"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Tuning Parameter Selection for Sentinel-2 Sharpening Using Wald's Protocol","S. E. Armannsson; J. Sigurdsson; J. R. Sveinsson; M. O. Ulfarsson","Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland; Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland; Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland; Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2871","2874","In recent years numerous model-based methods for super-resolution of Sentinel-2 (S2) multispectral images have been suggested. Super-resolution aims to enhance the resolution of a captured image by upscaling and enhancing the details. The performance of model-based methods relies on carefully selecting regularizers and tuning parameters. This paper investigates whether using Wald's protocol, i.e., selecting tuning parameters at reduced-resolution, translates to a good performance at a full-scale. To investigate this, we use the recently proposed S2Sharp method and show that selecting its tuning parameters using Wald's protocol improves its performance.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553346","University of Iceland Research Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553346","Image fusion;image sharpening;multispectral (MS) multiresolution images;parameter selection;scale invariance;Sentinel-2 constellation;super-resolution","Measurement;Image quality;Protocols;Parameter estimation;Superresolution;Geoscience and remote sensing;Bayes methods","geophysical image processing;image enhancement;image resolution","Wald's protocol;Sentinel-2 multispectral images;super-resolution;captured image;reduced-resolution;S2Sharp;parameter selection tuning;Sentinel-2 sharpening;image upscaling;image enhancement;model-based methods","","1","","13","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"A Full-Resolution Training Framework for Sentinel-2 Image Fusion","M. Ciotola; M. Ragosta; G. Poggi; G. Scarpa","Dipartimento di Ingegneria Elettrica e delle Tecnologie dell'Informazione, Università Federico II, Napoli, (I); Dipartimento di Ingegneria Elettrica e delle Tecnologie dell'Informazione, Università Federico II, Napoli, (I); Dipartimento di Ingegneria Elettrica e delle Tecnologie dell'Informazione, Università Federico II, Napoli, (I); Dipartimento di Ingegneria Elettrica e delle Tecnologie dell'Informazione, Università Federico II, Napoli, (I)","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","1260","1263","This work presents a new unsupervised framework for training deep learning models for super-resolution of Sentinel-2 images by fusion of its 10-m and 20-m bands. The proposed scheme avoids the resolution downgrade process needed to generate training data in the supervised case. On the other hand, a proper loss that accounts for cycle-consistency between the network prediction and the input components to be fused is proposed. Despite its unsupervised nature, in our preliminary experiments the proposed scheme has shown promising results in comparison to the supervised approach. Besides, by construction of the proposed loss, the resulting trained network can be ascribed to the class of multi-resolution analysis methods.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553199","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553199","Super-resolution;data-fusion;convolutional neural network;machine learning;Sentinel-2","Training;Deep learning;Superresolution;Training data;Geoscience and remote sensing;Image fusion","geophysical image processing;image classification;image fusion;image resolution;learning (artificial intelligence);neural nets","full-resolution training framework;Sentinel-2 image fusion;unsupervised framework;deep learning models;super-resolution;Sentinel-2 images;resolution downgrade process;training data;supervised case;proper loss;cycle-consistency;network prediction;input components;unsupervised nature;supervised approach;resulting trained network;multiresolution analysis methods","","6","","20","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"A CNN-based Super-resolution Technique for Active Fire Detection on Sentinel-2 Data","M. Gargiulo; D. A. G. Dell’ Aglio; A. Iodice; D. Riccio; G. Ruello","University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy","2019 PhotonIcs & Electromagnetics Research Symposium - Spring (PIERS-Spring)","2 Mar 2020","2019","","","418","426","Remote Sensing applications can benefit from a relatively fine spatial resolution multispectral (MS) images and a high revisit frequency ensured by the twin satellites Sentinel-2. Unfortunately, only four out of thirteen bands are provided at the highest resolution of 10 meters, and the others at 20 or 60 meters. For instance the Short-Wave Infrared (SWIR) bands, provided at 20 meters, are very useful to detect active fires. Aiming to a more detailed Active Fire Detection (AFD) maps, we propose a super-resolution data fusion method based on Convolutional Neural Network (CNN) to move towards the 10-m spatial resolution the SWIR bands. The proposed CNN-based solution is compared to alternative methods in terms of some accuracy metrics. Moreover we have tested the super-resolved bands from an application point of view by monitoring active fire through classic indices. Advantages and limits of our proposed approach are validated on specific geographical area (the mount Vesuvius, close to Naples) that was damaged by widespread fires during the summer of 2017.","1559-9450","978-1-7281-3403-1","10.1109/PIERS-Spring46901.2019.9017857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9017857","","Spatial resolution;Training;Springs;Measurement;Monitoring;Photonics","fires;geophysical image processing;geophysical signal processing;image fusion;image resolution;neural nets;remote sensing;sensor fusion;terrain mapping","CNN-based super-resolution technique;Sentinel-2 data;Remote Sensing applications;relatively fine spatial resolution multispectral images;high revisit frequency;twin satellites Sentinel-2;Short-Wave Infrared bands;super-resolution data fusion method;Convolutional Neural Network;SWIR bands;CNN-based solution;super-resolved bands;Active Fire Detection maps","","8","","26","IEEE","2 Mar 2020","","","IEEE","IEEE Conferences"
"Zero-Shot Sentinel-2 Sharpening Using a Symmetric Skipped Connection Convolutional Neural Network","H. V. Nguyen; M. O. Ulfarsson; J. R. Sveinsson; J. Sigurdsson","Faculty of Electrical and Computer Engineering, University of Iceland; Faculty of Electrical and Computer Engineering, University of Iceland; Faculty of Electrical and Computer Engineering, University of Iceland; Faculty of Electrical and Computer Engineering, University of Iceland","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","613","616","Sentinel-2 (S2) satellite constellations can provide multispectral images of 10 m, 20 m, and 60 m resolution for visible, near-infrared (NIR) and short-wave infrared (SWIR) in the electromagnetic spectrum. In this paper, we present a sharpening method based on a symmetric skipped connection convolutional neural network, called SSC-CNN, to sharpen 20 m bands using 10 m bands. The main advantage of SSC-CNN architecture is that it brings the features of the input branch to the output, thus improving convergence without using too many deep layers. The proposed method uses the reduced-scale combination of 10 m bands and 20 m bands, and the observed 20 m bands as the training pairs. The experimental results using two Sentinel-2 datasets show that our method outperforms competitive methods in quantitative metrics and visualization.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323614","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323614","Sentinel-2;image fusion;image sharpening;super resolution;convolutional neural network","Image resolution;Spatial resolution;Training;Sea measurements;Remote sensing;Pansharpening;Measurement","convolutional neural nets;image classification;image resolution;image sensors;learning (artificial intelligence)","SSC-CNN architecture;Sentinel-2 datasets;zero-shot Sentinel-2 sharpening;symmetric skipped connection convolutional neural network;Sentinel-2 satellite constellations;near-infrared;sharpening method;size 20.0 m;size 60.0 m;size 10.0 m","","5","","10","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Sentinel-2 Images at 2.5m Spatial Resolution via Deep-Learning: A Case Study in Zakythnos","A. Panagiotopoulou; E. Bratsolis; L. Grammatikopoulos; E. Petsa; E. Charou; K. Poirazidis; A. Martinis; N. Madamopoulos","NCSR Demokritos, Institute of Informatics and Telecommunications, Athens, Greece; Department of Surveying & Geoinformatics Engineering, University of West Attica, Athens, Greece; Department of Surveying and Geoinformatics Engineering, University of West Attica, Athens, Greece; Department of Surveying and Geoinformatics Engineering, University of West Attica, Athens, Greece; NCSR Demokritos, Institute of Informatics and Telecommunications, Athens, Greece; Department of Environment, Ionian University, Zakynthos, Greece; Department of Environment, Ionian University, Zakynthos, Greece; Department of Electrical Engineering, The City College of New York, New York, USA","2022 IEEE 14th Image, Video, and Multidimensional Signal Processing Workshop (IVMSP)","11 Jul 2022","2022","","","1","5","High-resolution (HR) satellite images can provide detailed information about land usage/land cover. Often, it is necessary that the satellite sensor inherent spatial resolution is increased through algorithmic processing of the image data acquired. Machine-learning and in particular deep-learning based super-resolution (SR) techniques are an effective tool for increasing the spatial resolution of images. In the current work, Sentinel-2 images are super-resolved to spatial resolution equal to 2.5 m/pixel by means of deep-learning based SR techniques. The area of study is Zakynthos island in Greece. A novel index called Normalized Carotenoid Reflectance Index (NCRI) is proposed for the assessment of land cover by olive trees.","","978-1-6654-7822-9","10.1109/IVMSP54334.2022.9816272","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9816272","Sentinel-2;deep-learning;super-resolution;normalized carotenoid reflectance index;olive tree","Reflectivity;Satellites;Soil measurements;Moisture measurement;Superresolution;Indexes;Spatial resolution","deep learning (artificial intelligence);geophysical image processing;image resolution;land cover;remote sensing;vegetation mapping","machine learning;deep learning;super-resolution techniques;Sentinel-2 images;high-resolution satellite images;satellite sensor;spatial resolution;Zakythnos Item Abstract;Normalized Carotenoid Reflectance Index;NCRI;land cover;HR satellite images","","","","14","IEEE","11 Jul 2022","","","IEEE","IEEE Conferences"
"A CNN-Based Fusion Method for Super-Resolution of Sentinel-2 Data","M. Gargiulo; A. Mazza; R. Gaetano; G. Ruello; G. Scarpa","DIETI, University Federico II, Naples, Italy; DIETI, University Federico II, Naples, Italy; CIRAD, UMR-TETIS Laboratory, Montpellier, France; DIETI, University Federico II, Naples, Italy; DIETI, University Federico II, Naples, Italy","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","4713","4716","Sentinel-2 data represent a rich source of information for the community due to the free access and to the temporal-spatial coverage assured. However, some of the spectral bands are sensed at reduced resolution due to a compromise between technological limitations and Copernicus program's objectives. For this reason in this work we present a new super-resolution method based on Convolutional Neural Networks (CNNs) to rise the resolution of the short wave infra-red (SWIR) band from 20 to 10 meters, that is the highest resolution provided. This is accomplished by fusing the target band with the finer-resolution ones. The proposed solution compares favourably against several alternative methods according to different quality indexes. In addition we have also tested the use of the super-resolved band from an applicative perspective by detecting water basins through the Modified Normalized Difference Water Index (MNDWI).","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518447","Deep learning;convolutional neural network;normalized difference water index;Sentinel-2;pansharpening","Spatial resolution;Training;Indexes;Convolutional neural networks;Meters","geophysical image processing;image fusion;image resolution;neural nets;remote sensing;water resources","short wave infrared band;Sentinel-2 data;water basins;Modified Normalized Difference Water Index;MNDWI;Convolutional Neural Networks;Copernicus program;spectral bands;CNN-based fusion method;super-resolved band","","12","","17","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Super Resolution Approach for the Satellite Data Based on the Generative Adversarial Networks","M. Lavreniuk; N. Kussul; A. Shelestov; A. Lavrenyuk; L. Shumilo","Space Research Institute NASU-SSAU, Kyiv, Ukraine; National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”, Kyiv, Ukraine; National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”, Kyiv, Ukraine; National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”, Kyiv, Ukraine; National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”, Kyiv, Ukraine","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","1095","1098","In the past few years, medium and high-resolution data became freely available for downloading. It provides great opportunity for researchers not to select between solving the task with high-resolution data on small territory or on global scale, but with low-resolution satellite images. Due to high spectral and spatial resolution of the data, Sentinel-1 and Sentinel-2 are very popular sources of information. Nevertheless, in practice if we would like to receive final product in 10 m resolution we should use bands with 10 m resolution. Sentinel-2 has four such bands, but also has other bands, especially red-edge 20 m resolution bands that are useful for vegetation analysis and often are omitted due to lower resolution. Thus, in this study we propose methodology for enhancing resolution (super-resolution) of the existing low-resolution images to higher resolution images. The main idea is to use advanced methods of deep learning - Generative Adversarial Networks (GAN) and train it to increase the resolution for the satellite images. Experimental results for the Sentinel-2 data showed that this approach is efficient and could be used for creating high resolution products.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884460","deep learning;Generative Adversarial Networks;GAN;super-resolution;Sentinel-2","Deep learning;Image resolution;Satellites;Superresolution;Vegetation mapping;Generative adversarial networks;Spatial resolution","geophysical image processing;image resolution;remote sensing;vegetation","high-resolution data;low-resolution satellite images;high spectral resolution;spatial resolution;Sentinel-1;enhancing resolution;existing low-resolution images;higher resolution images;Generative Adversarial Networks;Sentinel-2 data;high resolution products;super resolution approach;satellite data;size 10.0 m;size 20.0 m","","","","23","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"SelfS2: Self-Supervised Transfer Learning for Sentinel-2 Multispectral Image Super-Resolution","X. Qian; T. -X. Jiang; X. -L. Zhao","Kash Institute of Electronics and Information Industry, Kashgar, China; Kash Institute of Electronics and Information Industry, Kashgar, China; Research Center for Image and Vision Computing, School of Mathematical Sciences, University of Electronic Science and Technology of China, Chengdu, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","7 Dec 2022","2023","16","","215","227","The multispectral image captured by the Sentinel-2 satellite contains 13 spectral bands with different resolutions, which may hider some of the subsequent applications. In this article, we design a novel method to super-resolve 20- and 60-m coarse bands of the S2 images to 10 m, achieving a complete dataset at the 10-m resolution. To tackle this inverse problem, we leverage the deep image prior expressed by the convolution neural network (CNN). Specifically, a plain ResNet architecture is adopted, and the 3-D separable convolution is utilized to better capture the spatial–spectral features. The loss function is tailored based on the degradation model, enforcing the network output obeying the degradation process. Meanwhile, a network parameter initialization strategy is designed to further mine the abundant fine information provided by existing 10-m bands. The network parameters are inferred solely from the observed S2 image in a self-supervised manner without involving any extra training data. Finally, the network outputs the super-resolution result. On the one hand, our method could utilize the high model capacity of CNNs and work without large amounts of training data required by many deep learning techniques. On the other hand, the degradation process is fully considered, and each module in our work is interpretable. Numerical results on synthetic and real data illustrate that our method could outperform compared state-of-the-art methods.","2151-1535","","10.1109/JSTARS.2022.3224987","National Natural Science Foundation of China(grant numbers:12001446,61876203,12171072); Natural Science Foundation of Sichuan, China(grant numbers:2022NSFSC1798,2022NSFSC0507); Applied Basic Research Project of Sichuan Province(grant numbers:2021YJ0107); Key Project of Applied Basic Research in Sichuan Province(grant numbers:2020YJ0216); National Key Research and Development Program of China(grant numbers:2020YFA0714001); Sichuan Science and Technology Project(grant numbers:2021ZYD0021); Fundamental Research Funds for the Central Universities; Guanghua Talent Project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9964200","Deep image prior;self-supervised learning;Sentinel-2 satellite;separable 3-D convolution;super-resolution","Spatial resolution;Superresolution;Degradation;Tensors;Training data;Satellite broadcasting;Pansharpening","convolutional neural nets;deep learning (artificial intelligence);geophysical image processing;geophysical techniques;image resolution;inverse problems;remote sensing","3-D separable convolution;CNN;coarse bands;convolution neural network;deep image prior;deep learning techniques;degradation process;inverse problem;loss function;network parameter initialization strategy;observed S2 image;ResNet architecture;self-supervised transfer learning;SelfS2;Sentinel-2 multispectral image super-resolution;Sentinel-2 satellite;spatial-spectral features;spectral bands","","1","","63","CCBY","28 Nov 2022","","","IEEE","IEEE Journals"
"Advances on CNN-Based Super-Resolution of Sentinel-2 Images","M. Gargiulo","DIETI, University Federico II, Naples (I)","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","3165","3168","Thanks to their temporal-spatial coverage and free access, Sentinel-2 images are very interesting for the community. However, a relatively coarse spatial resolution, compared to that of state-of-the-art commercial products, motivates the study of super-resolution techniques to mitigate such a limitation. Specifically, thirtheen bands are sensed simultaneously but at different spatial resolutions: 10, 20, and 60 meters depending on the spectral location. Here, building upon our previous convolutional neural network (CNN) based method [1], we propose an improved CNN solution to super-resolve the 20-m resolution bands benefiting spatial details conveyed by the accompanying 10-m spectral bands.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8899186","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8899186","Data fusion;deep learning;convolutional neural network;pansharpening","Spatial resolution;Remote sensing;Training;Meters;Convolutional neural networks","convolutional neural nets;image resolution","CNN-based super-resolution;Sentinel-2 images;temporal-spatial coverage;free access;relatively coarse spatial resolution;commercial products;convolutional neural network based method;improved CNN solution;resolution bands;spatial details;spectral bands","","3","","22","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Sharpening the 20 M Bands of SENTINEL-2 Image Using an Unsupervised Convolutional Neural Network","H. V. Nguyen; M. O. Ulfarsson; J. R. Sveinsson","Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland; Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland; Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2875","2878","This paper proposes a novel method for sharpening the 20 m bands of the multispectral images acquired by the Sentinel-2 (S2) constellation. We formulate the S2 sharpening as an inverse problem and solve it using an unsupervised convolutional neural network (CNN), called S2UCNN. The proposed method extends the deep image prior provided by a CNN structure with S2 domain knowledge. We incorporate a modulation transfer function-based degradation model as a network layer. We add the 10 m bands to both the network input and output to take advantage of the multitask learning. Experimental results with a real S2 dataset show that the proposed method outperforms the competitive methods on reduced-resolution data and gives very high quality sharpened image on full-resolution data.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9555082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9555082","Remote sensing;Sentinel-2;image fusion;sharpening;super-resolution;unsupervised convolutional neural network","Degradation;Inverse problems;Modulation;Convolutional neural networks;Remote sensing;Electronics packaging","convolutional neural nets;deep learning (artificial intelligence);geophysical image processing;image resolution;inverse problems;optical transfer function;unsupervised learning","unsupervised convolutional neural network;multispectral images;Sentinel-2 constellation;deep image;CNN structure;S2 domain knowledge;network layer;high quality sharpened image;modulation transfer function-based degradation;S2UCNN;Sentinel-2 image sharpening;S2 sharpening;inverse problem;multitask learning;S2 dataset;full-resolution data","","","","10","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Sentinel-3 Image Super-Resolution Using Data Fusion and Convolutional Neural Networks","R. Fernandez; R. Fernandez-Beltran; F. Pla","Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain; Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain; Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2867","2870","With the increasing availability of Sentinel-2 (S2) and Sentinel-3 (S3) data, developing higher-level data products becomes a very attractive option to relieve the spatial limitations of the Ocean and Land Colour Instrument (OLCI) of S3. In this context, this paper investigates the suitability of super-resolving operational OLCI products using the Multi-Spectral Instrument (MSI) of S2 as an offline spatial reference. Specifically, the proposed approach assembles a multi -spectral data fusion scheme together with a convolutinal neural network (CNN) mapping function to project the OLCI sensor onto its corresponding spatial reference which is synthetically generated by the OLCI/MSI fusion. In this way, the trained model is able to super-resolve operational OLCI products under demand without the need of using MSI data. The experimental part of the work shows the suitability of the proposed approach in the context of the Copernicus programme.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554826","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554826","Sentinel-2 (S2);Sentinel-3 (S3);image fusion;super-resolution (SR)","Image color analysis;Instruments;Oceans;Superresolution;Neural networks;Data integration;Geoscience and remote sensing","geophysical image processing;image fusion;image resolution;image sensors;neural nets;remote sensing;sensor fusion","corresponding spatial reference;super-resolve operational OLCI products;MSI data;Sentinel-3 image super-resolution;convolutional neural networks;Sentinel-2;Sentinel-3 data;higher-level data products;spatial limitations;MultiSpectral Instrument;offline spatial reference;multi-spectral data fusion scheme;convolutinal neural network mapping function;OLCI sensor","","","","16","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Active Fire Detection in Multispectral Super-Resolved Sentinel-2 Images by Means of Sam-Based Approach","D. A. G. Dell'Aglio; M. Gargiulo; A. Iodice; D. Riccio; G. Ruello","DIETI, University Federico II, Via Claudio 21, Naples, Italy; DIETI, University Federico II, Via Claudio 21, Naples, Italy; DIETI, University Federico II, Via Claudio 21, Naples, Italy; DIETI, University Federico II, Via Claudio 21, Naples, Italy; DIETI, University Federico II, Via Claudio 21, Naples, Italy","2019 IEEE 5th International forum on Research and Technology for Society and Industry (RTSI)","11 Nov 2019","2019","","","124","127","In the last years, Sentinel-2 data have become extensively used by the remote sensing community due to their relatively fine spatial resolution, high revisit time ensured by the twin satellites Sentinel- 2 and, of course, their free availability. However, not all the bands are provided at the highest resolution (10 meters). For instance, the Short-Wave Infrared (SWIR) bands, very useful for fires monitoring applications, are provided at 20 meters. Therefore, in order to have a more detailed Active Fire maps, we have proposed a super-resolution data fusion method based on Convolutional Neural Network (CNN), hereafter SRNN+. Then we have compared the standard Active Fire Detection (AFDs) based on indices (AFIs) [1], widely used in literature for active fires monitoring purpose, with a method based on the Spectral Angular Mapper (SAM) [2]. The proposed analysis is validated on the widespread fires that damaged the volcano Vesuvius (Italy) during the summer of 2017.","2687-6817","978-1-7281-3815-2","10.1109/RTSI.2019.8895538","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8895538","Data fusion;convolutional neural network;super-resolution;SAM;active fires;active fire indices","Spatial resolution;Measurement;Training;Monitoring;Remote sensing","fires;geophysical image processing;geophysical techniques;image resolution;neural nets;remote sensing;sensor fusion","multispectral super-resolved Sentinel-2 images;sam-based approach;Sentinel-2 data;remote sensing community;relatively fine spatial resolution;high revisit time;twin satellites Sentinel;free availability;highest resolution;10 meters;Short-Wave Infrared bands;detailed Active Fire maps;super-resolution data fusion method;Convolutional Neural Network;standard Active Fire Detection;active fires;Spectral Angular Mapper [2];widespread fires;size 20.0 A","","3","","18","IEEE","11 Nov 2019","","","IEEE","IEEE Conferences"
"Deep Image- To-Image Transfer Applied to Resolution Enhancement of Sentinel-2 Images","M. Beaulieu; S. Foucher; D. Haberman; C. Stewart","Cornputer Research Institute of Montreal, Montreal, Quebec, Canada; Cornputer Research Institute of Montreal, Montreal, Quebec, Canada; Local Logic inc., Montreal, Canada; Local Logic inc., Montreal, Canada","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","2611","2614","Single Image Super-Resolution (SISR) is looking at restoring the missing high-resolution information from a single low-resolution image in order to increase the apparent spatial resolution by a factor of two or more. In recent years, convolution neural networks have been applied with great success to the problem of improving spatial resolution from a single image. With the advent of low-resolution (10 m) optical sensors such as Sentinel-2, it is interesting to explore the possibility of improving image resolution with Deep Learning (DL) techniques. The purpose of this article is to investigate the potential performances of recent DL super-resolution techniques. The techniques explored here include not only techniques for enhancing high-frequency content but also so-called image-to-image translation techniques based on Generative Adversarial Neural Networks (GAN). From our preliminary results, we show that GANs have the ability to restore complex textural information.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517655","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517655","Super-Resolution;Deep Learning;GAN;Optical Images","Spatial resolution;Training;Gallium nitride;Computer vision;Computer architecture;Neural networks","geophysical image processing;image resolution;image texture;neural nets","Deep image- to-image transfer;resolution enhancement;sentinel-2 images;Single Image Super-Resolution;missing high-resolution information;low-resolution image;apparent spatial resolution;convolution neural networks;low-resolution optical sensors;image resolution;super-resolution techniques;image-to-image translation techniques;Generative Adversarial Neural Networks;size 10.0 m","","7","","11","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Pushing the Limits of Sentinel-2 for Building Footprint Extraction","C. Ayala; C. Aranda; M. Galar","Tracasa Instrumental, Sarriguren, Navarra; Tracasa Instrumental, Sarriguren, Navarra; Institute of Smart Cities (ISC), Public University of Navarre, Pamplona, Spain","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","322","325","Building footprint maps are of high importance nowadays since a wide range of services relies on them to work. However, activities to keep these maps up-to-date are costly and time-consuming due to the great deal of human intervention required. Several automation attempts have been carried out in the last decade aiming at fully automatizing them. However, taking into account the complexity of the task and the current limitations of semantic segmentation deep learning models, the vast majority of approaches rely on aerial imagery (<1 m). As a result, prohibitive costs and high revisit times prevent the remote sensing community from maintaining up-to-date building maps. This work proposes a novel deep learning architecture to accurately extract building footprints from high resolution satellite imagery (10 m). Accordingly, super-resolution and semantic segmentation techniques have been fused to make it possible not only to improve the building's boundary definition but also to detect buildings with sub-pixel width. As a result, fine-grained building maps at 2.5 m are generated using Sentinel-2 imagery, closing the gap between satellite and aerial semantic segmentation.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883103","Sentinel-2;Remote Sensing;Building Detection;Deep Learning;Convolutional Neural Networks","Deep learning;Image segmentation;Satellites;Buildings;Semantics;Superresolution;Neural networks","feature extraction;geophysical image processing;image resolution;image segmentation;learning (artificial intelligence);object detection;remote sensing","10 m;<;1 m;aerial imagery;aerial semantic segmentation;automation attempts;building footprint extraction;building footprint maps;buildings;deep learning architecture;fine-grained building maps;footprints;high resolution satellite imagery;high revisit times;human intervention;maps up-to-date;prohibitive costs;remote sensing community;semantic segmentation deep learning models;semantic segmentation techniques;Sentinel-2 imagery;size 1.0 m;size 10.0 m;size 2.5 m;super-resolution;up-to-date building maps","","","","12","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Sub-Pixel Width Road Network Extraction Using Sentinel-2 Imagery","C. Ayala; C. Aranda; M. Galar","Tracasa Instrumental, Sarriguren, Navarra; Tracasa Instrumental, Sarriguren, Navarra; Institute of Smart Cities (ISC), Public University of Navarre, Pamplona, Spain","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2174","2177","Nowadays, road maps play a key role in our society. Therefore, keeping those maps up-to-date is highly important. The extraction of road networks from satellite imagery is a complex problem, not only because of occlusions, shadows produced by non-road objects, but also due to the limited spatial resolution of the imagery used. The feasibility to detect a road depends on its width, which can reach sub-pixel size in some satellite products. In the last decade, many attempts have been carried out to automatize this labour. However, the vast majority of methods rely on aerial imagery, whose costs are not yet affordable for maintaining up-to-date maps. This work demonstrates that it is also possible to accurately detect roads using freely available Sentinel-2 imagery, regardless of their width. For that purpose, a new deep learning architecture which combines semantic segmentation and super-resolution techniques is proposed. As a result, fine-grained road network maps at 2.5 m are generated from 10 m imagery taken as input. To evaluate this proposal a data-set composed of 20 cities spread across the Spanish territory is used.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9555128","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9555128","Sentinel-2;Remote Sensing;Road Network Extraction;Deep Learning;Convolutional Neural Networks","Image segmentation;Satellites;Roads;Neural networks;Urban areas;Superresolution;Semantics","cartography;deep learning (artificial intelligence);geophysical image processing;geophysical techniques;image resolution;image segmentation;remote sensing;roads","satellite imagery;complex problem;nonroad objects;spatial resolution;subpixel size;satellite products;aerial imagery;up-to-date maps;Sentinel-2 imagery;super-resolution techniques;fine-grained road network maps;subpixel width road network extraction;Spanish territory;deep learning;semantic segmentation;size 2.5 m;size 10.0 m","","","","14","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
