"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SETHI and RAMSES-NG flexible multi-spectral airborne remote sensing research platforms","R. Baqué; O. R. du Plessis; P. Dreuillet; Y. -M. Frédéric","Electromagnetism and Radar Department, ONERA, France; Electromagnetism and Radar Department, ONERA, France; Electromagnetism and Radar Department, ONERA, France; Optronic Department, ONERA, France","2016 CIE International Conference on Radar (RADAR)","5 Oct 2017","2016","","","1","5","SEHI and RAMSES-NG are airborne SAR systems developed by the French Aerospace Lab. ONERA, and integrating various sensors. The microwave ones cover from VHF-UHF to X Band, full polarimetric and very high resolution, along track and cross track interferometry and very high precision multi-baseline capacity for interferometry and tomography applications. The optronic sensors offer very high spatial resolution visible images and fine spectral scene analysis in VNIR and SWIR bands. This paper presents the flexible capacity of these platforms and last campaign results with various sensor configurations.","","978-1-5090-4828-1","10.1109/RADAR.2016.8059303","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8059303","Remote sensing;SAR;Very High Resolution;Moving target detection and tracking;Optronic","Synthetic aperture radar;Trajectory;Image resolution;Optical sensors;Optical receivers","airborne radar;geophysical equipment;geophysical techniques;image sensors;radar antennas;radar imaging;radar interferometry;radar polarimetry;remote sensing;synthetic aperture radar","French Aerospace Lab;polarimetric resolution;very high resolution;cross track interferometry;high precision multibaseline capacity;fine spectral scene analysis;flexible capacity;SWIR band;optronic sensor;high spatial resolution visible image;tomography application;VHF-UHF microwave;flexible multispectral airborne remote sensing research platform;airborne SAR system","","5","","5","IEEE","5 Oct 2017","","","IEEE","IEEE Conferences"
"Internal Learning for Sequence-to-Sequence Cloud Removal via Synthetic Aperture Radar Prior Information","P. Ebel; M. Schmitt; X. X. Zhu","Data Science in Earth Observation(SiPEO), Technical University of Munich (TUM), Munich, Germany; Department of Geoinformatics, Munich University of Applied Sciences, Munich, Germany; Remote Sensing Technology Institute (IMF), German Aerospace Center (DLR), Wessling, Germany","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2691","2694","Many observations acquired via optical satellites are polluted by cloud coverage, impeding a continuous and on-demand monitoring of the Earth. Recent advances in the field of cloud removal consider multi-temporal data to reconstruct pixels covered by clouds at a time point of interest. Yet, the limitation of preceding work is that information gets integrated over time, removing any temporal resolution from the de-clouded end products. In this work we consider a sequence-to-sequence approach, translating cloudy time series to a series of cloud-free multi-spectral images without the need of any external cloud-free data set. Our network is guided by synthetic aperture radar (SAR) information providing a strong prior for the reconstruction of cloud-covered information. We analyze the proposed method by visual inspection of predictions and in terms of error metrics to highlight its benefits. Finally, an ablation study is conducted in which the our network is compared against a baseline model and the effectiveness of the proposed SAR prior is demonstrated.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554268","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554268","synthetic aperture radar;optical imagery;cloud removal;time series;data fusion;deep learning","Laser radar;Satellites;Clouds;Time series analysis;Predictive models;Optical imaging;Adaptive optics","","","","2","","10","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"A Conditional Generative Adversarial Network to Fuse Sar And Multispectral Optical Data For Cloud Removal From Sentinel-2 Images","C. Grohnfeldt; M. Schmitt; X. Zhu","Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany; Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany; Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","1726","1729","In this paper, we present the first conditional generative adversarial network (cGAN) architecture that is specifically designed to fuse synthetic aperture radar (SAR) and optical multi-spectral (MS) image data to generate cloud- and haze-free MS optical data from a cloud-corrupted MS input and an auxiliary SAR image. Experiments on Sentinel-2 MS and Sentinel-l SAR data confirm that our extended SAR-Opt-cGAN model utilizes the auxiliary SAR information to better reconstruct MS images than an equivalent model which uses the same architecture but only single-sensor MS data as input.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8519215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519215","SAR;optical remote sensing;data fusion;deep learning;generative adversarial network (GAN);cloud-removal","Synthetic aperture radar;Optical sensors;Optical imaging;Clouds;Remote sensing;Adaptive optics;Generative adversarial networks","geophysical image processing;image fusion;radar imaging;synthetic aperture radar","cloud-free MS optical data;Sentinel-l SAR data;single-sensor MS data;reconstruct MS images;auxiliary SAR information;extended SAR-Opt-cGAN model;auxiliary SAR image;cloud-corrupted MS input;haze-free MS optical data;multispectral image data;synthetic aperture radar;conditional generative adversarial network architecture;Sentinel-2;cloud removal;multispectral optical data","","51","3","12","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Effective Classification of Local Climate Zones Based on Multi-Source Remote Sensing Data","H. Jing; Y. Feng; W. Zhang; Y. Zhang; S. Wang; K. Fu; K. Chen","Institute of Electronics, Chinese Academy of Sciences, Beijing, China; Institute of Electronics, Chinese Academy of Sciences, Beijing, China; Institute of Electronics, Chinese Academy of Sciences, Beijing, China; Institute of Electronics, Chinese Academy of Sciences, Beijing, China; Department of Electrical and Computer Engineering, Northeastern University; Institute of Electronics, Chinese Academy of Sciences, Beijing, China; Institute of Electronics, Chinese Academy of Sciences, Beijing, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","2666","2669","The local climate zone (LCZ) classification divides the urban areas into 17 categories, which are composed of 10 manmade structures and 7 natural landscapes. Though originally designed for temperature study, LCZ classification can be used for studies on economy and population. In this paper, we achieve a LCZ classification with convolutional neural networks based on the multi-source remote sensing data, including the polarimetric synthetic aperture radar (PolSAR) data and the corresponding multi-spectral imagery (MSI). Through experiments we attempt to reveal the contributions of the SAR data and the MSI to the classification performance. Furthermore, we emphasize the crucial importance of the preprocessing on the training data to derive a balanced dataset. We are ranked second in the Tianchi competition rankings when we submit our results.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898475","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898475","Multi-modality;local climate zone (LCZ) classification;convolutional neural networks;SAR;multispectral imagery","Meteorology;Training;Urban areas;Synthetic aperture radar;Remote sensing;Convolutional neural networks;Feature extraction","atmospheric techniques;climatology;image classification;radar imaging;radar polarimetry;remote sensing by radar;synthetic aperture radar","classification performance;SAR data;MSI;multispectral imagery;polarimetric synthetic aperture radar data;multisource remote sensing data;convolutional neural networks;economy;LCZ classification;temperature study;natural landscapes;manmade structures;urban areas;local climate zone classification;training data","","6","","10","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Classification of Hyperspectral Image for Property Analysis","A. Verma; K. Gupta","Department of Computer Science and Engineering, Amity University Uttar Pradesh, Noida, India; Department of Computer Science and Engineering, Amity University Uttar Pradesh, Noida, India","2018 Second International Conference on Intelligent Computing and Control Systems (ICICCS)","10 Mar 2019","2018","","","1","4","For the detection of the sea ice SAR algorithm has been utilized in order to avoid any damage to ship. This will identify whether there is any obstruction in the way of ice or not so that ship does not strike with ice. The desired results are obtained when SAR algorithm is connected on RADARl imagery data. They also studied the algorithm for the segmentation of ice known as pixel based segmentation which helps to differentiate ice based on its properties. Large number of methods has been utilized for multi temporal segmentation from the MODIS data which is known as TempoSeg strategy for multiyear sea ice. Synthetic Aperture Radar utilized the RADARSATl imagery data in order to detect the ice of sea at different regions of the seas. With the help of Rl imagery data better outcomes are provided by the automated algorithm. In present work, the automated SAR algorithm is required to execute in order to detect sea ice.","","978-1-5386-2842-3","10.1109/ICCONS.2018.8663049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8663049","Hyperspectral;multi-spectral;SAR;Image property","Hyperspectral imaging;Ice;Feature extraction;Image segmentation;Synthetic aperture radar","geophysical image processing;image segmentation;oceanographic techniques;radar imaging;remote sensing by radar;sea ice;synthetic aperture radar","automated SAR algorithm;hyperspectral image;property analysis;sea ice SAR algorithm;pixel based segmentation;multitemporal segmentation;MODIS data;multiyear sea ice;RADARSATl imagery data;Rl imagery data","","","","12","IEEE","10 Mar 2019","","","IEEE","IEEE Conferences"
"The DALO-ARCTIC campaign: Multi-spectral SAR Imaging of Ice Features in Greenland","A. Reigber; E. Krogager; M. Keller; M. Jaeger; I. Hajnsek; R. Horn",NA; NA; NA; NA; NA; NA,"Proceedings of EUSAR 2016: 11th European Conference on Synthetic Aperture Radar","5 Sep 2016","2016","","","1","3","In May 2015, the Danish Defence Acquisition and Logistics Organization (DALO) together with the German Aerospace Center (DLR) conducted the joint DALO-ARCTIC airborne SAR campaign with the F-SAR sensor over several testsites in Greenland. Principal goal of this campaign was to demonstrate the capabilities of SAR for security applications in arctic environments, as well as to investigate various advanced methods for extracting ice and snow parameters from SAR data. During this campaign, the ability of F-SAR to simultaneously record fully-polarimetric SAR data in several frequency bands was used for the first time on a large scale. Due to the significantly varying penetration depth of the different bands into ice and snow, it is of particular interest to understand and analyse what can be seen in each band and what are the dominating scattering processes. This paper will discuss this based on examples of polarimetric multi-band imaging of ice and snow layers from data acquired during the DALO-ARCTIC campaign. In this way, the huge potential of multi-spectral SAR imaging for the analysis of ice bodies will be demonstrated.","","978-3-8007-4228-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7559298","","","","","","","","","","5 Sep 2016","","","VDE","VDE Conferences"
"Synergetic potentials of C-band SAR and multi-spectral imagery for tropical classifications in Northern Mato Grosso (BR)","R. Hagensieker; B. Waske","Institute of Geographical Scienes, Freie Universität Berlin; Institute of Geographical Scienes, Freie Universität Berlin","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","5486","5489","Using monthly as well as annual statistics, we investigate the potentials of synergetic utilization of multispectral and C-band SAR data for the classification of a study site in the central Brazilian state of Mato Grosso. We aim at the classification of five tropical land cover classes (primary forests, secondary vegetation, pasture, agricultural, water), and highlight the potentials of standalone S1 classification, as well as the synergetic potentials using two sensors. The overall size of the study site is about 300.000 km2, encompassing multiple tiles of S1 and LS-8. Results show S1 classification alone to yield accuracies of up to 88% (not accounting for secondary vegetation), and synergetic approaches to pass area adjusted overall accuracies of 95 %. While we were not able to sufficiently separate primary from secondary forests, forests overall as well as water yielded UA's and PA's just below 100 %.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8128246","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8128246","SAR;Multi-Spectral;Classification;Multi-temporal","Sensors;Remote sensing;Vegetation mapping;Artificial satellites;Earth;Training;Image resolution","forestry;geophysical image processing;image classification;land cover;remote sensing by radar;synthetic aperture radar;vegetation","northern Mato Grosso;central Brazilian state;multispectral data;forests;vegetation;multispectral imagery;tropical land cover classification;C-band SAR data","","","","7","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"A Near-field Imaging Algorithm for Synthetic Aperture Interferometric Radiometers","P. Fu; F. Hu; D. Zhu; H. Xia; C. Deng; Y. Yan","National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China","2022 IEEE MTT-S International Wireless Symposium (IWS)","20 Dec 2022","2022","1","","1","3","Near-field imaging of synthetic aperture interfero-metric radiometers (SAIR) is discussed. If the scene plane is parallel to the array plane, the near-field visibility function can be represented as the convolution results of brightness temperature (BT) distribution and a kernel function. Therefore, the near-field imaging process of SAIR is a deconvolution operation. This paper presents a frequency-domain-based (FDB) algorithm for near-field SAIR. First, weighting the visibility function by the redundancy factor. Second, the algorithm exploits the deconvolution operation with frequency domain to reconstruct the 4-D image domain data. Finally, the BT image is reconstructed via a dimension-reducing operation. The imaging experiment shows that the presented method can reconstruct the passive millimeter-wave (PMMW) image.","","978-1-6654-8197-7","10.1109/IWS55252.2022.9977981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9977981","Near-field imaging;synthetic aperture interfero-metric radiometer;convolution;frequency domain","Radiometers;Wireless communication;Image quality;Deconvolution;Redundancy;Millimeter wave technology;Imaging","deconvolution;image processing;image reconstruction;millimetre wave imaging;object detection;radar imaging;radiometers;radiometry;synthetic aperture radar","4-D image domain data;array plane;brightness temperature distribution;BT image;convolution results;deconvolution operation;dimension-reducing operation;frequency domain;frequency-domain-based algorithm;imaging experiment shows;kernel function;near-field imaging algorithm;near-field imaging process;near-field SAIR;near-field visibility function;passive millimeter-wave image;scene plane;synthetic aperture interfero-metric radiometers;synthetic aperture interferometric radiometers","","","","9","IEEE","20 Dec 2022","","","IEEE","IEEE Conferences"
"A new vegetation index for cooperative inversion of winter wheat covered surface soil moisture based on sentinel-1/2 remote sensing data","B. Zhang; J. Zhao; N. Li; Z. Guo","College of Computer and Information Engineering, Henan University, Kaifeng, China; College of Computer and Information Engineering, Henan University, Kaifeng, China; College of Computer and Information Engineering, Henan University, Kaifeng, China; College of Computer and Information Engineering, Henan University, Kaifeng, China","IET International Radar Conference (IET IRC 2020)","22 Sep 2021","2020","2020","","445","449","Aiming at the problem of the interfere of winter wheat on radar backscattering coefficient in surface soil moisture inversion, a new vegetation index called Fusion Vegetation Index (FVI) is defined in this study. Based on the Multi-Spectral Imager (MSI) data of Sentinel-2, and the Synthetic Aperture Radar (SAR) data of Sentinel-1, using FVI to retrieve water content of winter wheat, combined with Water Cloud model, the interference of winter wheat in soil moisture inversion was reduced. The results show that good soil moisture retrieval results can be obtained by combining with FVI.","","","10.1049/icp.2021.0636","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9545596","","","backscatter;geophysical image processing;moisture;remote sensing by radar;soil;synthetic aperture radar;vegetation;vegetation mapping","winter wheat covered surface soil moisture;radar backscattering coefficient;surface soil moisture inversion;Fusion Vegetation Index;FVI;MultiSpectral Imager data;Sentinel-2;Synthetic Aperture Radar data;soil moisture retrieval results;Sentinel-1;Water Cloud model","","","","","","22 Sep 2021","","","IET","IET Conferences"
"A Wavenumber Domain Imaging Algorithm for Synthetic Aperture Interferometric Radiometry in Near-Field","P. Fu; F. Hu; H. Hu; T. Zheng","National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","6511","6514","This paper presents a passive-millimeter imaging algorithnm for synthetic aperture interferometric radiometry (SAIR) in near-field. The SAIR measures the visibility function of the scene by antenna arrays. In the far field, according to the Van Cittert-Zernike theorem, there is a Fourier transform between visibility function and scene brightness temperature. However, in the near field, because of the cross-coupling of azimuth direction and distance direction, Van Cittert-Zernike theorem is not valid. In this paper, the visibility function is transformed into wave number domain using spherical wave decomposition. After compensating the phase term related to the distance, the SAIR near-field imaging is realized.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323395","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323395","spherical wave decomposition;passive-millimeter imaging;synthetic aperture interferometric radiometry;near-field imaging","Imaging;Fourier transforms;Apertures;Microwave radiometry;Brightness temperature;Antennas;Antenna measurements","antenna arrays;Fourier transforms;millimetre wave imaging;radar imaging;radiometers;radiometry;synthetic aperture radar","synthetic aperture interferometric radiometry;passive-millimeter imaging algorithnm;SAIR;visibility function;Van Cittert-Zernike theorem;scene brightness temperature;wave number domain;near-field imaging;wavenumber domain imaging algorithm","","1","","5","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Open Multi-Processing Acceleration for Unsupervised Land Cover Categorization Using Probabilistic Latent Semantic Analysis","S. Bernabé; C. García; R. Fernández-Beltrán; M. E. Paoletti; J. M. Haut; J. Plaza; A. Plaza","Department of Computer Architecture and Automation, Complutense University, Madrid, Spain; Department of Computer Architecture and Automation, Complutense University, Madrid, Spain; Institute of New Imaging Technologies, University Jaume I, Castellón, Spain; Hyperspectral Computing Laboratory, University of Extremadura, Cáceres, Spain; Hyperspectral Computing Laboratory, University of Extremadura, Cáceres, Spain; Hyperspectral Computing Laboratory, University of Extremadura, Cáceres, Spain; Hyperspectral Computing Laboratory, University of Extremadura, Cáceres, Spain","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","9835","9838","The probabilistic Latent Semantic Analysis (pLSA) model has recently shown a great potential to uncover highly descriptive semantic features from limited amounts of remote sensing data. Nonetheless, the high computational cost of this algorithm often constraints its operational application for land cover categorization tasks. In this scenario, this paper presents an Open Multi-Processing (OpenMP) implementation of the pLSA algorithm for unsupervised Synthetic Aperture Radar (SAR) and Multi-Spectral Imaging (MSI) image categorization. The experimental results suggest that multi-core systems are an important architecture for the efficient processing of both SAR and MSI datasets. Specifically, the proposed approach is able to cover a real scenario exhibiting good results in both accuracy and performance terms.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898507","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898507","Open Multi-Processing (OpenMP);multi-core processors;probabilistic Latent Semantic Analysis (pLSA);land cover categorization","Remote sensing;Semantics;Probabilistic logic;Synthetic aperture radar;Agriculture;Buildings;Forestry","geophysical image processing;image classification;radar imaging;remote sensing by radar;synthetic aperture radar","semantic features;probabilistic latent semantic analysis;remote sensing data;land cover categorization tasks;pLSA algorithm;multicore systems;unsupervised land cover categorization;open multiprocessing acceleration;pLSA model;descriptive semantic features;multispectral imaging;MSI;image categorization","","","","16","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"A Imaging Algorithm Based on Angular Spectrum Theory for Synthetic Aperture Interferometric Radiometer","P. Fu; F. Hu; D. Zhu; Y. Xu","National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","7610","7613","For near-field synthetic aperture interferometric radiometer (SAIR), the Fourier transform relationship between the visi-bility function and the near-field brightness temperature (BT) distribution is not valid. It is a challenging task for near-field SAIR imaging to realize very-close range accurate imaging with large field of view (FOV). In this paper, we present a new SAIR near-field imaging algorithm based on angular spec-trum theory to realize the passive millimeter-wave (PMMW) imaging, called synthetic-angular-spectrum imaging (SASI) algorithm. This SASI algorithm mainly addresses data sam-ples of a 4-D visibility function acquired from planar arrays. First, we invert the 4-D visibility samples into the angular spectrum domain via the Fourier transformation. Second, a dedicated phase factor compensation is adopted and the dimension-reducing accumulation is employed to generate the synthetic angular spectrum (SAS) of near-field BT distri-bution. Finally, we reconstruct the BT image by making use of the generated SAS data. Experiment results show that the presented SASI algorithm can reconstruct the BT image.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883866","National Natural Science Foundation of China(grant numbers:61901244,61871438); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883866","Synthetic aperture interferometric ra-diometer (SAIR);near field;synthetic angular spectrum","Fourier transforms;Imaging;Planar arrays;Apertures;Radiometry;Brightness temperature;Arrays","Fourier transforms;image reconstruction;millimetre wave imaging;radar imaging;radiometers;radiometry;synthetic aperture radar","near-field brightness temperature distribution;near-field SAIR;range accurate imaging;near-field imaging algorithm;angular spec-trum theory;passive millimeter-wave imaging;called synthetic-angular-spectrum imaging algorithm;4-D visibility function;4-D visibility samples;angular spectrum domain;Fourier transformation;synthetic angular spectrum;BT image;presented SASI algorithm;angular spectrum theory;near-field synthetic aperture interferometric radiometer;Fourier transform relationship;visi-bility function","","","","7","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Mapping Snow Cover Extent Using Optical and SAR Data","A. Wendleder; A. J. Dietz; K. Schork","Land surface Applications (LAX), German Remote Sensing Data Center (DFD), Wessling; Land surface Applications (LAX), German Remote Sensing Data Center (DFD), Wessling; Land surface Applications (LAX), German Remote Sensing Data Center (DFD), Wessling","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","5104","5107","Snow cover plays an important role both globally and regionally as it is fundamental for local water availability, river run-off, and groundwater recharge. Hence, the exact knowledge of extent and dynamic of the snow coverage is essential. This study combines synergetic optical and SAR data with the main object to map the snow cover extent. As the Sentinel-Mission provides a wide swath width and a high revisit time (2-3 days at mid-latitudes with same acquisition geometry), the Sentinel-1 Interferometric Wide Swath Mode (IW) SAR data and Sentinel-2 multi-spectral data are used. Additionally, the TanDEM-X DEM is applied for the exact determination of the snow line as well as for snow classification. The mapping of the snow cover extent is applied on the three test sites Devon Island in Canada, Nordenskiöld, Svalbard, and French Alps, France which are characterized by different topography and land cover. The classification achieved an overall accuracy of 85% for Devon Island, 60% for Nordenskiöld and 88% for the French Alps.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518374","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518374","Snow Cover Extent;optical data;SAR;NDSI;Sentinel-1;Sentinel-2","Snow;Synthetic aperture radar;Backscatter;Ice;Optical sensors;Integrated optics;Optical interferometry","groundwater;hydrological techniques;radar imaging;radar interferometry;remote sensing;snow;synthetic aperture radar;terrain mapping","land cover;local water availability;snow cover extent;TanDEM-X DEM;Canada;Nordenskiöld;Svalbard;French Alps;Devon Island;river run-off;groundwater recharge;snow classification;snow line;Sentinel-2 multispectral data;Sentinel-1 Interferometric Wide Swath Mode SAR data;wide swath width;Sentinel-Mission;snow coverage","","1","","6","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"A Near-Field Imaging Algorithm Based on Angular Spectrum Theory for Synthetic Aperture Interferometric Radiometer","P. Fu; D. Zhu; F. Hu; Y. Xu; H. Xia","National Key Laboratory of Science and Technology on Multi-Spectral Information Processing and the School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing and the School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing and the School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing and the School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing and the School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China","IEEE Transactions on Microwave Theory and Techniques","1 Jul 2022","2022","70","7","3606","3616","For the near-field synthetic aperture interferometric radiometer (SAIR), the Fourier transform relationship between the visibility function and the near-field brightness temperature (BT) distribution is not valid. It is a challenging task for near-field SAIR imaging to realize very close-range accurate imaging with a large field of view (FOV). This article presents a new SAIR near-field imaging algorithm based on the angular spectrum theory to realize the passive millimeter-wave (PMMW) imaging, called synthetic-angular-spectrum imaging (SASI) algorithm. This SASI algorithm mainly addresses data samples of a 4-D visibility function acquired from planar arrays. First, we invert 4-D visibility samples into the angular spectrum domain via the Fourier transformation. The obtained angular spectrum data cannot be directly used to estimate the near-field BT distribution. Second, a dedicated phase factor compensation is adopted for handling this problem. The dimension-reducing accumulation is employed to generate the synthetic angular spectrum (SAS) of near-field BT distribution. Finally, we reconstruct the BT image by using the generated SAS data. Simulation and experiment results show that the presented SASI algorithm has the superiority on image reconstruction quality, especially for the off-axis regions, compared with the existing near-field SAIR imaging methods.","1557-9670","","10.1109/TMTT.2022.3175156","National Natural Science Foundation of China(grant numbers:61901244,61871438); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9782134","Near field;synthetic angular spectrum (SAS);synthetic aperture interferometric radiometer (SAIR)","Imaging;Synthetic aperture sonar;Fourier transforms;Calibration;Apertures;Microwave radiometry;Directive antennas","Fourier transforms;geophysical image processing;image reconstruction;millimetre wave imaging;radar imaging;radiometers;radiometry;remote sensing by radar;synthetic aperture radar","image reconstruction quality;near-field SAIR;near-field imaging algorithm;angular spectrum theory;near-field synthetic aperture interferometric radiometer;Fourier transform relationship;visibility function;near-field brightness temperature distribution;close-range accurate imaging;passive millimeter-wave imaging;called synthetic-angular-spectrum imaging algorithm;4-D visibility samples;angular spectrum domain;Fourier transformation;angular spectrum data;synthetic angular spectrum;BT image;presented SASI algorithm","","","","23","IEEE","25 May 2022","","","IEEE","IEEE Journals"
