"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Refocusing of SAR Ground Moving Target Based on Generative Adversarial Networks","W. Tang; J. Qian; L. Wang; Y. Wang","UESTC, School of Resources and Environment, Chengdu, Sichuan, China; School of Information and Communication Engineering, UESTC, Chengdu, Sichuan, China; Institute for Infocomm Research (I2R), Agency for Science, Technology and Research (A*STAR), Singapore; Dept. of Geography, Planning, and Environment, East Carolina University, Greenville, NC, USA","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","755","758","Due to the range and azimuth velocity of moving targets, severe defocusing occurs in synthetic aperture radar (SAR) images. The traditional ground moving target imaging algorithm generally needs to estimate the parameters of the moving target, and then conduct the refocusing of the moving target according to the estimated parameters. In this paper, a SAR moving target refocusing algorithm based on generative adversarial network (GAN) is proposed without estimating the motion parameters of the targets. To get a sufficiently trained network, we propose to use simulated moving target data to train the model and evaluate its performance using real data. The results of numerical experiments show that the trained network using simulated data can be well transferred to real test data and effectively achieve to refocus multiple moving targets with distinct velocities at the circumstance of heavy noise.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884310","National Natural Science Foundation of China(grant numbers:61401077); China Postdoctoral Science Foundation(grant numbers:2015M580784); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884310","Synthetic aperture radar (SAR);ground moving target;refocusing algorithm;generative adversarial networks (GAN)","Training;Imaging;Geoscience and remote sensing;Radar imaging;Generative adversarial networks;Data models;Radar polarimetry","image denoising;image motion analysis;neural nets;radar computing;radar imaging;synthetic aperture radar;target tracking","generative adversarial network;sufficiently trained network;multiple moving targets;SAR ground moving target;synthetic aperture radar images;traditional ground moving target;azimuth velocity;GAN;real data performance","","","","6","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Automatic Large-Scale 3D Building Shape Refinement Using Conditional Generative Adversarial Networks","K. Bittner; M. Körner","German Aerospace Center - DLR, Munich, Germany; Technical University of Munich, Munich, Germany","2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)","16 Dec 2018","2018","","","1968","19682","Three-dimensional realistic representations of buildings in urban environments have been increasingly applied as data sources in a growing number of remote sensing fields such as urban planning and city management, navigation, environmental simulation (i.e. flood, earthquake, air pollution), 3D change detection after events like natural disasters or conflicts, etc. With recent technological developments, it becomes possible to acquire high-quality 3D input data. There are two main ways to obtain elevation information: from active remote sensing systems, such as light detection and ranging (LIDAR), and from passive remote sensing systems, such as optical images, which allow the acquisition of stereo images for automatic digital surface models (DSMs) generation. Although airborne laser scanning provides very accurate DSMs, it is a costly method. On the other hand, the DSMs from stereo satellite imagery show a large coverage and lower costs. However, they are not as accurate as LIDAR DSMs. With respect to automatic 3D information extraction, the availability of accurate and detailed DSMs is a crucial issue for automatic 3D building model reconstruction. We present a novel methodology for generating a better-quality stereo DSM with refined buildings shapes using a deep learning framework. To this end, a conditional generative adversarial network (cGAN) is trained to generate accurate LIDAR DSM-like height images from noisy stereo DSMs.","2160-7516","978-1-5386-6100-0","10.1109/CVPRW.2018.00249","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8575415","","Three-dimensional displays;Buildings;Shape;Laser radar;Image segmentation;Remote sensing;Generative adversarial networks","geophysical image processing;image reconstruction;image resolution;optical radar;remote sensing;remote sensing by laser beam;solid modelling;stereo image processing;town and country planning","automatic large-scale 3D building shape refinement;conditional generative adversarial network;urban environments;data sources;growing number;remote sensing fields;urban planning;city management;environmental simulation;air pollution;3D change detection;natural disasters;recent technological developments;high-quality 3D input data;elevation information;active remote sensing systems;light detection;passive remote sensing systems;optical images;stereo images;automatic digital surface models generation;airborne laser scanning;costly method;stereo satellite imagery;automatic 3D information extraction;automatic 3D building model reconstruction;better-quality stereo DSM;refined buildings shapes;accurate LIDAR DSM-like height images;noisy stereo DSMs","","7","","9","IEEE","16 Dec 2018","","","IEEE","IEEE Conferences"
"BFGAN – building footprint extraction from satellite images","Y. Shi; Q. Li; X. X. Zhu","Chair of Remote Sensing Technology (LMF), Technische Universität München (TUM); Signal Processing in Earth Observation (SIPEO), Technische Universität München (TUM); Signal Processing in Earth Observation (SIPEO), Technische Universität München (TUM)","2019 Joint Urban Remote Sensing Event (JURSE)","22 Aug 2019","2019","","","1","4","Building footprint information is an essential ingredient for 3-D reconstruction of urban models. The automatic generation of building footprints from satellite images presents a considerable challenge due to the complexity of building shapes. In this work, we have proposed improved generative adversarial networks (GANs) for the automatic generation of building footprints from satellite images. We used a conditional GAN with a cost function derived from the Wasserstein distance and added a gradient penalty term. The achieved results indicated that the proposed method can significantly improve the quality of building footprint generation compared to conditional generative adversarial networks, the U-Net, and other networks. In addition, our method nearly removes all hyperparameter tuning.","2642-9535","978-1-7281-0009-8","10.1109/JURSE.2019.8809048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8809048","building footprint;generative adversarial networks (GANs);conditional generative adversarial networks (CGANs);Wasserstein generative adversarial networks (WGANs)","Buildings;Generators;Training;Gallium nitride;Generative adversarial networks;Satellites;Stability analysis","feature extraction;geophysical image processing;image resolution","3-D reconstruction;urban models;automatic generation;satellite images;building shapes;conditional GAN;building footprint generation;conditional generative adversarial networks;building footprint information;BFGAN","","2","","13","IEEE","22 Aug 2019","","","IEEE","IEEE Conferences"
"Visual Prediction of Tropical Cyclones with Deep Convolutional Generative Adversarial Networks","P. Xie; F. Meng; B. Li; Y. Li; Z. Yu; H. Sun; T. Song; D. Xu","College of Computer Science and Technology, China University of Petroleum, Qingdao, China; School of Geosciences, China University of Petroleum, Qingdao, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; College of Computer Science and Technology, China University of Petroleum, Qingdao, China; College of Computer Science and Technology, China University of Petroleum, Qingdao, China; College of Computer Science and Technology, China University of Petroleum, Qingdao, China; College of Computer Science and Technology, China University of Petroleum, Qingdao, China; Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai), Zhuhai, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","8297","8300","The prediction of tropical cyclones (TCs) is a valuable and challenging task. As a research hotspot of deep learning, generative adversarial network (GAN) has obtained promising results in TC prediction recently. However, different kinds of GAN applied in meteorology usually focus on how to generate high-quality images, but ignore how GAN learns the physical characteristics in the training process. This paper visualizes the intermediate results of GAN in the training process, and shows the process of learning the physical characteristics of data distribution similar to TC images for GAN. The core method in this paper is deep convolutional generative adversarial networks (DCGAN). In order to obtain prediction results with interpretable physical characteristics, we propose two training strategies for DCGAN, namely the long short-term training method and training parameters selection according to physical characteristics. Experimental results show that the DCGAN model and two strategies proposed in this paper have good performance in the visual prediction of TCs.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554325","National Key Research and Development Program(grant numbers:2018YFC1406205,2018YFC1406201); Natural Science Foundation of China(grant numbers:U1811464); Natural Science Foundation of Shandong Province(grant numbers:ZR2019MF012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554325","Generative adversarial networks;tropical cyclones;visual prediction;meteorological satellite images","Training;Deep learning;Visualization;Satellites;Tropical cyclones;Geoscience and remote sensing;Predictive models","convolutional neural nets;deep learning (artificial intelligence);geophysical image processing;storms","deep convolutional generative adversarial networks;deep learning;TC prediction;high-quality images;training process;TC images;interpretable physical characteristics;short-term training method;training parameters selection;tropical cyclone visual prediction;meteorology;data distribution;DCGAN model","","","","10","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Application of Conditional Generative Adversarial Networks for Generation of Micro-Doppler Signatures of Different Aspect Angles","I. Alnujaim; Y. Kim","California State University, Fresno, USA; California State University, Fresno, USA","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","5056","5058","We have applied the generative adversarial networks (GANs) to produce micro-Doppler signatures from different radar aspect angles. Although the micro-Doppler signatures play a critical role in target classification, the signature is a function of a radar aspect angle. Obtaining diverse signatures of a target from different aspect angles requires labor as well as monetary costs. To circumvent this issue, we synthesis the micro-Doppler signatures of diverse aspect angles from a given micro-Doppler signature of a single aspect angle. We trained separate GANs through simulated micro-Doppler signatures for each angle. The trained GANs produce artificial micro-Doppler signatures of the desired angle when micro-Doppler signatures from a certain angle are inputted. The synthesized micro-Doppler signatures from GANs and the true ones obtained by simulations are compared.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553743","NSF(grant numbers:EIA-0196217); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553743","Micro-Doppler signatures;Radar imagery classification;Generative adversarial networks;Deep learning","Costs;Radar;Generative adversarial networks;Spectrogram","Doppler radar;electromagnetic wave scattering;gallium compounds;image classification;radar target recognition;wide band gap semiconductors","microDoppler signature;different aspect angles;different radar aspect angles;simulated microDoppler signatures","","","","6","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"E-DBPN: Enhanced Deep Back-Projection Networks for Remote Sensing Scene Image Superresolution","Y. Yu; X. Li; F. Liu","Air Defense and Anti-Missile College, Air Force Engineering University, Xi’an, China.; The Chinese University of Hong Kong, Hong Kong; Air Defense and Anti-Missile College, Air Force Engineering University, Xi’an, China.","IEEE Transactions on Geoscience and Remote Sensing","21 Jul 2020","2020","58","8","5503","5515","Generative adversarial networks (GANs) have been widely used to single image superresolution (SR) (SISR), and these GAN-based methods have achieved significant performance on natural images due to their abilities to generate realistic textures. However, previous GAN-based methods are of poor performance when applied to remote sensing scene image SR. In order to further enhance the visual quality, in this article, we present a GAN-based SISR method by proposing a novel generator, which is capable of generating perceptually pleasing remote sensing scene images. First, we design the enhanced deep back-projection network (E-DBPN) generators based on the architecture of the original DBPN and mainly make two modifications. The first one is to add the proposed enhanced residual channel attention module (ERCAM) into the original DBPN, which can keep good properties of the original input features but also has the ability to emphasize more important features and suppressing less useful features. The other is to replace the concatenation operation with the proposed sequential feature fusion module (SFFM) for dealing with the feature maps generated by different up-projection units discriminatorily. As for the training process, the E-DBPN generator is first trained using the mean squared error (MSE) loss. Next, in order to improve the perceptual quality of the recovered images, we employ the content loss and the adversarial loss to train our initialized generator network. Experiments show that our method achieves state-of-the-art performance compared to other SISR methods.","1558-0644","","10.1109/TGRS.2020.2966669","National Natural Science Foundation of China(grant numbers:71771216,71701209); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8974409","Attention mechanism;generative adversarial networks (GANs);perceptual quality;remote sensing scene image;single image superresolution (SISR)","Remote sensing;Generators;Task analysis;Generative adversarial networks;Training;Deep learning","feature extraction;image enhancement;image reconstruction;image resolution;image texture;mean square error methods;neural nets;remote sensing","deep back-projection network;enhanced residual channel attention module;DBPN;remote sensing scene images;GAN-based SISR method;remote sensing scene image SR;natural images;generative adversarial networks;remote sensing scene image superresolution;SISR methods;initialized generator network;E-DBPN generator;feature maps;sequential feature fusion module","","8","","88","IEEE","29 Jan 2020","","","IEEE","IEEE Journals"
"Mixture of Spectral Generative Adversarial Networks for Imbalanced Hyperspectral Image Classification","T. Dam; S. G. Anavatti; H. A. Abbass","School of Engineering and Information Technology, University of New South Wales Canberra, Canberra, ACT, Australia; School of Engineering and Information Technology, University of New South Wales Canberra, Canberra, ACT, Australia; School of Engineering and Information Technology, University of New South Wales Canberra, Canberra, ACT, Australia","IEEE Geoscience and Remote Sensing Letters","30 Dec 2021","2022","19","","1","5","We propose a three-player spectral generative adversarial network (GAN) architecture to afford GAN the ability to manage minority classes under imbalanced conditions. A class-dependent mixture generator spectral GAN (MGSGAN) was developed to force generated samples to remain within the actual distribution of the data. MGSGAN was able to generate minority classes, even when the imbalanced ratio of majority to minority classes was high. A classifier based on lower features was adopted along with a sequential discriminator to develop a three-player GAN game. The generative networks performed data augmentation to improve the classifier ’ s performance. The proposed method was validated using two hyperspectral image data sets and compared with state-of-the-art methods in two class-imbalanced settings corresponding with real data distributions.","1558-0571","","10.1109/LGRS.2020.3041864","University International Postgraduate Award (UIPA); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9295333","Class imbalance;mixture generators spectral generative adversarial networks (GANs)","Generative adversarial networks;Generators;Gallium nitride;Hyperspectral imaging;Games;Feature extraction;Testing","game theory;hyperspectral imaging;image classification;neural nets","imbalanced hyperspectral image classification;three-player spectral generative adversarial network architecture;class-dependent mixture generator spectral GAN;MGSGAN;three-player GAN game;data distributions","","1","","18","IEEE","15 Dec 2020","","","IEEE","IEEE Journals"
"Residential area extraction based on conditional generative adversarial networks","F. Jin; F. Wang; J. Rui; Z. Liu; C. Wang; H. Zhang","Zhengzhou Institute of Surveying and Mapping, Zhengzhou, China; Zhengzhou Institute of Surveying and Mapping, Zhengzhou, China; Zhengzhou Institute of Surveying and Mapping, Zhengzhou, China; Zhengzhou Institute of Surveying and Mapping, Zhengzhou, China; Chinese Academy of Sciences, Beijing, Beijing, CN; Chinese Academy of Sciences, Institute of Remote Sensing and Digital Earth, Beijing, China","2017 SAR in Big Data Era: Models, Methods and Applications (BIGSARDATA)","30 Nov 2017","2017","","","1","5","Automatic extraction of residential area from SAR image is a difficult task due to its complexity. The traditional methods based on segmentation or classification are effective. In this article, we present a novel method based on conditional generative adversarial networks (CGANs) to extract regular residential area in rural and urban region. CGANs is applied to extend the scope of research from supervised learning to semi supervised learning and adversarial training is used to improve the training effect. The experimental results show that the proposed method can achieve better results than traditional methods.","","978-1-5386-4519-2","10.1109/BIGSARDATA.2017.8124931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8124931","residential area;object extraction;convolutional neural networks;semi-supervised learning;conditional generative adversarial networks","Training;Remote sensing;Gallium nitride;Generators;Feature extraction;Machine learning;Image segmentation","image classification;image segmentation;learning (artificial intelligence);radar computing;radar imaging;synthetic aperture radar","urban region;semisupervised learning;adversarial training;residential area extraction;conditional generative adversarial networks;automatic extraction;regular residential area;rural region;SAR image segmentation;CGAN;supervised learning","","3","","11","IEEE","30 Nov 2017","","","IEEE","IEEE Conferences"
"Rotation Consistency-Preserved Generative Adversarial Networks for Cross-Domain Aerial Image Semantic Segmentation","T. Shi; Y. Li; Y. Zhang","School of Remote Sensing and Information Engineering, Wuhan University, China; School of Remote Sensing and Information Engineering, Wuhan University, China; School of Remote Sensing and Information Engineering, Wuhan University, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","8668","8671","Due to its wide applications, aerial image semantic segmentation attracts increasing research interest in recent years. As well known, deep semantic segmentation network (DSSN) has been widely used to deal with aerial image segmentation and achieves spectacular success. However, when applying the DSSN trained with the labeled aerial images (i.e., the source domain) to predict the aerial images acquired with different acquisition conditions (i.e., the target domain), the performance often dramatically degrades. To alleviate the negative influence of cross-domain data shift, this paper proposes a domain adaptation approach to deal with cross-domain aerial image semantic segmentation. More precisely, this paper proposes a novel rotation consistency-preserved generative adversarial network (RCP-GAN) to carry out domain adaptation for mapping aerial images in the source domain to the target domain. Furthermore, the mapped aerial imageries with labels are used to train DSSN, which is further used to classify aerial imagery in the target domain. To verify the validity of the presented approach, we give two cross-domain experimental settings including: (I) variation of geographic location; (II) variation of both geographic location and imaging mode. Extensive experiments under two typical cross-domain settings show that our proposed method can effectively address the domain shift problem and outperform the state-of-the-art methods with a large margin.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554606","National Natural Science Foundation of China(grant numbers:42030102,41971284); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554606","Rotation consistency-preserved generative adversarial network (RCP-GAN);cross-domain aerial image semantic segmentation;domain adaptation;unsupervised style transfer","Image segmentation;Adaptation models;Costs;Semantics;Imaging;Geoscience and remote sensing;Generative adversarial networks","deep learning (artificial intelligence);geophysical image processing;image classification;image segmentation","aerial imagery;target domain;cross-domain experimental settings;imaging mode;domain shift problem;cross-domain aerial image semantic segmentation;deep semantic segmentation network;DSSN;labeled aerial images;source domain;cross-domain data shift;domain adaptation;aerial image mapping;rotation consistency-preserved generative adversarial network;RCP-GAN;aerial imagery classification;geographic location","","2","","8","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Super-Resolution of Remote Sensing Images Based on Transferred Generative Adversarial Network","W. Ma; Z. Pan; J. Guo; B. Lei","Key Laboratory of Technology in Geo-spatial Information Processing and Application System, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Technology in Geo-spatial Information Processing and Application System, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Technology in Geo-spatial Information Processing and Application System, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Technology in Geo-spatial Information Processing and Application System, Chinese Academy of Sciences, Beijing, China","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","1148","1151","Single image super-resolution (SR) has been widely studied in recent years as a crucial technique for remote sensing applications. This paper proposes a SR method for remote sensing images based on a transferred generative adversarial network (TGAN). Different from the previous GAN-based SR approaches, the novelty of our method mainly reflects from two aspects. First, the batch normalization layers are removed to reduce the memory consumption and the computational burden, as well as raising the accuracy. Second, our model is trained in a transfer-learning fashion to cope with the insufficiency of training data, which is the crux of applying deep learning methods to remote sensing applications. The model is firstly trained on an external dataset DIV2K and further fine-tuned with the remote sensing dataset. Our experimental results demonstrate that the proposed method is superior to SRCNN and SRGAN in terms of both the objective evaluation and the subjective perspective.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517442","Remote sensing images;super-resolution;generative adversarial network;transfer learning","Image resolution;Remote sensing;Signal resolution;Training;Generative adversarial networks;Knowledge engineering;Task analysis","geophysical image processing;image resolution;learning (artificial intelligence);remote sensing","remote sensing images;transferred generative adversarial network;single image super-resolution;remote sensing applications;SR method;previous GAN-based SR approaches;transfer-learning fashion;deep learning methods;remote sensing dataset","","23","","12","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Motion Deblurring via Using Generative Adversarial Networks for Space-Based Imaging","Y. Chen; F. Wu; J. Zhao","University of Chinese Academy of Sciences, UCAS, Beijing, P.R.China; University of Chinese Academy of Sciences, UCAS, Beijing, P.R.China; University of Chinese Academy of Sciences, UCAS, Beijing, P.R.China","2018 IEEE 16th International Conference on Software Engineering Research, Management and Applications (SERA)","30 Sep 2018","2018","","","37","41","In some missions of NanoSats, we find images captured are disturbed by motion blur which caused under the situation that NanoSats work in low-earth orbit at high speeds. In this paper, we address the problem of deblurring images degraded due to space-based imaging system shaking or movements of observing targets. We propose a motion deblurring strategy via using Generative Adversarial Networks(GAN) to realize an end-to-end image processing without kernel estimation in orbit. We combine Wasserstein GAN(WGAN) and loss function based on adversarial loss and perceptual loss to optimize the result of deblurred image. The experimental results on the two different datasets prove the feasibility and effectiveness of the proposed strategy which outperforms the state-of-the-art blind deblurring algorithms using for remote sensing images both quantitatively and qualitatively.","","978-1-5386-5886-4","10.1109/SERA.2018.8477191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8477191","NanoSats;Space-Based Imaging;Motion De-blurring;Generative Adversarial Networks","Imaging;Image restoration;Kernel;Satellites;Orbits;Generators;Gallium nitride","aerospace computing;artificial satellites;image denoising;image motion analysis;image restoration;remote sensing","motion blur;low-earth orbit;observing targets;motion deblurring strategy;end-to-end image processing;kernel estimation;loss function;adversarial loss;perceptual loss;deblurred image;remote sensing images;generative adversarial networks;Wasserstein GAN;NanoSats;blind deblurring algorithms","","3","","18","IEEE","30 Sep 2018","","","IEEE","IEEE Conferences"
"Translating Multispectral Imagery to Nighttime Imagery via Conditional Generative Adversarial Networks","X. Huang; D. Xu; Z. Li; C. Wang","Department of Geography, University of South Carolina, Columbia, SC, U.S.A; School of Geography Science, East China Normal University, Shanghai, China; Department of Geography, University of South Carolina, Columbia, SC, U.S.A; Department of Geography, University of South Carolina, Columbia, SC, U.S.A","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","6758","6761","Nighttime satellite imagery has been applied in a wide range of fields. However, our limited understanding of how observed light intensity is formed and whether it can be simulated greatly hinders its further application. This study explores the potential of conditional Generative Adversarial Networks (cGAN) in translating multispectral imagery to nighttime imagery. A popular cGAN framework, pix2pix, was adopted and modified to facilitate this translation using gridded training image pairs derived from Landsat 8 and Visible Infrared Imaging Radiometer Suite (VIIRS). The results of this study prove the possibility of multispectral-to-nighttime translation and further indicate that, with the additional social media data, the generated nighttime imagery can be very similar to the ground-truth imagery. This study fills the gap in understanding the composition of satellite observed nighttime light and provides new paradigms to solve the emerging problems in nighttime remote sensing fields, including nighttime series construction, light desaturation, and multi-sensor calibration.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323669","generative adversarial network;image translation;nighttime imagery","Remote sensing;Social networking (online);Generators;Training;Measurement;Earth;Reflectivity","calibration;geophysical image processing;image sensors;infrared imaging;remote sensing","cGAN framework;VIIRS;multispectral-to-nighttime translation;Visible Infrared Imaging Radiometer Suite;gridded training image pairs;pix2pix;light intensity;nighttime satellite imagery;conditional Generative Adversarial Networks;multispectral imagery;nighttime series construction;nighttime remote sensing fields;nighttime light;ground-truth imagery;generated nighttime imagery","","","","9","USGov","17 Feb 2021","","","IEEE","IEEE Conferences"
"REL-SAGAN: Relative Generation Adversarial Network Integrated With Attention Mechanism for Scene Data Augmentation of Remote Sensing","Y. Cao; B. Sui; W. Zhang","Faculty of Geosciences and Environmental Engineering, Southwest Jiaotong University, Chengdu, China; Faculty of Geosciences and Environmental Engineering, Southwest Jiaotong University, Chengdu, China; Faculty of Geosciences and Environmental Engineering, Southwest Jiaotong University, Chengdu, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","3 May 2022","2022","15","","3107","3119","Deep learning shows a strong ability in target detection, scene classification, and change detection of remote sensing. However, the training process requires a large number of samples, and the production of most high-quality training samples requires a lot of time and human resources. With the resolution of remote sensing image gradually improved, and the scene information becoming more and more complicated, the sample augmentation methods at this stage have shown obvious defects, such as the loss of sample key information and the lack of diversity in augmented data sets. In order to solve these problems, this article proposes a new augmentation method for remote sensing scene data named Rel-SAGAN based on generative adversarial networks (GAN). First, combined with self-attention mechanism to improve the large-scale feature learning ability and reduce the calculation parameters of GAN. Second, using relativity adversarial loss function to improve the structural stability of GAN. Furthermore, increasing convolution kernel and deeper structural of GAN to improve the ability of global feature extraction and saving the training time. Finally, taking NWPU remote sensing image dataset as experimental data, the effectiveness of the method proposed in this article is verified through ResNet-18. The experimental results show that it can generate more diverse high-resolution remote sensing natural scene images, the overall classification accuracy of augmented training dataset of remote sensing used high-quality generated images selected based on inception score and Frechet inception distance evaluations is improved by more than 3% and the classification accuracy is generally higher than the traditional data augmentation methods.","2151-1535","","10.1109/JSTARS.2022.3166927","National Natural Science Foundation of China(grant numbers:41771451); Sichuan Science and Technology Program(grant numbers:2020JDTD0003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9756307","Generative adversarial networks (GAN);relativity loss;remote sensing;sample augment;self-attention mechanism","Remote sensing;Generative adversarial networks;Convolution;Training;Sensors;Feature extraction;Kernel","convolutional neural nets;data handling;deep learning (artificial intelligence);feature extraction;geophysical image processing;image classification;natural scenes;object detection;remote sensing","self-attention mechanism;NWPU remote sensing image dataset;high-resolution remote sensing;natural scene images;REL-SAGAN;scene data augmentation;deep learning;target detection;scene classification;change detection;remote sensing scene data;Rel-SAGAN;generative adversarial networks;inception score;Frechet inception distance evaluation;feature extraction;ResNet-18","","","","34","CCBY","12 Apr 2022","","","IEEE","IEEE Journals"
"Unsupervised Adversarial Domain Adaptation Network for Semantic Segmentation","W. Liu; F. Su","Department of Information Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Information Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China","IEEE Geoscience and Remote Sensing Letters","26 Oct 2020","2020","17","11","1978","1982","With the rapid development of deep learning technology, semantic segmentation methods have been widely used in remote sensing data. A pretrained semantic segmentation model usually cannot perform well when the testing images (target domain) have an obvious difference from the training data set (source domain), while a large enough labeled data set is almost impossible to be acquired for each scenario. Unsupervised domain adaptation (DA) techniques aim to transfer knowledge learned from the source domain to a totally unlabeled target domain. By reducing the domain shift, DA methods have shown the ability to improve the classification accuracy for the target domain. Hence, in this letter, we propose an unsupervised adversarial DA network that converts deep features into 2-D feature curves and reduces the discrepancy between curves from the source domain and curves from the target domain based on a conditional generative adversarial networks (cGANs) model. Our proposed DA network is able to improve the semantic labeling accuracy when we apply a pretrained semantic segmentation model to the target domain. To test the effectiveness of the proposed method, experiments are conducted on the International Society for Photogrammetry and Remote Sensing (ISPRS) 2-D Semantic Labeling data set. Results show that our proposed network is able to stably improve overall accuracy not only when the source and target domains are from the same city but with different building styles but also when the source and target domains are from different cities and acquired by different sensors. By comparing with a few state-of-the-art DA methods, we demonstrate that our proposed method achieves the best cross-domain semantic segmentation performance.","1558-0571","","10.1109/LGRS.2019.2956490","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8932673","Domain adaptation (DA);generative adversarial networks (GANs);remote sensing image;semantic segmentation;transfer learning","Feature extraction;Semantics;Image segmentation;Data models;Remote sensing;Labeling;Training","feature extraction;geophysical image processing;image classification;image segmentation;neural nets;remote sensing;unsupervised learning","source domain;domain shift;conditional generative adversarial networks;remote sensing;cross-domain semantic segmentation;unsupervised adversarial domain adaptation network;remote sensing data;labeled data set;2-D semantic labeling data;semantic labeling;unlabeled target domain;unsupervised domain adaptation;deep learning;classification accuracy;unsupervised adversarial DA network;deep features;2-D feature curves;cGAN","","18","","28","IEEE","13 Dec 2019","","","IEEE","IEEE Journals"
