"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A CNN-Based Fusion Method for Super-Resolution of Sentinel-2 Data","M. Gargiulo; A. Mazza; R. Gaetano; G. Ruello; G. Scarpa","DIETI, University Federico II, Naples, Italy; DIETI, University Federico II, Naples, Italy; CIRAD, UMR-TETIS Laboratory, Montpellier, France; DIETI, University Federico II, Naples, Italy; DIETI, University Federico II, Naples, Italy","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","4713","4716","Sentinel-2 data represent a rich source of information for the community due to the free access and to the temporal-spatial coverage assured. However, some of the spectral bands are sensed at reduced resolution due to a compromise between technological limitations and Copernicus program's objectives. For this reason in this work we present a new super-resolution method based on Convolutional Neural Networks (CNNs) to rise the resolution of the short wave infra-red (SWIR) band from 20 to 10 meters, that is the highest resolution provided. This is accomplished by fusing the target band with the finer-resolution ones. The proposed solution compares favourably against several alternative methods according to different quality indexes. In addition we have also tested the use of the super-resolved band from an applicative perspective by detecting water basins through the Modified Normalized Difference Water Index (MNDWI).","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518447","Deep learning;convolutional neural network;normalized difference water index;Sentinel-2;pansharpening","Spatial resolution;Training;Indexes;Convolutional neural networks;Meters","geophysical image processing;image fusion;image resolution;neural nets;remote sensing;water resources","short wave infrared band;Sentinel-2 data;water basins;Modified Normalized Difference Water Index;MNDWI;Convolutional Neural Networks;Copernicus program;spectral bands;CNN-based fusion method;super-resolved band","","12","","17","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"A high resolution burned area detector for Sentinel-2 and Landsat-8","M. Zanetti; D. Marinelli; M. Bertoluzza; S. Saha; F. Bovolo; L. Bruzzone; M. L. Magliozzi; M. Zavagli; M. Costantini","Department of Information Engineering and Computer Science, University of Trento, Italy; Department of Information Engineering and Computer Science, University of Trento, Italy; Department of Information Engineering and Computer Science, University of Trento, Italy; Fondazione Bruno Kessler, Center for Information and Communication Technology, Trento, Italy; Fondazione Bruno Kessler, Center for Information and Communication Technology, Trento, Italy; Department of Information Engineering and Computer Science, University of Trento, Italy; e-GEOS, Rome, Italy; e-GEOS, Rome, Italy; e-GEOS, Rome, Italy","2019 10th International Workshop on the Analysis of Multitemporal Remote Sensing Images (MultiTemp)","14 Oct 2019","2019","","","1","4","Fires are disruptive events that should be carefully studied. To this date, the monitoring at large scale of fire events is mainly performed using low spatial resolution sensors such as MODIS and VIIRS and ancillary data like active fire maps. However, the data produced by the new generation of spaceborne multispectral missions can be used for burned area detection at a finer spatial and temporal scale with respect to existing methods. In this paper we present a method that analyzes time-series of optical images acquired by Landsat-8 and Sentinel-2 to detect burned areas in a fully automatic and unsupervised way. The method analyzes each image in the time-series to extract Candidate Burned Areas (CBAs). CBAs are analyzed accounting for the temporal correlation to reduce the number of false alarms. In particular, only pixels that have a temporal profile consistent with the physical event of a fire are selected. Moreover, the time variable is used to compute the confidence of the detection. The method has been tested on a time-series of the Attica region, Greece, which was affected by large fires in 2018. Preliminary experimental results showed that the method correctly identified the burned areas of the region.","","978-1-7281-4615-7","10.1109/Multi-Temp.2019.8866958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8866958","Burned Area Detection;Time-series;Multitemporal;Sentinel-2;Remote Sensing","Indexes;Vegetation mapping;Remote sensing;Spatial resolution;Artificial satellites;Earth;MODIS","fires;geophysical image processing;geophysical techniques;image classification;image fusion;image resolution;remote sensing;time series;vegetation mapping;wildfires","Landsat-8;Sentinel-2;Candidate Burned Areas;CBAs;temporal correlation;temporal profile;physical event;high resolution burned area detector;disruptive events;fire events;low spatial resolution sensors;ancillary data;active fire maps;spaceborne multispectral missions;burned area detection;temporal scale;time-series;optical images","","4","","12","IEEE","14 Oct 2019","","","IEEE","IEEE Conferences"
"Geostatistical Data Fusion: Application to Red Edge Bands of Sentinel 2","M. J. Pereira; A. Ramos; R. Nunes; L. Azevedo; A. Soares","CERENA/DECivil, Instituto Superior Técnico U. Lisboa, Lisboa, Portugal; CERENA/DECivil, Instituto Superior Técnico U. Lisboa, Lisboa, Portugal; CERENA/DECivil, Instituto Superior Técnico U. Lisboa, Lisboa, Portugal; CERENA/DECivil, Instituto Superior Técnico U. Lisboa, Lisboa, Portugal; CERENA/DECivil, Instituto Superior Técnico U. Lisboa, Lisboa, Portugal","2016 International Conference on Computational Science and Computational Intelligence (CSCI)","20 Mar 2017","2016","","","758","761","The new ESA Sentinel-2 satellite delivers images of the red-edge band at a spatial resolution of 20m. These bands are particular useful for vegetation monitoring in general and present high potential of application in precision agriculture. For this, we propose a data fusion methodology for downscaling rededge bands to 10 m spatial resolution using the information of visible and near infrared band. The methodology is based on inverse modelling by combining geostatistical stochastic simulation methods and genetic programming. A case study case presents the preliminary results.","","978-1-5090-5510-4","10.1109/CSCI.2016.0147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7881440","inverse modeling;data fusion;genetic programming;direct sequential cosimulation;sentinel 2;red-edge bands","Correlation coefficient;Spatial resolution;Genetic programming;Histograms;Stochastic processes;Data integration","genetic algorithms;geophysical image processing;image fusion;image resolution;remote sensing;stochastic processes","geostatistical data fusion;red edge bands;ESA Sentinel-2 satellite;spatial resolution;near infrared band;visible band;inverse modelling;geostatistical stochastic simulation methods;genetic programming","","3","","6","IEEE","20 Mar 2017","","","IEEE","IEEE Conferences"
"Fusing Sentinel-2 Satellite Images and Aerial RGB Images","J. Sigurdsson; M. O. Ulfarsson; J. R. Sveinsson","Dept. Electrical Eng., University of Iceland, Reykjavik, ICELAND; Dept. Electrical Eng., University of Iceland, Reykjavik, ICELAND; Dept. Electrical Eng., University of Iceland, Reykjavik, ICELAND","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","4444","4447","Sentinel-2 (S2) is a constellation of two satellites that frequently acquire optical imagery over land and coastal waters. The S2 sensors have three spatial resolutions: 10, 20, and 60 m. Many remote sensing applications require the spatial resolution to be at the highest resolution, i.e., 10 m for S2. To address this demand, researchers have proposed various methods that exploit the spectral and spatial correlation in multispectral data to sharpen the S2 bands to 10 m. In this paper, we fuse S2 data with high-resolution aerial RGB images. A method called S2Sharp is modified to include the red, green, and blue bands of the aerial image and sharpen S2 data to the resolution of the RGB image. The method, termed S2PF, is evaluated using an S2 image and aerial photographs of Reykjavik, Iceland.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554406","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554406","Data fusion;image sharpening;Sentinel-2 (S2) constellation;superresolution;RGB images","Integrated optics;Satellites;Correlation;Fuses;Sea measurements;Optical imaging;Optical sensors","geophysical image processing;image fusion;image resolution;image sensors;remote sensing","Sentinel-2 satellite images;optical imagery;coastal waters;spatial resolution;remote sensing applications;highest resolution;spectral correlation;spatial correlation;multispectral data;high-resolution aerial RGB images;S2Sharp;red bands;green bands;blue bands;Reykjavik;Iceland","","1","","16","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Fusion of POLSAR and Multispectral Satellite Images: A New Insight for Image Fusion","J. Wang; J. Chen; Q. Wang","College of Computer and Information Engineering, Hohai University, Nanjing, China; College of Computer and Information Engineering, Hohai University, Nanjing, China; College of Computer and Information Engineering, Hohai University, Nanjing, China","2020 IEEE International Conference on Computational Electromagnetics (ICCEM)","12 Oct 2020","2020","","","83","84","Polarized synthetic aperture radar (POLSAR) and multispectral images have great complementarity in information volume. That is to say, POLSAR have high resolution but poor color information. Multispectral images have rich spectral channel information, but the resolution is low. Therefore, this work has explored the fusion problem of the two data source. A framework was proposed, which merged polarized channel fusion data and multispectral images based on the Sentinel-2 and GF-3 data. The experimental results showed that the fusion results greatly integrated the characteristics of each channel of POLSAR and optical image. Therefore, our work has great application potential in improving the accuracy of feature recognition.","","978-1-7281-3448-2","10.1109/ICCEM47450.2020.9219457","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9219457","fusion;polarized synthetic aperture radar (POL-SAR);GF-3;Sentinel-2;feature recognition","Integrated optics;Visualization;Optical polarization;Satellites;Soft sensors;Optical imaging;Adaptive optics","geophysical image processing;image colour analysis;image fusion;radar imaging;radar polarimetry;remote sensing by radar;synthetic aperture radar","optical image;fusion results;channel fusion data;fusion problem;rich spectral channel information;poor color information;information volume;multispectral images;polarized synthetic aperture radar;image fusion;multispectral satellite images;POLSAR","","1","","7","IEEE","12 Oct 2020","","","IEEE","IEEE Conferences"
"Single Image Cloud Detection via Multi-Image Fusion","S. Workman; M. U. Rafique; H. Blanton; C. Greenwell; N. Jacobs",DZYNE Technologies; University of Kentucky; University of Kentucky; University of Kentucky; University of Kentucky,"IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","1468","1471","Artifacts in imagery captured by remote sensing, such as clouds, snow, and shadows, present challenges for various tasks, including semantic segmentation and object detection. A primary challenge in developing algorithms for identifying such artifacts is the cost of collecting annotated training data. In this work, we explore how recent advances in multi-image fusion can be leveraged to bootstrap single image cloud detection. We demonstrate that a network optimized to estimate image quality also implicitly learns to detect clouds. To support the training and evaluation of our approach, we collect a large dataset of Sentinel-2 images along with a per-pixel semantic labelling for land cover. Through various experiments, we demonstrate that our method reduces the need for annotated training data and improves cloud detection performance.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323759","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323759","weakly-supervised learning;multi-image fusion;segmentation;clouds","Image segmentation;Clouds;Training;Cloud computing;Semantics;Remote sensing;Training data","clouds;geophysical image processing;image classification;image fusion;image segmentation;image sensors;learning (artificial intelligence);object detection;remote sensing","object detection;annotated training data;multiimage fusion;single image cloud detection;image quality;Sentinel-2 images;cloud detection performance;semantic segmentation","","2","","16","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Fusing Sentinel-2 and Landsat-8 Surface Reflectance Data via Pixel-Wise Local Normalization","Y. Li; Q. Shi; L. He; R. Cai; L. Meng; J. Li; A. Plaza","Guangdong Provincial Key Laboratory of Urbanization and Geo-simulation, School of Geography and Planning, Sun Yat-sen University, Guangzhou, China; Guangdong Provincial Key Laboratory of Urbanization and Geo-simulation, School of Geography and Planning, Sun Yat-sen University, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; Guangdong Provincial Key Laboratory of Urbanization and Geo-simulation, School of Geography and Planning, Sun Yat-sen University, Guangzhou, China; Guangdong Provincial Key Laboratory of Urbanization and Geo-simulation, School of Geography and Planning, Sun Yat-sen University, Guangzhou, China; Hubei Key Laboratory of Intelligent Geo-Information Processing, China University of Geosciences, Wuhan, China; Hyperspectral Computing Laboratory Department of Technology of Computers and Communications, Escuela Politécnica, University of Extremadura, Cáceres, Spain","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","12 Sep 2022","2022","15","","7359","7374","Medium spatial resolution surface reflectance image series from the combination of Landsat-8 Operational Land Imager and Sentinel-2 Multispectral Imager observations have great importance to the land surface monitoring tasks, for which great efforts have been paid for blending the two data. However, most of the efforts focus on the image series with spatial resolution of 30 m, which cannot meet the data demand of some applications. Therefore, it is necessary to fuse Landsat-8 and Sentinel-2 images to provide 10-m image series. Currently, there are three means to achieve that, including the area-to-point regression kriging fusion approach (ATPRK), spatiotemporal fusion methods, and deep-learning-based fusion models. However, the ATPRK and spatiotemporal fusion methods suffer from the limited fusion performance, while the deep-learning-based fusion models are hardware dependent, i.e., requiring the graphics processing units, which may not be satisfied sometimes. To address these issues, in this article, we develop a new pixel-wise local normalization-based fusion method (LN-FM) for fusing Sentinel-2 and Landsat-8 images. The newly proposed LN-FM is compared to the ATPRK and three representative spatiotemporal fusion methods in experiments, which use imagery collected from both a rural area and an urban area. The experimental results demonstrate that the newly developed LN-FM exhibits excellent qualitative and quantitative performance, as well as remarkable spatial, spectral, and pixel distribution fidelity. Furthermore, this approach is fast, which may improve its applicability","2151-1535","","10.1109/JSTARS.2022.3200713","National Natural Science Foundation of China(grant numbers:T2225019,42030111,61976234,62071184); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2022A1515011615,2019A1515011057,202002030402); Guangzhou Science and Technology Program(grant numbers:202002030395); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9864237","Landsat-8;local normalization;remote sensing image fusion;Sentinel-2","Remote sensing;Earth;Artificial satellites;Spatial resolution;Image resolution;Spatiotemporal phenomena;Task analysis","geophysical image processing;geophysical techniques;image fusion;image resolution;land cover;learning (artificial intelligence);radiometry;reflectivity;remote sensing;sensor fusion;spatiotemporal phenomena;statistical analysis;vegetation mapping","Landsat-8 surface reflectance data;medium spatial resolution surface reflectance image series;Landsat-8 Operational Land Imager;Sentinel-2 Multispectral Imager observations;land surface monitoring tasks;efforts focus;data demand;Sentinel-2 images;area-to-point regression;ATPRK;deep-learning-based fusion models;fusion performance;pixel-wise local normalization-based fusion method;Landsat-8 images;representative spatiotemporal fusion methods;newly developed LN-FM exhibits;remarkable spatial;size 30.0 m","","","","61","CCBYNCND","22 Aug 2022","","","IEEE","IEEE Journals"
"Sentinel-2 Sharpening Using a Single Unsupervised Convolutional Neural Network With MTF-Based Degradation Model","H. V. Nguyen; M. O. Ulfarsson; J. R. Sveinsson; M. D. Mura","Department of Electrical and Electronic Engineering, Nha Trang University, Nha Trang, Vietnam; Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland; Faculty of Electrical and Computer Engineering, University of Iceland, Reykjavik, Iceland; Institut Universitaire de France, Paris, France","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","21 Jul 2021","2021","14","","6882","6896","The Sentinel-2 (S2) constellation provides multispectral images at 10 m, 20 m, and 60 m resolution bands. Obtaining all bands at 10 m resolution would benefit many applications. Recently, many model-based and deep learning (DL)-based sharpening methods have been proposed. However, the downside of those methods is that the DL-based methods need to be trained separately for the 20 m and the 60 m bands in a supervised manner at reduced resolution, while the model-based methods heavily depend on the hand-crafted image priors. To break the gap, this article proposes a novel unsupervised DL-based S2 sharpening method using a single convolutional neural network (CNN) to sharpen the 20 and 60 m bands at the same time at full resolution. The proposed method replaces the hand-crafted image prior by the deep image prior (DIP) provided by a CNN structure whose parameters are easily optimized using a DL optimizer. We also incorporate the modulation transfer function-based degradation model as a network layer, and add all bands to both network input and output. This setting improves the DIP and exploits the advantage of multitask learning since all S2 bands are highly correlated. Extensive experiments with real S2 data show that our proposed method outperforms competitive methods for reduced-resolution evaluation and yields very high quality sharpened image for full-resolution evaluation.","2151-1535","","10.1109/JSTARS.2021.3092286","Icelandic Research Fund(grant numbers:207233-051); University of Iceland Doctoral(grant numbers:1547-154305); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9464640","Convolutional neural networks (CNNs);image fusion;MTF-based degradation;Sentinel-2 image sharpening;super-resolution;unsupervised deep learning","Spatial resolution;Pansharpening;Electronics packaging;Image fusion;Hyperspectral imaging;Degradation;Training","convolution;feature extraction;image classification;image resolution;learning (artificial intelligence);neural nets;optical transfer function;unsupervised learning","Sentinel-2 sharpening;single unsupervised convolutional neural network;MTF-based degradation model;Sentinel-2 constellation;multispectral images;deep learning-based sharpening methods;reduced resolution;model-based methods;hand-crafted image priors;novel unsupervised DL-based S2 sharpening method;single convolutional neural network;deep image;modulation transfer function-based degradation model;network layer;network input;competitive methods;reduced-resolution evaluation;yields very high quality sharpened image;full-resolution evaluation;size 10.0 m;size 20.0 m;size 60.0 m","","9","","58","CCBY","24 Jun 2021","","","IEEE","IEEE Journals"
"Fusing Landsat-8, Sentinel-1, and Sentinel-2 Data for River Water Mapping Using Multidimensional Weighted Fusion Method","Q. Liu; S. Zhang; N. Wang; Y. Ming; C. Huang","College of Urban and Environmental Sciences and the Shaanxi Key Laboratory of Earth Surface System and Environmental Carrying Capacity, Northwest University, Xi’an, China; Institute of Earth Surface System and Hazards, Northwest University, Xi’an, China; Institute of Earth Surface System and Hazards, Northwest University, Xi’an, China; College of Urban and Environmental Sciences and the Shaanxi Key Laboratory of Earth Surface System and Environmental Carrying Capacity, Northwest University, Xi’an, China; Institute of Earth Surface System and Hazards, Northwest University, Xi’an, China","IEEE Transactions on Geoscience and Remote Sensing","12 Jul 2022","2022","60","","1","12","River water extent is critical for understanding river discharge or its hydrological conditions. Although numerous methods have been proposed to map river water from either optical or synthetic aperture radar (SAR) remotely sensed images, uncertainties still exist broadly. In this study, we developed an image fusion method that integrates Landsat-8, Sentinel-1, and Sentinel-2 images simultaneously for river water mapping with two major steps. Firstly, a posterior probability support vector machine (SVM) model was adopted to generate water probability maps from each individual image; and second, a multidimensional weighted fusion method (MDWFM) was developed to fuse these probability maps. Four reaches with different characteristics were selected as case study sites. High-resolution aerial images were acquired and used as the reference to evaluate our results. We found that the fusion process not only improves the quality of river water mapping but also excludes the cloud interference. The fused river water maps become more reliable after the conflicts from difference images being solved by the proposed MDWFM method that contains a proportional conflict redistribution rule. The weighted root mean square difference was reduced to 0.066, and the area under the ROC curve reached up to 0.984. The critical success index (CSI), kappa coefficient (KC), and F-measure reached up to 0.810, 0.836, and 0.895, respectively. These stable and accurate river extent mapping results obtained through fusing multiple images with high spatial resolution (SR) (10 m) and short revisit interval (0.4–4.4 days) are of great significance for enriching the data and methodology of hydrological studies.","1558-0644","","10.1109/TGRS.2022.3187154","National Natural Science Foundation of China(grant numbers:U2243205); National Key Research and Development Program of China(grant numbers:2019YFC1510503); Shaanxi Natural Science Foundation(grant numbers:2021JM-314); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9810288","Image fusion;multidimensional weighted fusion;posterior probability;support vector machine (SVM);synthetic aperture radar (SAR)","Rivers;Earth;Remote sensing;Artificial satellites;Uncertainty;Indexes;Fuses","geophysical image processing;hydrological techniques;image classification;image fusion;radar imaging;remote sensing by radar;rivers;support vector machines;synthetic aperture radar","Landsat-8;Sentinel-1;Sentinel-2 data;river water mapping;multidimensional weighted fusion method;river water extent;river discharge;image fusion method;Sentinel-2 images;posterior probability support vector machine model;water probability maps;high-resolution aerial images;fused river water maps;difference images;stable river extent;synthetic aperture radar remotely sensed images;support vector machine model;cloud interference;critical success index;kappa coefficient;F-measure;ROC curve;spatial resolution;hydrological studies;redistribution rule","","","","90","IEEE","29 Jun 2022","","","IEEE","IEEE Journals"
"Dynamic Wildfire Fuel Mapping Using Sentinel – 2 and Prisma Hyperspectral Imagery","R. U. Shaik; L. Giovanni; L. Fusilli","Dept. of Astronautical, Electrical and Energy Engineering (DIAEE), Sapienza University of Rome; School of Aerospace Engineering, Sapienza University of Rome, Italy; Dept. of Astronautical, Electrical and Energy Engineering (DIAEE), Sapienza University of Rome","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","5973","5976","Italy has witnessed a significant increase in wildfires in recent decades. Forest fire fuel maps play a vital role in the prevention, management and risk assessment of wildfires, and this paper presents the procedure implemented to develop a dynamic wildfire fuel map using PRISMA hyperspectral data and Sentinel-2 multispectral data. Freely available multispectral datasets are widely used for land cover and land use mapping, but they have limited utility for fuel mapping due to their coarse spectral resolution. So, in this study, hyperspectral imagery (HSI) from PRISMA has been used for fuel types classification. The feed-forward neural network showed an overall accuracy of 79% by validation. To convert the classification map into a dynamic fuel map, the knowledge of the proportion of live/dead herbaceous loads available in that area is essential. The Relative Greenness approach, which places the Normalized Difference Vegetation Index (NDVI) in the time series of measurements, was implemented using Sentinel - 2 multispectral data. By fusing the fuel types classification, relative greenness map and iso-bioclimatic map, a dynamic fuel map for the west of Latium in Italy was developed with reference to Scott/Burgan fuel models.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883095","Fuel Map;Hyperspectral;Image fusion;Multispectral;Wildfires","Neural networks;Time series analysis;Fires;Vegetation mapping;Time measurement;Fuels;Risk management","fires;geophysical image processing;geophysical techniques;geophysics computing;neural nets;remote sensing;time series;vegetation;vegetation mapping;wildfires","dynamic wildfire fuel mapping;Sentinel - 2;prisma hyperspectral imagery;wildfires;forest fire fuel maps;risk assessment;dynamic wildfire fuel map;PRISMA hyperspectral data;Sentinel-2 multispectral data;available multispectral datasets;land cover;land use mapping;fuel mapping due;fuel types classification;classification map;dynamic fuel map;relative greenness map;iso-bioclimatic map","","1","","11","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"SEN23E: A Cloudless Geo-Referenced Multi-Spectral Sentinel-2/Sentinel-3 Dataset for Data Fusion Analysis","D. Ibañez; R. Fernandez-Beltran; F. Pla","Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain; Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain; Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","1448","1451","The availability of geo-referenced coupled data of dif-ferent platforms is essential to train remote sensing (RS) multi-modal classification and bio-phyiscal parameter esti-mation learning methods. To properly develop a general-izing model different scenes and topographies are required. For this purpose, different multi-modal datasets have been published for the last years. Nevertheless, to our knowl-edge there is not any dataset composed of Sentinel-2 (S2) and Sentinel-3 (S3) geo-referenced images. In this paper we present SEN23, a dataset composed of 100 complete multi-spectral S2 and S3 paired images of different locations along Europe from the 2021 summer. The coupled images were obtained with a time difference of three or less days, containing less than a 1 % of cloud coverage and have a resolution difference of × 15. SEN23E is expected to help with the development of new multi-spectral, multi-resolution and multi-modal models for complex tasks which need con-text and complete images. SEN23E will be available at https://github.com/ibanezdf/SEN23E.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883867","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883867","Dataset;Data Fusion;Remote Sensing;Multi-spectral;Sentinel-2 (S2);Sentinel-3 (S3)","Learning systems;Image resolution;Biological system modeling;Europe;Data integration;Surfaces;Sensors","geophysical image processing;hydrological techniques;image classification;image fusion;learning (artificial intelligence);remote sensing;sensor fusion","data fusion analysis;geo-referenced coupled data;dif-ferent platforms;remote sensing multimodal classification;bio-phyiscal parameter esti-mation;model different scenes;topographies;different multimodal datasets;Sentinel-3 geo-referenced images;SEN23;100 complete multispectral;coupled images;time difference;resolution difference;multiresolution;multimodal models","","","","12","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"A CNN-based Super-resolution Technique for Active Fire Detection on Sentinel-2 Data","M. Gargiulo; D. A. G. Dell’ Aglio; A. Iodice; D. Riccio; G. Ruello","University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy; University of Naples “Federico II”, Italy","2019 PhotonIcs & Electromagnetics Research Symposium - Spring (PIERS-Spring)","2 Mar 2020","2019","","","418","426","Remote Sensing applications can benefit from a relatively fine spatial resolution multispectral (MS) images and a high revisit frequency ensured by the twin satellites Sentinel-2. Unfortunately, only four out of thirteen bands are provided at the highest resolution of 10 meters, and the others at 20 or 60 meters. For instance the Short-Wave Infrared (SWIR) bands, provided at 20 meters, are very useful to detect active fires. Aiming to a more detailed Active Fire Detection (AFD) maps, we propose a super-resolution data fusion method based on Convolutional Neural Network (CNN) to move towards the 10-m spatial resolution the SWIR bands. The proposed CNN-based solution is compared to alternative methods in terms of some accuracy metrics. Moreover we have tested the super-resolved bands from an application point of view by monitoring active fire through classic indices. Advantages and limits of our proposed approach are validated on specific geographical area (the mount Vesuvius, close to Naples) that was damaged by widespread fires during the summer of 2017.","1559-9450","978-1-7281-3403-1","10.1109/PIERS-Spring46901.2019.9017857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9017857","","Spatial resolution;Training;Springs;Measurement;Monitoring;Photonics","fires;geophysical image processing;geophysical signal processing;image fusion;image resolution;neural nets;remote sensing;sensor fusion;terrain mapping","CNN-based super-resolution technique;Sentinel-2 data;Remote Sensing applications;relatively fine spatial resolution multispectral images;high revisit frequency;twin satellites Sentinel-2;Short-Wave Infrared bands;super-resolution data fusion method;Convolutional Neural Network;SWIR bands;CNN-based solution;super-resolved bands;Active Fire Detection maps","","8","","26","IEEE","2 Mar 2020","","","IEEE","IEEE Conferences"
"Sentinel-3 Image Super-Resolution Using Data Fusion and Convolutional Neural Networks","R. Fernandez; R. Fernandez-Beltran; F. Pla","Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain; Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain; Institute of New Imaging Technologies, University Jaume I, Castellón de la Plana, Spain","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2867","2870","With the increasing availability of Sentinel-2 (S2) and Sentinel-3 (S3) data, developing higher-level data products becomes a very attractive option to relieve the spatial limitations of the Ocean and Land Colour Instrument (OLCI) of S3. In this context, this paper investigates the suitability of super-resolving operational OLCI products using the Multi-Spectral Instrument (MSI) of S2 as an offline spatial reference. Specifically, the proposed approach assembles a multi -spectral data fusion scheme together with a convolutinal neural network (CNN) mapping function to project the OLCI sensor onto its corresponding spatial reference which is synthetically generated by the OLCI/MSI fusion. In this way, the trained model is able to super-resolve operational OLCI products under demand without the need of using MSI data. The experimental part of the work shows the suitability of the proposed approach in the context of the Copernicus programme.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554826","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554826","Sentinel-2 (S2);Sentinel-3 (S3);image fusion;super-resolution (SR)","Image color analysis;Instruments;Oceans;Superresolution;Neural networks;Data integration;Geoscience and remote sensing","geophysical image processing;image fusion;image resolution;image sensors;neural nets;remote sensing;sensor fusion","corresponding spatial reference;super-resolve operational OLCI products;MSI data;Sentinel-3 image super-resolution;convolutional neural networks;Sentinel-2;Sentinel-3 data;higher-level data products;spatial limitations;MultiSpectral Instrument;offline spatial reference;multi-spectral data fusion scheme;convolutinal neural network mapping function;OLCI sensor","","","","16","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
