"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Numerical method for fourier transform of support function of SAR azimuth synthesis","Y. M. Meleshin; M. S. Khasanov; D. V. Prikhodko; V. I. Oreshkin","National Research University of Electronic Technology, Moscow, Russian Federation; National Research University of Electronic Technology, Moscow, Russian Federation; National Research University of Electronic Technology, Moscow, Russian Federation; National Research University of Electronic Technology, Moscow, Russian Federation","2017 IEEE Conference of Russian Young Researchers in Electrical and Electronic Engineering (EIConRus)","27 Apr 2017","2017","","","1267","1269","For a radar image synthesis obtained from synthetic aperture radar it's necessary to use its own support function (matched filter impulse response) for each range line. Fourier transform of the support function takes near a third of all computations, in case of range migration - substantially more. At the same time, the support function for any distance may be obtained by simple stretching and compression of the source function. These operations, according to the properties of Fourier transform, correspond to compression and stretching respectively in Fourier transform of function. In this work the numerical algorithm for Fourier transform of support function with O(N) complexity is considered.","","978-1-5090-4865-6","10.1109/EIConRus.2017.7910796","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7910796","SAR;matched filter impulse response;azimuth synthesis kernel;chirp;LFM","Interpolation;Fourier transforms;Chirp;Synthetic aperture radar;Azimuth;Antenna radiation patterns","computational complexity;data compression;Fourier transforms;image coding;radar imaging;synthetic aperture radar","SAR azimuth synthesis support function Fourier transform;numerical method;radar image synthesis;synthetic aperture radar;range migration;source function compression;source function stretching;O(N) complexity","","5","","5","IEEE","27 Apr 2017","","","IEEE","IEEE Conferences"
"An Inverse Synthetic Aperture Radar Image Modulation Method Based on Coding Phase-Switched Screen","J. Wang; D. Feng; R. Zhang; L. Xu; W. Hu","State Key Laboratory of Complex Electromagnetic Environmental Effects on Electronics and Information System, National University of Defense Technology, Changsha, China; State Key Laboratory of Complex Electromagnetic Environmental Effects on Electronics and Information System, National University of Defense Technology, Changsha, China; National Key Laboratory of Science and Technology on Test Physics and Numerical Mathematics, Beijing, China; Naval Research Academy (NVRA), Beijing, China; College of Electrical Science, National University of Defense Technology, Changsha, China","IEEE Sensors Journal","15 Aug 2019","2019","19","18","7915","7922","Multiple false target images deception is an effective strategy to protect vital military targets from detection and recognition by inverse synthetic aperture radar (ISAR). Previous research about it focuses mainly on the interrupted-sampling and sub-Nyquist sampling repeater jamming based on digital radio frequency memory (DRFM). The digital image synthesis (DIS) technique or scatter-wave modulation is used to simulate electromagnetic scattering of the real target. However, it is difficult to realize due to the high reconnaissance accuracy requirement and a heavy computational burden. Moreover, the protected target remains in the same location and the false targets' amplitude envelope based on periodic modulation is relatively fixed, which is not conducive to deception. In this paper, an ISAR image modulation method based on coding phase-switched screen (PSS) is proposed against ISAR. The method uses the target bait made of PSS or attaches the PSS to the protected target surface to impose phase modulation onto the reflected signal. As a result, multiple false target images with verisimilar properties are formed around the protected target position when the reflected signal is received and processed by the victim ISAR. Besides, the protected target is concealed and the flexible amplitude control of false targets is achieved. The simulation results are performed to verify the effectiveness of the proposed method.","1558-1748","","10.1109/JSEN.2019.2917432","National Natural Science Foundation of China(grant numbers:61372170); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8717672","Inverse synthetic aperture radar (ISAR);phase-switched screen (PSS);false targets;coding modulation","Jamming;Frequency modulation;Radar imaging;Encoding;Switches","digital radio;electromagnetic wave scattering;image coding;jamming;military radar;object recognition;phase modulation;radar imaging;radar target recognition;synthetic aperture radar","electromagnetic scattering;periodic modulation;ISAR image modulation method;coding phase-switched screen;PSS;target bait;protected target surface;phase modulation;reflected signal;protected target position;victim ISAR;inverse synthetic aperture radar image modulation method;multiple false target images deception;vital military targets;interrupted-sampling;digital radio frequency memory;digital image synthesis technique;scatter-wave modulation","","8","","33","IEEE","17 May 2019","","","IEEE","IEEE Journals"
"Physical-aware Radar Image Synthesis with Projective Network","Q. Song; F. Xu; X. X. Zhu","Remote Sensing Technology Institute, German Aerospace Center, Wessling, Germany; Key Laboratory for Information Science of Electromagnetic Waves (MoE), Fudan University, Shanghai, China; Remote Sensing Technology Institute, German Aerospace Center, Wessling, Germany","2021 XXXIVth General Assembly and Scientific Symposium of the International Union of Radio Science (URSI GASS)","14 Oct 2021","2021","","","1","4","This paper proposed a new network module named as projection network, which explicitly combined radar's projection process with trainable network. It assumes that each 2D radar cross section (RCS) map is a projection of a 3D RCS map. And it models the projection mechanism as a differentiable layer, so that it can be integrated with other neural network layers, such as convolutional and pooling layers. The proposed model is consistent with radar projection process, hence effects such as layover is considered. It is designed and used specifically for radar applications. This paper applied the proposed network on radar image synthesis, and the simulation results showed great potential of projective network.","2642-4339","978-9-4639-6-8027","10.23919/URSIGASS51995.2021.9560559","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9560559","","Graphics;Solid modeling;Radar cross-sections;Three-dimensional displays;Image synthesis;Simulation;Neural networks","neural nets;radar cross-sections;radar imaging;synthetic aperture radar","projection network;trainable network;2D radar cross section map;3D RCS map;projection mechanism;neural network layers;radar projection process;radar applications;projective network;physical-aware radar image synthesis;network module","","","","9","","14 Oct 2021","","","IEEE","IEEE Conferences"
"Successive Stripe Artifact Removal Based on Robust PCA for Millimeter Wave Automotive Radar Image","W. Shan; S. Muramatsu; A. Oshima; H. Yamada","Graduate School of Science and Technology, Niigata Univ., Niigata, Japan; Faculty of Engineering, Niigata Univ., Niigata, Japan; Graduate School of Science and Technology, Niigata Univ., Niigata, Japan; Faculty of Engineering, Niigata Univ., Niigata, Japan","2019 Asia-Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA ASC)","5 Mar 2020","2019","","","1391","1394","This study proposes a stripe artifact removal method based on robust principal component analysis (RPCA) for millimeter wave (MW) automotive radar images. With the development of MW radar detection technology, there is a demand for installing obstacle detectors on vehicular for safety. From this background, the authors developed squint-mode synthetic aperture radar (SAR) with MW (MW-SAR) as a high-resolution imaging technique. For synthesizing radar images, a back-projection algorithm (BPA) is adopted because of its real-time processing nature with high accuracy. However, SAR images obtained with Single Input and Single Output (SISO) systems are prone to be contaminated by a stripe-shaped artifact and can affect to the obstacle detection performance. Thus, to reduce the structured noise, this paper proposes successive RPCA on the assumption that the stripe artifacts and obstacle reflection are low-rank and sparse, respectively. As a solver, the alternating direction method of multipliers (ADMM) is adopted. The main contribution of this work is to initialize the ADMM state by taking account of the similarity of low-rank components between adjacent segments. Through simulations with experimental data, the significance of the proposed method is verified.","2640-0103","978-1-7281-3248-8","10.1109/APSIPAASC47483.2019.9023349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9023349","","Synthetic aperture radar;Convex functions;Radar imaging;Image segmentation;Millimeter wave radar;Automotive engineering","millimetre wave radar;optimisation;principal component analysis;radar detection;radar imaging;road vehicle radar;synthetic aperture radar","millimeter wave automotive radar image;stripe artifact removal method;robust principal component analysis;MW radar detection technology;squint-mode synthetic aperture radar;MW-SAR;high-resolution imaging technique;radar image synthesis;real-time processing nature;SAR images;stripe-shaped artifact;obstacle detection performance;obstacle reflection;low-rank components;robust PCA;obstacle detectors;alternating direction method of multipliers","","2","","10","IEEE","5 Mar 2020","","","IEEE","IEEE Conferences"
"Formation Flying SAR: Analysis of Imaging Performance by Array Theory","A. Renga; M. D. Graziano; A. Moccia","University of Naples Federico II, Naples, Italy; University of Naples Federico II, Naples, Italy; University of Naples Federico II, Naples, Italy","IEEE Transactions on Aerospace and Electronic Systems","8 Jun 2021","2021","57","3","1480","1497","This article analyzes the process of image synthesis for a formation flying synthetic aperture radar (FF-SAR), which is a multistatic synthetic aperture radar (SAR) based on a cluster of receiving-only satellites flying in a close formation, in the framework of the array theory. Indeed, the imaging properties of different close receivers, when analyzed as isolated items, are very similar and form the so-called common array. Moreover, the relative positions among the receivers implicitly define a physical array, referred to as spatial diversity array. FF-SAR imaging can be verified as a result of the spatial diversity array weighting the common array. Hence, different approaches to beamforming can be applied to the spatial diversity array to provide the FF-SAR with distinctive capabilities, such as coherent resolution enhancement and high-resolution wide-swath imaging. Simulation examples are discussed which confirm that array theory is a powerful tool to quickly and easily characterize FF-SAR imaging performance.","1557-9603","","10.1109/TAES.2020.3043526","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9288956","Array theory;distributed arrays;formation flying SAR (FF-SAR);high-resolution wide-swath imaging;multistatic SAR;spaceborne SAR;synthetic aperture radar(sar)","Receivers;Synthetic aperture radar;Imaging;Satellites;Transmitters;Radar imaging;Spatial diversity","array signal processing;radar imaging;remote sensing by radar;synthetic aperture radar","common array;spatial diversity array;high-resolution wide-swath imaging;array theory;FF-SAR imaging performance;formation flying SAR;image synthesis;multistatic synthetic aperture radar;receiving-only satellites;imaging properties;receivers;physical array","","4","","56","CCBY","9 Dec 2020","","","IEEE","IEEE Journals"
"K-Means Clustering Guided Generative Adversarial Networks for SAR-Optical Image Matching","W. -L. Du; Y. Zhou; J. Zhao; X. Tian","School of Computer Science and Technology, China University of Mining and Technology, Xuzhou, China; Engineering Research Center of Mine Digitization, Ministry of Education of the People’s Republic of China, Xuzhou, China; School of Computer Science and Technology, China University of Mining and Technology, Xuzhou, China; State Key Laboratory of Lunar and Planetary Sciences, Macau University of Science and Technology, Taipa, Macau","IEEE Access","11 Dec 2020","2020","8","","217554","217572","Synthetic Aperture Radar and optical (SAR-optical) image matching is a technique of finding correspondences between SAR and optical images. SAR-optical image matching can be simplified to single-mode image matching through image synthesis. However, the existing SAR-optical image synthesis methods are unable to provide qualified images for SAR-optical image matching. In this work, we present a K-means Clustering Guide Generative Adversarial Networks (KCG-GAN) to improve the image quality of synthesizing by constraining spatial information synthesis. KCG-GAN uses k-means segmentations as one of the image generator's inputs and introduces feature matching loss, segmentation loss, and L1 loss to the objective function. Meanwhile, to provide repeatable k-means segmentations, we develop a straightforward 1D k-means algorithm. We compare KCG-GAN with a leading image synthesis method-pix2pixHD. Qualitative results illustrate that KCG-GAN preserves more spatial structures than pix2pixHD. Quantitative results show that, compared with pix2pixHD, images synthesized by KCG-GAN are more similar to original optical images, and SAR-optical image matching based on KCG-GAN obtains at most 3.15 times more qualified matchings. Robustness tests demonstrate that SAR-optical image matching based on KCG-GAN is robust to rotation and scale changing. We also test three SIFT-like algorithms on matching original SAR-optical image pairs and matching KCG-GAN synthesized optical-optical image pairs. Experimental results show that our KCG-GAN significantly improves the performances of the three algorithms on SAR-optical image matching.","2169-3536","","10.1109/ACCESS.2020.3042213","National Natural Science Foundation of China(grant numbers:61572505,62002360,61806206,61772530,U1610124); Six Talent Peaks Project in Jiangsu Province(grant numbers:2015-DZXX-010); Natural Science Foundation of Jiangsu Province(grant numbers:BK20180639,BK20171192); China Postdoctoral Science Foundation(grant numbers:2018M642359); Science and Technology Development Fund of Macau(grant numbers:0038/2020/A1); Science and Technology Development Fund, Macu SAR under the open project of State Key Laboratory of Lunar and Planetary Science; Fundamental Research Funds for the Central Universities(grant numbers:2020ZDPY0305); Xuzhou Science and Technology Program(grant numbers:KC18061); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9279214","Image matching;image synthesis;synthetic aperture radar (SAR);generative adversarial networks (GANs)","Optical imaging;Optical sensors;Nonlinear optics;Image segmentation;Image matching;Optical distortion;Adaptive optics","image matching;image segmentation;neural nets;optical information processing;pattern clustering;radar computing;radar imaging;synthetic aperture radar;transforms","KCG-GAN;image synthesis method;SAR-optical image matching;optical-optical image pairs;SAR-optical image synthesis methods;k-means clustering guide generative adversarial networks;synthetic aperture radar;constraining spatial information synthesis;k-means segmentations;1D k-means algorithm;pix2pixHD;SIFT-like algorithms","","7","","69","CCBY","3 Dec 2020","","","IEEE","IEEE Journals"
"SAR Target Image Generation Method Using Azimuth-Controllable Generative Adversarial Network","C. Wang; J. Pei; X. Liu; Y. Huang; D. Mao; Y. Zhang; J. Yang","Department of Electrical Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering, University of Electronic Science and Technology of China, Chengdu, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","11 Nov 2022","2022","15","","9381","9397","Sufficient synthetic aperture radar (SAR) target images are very important for the development of research works. However, available SAR target images are often limited in practice, which hinders the progress of SAR application. In this article, we propose an azimuth-controllable generative adversarial network to generate precise SAR target images with an intermediate azimuth between two given SAR images' azimuths. This network mainly contains three parts: 1) generator, 2) discriminator, and 3) predictor. Through the proposed specific network structure, the generator can extract and fuse the optimal target features from two input SAR target images to generate an SAR target image. Then, a similarity discriminator and an azimuth predictor are designed. The similarity discriminator can differentiate the generated SAR target images from the real SAR images to ensure the accuracy of the generated while the azimuth predictor measures the difference of azimuth between the generated and the desired to ensure the azimuth controllability of the generated. Therefore, the proposed network can generate precise SAR images, and their azimuths can be controlled well by the inputs of the deep network, which can generate the target images in different azimuths to solve the small sample problem to some degree and benefit the research works of SAR images. Extensive experimental results show the superiority of the proposed method in azimuth controllability and accuracy of SAR target image generation.","2151-1535","","10.1109/JSTARS.2022.3218369","National Natural Science Foundation of China(grant numbers:61901091,61901090); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9933645","Automatic target recognition (ATR);azimuth-controllable;deep learning;generative adversarial network (GAN);synthetic aperture radar (SAR);target image generation","Synthetic aperture radar;Azimuth;Radar polarimetry;Generative adversarial networks;Generators;Image synthesis;Target recognition","control engineering computing;neural nets;radar computing;radar imaging;radar tracking;synthetic aperture radar;target tracking;telecommunication control","synthetic aperture radar target images;azimuth controllable generative adversarial network;different azimuths;azimuth controllability;generated SAR target images;azimuth predictor;similarity discriminator;input SAR target images;optimal target features;intermediate azimuth;SAR application;available SAR target images;SAR target image generation method","","","","52","CCBY","31 Oct 2022","","","IEEE","IEEE Journals"
"SAR image synthesis with GAN and continuous aspect angle and class constraints","Y. Giry-Fouquet; A. Baussard; C. Enderli; T. Porges",NA; NA; NA; NA,"EUSAR 2022; 14th European Conference on Synthetic Aperture Radar","10 Nov 2022","2022","","","1","6","Target classification generally requires large databases, especially for deep learning methods. However, it is not always possible to have access to a database of sufficient size for certain imaging modalities. For example, in synthetic aperture radar (SAR) imaging only limited incidence angles and aspect angles can be available. Unfortunately, to overcome this problem, most of the classical data augmentation methods are inappropriate for SAR data. Thus, in a previous work, we evaluated conditional Generative Adversarial Networks to generate synthetic SAR images at given aspect angles and for specific target classes. Among the various models evaluated the so-called StyleGAN2-ada, slightly modified to take into account the specificity of SAR images, appear to be the most efficient model. However, we observed that some of the generated images had wrong aspect angles. In this contribution we propose to correct this problem by adding a regularization term recently proposed in a model called Generator Regularized-cGAN. Our experiments show that this modification strongly reduce the problem.","","978-3-8007-5823-4","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9944365","","","","","","","","","","10 Nov 2022","","","VDE","VDE Conferences"
"Synthesizing Optical and SAR Imagery From Land Cover Maps and Auxiliary Raster Data","G. Baier; A. Deschemps; M. Schmitt; N. Yokoya","RIKEN Center for Advanced Intelligence Project, Tokyo, Japan; SERPICO Team of Inria, Bretagne-Atlantique, Rennes, France; Department of Geoinformatics, Munich University of Applied Sciences, Munich, Germany; RIKEN Center for Advanced Intelligence Project, Tokyo, Japan","IEEE Transactions on Geoscience and Remote Sensing","20 Dec 2021","2022","60","","1","12","We synthesize both optical RGB and synthetic aperture radar (SAR) remote sensing images from land cover maps and auxiliary raster data using generative adversarial networks (GANs). In remote sensing, many types of data, such as digital elevation models (DEMs) or precipitation maps, are often not reflected in land cover maps but still influence image content or structure. Including such data in the synthesis process increases the quality of the generated images and exerts more control on their characteristics. Spatially adaptive normalization layers fuse both inputs and are applied to a full-blown generator architecture consisting of encoder and decoder to take full advantage of the information content in the auxiliary raster data. Our method successfully synthesizes medium (10 m) and high (1 m) resolution images when trained with the corresponding data set. We show the advantage of data fusion of land cover maps and auxiliary information using mean intersection over unions (mIoUs), pixel accuracy, and Fréchet inception distances (FIDs) using pretrained U-Net segmentation models. Handpicked images exemplify how fusing information avoids ambiguities in the synthesized images. By slightly editing the input, our method can be used to synthesize realistic changes, i.e., raising the water levels. The source code is available at https://github.com/gbaier/rs_img_synth, and we published the newly created high-resolution data set at https://ieee-dataport.org/open-access/geonrw.","1558-0644","","10.1109/TGRS.2021.3068532","Japan Society for the Promotion of Science through KAKENHI(grant numbers:18K18067,20K19834); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9406194","Deep learning;generative adversarial network (GAN);image synthesis;synthetic aperture radar (SAR)","Generators;Semantics;Remote sensing;Image synthesis;Radar polarimetry;Image segmentation;Training","geophysical image processing;image segmentation;land cover;synthetic aperture radar;terrain mapping","land cover maps;auxiliary raster data;synthetic aperture radar remote sensing images;precipitation maps;image content;high resolution images;data fusion;synthesized images;high-resolution data;optical Imagery;SAR Imagery;optical RGB;generative adversarial networks;size 1.0 m;size 10.0 m","","7","","49","IEEE","16 Apr 2021","","","IEEE","IEEE Journals"
"Implementation of Block Adaptive Quantizer as a peripheral module for the FPGA-based SAR system","M. Knioła; A. Kawalec; C. Leśnik; M. Szugajew","Faculty of Electronics, Military University of Technology, Warsaw, POLAND; Faculty of Electronics, Military University of Technology, Warsaw, POLAND; Faculty of Electronics, Military University of Technology, Warsaw, POLAND; Faculty of Electronics, Military University of Technology, Warsaw, POLAND","2017 18th International Radar Symposium (IRS)","14 Aug 2017","2017","","","1","9","Due to large quantity of data needed for image synthesis in SAR applications, methods of raw signal compression were developed alongside actual imaging systems. Although performance of modern processing units allows on-platform, online image synthesis, data compressor still can be a valuable addition. Since it is no longer necessary part of SAR system, it should be delivered in a flexible, easy to use and low cost form - like low-resources demanding Intellectual Property core. In this paper chosen properties of raw SAR signal and some of compression methods are presented followed by compressor IP core implementation results.","2155-5753","978-3-7369-9343-3","10.23919/IRS.2017.8008231","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8008231","","Synthetic aperture radar;Image coding;Reflection;Standards;Algorithm design and analysis;Signal processing algorithms;IP networks","data compression;field programmable gate arrays;image coding;quantisation (signal);radar imaging;synthetic aperture radar","FPGA-based SAR system;peripheral module;block adaptive quantizer implementation;raw signal compression method;imaging system;on-platform online image synthesis;data compressor;intellectual property core;compressor IP core implementation","","2","","10","","14 Aug 2017","","","IEEE","IEEE Conferences"
"A new method of high resolution SAR image synthesis reducing speckle noise","E. Shiro","Toronto, Canada","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","5374","5377","A new “reverse synthesis” method for the speckle noise reduction conducted concurrently with the SAR image synthesis is proposed. The method keeps high resolution for high-quality pixels and averages by neighbors the pixels affected by the speckle noise. The method is based on analysis of the quality of each pixel to resemble the “corner reflector” reflection property. The approach was tested with the raw echo data from the Soviet Almaz-1A SAR satellite.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8128218","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8128218","SAR;speckle noise","Image resolution;Speckle;Earth;Image generation;Reflection;Buildings;Noise reduction","geophysical image processing;image denoising;image resolution;remote sensing by radar;synthetic aperture radar","corner reflector reflection property;Soviet Almaz-1A SAR satellite;neighbors the pixels;high-quality pixels;speckle noise reduction;reverse synthesis method;high resolution SAR image synthesis","","3","","1","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Method for Optimization of the Radar Image Synthesis in the Case of High Antenna Squint","V. K. Tsvetkov; A. Y. Sheremet; V. A. Zhmylev; Z. V. Merkulova; D. A. Baiguzov","National Research University of Electronic Technology ""MIET"", Zelenograd, Moscow; National Research University of Electronic Technology ""MIET"", Zelenograd, Moscow; National Research University of Electronic Technology ""MIET"", Zelenograd, Moscow; National Research University of Electronic Technology ""MIET"", Zelenograd, Moscow; National Research University of Electronic Technology ""MIET"", Zelenograd, Moscow","2019 IEEE Conference of Russian Young Researchers in Electrical and Electronic Engineering (EIConRus)","3 Mar 2019","2019","","","2030","2033","In radar image synthesis there are methods which allow improving the performance by reducing the number of samples in the obtained response signal. However, applying these methods before the azimuth Fourier transform can result in significant distortions. The first source of distortions is the uneven frequency response of simple decimation methods which can be mostly unnoticeable. The second type of distortions is the antenna squint and the corresponding Doppler shift in the azimuth spectrum which can be unknown. As simple decimation applies the low-pass filter response to the hologram spectrum, the effective signal might be eliminated. The proposed in this paper method allows to determine the position of Doppler spectrum as well as to suppress only the noise spectrum components, resulting in higher performance without the loss of the image quality.","2376-6565","978-1-7281-0339-6","10.1109/EIConRus.2019.8657284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8657284","SAR;FFT;azimuth synthesis kernel;optimization","Radar imaging;Azimuth;Doppler shift;Image quality;Doppler radar","Doppler radar;Doppler shift;Fourier transforms;frequency response;low-pass filters;radar imaging;spectral analysis;synthetic aperture radar","high antenna squint;radar image synthesis;response signal;azimuth Fourier transform;uneven frequency response;azimuth spectrum;hologram spectrum;effective signal;Doppler spectrum;image quality;Doppler shift;low-pass filter;decimation methods","","1","","4","IEEE","3 Mar 2019","","","IEEE","IEEE Conferences"
"Semi-Supervised SAR ATR via Conditional Generative Adversarial Network with Multi-Discriminator","X. Liu; Y. Huang; C. Wang; J. Pei; W. Huo; Y. Zhang; J. Yang","School of Information and Communication Engineering University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering University of Electronic Science and Technology of China, Chengdu, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2361","2364","Convolutional neural networks (CNN) show superior potential in synthetic aperture radar automatic target recognition (SAR ATR). However, due to the difficulty of obtaining SAR images and the scarcity of labeled SAR images, supervised learning has poor performance in this area and is not widely applicable. To address this problem, a semi-supervised conditional generative adversarial network with a multi-discriminator (SCGAN-MD) is proposed in this paper. In our method, a conditional generative adversarial network (CGAN) is adopted with two discriminators for training the generated images and predicting the labels for unlabeled samples. Compared with other semi-supervised learning-based methods, our proposed method has more accurate image generation capability and can achieve improved recognition accuracy of SAR ATR. Experiments on the Moving and Stationary Target Acquisition and Recognition (MSTAR) database indicate that the proposed method can effectively improve the recognition accuracy and robustness of the network with a small number of labeled samples.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554365","National Natural Science Foundation of China(grant numbers:61901091,61901090,61671117); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554365","SAR ATR;semi-supervised;conditional generative adversarial network","Training;Image recognition;Target recognition;Image synthesis;Supervised learning;Generative adversarial networks;Feature extraction","image recognition;neural nets;radar computing;radar imaging;radar target recognition;supervised learning;synthetic aperture radar","recognition accuracy;semisupervised SAR ATR;conditional generative adversarial network;multidiscriminator;convolutional neural networks;synthetic aperture radar automatic target recognition;labeled SAR images;supervised learning;semisupervised learning-based methods;image generation capability;CNN;SCGAN-MD;CGAN;moving and stationary target acquisition and recognition database;MSTAR database","","3","","9","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"A Semi-Supervised Image-to-Image Translation Framework for SAR–Optical Image Matching","W. -L. Du; Y. Zhou; H. Zhu; J. Zhao; Z. Shao; X. Tian","Engineering Research Center of Mine Digitization, Ministry of Education of Peoples Republic of China, Xuzhou, China; Engineering Research Center of Mine Digitization, Ministry of Education of Peoples Republic of China, Xuzhou, China; Engineering Research Center of Mine Digitization, Ministry of Education of Peoples Republic of China, Xuzhou, China; Engineering Research Center of Mine Digitization, Ministry of Education of Peoples Republic of China, Xuzhou, China; Engineering Research Center of Mine Digitization, Ministry of Education of Peoples Republic of China, Xuzhou, China; State Key Laboratory of Lunar and Planetary Sciences, Macau University of Science and Technology, Taipa, Macau","IEEE Geoscience and Remote Sensing Letters","1 Dec 2022","2022","19","","1","5","Synthetic aperture radar (SAR) and optical image matching aims to acquire correspondences from a certain pair of SAR and optical images. Recent advances in the image-to-image translation provided a way to simplify the SAR–optical image matching into the SAR–SAR or optical–optical image matchings. The existing image-to-image translations mainly focus on supervised or unsupervised learning. However, gathering sufficient amounts of aligned training data for supervised learning is challenging, while unsupervised learning cannot guarantee enough correct correspondences. In this work, we investigate the applicability of semi-supervised image-to-image translation for SAR–optical image matching such that both aligned and unaligned SAR–optical images could be used. To this end, we combine the benefits of both supervised and unsupervised well-known image-to-image translation methods, i.e., Pix2pix and CycleGAN, and propose a simple yet effective semi-supervised image-to-image translation framework. Through extensive experimental comparisons to the baseline methods, we verify the effectiveness of the proposed framework in both semi-supervised and fully supervised settings. Our codes are available at https://github.com/WenliangDu/Semi-I2I.","1558-0571","","10.1109/LGRS.2022.3223353","National Natural Science Foundation of China(grant numbers:62002360,62272461,62101555,61806206,62106268); Science and Technology Development Fund of Macau (Macau FDCT)(grant numbers:0038/2020/A1); Opening Fund of State Key Laboratory of Lunar and Planetary Sciences (Macau University of Science and Technology) (Macau FDCT)(grant numbers:119/2017/A3); Natural Science Foundation of Jiangsu Province(grant numbers:BK20201346,BK20210488); “Double First-Class” Project of China University of Mining and Technology for Independent Innovation and Social Service(grant numbers:2022ZZCX06); China Postdoctoral Science Foundation(grant numbers:2022M713379); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9955555","Generative adversarial networks (GANs);image matching;semi-supervised image synthesis;synthetic aperture radar (SAR)","Optical imaging;Optical sensors;Adaptive optics;Image matching;Training;Synthetic aperture radar;Optical distortion","image matching;learning (artificial intelligence);optical images;radar imaging;synthetic aperture radar;unsupervised learning","aligned SAR-optical images;fully supervised settings;image-to-image translation methods;optical image matching;optical-optical image matchings;SAR-optical image;SAR-SAR;semisupervised image-to-image translation framework;unaligned SAR-optical images","","","","14","IEEE","18 Nov 2022","","","IEEE","IEEE Journals"
