"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Improving Satellite-Aerial Image Matching Success Rate by Image Fusion","J. -I. Shin; T. Kim; W. -S. Yoon; H. -J. Park","Research Center of Geoinformatic Enineering, Inha University, Incheon, Republic of Korea; Department of Geoinformatic Engineering, Inha University, Incheon, Republic of Korea; Department of Geoinformatic Engineering, Inha University, Incheon, Republic of Korea; Department of Geoinformatic Engineering, Inha University, Incheon, Republic of Korea","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","25 Nov 2019","2018","","","224","227","Image matching is an important method to collect ground control points (GCPs) by finding correspondence between incoming images and chips of reference image maps. It is an essential process for automated precise geo-registration of satellite imagery. To get higher georeferencing accuracy, reference chips must be matched precisely on the images. The importance of higher matching success rate is increased with limited number of chips. In this study, we aim to match incoming satellite images against reference chips generated from aerial color ortho-images. Matching the two dataset is difficult since they have different spectral responses as well as different textures. We try to improve matching success rate by using pansharpened satellite images. The results showed higher matching success rate with pansharpened images due to similar spectral range and higher spatial resolution. Therefore, pansharpened image is helpful to improve image matching success rate in automated precise georeferencing of high-resolution satellite imagery.","","978-1-7281-1929-8","10.1109/EECS.2018.00049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910110","image matching;satellite image;pan-sharpening","Image matching;Satellites;Image color analysis;Color;Spatial resolution;Image fusion;Correlation","geographic information systems;geophysical image processing;image colour analysis;image fusion;image matching;image registration;image resolution;remote sensing","image fusion;ground control points;reference image maps;automated precise geo-registration;higher georeferencing accuracy;reference chips;incoming satellite images;aerial color ortho-images;pansharpened satellite images;automated precise georeferencing;high-resolution satellite imagery;satellite-aerial image matching success rate","","1","","8","IEEE","25 Nov 2019","","","IEEE","IEEE Conferences"
"2D Discrete Cosine Transform for Fusion of Multitemporal Satellite Images","A. Asokan; J. Anitha","ECE Department, Karunya Institute of Technology and Sciences, Coimbatore, India; ECE Department, Karunya Institute of Technology and Sciences, Coimbatore, India","2018 Second International Conference on Intelligent Computing and Control Systems (ICICCS)","10 Mar 2019","2018","","","5","10","This paper analyses the quantitative performance metrics on applying image fusion method on satellite images and compares it with the fusion methods when applied to filtered images. The satellite images are obtained from over long distances and are immensely huge in size. During transmission, the satellite images get distorted by the presence of different noise components in the atmosphere. In this paper, satellite image fusion is done using Discrete Cosine Transform and compared with the image fusion after filtering operation on satellite images. The results are compared by calculating the Peak Signal-to-N oise Ratio, Mean Square Error and Entropy. From the results, it can be inferred that the image fusion on filtered images gives improved results in comparison to fusion on unfiltered images.","","978-1-5386-2842-3","10.1109/ICCONS.2018.8662832","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8662832","Multitemporal;image fusion;Laplacian.change detection;Landsat","Satellites;Feature extraction;Image fusion;Thresholding (Imaging);Image quality;Wavelet transforms","artificial satellites;discrete cosine transforms;entropy;geophysical image processing;image filtering;image fusion;mean square error methods","mean square error calculation;entropy calculation;peak signal-to-noise ratio calculation;multitemporal satellite image fusion method;unfiltered imaging;2D discrete cosine transform;filtered imaging","","1","","12","IEEE","10 Mar 2019","","","IEEE","IEEE Conferences"
"SIRF: Simultaneous Satellite Image Registration and Fusion in a Unified Framework","C. Chen; Y. Li; W. Liu; J. Huang","Department of Computer Science and Engineering, University of Texas at Arlington, Arlington, TX, USA; Department of Computer Science and Engineering, University of Texas at Arlington, Arlington, TX, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; Department of Computer Science and Engineering, University of Texas at Arlington, Arlington, TX, USA","IEEE Transactions on Image Processing","11 Aug 2015","2015","24","11","4213","4224","In this paper, we propose a novel method for image fusion with a high-resolution panchromatic image and a low-resolution multispectral (Ms) image at the same geographical location. The fusion is formulated as a convex optimization problem which minimizes a linear combination of a least-squares fitting term and a dynamic gradient sparsity regularizer. The former is to preserve accurate spectral information of the Ms image, while the latter is to keep sharp edges of the high-resolution panchromatic image. We further propose to simultaneously register the two images during the fusing process, which is naturally achieved by virtue of the dynamic gradient sparsity property. An efficient algorithm is then devised to solve the optimization problem, accomplishing a linear computational complexity in the size of the output image in each iteration. We compare our method against six state-of-the-art image fusion methods on Ms image data sets from four satellites. Extensive experimental results demonstrate that the proposed method substantially outperforms the others in terms of both spatial and spectral qualities. We also show that our method can provide high-quality products from coarsely registered real-world IKONOS data sets. Finally, a MATLAB implementation is provided to facilitate future research.","1941-0042","","10.1109/TIP.2015.2456415","National Science Foundation(grant numbers:IIS-1423056,CMMI-1434401,CNS-1405985); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7156141","Image fusion;pan-sharpening;image registration;dynamic gradient sparsity;group sparsity;joint fusion;Image fusion;pan-sharpening;image registration;dynamic gradient sparsity;group sparsity;joint fusion","Image fusion;Distortion;Image registration;Remote sensing;Distortion measurement;Spatial resolution","geophysical image processing;image fusion;image registration;image resolution;iterative methods;least squares approximations;mathematics computing;optimisation;terrain mapping","simultaneous satellite image registration;SIRF;high-resolution panchromatic image;low-resolution multispectral image;geographical location;convex optimization problem;linear least-squares fitting combination;dynamic gradient sparsity regularizer;spectral information;Ms image;image edges;linear computational complexity;dynamic gradient sparsity property;image iteration;state-of-the-art image fusion methods;spectral qualities;spatial qualities;high-quality products;MATLAB implementation;coarsely registered real-world IKONOS data sets;future research","","100","","53","IEEE","14 Jul 2015","","","IEEE","IEEE Journals"
"Remote sensing image fusion using Hausdorff fractal dimension in shearlet domain","B. Biswas; A. Dey; K. N. Dey","Department of Computer Science and Engineering, University of Calcutta; Department of Computer Science and Engineering, University of Calcutta; Department of Computer Science and Engineering, University of Calcutta","2015 International Conference on Advances in Computing, Communications and Informatics (ICACCI)","28 Sep 2015","2015","","","2180","2185","Preservation of spectral information and enhancement of spatial resolution is the most important issue in remote sensing image fusion. In this paper, a new remote sensing satellite image fusion method using shearlet transform (ST) with Hausdorff fractal dimension(HFD) estimation method is proposed. Firstly, ST is used in each high-spatial-resolution panchromatic (PAN) image and multi-spectral image (MS). Then, the low frequency sub-band coefficients from different images are combined according to the HFD method which estimates and selects the modified low-pass band automatically. The composition of different high-pass sub-band coefficients achieved by the ST decomposition is discussed in detail. Finally, we achieve fusion results from the inverse transformation of ST. Experimental results show that the proposed method outperforms many state-of-the-art techniques in both subjective and objective evaluation measures.","","978-1-4799-8792-4","10.1109/ICACCI.2015.7275939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7275939","Remote sensing image fusion;Shearlet Transform;Hausdorff fractal dimension;mutual information","Image fusion;Remote sensing;Fractals;Image edge detection;Satellites;Discrete wavelet transforms","image colour analysis;image enhancement;image fusion;image resolution;inverse transforms;remote sensing","Hausdorff fractal dimension estimation method;shearlet domain;spectral information preservation;spatial resolution enhancement;remote sensing image fusion;HFD estimation method;remote sensing satellite image fusion method;high-spatial resolution panchromatic image;high-spatial resolution PAN image;multispectral image;MS image;modified low-pass band automatic selection;high-pass subband coefficients;ST decomposition","","","","20","IEEE","28 Sep 2015","","","IEEE","IEEE Conferences"
"Fusion of satellite images in transform domain","H. Venkatesh; K. Viswanath","Siddaganga Institute of Technology, Tumkur, Karnataka, IN; Telecommunication Engineering Department, Siddaganga Institute of Technology, Tumakuru, Karnataka","2016 International Conference on Communication and Signal Processing (ICCSP)","24 Nov 2016","2016","","","1884","1888","Image fusion taking into account the wavelet and fourier change grades rich multispectral points of importance yet provides fewer spatial subtle elements from basis images. Wavelet performs well at direct elements yet not at non-straight cutoffs since Wavelets don't utilize the geometric assets of assemblies. Curvelet overwhelmed such challenges in highlight representation. A novel Image fusion principle through high pass exploiting Local Magnitude Ratio (LMR) in (FDCT) Fast Discrete Curvelet Transforms area and Discrete wavelet transform (DWT) is characterized. Indian Remote Sensing Geo satellite pictures are utilized for MS and Pan pictures. This mixture guideline produces HR multispectral picture with high spatial determination resolution. This strategy is contrasted and wavelet, Principal Component Analysis (PCA), Fast Discrete Curvelet Transforms area combination techniques. The Proposed procedure results in multispectral information alongside spatial points of interest.","","978-1-5090-0396-9","10.1109/ICCSP.2016.7754497","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7754497","Image Fusion;Discrete wavelet transforms Fast Discrete Curvelet Transforms;Principal Component Analysis;Guided Filtering","Image fusion;Discrete wavelet transforms;Satellites;Remote sensing;Spatial resolution","artificial satellites;curvelet transforms;discrete wavelet transforms;geophysical image processing;image filtering;image fusion;principal component analysis;remote sensing","satellite image fusion;multispectral points;local magnitude ratio;FDCT;fast discrete curvelet transforms;discrete wavelet transform;Indian Remote Sensing Geo satellite pictures;Pan pictures;MS pictures;HR multispectral picture;high spatial determination resolution;principal component analysis;PCA;multispectral information;transform domain","","1","","14","IEEE","24 Nov 2016","","","IEEE","IEEE Conferences"
"A survey on fusion of multispectral and panchromatic images for high spatial and spectral information","S. Sonnad","Dept. of Electronics & Communication Engineering, APPA Institute of Engineering & Technology, Kalaburagi, Karnataka, India","2016 International Conference on Wireless Communications, Signal Processing and Networking (WiSPNET)","15 Sep 2016","2016","","","177","180","The purpose of satellite image fusion of multispectral and panchromatic images is a method to combine the desirable characteristic of high spatial panchromatic (PAN) image and low spatial multispectral (MS) image to obtain single multispectral image with high spatial resolution and high spectral resolution. This paper furnish a survey on various image fusion algorithms of MS and PAN images such as, Brovey transform, Intensity-Hue-Saturation (IHS) transform, Principal Component Analysis (PCA), Highpass Filtering, Wavelet transform, Integration of different transform methods with IHS, fusion method based on PCA and feature product of Wavelet transform, Fourier transform, General Intensity- Hue-Saturation (GIHS) transform, Optimal Filter design, modified Wavelet Averaging Merging method and modified Bi-cubic Interpolation method in non Subsampled Contourlet transform, improved IHS and PCA merges based on Wavelet decomposition, etc.","","978-1-4673-9338-6","10.1109/WiSPNET.2016.7566115","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7566115","Panchromatic;Wavelet;Multispectral;Fusion;PCA;IHS","Image fusion;Principal component analysis;Wavelet transforms;Spatial resolution;Indexes","Fourier transforms;image colour analysis;image filtering;image fusion;image resolution;interpolation;principal component analysis;wavelet transforms","multispectral image fusion;panchromatic image fusion;spectral information;satellite image fusion;high spatial panchromatic image;spatial multispectral image;high spectral resolution;high spatial resolution;PAN image;MS image;PCA;wavelet transform feature product;Fourier transform;general intensity-hue-saturation transform;GIHS transform;optimal filter design;wavelet averaging merging method;bicubic Interpolation method;nonsubsampled contourlet transform","","3","","18","IEEE","15 Sep 2016","","","IEEE","IEEE Conferences"
"Satellite image registration using hybrid salient region detection method","C. Shanthini; J. Anitha","Department of Electronics and Communication, Karunya University, Tamil Nadu, India; Karunya Institute of Technology and Sciences, Coimbatore, Tamil Nadu, IN","2016 International Conference on Circuit, Power and Computing Technologies (ICCPCT)","4 Aug 2016","2016","","","1","5","In remote sensing multisensor image fusion or registration is the process of combining relevant information from two or more images into a single image. The resulting image will be more informative than any of the input images. In order to transform the remote sensing images to retrieve more information, this paper proposes a hybrid method that consists of image segmentation, salient region detection and image fusion. First of all, the paper presents the superpixel segmentation method in order to divide the image into subareas and for the feature extraction we implemented the difference of Gaussian and local binary pattern from the salient regions. This proposed method is tested on remote sensing images. Software results shows that the method is fast and gives less error compared to other existing methods.","","978-1-5090-1277-0","10.1109/ICCPCT.2016.7530356","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7530356","Image segmentation;Salient region detection;Local binary pattern;Remote sensing images","Image segmentation;Image registration;Remote sensing;Histograms;Feature extraction;Image edge detection;Computers","feature extraction;geophysical image processing;image fusion;image registration;image retrieval;image segmentation;object detection;remote sensing","satellite image registration;hybrid salient region detection method;remote sensing multisensor image fusion;information retrieval;superpixel segmentation method;feature extraction;difference of Gaussian;local binary pattern","","","","11","IEEE","4 Aug 2016","","","IEEE","IEEE Conferences"
"A Multi-Cooperative Deep Convolutional Neural Network for Spatiotemporal Satellite Image Fusion","W. Li; C. Yang; Y. Peng; X. Zhang","Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","15 Oct 2021","2021","14","","10174","10188","Remote sensing satellite images with high temporal and high spatial resolution play a critical role in earth science applications. However, it is difficult for a single satellite to obtain such images due to technical and cost constraints. Therefore, spatiotemporal image fusion based on deep learning has received extensive attention in recent years. This article proposes a multicooperative deep convolutional neural network (MCDNet) for spatiotemporal satellite image fusion. This method is a new multinetwork model in which multiple networks work together to reconstruct the predicted image. The multinetwork model consists of a super-resolution network, a difference reconstruction network, and a collaborative training network. First, the super-resolution network uses the combination of a novel multiscale mechanism and dilated convolutions to make full use of the spectral information of the coarse image and upgrade it to a transitional image that matches the fine image. The difference reconstruction network uses structural relevance to complete the reconstruction of the fine difference image. The collaborative training network extracts the hidden information from the fine image and uses the time relevance to restrict the training of the difference reconstruction network. Finally, the fine difference image and the known fine image are combined to complete the image fusion. The new compound loss function can help multinetwork models better complete cooperative training. Through experiments on two datasets and comparison with existing fusion algorithms, the subjective and objective results prove that MCDNet can effectively reconstruct higher-quality prediction images.","2151-1535","","10.1109/JSTARS.2021.3113163","National Natural Science Foundation of China(grant numbers:61972060,U1713213,62027827); National Key R&D Program of China(grant numbers:2019YFE0110800); Natural Science Foundation of Chongqing(grant numbers:cstc2020jcyj-zdxmX0025,cstc2019cxcyljrc-td0270); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9540272","Convolutional neural network (CNN);dilated convolution;multiscale mechanism;spatiotemporal fusion","Image reconstruction;Convolutional neural networks;Spatiotemporal phenomena;Spatial resolution;Feature extraction;Satellites;Training","convolutional neural nets;deep learning (artificial intelligence);feature extraction;image fusion;image reconstruction;image resolution;remote sensing","multicooperative deep convolutional neural network;spatiotemporal satellite image fusion;remote sensing satellite images;temporal resolution;spatial resolution;deep learning;super-resolution network;difference reconstruction network","","4","","45","CCBY","16 Sep 2021","","","IEEE","IEEE Journals"
"Sallfus, library for satellite images fusion on homogeneous and heterogeneous computing architectures","M. -D. Rubén Javier; V. -P. Nelson Enrique; R. -R. Andrés Ovidio",Universidad Distrital Francisco Jose de Caldas; Universidad Distrital Francisco Jose de Caldas; Universidad Distrital Francisco Jose de Caldas,"IEEE Latin America Transactions","12 Apr 2021","2020","18","12","2130","2137","Fusion of satellite images consists of improving the quality of a multispectral image by combining data from a high spatial resolution panchromatic image with a high spectral resolution multispectral image. To carry out this, different techniques are available, which perform various operations at the pixel level, which leads to generating a dependency between the computational requirement and the image size. Currently, there are some libraries that implement these fusion methods, however, none of them allow this fusion process to be carried out on heterogeneous architectures, which enable the integration of acceleration platforms that reduce execution time through massive parallelization. For this reason, this document presents a library called Sallfus, which allows executing and evaluating the quality and performance of image fusion methods such as the Brovey transform, Multiplicative method, Principal Component Analysis (PCA) and Wavelet A trous, on homogeneous and heterogeneous architectures. Likewise, an evaluation of the library is made from an analysis of execution times and image quality using mathematical-statistical indices such as the correlation coefficient (CC), BIAS coefficient and Root of the Root Mean Square Error (RMSE). The results of the library evaluation showed that the merging process with images of 8192 pixels, presents a speed-up of approximately 591x for Brovey, 309x for Multiplicative, 18x for PCA and 6x for A trous. Additionally, it was observed that the methods that presented the best performance both computationally and in the quality of the merged image were Brovey and Wavelet A trous. Availability and implementation: https://github.com/Parall-UD/sallfus.","1548-0992","","10.1109/TLA.2020.9400441","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9400441","Brovey transform;Heterogenous Computing;Multiplicative transform;Principal Component Analysis;Satellite-image fusion;Wavelet À trous","Principal component analysis;Wavelet transforms;Graphics processing units;Libraries;Satellites;Image fusion;Computer architecture","correlation methods;image enhancement;image fusion;image resolution;remote sensing","spectral resolution multispectral image;spatial resolution panchromatic image;heterogeneous computing architectures;homogeneous computing architectures;satellite images fusion;library evaluation;image quality","","","","","IEEE","12 Apr 2021","","","IEEE","IEEE Journals"
"Pansharpening Using Data Driven Model Based on Linear Regression","M. B. Devi; R. Devanathan","Electronics and Communication Engineering, Hindustan Institute of Technology and Science, Chennai, India; Electrical and Electronics Engineering, Hindustan Institute of Technology and Science, Chennai, India","2018 IEEE International Conference on Electronics, Computing and Communication Technologies (CONECCT)","8 Oct 2018","2018","","","1","6","With the launching of many earth's observation satellites, the amount of data capturing the Earth's surface has been increasing to a great extent. In this paper, we emphasize the need for analyzing the satellite image data particularly in the context of data fusion applied to data taken from sensors of different resolution. The problem lies in maintaining the spectral characteristics of the multispectral images when panchromatic image is used to estimate the high spatial multispectral image. We take a wholesome approach based on the reflectance data irrespective of the sensor physics. The approach aims to produce an enhanced spatial resolution multispectral image having the same resolution as that of the panchromatic data while still preserving the spectral characteristics of the multispectral image. Using a linear regression model between multispectral and panchromatic data, an optimal solution in terms of Lagrange multiplier is provided and validated to maximize the spectral consistency of the fused image. The chi-square test is used to check the “goodness of fitd” of the data. The experimental results are discussed and presented using IKONOS satellite data.","","978-1-5386-1112-8","10.1109/CONECCT.2018.8482388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8482388","data fusion;image fusion;spectral consistency;Lagrange multiplier","Spatial resolution;Satellites;Image fusion;Data integration;Linear regression;Sensors","geophysical image processing;image fusion;image resolution;regression analysis","data driven model;satellite image data;data fusion;spectral characteristics;panchromatic image;high spatial multispectral image;sensor physics;enhanced spatial resolution multispectral image;panchromatic data;linear regression model;fused image;IKONOS satellite data;reflectance data;multispectral data;chi-square test","","1","","18","IEEE","8 Oct 2018","","","IEEE","IEEE Conferences"
"Satellite image enhancement based on multi-technology fusion","L. M. Satapathy; A. Dalai; S. Satapathy; A. Jena","Department of Electrical and Electronics Engineering, Deemed to be University, Bhubaneswar, India; Department of Electrical and Electronics Engineering, Deemed to be University, Bhubaneswar, India; Department of Electrical and Electronics Engineering, Deemed to be University, Bhubaneswar, India; Department of Electrical and Electronics Engineering, Deemed to be University, Bhubaneswar, India","2018 Second International Conference on Inventive Communication and Computational Technologies (ICICCT)","27 Sep 2018","2018","","","1677","1680","In this paper, a novel contrast enhancement technique based on bi-dimensional empirical mode decomposition (BEMD) and principal component analysis (PCA) is proposed for low contrast satellite image. The proposed method first decomposes the image into various intrinsic mode functions (IMF). The edge information is obtained by applying a weighted method between the residue and the gradient of the original image. The resultant image is calculated by applying PCA based fusion to the original image and the reconstructed image. Experiments are conducted on various satellite images to compare and analyze the performance of the proposed algorithm. The effectiveness of the presented approach is quantified in terms of entropy ratio (ER), peak signal to noise ratio (PSNR), the absolute mean brightness error (AMBE), image quality index(IQI) and structural similarity index measure (SSIM).","","978-1-5386-1974-2","10.1109/ICICCT.2018.8473070","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8473070","BEMD;enhancement;image fusion;morphological gradient;PCA","Histograms;Principal component analysis;Satellites;Entropy;Image edge detection;Brightness","entropy;image enhancement;image reconstruction;principal component analysis","reconstructed image;satellite images;structural similarity index measure;satellite image enhancement;multitechnology fusion;principal component analysis;low contrast satellite image;intrinsic mode functions;edge information;weighted method;PCA based fusion;contrast enhancement technique","","5","","10","IEEE","27 Sep 2018","","","IEEE","IEEE Conferences"
"Spatiotemporal Satellite Image Fusion Using Deep Convolutional Neural Networks","H. Song; Q. Liu; G. Wang; R. Hang; B. Huang","Jiangsu Key Laboratory of Big Data Analysis Technology, Jiangsu Collaborative Innovation Center on Atmospheric Environment and Equipment Technology, Nanjing University of Information Science and Technology, Nanjing, China; Jiangsu Key Laboratory of Big Data Analysis Technology, Jiangsu Collaborative Innovation Center on Atmospheric Environment and Equipment Technology, Nanjing University of Information Science and Technology, Nanjing, China; Collaborative Innovation Center on Forecast and Evaluation of Meteorological Disasters, Nanjing University of Information Science and Technology, Nanjing, China; Jiangsu Key Laboratory of Big Data Analysis Technology, Jiangsu Collaborative Innovation Center on Atmospheric Environment and Equipment Technology, Nanjing University of Information Science and Technology, Nanjing, China; Chinese University of Hong Kong, Hong Kong","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","12 Mar 2018","2018","11","3","821","829","We propose a novel spatiotemporal fusion method based on deep convolutional neural networks (CNNs) under the application background of massive remote sensing data. In the training stage, we build two five-layer CNNs to deal with the problems of complicated correspondence and large spatial resolution gaps between MODIS and Landsat images. Specifically, we first learn a nonlinear mapping CNN between MODIS and low-spatial-resolution (LSR) Landsat images and then learn a super-resolution CNN between LSR Landsat and original Landsat images. In the prediction stage, instead of directly taking the outputs of CNNs as the fusion result, we design a fusion model consisting of high-pass modulation and a weighting strategy to make full use of the information in prior images. Specifically, we first map the input MODIS images to transitional images via the learned nonlinear mapping CNN and further improve the transitional images to LSR Landsat images via the fusion model; then, via the learned SR CNN, the LSR Landsat images are supersolved to transitional images, which are further improved to Landsat images via the fusion model. Compared with the previous learning-based fusion methods, mainly referring to the sparse-representation-based methods, our CNNs-based spatiotemporal method has the following advantages: 1) automatically extracting effective image features; 2) learning an end-to-end mapping between MODIS and LSR Landsat images; and 3) generating more favorable fusion results. To examine the performance of the proposed fusion method, we conduct experiments on two representative Landsat-MODIS datasets by comparing with the sparse-representation-based spatiotemporal fusion model. The quantitative evaluations on all possible prediction dates and the comparison of fusion results on one key date in both visual effect and quantitative evaluations demonstrate that the proposed method can generate more accurate fusion results.","2151-1535","","10.1109/JSTARS.2018.2797894","National Natural Science Foundation of China(grant numbers:41501377,61532009,91546117); Foundation of Jiangsu Province of China(grant numbers:BK20150906,15KJA520001); National Social and Scientific Fund Program(grant numbers:16ZDA047); HKRGC General Research Fund(grant numbers:14606315); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8291042","Convolutional neural network (CNN);nonlinear mapping (NLM);spatial resolution;temporal resolution","Remote sensing;Earth;Artificial satellites;Spatial resolution;MODIS;Spatiotemporal phenomena;Training","feature extraction;feedforward neural nets;geophysical image processing;image fusion;image representation;image resolution;learning (artificial intelligence);remote sensing","Landsat-MODIS datasets;end-to-end mapping learning;automatic effective image feature extraction;MODIS images;massive remote sensing data;low-spatial-resolution Landsat images;accurate fusion results;spatiotemporal fusion model;representative Landsat-MODIS datasets;spatiotemporal method;sparse-representation-based methods;learned SR CNN;LSR Landsat images;learned nonlinear mapping CNN;transitional images;prior images;super-resolution CNN;spatial resolution gaps;spatiotemporal fusion method;deep convolutional neural networks;spatiotemporal satellite image fusion","","170","","35","IEEE","13 Feb 2018","","","IEEE","IEEE Journals"
"A Pseudo-Siamese Deep Convolutional Neural Network for Spatiotemporal Satellite Image Fusion","W. Li; C. Yang; Y. Peng; J. Du","Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Image Cognition, Chongqing University of Posts and Telecommunications, Chongqing, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","27 Jan 2022","2022","15","","1205","1220","Due to technology and cost limitations, it is challenging to obtain high temporal and spatial resolution images from a single satellite spectrometer, which significantly limits the specific application of such remote sensing images in earth science. To solve the problem that the existing algorithms cannot effectively balance the spatial detail preservation and spectral change reconstruction, a pseudo-Siamese deep convolutional neural network (PDCNN) for spatiotemporal fusion is proposed in this article. The method proposes a pseudo-Siamese network framework model for fusion. This framework has two independent and equal feature extraction streams, but the weights are not shared. The two feature extraction streams process the image information at the previous and later moments and reconstruct the fine image of the corresponding time to fully extract the image information at different times. In the feature extraction stream, the multiscale mechanism and dilated convolution of flexible perception are designed, which can flexibly obtain feature image information and improve the model reconstruction accuracy. In addition, an attention mechanism is introduced to improve the weight of the crucial information for the remote sensing images. Adding a residual connection enhances the reuse of the initial feature information in shallow networks and reduces the loss of feature information in deep networks. Finally, the fine images obtained from the two feature extraction streams are weighted and fused to obtain the final predicted image. The subjective and objective results demonstrate that the PDCNN can effectively reconstruct the fusion image with higher quality.","2151-1535","","10.1109/JSTARS.2022.3143464","National Natural Science Foundation of China(grant numbers:61972060,U1713213,61802148,62027827); National Key Research and Development Program of China(grant numbers:2019YFE0110800); Natural Science Foundation of Chongqing(grant numbers:cstc2020jcyj-zdxmX0025,cstc2019cxcyljrc-td0270); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9684706","Convolutional neural network (CNN);multiscale mechanism;pseudo-Siamese network;spatiotemporal fusion","Feature extraction;Streaming media;Remote sensing;Spatial resolution;Image reconstruction;Convolutional neural networks;Spatiotemporal phenomena","feature extraction;geophysical image processing;image classification;image fusion;image reconstruction;image representation;image resolution;learning (artificial intelligence);neural nets;remote sensing","fusion image;pseudoSiamese deep convolutional neural network;spatiotemporal satellite image fusion;cost limitations;high temporal resolution images;spatial resolution images;single satellite spectrometer;remote sensing images;spectral change reconstruction;spatiotemporal fusion;pseudoSiamese network framework model;independent feature extraction streams;equal feature extraction streams;feature extraction stream;fine image;feature image information;model reconstruction accuracy;initial feature information;shallow networks;deep networks;final predicted image","","3","","55","CCBY","18 Jan 2022","","","IEEE","IEEE Journals"
"Satellite image resolution enhancement using DTCWT and DTCWT based fusion","V. V. Naik; S. Gharge","Department of Electronics and Telecommunication, V.E. S. Institute of Technology, India; Department of Electronics and Telecommunication, V.E. S. Institute of Technology, India","2016 International Conference on Advances in Computing, Communications and Informatics (ICACCI)","3 Nov 2016","2016","","","1957","1962","To increase the resolution of any image, interpolation techniques are adopted. The high frequency components in the low resolution (LR) image are lost when the images are interpolated. To overcome this problem a new satellite image resolution enhancement algorithm based on Dual Tree Complex Wavelet transform (DTCWT) and its rotated version have been proposed. DTCWT and Rotated DTCWT give 32 subbands of an image, out of which 24 are high frequency (HF) subbands which give 12 different angular information and 8 are low frequency (LF) subbands. The HF subbands are interpolated by Lanczos Interpolation to preserve the high frequency contents of the image. Non Local Means (NLM) filtering is used to eliminate the artifacts which are generated by DTCWT and rotated DTCWT. To obtain the two enhanced high resolution images inverse transforms are performed over respective subbands. The final two high resolution (HR) images are fused together with DTCWT based fusion to give resolution enhanced HR image. To evaluate the performance of the proposed algorithm three performance parameters namely PSNR, SSIM and Q-Index are evaluated for a database of 60 grayscale images of resolution 256×256. The subjective and objective results are compared with the existing techniques to prove the superiority of the proposed algorithm.","","978-1-5090-2029-4","10.1109/ICACCI.2016.7732338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7732338","Dual Tree Complex Wavelet Transform (DTCWT]!;Non Local Means (NLM) filtering;Resolution Enhancement (RE)","Image resolution;Interpolation;Satellites;Discrete wavelet transforms;Filtering","image colour analysis;image enhancement;image filtering;image fusion;image resolution;interpolation;wavelet transforms","satellite image resolution enhancement;DTCWT based fusion;low resolution image;dual tree complex wavelet transform;Lanczos interpolation;non local means filtering;NLM filtering;high resolution images;grayscale images","","3","","14","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
