"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Unsupervised Deep Transfer Learning-Based Change Detection for HR Multispectral Images","S. Saha; Y. T. Solano-Correa; F. Bovolo; L. Bruzzone","Department of Information Engineering and Computer science, University of Trento, Trento, Italy; Fondazione Bruno Kessler, Trento, Italy; Fondazione Bruno Kessler, Trento, Italy; Department of Information Engineering and Computer science, University of Trento, Trento, Italy","IEEE Geoscience and Remote Sensing Letters","22 Apr 2021","2021","18","5","856","860","To overcome the limited capability of most state-of-the-art change detection (CD) methods in modeling spatial context of multispectral high spatial resolution (HR) images and exploiting all spectral bands jointly, this letter presents a novel unsupervised deep-learning-based CD method that can effectively model contextual information and handle the large number of bands in multispectral HR images. This is achieved by exploiting all spectral bands after grouping them into spectral-dedicated band groups. To eliminate the necessity of multitemporal training data, the proposed method exploits a data set targeted for image classification to train spectral-dedicated Auxiliary Classifier Generative Adversarial Networks (ACGANs). They are used to obtain pixelwise deep change hypervector from multitemporal images. Each feature in deep change hypervector is analyzed based on the magnitude to identify changed pixels. An ensemble decision fusion strategy is used to combine change information from different features. Experimental results on the urban, Alpine, and agricultural Sentinel-2 data sets confirm the effectiveness of the proposed method.","1558-0571","","10.1109/LGRS.2020.2990284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9089195","Change detection (CD);deep learning;generative adversarial network;high resolution;Sentinel-2","Feature extraction;Spatial resolution;Training;Gallium nitride;Generative adversarial networks;Generators","feature extraction;geophysical image processing;geophysical signal processing;image classification;image segmentation;learning (artificial intelligence);pattern classification;remote sensing;unsupervised learning","unsupervised deep transfer learning-based change detection;HR multispectral;state-of-the-art change detection methods;modeling spatial context;multispectral high spatial resolution images;spectral bands;CD method;contextual information;multispectral HR images;spectral-dedicated band groups;multitemporal training data;data set;image classification;Auxiliary Classifier Generative Adversarial Networks;pixelwise deep change hypervector;multitemporal images;changed pixels;change information","","29","","12","IEEE","7 May 2020","","","IEEE","IEEE Journals"
"Biophysical Parameter Estimation Using Earth Observation Data in a Multi-Sensor Data Fusion Approach: CycleGAN","N. Efremova; E. Erten","University of Oxford Deepplanet, Oxford, UK; Department of Geomatics Engineering, Istanbul Technical University, Istanbul, Turkey","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","5965","5968","Water management and up-to-date soil moisture (SM) information are crucial to ensure agricultural activities in dry-land farming regions. In this context, remote sensing imagery coupled with machine learning techniques can provide large scale SM information if there is enough data for training, which is really limited in reality. In this paper, we explored the potential of cycle-consistent Generative Adversarial Network (GAN) for data augmentation for training machine learning algorithms, which try to model spatial and temporal dependencies between the SM prediction (output) and the remote sensing imagery (input features). Specifically, the freely available SAR (Sentinel-1) and optical (Sentinel-2) time series data were evaluated together to predict SM using GANs. The experiments demonstrate that the proposed methodology outperforms the compared state-of-the-art methods if there is not enough data to train a regression convolutional neural networks (CNN) to predict SM content.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553561","Research Fund of the Istanbul Technical University(grant numbers:43018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553561","soil moisture;Sentinel-1;Sentinel-2;cycleGAN;CNN;PCA;autoencoders;support vector regression;ridge regression","Training;Time series analysis;Soil moisture;Pipelines;Estimation;Predictive models;Generative adversarial networks","","","","1","","9","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"CTGAN : Cloud Transformer Generative Adversarial Network","G. -L. Huang; P. -Y. Wu","Graduate Institute of Communication Engineering, Electrical Engineering, National Taiwan University, Taiwan; Graduate Institute of Communication Engineering, Electrical Engineering, National Taiwan University, Taiwan","2022 IEEE International Conference on Image Processing (ICIP)","18 Oct 2022","2022","","","511","515","Cloud occlusions obstruct some applications of remote sensing imagery, such as environment monitoring, land cover classification, and poverty prediction. In this paper, we propose the Cloud Transformer Generative Adversarial Network (CTGAN), taking three temporal cloudy images as input and generating a corresponding cloud-free image. Unlike previous work using generative networks, we design the feature extractor to maintain the weight of the cloudless region while reducing the weight of the cloudy region, and we pass the extracted features to a conformer module to find the most critical representations. Mean-while, to address the lack of datasets, we collected a new dataset named Sen2_MTC from the Sentinel-2 satellite and manually labeled each cloudy and cloud-free image. Finally, we conducted extensive experiments on FS-2, the STGAN dataset, and Sen2_MTC. Our proposed CTGAN demonstrates higher qualitative and quantitative performance than the previous work and achieves state-of-the-art performance on these three datasets. The code is available at https://github.com/come880412/CTGAN","2381-8549","978-1-6654-9620-9","10.1109/ICIP46576.2022.9897229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9897229","Cloud removal for multi-temporal cloudy images;generative adversarial network;conformer;Sentinel-2 satellite;FormoSat-2 satellite","Satellites;Codes;Clouds;Feature extraction;Transformers;Generative adversarial networks;Remote sensing","","","","","","21","IEEE","18 Oct 2022","","","IEEE","IEEE Conferences"
"Agriculture Land Appraisal with Use of Remote Sensing and Infrastructure Data","N. Kussul; A. Shelestov; H. Yailymova; L. Shumilo; S. Drozd","Space Research Institute NASU-SSAU, Kyiv, Ukraine; Space Research Institute NASU-SSAU, Kyiv, Ukraine; Space Research Institute NASU-SSAU, Kyiv, Ukraine; Department of Geographical Sciences, University of Maryland, College Park, MD, USA; National Technical University of Ukraine “Igor Sikorsky Kiev Polytechnic Institute”, Kyiv, Ukraine","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","2785","2788","1st July 2021 the law on the creation of land market start effect in Ukraine. As a result, land appraisal became cornerstone task in Ukrainian agriculture sector. The official methodology on land appraisal includes use of soil fertility characteristics combined with coefficients related to the distance to the infrastructure objects or settlements and placing of field in specific functional areas, like recreational, or areas with high level of radiation pollution. In this study we collected open source infostructure geospatial information and characteristics of fields obtained from remote sensing data - crop types and Normalized Difference Vegetation Index to build land price predictive model trained on the official land market information. This work designed to investigate potential of geo-informational technologies and remote sensing in the land appraisal use. We separated all available ground truth land price data into three groups by fields size - very small, small, medium and big. We found different relationships between field characteristics and prices. For very small fields the most important features are area, altitude, slope, bonitet and distances to elevators, villages and roads. For small fields the most important are bonitet, altitude, area and distances to cities and roads. For medium and big field's area, slope, distance to cities, roads and historical NDVI.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884045","deep learning;Generative Adversarial Networks;GAN;super-resolution;Sentinel-2","Pollution;Roads;Urban areas;Vegetation mapping;Soil;Predictive models;Agriculture","agriculture;crops;geographic information systems;land use planning;pricing;remote sensing;soil;vegetation;vegetation mapping","cornerstone task;Ukrainian agriculture sector;official methodology;soil fertility characteristics;infrastructure objects;settlements;specific functional areas;open source infostructure geospatial information;remote sensing data - crop types;Normalized Difference Vegetation Index;land price predictive model;official land market information;geo-informational technologies;land appraisal use;available ground truth land price data;fields size;field characteristics;bonitet;big field;agriculture land appraisal;infrastructure data;st July;land market start effect","","","","15","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"SIGAN: Spectral Index Generative Adversarial Network for Data Augmentation in Multispectral Remote Sensing Images","A. Singh; L. Bruzzone","Department of Information Engineering and Computer Science, Remote Sensing Laboratory (RSLab), University of Trento, Trento, Italy; Department of Information Engineering and Computer Science, Remote Sensing Laboratory (RSLab), University of Trento, Trento, Italy","IEEE Geoscience and Remote Sensing Letters","24 Dec 2021","2022","19","","1","5","Generative models are typically employed to approximate the distribution of deep features. Recently, these state-of-the-art methods have been applied to estimate image transformations by an unsupervised learning approach. In this letter, a novel spectral index generative adversarial network (SIGAN) is proposed for the generation of multispectral (MS) remote sensing images. This network is defined to effectively perform data augmentation starting from a limited number of training samples in the MS remote sensing domain for training deep learning models. The SIGAN model is able to capture class-specific properties in data augmentation, by incorporating the task-specific normalized spectral indices to model class-by-class properties of MS images. Experimental results obtained on a Sentinel 2 dataset show that the proposed model provides better performance than other generative adversarial networks (GANs) in MS data generation.","1558-0571","","10.1109/LGRS.2021.3093238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9537161","Data augmentation;labeled sample;multispectral (MS) images;remote sensing","Generators;Training;Indexes;Data models;Remote sensing;Convolution;Generative adversarial networks","","","","5","","14","IEEE","14 Sep 2021","","","IEEE","IEEE Journals"
"Cycle-Consistent Adversarial Networks for Realistic Pervasive Change Generation in Remote Sensing Imagery","C. X. Ren; A. Ziemann; J. Theiler; A. M. S. Durieux","Intelligence and Space Research Division, Los Alamos National Laboratory, Los Alamos, NM, USA; Intelligence and Space Research Division, Los Alamos National Laboratory, Los Alamos, NM, USA; Intelligence and Space Research Division, Los Alamos National Laboratory, Los Alamos, NM, USA; Descartes Labs, Inc., Santa Fe, NM, USA","2020 IEEE Southwest Symposium on Image Analysis and Interpretation (SSIAI)","18 May 2020","2020","","","42","45","This paper introduces a new method of generating realistic pervasive changes in the context of evaluating the effectiveness of change detection algorithms in controlled settings. The method - a cycle-consistent adversarial network (CycleGAN) - requires low quantities of training data to generate realistic changes. Here we show an application of CycleGAN in creating realistic snow-covered scenes of multispectral Sentinel-2 imagery, and demonstrate how these images can be used as a test bed for anomalous change detection algorithms.","2473-3598","978-1-7281-5745-0","10.1109/SSIAI49293.2020.9094603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9094603","remote sensing;multispectral;generative adversarial networks;deep learning;change detection;image analysis","Remote sensing;Change detection algorithms;Robustness;Gallium nitride;Terrain factors;Detection algorithms;Data models","geophysical image processing;remote sensing;snow","CycleGAN;realistic snow-covered scenes;multispectral Sentinel-2 imagery;anomalous change detection algorithms;cycle-consistent adversarial network;remote sensing imagery;pervasive change generation","","5","","15","IEEE","18 May 2020","","","IEEE","IEEE Conferences"
"A Cycle Gan Approach for Heterogeneous Domain Adaptation in Land Use Classification","C. Voreiter; J. -C. Burnel; P. Lassalle; M. Spigai; R. Hugues; N. Courty","Université de Bretagne Sud - IRISA, Vannes, France; Université de Bretagne Sud - IRISA, Vannes, France; CNES, Toulouse Cedex 9, France; Thales Alenia Space, Toulouse, France; Thales Alenia Space, Toulouse, France; Université de Bretagne Sud - IRISA, Vannes, France","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","1961","1964","In the field of remote sensing and more specifically in Earth Observation, new data are available every day, coming from different sensors. Leveraging on those data in classification tasks comes at the price of intense labelling tasks that are not realistic in operational settings. While domain adaptation could be useful to counterbalance this problem, most of the usual methods assume that the data to adapt are comparable (they belong to the same metric space), which is not the case when multiple sensors are at stake. Heterogeneous domain adaptation methods are a particular solution to this problem. We present a novel method to deal with such cases, based on a modified cycleGAN version that incorporates classification losses and a metric space alignment term. We demonstrate its power on a land use classification tasks, with images from both Google Earth and Sentinel-2.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324264","Centre National d’Études Spatiales (CNES); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324264","Heterogeneous Domain Adaptation;Cycle GAN;Land Use Classification","Gallium nitride;Measurement;Generators;Task analysis;Generative adversarial networks;Agriculture;Earth","geophysical image processing;image classification;learning (artificial intelligence);pattern classification;remote sensing","cycle gan approach;land use classification;remote sensing;Earth Observation;classification tasks;intense labelling tasks;operational settings;usual methods;multiple sensors;heterogeneous domain adaptation methods;classification losses;metric space alignment term;Google Earth","","3","","13","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Data Augmentation Through Spectrally Controlled Adversarial Networks for Classification of Multispectral Remote Sensing Images","A. Singh; L. Bruzzone","Department of Information Engineering and Computer Science, Remote Sensing Laboratory (RSLab), University of Trento, Trento, Italy; Department of Information Engineering and Computer Science, Remote Sensing Laboratory (RSLab), University of Trento, Trento, Italy","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","651","654","Availability of limited training remote sensing datasets is one of the problems in deep learning, as deep architectures require a large number of training samples for proper training. In this paper, we present a technique for data augmentation based on a spectral indexed generative adversarial network to train deep convolutional neural networks. This technique uses the spectral characteristic of multispectral (MS) images to support data augmentation in order to generate realistic training samples with respect to each land-use and land-cover class. The impact of multispectral remote sensing data generated through the spectral indexed GAN are evaluated through classification experiments. Experimental results obtained on the classification of the Sentinel-2 Eurosatallband datasets show that data augmentation through spectral indexed GAN enhances the main accuracy metrics.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884928","Training Data;Data Augmentation;Generative Model;Remote Sensing Image Analysis;Classification Accuracy","Training;Measurement;Deep learning;Analytical models;Generative adversarial networks;Sensors;Convolutional neural networks","geophysical image processing;image classification;learning (artificial intelligence);neural nets;remote sensing","data augmentation;spectrally controlled adversarial networks;training remote sensing datasets;deep learning;deep architectures;proper training;spectral indexed generative adversarial network;deep convolutional neural networks;spectral characteristic;multispectral images;realistic training samples;multispectral remote sensing data;spectral indexed GAN","","1","","14","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Improving Satellite Image Fusion via Generative Adversarial Training","X. Luo; X. Tong; Z. Hu","College of Life Sciences and Oceanography, Shenzhen University, Shenzhen, China; College of Surveying and Geo-informatics, Tongji University, Shanghai, China; MNR Key Laboratory for Geo-Environmental Monitoring of Great Bay Area & Guangdong Key Laboratory of Urban Informatics & Shenzhen Key Laboratory of Spatial Smart Sensing and Services, Shenzhen University, Shenzhen, China","IEEE Transactions on Geoscience and Remote Sensing","21 Jul 2021","2021","59","8","6969","6982","The optical images acquired from satellite platforms are commonly multiresolution images, and converting multiresolution satellite images into full higher-resolution (HR) images has been a critical technique for improving the image quality. In this study, we introduced the generative adversarial network (GAN) and proposed a new fusion GAN (FusGAN) approach for solving the remote sensing image fusion problem. Specifically, we developed a new adversarial training strategy: 1) downscaled multiresolution images are adopted for generative network (G-Net) training, and 2) the discriminative network (D-Net) is used to adversarially train the G-Net by discriminating whether the original multiresolution images have been fused well enough. To further improve the capability of the network, we structured our G-Net with residual dense blocks by combining state-of-the-art residual and dense connection ideas. Our proposed FusGAN approach is evaluated both visually and quantitatively on Sentinel-2 and Landsat Operational Land Imager (OLI) multiresolution images. As demonstrated by the results, the proposed FusGAN approach outperforms the selected benchmark methods and both perfectly preserves spectral information and reconstructs spatial information in image fusion. Considering the common resolution disparities among intra- and intersatellite images, the proposed FusGAN approach can contribute to the quality improvement of satellite images and thus improve remote sensing applications.","1558-0644","","10.1109/TGRS.2020.3025821","National Natural Science Foundation of China(grant numbers:41631178); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9212572","Deep learning;generative adversarial networks (GANs);Landsat 8;remote sensing image fusion;residual dense blocks;Sentinel-2","Image fusion;Satellites;Training;Spatial resolution;Remote sensing","geophysical image processing;image fusion;image resolution;optical images;remote sensing","satellite image fusion;generative adversarial training;optical images;satellite platforms;multiresolution satellite images;higher-resolution images;image quality;generative adversarial network;fusion GAN approach;remote sensing image fusion problem;adversarial training strategy;generative network;G-Net;discriminative network;original multiresolution images;residual dense blocks;FusGAN approach;Landsat Operational Land Imager multiresolution images;common resolution disparities;intersatellite images;quality improvement","","7","","74","IEEE","5 Oct 2020","","","IEEE","IEEE Journals"
"Soil Moisture Estimation Using Sentinel-1/-2 Imagery Coupled With CycleGAN for Time-Series Gap Filing","N. Efremova; M. E. A. Seddik; E. Erten","School of Business and Management, University of Queen Mary of London, London, U.K.; Huawei Paris Research Centre, Paris, France; Faculty of Civil Engineering, Istanbul Technical University, Istanbul, Turkey","IEEE Transactions on Geoscience and Remote Sensing","1 Mar 2022","2022","60","","1","11","Fast soil moisture content (SMC) mapping is necessary to support water resource management and to understand crop growth, quality, and yield. Therefore, earth observation (EO) plays a key role due to its ability of almost real-time monitoring of large areas at a low cost. This study aimed to explore the possibility of taking advantage of freely available Sentinel-1 (S1) and Sentinel-2 (S2) EO data for the simultaneous prediction of SMC with cycle-consistent adversarial network (CycleGAN) for time-series gap filling. The proposed methodology, first, learns latent low-dimensional representation of the satellite images, then learns a simple machine learning (ML) model on top of these representations. To evaluate the methodology, a series of vineyards, located in South Australia ’s Eden valley are chosen. Specifically, we presented an efficient framework for extracting latent features from S1 and S2 imagery. We showed how one could use S1 to S2 feature translation based on CycleGAN using S1 and S2 time series when there are missing images acquired over an area of interest. The resulting data in our study is then used to fill gaps in time-series data. We used the resulting latent representations to predict SMC with various ML tools. In the experiments, CycleGAN and the autoencoders were trained with data randomly chosen around the site of interest, so we could augment the existing dataset. The best performance was demonstrated with random forest (RF) algorithm, whereas linear regression model demonstrated significant overfitting. The experiments demonstrate that the proposed methodology outperforms the compared state-of-the-art methods if there are missing optical and synthetic-aperture radar (SAR) images.","1558-0644","","10.1109/TGRS.2021.3134127","Space Research and Innovation Network for Technology (SPRINT)(grant numbers:1243832); Research Fund of the Istanbul Technical University(grant numbers:MGA-2021-43018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9643416","Agriculture;generative adversarial networks (GANs);machine learning (ML);Sentinel-1;Sentinel-2;soil moisture (SM);unsupervised domain adaptation","Soil moisture;Feature extraction;Satellites;Data models;Predictive models;Training;Soil measurements","crops;feature extraction;geophysical image processing;hydrological techniques;image representation;learning (artificial intelligence);moisture;radar imaging;regression analysis;remote sensing by radar;soil;synthetic aperture radar;time series","SMC;cycle-consistent adversarial network;CycleGAN;time-series gap filling;low-dimensional representation;simple machine learning model;extracting latent features;S2 feature translation;S2 time series;time-series data;resulting latent representations;soil moisture estimation;time-series gap filing;fast soil moisture content mapping;water resource management;real-time monitoring","","2","","45","CCBY","10 Dec 2021","","","IEEE","IEEE Journals"
"The Added Value of Cycle-GAN for Agriculture Studies","E. Şener; E. Çolak; E. Erten; G. Taşkin","Department of Geomatics Engineering, Istanbul Technical University, Istanbul, Turkey; Department of Microwave Engineering and Electromagnetic Theory, Chemnitz University of Technology, Chemnitz, Germany; Department of Geomatics Engineering, Istanbul Technical University, Istanbul, Turkey; Istanbul Technical University, Earthquake Engineering and Disaster Management Institute, Istanbul, Turkey","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","7039","7042","It is significant to monitor the phenological stages of agricultural crops with accurate and up-to-date information. In monitoring the phenological phases of some crops, optical remote sensing data offers significant spectral information and outstanding feature identification. However, a continuous time series of optical remote sensing data is difficult to obtain due to the weather dependency of optical acquisitions. In this paper, the feasibility of transfer learning between the features of Sentinel-1 and Sentinel-2 is evaluated to reduce these difficulties. A feature translation based on deep learning (DL) method, namely Cycle-Consistent Generative Adversarial Networks (cycle-GAN), was applied between Sentinel-1 and Sentinel-2 data. In order to evaluate the effect of the cycle-GAN method on crop type mapping and identification, Random Forest classification was applied to four different cases (Real SAR, Fake Optical + Real SAR, Real Optical, and Real Optical + Real SAR).","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553876","Agriculture;Sentinel-1;Sentinel-2;cycle-GAN;Consistent Adversarial Networks;Random Forest Classification","Transfer learning;Time series analysis;Crops;Optical imaging;Optical sensors;Synthetic aperture radar;Remote sensing","","","","","","10","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"SAR-to-Optical Image Translation Using Supervised Cycle-Consistent Adversarial Networks","L. Wang; X. Xu; Y. Yu; R. Yang; R. Gui; Z. Xu; F. Pu","Collaborative Sensing Laboratory, School of Electronic Information, Wuhan University, Wuhan, China; Collaborative Sensing Laboratory, School of Electronic Information, Wuhan University, Wuhan, China; Collaborative Sensing Laboratory, School of Electronic Information, Wuhan University, Wuhan, China; Collaborative Sensing Laboratory, School of Electronic Information, Wuhan University, Wuhan, China; Collaborative Sensing Laboratory, School of Electronic Information, Wuhan University, Wuhan, China; Electrical Engineering Department, Stanford University, Stanford, CA, USA; Collaborative Innovation Center of Geospatial Technology, Wuhan University, Wuhan, China","IEEE Access","19 Sep 2019","2019","7","","129136","129149","Optical remote sensing (RS) data suffer from the limitation of bad weather and cloud contamination, whereas synthetic aperture radar (SAR) can work under all weather conditions and overcome this disadvantage of optical RS data. However, due to the imaging mechanism of SAR and the speckle noise, untrained people are difficult to recognize the land cover types visually from SAR images. Inspired by the excellent image-to-image translation performance of Generative Adversarial Networks (GANs), a supervised Cycle-Consistent Adversarial Network (S-CycleGAN) was proposed to generate large optical images from the SAR images. When the optical RS data are unavailable or partly unavailable, the generated optical images can be alternative data that aid in land cover visual recognition for untrained people. The main steps of SAR-to-optical image translation were as follows. First, the large SAR image was split to small patches. Then S-CycleGAN was used to translate the SAR patches to optical image patches. Finally, the optical image patches were stitched to generate the large optical image. A paired SAR-optical image dataset which covered 32 Chinese cities was published to evaluate the proposed method. The dataset was generated from Sentinel-1 (SEN-1) SAR images and Sentinel-2 (SEN-2) multi-spectral images. S-CycleGAN was applied to two experiments, which were SAR-to-optical image translation and cloud removal, and the results showed that S-CycleGAN could keep both the land cover and structure information well, and its performance was superior to some famous image-to-image translation models.","2169-3536","","10.1109/ACCESS.2019.2939649","National Basic Research Program of China (973 Program)(grant numbers:2016YFB0502600); Thirteen-Five Civil Aerospace Planning Project — Integration of Communication, Navigation and Remote Sensing Comprehensive Application Technology; Chinese Technology Research and Development of the Major Project of High-Resolution Earth Observation System(grant numbers:03-Y20A10-9001-15/16); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8825802","SAR-to-optical image translation;visualization;GAN;Sentinel;cloud removal","Radar polarimetry;Optical imaging;Clouds;Optical sensors;Adaptive optics;Optical polarization;Gallium nitride","geophysical image processing;optical images;radar imaging;remote sensing by radar;synthetic aperture radar;terrain mapping","SAR-to-optical image translation;supervised Cycle-Consistent Adversarial Networks;optical remote sensing data;optical RS data;imaging mechanism;generated optical images;SAR patches;optical image patches;paired SAR-optical image dataset;Sentinel-1 SAR images;multispectral images;image-to-image translation models;S-CycleGAN;Chinese cities;land cover;Generative Adversarial Networks;weather conditions;cloud contamination;bad weather","","59","","58","CCBY","5 Sep 2019","","","IEEE","IEEE Journals"
"PLFM: Pixel-Level Merging of Intermediate Feature Maps by Disentangling and Fusing Spatial and Temporal Data for Cloud Removal","A. Sebastianelli; E. Puglisi; M. P. Del Rosso; J. Mifdal; A. Nowakowski; P. P. Mathieu; F. Pirri; S. L. Ullo","Department of Engineering, University of Sannio, Benevento, Italy; Department of Automation Robotics and Control for Aerospace, La Sapienza University, Rome, Italy; Department of Engineering, University of Sannio, Benevento, Italy; Φ-Lab, European Space Agency, Frascati, Italy; Department of Mathematics and Computer Science, Warsaw University of Technology, Warsaw, Poland; Φ-Lab, European Space Agency, Frascati, Italy; Department of Automation Robotics and Control for Aerospace, La Sapienza University, Rome, Italy; Department of Engineering, University of Sannio, Benevento, Italy","IEEE Transactions on Geoscience and Remote Sensing","13 Oct 2022","2022","60","","1","16","Cloud removal is a relevant topic in remote sensing, fostering medium- and high-resolution optical (OPT) image usability for Earth monitoring and study. Recent applications of deep generative models and sequence-to-sequence-based models have proved their capability to advance the field significantly. Nevertheless, there are still some gaps: the amount of cloud coverage, the landscape temporal changes, and the density and thickness of clouds need further investigation. We fill some of these gaps in this work by introducing an innovative deep model. The proposed model is multimodal, relying on both spatial and temporal sources of information to restore the whole optical scene of interest. We use the outcomes of both temporal-sequence blending and direct translation from synthetic aperture radar (SAR) to optical images to obtain a pixel-wise restoration of the whole scene. The reconstructed images preserve scene details without resorting to a considerable portion of a clean image. Our approach’s advantage is demonstrated across various atmospheric conditions tested on different datasets. Quantitative and qualitative results prove that the proposed method obtains cloud-free images coping with landscape changes.","1558-0644","","10.1109/TGRS.2022.3208694","ongoing Open Space Innovation Platform (OSIP) Project “Al Powered Cross-Modal Adaptation Techniques Applied to Sentinel-1 and Sentinel-2 Data,” started in June 2020 under a joint collaboration between the Φ-Lab, European Space Agency, and the University of Sannio, Benevento, Italy; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9899477","Cloud removal (CR);conditional generative adversarial networks (cGANs);convolutional long short-term memory (ConvLSTM);deep hierarchical model;multitemporal remote sensing (RS) images;synthetic aperture radar (SAR)-optical (OPT) data fusion","Clouds;Optical imaging;Optical sensors;Image reconstruction;Radar polarimetry;Adaptation models;Image restoration","geophysical image processing;image reconstruction;image resolution;optical images;radar imaging;remote sensing;synthetic aperture radar","PLFM;pixel-level merging;intermediate feature maps;fusing spatial;temporal data;cloud removal;relevant topic;remote sensing;high-resolution optical image usability;deep generative models;sequence-to-sequence-based models;cloud coverage;landscape temporal changes;density;innovative deep model;optical scene;temporal-sequence blending;optical images;pixel-wise restoration;reconstructed images;scene details;clean image;method obtains cloud-free images;landscape changes","","3","","90","IEEE","22 Sep 2022","","","IEEE","IEEE Journals"
"Deep-Learning-Based Spatio-Temporal-Spectral Integrated Fusion of Heterogeneous Remote Sensing Images","M. Jiang; H. Shen; J. Li","School of Resource and Environmental Sciences, Wuhan University, Wuhan, China; School of Resource and Environmental Sciences and the Collaborative Innovation Center of Geospatial Technology, Wuhan University, Wuhan, China; School of Geodesy and Geomatics, Wuhan University, Wuhan, China","IEEE Transactions on Geoscience and Remote Sensing","21 Jul 2022","2022","60","","1","15","It is a challenging task to integrate the spatial, temporal, and spectral information of multisource remote sensing images, especially in the case of heterogeneous images. To this end, for the first time, this article proposes a heterogeneous integrated framework based on a novel deep residual cycle generative adversarial network (GAN). The proposed network consists of a forward fusion part and a backward degeneration feedback part. The forward part generates the desired fusion result from the various observations; the backward degeneration feedback part considers the imaging degradation process and regenerates the observations inversely from the fusion result. The heterogeneous integrated fusion framework supported by the proposed network can simultaneously merge the complementary spatial, temporal, and spectral information of multisource heterogeneous observations to achieve heterogeneous spatiospectral fusion, spatiotemporal fusion, and heterogeneous spatiotemporal–spectral fusion. Furthermore, the proposed heterogeneous integrated fusion framework can be leveraged to relieve the two bottlenecks of land-cover change and thick cloud cover. Thus, the inapparent and unobserved variation trends of surface features, which are caused by the low-resolution imaging and cloud contamination, can be detected and reconstructed well. Images from many different remote sensing satellites, i.e., Moderate Resolution Imaging Spectroradiometer (MODIS), Landsat 8, Sentinel-1, and Sentinel-2, were utilized in the experiments conducted in this study, and both the qualitative and quantitative evaluations confirmed the effectiveness of the proposed image fusion method.","1558-0644","","10.1109/TGRS.2022.3188998","National Natural Science Foundation of China(grant numbers:42130108,62071341); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9829539","Deep residual cycle generative adversarial network (GAN);heterogeneous integrated framework;land-cover change;thick cloud cover","Generators;Remote sensing;Spatial resolution;Generative adversarial networks;Feature extraction;Image fusion;Optical sensors","geophysical image processing;image fusion;image resolution;learning (artificial intelligence);remote sensing;sensor fusion;spatiotemporal phenomena","imaging degradation process;heterogeneous integrated fusion framework;complementary spatial information;temporal, information;spectral information;multisource heterogeneous observations;heterogeneous spatiospectral fusion;spatiotemporal fusion;heterogeneous spatiotemporal-spectral fusion;low-resolution imaging;cloud contamination;different remote sensing satellites;Moderate Resolution Imaging Spectroradiometer;image fusion method;spatio-temporal-spectral integrated fusion;heterogeneous remote sensing images;multisource remote sensing images;heterogeneous images;heterogeneous integrated framework;deep residual cycle generative adversarial network;forward fusion part;backward degeneration feedback part;forward part;desired fusion result","","","","54","IEEE","14 Jul 2022","","","IEEE","IEEE Journals"
