"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Novel Shadow and Layover Segmentation Network for Multi-Angle SAR Images Fusion","X. Li; G. Zhang; C. Yin; Y. Wu; X. Shen","Science and Technology on Integrated Information System Laboratory, Institute of Software, Chinese Academy of Sciences, Beijing, China; Unit 95865 of PLA, Beijing, China; Department of Aerospace Science and Technology, Space Engineering University, Beijing, China; Science and Technology on Integrated Information System Laboratory, Institute of Software, Chinese Academy of Sciences, Beijing, China; Science and Technology on Integrated Information System Laboratory, Institute of Software, Chinese Academy of Sciences, Beijing, China","IEEE Access","15 Nov 2022","2022","10","","117770","117781","Shadow and layover are geometric distortion phenomenons in side-view imaging synthetic aperture radar (SAR) systems, especially in mountainous areas and densely populated urban areas. The shadow can block the target of the observation area, making it impossible to obtain the scattering characteristics of the target. The layover causes phase distortion and alters target characteristics. Shadow and layover severely hinder the interpretation of SAR images. To confront the above problems, a multi-angle fusion algorithm based on unsupervised progressive segmentation network is proposed. Firstly, inspired by mega-constellations of low earth orbit, a spaceborne SAR collaborative observation model is proposed to generate multi-angle images of fluctuant terrain. Secondly, according to the difference of echos in the shadow and layover regions, an unsupervised progressive segmentation network is designed to sequentially segment the shadow and layover regions. Finally, to improve the contrast and brightness of the fused SAR image, a single-scale weighted fusion algorithm is designed. Experiments were conducted using the simulated multi-angle SAR images. Compared with single-angle images, the accuracy of target detection and figure-of-merit of the fused SAR image are significantly higher than those of other methods.","2169-3536","","10.1109/ACCESS.2022.3217510","Chinese Academy of Sciences(grant numbers:E1YD5906,E2YD590901); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9931024","Shadow and layover;synthetic aperture radar;unsupervised progressive segmentation network;multi-angle fusion","Radar polarimetry;Image segmentation;Synthetic aperture radar;Feature extraction;Convolutional neural networks;Fuses;Satellites;Unsupervised learning","geophysical signal processing;image fusion;radar imaging;synthetic aperture radar","alters target characteristics;fused SAR image;geometric distortion phenomenons;layover regions;layover segmentation network;mountainous areas;multiangle fusion algorithm;multiangle images;novel shadow;observation area;phase distortion;scattering characteristics;side-view imaging synthetic aperture radar systems;simulated multiangle SAR images;single-angle images;single-scale weighted fusion algorithm;spaceborne SAR collaborative observation model;unsupervised progressive segmentation network;urban areas","","","","38","CCBY","26 Oct 2022","","","IEEE","IEEE Journals"
"A Unique Satellite Formation of Super-Polyhedron for Multistatic SAR","Y. Zhang; H. Zhang; K. Liu; R. Wang; Y. Deng; C. Li","University of Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China","2019 6th Asia-Pacific Conference on Synthetic Aperture Radar (APSAR)","30 Mar 2020","2019","","","1","6","Spaceborne multistatic synthetic aperture radar has wide applications, including digital beamforming (DBF), cross-and along-track interferometry, multi-angle imaging et al. Nevertheless, classical satellite formations are very difficult to meet the application requirements of multistatic SAR synchronously. Therefore, Super-Polyhedron (SP), a unique satellite formation, is presented to avoid those weaknesses and provide more potential for the rapid development of multistatic SAR. Moreover, Super-Tetrahedron (ST), as a specific instance, is exhibited to highlight the advantages of the formation by compared with other satellite formations with the same number of satellites.","2474-2333","978-1-7281-2912-9","10.1109/APSAR46974.2019.9048376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9048376","satellite formation;Super-Polyhedron;Super-Tetrahedron;multistatic SAR (MuSAR)","","array signal processing;radar imaging;spaceborne radar;synthetic aperture radar","Super-Tetrahedron;application requirements;classical satellite formations;multiangle imaging;along-track interferometry;digital beamforming;spaceborne multistatic synthetic aperture radar;multistatic SAR;super-polyhedron;unique satellite formation","","","","25","IEEE","30 Mar 2020","","","IEEE","IEEE Conferences"
"FDTD Analysis of Multi-Angle Bi-Static Ground Penetrating Radar Utilizing Multi-Region Technique","T. Arima; T. Uno","Tokyo University of Agriculture and Technology, Koganei-shi, Tokyo, JAPAN; Tokyo University of Agriculture and Technology, Koganei-shi, Tokyo, JAPAN","2019 International Symposium on Antennas and Propagation (ISAP)","20 Jan 2020","2019","","","1","2","In recent years, Ground Penetrating radar is widely used to detect invisible materials such as buried objects. In the radar system, synthetic aperture radar technique is used. In the radar system, transmitting antenna and receiving antenna are used separately. In recent years, multi-angle GP-SAR is proposed to obtain more rich images. In the GP-SAR, the distance between the transmitting antenna and the receiving antenna are changed. Therefore, a lot of simulations are required to analyze multi-angle GP-SAR. In this paper, we will apply the multi-region FDTD [1] method to the GP-SAR. In the multi-region FDTD, the rotated coordinate is also used to model the oblique antenna and target.","","978-7-9009-1404-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8963366","","Finite difference methods;Time-domain analysis;Receiving antennas;Transmitting antennas;Ground penetrating radar;Numerical models;Buried object detection","buried object detection;finite difference time-domain analysis;ground penetrating radar;radar antennas;radar imaging;receiving antennas;synthetic aperture radar;transmitting antennas","receiving antenna;multiangle GP-SAR;transmitting antenna;radar system;synthetic aperture radar technique;Multiangle Bi-static Ground Penetrating Radar;Multiregion Technique;multiregion FDTD method;FDTD analysis;oblique antenna","","","","10","","20 Jan 2020","","","IEEE","IEEE Conferences"
"Location accuracy analysis of multi-angle SAR based on radargrammetry method","Z. Wang; R. Zhang; Q. Zhang; C. He; C. Zhou; Z. Lu; H. Kuang","Institute of remote sensing satellite, Beijing, China; Institute of remote sensing satellite, Beijing, China; Institute of remote sensing satellite, Beijing, China; Institute of remote sensing satellite, Beijing, China; National Laboratory of Radar Signals Processing, Xi'an, China; Institute of remote sensing satellite, Beijing, China; Institute of remote sensing satellite, Beijing, China","IET International Radar Conference (IET IRC 2020)","22 Sep 2021","2020","2020","","1028","1032","The spaceborne multi-angle SAR can perform multi-azimuth observation of the same scene with different obliquity orbits, and the target can be located by the multi-angle SAR images with the radargrammetry method. The positioning accuracy of target is affected by the system error and coregistration error. In this paper, the target location accuracy of multi-angle SAR is quantitatively analyzed. The stereo radargrammetry location accuracy of single orbit and multi-orbit images with different azimuth angles is analysed with simulated experimental data.","","","10.1049/icp.2021.0689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9545715","","","radar imaging;remote sensing by radar;synthetic aperture radar","location accuracy analysis;radargrammetry method;spaceborne multiangle SAR;multiazimuth observation;different obliquity orbits;multiangle SAR images;positioning accuracy;system error;coregistration error;target location accuracy;stereo radargrammetry location accuracy;multiorbit images;different azimuth angles","","","","","","22 Sep 2021","","","IET","IET Conferences"
"Three-Dimensional Deformation Retrieval by Multi-Angle Processing in Distributed Geosynchronous SAR","Y. Xie; Z. Chen; Y. Li; X. Dong; C. Hu","Key Laboratory of Electronic and Information Technology in Satellite Navigation, Ministry of Education, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Chongqing Innovation Center, Beijing Institute of Technology, Beijing, China; Advanced Technology Research Institute, Beijing Institute of Technology, Jinan Beijing, China","2021 CIE International Conference on Radar (Radar)","8 Feb 2023","2021","","","531","534","This paper proposes distributed geosynchronous synthetic aperture radar (GEO SAR) for three-dimensional (3D) deformation retrieval. The system can provide sufficient observation angles, which can greatly improve the measurement accuracy. We firstly introduce the configuration of distributed GEO SAR. Then, we focus on the 3D deformation retrieval in distributed GEO SAR by multi-angle processing. An optimal multi-angle data selection method based on minimizing position dilution of precision (PDOP) is proposed to obtain optimal 3D deformation retrieval accuracy. Finally, the proposed methods and the theoretical analysis are verified by simulation experiments. 3D deformation retrieval accuracy of centimeter-level can be obtained by selecting optimal multi-angle data.","2640-7736","978-1-6654-9814-2","10.1109/Radar53847.2021.10028116","National Natural Science Foundation of China(grant numbers:61960206009,61971039,61971037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10028116","geosynchronous synthetic aperture radar (GEO SAR);three-dimensional (3D) deformation measurement;multi-angle processing","Deformable models;Analytical models;Solid modeling;Three-dimensional displays;Radar measurements;Data models;Performance analysis","","","","","","9","IEEE","8 Feb 2023","","","IEEE","IEEE Conferences"
"An Efficient FDTD Method Modeling Technique for Multi Angle Bi-static Rader Using Equivalent Currents","T. Arima; T. Nishibori; A. Uematsu; T. Uno","Tokyo University of Agriculture and Technology, Koganei-shi, Tokyo, JAPAN; Japan Aerospace eXploration Agency (JAXA), Tsukuba, Ibaraki, JAPAN; Japan Aerospace eXploration Agency (JAXA), Tsukuba, Ibaraki, JAPAN; Tokyo University of Agriculture and Technology, Koganei-shi, Tokyo, JAPAN","2018 International Symposium on Antennas and Propagation (ISAP)","27 Jan 2019","2018","","","1","2","In recent years, ground penetrating radars (GPR) are widely applied to detect underground buried objects. A synthetic aperture (SA) technique is one of the popular methods. In the ordinary SA-GPR techniques, transmit antenna and receiving antenna are used separately. The distance between transmit and receiving antenna is fixed, and the location of the antennas is changed to obtain 2D or 3D SA-GPR images. On the other hand, multi-angle SA-GPR is new methods to obtain a clear image. In this technique, the distance between the transmitting and the receiving antennas are also changed. Therefore, a lot of simulations are required to model multi-angle GP-SAR. In this paper, we will propose an effective modeling method for multi-angle GP-SAR utilizing equivalent currents.","","978-89-5708-304-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8627713","GP-SAR;Multi-angle GP-SAR;FDTD method;Equivalent currents","Finite difference methods;Receiving antennas;Transmitting antennas;Time-domain analysis;Ground penetrating radar;Mathematical model","buried object detection;finite difference time-domain analysis;ground penetrating radar;radar imaging;receiving antennas;synthetic aperture radar;transmitting antennas","efficient FDTD method modeling technique;MultiAngle Bi-static Rader;equivalent currents;ground penetrating radars;underground buried objects;synthetic aperture technique;ordinary SA-GPR techniques;transmit antenna;receiving antenna;multiangle GP-SAR","","","","6","","27 Jan 2019","","","IEEE","IEEE Conferences"
"A novel PS points' association method based on sliding-type scattering center for bistatic/ multistatic SAR","J. Wang; T. Zeng; Y. Xiang; C. Hu","Radar Research Laboratory, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Radar Research Laboratory, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Radar Research Laboratory, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Radar Research Laboratory, School of Information and Electronics, Beijing Institute of Technology, Beijing, China","IET International Radar Conference 2015","21 Apr 2016","2015","","","1","4","Synthetic aperture radar (SAR) systems have been successful in applications of monitoring stationary terrain. Recently, bistatic/ multistatic SAR systems with the ability to obtain information from multiple directions attract intensive attentions in the research field of SAR. Considering that the images registration method is the fundamental of making full use of multi-angle information, this paper propose a novel PS points' association method based on sliding-type scattering centers for bistatic/ multistatic SAR images in order to realize the images registration. This method has solved the problem that traditional images registration method by PS points only can be used with single angle observation and is of great significance for multi-angle information fusion and multi-baseline interferometric by bistatic/ multistatic SAR systems.","","978-1-78561-039-4","10.1049/cp.2015.1382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7455604","bistatic/ multistatic SAR;PS points' association;multi-angle;sliding-type scattering center","","image registration;radar imaging;synthetic aperture radar","PS points association method;sliding-type scattering center;multistatic SAR;bistatic SAR;synthetic aperture radar system;multiangle information fusion;image registration method;multibaseline interferometry;permanent scatterers technique","","","","","","21 Apr 2016","","","IET","IET Conferences"
"High-Resolution Passive SAR Imaging Exploiting Structured Bayesian Compressive Sensing","Q. Wu; Y. D. Zhang; M. G. Amin; B. Himed","Key Laboratory of Underwater Acoustic Signal Processing of Ministry of Education, Southeast University, Nanjing, China; Department of Electrical and Computer Engineering, Temple University, Philadelphia, PA, USA; Center for Advanced Communications, Villanova University, Villanova, PA, USA; RF Technology Branch, Air Force Research Lab (AFRL/RYMD), WPAFB, OH, USA","IEEE Journal of Selected Topics in Signal Processing","19 May 2017","2015","9","8","1484","1497","In this paper, we develop a novel structured Bayesian compressive sensing algorithm with location dependence for high-resolution imaging in ultra-narrowband passive synthetic aperture radar (SAR) systems. The proposed technique exploits wide-angle and/or multi-angle observations for image resolution enhancement. We first introduce a forward model based on sparse synthetic apertures. The problem of sparse scatterer imaging is formulated as an optimization problem of reconstructing group sparse signals. A logistic Gaussian kernel model, which involves a logistic function and location-dependent Gaussian kernel, and takes the correlation between entire scatterers into account, is then used to encourage the underlying continuity structure of illuminated target scene in a nonparametric Bayesian learning framework. The posterior inference of the proposed method is then provided in the Markov Chain Monte Carlo (MCMC) sampling scheme. The proposed technique enables high-resolution SAR imaging in wide-angle as well as multi-angle observation systems, and the imaging performance is improved by exploiting the underlying structure of the target scene. Simulation and experiment results demonstrate the superiority of the proposed algorithm in preserving the continuous structure and suppressing isolated components over existing state-of-the-art compressive sensing methods.","1941-0484","","10.1109/JSTSP.2015.2479190","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7270255","Passive radar;synthetic aperture radar (SAR);wide-angle imaging;multiple-angle imaging;Bayesian compressive sensing","Radar imaging;Synthetic aperture radar;Passive radar;Compressed sensing;Image reconstruction;Bayes methods","belief networks;compressed sensing;electromagnetic wave scattering;Gaussian processes;image enhancement;image reconstruction;image resolution;Markov processes;Monte Carlo methods;optimisation;radar imaging;radionavigation;synthetic aperture radar","high-resolution passive SAR imaging;Bayesian compressive sensing algorithm;ultranarrowband passive synthetic aperture radar systems;SAR systems;image resolution enhancement;sparse synthetic apertures;sparse scatterer imaging;sparse signals;logistic Gaussian kernel model;location-dependent Gaussian kernel;Bayesian learning;Markov Chain Monte Carlo sampling scheme;MCMC sampling scheme","","53","","65","IEEE","16 Sep 2015","","","IEEE","IEEE Journals"
"Single-Channel Circular SAR Ground Moving Target Detection Based on LRSD and Adaptive Threshold Detector","Z. Zhang; W. Shen; Y. Lin; W. Hong","School of Electronic, Electrical and Communication Engineering, University of Chinese Academy of Sciences, Beijing, China; School of Information Science and Technology, North China University of Technology, Beijing, China; School of Information Science and Technology, North China University of Technology, Beijing, China; Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China","IEEE Geoscience and Remote Sensing Letters","17 Mar 2022","2022","19","","1","5","Due to the advantages of long-time and multi-angle observation, ground moving target detection with circular synthetic aperture radar (SAR) has recently attracted lots of interest from researchers. Our team has previously proposed the logarithm background subtraction algorithm for moving target detection in single-channel circular SAR. Its principle is that the background image (static clutter) is obtained by median filtering of the image sequence, and the foreground image (moving target) is obtained by subtraction. To further improve the performance of background and foreground separation, we introduce the low-rank sparse decomposition (LRSD) method into the previous framework. A new algorithm based on LRSD and adaptive threshold detector (ATD) is proposed in this letter. First, this letter introduces entropy metric to optimize parameters in LRSD to obtain better background and foreground separation. Second, since the statistical distribution of the foreground image is unknown, the constant false alarm rate (CFAR) detector cannot be applied to the foreground image. Therefore, an adaptive threshold detector (ATD) built on Otsu is presented in this letter, which is independent of image statistical properties. The final detection result is obtained via clustering using the modified density-based spatial clustering of applications with noise (DBSCAN) method. The effectiveness of the proposed algorithm is verified by the experimental results on the airborne X-band Gotcha Volumetric SAR Data.","1558-0571","","10.1109/LGRS.2022.3153092","National Natural Science Foundation of China(grant numbers:61860206013); North China University of Technology Research Startup Funds(grant numbers:110051360002); Fundamental Research Fund of Beijing Municipal Education Commission(grant numbers:110052972027/119); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9718099","Circular synthetic aperture radar (SAR);adaptive threshold detector (ATD);low-rank sparse decomposition (LRSD);moving target detection;single channel","Object detection;Synthetic aperture radar;Clutter;Sparse matrices;Image sequences;Image segmentation;Detectors","entropy;image reconstruction;image sequences;motion estimation;object detection;pattern clustering;radar detection;radar imaging;synthetic aperture radar","single-channel circular SAR ground moving target detection;LRSD;adaptive threshold detector;multiangle observation;circular synthetic aperture radar;logarithm background subtraction algorithm;background image;image sequence;foreground image;foreground separation;low-rank sparse decomposition method;constant false alarm rate detector;image statistical properties;final detection result;airborne X-band Gotcha Volumetric SAR Data","","1","","16","IEEE","21 Feb 2022","","","IEEE","IEEE Journals"
"Impact of 2-D Antenna Pattern on Radiometric Calibration of Azimuthal Multi-angle Observation Spaceborne SAR","J. Huang; P. Wang; J. Chen","Beijing Institute of Remote Sensing Information, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China","2021 Photonics & Electromagnetics Research Symposium (PIERS)","3 Feb 2022","2021","","","2835","2839","Antenna pattern is essential for the radiometric calibration of synthetic aperture radar (SAR). For the conventional SAR with low-squint narrow beams, the azimuth antenna pattern and the elevation antenna pattern play separate roles in scattering measurements. In recent years, a novel spaceborne SAR imaging mode — azimuthal multi-angle observation — has been proposed based on the capability of beam steering. However, in the case of squint and high resolution, the antenna pattern becomes two-dimensional (2-D) inseparable along with the beam steering. Therefore, a spatially varying radiometric error is induced, which makes the calibration more complicated. This paper analyzed the impact of 2-D antenna pattern on radiometric calibration. First, the antenna pattern angles varying with the observation angles are analyzed. Then, an equivalent antenna pattern model for squint steering beam seen by an on-ground point scatterer is proposed. Finally, the relative radiometric error induced by the 2-D antenna pattern is assessed based on the integral method. The results show that the impact is related to the squint angle and azimuth resolution. The larger the squint angle, the higher the resolution, and the higher the impact of the 2-D antenna pattern on radiometric calibration. In addition, the beam steering needs to be controlled not only in azimuth but also in elevation. Otherwise, the radiometric error can increase several times.","1559-9450","978-1-7281-7247-7","10.1109/PIERS53385.2021.9694847","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9694847","","Antenna measurements;Beam steering;Azimuth;Spaceborne radar;Two dimensional displays;Radiometry;Calibration","antenna radiation patterns;beam steering;calibration;radar antennas;radar imaging;radiometry;remote sensing by radar;spaceborne radar;synthetic aperture radar","radiometric error;radiometric calibration;azimuthal multiangle observation spaceborne SAR;azimuth antenna pattern;elevation antenna pattern play separate roles;beam steering;antenna pattern angles;equivalent antenna pattern model;squint angle","","2","","6","IEEE","3 Feb 2022","","","IEEE","IEEE Conferences"
"Target multi-aspect scattering sensitivity feature extraction based on Circular-SAR","Y. Zhao; Y. Lin; Y. P. Wang; W. Hong; L. Yu","National Key Laboratory of Science and Technology on Microwave Imaging, Institute of Electronics Chinese Academy of Sciences, Beijing, CN; National Key Laboratory of Science and Technology on Microwave Imaging, Institute of Electronics Chinese Academy of Sciences, Beijing, CN; China Academy of Safety Science and Technology, Beijing, Beijing, CN; National Key Laboratory of Science and Technology on Microwave Imaging, Institute of Electronics Chinese Academy of Sciences, Beijing, CN; National Key Laboratory of Science and Technology on Microwave Imaging, Chinese Academy of Sciences, Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","2722","2725","Compared with traditional linear Synthetic Aperture Radar (SAR), Circular-SAR(CSAR) can achieve 360-degree observation of targets. For this reason, CSAR is the best mode of SAR to exploit target feature extraction on azimuth directions. Over larger azimuth angular extents the energy reflected by targets is, in general, not uniform and most targets exhibit only limited scattering persistence. The algorithm proposed in this paper extracts the width of target persistence angle which is defined as target azimuth-angle sensitivity. It is an effective parameter to distinguish different types of anisotropic targets. And it is independent of azimuth orientations for its measurement of width of target persistence angle. This feature is extracted by data inversion in this paper. Compared with the sub-aperture approach which can also extract the anisotropic scattering properties of target, data inversion approach in our algorithm can provide more accurate results and finer curve. This target multi-angle scattering sensitivity feature extraction algorithm is validated by experimental data which is collected in chamber.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729703","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729703","Feature Extraction;anisotropic;azimuth-aspect sensitivity;CSAR","Sensitivity;Synthetic aperture radar;Feature extraction;Anisotropic magnetoresistance;Scattering;Azimuth;Imaging","electromagnetic wave scattering;feature extraction;radar imaging;spatial variables measurement;synthetic aperture radar","target multiaspect scattering sensitivity feature extraction algorithm;circular-SAR;CSAR;azimuth angular;limited scattering persistence;target persistence angle;target azimuth-angle sensitivity;anisotropic targets;azimuth orientations;width measurement;data inversion approach;anisotropic scattering properties extraction","","3","","8","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Preliminary result of high resolution multi-aspect SAR imaging experiment","L. Tan; Z. Ma; X. Zhong","East China Research Institute of Electronic Engineering, China; East China Research Institute of Electronic Engineering, China; East China Research Institute of Electronic Engineering, China","2016 CIE International Conference on Radar (RADAR)","5 Oct 2017","2016","","","1","3","Multi-aspect mode of SAR is proposed for its great application potential in target identification. In this paper, an airborne experiment of high resolution multi-angle SAR imaging is introduced, and preliminary results of this experiment is demonstrated. The application potentials of multi-angle SAR imaging is analyzed.","","978-1-5090-4828-1","10.1109/RADAR.2016.8059208","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8059208","multi-aspect SAR;high-resolution;target identification","Synthetic aperture radar;Scattering;Imaging;Image resolution;Radar polarimetry;Azimuth;Radar imaging","radar imaging;remote sensing by radar;synthetic aperture radar","great application potential;target identification;airborne experiment;high resolution multiangle SAR imaging;application potentials;high resolution multiaspect SAR imaging experiment","","1","","5","IEEE","5 Oct 2017","","","IEEE","IEEE Conferences"
"THz Radar Security Screening Method for Walking Human Torso With Multi-Angle Synthetic Aperture","S. Gui; Y. Yang; J. Li; F. Zuo; Y. Pi","School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; Key Laboratory of Electronic and Information Engineering, Southwest Minzu University, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China (Qingshuihe Campus), Chengdu, China; AVIC Leihua Electronic Technology Research Institute, Wuxi, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China (Qingshuihe Campus), Chengdu, China","IEEE Sensors Journal","13 Aug 2021","2021","21","16","17962","17972","Terahertz (THz) radar imaging has widely adopted for security screening of standoff human body in recent years, owing to its capacities of high resolution, harmless, contactless, and penetrate clothing. However, THz radar security screening for walking human is still a challenge due to the non-rigid motion of walking. To figure it out, a THz radar security screening method for walking human torso is proposed with multi-angle synthetic aperture. In this method, the echo data of walking human torso component is assumed as a rigid motion model within a short time. Particularly, the torso component has the maximum ratio of surface area and echo energy, which means that its motion phase error can be detected after fractional Fourier transform processing. Besides, after the correction and imaging processing, the imaging results under different angles are fused by coherent integration with registration processing to improve the integrity of scattering information, which is incomplete within a short aperture due to self-occlusion and the changes in incident angles. The simulation experiments are conducted to verify the imaging quality and feasibility of the proposed method. Moreover, the real small aperture echo data of moving torso collected by our THz radar (that operates at 330GHz with the bandwidth of 30GHz and the output peak power of 5mW) is processed via the proposed method to indicate the significance of multi-angle imaging.","1558-1748","","10.1109/JSEN.2021.3083816","Fundamental Research Funds for the Central Universities(grant numbers:2021NQNCZ18); Science and technology research program of Chongqing Education Commission(grant numbers:KJQN201900603); Fundamental and Frontier Research Project of Chongqing(grant numbers:cstc2019jcyjmsxmX0635,cstc2019jcyj-msxmX0635); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9440943","Walking human imaging;THz radar;synthetic aperture radar;phase error correction;security screening","Radar imaging;Radar;Legged locomotion;Imaging;Security;Apertures;Synthetic aperture radar","image fusion;image motion analysis;image registration;microwave imaging;millimetre wave imaging;millimetre wave radar;radar imaging;submillimetre wave imaging;terahertz wave imaging","fractional Fourier transform processing;walking human torso;THz radar imaging;multiangle imaging processing;rigid motion model;human torso component;terahertz radar imaging;multiangle synthetic aperture;THz radar security screening method;frequency 330.0 GHz;power 5.0 mW;bandwidth 30.0 GHz","","3","","36","IEEE","26 May 2021","","","IEEE","IEEE Journals"
"Stereo Radargrammetric Location of GF-3 SAR Images with Descending and Ascending Multi-Angle Acquisitions","Z. Wang; Q. Zhang; Z. Zhang; B. Huang; J. Liu; Y. Zhang","Institute of Remote Sensing Satellite, China Academy of Space Technology, Beijing, China; Institute of Remote Sensing Satellite, China Academy of Space Technology, Beijing, China; Institute of Remote Sensing Satellite, China Academy of Space Technology, Beijing, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; Institute of Remote Sensing Satellite, China Academy of Space Technology, Beijing, China; Institute of Remote Sensing Satellite, China Academy of Space Technology, Beijing, China","2021 CIE International Conference on Radar (Radar)","8 Feb 2023","2021","","","285","288","The Gaofen-3 (GF-3) is the first civil C-band Synthetic Aperture Radar(SAR) satellite in China, which has a variety of imaging modes and plays an important role in many fields. Stereo radargrammetry is an effective method to obtain the target elevation, which has a great advantage in the non-coherent area. In this paper, a first application of stereo radargrammetry to obtain the digital surface model (DSM) of GF-3 was taken with the data obtained from the descending and ascending multi-angle acquisitions, applied with real-time orbit data. After accurate coregistration of SAR images obtained from different view angles, the target elevation is obtained by the stereo radargrammetry, and the height accuracy of obtained DSM is evaluated. The experimental results show that the target elevation with the stereo radargrametry method can be obtained of GF-3.","2640-7736","978-1-6654-9814-2","10.1109/Radar53847.2021.10028102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10028102","SAR;GF-3 satellite;stereo radargrammetry location;multi-angle acquisitions","Photography;Satellites;C-band;Spaceborne radar;Radar imaging;Orbits;Radar polarimetry","","","","","","16","IEEE","8 Feb 2023","","","IEEE","IEEE Conferences"
"The Distributed SAR Imaging Method for Cylinder Target","F. Yujie; C. Xinliang; W. Yangkai; D. Zegang; W. Yan; W. Yuhan; T. Weiming",Beijing Key Laboratory of Embedded Real-time Information Processing Technology; Beijing Key Laboratory of Embedded Real-time Information Processing Technology; Beijing Key Laboratory of Embedded Real-time Information Processing Technology; Beijing Key Laboratory of Embedded Real-time Information Processing Technology; Beijing Key Laboratory of Embedded Real-time Information Processing Technology; Beijing Key Laboratory of Embedded Real-time Information Processing Technology; Beijing Key Laboratory of Embedded Real-time Information Processing Technology,"IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","2921","2924","Traditional SAR imaging methods are based on point target scattering model, hence are not capable of recovering the shapes of distributed targets such as cylinders. The cylinder target is usually shown as two endpoints in the traditional single-angle SAR images. However, the distributed SAR can provide multi-angle observation information of the cylinder target. To improve the SAR image quality, we propose a distributed SAR imaging method for the cylinder target with a sparse distributed SAR configuration. The proposed method reconstructs the cylinder target by estimating the parameters from the SAR image, and then identity the cylinder target from the distributed SAR echo. When positive decision is made, the shape of the cylinder target can be recovered with these parameters. Numerical simulations have been conducted to demonstrate the effectiveness of the proposed method.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898372","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898372","Sparse distributed SAR configuration;Cylinder;SAR;Parameter Estimation","Radar imaging;Radar polarimetry;Synthetic aperture radar;Radar tracking;Scattering;Image reconstruction","image reconstruction;parameter estimation;radar imaging;synthetic aperture radar","distributed SAR imaging method;cylinder target;point target scattering model;distributed targets;SAR image quality;sparse distributed SAR configuration;distributed SAR echo;single-angle SAR images","","1","","8","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
