"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Marine environmental monitoring with GF-1 data","M. Lin; B. Zou; T. Zeng; C. Liang; L. Shi; M. Guo; Q. Feng","State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","3750","3753","GF-1 is the first satellite of this Chinese civilian remote sensing satellites series. This paper presents some typical applications on marine environmental monitoring with high resolution and wide swath satellite data, especial on the marine disaster monitoring such as oil spill, sea ice, and red tide. With these data, we can get the detailed information about different disaster.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729972","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729972","GF-1;marine disaster;monitoring","Satellites;Monitoring;Tides;Sea ice;Oils;Image resolution;Green products","artificial satellites;disasters;environmental monitoring (geophysics);marine pollution;oil pollution;remote sensing;sea ice;tides","GF-1 data;Chinese civilian remote sensing satellite series;marine environmental monitoring;high resolution wide swath satellite data;marine disaster monitoring;oil spill;sea ice;red tide","","","","5","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Sea Ice Observation With Oceanographic HF Radar","W. Zhang; N. Ebuchi; Y. Fukamachi; F. Cheng; K. I. Ohshima; B. M. Emery; T. Toyota; H. Abe; K. Shirasawa","National Satellite Meteorological Center, Beijing, China; Institute of Low Temperature Science, Hokkaido University, Sapporo, Japan; Global Station for Arctic Research, Hokkaido University, Sapporo, Japan; Electronic Information School, Wuhan University, Wuhan, China; Arctic Research Center, Hokkaido University, Sapporo; Marine Science Institute, University of California at Santa Barbara, Santa Barbara, USA; Institute of Low Temperature Science, Hokkaido University, Sapporo, Japan; Japan Agency for Marine-Earth Science and Technology, Mutsu Institute for Oceanography, Mutsu, Japan; Institute of Low Temperature Science, Hokkaido University, Sapporo, Japan","IEEE Transactions on Geoscience and Remote Sensing","27 Dec 2019","2020","58","1","378","390","High-frequency (HF) ocean radar has the potential to observe sea ice, but this application has not been thoroughly investigated. In this article, we explore sea ice observation with HF radar (HFR) and develop a corresponding signal processing procedure. We derived sea ice radial velocities from raw HFR data and determined angular positions using the MUltiple SIgnal Classification (MUSIC) algorithm. Sea ice velocities were evaluated by comparison with measurements from moored acoustic Doppler current profilers (ADCPs) and a drifting buoy. The root-mean-square (rms) differences between the sea ice velocities obtained by HFR and the ADCPs decreased with increasing radar signal-to-noise ratio (SNR), implying that a high SNR was associated with accurate measurement of sea ice velocity. These results agree with previous validations of HFR ocean current observations. The sea ice pattern mapped by HFR is consistent with the simultaneous C-band microwave radar observations. In particular, the HFR captured the approach of the sea ice edge toward the coast. Sharp attenuation of the HF signal over high concentration sea ice resulted in missing and/or low-SNR data at ranges beyond the front edge of pack ice, in qualitative agreement with model estimates of attenuation.","1558-0644","","10.1109/TGRS.2019.2936576","China Scholarship Council(grant numbers:2011627130); Japan Society for the Promotion of Science(grant numbers:15403008,16H02226,17310002,17540405); National Natural Science Foundation of China(grant numbers:U1333106,61331012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8847376","Acoustic Doppler current profiler (ADCP);coastal ocean;drifting buoy;high-frequency radar (HFR);microwave radar;remote sensing;sea ice","Sea ice;Sea measurements;Oceans;Velocity measurement;Spaceborne radar;Current measurement","oceanographic regions;oceanographic techniques;radar signal processing;remote sensing by radar;sea ice;signal classification","sea ice edge;pack ice;sea ice observation;oceanographic HF radar;high-frequency ocean radar;signal processing procedure;sea ice radial velocities;raw HFR data;MUltiple SIgnal Classification algorithm;sea ice velocity;radar signal-to-noise ratio;HFR ocean current observations;sea ice pattern;C-band microwave radar observations","","2","","54","IEEE","24 Sep 2019","","","IEEE","IEEE Journals"
"Ultra-wideband radars operating over the frequency range of 2-18 GHZ for measurements on terrestrial snow and ice","J. B. Yan; S. Gogineni; D. Braaten; J. Brozena; F. Rodriguez-Morales; E. Arnold","Center for Remote Sensing of Ice Sheets (CReSIS), University of Kansas; Center for Remote Sensing of Ice Sheets (CReSIS), University of Kansas; Center for Remote Sensing of Ice Sheets (CReSIS), University of Kansas; Marine Physics Branch, U. S. Naval Research Laboratory (NRL); Center for Remote Sensing of Ice Sheets (CReSIS), University of Kansas; Center for Remote Sensing of Ice Sheets (CReSIS), University of Kansas","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","7078","7081","In this paper, we present the development of an ultra-wideband microwave radar for fine-resolution measurements of snow. The radar was developed for operation on a Twin Otter aircraft with a nominal survey altitude of 500 m. The radar is designed to operate in frequency modulated continuous wave (FM-CW) mode from 2 to 18 GHz. The radar has a total transmit power is of 1.5 W and a vertical resolution of 1.6 cm as demonstrated experimentally. The radar has two modes of operation: snow sounding mode for snow thickness measurements and accumulation mapping, and side-looking mode for snow backscatter measurements and imaging. The radar system was flown from Barrow, Alaska in spring 2015 and 2016 as a part of the Naval Research Laboratory sea ice survey campaign to characterize sea ice and snow on sea ice. Between February and March 2016, we also took advantage of radar test flights in Colorado to conduct terrestrial snow measurements over the alpine areas. Sample radar data from the field campaigns will be presented.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7730846","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7730846","Airborne radar;remote sensing;ultra-wideband;cryosphere;snow","Snow;Sea measurements;Radar imaging;Chirp;Radar measurements;Sea ice","airborne radar;remote sensing by radar;sea ice;snow","terrestrial snow;ultrawideband microwave radar;fine-resolution measurements;Twin Otter aircraft;frequency modulated continuous wave;total transmit power;snow sounding mode;accumulation mapping;snow backscatter measurements;Alaska;Barrow;radar system;Naval Research Laboratory sea ice survey;sea ice;alpine areas","","9","","10","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Improved detection of icebergs in sea ice with RADARSAT-2 polarimetric data","I. Zakharov; D. Power; M. Howell; S. Warren","C-CORE, St. John's, NL, Canada; C-CORE, St. John's, NL, Canada; C-CORE, St. John's, NL, Canada; C-CORE, St. John's, NL, Canada","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","2294","2297","Information on icebergs and ice islands is important for climate science and for various marine operations in Arctic and Antarctic. This work investigates capabilities of RADARSAT-2 polarimetric data for detection of icebergs in sea ice. Several iceberg detectors were analyzed with the full polarimetric data acquired in Fine Quad and Fine Quad Wide modes. The results of iceberg detection were validated with the information extracted from very high and medium resolution electro-optical satellite data including stereo datasets. It was demonstrated that the accuracy of iceberg detection depends on polarimetric bands, parameters of detection algorithm and sea ice types. The novelty of the work also includes a demonstration of detection characteristics including false alarm rates. Improvement of detection results for icebergs in pack ice was achieved using Pauli decomposition components, span and advancing detection algorithm.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8127448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8127448","SAR;RADARSAT-2;icebergs;polarimetric data;sea ice","Sea ice;Synthetic aperture radar;Detectors;Detection algorithms;Image resolution;Satellites","geophysical image processing;object detection;oceanographic regions;oceanographic techniques;radar polarimetry;remote sensing by radar;sea ice;synthetic aperture radar","RADARSAT-2 polarimetric data;advancing detection algorithm;iceberg detector;ice island;high resolution electrooptical satellite data;fine quad wide mode;polarimetric band;sea ice type detection characteristics;pack ice detection result;Pauli decomposition component;iceberg detection algorithm;medium resolution electrooptical satellite data","","4","","7","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Sea ice type classification based on random forest machine learning with Cryosat-2 altimeter data","X. -y. Shen; J. Zhang; J. -m. Meng; J. Zhang; C. -q. Ke","Information Science and Technology, Nanjing University, Nanjing, China; State Oceanic Administration, The First Institute of Oceanography, Qingdao, China; State Oceanic Administration, The First Institute of Oceanography, Qingdao, China; State Oceanic Administration, The First Institute of Oceanography, Qingdao, China; Nanjing University, Nanjing, Jiangsu, CN","2017 International Workshop on Remote Sensing with Intelligent Processing (RSIP)","26 Jun 2017","2017","","","1","5","Sea ice type is the most sensitive variables in Arctic ice monitoring and its detailed information is essential for ice situation evaluation, climate prediction and vessels navigating. In this study, we analyzed the different sea ice types with the Cryosat-2 (CS-2) SAR mode waveform data. The waveform of CS-2 data was describe by a set of parameters: pulse peakiness (PP), leading-edge width (LeW), trailing-edge width (TeW), stack standard deviation (SSD) and Maximum value of the echo waveform (Max)] and backscatter coefficient (Sigma0). Random forest (RF) classifier was chosen to classify ice type and the classification results were compared with Arctic and Antarctic Research Institute (AARI) operational ice charts. The results show that 85% of the Arctic surface type can be correctly classified from November 2015 to May 2016, 83% of the FYI can be correctly identified which is the domain ice type in Arctic. In comparison with Bayesian and K nearest-neighbor classifiers, the classification accuracy of RF increased by 5% and 3% respectively.","","978-1-5386-1990-2","10.1109/RSIP.2017.7958792","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7958792","sea ice type;classification;random forest;Cryosat-2;waveform","Sea ice;Arctic;Radio frequency;Sea surface;Spaceborne radar","learning (artificial intelligence);oceanographic regions;oceanographic techniques;remote sensing;sea ice","sea ice type classification;random forest machine learning;Cryosat-2 altimeter data;Arctic ice monitoring;Cryosat-2 SAR mode waveform data;pulse peakiness;leading-edge width;trailing-edge width;stack standard deviation;echo waveform;backscatter coefficient;Bayesian classifiers;K nearest-neighbor classifiers;AD 2015 11 to 2016 05","","3","","11","IEEE","26 Jun 2017","","","IEEE","IEEE Conferences"
"Polarimetric techniques to know the caracteristics of antarctic sea ICE","I. Escobar; C. Cárdenas; C. López-Martínez; D. Floriciou; E. Johnson","Chilean Navy Meteorological Service; Antarctic and Subantarctic Program Centre, Universidad de Magallanes (UMAG); Universitat Politècnica de Catalunya (UPC); Universidad de Magallanes, Punta Arenas, CL; Chilean Navy Meteorological Service","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","3011","3014","The present work is oriented to analyze the backscattering signal generated by the X-band, when it is interacting with sea ice, located in the vicinity of Fildes Bay, King George Island (Southland Shetland Islands), from Antarctic. Radar images captured by TerraSAR-X satellite StripMap mode were used, whose emitted signal was polarized in Dual mode (HH-VV). The images were processed using the software Polsar-Pro, with the objective of establishing Polarimetric Decomposition and Shannon Entropy, in order to determine the predominant mechanisms of dispersion and to corroborate with information obtained in situ. The results demonstrated that both techniques are complementary and individually allow detecting and characterizing the presence of sea ice in this Antarctic zone.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8127632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8127632","Entropy;Sea Ice;SAR;Antarctic","Entropy;Sea ice;Dispersion;Antarctica;Sea surface;Ocean temperature","backscatter;entropy;geophysical image processing;image capture;oceanographic regions;radar imaging;radar polarimetry;remote sensing by radar;sea ice;synthetic aperture radar","Antarctic zone;antarctic sea;backscattering signal;X-band;sea ice;Fildes Bay;King George Island;Southland Shetland Islands;radar images;TerraSAR-X satellite StripMap mode;HH-VV;software Polsar-Pro;polarimetric techniques","","1","","8","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Retrieval of Arctic Sea Ice Surface Melt Onset In 2016 From FY-3B/MWRI Data","J. Su; H. Hao; H. Liang","Key Laboratory of Physical Oceanography, Ocean University of China and Qingdao National Laboratory for Marine Science and Technology, Qingdao, China; Key Laboratory of Physical Oceanography, Ocean University of China and Qingdao National Laboratory for Marine Science and Technology, Qingdao, China; Key Laboratory of Physical Oceanography, Ocean University of China and Qingdao National Laboratory for Marine Science and Technology, Qingdao, China","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","3012","3015","Sea ice melt onset (MO) is a parameter related to the melt progress and it is an important predictor of the September sea ice minimum extent of Arctic. Using brightness temperatures of the Microwave Radiometer Imager (MWRI) onboard the FengYun (FY)-3B satellite, we retrieved MO and early melt onset (EMO) in the year of 2016 by passive microwave (PMW) algorithm with a higher resolution than the current MO product. The result shows that MO and EMO tend to be earlier on first-year ice (FYI) and be later on multi-year ice (MYI) compared with AIR SAT as well as MO and EMO products based on the Special Sensor Microwave/Imager (SSM/I).","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324599","National Key Research and Development Program of China(grant numbers:2018YFA0605903,2016YFC1402705); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324599","Arctic sea ice;Melt onset;Early melt onset;Retrieval;FY-3B/MWRI","Sea ice;Arctic;Microwave integrated circuits;Microwave FET integrated circuits;Microwave radiometry;Ocean temperature;NASA","melting;oceanographic regions;radiometers;remote sensing;sea ice","Microwave Radiometer Imager onboard the FengYun-3B satellite;EMO;passive microwave algorithm;first-year ice;multiyear ice;Arctic sea ice surface melt onset;FY-3B/MWRI Data;brightness temperatures;Special Sensor Microwave/Imager","","","","14","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"A New Faraday Rotation Estimator Based on Polarimetric Coherency Matrix and its Effect on Sea Ice","B. Li; Z. Wang; J. An; C. Zhou; Y. Chen","Chinese Antarctic Center of Surveying and Mapping, Wuhan University, Wuhan, Hubei, China; Chinese Antarctic Center of Surveying and Mapping, Wuhan University, Wuhan, Hubei, China; Chinese Antarctic Center of Surveying and Mapping, Wuhan University, Wuhan, Hubei, China; Chinese Antarctic Center of Surveying and Mapping, Wuhan University, Wuhan, Hubei, China; Chinese Antarctic Center of Surveying and Mapping, Wuhan University, Wuhan, Hubei, China","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","4571","4574","The influence of the ionosphere on spaceborne SAR signals can be significant, predominantly at the L-band and lower frequencies. In particular, low band polarimetric SAR's applications are mainly limited by Faraday rotation (FR) effects. In this paper a new FR estimator is proposed from linearly polarized coherency matrix data and validated by ALOS PALSAR full-pol data processing. FR angles computed by the new estimator are in good consistent with FR angles computed by physical model. The estimator is also used to assess the impact on sea ice. The results show that a FR value exceeding 2° could reduce the accuracy of geophysical parameter recovery of sea ice in the cross-polarized channels.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518666","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518666","Ionospheric effects;faraday rotation (FR);estimation;polarimetric SAR;sea ice","Sea ice;Faraday effect;Sea measurements;Backscatter;Scattering;Synthetic aperture radar","Faraday effect;geophysical signal processing;ionospheric electromagnetic wave propagation;radar polarimetry;radar signal processing;radiowave propagation;remote sensing by radar;sea ice;spaceborne radar;synthetic aperture radar","linearly polarized coherency matrix data;ALOS PALSAR full-pol data processing;sea ice;polarimetric coherency matrix;spaceborne SAR signals;Faraday rotation estimator;ionosphere signal;low band polarimetric SAR;L-band;Faraday rotation effect;geophysical parameter recovery","","","","9","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Land and Sea Ice Mask Optimization for Scanning Microwave Radiometer of HY-2B Satellite","S. Wang; Y. Li; X. Yin; W. Zhou; X. Jin; X. LV","Beijing Piesat Information Technology Co., Ltd, Beijing, China; Beijing Piesat Information Technology Co., Ltd, Beijing, China; Beijing Piesat Information Technology Co., Ltd, Beijing, China; National Satellite Ocean Application Service, Beijing, China; China Academy of Space Technology (Xi'an), Xi'an, China; Beijing Piesat Information Technology Co., Ltd, Beijing, China","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","5893","5896","China's Haiyang-2B satellite (HY-2B) has been in orbit for over a year, since it was launched on October 25th, 2018. HY-2B is equipped with both active and passive microwave remote sensors. Payload named scanning microwave radiometer (SMR) with five frequency channels in HY-2B is an instrument mainly used to monitor and investigate ocean environment and obtain ocean dynamic parameters like sea surface temperature, surface wind speed, atmospheric water vapor and cloud liquid water, etc. This paper introduce a method to optimize the masks of land and sea ice based on HY-2B SMR in order to improve the inversion accuracy of sea surface temperature. The idea of the method is subdividing the 3dB footprint into more sophisticated points, and every point is geolocated and marked as Land, Sea water or Sea ice. Finally, the subdivided mask is used for SST inversion and compared with the WINDSAT SST inversion results of the Coriolis satellite. The chosen of the method's parameters will compromise between numbers available for inversion and inversion accuracy.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324228","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324228","Haiyang-2B satellite (HY-2B);scanning microwave radiometer (SMR);3dB beam width;Land and Sea Ice Mask","Sea ice;Microwave radiometry;Satellite broadcasting;Microwave integrated circuits;Microwave FET integrated circuits;Geology;Ocean temperature","clouds;geophysical image processing;ocean temperature;oceanographic techniques;radiometers;radiometry;remote sensing by radar;sea ice;wind","HY-2B Satellite;Haiyang-2B satellite;active microwave remote sensors;passive microwave remote sensors;scanning microwave radiometer;sea surface temperature;surface wind speed;atmospheric water vapor;cloud liquid water;sea ice mask optimization;sea water;ocean dynamic parameters;WINDSAT SST inversion results;Coriolis satellite","","","","5","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"A Facet-Based Numerical Model for Simulating SAR Altimeter Echoes From Heterogeneous Sea Ice Surfaces","J. C. Landy; M. Tsamados; R. K. Scharien","School of Geographical Sciences, University of Bristol, Bristol, U.K.; Centre for Polar Observation and Modeling, University College London, London, U.K.; Department of Geography, University of Victoria, Victoria, BC, Canada","IEEE Transactions on Geoscience and Remote Sensing","24 Jun 2019","2019","57","7","4164","4180","Cryosat-2 has provided measurements of pan-Arctic sea ice thickness since 2010 with unprecedented spatial coverage and frequency. However, it remains uncertain how the Ku-band radar interacts with the vast range of scatterers that can be present within the satellite footprint, including sea ice with varying physical properties and multiscale roughness, snow cover, and leads. Here, we present a numerical model designed to simulate delay-Doppler synthetic aperture radar (SAR) altimeter echoes from snow-covered sea ice, such as those detected by Cryosat-2. Backscattered echoes are simulated directly from triangular facet-based models of actual sea ice topography generated from Operation IceBridge Airborne Topographic Mapper data, as well as virtual statistical models simulated artificially. We use these waveform simulations to investigate the sensitivity of SAR altimeter echoes to variations in satellite parameters (height, pitch, and roll) and sea ice properties (physical properties, roughness, and presence of water). We show that the conventional Gaussian assumption for sea ice surface roughness may be introducing significant error into the Cryosat-2 waveform retracking process. Compared to a more representative lognormal surface, an echo simulated from a Gaussian surface with rms roughness height of 0.2 m underestimates the ice freeboard by 5 cm-potentially underestimating sea ice thickness by around 50 cm. We present a set of “ideal” waveform shape parameters simulated for sea ice and leads to inform existing waveform classification techniques. This model will ultimately be used to improve retrievals of key sea ice properties, including freeboard, surface roughness, and snow depth, from SAR altimeter observations.","1558-0644","","10.1109/TGRS.2018.2889763","European Space Agency(grant numbers:ESA/4000125582/18/I-NS); European Space Agency Snow Project “STSE - Arctic+”(grant numbers:ESA/AO/1-8377/15/I-NB); SKIM Mission Science Study Project “SKIM-SciSoc”(grant numbers:ESA RFP 3-15456/18/NL/CT/gp); Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8625441","Numerical analysis;modeling;radar altimetry;radar scattering;sea ice;snow;synthetic aperture radar (SAR)","Sea surface;Surface topography;Rough surfaces;Surface roughness;Sea ice;Numerical models","numerical analysis;oceanographic regions;oceanographic techniques;radar imaging;remote sensing;remote sensing by radar;sea ice;sea level;snow;surface roughness;synthetic aperture radar","facet-based numerical model;SAR altimeter echoes;heterogeneous sea ice surfaces;pan-Arctic sea ice thickness;unprecedented spatial coverage;physical properties;multiscale roughness;snow cover;delay-Doppler synthetic aperture radar altimeter echoes;snow-covered sea ice;backscattered echoes;triangular facet-based models;actual sea ice topography;Operation IceBridge Airborne Topographic Mapper data;virtual statistical models;waveform simulations;sea ice surface roughness;Cryosat-2 waveform retracking process;representative lognormal surface;Gaussian surface;ice freeboard;SAR altimeter observations;Ku-band radar;sea ice properties;waveform classification techniques","","27","","68","IEEE","24 Jan 2019","","","IEEE","IEEE Journals"
"Arctic Sea Ice Characterization Using RISAT-1 Compact-Pol SAR Imagery and Feature Evaluation: A Case Study Over Northeast Greenland","S. Singha; R. Ressel","Maritime Safety and Security Laboratory, Remote Sensing Technology Institute, German Aerospace Center (DLR), Bremen, Germany; Maritime Safety and Security Laboratory, Remote Sensing Technology Institute, German Aerospace Center (DLR), Bremen, Germany","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","10 Aug 2017","2017","10","8","3504","3514","Synthetic Aperture Radar (SAR) polarimetry has become a valuable tool in space-borne SAR-based sea ice analysis. The two major objectives in SAR-based remote sensing of sea ice are, on the one hand, to have a large coverage and, on the other hand, to obtain a radar response that carries as much information as possible in order to characterize sea ice. Single-polarimetric acquisitions of existing sensors offer a wide coverage on the ground, whereas dual polarimetric or even better fully polarimetric data offer a higher information content, which allows for a more reliable automated sea ice analysis at a cost of smaller swath. In order to reconcile the advantages of fully polarimetric acquisitions with the higher ground coverage of acquisitions with fewer polarimetric channels, hybrid/compact polarimetric acquisitions offer an excellent tradeoff between the mentioned objectives. With the advent of the RISAT-1 satellite platform, we are able to explore the potential of compact dual pol acquisitions for sea ice analysis and classification. Our algorithmic approach for an automated sea ice classification consist of two steps. In the first step, we perform a feature extraction followed by a feature evaluation procedure. The resulting feature vectors are then ingested into a trained artificial neural network classifier to arrive at a pixel-wise supervised classification. We present a comprehensive polarimetric feature analysis and classification results on a dataset acquired off the eastern Greenland coast, along with comparisons of results obtained from near-coincident (spatially and temporally) C -band fully polarimetric imagery acquired by RADARSAT-2.","2151-1535","","10.1109/JSTARS.2017.2691258","Echtzeitdienste für die Maritime Sicherheit (EMS); Federal Ministry of Education and Research (BMBF); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7932413","Artificial neural network;compact polarimetry (CP);feature extraction;RISAT-1;RADARSAT-2;sea ice classification","Sea ice;Synthetic aperture radar;Feature extraction;Spaceborne radar;Sensors;Neural networks","feature extraction;geophysical image processing;image classification;neural nets;oceanographic regions;radar polarimetry;remote sensing by radar;sea ice;synthetic aperture radar","Arctic sea ice characterization;RISAT-1 compact-Pol SAR imagery;northeast Greenland;synthetic aperture radar;SAR polarimetry;space-borne SAR;SAR-based remote sensing;radar response;single-polarimetric acquisition;automated sea ice analysis;polarimetric channel;hybrid-compact polarimetric acquisition;RISAT-1 satellite platform;automated sea ice classification;feature extraction;artificial neural network classifier;pixel-wise supervised classification;polarimetric feature analysis;C -band fully polarimetric imagery;RADARSAT-2","","18","","23","OAPA","23 May 2017","","","IEEE","IEEE Journals"
"Multichannel Wideband Synthetic Aperture Radar for Ice Sheet Remote Sensing: Development and the First Deployment in Antarctica","Z. Wang; S. Gogineni; F. Rodriguez-Morales; J. -B. Yan; J. Paden; C. Leuschen; R. D. Hale; J. Li; C. L. Carabajal; D. Gomez-Garcia; B. Townley; R. Willer; L. Stearns; S. Child; D. Braaten","Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA; Center for Remote Sensing of Ice Sheets, University of Kansas, Lawrence, KS, USA","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","19 May 2017","2016","9","3","980","993","We developed a multichannel wideband synthetic aperture radar (SAR) that operates over a frequency range of 190-450 MHz for measurements over the ice sheets in Antarctica and Greenland. The antenna-array, which consists of eight elements housed in a certified external structure for a BASLER aircraft, was used for measurements during the 2013-2014 Antarctic field season. We performed measurements with this system in conjunction with two ultra-wideband radars operating over a frequency range of 2-8 GHz and 12-18 GHz on Siple Coast ice streams in West Antarctica during December 2013 and January 2014. We sounded ice thicker than 2 km with a signal-to-noise ratio (SNR) of more than 20 dB in an area with two-way ice loss of about 27 dB/km. The same system also simultaneously mapped near-surface internal layers with submeter resolution from the ice-surface to a depth of about 1100 for 1200 m thick ice. In this paper, we provide a detailed overview of the radar instrumentation and signal processing algorithms and present a few sample results. The radar will be operated over a frequency range of 150-550 MHz with a 24-element antenna-array for wide-ranging measurements over the Greenland and Antarctic ice sheets, starting around August 2015.","2151-1535","","10.1109/JSTARS.2015.2403611","National Science Foundation(grant numbers:ANT-0424589); Center for Remote Sensing of Ice Sheets(grant numbers:ANT-0424589); instrumentation developed under NSF(grant numbers:1229716); matching support from the State of Kansas; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7052317","Ice sheets;ice thickness;radar;remote sensing;synthetic aperture radar (SAR);Ice sheets;ice thickness;radar;remote sensing;synthetic aperture radar (SAR)","Ice;Synthetic aperture radar;Antarctica;Radar remote sensing;Antenna measurements;Radar imaging","oceanographic equipment;remote sensing by radar;sea ice;synthetic aperture radar","AD 2015 08;Greenland ice sheets;wide-ranging measurements;signal processing algorithms;radar instrumentation;Siple Coast ice streams;ultra-wideband radars;Antarctic field season;AD 2013 12 to 2014 01;BASLER aircraft;certified external structure;antenna-array;ice sheet remote sensing;multichannel wideband synthetic aperture radar","","16","","33","IEEE","2 Mar 2015","","","IEEE","IEEE Journals"
"Sentinel-1 results: Sea ice operational monitoring","L. T. Pedersen; R. Saldo; R. Fenger-Nielsen","Danish Meteorological Institute; DTU-Space, Technical University of Denmark; DHI GRAS A/S","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","2828","2831","In the present paper we demonstrate the capabilities of the Sentinel-1 SAR data for operational sea-ice and iceberg monitoring. Most of the examples are drawn from the Copernicus Marine Environmental Monitoring Service (CMEMS) production.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7326403","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7326403","Sentinel-1;sea-ice;icebergs;ice drift","Oceans;Sea ice;Green products;Environmental monitoring;Synthetic aperture radar","remote sensing by radar;sea ice;synthetic aperture radar","Sentinel-1 SAR data;operational sea-ice monitoring;iceberg monitoring;Copernicus Marine Environmental Monitoring Service production","","9","","3","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
