"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Defect Information Synthesis via Latent Mapping Adversarial Networks","S. Song; J. -G. Baek","Department of Industrial and Management Engineering, Korea University, Seoul, South Korea; Department of Industrial and Management Engineering, Korea University, Seoul, South Korea","2022 International Conference on Artificial Intelligence in Information and Communication (ICAIIC)","1 Mar 2022","2022","","","017","022","This research presents a new image synthesis methodology for automated visual inspection (AVI) in steel manufacturing process. We develop a novel methodology, termed Latent Mapping Adversarial Networks. As the end product of the manufacturing process is directly linked to economic factors, various methods are being utilized to improve the quality of the product. Among them, the defect detection steps carried out in advance are important as it greatly impacts productivity. However, new challenges have emerged for several reasons. First, it requires prior knowledge of the expert to define the defect image and perform detection. To alleviate this problem, various companies have started utilizing AVI to reduce this dependence on domain knowledge. Secondly, defect detection is an arduous task since fewer defect images are available compared to normal images. This underlying problem leads to a classification model that is biased toward the majority class, which degrades the final performance. In this paper, we propose a method to synthesize defect images to solve the above-mentioned problems. Inspired by StyleGAN, we build mapping networks for latent space of the generator. Through this, we can synthesize defect images of various sizes in the manufacturing process. In addition, we experiment to find the most suitable loss function to solve the common problems of Generative Adversarial Networks (GAN). We also optimized the proposed method in terms of convergence and computation speed by estimating the size of optimal latent space. The experimental results using quantitative metrics illustrate the improved performance of the proposed methodology. As a result, it is now possible to solve the quality problem and increase productivity by reducing misclassification in the model through AVI experiments using the generated images","","978-1-6654-5818-4","10.1109/ICAIIC54071.2022.9722628","Samsung; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9722628","Automated visual inspection;generative adversarial networks;latent mapping;mapping network;synthesize defect","Productivity;Measurement;Visualization;Manufacturing processes;Image synthesis;Inspection;Generative adversarial networks","automatic optical inspection;image classification;inspection;manufacturing processes;production engineering computing;quality control;steel manufacture","generative adversarial networks;optimal latent space;quality problem;productivity;defect information synthesis;image synthesis;automated visual inspection;AVI;steel manufacturing process;end product;defect detection steps;defect images;latent mapping adversarial networks;StyleGAN","","1","","22","IEEE","1 Mar 2022","","","IEEE","IEEE Conferences"
"Architectural Facade Recognition and Generation through Generative Adversarial Networks","Q. Yu; J. Malaeb; W. Ma","Department of Architecture, School of Design, Shanghai Jiao Tong University, Shanghai, China; Department of Architecture, School of Design, Shanghai Jiao Tong University, Shanghai, China; China Institute for Urban Governance, Shanghai, China","2020 International Conference on Big Data & Artificial Intelligence & Software Engineering (ICBASE)","23 Apr 2021","2020","","","310","316","With the development of artificial intelligence technology, the ideas of machine learning have been introduced into the field of design in recent years. The research methods of “AI + Architecture” have brought new ideas for solving traditional problems. Generative Adversarial Network (GAN) is a machine learning model for image generation. Pix2pix is an improved version of GAN, which is specially designed to learn and generate pairs of image data with similar characteristics. In this study, Pix2pix is applied to the recognition and generation of building facade. The purpose is to explore the feasibility of using image generation technology to achieve rapid recognition and generation of building facade based on pix2pix. This paper also discusses the application scenarios of this technology. The existing building façade datasets and the self-made Chinese traditional building datasets are used to test and verify that pix2pix under different types of datasets can nicely identify and generate facade images. Then we summarize a set of working methods based on GAN to realize the overall or local reconstruction design of the facade, so as to provide new ideas for the improvement of the efficiency of related industries and the expansion of teaching tools.","","978-1-7281-9619-0","10.1109/ICBASE51474.2020.00072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9403820","facade;GAN;image recognition;image generation","Industries;Image recognition;Image synthesis;Buildings;Education;Machine learning;Tools","architecture;buildings (structures);image recognition;learning (artificial intelligence);neural nets;structural engineering computing","building facade;Pix2pix;facade images;GAN;generative adversarial networks;machine learning;image generation technology;architectural facade recognition;architectural facade generation","","2","","7","IEEE","23 Apr 2021","","","IEEE","IEEE Conferences"
"Application for Generating Images Using Generative-Adversarial Networks","M. Bardina; I. Volodchenko; M. Petrova","Faculty of Digital Transformation, ITMO University, Saint Petersburg, Russia; School of Electronic Engineering and Computer Science, South Ural State University (national research university), Chelyabinsk, Russia; School of Electronic Engineering and Computer Science, South Ural State University (national research university), Chelyabinsk, Russia","2020 International Multi-Conference on Industrial Engineering and Modern Technologies (FarEastCon)","8 Dec 2020","2020","","","1","6","Nowadays there is an increasing interest in the field of image generation using neural networks. Images created by such neural networks can find practical applications in various fields. The article describes the stages of creating an application for generating images in a predetermined art style using neural network technologies. The review of scientific literature and analogues is given. The topology of the used generative adversarial network is also given. The process of creating a dataset is described.","","978-1-7281-6951-4","10.1109/FarEastCon50210.2020.9271543","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9271543","Convolutional Neural Networks;Computer vision;Analysis of images;Automatic painter classification;Deep learning","Neural networks;Training;Task analysis;Industrial engineering;Image synthesis;Convolution;Computer architecture","art;computer vision;neural nets","art style;neural network technologies;image generation;generative-adversarial networks","","1","","19","IEEE","8 Dec 2020","","","IEEE","IEEE Conferences"
"Auto-Embedding Generative Adversarial Networks For High Resolution Image Synthesis","Y. Guo; Q. Chen; J. Chen; Q. Wu; Q. Shi; M. Tan","School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China","IEEE Transactions on Multimedia","24 Oct 2019","2019","21","11","2726","2737","Generating images via a generative adversarial network (GAN) has attracted much attention recently. However, most of the existing GAN-based methods can only produce lowresolution images of limited quality. Directly generating highresolution images using GANs is nontrivial, and often produces problematic images with incomplete objects. To address this issue, we develop a novel GAN called auto-embedding generative adversarial network, which simultaneously encodes the global structure features and captures the fine-grained details. In our network, we use an autoencoder to learn the intrinsic high-level structure of real images and design a novel denoiser network to provide photo-realistic details for the generated images. In the experiments, we are able to produce 512 × 512 images of promising quality directly from the input noise. The resultant images exhibit better perceptual photo-realism, that is, with sharper structure and richer details, than other baselines on several datasets, including Oxford-102 Flowers, Caltech-UCSD Birds (CUB), High-Quality Large-scale CelebFaces Attributes (CelebAHQ), Large-scale Scene Understanding (LSUN), and ImageNet.","1941-0077","","10.1109/TMM.2019.2908352","National Natural Science Foundation of China(grant numbers:61602185,61876208,61502177); Recruitment Program for Young Professionals; Guangdong Provincial Scientific and Technological Fund(grant numbers:2017B090901008,2017A010101011,2017B090910005); Pearl River S and T Nova Program of Guangzhou(grant numbers:201806010081); CCF-Tencent Open Research Fund(grant numbers:RAGR20170105); Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X183); Scientific and Technological Planning on Provincial Key Research and Development(grant numbers:2018B01010700); Guangdong Special Branch Plans Young Talent; Scientific and Technological Innovation(grant numbers:2016TQ03X445); Guangzhou Science and Technology Planning Project(grant numbers:2019-03-01-06-3002-0003); Guangzhou Tianhe District Science and Technology Planning(grant numbers:201702YH112); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8676365","Generative models;adversarial learning;low-dimensional embedding;autoencoder","Image resolution;Generative adversarial networks;Gallium nitride;Training;Data mining;Feature extraction;Generators","image coding;image denoising;image resolution","intrinsic high-level structure;GAN-based methods;autoembedding generative adversarial network;high resolution image synthesis;low resolution image synthesis;denoiser network;autoencoder;Oxford-102 Flowers;Caltech-UCSD Birds;CUB;high-quality large-scale celebfaces attributes;CelebAHQ;large-scale scene understanding;LSUN;ImageNet","","42","","61","IEEE","29 Mar 2019","","","IEEE","IEEE Journals"
"Anycost GANs for Interactive Image Synthesis and Editing","J. Lin; R. Zhang; F. Ganz; S. Han; J. -Y. Zhu",Adobe Research; Adobe Research; Adobe Research; MIT; CMU,"2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)","2 Nov 2021","2021","","","14981","14991","Generative adversarial networks (GANs) have enabled photorealistic image synthesis and editing. However, due to the high computational cost of large-scale generators (e.g., StyleGAN2), it usually takes seconds to see the results of a single edit on edge devices, prohibiting interactive user experience. In this paper, inspired by quick preview features in modern rendering software, we propose Anycost GAN for interactive natural image editing. We train the Anycost GAN to support elastic resolutions and channels for faster image generation at versatile speeds. Running subsets of the full generator produce outputs that are perceptually similar to the full generator, making them a good proxy for quick preview. By using sampling-based multi-resolution training, adaptive-channel training, and a generator-conditioned discriminator, the anycost generator can be evaluated at various configurations while achieving better image quality compared to separately trained models. Furthermore, we develop new encoder training and latent code optimization techniques to encourage consistency between the different sub-generators during image projection. Anycost GAN can be executed at various cost budgets (up to 10× computation reduction) and adapt to a wide range of hardware and la tency requirements. When deployed on desktop CPUs and edge devices, our model can provide perceptually similar previews at 6-12× speedup, enabling interactive image editing. The ${\color{RubineRed}{code}}$ and ${\color{RubineRed}{demo}}$ are publicly available.","2575-7075","978-1-6654-4509-2","10.1109/CVPR46437.2021.01474","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9577400","","Training;Adaptation models;Image synthesis;Image edge detection;Computational modeling;Generative adversarial networks;Rendering (computer graphics)","image resolution;image sampling;interactive systems;neural nets;optimisation;rendering (computer graphics);user experience;user interfaces","desktop CPU;latent code optimization technique;encoder training;sampling-based multiresolution training;modern rendering software;image projection;image quality;anycost generator;generator-conditioned discriminator;adaptive-channel training;image generation;elastic resolutions;interactive natural image editing;quick preview features;interactive user experience;single edit;large-scale generators;photorealistic image synthesis;generative adversarial networks;interactive image synthesis;edge devices;Anycost GAN","","10","","81","IEEE","2 Nov 2021","","","IEEE","IEEE Conferences"
"Text to Image Synthesis With Bidirectional Generative Adversarial Network","Z. Wang; Z. Quan; Z. -J. Wang; X. Hu; Y. Chen","College of Information Science and Engineering, Hunan University, Changsha, China; College of Information Science and Engineering, Hunan University, Changsha, China; College of Computer Science, Chongqing University, Chongqing, China; College of Information Science and Engineering, Hunan University, Changsha, China; College of Information Science and Engineering, Hunan University, Changsha, China","2020 IEEE International Conference on Multimedia and Expo (ICME)","9 Jun 2020","2020","","","1","6","Generating realistic images from text descriptions is a challenging problem in computer vision. Although previous works have shown remarkable progress, guaranteeing semantic consistency between text descriptions and images remains challenging. To generate semantically consistent images, we propose two semantics-enhanced modules and a novel Textual-Visual Bidirectional Generative Adversarial Network (TVBi-GAN). Specifically, this paper proposes a semanticsenhanced attention module and a semantics-enhanced batch normalization module. These modules improve consistency of synthesized images by involving precisely semantic features. What's more, an encoder network is proposed to extract semantic features from images. During the adversarial process, the encoder could guide our generator to explore corresponding features behind descriptions. With extensive experiments on CUB and COCO datasets, we demonstrate that our TVBi-GAN outperforms state-of-the-art methods.","1945-788X","978-1-7281-1331-9","10.1109/ICME46284.2020.9102904","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9102904","Text-to-Image Synthesis","Semantics;Generators;Feature extraction;Gallium nitride;Visualization;Image generation;Generative adversarial networks","computer vision;feature extraction;neural nets;realistic images","TVBi-GAN;text to image synthesis;realistic images;computer vision;semantics-enhanced batch normalization module;synthesized images;textual-visual bidirectional generative adversarial network","","7","","28","IEEE","9 Jun 2020","","","IEEE","IEEE Conferences"
"DivCo: Diverse Conditional Image Synthesis via Contrastive Generative Adversarial Network","R. Liu; Y. Ge; C. L. Choi; X. Wang; H. Li","CUHK-SenseTime Joint Laboratory, The Chinese University of Hong Kong; CUHK-SenseTime Joint Laboratory, The Chinese University of Hong Kong; NVIDIA AI Technology Center, NVIDIA, Hong Kong; CUHK-SenseTime Joint Laboratory, The Chinese University of Hong Kong; School of CST, Xidian University","2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)","2 Nov 2021","2021","","","16372","16381","Conditional generative adversarial networks (cGANs) target at synthesizing diverse images given the input conditions and latent codes, but unfortunately, they usually suffer from the issue of mode collapse. To solve this issue, previous works [47], [22] mainly focused on encouraging the correlation between the latent codes and their generated images, while ignoring the relations between images generated from various latent codes. The recent MSGAN [27] tried to encourage the diversity of the generated image but only considers ""negative"" relations between the image pairs.In this paper, we propose a novel DivCo framework to properly constrain both ""positive"" and ""negative"" relations between the generated images specified in the latent space. To the best of our knowledge, this is the first attempt to use contrastive learning for diverse conditional image synthesis. A novel latent-augmented contrastive loss is introduced, which encourages images generated from adjacent latent codes to be similar and those generated from distinct latent codes to be dissimilar. The proposed latent-augmented contrastive loss is well compatible with various cGAN architectures. Extensive experiments demonstrate that the proposed DivCo can produce more diverse images than state-of-the-art methods without sacrificing visual quality in multiple unpaired and paired image generation tasks. Training code and pretrained models are available at https://github.com/ruiliu-ai/DivCo.","2575-7075","978-1-6654-4509-2","10.1109/CVPR46437.2021.01611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9578308","","Training;Visualization;Computer vision;Codes;Correlation;Image synthesis;Generative adversarial networks","feature extraction;image colour analysis;image reconstruction;learning (artificial intelligence)","DivCo;diverse conditional image synthesis;contrastive generative adversarial network;conditional generative adversarial networks target;synthesizing diverse images;input conditions;negative relations;image pairs;latent space;novel latent-augmented contrastive loss;adjacent latent codes;distinct latent codes;multiple unpaired paired image generation tasks","","9","","47","IEEE","2 Nov 2021","","","IEEE","IEEE Conferences"
"I2T2I: Learning text to image synthesis with textual data augmentation","H. Dong; J. Zhang; D. McIlwraith; Y. Guo","Data Science Institute, Imperial College London; Data Science Institute, Imperial College London; Data Science Institute, Imperial College London; Data Science Institute, Imperial College London","2017 IEEE International Conference on Image Processing (ICIP)","22 Feb 2018","2017","","","2015","2019","Translating information between text and image is a fundamental problem in artificial intelligence that connects natural language processing and computer vision. In the past few years, performance in image caption generation has seen significant improvement through the adoption of recurrent neural networks (RNN). Meanwhile, text-to-image generation begun to generate plausible images using datasets of specific categories like birds and flowers. We've even seen image generation from multi-category datasets such as the Microsoft Common Objects in Context (MSCOCO) through the use of generative adversarial networks (GANs). Synthesizing objects with a complex shape, however, is still challenging. For example, animals and humans have many degrees of freedom, which means that they can take on many complex shapes. We propose a new training method called Image-Text-Image (I2T2I) which integrates text-to-image and image-to-text (image captioning) synthesis to improve the performance of text-to-image synthesis. We demonstrate that I2T2I can generate better multi-categories images using MSCOCO than the state-of-the-art. We also demonstrate that I2T2I can achieve transfer learning by using a pre-trained image captioning module to generate human images on the MPII Human Pose dataset (MHP) without using sentence annotation.","2381-8549","978-1-5090-2175-8","10.1109/ICIP.2017.8296635","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8296635","Deep learning;GAN;Image Synthesis","Training;Image generation;Gallium nitride;Birds;Generators;Recurrent neural networks;Shape","computer vision;image annotation;learning (artificial intelligence);natural language processing;recurrent neural nets;text analysis","complex shape;Image-Text-Image;I2T2I;image-to-text synthesis;text-to-image synthesis;human images;textual data augmentation;natural language processing;computer vision;image caption generation;recurrent neural networks;text-to-image generation;multicategory datasets;generative adversarial networks;image captioning module;artificial intelligence;information translation;Microsoft Common Objects in Context;object synthesis;transfer learning;MPII Human Pose dataset;sentence annotation","","24","","19","IEEE","22 Feb 2018","","","IEEE","IEEE Conferences"
"High-Quality Sonar Image Generation Algorithm Based on Generative Adversarial Networks","Z. Wang; Q. Guo; M. Lei; S. Guo; X. Ye","College of Intelligent Systems Science and Engineering, Harbin Engineering University, Harbin, China; No.710 R & D, CSIC, Yichang, China; No.710 R & D, CSIC, Yichang, China; Department of Intelligent Mechanical Systems Engineering, Faculty of Engineering, Kagawa University, Takamatsu, Japan; College of Intelligent Systems Science and Engineering, Harbin Engineering University, Harbin, China","2021 40th Chinese Control Conference (CCC)","6 Oct 2021","2021","","","3099","3104","In this paper, we propose a high-quality sonar image generation model based on generative adversarial networks, which is used to generate user-controlled high-resolution and high-quality sonar images, so that the targets in these images have more obvious features and can be further used in engineering applications such as target detection and image classification. As a result of the development of underwater detection technology, sonar target detection technology is widely used in various engineering fields. High resolution and high-quality underwater sonar images have become an indispensable part of underwater detection. However, due to the high cost of sonar and the high cost of marine experiments, sonar datasets are scarce. Even then, few sonar data can be obtained, and most images have no target and have more noise so that they cannot be used for underwater detection. In recent years, using generative adversarial networks to generate images has gradually become an important method of solving the problem of data scarcity. But there are still some shortcomings — the images produced are poor and the resolution is low. To overcome the issue of poor image quality and low resolution caused by gradient disappearing and sudden change in the training process, we, therefore, use a controllable multi-layer transposed convolutional layer and gradient correction term to improve image resolution and image quality. A simple network structure does not make the model difficult to train, and the user may change the size of the generated image by simply changing the convolution parameter i to achieve the objective of improving the resolution. Moreover, the gradient correction term added in the training phase will always restrict the gradient to a certain value. To a certain degree, the problems of gradient disappearing and gradient sudden change in model training can be overcome, thereby providing a guarantee for the production of high-quality images. Experiments demonstrate that this method will successfully increase the resolution and image quality of the GAN-based image and make the image target more apparent.","1934-1768","978-9-8815-6380-4","10.23919/CCC52363.2021.9550195","National Natural Science Foundation of China; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9550195","Generative Adversarial Networks;Sonar Image Generation;Transposed Convolution;Gradient Correction Term;Underwater Detection","Training;Image quality;Image resolution;Costs;Image synthesis;Convolution;Object detection","convolutional neural nets;geophysical image processing;gradient methods;image classification;image resolution;object detection;oceanographic techniques;sonar imaging","image classification;underwater detection;sonar target detection;high-quality underwater sonar images;sonar datasets;generative adversarial networks;gradient correction term;image resolution;GAN-based image;image target;user-controlled high-resolution;high-quality sonar image generation;marine experiments;data scarcity;image quality;multilayer transposed convolutional layer;network structure;convolution parameter","","","","16","","6 Oct 2021","","","IEEE","IEEE Conferences"
"Ea-GANs: Edge-Aware Generative Adversarial Networks for Cross-Modality MR Image Synthesis","B. Yu; L. Zhou; L. Wang; Y. Shi; J. Fripp; P. Bourgeat","School of Computing and Information Technology, University of Wollongong, Wollongong, NSW, Australia; School of Electrical and Information Engineering, University of Sydney, Sydney, NSW, Australia; School of Computing and Information Technology, University of Wollongong, Wollongong, NSW, Australia; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; CSIRO Health and Biosecurity, Brisbane, QLD, Australia; CSIRO Health and Biosecurity, Brisbane, QLD, Australia","IEEE Transactions on Medical Imaging","28 Jun 2019","2019","38","7","1750","1762","Magnetic resonance (MR) imaging is a widely used medical imaging protocol that can be configured to provide different contrasts between the tissues in human body. By setting different scanning parameters, each MR imaging modality reflects the unique visual characteristic of scanned body part, benefiting the subsequent analysis from multiple perspectives. To utilize the complementary information from multiple imaging modalities, cross-modality MR image synthesis has aroused increasing research interest recently. However, most existing methods only focus on minimizing pixel/voxel-wise intensity difference but ignore the textural details of image content structure, which affects the quality of synthesized images. In this paper, we propose edge-aware generative adversarial networks (Ea-GANs) for cross-modality MR image synthesis. Specifically, we integrate edge information, which reflects the textural structure of image content and depicts the boundaries of different objects in images, to reduce this gap. Corresponding to different learning strategies, two frameworks are proposed, i.e., a generator-induced Ea-GAN (gEa-GAN) and a discriminator-induced Ea-GAN (dEa-GAN). The gEa-GAN incorporates the edge information via its generator, while the dEa-GAN further does this from both the generator and the discriminator so that the edge similarity is also adversarially learned. In addition, the proposed Ea-GANs are 3D-based and utilize hierarchical features to capture contextual information. The experimental results demonstrate that the proposed Ea-GANs, especially the dEa-GAN, outperform multiple state-of-the-art methods for cross-modality MR image synthesis in both qualitative and quantitative measures. Moreover, the dEa-GAN also shows excellent generality to generic image synthesis tasks on benchmark datasets about facades, maps, and cityscapes.","1558-254X","","10.1109/TMI.2019.2895894","Australian Research Council(grant numbers:ARC DE160100241); CCFTencent Open Research Fund(grant numbers:RAGR 20180114); National Natural Science Foundation of China(grant numbers:NSFC 61673203); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8629301","Neural networks;machine learning;magnetic resonance imaging (MRI);brain","Image edge detection;Image generation;Generative adversarial networks;Generators;Imaging;Gallium nitride;Three-dimensional displays","","","Brain;Humans;Image Processing, Computer-Assisted;Magnetic Resonance Imaging;Neural Networks, Computer","115","","64","IEEE","29 Jan 2019","","","IEEE","IEEE Journals"
"Thermal Face Image Generator","X. Cao; K. Lai; S. Yanushkevich; M. Smith","Department of Electrical and Software Engineering, University of Calgary, Alberta, Canada; Department of Electrical and Software Engineering, University of Calgary, Alberta, Canada; Department of Electrical and Software Engineering, University of Calgary, Alberta, Canada; Department of Electrical and Software Engineering, University of Calgary, Alberta, Canada","2021 IEEE International Conference on Autonomous Systems (ICAS)","6 Oct 2021","2021","","","1","5","This work addresses two image-to-image translation tasks. The first task is to convert a visible face image into a thermal face image (V2T) and the second task is to convert a thermal face image into another thermal face image with a given target temperature (T2T). We propose to use conditional generative adversarial networks to solve the two tasks. We train our models using Carl and SpeakingFaces Datasets, and use SSIM to measure the performance of our models. The SSIM of the generated thermal images reach 0.82 and 0.84 for the V2T and T2T tasks respectively.","","978-1-7281-7289-7","10.1109/ICAS49788.2021.9551148","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9551148","Generative adversarial networks;image-to-image translation;thermal image generation","Temperature measurement;Temperature distribution;Image synthesis;Autonomous systems;Conferences;Generative adversarial networks;Generators","face recognition;infrared imaging;neural nets","T2T tasks;SSIM;Carl datasets;SpeakingFaces datasets;visible face image conversion;target temperature;image-to-image translation tasks;thermal face image generator","","2","","14","IEEE","6 Oct 2021","","","IEEE","IEEE Conferences"
"Latent Vector Prototypes Guided Conditional Face Synthesis","Q. Wei; X. Yang; T. Sang; H. Wang; Z. Xiaofeng; C. Zhongyao; Z. Ziyuan; Z. Zeng","School of Microelectronics, Shanghai University (SHU), China; Artificial Intelligence, Analytics And Informatics (AI3), A*STAR, Singapore; School of Microelectronics, Shanghai University (SHU), China; School of Electronic Information, Wuhan University (WHU), China; College of Computer Science and Electronic Engineering, Hunan University (HNU), China; Institute for Infocomm Research (I2R), A*STAR, Singapore; Artificial Intelligence, Analytics And Informatics (AI3), A*STAR, Singapore; Artificial Intelligence, Analytics And Informatics (AI3), A*STAR, Singapore","2022 IEEE International Conference on Image Processing (ICIP)","18 Oct 2022","2022","","","3898","3902","Recent advances in deep neural networks, especially in generative adversarial networks (GAN), have shown remarkable progress in face image generations. However, most of the existing face image generators can only synthesize random face images, but are not able to control the attributes of the generated face images. Though conditional GAN based methods can manipulate the attributes to some extent, but can only generate low-resolution face images up to 256 × 256. In this study, based on StyleGAN, one of the state-of-the-art image generators for synthesizing high-quality face images, we propose a simple but efficient approach to generate high-resolution and hyper-realistic face images with any desired attribute. By training an attribute classifier to assign attribute labels to given synthesized face images, we build the links between latent vectors and face attributes. In such a way, the latent vectors can be grouped into different clusters, one cluster corresponding to one face attribute, respectively. We then extract the prototypes for the clusters, which are used to control the attribute of the generated face image. Extensive experiments demonstrate the effectiveness of the proposed approach for high-quality face image generation with predefined attributes.","2381-8549","978-1-6654-9620-9","10.1109/ICIP46576.2022.9897502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9897502","Conditional Face Generation;Generative Adversarial Networks;Prototype Clustering","Training;Deep learning;Image synthesis;Neural networks;Prototypes;Generative adversarial networks;Generators","","","","","","21","IEEE","18 Oct 2022","","","IEEE","IEEE Conferences"
"Cumulant GAN","Y. Pantazis; D. Paul; M. Fasoulakis; Y. Stylianou; M. A. Katsoulakis","Institute of Applied and Computational Mathematics, Foundation for Research & Technology-Hellas (FORTH), 70013 Heraklion, Greece; Department of Computer Science, University of Crete, 70013 Rethymno, Greece.; Institute of Computer Science, FORTH, 70013 Heraklion, Greece.; Department of Computer Science, University of Crete, 70013 Rethymno, Greece.; Department of Mathematics and Statistics, University of Massachusetts at Amherst, Amherst, MA 01003 USA.","IEEE Transactions on Neural Networks and Learning Systems","","2022","PP","99","1","12","In this article, we propose a novel loss function for training generative adversarial networks (GANs) aiming toward deeper theoretical understanding as well as improved stability and performance for the underlying optimization problem. The new loss function is based on cumulant generating functions (CGFs) giving rise to Cumulant GAN. Relying on a recently derived variational formula, we show that the corresponding optimization problem is equivalent to Rényi divergence minimization, thus offering a (partially) unified perspective of GAN losses: the Rényi family encompasses Kullback-Leibler divergence (KLD), reverse KLD, Hellinger distance, and χ²-divergence. Wasserstein GAN is also a member of cumulant GAN. In terms of stability, we rigorously prove the linear convergence of cumulant GAN to the Nash equilibrium for a linear discriminator, Gaussian distributions, and the standard gradient descent ascent algorithm. Finally, we experimentally demonstrate that image generation is more robust relative to Wasserstein GAN and it is substantially improved in terms of both inception score (IS) and Fréchet inception distance (FID) when both weaker and stronger discriminators are considered.","2162-2388","","10.1109/TNNLS.2022.3161127","Hellenic Foundation for Research and Innovation HFRI through the Second Call for HFRI Research Projects to support Faculty Members and Researchers(grant numbers:4753); project Innovative Actions in Environmental Research and Development PErAn MIS 5002358 funded by the Operational Program Competitiveness Entrepreneurship and Innovation(grant numbers:NSRF 2014-2020); EU H2020 Research and Innovation Program(grant numbers:MSCA GA 67532 (the ENRICH network:www.enrich-etn.eu)); Stavros Niarchos-FORTH Post-Doctoral Fellowship for the project Advancing Young Researchers Human Capital in Cutting Edge Technologies in the Preservation of Cultural Heritage and the Tackling of Societal Challenges - ARCHERS; National Science Foundation NSF(grant numbers:DMS-2008970); HDR-TRIPODS Institute for Integrated Data Science: A Transdisciplinary Approach to Understanding Fundamental Trade-offs and Theoretical Foundations Program of NSF(grant numbers:CISE-1934846); Air Force Office of Scientific Research AFOSR(grant numbers:FA-9550-18-1-0214); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9750393","Cumulant generating function (CGF);generative adversarial networks (GANs);image generation;Rényi divergence.","Generative adversarial networks;Training;Optimization;Standards;Minimization;Generators;Image synthesis","","","","","","","IEEE","6 Apr 2022","","","IEEE","IEEE Early Access Articles"
"DTGAN: Dual Attention Generative Adversarial Networks for Text-to-Image Generation","Z. Zhang; L. Schomaker","Bernoulli Institute, University of Groningen, Groningen, The Netherlands; Bernoulli Institute, University of Groningen, Groningen, The Netherlands","2021 International Joint Conference on Neural Networks (IJCNN)","20 Sep 2021","2021","","","1","8","Most existing text-to-image generation methods adopt a multi-stage modular architecture which has three significant problems: 1) Training multiple networks increases the run time and affects the convergence and stability of the generative model; 2) These approaches ignore the quality of early-stage generator images; 3) Many discriminators need to be trained. To this end, we propose the Dual Attention Generative Adversarial Network (DTGAN) which can synthesize high-quality and semantically consistent images only employing a single generator/discriminator pair. The proposed model introduces channel-aware and pixel-aware attention modules that can guide the generator to focus on text-relevant channels and pixels based on the global sentence vector and to fine-tune original feature maps using attention weights. Also, Conditional Adaptive Instance-Layer Normalization (CAdaILN) is presented to help our attention modules flexibly control the amount of change in shape and texture by the input natural-language description. Furthermore, a new type of visual loss is utilized to enhance the image resolution by ensuring vivid shape and perceptually uniform color distributions of generated images. Experimental results on benchmark datasets demonstrate the superiority of our proposed method compared to the state-of-the-art models with a multi-stage framework.","2161-4407","978-1-6654-3900-8","10.1109/IJCNN52387.2021.9533527","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9533527","text-to-image synthesis;attention mechanism;conditional normalization;visual loss","Training;Visualization;Image resolution;Shape;Image color analysis;Neural networks;Generative adversarial networks","data mining;feature extraction;image colour analysis;image representation;image resolution;image texture;learning (artificial intelligence);natural language processing;text analysis","DTGAN;Dual Attention Generative Adversarial networks;existing text-to-image generation methods;multistage modular architecture;generative model;early-stage generator images;Dual Attention Generative Adversarial Network;semantically consistent images;pixel-aware attention modules;text-relevant channels;attention weights;image resolution","","6","","33","IEEE","20 Sep 2021","","","IEEE","IEEE Conferences"
