"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Dual-Domain Super-Resolution Image Fusion Method With SIRV and GALCA Model for PolSAR and Panchromatic Images","W. Liu; J. Yang; J. Zhao; F. Guo","School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, China; State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China; Jiangsu Key Laboratory of Resources and Environmental Information Engineering, School Environment and Spatial Information and China University of Mining and technology, Xuzhou, China; School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, China","IEEE Transactions on Geoscience and Remote Sensing","25 Feb 2022","2022","60","","1","14","Hyperspectral/multispectral and panchromatic of optical remote sensing images are commonly used for multisensor image fusion, which has been applied in various applications of Earth observation. However, the utilization of optical remote sensing data suffers from the limitation of bad weather and cloud contamination. To address aforementioned issue and enhance spatial details of polarimetric synthetic aperture radar (PolSAR) image, a novel dual-domain super-resolution image fusion method is proposed by combining improved spherically invariant random vector (ISIRV) model with generalized adaptive linear combination approximation (GALCA) technology in this study. The proposed method decomposes the task of image fusion into polarimetric and texture domain fusion by integrating polarimetric components of PolSAR image and texture detail component of panchromatic image, which can significantly improve spatial resolutions of the PolSAR image while preserving polarimetric information. The data fusion experiment is implemented with three data sets including panchromatic images of Gaofen-1 (GF-1) and Gaofen-2 (GF-2) and the quad-pol SAR data of Gaofen-3 (GF-3) and Radarsat-2. Results show that the proposed dual-domain image fusion method provides a better performance compared with state-of-the-art multisensor fusion methods (BT, PCA, GS, indusion, and PRACS) regarding qualitative and quantitative evaluations. In addition, results of image fusion are applied to image classification over agricultural and urban areas of China, which shows that classification accuracy is significantly improved when compared with the result using only the original image.","1558-0644","","10.1109/TGRS.2021.3134099","National Natural Science Foundation of China(grant numbers:41771377,42071295,41901286,62101219); Natural Science Foundation of Jiangsu(grant numbers:BK20201026,BK20210921); Science Foundation of Jiangsu Normal University(grant numbers:19XSRX006); Science and Technology Innovation Key project of Shenzhen(grant numbers:JCYJ20200109150833977); Open Research Fund of Jiangsu Key Laboratory of Resources and Environmental Information Engineering, China University of Mining and Technology(grant numbers:JS202107,JS202108); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9643026","Generalized adaptive linear combination approximation (ALCA) method;improved spherically invariant random vector (SIRV) model;polarimetric domain;super-resolution image fusion;texture domain","Image fusion;Optical imaging;Optical sensors;Spatial resolution;Optical scattering;Adaptive optics;Remote sensing","agriculture;geophysical image processing;image classification;image fusion;image resolution;image sensors;radar imaging;radar polarimetry;remote sensing;remote sensing by radar;sensor fusion;synthetic aperture radar","state-of-the-art multisensor fusion methods;image classification;panchromatic image;optical remote sensing images;multisensor image fusion;optical remote sensing data suffers;polarimetric synthetic aperture radar image;novel dual-domain super-resolution image fusion method;spherically invariant random vector model;generalized adaptive linear combination approximation;polarimetric texture domain fusion;PolSAR image;spatial resolutions;data fusion experiment;Gaofen-1;Gaofen-2;Gaofen-3;dual-domain image fusion method","","1","","46","IEEE","8 Dec 2021","","","IEEE","IEEE Journals"
"Non-Locally up-Down Convolutional Attention Network for Remote Sensing Image Super-Resolution","H. Wang; Q. Hu; C. Wu; J. Chi; X. Yu","Faculty of Robot Science and Engineering, Northeastern University, Shenyang, China; Faculty of Information Science and Engineering, Northeastern University, Shenyang, China; Faculty of Robot Science and Engineering, Northeastern University, Shenyang, China; Faculty of Robot Science and Engineering, Northeastern University, Shenyang, China; Faculty of Robot Science and Engineering, Northeastern University, Shenyang, China","IEEE Access","18 Sep 2020","2020","8","","166304","166319","Recently, single image super-resolution (SISR) has been widely applied in the field of remote sensing image processing and obtained remarkable performance. However, existing CNN-based remote sensing image super-resolution methods are unable to exploit shallow visual characteristics at global receptive fields, which results in the limited perceptual capability of these models. Furthermore, the low-resolution inputs and features contain abundant low-frequency information, which are weighed in channels and space equally, hence limiting the representational ability of CNNs. To solve these problems, we propose a non-locally up-down convolutional attention network (NLASR) for remote sensing image super-resolution. First, a non-local features enhancement module (NLEB) is constructed to obtain the spatial context information of high-dimensional feature maps, which allows our network to utilize global information to enhance low-level similar structured texture information with effect, overcoming the defects of deficiency perceptual ability of shallow convolutional layers. Second, an enhanced up-sampling channel-wise attention (EUCA) module and enhanced down-sampling spatial-wise attention (EDSA) module are proposed to weight the features at multiple scales. By integrating the channel-wise and multi-scale spatial information, the attention modules are able to compute the response values from the multi-scale regions of each neuron and then establish the accurate mapping from low to high resolution space. Extensive experiments on NWPU-RESISC45 and UCMerced-LandUse datasets show that the proposed method can provide state-of-the-art or even better performance in both quantitative and qualitative measurements.","2169-3536","","10.1109/ACCESS.2020.3022882","National Natural Science Foundation of China(grant numbers:61701101,61973093,U1713216,61901098,61971118); Fundamental Research Fund for the Central Universities of China(grant numbers:N2026005,N181602014,N2026004,N2026006,N2026001,N2011001); Project for the Science and Technology Major Special Plan of Liaoning(grant numbers:2019JH1/10100005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9189886","Single image super-resolution (SISR);channel-wise and space-wise attention mechanisms;deep learning;remote sensing image processing","Remote sensing;Spatial resolution;Feature extraction;Convolution;Task analysis;Image reconstruction","feature extraction;geophysical image processing;image classification;image enhancement;image representation;image resolution;image segmentation;image texture;neural nets;remote sensing;terrain mapping","attention modules;multiscale spatial information;down-sampling spatial-wise attention module;up-sampling channel-wise attention module;low-level similar structured texture information;high-dimensional feature maps;spatial context information;nonlocal features enhancement module;low-frequency information;low-resolution inputs;global receptive fields;CNN-based remote sensing image super-resolution methods;remote sensing image processing;single image super-resolution;convolutional attention network;high resolution space","","7","","55","CCBYNCND","9 Sep 2020","","","IEEE","IEEE Journals"
"SD-FB-GAN: Saliency-Driven Feedback Gan for Remote Sensing Image Super-Resolution Reconstruction","J. Ma; H. Wu; J. Zhang; L. Zhang","College of Artificial Intelligence, Beijing Normal University, Beijing, China; College of Artificial Intelligence, Beijing Normal University, Beijing, China; School of Engineering and Information Technology, University of New South Wales, Canberra, Australia; College of Artificial Intelligence, Beijing Normal University, Beijing, China","2020 IEEE International Conference on Image Processing (ICIP)","30 Sep 2020","2020","","","528","532","The visual characteristics of different regions in remote sensing images are significantly versatile, which poses a huge challenge to single image super-resolution. Although generative adversarial network (GAN) has shown great potential in generating photo-realistic results, it provides unsatisfactory performance in objective metrics owning to pseudo textures brought by adversarial learning. In this paper, we propose a new saliency-driven feedback GAN to cope with these problems. We design a saliency-driven feedback generator based on paired-feedback blocks (PFBBs) and recurrent structure to provide strong reconstruction ability. In the PFBB, the saliency map serves as an indicator to reflect the texture complexity, so different reconstruction principles can be applied to restore areas with varying levels of saliency. Besides, we propose to measure the visual quality of salient areas, non-salient areas, and the whole image with multi-discriminators, which can dramatically eliminate pseudo textures. Comprehensive evaluations and ablation studies validate the superiority of our proposal.","2381-8549","978-1-7281-6395-6","10.1109/ICIP40778.2020.9190835","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9190835","Image reconstruction;super-resolution;deep learning;GAN;saliency analysis","Indexes;Economic indicators;Zirconium","geophysical image processing;image reconstruction;image resolution;image texture;neural nets;remote sensing","remote sensing image super-resolution reconstruction;single image super-resolution;generative adversarial network;photo-realistic results;pseudotextures;saliency-driven feedback gan;saliency-driven feedback generator;paired-feedback blocks;strong reconstruction ability;saliency map;SD-FB-GAN;reconstruction principles","","3","","25","IEEE","30 Sep 2020","","","IEEE","IEEE Conferences"
"Comparative Analysis of Single and Multi Frame Super Resolution in Satellite Imagery","S. Rana; H. Singh; A. Kumar","Photograrnmetry and Remote Sensing Department, ISRO, India; Water Resources Department, ISRO, India; Photograrnmetry and Remote Sensing Department, ISRO, India","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","7220","7223","Since last two decades there have been plenty of papers proposing a variety methods of single frame and multi-frame resolution enhancement. These methods are usually very sensitive to their assumed model of data and noise, which limits their utility. This paper analyses the contrast between single and multi-frame super resolution and addresses their shortcomings. The comparison is mainly visual and statistical. Where on one hand Multi-Frame technique is implemented using Ll norm minimization and robust regularization to deal with different data and noise models [1], Single Frame technique on the other is implemented through a tool developed in Java. The study area is Sitarganj city, Udham Singh Nagar district, Uttarakhand, India and the imagery is of LISS III and LISS IV sensors of ResourceSat-2 satellite. Both of these computationally inexpensive SR methods are robust to errors in motion, blur estimation, and result in sharp edges. Simulation results confirm the effectiveness of our method and demonstrate its superiority to other robust super-resolution methods.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517329","Super Resolution (SR);Single Frame (SF);Multi Frame (MF);Low Resolution (LR);High Resolution (HR);Image Resolution Enhancement;Frames per Second (FPS/fps);False Color Composite (FCC);Multispectral Scanner (MSS)","Tools;Image edge detection;Mathematical model;Minimization;Spatial resolution;Remote sensing","image resolution;nitrogen compounds;sulphur compounds;water pollution;water resources","single frame technique;multiframe technique;satellite imagery;comparative analysis;robust super-resolution methods;computationally inexpensive SR methods;noise models;multiframe super resolution","","","","5","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Super-Resolution of GF-1 Multispectral Wide Field of View Images via a Very Deep Residual Coordinate Attention Network","R. Liu; B. Cui; X. Fang; B. Guo; Y. Ma; J. An","First Institute of Oceanography, Ministry of Natural Resources, Qingdao, China; College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China; College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China; College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China; First Institute of Oceanography, Ministry of Natural Resources, Qingdao, China; Information Science and Technology College, Dalian Maritime University, Dalian, China","IEEE Geoscience and Remote Sensing Letters","19 Jul 2022","2022","19","","1","5","GF-1 multispectral wide field of view (WFV) images, with a spatial resolution of 16 m, have been widely used in Earth monitoring. However, the spatial details provided by WFV images are not sufficient for many applications. Thus, this letter proposes a novel WFV image super-resolution (SR) algorithm called Gaofen residual coordinate attention network (GFRCAN) based on a very deep residual coordinate attention network. To form a very deep network, the residual-in-residual (RIR) structure consisting of several residual groups (RGs) with long skip connections is used. Meanwhile, the residual coordinate attention block (RCOAB) and adaptive multiscale spatial attention module (AMSA) are incorporated to focus on the high-frequency information and multiscale features adaptive weighted fusion. Besides, the spectral and spatial details of SR images are improved by incorporating peak signal-to-noise ratio (PSNR) and structural similarity index (SSIM) into the loss function. Both subjective and objective evaluation results show that the proposed model outperforms the state-of-the-art methods.","1558-0571","","10.1109/LGRS.2022.3190018","National Natural Science Foundation of China(grant numbers:42076189,42106179); China High Resolution Earth Observation System Program(grant numbers:41-Y30F07-9001-20/22); China-Korea Joint Ocean Research Center, China(grant numbers:PI-2022-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9826846","Coordinate attention;GF-1 multispectral wide field of view (WFV);remote sensing images;super-resolution (SR)","Feature extraction;Spatial resolution;Satellites;Training;Image sensors;Data mining;Superresolution","deep learning (artificial intelligence);geophysical image processing;image fusion;image resolution;remote sensing","long skip connections;SSIM;loss function;structural similarity index;PSNR;peak signal-to-noise ratio;multiscale feature adaptive weighted fusion;high-frequency information;AMSA;RCOAB;residual coordinate attention block;residual-in-residual structure;Gaofen residual coordinate attention network;SR algorithm;Earth monitoring;very deep residual coordinate attention network;GF-1 multispectral wide field of view image super-resolution;WFV image super-resolution algorithm;SR images;spectral details;adaptive multiscale spatial attention module;attention block;residual groups;deep network;spatial details;spatial resolution;view images;size 16.0 m","","","","20","IEEE","12 Jul 2022","","","IEEE","IEEE Journals"
"Remote Sensing Image Super-Resolution via Mixed High-Order Attention Network","D. Zhang; J. Shao; X. Li; H. T. Shen","Center for Future Media, School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Sichuan Artificial Intelligence Research Institute, Yibin, China; Center for Future Media, School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Sichuan Artificial Intelligence Research Institute, Yibin, China","IEEE Transactions on Geoscience and Remote Sensing","21 May 2021","2021","59","6","5183","5196","Recently, remote sensing images have become increasingly popular in a number of tasks, such as environmental monitoring. However, the observed images from satellite sensors often suffer from low-resolution (LR), making it difficult to meet the requirements for further analysis. Super-resolution (SR) aims to increase the image resolution while providing finer spatial details, which perfectly remedies the weakness of satellite images. Therefore, in this article, we propose an innovative mixed high-order attention network (MHAN) for remote sensing SR. It comprises two components: a feature extraction network for feature extraction, and a feature refinement network with high-order attention (HOA) mechanism for detail restoration. In the feature extraction network, we replace the elementwise addition with weighted channelwise concatenation in all skip connections, which greatly facilitates the information flow. In the feature refinement network, rather than exploring the first-order statistics (spatial or channel attention), we introduce the HOA module to restore the missing details. Finally, to fully exploit hierarchical features, we introduce the frequency-aware connection to bridge the feature extraction and feature refinement networks. Experiments on two widely used remote sensing image data sets demonstrate that our MHAN not only obtains better accuracy than the state-of-the-art methods but also shows the superiority in terms of running time and GPU cost. Code is available at https://github.com/ZhangDY827/MHAN.","1558-0644","","10.1109/TGRS.2020.3009918","National Natural Science Foundation of China(grant numbers:61672133,61832001,61632007); Sichuan Science and Technology Program(grant numbers:2019YFG0535); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9151234","Attention;image super-resolution (SR);satellite image","Remote sensing;Feature extraction;Image resolution;Image restoration;Image reconstruction;Task analysis;Satellites","feature extraction;geophysical image processing;geophysical techniques;image reconstruction;image resolution;remote sensing","high-order attention mechanism;feature extraction network;feature refinement network;first-order statistics;hierarchical features;remote sensing image data sets;sensing image super-resolution;image resolution;finer spatial details;satellite images;innovative mixed high-order attention network;remote sensing SR","","44","","54","IEEE","28 Jul 2020","","","IEEE","IEEE Journals"
"Large-Factor Super-Resolution of Remote Sensing Images With Spectra-Guided Generative Adversarial Networks","Y. Meng; W. Li; S. Lei; Z. Zou; Z. Shi","Shanghai Artificial Intelligence Laboratory, Shanghai, China; Shanghai Artificial Intelligence Laboratory, Shanghai, China; AVIC Chengdu Aircraft Industrial (Group) Company Ltd., Chengdu, China; Shanghai Artificial Intelligence Laboratory, Shanghai, China; Shanghai Artificial Intelligence Laboratory, Shanghai, China","IEEE Transactions on Geoscience and Remote Sensing","23 Nov 2022","2022","60","","1","11","Large-factor image super-resolution (SR) is a challenging task due to the high uncertainty and incompleteness of the missing details to be recovered. In remote sensing images, the subpixel spectral mixing and semantic ambiguity of ground objects make this task even more challenging. In this article, we propose a novel method for large-factor SR of remote sensing images named spectra-guided generative adversarial networks (SpecGANs). In response to the above problems, we explore whether introducing additional hyperspectral images (HSIs) to GAN as conditional input can be the key to solving the problems. Different from previous approaches that mainly focus on improving the feature representation of a single source input, we propose a dual-branch network architecture to effectively fuse low-resolution (LR) red, green, blue (RGB) images and corresponding HSIs, which fully exploit the rich hyperspectral information as conditional semantic guidance. Due to the spectral specificity of ground objects, the semantic accuracy of the generated images is guaranteed. To further improve the visual fidelity of the generated output, we also introduce the Latent Code Bank with rich visual priors under a generative adversarial training framework so that high-resolution, detailed, and realistic images can be progressively generated. Extensive experiments show the superiority of our method over the state-of-art image SR methods in terms of both quantitative evaluation metrics and visual quality. Ablation experiments also suggest the necessity of adding spectral information and the effectiveness of our designed fusion module. To our best knowledge, we are the first to achieve up to 32x SR of remote sensing images with high visual fidelity under the premise of accurate ground object semantics. Our code can be publicly available at https://github.com/YapengMeng/SpecGAN.","1558-0644","","10.1109/TGRS.2022.3222360","National Key Research and Development Program of China (Titled “Brain-inspired General Vision Models and Applications”); National Natural Science Foundation of China(grant numbers:62125102); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9950553","Deep convolutional neural networks (CNNs);generative adversarial networks (GANs);hyperspectral image (HSI);remote sensing image;super-resolution (SR)","Superresolution;Hyperspectral imaging;Semantics;Task analysis;Visualization;Generative adversarial networks;Image reconstruction","geophysical image processing;image classification;image fusion;image reconstruction;image resolution;learning (artificial intelligence);remote sensing","accurate ground object semantics;additional hyperspectral images;factor super-resolution;generative adversarial training framework;ground objects;large-factor image super-resolution;large-factor SR;realistic images;remote sensing images;spectra-guided generative adversarial networks;state-of-art image SR methods","","","","63","IEEE","14 Nov 2022","","","IEEE","IEEE Journals"
"Remote Sensing Image Super-Resolution via Dual-Resolution Network Based on Connected Attention Mechanism","X. Zhang; Z. Li; T. Zhang; F. Liu; X. Tang; P. Chen; L. Jiao","School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China","IEEE Transactions on Geoscience and Remote Sensing","28 Jan 2022","2022","60","","1","13","Limited by hardware conditions and complex degradation processes, the obtained remote sensing images (RSIs) are often low-resolution (LR) data with insufficient high-frequency information. Image super-resolution (SR) aims to improve the spatial resolution of images and add reasonable detailed information. Although existing convolutional neural network (CNN)-based methods achieve good performance by adding residual structure and attention mechanism to the network, simply stacking the residual structure and embedding the attention module directly on the residual branch lead to localized use of features and information loss. To address the above problems, we propose a dual-resolution connected attention network (DRCAN). Specifically, a high-resolution (HR) learning branch is constructed to complement the mapping learning between LR images and HR images, and a connected attention module with residual learning is introduced to make full use of the different levels of intermediate layer features. Besides, we collect data at different resolutions from Google Earth to form a dataset named XD IPIU for RSIs SR. Extensive experiments demonstrate the effectiveness of the proposed model and DRCAN shows the state-of-the-art performance in terms of quantitative evaluation and visual quality.","1558-0644","","10.1109/TGRS.2021.3106681","National Natural Science Foundation of China(grant numbers:61772400,61772399,61801351,61871306,61902298); Key Research and Development Program in the Shaanxi Province of China(grant numbers:2019ZDLGY03-08); Key Scientific Research Program of Education Department in Shaanxi Province of China(grant numbers:20JY023); 2018 Postdoctoral Foundation of Shaanxi Province(grant numbers:2018BSHEDZZ46); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9530281","Attention mechanism;convolutional neural networks (CNNs);dual-resolution branches;remote sensing images (RSIs);super-resolution (SR)","Image reconstruction;Feature extraction;Hidden Markov models;Remote sensing;Interpolation;Superresolution;Degradation","convolutional neural nets;deep learning (artificial intelligence);geophysical image processing;image resolution;remote sensing","remote sensing image super-resolution;connected attention mechanism;low-resolution data;spatial image resolution;convolutional neural network;dual-resolution connected attention network;high-resolution learning branch;LR images;connected attention module;residual learning;RSI SR;CNN;Google Earth;XD IPIU dataset;mapping learning;DRCAN","","4","","51","IEEE","6 Sep 2021","","","IEEE","IEEE Journals"
"Single-Image Super-Resolution for Remote Sensing Images Using a Deep Generative Adversarial Network With Local and Global Attention Mechanisms","Y. Li; S. Mavromatis; F. Zhang; Z. Du; J. Sequeira; Z. Wang; X. Zhao; R. Liu","Zhejiang Provincial Laboratory of Geographic Information System (GIS), School of Earth Sciences, Zhejiang University, Hangzhou, China; Laboratory of Computer Science and Systems (LIS), The French National Centre for Scientific Research (CNRS), Aix-Marseille University, Marseille, France; Zhejiang Provincial Laboratory of Geographic Information System (GIS), School of Earth Sciences, Zhejiang University, Hangzhou, China; Zhejiang Provincial Laboratory of Geographic Information System (GIS), School of Earth Sciences, Zhejiang University, Hangzhou, China; Laboratory of Computer Science and Systems (LIS), The French National Centre for Scientific Research (CNRS), Aix-Marseille University, Marseille, France; City Intelligence, Cloud & AI, Huawei Technologies Company Ltd., Shenzhen, China; City Intelligence, Cloud & AI, Huawei Technologies Company Ltd., Shenzhen, China; Zhejiang Provincial Laboratory of Geographic Information System (GIS), School of Earth Sciences, Zhejiang University, Hangzhou, China","IEEE Transactions on Geoscience and Remote Sensing","13 Jan 2022","2022","60","","1","24","Super-resolution (SR) technology is an important way to improve spatial resolution under the condition of sensor hardware limitations. With the development of deep learning (DL), some DL-based SR models have achieved state-of-the-art performance, especially the convolutional neural network (CNN). However, considering that remote sensing images usually contain a variety of ground scenes and objects with different scales, orientations, and spectral characteristics, previous works usually treat important and unnecessary features equally or only apply different weights in the local receptive field, which ignores long-range dependencies; it is still a challenging task to exploit features on different levels and reconstruct images with realistic details. To address these problems, an attention-based generative adversarial network (SRAGAN) is proposed in this article, which applies both local and global attention mechanisms. Specifically, we apply local attention in the SR model to focus on structural components of the earth’s surface that require more attention, and global attention is used to capture long-range interdependencies in the channel and spatial dimensions to further refine details. To optimize the adversarial learning process, we also use local and global attentions in the discriminator model to enhance the discriminative ability and apply the gradient penalty in the form of hinge loss and loss function that combines <inline-formula> <tex-math notation=""LaTeX"">$L1$ </tex-math></inline-formula> pixel loss, <inline-formula> <tex-math notation=""LaTeX"">$L1$ </tex-math></inline-formula> perceptual loss, and relativistic adversarial loss to promote rich details. The experiments show that SRAGAN can achieve performance improvements and reconstruct better details compared with current state-of-the-art SR methods. A series of ablation investigations and model analyses validate the efficiency and effectiveness of our method.","1558-0644","","10.1109/TGRS.2021.3093043","National Key Research and Development Project(grant numbers:2018YFB0505000); Fundamental Research Funds for the Central Universities(grant numbers:2019QNA3013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9479919","Convolutional neural networks (CNNs);generative adversarial network (GAN);local and global attention module;remote sensing;single-image super super-resolution (SISR)","Remote sensing;Feature extraction;Image reconstruction;Spatial resolution;Signal processing algorithms;Biological system modeling;Generative adversarial networks","convolutional neural nets;deep learning (artificial intelligence);geophysical image processing;image reconstruction;image resolution;remote sensing","single-image super-resolution;remote sensing images;deep generative adversarial network;global attention mechanisms;spatial resolution;deep learning;SR model;convolutional neural network;ground scenes;spectral characteristics;local receptive field;attention-based generative adversarial network;spatial dimensions;adversarial learning process;discriminator model;L1 pixel loss;L1 perceptual loss;relativistic adversarial loss;SRAGAN;gradient penalty;hinge loss;loss function","","4","","78","IEEE","12 Jul 2021","","","IEEE","IEEE Journals"
"Soft-Then-Hard Super-Resolution Mapping Based on Pansharpening Technique for Remote Sensing Image","P. Wang; M. Dalla Mura; J. Chanussot; G. Zhang","College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Grenoble Images Parole Signals Automatics Laboratory, Grenoble Institute of Technology, Grenoble, France; Grenoble Images Parole Signals Automatics Laboratory, Grenoble Institute of Technology, Grenoble, France; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","21 Jan 2019","2019","12","1","334","344","Super-resolution mapping (SRM) technique can explore the spatial distribution information of land cover classes in mixed pixels for multispectral image (MSI) or hyspectral image (HSI). Soft-then-hard super-resolution mapping (STHSRM) is an important type of SRM technique. STHSRM first utilizes the subpixel sharpening to produce the high-resolution fractional images with the soft attribute values for each subpixel and then allocates the hard class labels to each subpixel. However, due to the low resolution in the original image, the fractional images are difficult to pick up the full spatial-spectral information from the original image. In this paper, pansharpening technique is utilized in STHSRM (STHSRM-PAN) to produce the fractional images with more spatial-spectral information, which improves the mapping results. First, the original low-resolution MSI or HSI and a panchromatic image (PAN) are fused by pansharpening technique to produce the improved resolution image with the high spectral resolution of MSI or HSI and the high spatial resolution of PAN. The high-resolution fractional images with more spatial-spectral information are then obtained by unmixing the improved resolution image. Finally, the class labels are assigned to each subpixel according to the soft attribute values from the high-resolution fractional images. Comparing with the state-of-the-art STHSRM algorithms, the STHSRM-PAN shows the best performance with the percentage correctly classified and Kappa coefficient (Kappa) in the three experimental results.","2151-1535","","10.1109/JSTARS.2018.2885793","National Natural Science Foundation of China(grant numbers:61801211,61871218,61501233,61501228); Fundamental Research Funds for the Central Universities(grant numbers:1004-,YAH18050,3082017NP2017421); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8584054","Pansharpening;remote sensing image;soft-then-hard super-resolution mapping;spatial-spectral information","Spatial resolution;Principal component analysis;Remote sensing;Correlation;Graphical models;Distribution functions","geophysical image processing;geophysical techniques;geophysics computing;image classification;image fusion;image resolution;land cover;remote sensing;terrain mapping","soft-then-hard super-resolution mapping;pansharpening technique;remote sensing image;super-resolution mapping technique;spatial distribution information;hyspectral image;SRM technique;high-resolution fractional images;spatial-spectral information;STHSRM-PAN;low-resolution MSI;panchromatic image;high spectral resolution;high spatial resolution;HSI","","16","","53","IEEE","20 Dec 2018","","","IEEE","IEEE Journals"
"Remote Sensing Image Sharpening by Integrating Multispectral Image Super-Resolution and Convolutional Sparse Representation Fusion","H. Wu; S. Zhao; J. Zhang; C. Lu","School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China","IEEE Access","15 Apr 2019","2019","7","","46562","46574","In remote sensing, it is quite necessary to fuse spectral information of low-resolution multispectral (LRMS) images and spatial information of panchromatic (PAN) images for obtaining high-resolution multispectral (HRMS) images. In this paper, an effective fusion method integrating multispectral (MS) image super-resolution and convolutional sparse representation (CSR) fusion is proposed to make full use of the spatial information of remote sensing images. First, for enhancing the spatial information of LRMS images with suitable sizes, a fast iterative image super-resolution algorithm based on the learned iterative shrinkage and thresholding algorithm (LISTA) is exploited in the first stage. It employs a feed-forward neural network to simplify the solution of sparse coefficients in the process of super-resolution. In the fusion stage, we propose a CSR-based image fusion framework, in which each MS super-resolution image and PAN image is decomposed into a basic layer and a detail layer, then we fuse the basic layers and the detail layers of the images, respectively. This hierarchical fusion strategy guarantees great performance in detail preservation. The experimental results on QuickBird, WorldView-2, and Landsat ETM+ datasets demonstrate that the proposed method outperforms other methods in terms of both objective evaluation and visual effect.","2169-3536","","10.1109/ACCESS.2019.2908968","National Natural Science Foundation of China(grant numbers:61772454,61811540410,61811530332); Scientific Research Fund of Hunan Provincial Education Department(grant numbers:16A008); Postgraduate Training Innovation Base Construction Project of Hunan Province(grant numbers:2017-451-30); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8681072","Remote sensing fusion;super-resolution;learned iterative shrinkage and thresholding algorithm (LISTA);convolutional sparse representation (CSR)","Spatial resolution;Transforms;Remote sensing;Iterative algorithms;Dictionaries;Image fusion","convolutional neural nets;geophysical image processing;image fusion;image representation;image resolution;image segmentation;iterative methods;learning (artificial intelligence);remote sensing","spectral information;low-resolution multispectral images;spatial information;panchromatic images;high-resolution multispectral images;convolutional sparse representation fusion;LRMS images;fast iterative image super-resolution algorithm;thresholding algorithm;CSR-based image fusion framework;hierarchical fusion strategy;multispectral image super-resolution;remote sensing image sharpening;iterative shrinkage learning;PAN images;feed-forward neural network;MS super-resolution image;QuickBird;WorldView-2;Landsat ETM+ datasets","","19","","50","OAPA","3 Apr 2019","","","IEEE","IEEE Journals"
