"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Studies of the Retrieval of Sea Ice Thickness and Salinity with Wideband Microwave Radiometry","O. Demir; K. Jezek; M. Brogioni; G. Macelloni; L. Kaleschke; J. Johnson","ElectroScience Laboratory, The Ohio State University, USA; Byrd Polar and Climate Research Center, The Ohio State University, USA; Institute of Applied Physics Nello Carrara, National Research Council, Italy; Institute of Applied Physics Nello Carrara, National Research Council, Italy; Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research, Germany; ElectroScience Laboratory, The Ohio State University, USA","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","5544","5545","Sea ice thickness and salinity are important quantities in understanding and forecasting the evolution of the cryosphere. However, the retrieval of multiple sea ice parameters through microwave remote sensing is a challenging task. In this study, the potential advantages of using a multi-channel wideband microwave radiometer are demonstrated through simulations of the retrieval of both sea ice thickness and salinity for multiple ice types and for different numbers of radiometer channels.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554266","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554266","Microwave radiometer;Sea ice;Retrieval","Microwave integrated circuits;Salinity (geophysical);Microwave frequencies;Microwave radiometry;Microwave FET integrated circuits;Task analysis;Forecasting","oceanographic techniques;radiometers;radiometry;remote sensing;sea ice","salinity;multiple ice types;sea ice thickness;wideband microwave radiometry;multiple sea ice parameters;microwave remote sensing;multichannel wideband microwave radiometer","","1","","7","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Remote Sensing of Sea Ice Thickness and Salinity With 0.5–2 GHz Microwave Radiometry","K. C. Jezek; J. T. Johnson; O. Demir; M. J. Andrews; G. Macelloni; M. Brogioni; M. Leduc-Leballeur; S. Tan; L. Tsang; R. Kwok; L. Kaleschke; D. J. Belgiovane; C. -C. Chen; A. Bringer","Byrd Polar Research Center, The Ohio State University, Columbus, USA; ElectroScience Laboratory, The Ohio State University, Columbus, USA; ElectroScience Laboratory, The Ohio State University, Columbus, USA; ElectroScience Laboratory, The Ohio State University, Columbus, USA; Institute for Applied Physics, Florence, Italy; Institute for Applied Physics, Florence, Italy; Institute for Applied Physics, Florence, Italy; Zhejiang University–University of Illinois at Urban–Champaign Institute, International Campus Zhejiang University, Hangzhou, China; Department of Electrical Engineering and Computer Science, Radiation Laboratory, University of Michigan, Ann Arbor, USA; NASA Jet Propulsion Laboratory, Pasadena, USA; Alfred Wegener Institute, Bremerhaven, Germany; Northrop Grumman, Dayton, USA; ElectroScience Laboratory, The Ohio State University, Columbus, USA; ElectroScience Laboratory, The Ohio State University, Columbus, USA","IEEE Transactions on Geoscience and Remote Sensing","30 Oct 2019","2019","57","11","8672","8684","An ultrawideband radiometer was used to measure microwave brightness temperature spectra over Arctic sea ice in the Lincoln Sea near the north coast of Greenland. Spectra over the range of 0.5-2 GHz were compared to thermal infrared images collected during the airborne campaign and also compared to nearly concurrent Sentinel-1 C-band synthetic aperture radar (SAR) data. Based on those comparisons, spectral signatures were associated with thick multiyear ice and thin ice. A radiative transfer (RT) model consisting of a homogeneous slab of sea ice bounded by sea water and air was then used to invert the spectra for sea ice thickness and salinity. Inferred thicknesses were consistent with ice thickness climatology for ice floes in the Lincoln Sea. Salinities are higher than expected which may be a consequence of neglecting surface and volume scattering contributions in the models.","1558-0644","","10.1109/TGRS.2019.2922163","National Aeronautics and Space Administration; NASA’s Cryosphere Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8763900","Geophysics;microwave radiometry;remote sensing;sea ice","Temperature measurement;Sea measurements;Brightness temperature;Sea ice;Microwave radiometry;Antenna measurements","radiative transfer;radiometry;remote sensing by radar;salinity (geophysical);sea ice;seawater;synthetic aperture radar","sea ice thickness;salinity;microwave radiometry;ultrawideband radiometer;microwave brightness temperature spectra;Arctic sea ice;Lincoln Sea;thermal infrared images;concurrent Sentinel-1 C-band synthetic aperture radar;multiyear ice;sea water;inferred thicknesses;ice thickness climatology;ice floes;remote sensing;airborne campaign;spectral signatures;thin ice;radiative transfer model;homogeneous slab;frequency 0.5 GHz to 2.0 GHz","","13","","36","IEEE","15 Jul 2019","","","IEEE","IEEE Journals"
"Assessment of Arctic Sea Ice Thickness Estimates From ICESat-2 Using IceBird Airborne Measurements","X. Shen; C. -Q. Ke; Q. Wang; J. Zhang; L. Shi; X. Zhang","School of Geography and Ocean Science, Nanjing University, Nanjing, China; School of Geography and Ocean Science, Nanjing University, Nanjing, China; National Satellite Ocean Application Service, Beijing, China; First Institute of Oceanography, Ministry of Natural Resources, Qingdao, China; National Satellite Ocean Application Service, Beijing, China; First Institute of Oceanography, Ministry of Natural Resources, Qingdao, China","IEEE Transactions on Geoscience and Remote Sensing","21 Apr 2021","2021","59","5","3764","3775","The successful launch of the Ice, Cloud, and Land Elevation Satellite-2 (ICESat-2) provides a new and advanced tool for sea ice thickness (SIT) estimations in the Arctic. However, the performance of ICESat-2 for SIT estimations still remains unknown. In the present study, SIT estimates derived from ICESat-2 are examined using three retrieval methods, namely, two buoyancy methods with the merged snow depth and empirical snow depth (BMA and BME, respectively) and one empirical estimation method (EEM), and these estimates are compared to near-simultaneous airborne measurements from the IceBird mission in April 2019. Overall, the ICESat-2 total freeboard registers quite well with that from the near-concurrent IceBird mission with a mean bias of 2.5 cm, which demonstrates the high reliability of ICESat-2 data for SIT estimation. However, the much more evident difference between SIT estimations than total freeboard from ICESat-2 and IceBird indicates that other parameters (e.g., snow depth and snow/ice densities) may bring increased uncertainties to the SIT estimation. Overall, BMA is the best method for SIT estimation and has the closest thickness distribution to that of IceBird data with a mean bias of 0.11 m, followed by the BME and EEM methods. The dominate error sources for SIT estimation using the buoyancy method are ice density and snow depth that require further investigation in future studies.","1558-0644","","10.1109/TGRS.2020.3022945","Programs for National Natural Science Foundation of China(grant numbers:41976212,41830105); National Key Research and Development Program of China(grant numbers:2018YFC1407203); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9199410","Buoyancy method;empirical method;Ice, cloud, and Land Elevation Satellite-2 (ICESat-2);sea ice thickness (SIT);snow depth","Snow;Sea measurements;Estimation;Laser beams;Arctic;Sea ice","hydrological techniques;ice;oceanographic techniques;remote sensing;remote sensing by laser beam;sea ice;snow","Arctic sea Ice thickness estimates;Land Elevation Satellite-2;sea ice thickness estimations;SIT estimation;SIT estimates;empirical estimation method;ICESat-2 total freeboard registers;ICESat-2 data;snow depth;ice density;size 0.11 m;size 2.5 cm","","3","","33","IEEE","17 Sep 2020","","","IEEE","IEEE Journals"
"Bohai sea ice thickness estimation based on thermodynamic ice model and earth observation data","L. Shi; J. Karvonen; B. Cheng; M. Makynen; T. Zeng; B. Zou","State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; Finnish Meteorological Institute, Helsinki, Finland; Finnish Meteorological Institute, Helsinki, Finland; Finnish Meteorological Institute, Helsinki, Finland; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China; State Oceanic Administration, Key Laboratory of Space Ocean Remote Sensing and Application, Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","4839","4842","SAR data and its texture features are used to estimate the ice thickness over Liaodong Bay with ice model thickness. Sea ice and open water discrimination works well for dual-polarized data using a simple linear model. For ice thickness estimation the number of data points is too limited, but relatively good estimates can be extracted using the leave-one-out approach. The leave-one-out ice thickness estimation (N=31) accuracy is below: mean error is 5.8cm and RMSE is 7.1 cm.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7730262","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7730262","Ice thickness;SAR;texture feature","Ice thickness;Estimation;Sea ice;Synthetic aperture radar;Data models;Entropy","estimation theory;ocean temperature;oceanographic regions;sea ice","Bohai sea ice thickness estimation;thermodynamic ice model;Earth observation data;SAR data;texture features;Liaodong bay ice thickness estimation;open water discrimination;leave-one-out ice thickness estimation approach","","1","","8","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Monitoring Sea Ice Thickness Using GNSS-Interferometric Reflectometry","A. Regmi; M. E. Leinonen; A. Pärssinen; M. Berg","Centre for Wireless Communications-Radio Technologies (CWC-RT), University of Oulu, Oulu, Finland; Centre for Wireless Communications-Radio Technologies (CWC-RT), University of Oulu, Oulu, Finland; Centre for Wireless Communications-Radio Technologies (CWC-RT), University of Oulu, Oulu, Finland; Centre for Wireless Communications-Radio Technologies (CWC-RT), University of Oulu, Oulu, Finland","IEEE Geoscience and Remote Sensing Letters","23 Aug 2022","2022","19","","1","5","This letter presents the analysis of frozen sea surface properties using low-cost and low-complexity terrestrial global navigation satellite system (GNSS) receivers. Monitoring sea ice thickness and the mean sea level (MSL) of the frozen sea are performed using the interference frequency obtained by the GNSS interference pattern (IP) technique. The height variations between the GNSS antenna and the sea surface evaluated using the IP of the direct and reflected carrier-to-noise density ratio (C/N0) are used to find the corresponding MSL. The GNSS-reflectometry (GNSS-R) derived MSL for open sea conditions agreed well with the mareograph data with a root-mean-squared error (RMSE) of 2.72 cm with an R-squared value of 0.9644. For frozen sea, a notable difference was observed between the measured MSL and ground-truth MSL values. This difference was caused by the combined thickness of snow and ice above the frozen sea surface, also known as the total freeboard. Assuming the conditions for hydrostatic equilibrium is satisfied, total freeboard was converted to ice thickness. The ice thickness values agreed well with the published ice charts by the Finnish Meteorological Institute (FMI). The main uncertainty in the extracted ice thickness was due to the thick snow accumulation and unknown snow properties.","1558-0571","","10.1109/LGRS.2022.3198189","Academy of Finland 6Genesis Flagship(grant numbers:346208); 5G VIIMA project funded by Business Finland(grant numbers:6381/31/2018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9854861","Freeboard;global navigational satellite system-reflectometry (GNSS-R);ice thickness;propagation;reflection;remote sensing;sea ice;snow","Snow;Sea surface;Sea measurements;Antenna measurements;IP networks;Global navigation satellite system;Reflector antennas","Global Positioning System;oceanographic techniques;reflectometry;satellite navigation;sea ice;snow","frozen sea;Finnish Meteorological Institute;hydrostatic equilibrium;sea ice thickness monitoring;published ice charts;ice thickness values;snow properties;ground-truth MSL values;root-mean-squared error;open sea conditions;GNSS-R;GNSS-reflectometry;GNSS antenna;GNSS interference pattern technique;mean sea level;frozen sea surface properties;GNSS-interferometric reflectometry","","","","15","CCBY","11 Aug 2022","","","IEEE","IEEE Journals"
"Retrieval of sea ice thickness during melt season from in situ, airborne and satellite imagery","L. Istomina; C. Melsheimer; M. Huntemann; M. Nicolaus; G. Heygster","Institute of Environmental Physics, University of Bremen, Bremen, Germany; Institute of Environmental Physics, University of Bremen, Bremen, Germany; Institute of Environmental Physics, University of Bremen, Bremen, Germany; Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, Germany; Institute of Environmental Physics, University of Bremen, Bremen, Germany","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","7678","7681","Currently available sea ice thickness retrieval algorithms are compromised in summer in the presence of melt. This study presents a new approach to estimate sea ice thickness in summer in the presence of melt ponds. Analysis of field data obtained during RV “Polarstern” cruise ARK27/3 (August - October 2012) has shown a clear connection of ice thickness under melt ponds to their measured spectral albedo and to saturation value in the HSL colour space from field photographs. An empirical function has been derived from the data, which gives a possibility to access sea ice thickness information stored in the historic dataset of in situ imagery. A similar function has been applied to aerial imagery. The presented approach can be used (1) as fast, non-intrusive method to estimate sea ice thickness in situ; (2) for general circulation model input, validation, ice mass balance estimate; (3) for assessing summer sea ice thickness dynamics from historic data to be used in the context of Arctic change.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7731002","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7731002","Melt ponds;sea ice;remote sensing;Arctic;cryospheric change","Sea ice;Sea measurements;Image color analysis;Sea surface;Satellites;Arctic","airborne radar;sea ice","sea ice thickness;airborne imagery;satellite imagery;RV Polarstern cruise ARK27/3;HSL colour space;historic dataset;general circulation model;Arctic change","","5","","12","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Studies of Sea-Ice Thickness and Salinity Retrieval Using 0.5–2 GHz Microwave Radiometry","O. Demir; J. T. Johnson; K. C. Jezek; M. Brogioni; G. Macelloni; L. Kaleschke; L. Brucker","Electroscience Laboratory, The Ohio State University, Columbus, OH, USA; Electroscience Laboratory, The Ohio State University, Columbus, OH, USA; Byrd Polar and Climate Research Center, The Ohio State University, Columbus, OH, USA; Institute for Applied Physics, Florence, Italy; Institute for Applied Physics, Florence, Italy; Alfred-Wegener-Institut Helmholtz-Zentrum für Polar und Meeresforschung, Bremerhaven, Germany; U.S. National Ice Center, Suitland, MD, USA","IEEE Transactions on Geoscience and Remote Sensing","5 May 2022","2022","60","","1","12","Arctic sea-ice thickness and salinity retrievals are simulated to explore the performance of nadir-observing microwave radiometry operating with up to 16 frequency channels in the 0.5–2-GHz frequency range. A radiative transfer model is used to create lookup tables of the circularly polarized thermal emissions of first-year (FY) and multiyear (MY) sea ice, and the performance of two distinct retrieval methods is examined. The first method retrieves only sea-ice thicknesses, while the second retrieves both ice thickness and ice salinity. Retrieval errors are simulated for both FY and MY sea ice as a function of ice thickness, salinity, and temperature to investigate the impact of radiometric uncertainty, the frequency channels used, and any errors in ancillary information. To gain further insight into Arctic scale retrieval performance, a simulated brightness temperature dataset is produced for Arctic sea ice for the period October 2020–March 2021 using sea-ice thicknesses from the SMOS-CryoSat-2 algorithm. Compared to existing sea-ice thickness retrievals obtained from 1.4-GHz microwave radiometers, the results demonstrate that 0.5–2-GHz radiometry can achieve higher sensitivity to a sea-ice thickness within the range 0.5–1.5 m for FY sea ice and enable the retrieval of multiple sea-ice parameters (thickness and salinity) simultaneously.","1558-0644","","10.1109/TGRS.2022.3168646","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9759441","Microwave radiometry;radiative transfer;remote sensing;sea ice","Sea ice;Ice;Microwave radiometry;Salinity (geophysical);Snow;Ocean temperature;Microwave integrated circuits","microwave measurement;oceanographic regions;oceanographic techniques;radiometry;remote sensing;salinity (geophysical);sea ice","salinity retrieval;Arctic sea ice;multiple sea-ice parameters;microwave radiometry;Arctic sea-ice thickness;circularly polarized thermal emissions;radiometric uncertainty;AD 2020 10 to 2021 03;SMOS-CryoSat-2 algorithm;radiative transfer model;frequency 0.5 GHz to 2.0 GHz","","3","","42","IEEE","18 Apr 2022","","","IEEE","IEEE Journals"
"Rough Surface Scattering Model Comparisons for Radar Altimetry of Sea Ice","J. D. Ouellette; T. P. Himani; E. M. Twarog; L. Li","Naval Research Laboratory, Remote Sensing Division, Washington, DC, USA; Naval Research Laboratory, Remote Sensing Division, Washington, DC, USA; Naval Research Laboratory, Remote Sensing Division, Washington, DC, USA; Naval Research Laboratory, Remote Sensing Division, Washington, DC, USA","IEEE Transactions on Geoscience and Remote Sensing","29 Dec 2021","2022","60","","1","9","Currently, sea-ice thickness is often estimated using microwave radar altimetry. It is well known that radar measurements are highly dependent on the roughness characteristics of the observed scene and can have a profound effect on altimetry-based thickness estimates. This simulation-based study highlights the importance of sea-ice roughness parameterization in the context of radar altimetry. This work provides a new sea-ice roughness parameterization in the form of an elevation spectrum developed from field campaign data. The formulation of this elevation spectrum is partly based on the generalized power law. Simulations have been developed to predict electromagnetic scattering from surfaces described by the new spectrum, with a focus on the X-band (10 GHz) scattering with nadir incidence. In this work, both the analytical small slope approximation and numerically exact Method of Moments are applied to various sea-ice surface spectra, representing a wide range of surface roughness conditions. The results show that the normalized radar cross section of the sea-ice interface varies significantly depending on the surface elevation spectrum and the statistics of the rough interface. Comparisons with numerically exact methods show that analytical approximations to rough surface scattering work reasonably well for the cases considered here, except at large scattering angles.","1558-0644","","10.1109/TGRS.2021.3077394","Office of Naval Research(grant numbers:N0001421WX00025); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9434392","Radar altimetry;rough surface scattering;sea-ice thickness","Sea surface;Surface roughness;Sea ice;Rough surfaces;Correlation;Sea measurements;Radar","electromagnetic wave scattering;ice;oceanographic techniques;radar altimetry;radar cross-sections;remote sensing by radar;rough surfaces;sea ice;surface roughness","rough surface scattering model comparisons;sea ice;sea-ice thickness;microwave radar altimetry;radar measurements;roughness characteristics;altimetry-based thickness estimates;simulation-based study highlights;sea-ice roughness parameterization;sea-ice surface spectra;surface roughness conditions;normalized radar cross section;sea-ice interface varies;surface elevation spectrum;rough interface;rough surface scattering work;frequency 10.0 GHz","","","","19","USGov","18 May 2021","","","IEEE","IEEE Journals"
"Sea Ice Thickness Measurement Using Spaceborne GNSS-R: First Results With TechDemoSat-1 Data","Q. Yan; W. Huang","Faculty of Engineering and Applied Science, Memorial University, St. John's, NL, Canada; Faculty of Engineering and Applied Science, Memorial University, St. John's, NL, Canada","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","19 Feb 2020","2020","13","","577","587","In this article, an effective schematic is developed for estimating sea ice thickness (SIT) from the reflectivity (Γ) produced with TechDemoSat-1 (TDS-1) Global Navigation Satellite System-Reflectometry data. Here, Γ is formulated as the product of the propagation loss due to SIT and the reflection coefficient of underlying seawater. The effect of surface roughness on Γ is neglected when only considering signals of coherent reflection. In practice, Γ at the specular point is first generated using TDS-1 data. Afterwards, SIT is calculated from TDS-1 Γ based on the proposed reflectivity model, and verified with two sets of reference SIT data; one is obtained by the Soil Moisture Ocean Salinity (SMOS) satellite, and the other is the combined SMOS/Soil Moisture Active Passive (SMAP) measurements. This analysis is performed on the data with SIT less than 1m. Through comparison, good consistency between the derived TDS-1 SIT and the reference SIT is obtained, with a correlation coefficient (r) of 0.84 and a root-mean-square difference (RMSD) of 9.39 cm with SMOS, and an r of 0.67 and an RMSD of 9.49 cm with SMOS/SMAP, which demonstrates the applicability of the developed model and the utility of TDS-1 data for SIT estimation. In addition, this method is proved to be useful for improving existing sea ice detection accuracy.","2151-1535","","10.1109/JSTARS.2020.2966880","Canada First Research Excellence Fund; Ocean Frontier Institute; Natural Sciences and Engineering Research Council of Canada Discovery(grant numbers:NSERC RGPIN-2017-04508,RGPAS-2017-507962); Canadian Space Agency CubeSat(grant numbers:17CCPNFL11); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8966611","Global navigation satellite system-reflectometry (GNSS-R);sea ice thickness (SIT);soil moisture ocean salinity (SMOS);soil moisture active passive (SMAP);TechDemoSat-1 (TDS-1)","Sea ice;Sea measurements;Sea surface;Ocean temperature;Remote sensing;Estimation","oceanographic techniques;reflectometry;satellite navigation;sea ice;seawater","reference SIT data;Soil Moisture Ocean Salinity satellite;derived TDS-1 SIT;TDS-1 data;SIT estimation;existing sea ice detection accuracy;sea ice thickness measurement;TechDemoSat-1 data;TechDemoSat-1 Global Navigation Satellite System-Reflectometry data;reflection coefficient;coherent reflection;reflectivity model;spaceborne GNSS-R;seawater;surface roughness;SMOS/Soil Moisture Active Passive measurements;size 1.0 m;size 9.39 cm;size 9.49 cm","","23","","39","CCBY","22 Jan 2020","","","IEEE","IEEE Journals"
"Sea Ice Thickness Detection Using Coastal BeiDou Reflection Setup in Bohai Bay","Y. Zhang; S. Hang; Y. Han; S. Yang; Z. Hong; Y. Cao; W. Wang","Key Laboratory of Fisheries Information, Ministry of Agriculture, Shanghai Ocean University, Shanghai, China; Key Laboratory of Fisheries Information, Ministry of Agriculture, Shanghai Ocean University, Shanghai, China; Key Laboratory of Fisheries Information, Ministry of Agriculture, Shanghai Ocean University, Shanghai, China; Key Laboratory of Fisheries Information, Ministry of Agriculture, Shanghai Ocean University, Shanghai, China; Key Laboratory of Fisheries Information, Ministry of Agriculture, Shanghai Ocean University, Shanghai, China; CMA Meteorological Observation Center, Beijing, China; Tianjin Academy of Meteorological Sciences, Tianji, China","IEEE Geoscience and Remote Sensing Letters","24 Feb 2021","2021","18","3","381","385","This letter is dedicated to evaluating the potential use of reflected signals from the BeiDou Navigation Satellite System for retrieving the thickness of sea ice. Accurate phase altimetry results over sea ice would be helpful for detecting the sea ice thickness. Here, a new phase processing approach is proposed to estimate the adaptable phase altimetry result. During the data processing, fake wrap points in the residual interferometric phase are replaced by fit values; moreover, the phase altimetry result is shown to reach centimeter accuracy. A coastal experiment was performed from January 22 to February 19, 2016, in Dashentang, Tianjin, China. The sea ice thicknesses calculated from the phase altimetry results and Archimedes' principle range from 5 to 25 cm, which are consistent with the thicknesses of samples collected during the experimental period in Bohai Bay near Dashentang.","1558-0571","","10.1109/LGRS.2020.2980106","National Natural Science Foundation of China(grant numbers:41376178,41506213,41401489); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9046841","BeiDou system;Global Navigation Satellite System (GNSS) signal processing;phase altimetry;reflected signals;sea ice thickness","Sea ice;Altimetry;Sea surface;Sea measurements;Satellites;Ocean temperature","height measurement;lakes;oceanographic regions;remote sensing;satellite navigation;sea ice;sea level","sea ice thickness detection;coastal BeiDou reflection setup;Bohai Bay;reflected signals;BeiDou Navigation Satellite System;accurate phase altimetry results;phase processing approach;adaptable phase altimetry result;residual interferometric phase;size 5.0 cm to 25.0 cm","","6","","19","IEEE","25 Mar 2020","","","IEEE","IEEE Journals"
"Polar Sea Ice Thickness and Melt Pond Fraction Measurements with Multi-Frequency Bistatic Radar Polarimetric and Interferometric Reflectometry","S. V. Nghiem; D. K. Perovich; C. Polashenski; S. T. Lowe; R. Shah; A. J. Mannucci; A. Camps; E. Cardellach; L. Tsang; J. Zhu; S. Tan","Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California, USA; Thayer School of Engineering, Dartmouth College, Hanover, New Hampshire, USA; Cold Regions Research and Engineering Laboratory, Hanover, New Hampshire, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California, USA; Department of Signal Theory and Communications, Univ. Politècnica de Catalunya, Barcelona, Spain; Instituto de Ciencias del Espacio (ICE-CSIC/IEEC), Barcelona, Spain; Department of Electrical Eng. and Computer Sci., Univ. of Michigan, Ann Arbor, Michigan, USA; Department of Electrical Eng. and Computer Sci., Univ. of Michigan, Ann Arbor, Michigan, USA; Department of Electrical Eng. and Computer Sci., Univ. of Michigan, Ann Arbor, Michigan, USA","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","4012","4015","Arctic and Antarctic sea ice covers are in a sharp contrast in terms of characteristics, distributions, and processes with a drastic decrease in the Arctic versus the opposite increase in the Antarctic in a changing climate. In quantifying polar sea ice differences to address the contrasted sea ice behaviors, two key parameters are sea ice thickness and melt pond fraction, which remain challenging to measure extensively in time and in space with a sustainable approach. Here, we present a new paradigm for such measurements using bistatic radar reflectometry, thanks to developments of low-cost receivers to acquire reflected signals from numerous existing transmitter systems operated at multiple frequencies to be replenished and sustained indefinitely into the future. For sea ice thickness measurement to determine ice volume, reflected signals likely come from the bottom ice-water interface avoiding large errors inherent in current altimetry techniques due to uncertainty in free-board height and snow cover. Regarding melt pond faction on sea ice to estimate albedo and insolation, the bistatic reflection can be dominated by melt pond water with permittivity that is one order of magnitude larger compared to that of snow or ice. These are examined by a combination of numerical Kirchhoff (KA) simulator and Numerical Maxwell Model of 3D simulations (NMM3D) to preserve phase and amplitude information and thereby account for both coherent and incoherent effects. Physical insights from the rigorous theory for bistatic radar reflectometry will be valuable to develop future satellite missions to resolve cryospheric science issues concerning the polar sea ice differences.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900079","Arctic;Antarctic;sea ice;bistatic radar;reflectometry;numerical solution;satellite missions","Sea ice;Reflectometry;Sea measurements;Thickness measurement;Arctic;Satellites","oceanographic regions;oceanographic techniques;remote sensing by radar;sea ice;snow","snow cover;melt pond faction;bistatic reflection;melt pond water;bistatic radar reflectometry;polar sea ice;melt pond fraction measurements;Antarctic sea ice covers;reflected signals;sea ice thickness measurement;ice volume;bottom ice-water interface;free-board height;Arctic sea ice covers;sea ice behaviors;Kirchhoff simulator;numerical Maxwell model;cryospheric science issues","","3","","29","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
