"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Detection and Mapping of an Uncooperative Spinning Target under Low-light Illumination Condition","J. Mu; S. Cao; Y. Sheng; Y. Zhou; Z. Liu","Shanghai Aerospace Control Technology Institute, Shanghai Key Laboratory of Aerospace Intelligent Control Technology, Shanghai, China; Shanghai Aerospace Control Technology Institute, Shanghai Key Laboratory of Aerospace Intelligent Control, Shanghai, China; Shanghai Aerospace Control Technology Institute, Shanghai Key Laboratory of Aerospace Intelligent Control, Shanghai, China; Automation and Electronic Information, Xiangtan University, Xiangtan, China; Shanghai Aerospace Control Technology Institute, Shanghai Key Laboratory of Aerospace Intelligent Control, Shanghai, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","3885","3890","This paper investigates the simultaneous detection and mapping problem for inspecting an unknown and uncooperative target that is spinning in space. First, we apply a new unsupervised generative adversarial network (GAN) to enhance the low contrast and poor visibility images which are captured in low-light space illumination conditions. Second, due to the captured low-resolution (LR) images of the target contain small size of key-components, so that we propose a new small object detection network that combines a GAN-based super-resolution (SR) network and a FRCNN-based detection network to locate these objects. The SR network was used to reconstruct super-resolved images from the original LR images. Third, we utilize a SLAM-based algorithm to map and estimate the pose of the spinning target based on previous image enhancement. In summary, the integrated architecture has three components: a low-light enhancement GAN, a small object detection network, and a real-time SLAM system. The experimental results show that the integrated architecture achieves better visual quality and improves the awareness of an uncooperative spinning target.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727717","Research and Development; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727717","Low-light Image Enhancement;Super Resolution;Non-cooperative spinning target;Pose determination;Generative Adversarial Networks","Visualization;Simultaneous localization and mapping;Target tracking;Superresolution;Lighting;Object detection;Generative adversarial networks","gallium compounds;image enhancement;image reconstruction;image resolution;mobile robots;object detection;robot vision;SLAM (robots)","SLAM-based algorithm;map;estimate;previous image enhancement;low-light enhancement GAN;object detection network;uncooperative spinning target;low-light illumination condition;mapping problem;unknown target;uncooperative target;unsupervised generative adversarial network;poor visibility images;low-light space illumination conditions;low-resolution images;GAN-based super-resolution network;FRCNN-based detection network;SR network;original LR images","","","","18","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Enhancement of Retinal Image From Line-Scanning Ophthalmoscope Using Generative Adversarial Networks","W. Li; Y. He; W. Kong; F. Gao; J. Wang; G. Shi","Suzhou Institute of Biomedical Engineering and Technology, Suzhou, Jiangsu, CN; Suzhou Institute of Biomedical Engineering and Technology, Suzhou, Jiangsu, CN; Suzhou Institute of Biomedical Engineering and Technology, Suzhou, Jiangsu, CN; Suzhou Institute of Biomedical Engineering and Technology, Suzhou, Jiangsu, CN; Suzhou Institute of Biomedical Engineering and Technology, Suzhou, Jiangsu, CN; Suzhou Institute of Biomedical Engineering and Technology, Suzhou, Jiangsu, CN","IEEE Access","5 Aug 2019","2019","7","","99830","99841","A line-scanning ophthalmoscope (LSO) is a retinal imaging technique that has the characteristics of high imaging resolution, wide field of view, and high imaging speed. However, the high-speed imaging with rather short exposure time inevitably reduces the signal intensity, and many factors, such as speckle noise and intraocular scatter, further degrade the signal-to-noise ratio (SNR) of retinal images. To effectively improve the image quality without increasing the LSO system’s complexity, the post-processing method of image super-resolution (SR) is adopted. In this paper, we propose a learning-based multi-frame retinal image SR method that directly learns an end-to-end mapping from low-resolution (LR) image sequences to high-resolution (HR) images. This network was validated on down-sampled and real LSO image sequences. We evaluated the method on a down-sampled dataset with the metrics of peak signal-to-noise ratio (PSNR), structural similarity (SSIM), and perceptual distance. Moreover, the power spectra and full width at half maximum (FWHM) were used as the no-reference image quality assessment (NR-IQA) algorithms to evaluate the reconstruction results of the real LSO image sequences. The experimental results indicate that the proposed method can significantly enhance the SNR of LSO images and efficiently improve the resolution of LSO retinal images, which has great practical significance for clinical diagnosis and analysis.","2169-3536","","10.1109/ACCESS.2019.2930329","National Basic Research Program of China (973 Program)(grant numbers:2017YFC0108201,2016YFC0102500,2017YFB0403700); National Natural Science Foundation of China(grant numbers:61605210,61675226); Frontier Science research project of the Chinese Academy of Sciences(grant numbers:QYZDB-SSW-JSC03); Jiangsu Province Science Fund for Distinguished Young Scholars(grant numbers:BK20160010); Chinese Academy of Sciences(grant numbers:XDB32000000); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8768363","Line-scanning ophthalmoscope;retinal images;multi-frame image super-resolution;learning-based","Retina;Imaging;Spatial resolution;Image sequences;Image reconstruction;Generative adversarial networks","biomedical optical imaging;image reconstruction;image resolution;image sequences;learning (artificial intelligence);medical image processing","low-resolution image sequences;high-resolution images;LSO image sequences;structural similarity;no-reference image quality assessment algorithms;LSO retinal images;line-scanning ophthalmoscope;generative adversarial networks;retinal imaging technique;high-speed imaging;signal intensity;speckle noise;signal-to-noise ratio;LSO system;image super-resolution;learning-based multiframe retinal image SR method;postprocessing method","","5","","42","CCBY","22 Jul 2019","","","IEEE","IEEE Journals"
"ESRGAN+ : Further Improving Enhanced Super-Resolution Generative Adversarial Network","N. C. Rakotonirina; A. Rasoanaivo","Laboratoire d’Informatique et Mathématiques, Université d’Antananarivo, Madagascar; Laboratoire d’Informatique et Mathématiques, Université d’Antananarivo, Madagascar","ICASSP 2020 - 2020 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","9 Apr 2020","2020","","","3637","3641","Enhanced Super-Resolution Generative Adversarial Network (ESRGAN) is a perceptual-driven approach for single image super-resolution that is able to produce photorealistic images. Despite the visual quality of these generated images, there is still room for improvement. In this fashion, the model is extended to further improve the perceptual quality of the images. We have designed a network architecture with a novel basic block to replace the one used by the original ESRGAN. Moreover, we introduce noise inputs to the generator network in order to exploit stochastic variation. The resulting images present more realistic textures.","2379-190X","978-1-5090-6631-5","10.1109/ICASSP40776.2020.9054071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9054071","Super-resolution;Generative adversarial network","Visualization;Superresolution;Stochastic processes;Network architecture;Generative adversarial networks;Speech processing;Signal resolution","image resolution;image texture;neural nets;realistic images;stochastic processes;visual perception","Enhanced Super-Resolution Generative Adversarial Network;perceptual-driven approach;single image super-resolution;photorealistic images;generator network;ESRGAN+;perceptual quality;stochastic variation","","62","","28","IEEE","9 Apr 2020","","","IEEE","IEEE Conferences"
"Self-Normalizing Generative Adversarial Network for Super-Resolution Reconstruction of SAR Images","C. Zheng; X. Jiang; Y. Zhang; X. Liu; B. Yuan; Z. Li","School of Electronic Information and Electrical Engineering; School of Electronic Information and Electrical Engineering; Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering; School of Electronic Information and Electrical Engineering; Beijing Institute of Remote Sensing Information, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","1911","1914","High-resolution images with abundant detailed information are necessary elements for various applications of synthetic aperture radar (SAR). In this paper, a novel super-resolution image reconstruction method based on self-normalizing generative adversarial network (SNGAN) is proposed. Compared with other published GAN-based super-resolution algorithms, the proposed method reflects its superiority in two aspects. First, the scaled exponential linear units (SeLU) is introduced as the activation function of generator to give the GAN system self-normalization ability and make it more suitable for SAR images. Second, the batch normalization layers after convolution are canceled to reduce the computational requirement and model oscillation. Experiment results on the images of TerraSAR and MSTAR dataset demonstrate that the proposed method acquires satisfactory performance on the resolution enhancement and target recognition of SAR images.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900084","Generative adversarial network (GAN);super-resolution image reconstruction;target recognition","Image reconstruction;Radar polarimetry;Gallium nitride;Generative adversarial networks;Target recognition","image reconstruction;image resolution;neural nets;radar imaging;synthetic aperture radar","self-normalizing generative adversarial network;super-resolution reconstruction;SAR images;high-resolution images;synthetic aperture radar;batch normalization layers;resolution enhancement;super-resolution image reconstruction method;activation function;TerraSAR dataset;MSTAR dataset;target recognition","","9","","11","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Learning Spectral and Spatial Features Based on Generative Adversarial Network for Hyperspectral Image Super-Resolution","R. Jiang; X. Li; A. Gao; L. Li; H. Meng; S. Yue; L. Zhang","School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Department of Electronic and Computer Engineering, Brunel University London, UK; School of Computer Science, University of Lincoln, Lincoln, UK; Shanghai Key Laboratory of Multidimensional Information Processing, East China Normal University, Shanghai, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","3161","3164","Super-resolution (SR) of hyperspectral images (HSIs) aims to enhance the spatial/spectral resolution of hyperspectral imagery and the super-resolved results will benefit many remote sensing applications. A generative adversarial network for HSIs super-resolution (HSRGAN) is proposed in this paper. Specifically, HSRGAN constructs spectral and spatial blocks with residual network in generator to effectively learn spectral and spatial features from HSIs. Furthermore, a new loss function which combines the pixel-wise loss and adversarial loss together is designed to guide the generator to recover images approximating the original HSIs and with finer texture details. Quantitative and qualitative results demonstrate that the proposed HSRGAN is superior to the state of the art methods like SRCNN and SRGAN for HSIs spatial SR.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900228","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900228","Hyperspectral images;super-resolution;generative adversarial network;residual network","Spatial resolution;Generative adversarial networks;Generators;Hyperspectral imaging","geophysical image processing;hyperspectral imaging;image enhancement;image resolution;image texture;learning (artificial intelligence);remote sensing","spectral features;spatial features;generative adversarial network;hyperspectral image super-resolution;hyperspectral imagery;super-resolved results;remote sensing applications;HSIs super-resolution;HSRGAN;spatial blocks;residual network;loss function;pixel-wise loss;adversarial loss;original HSIs;HSIs spatial SR","","7","","7","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Face Super-Resolution Using Recurrent Generative Adversarial Network","J. Xiu; X. Qu; H. Yu","School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China","2022 IEEE 6th Information Technology and Mechatronics Engineering Conference (ITOEC)","23 Mar 2022","2022","6","","1169","1174","Theface super-resolution (SR) networks based on deep learning have more advanced performance than traditional SR algorithms. However, facial key components are difficult to reconstruct because the adjacent pixels have great change. Moreover, most face SR networks only focus on the performance and ignore the number of parameters. To solve the above problems, we propose the face super-resolution network using recurrent generative adversarial network (FSRRGAN). The generator is the face SR recurrent generator (FSRRG) with dense iterative up-down sampling blocks as the basic unit. It can reduce the number of parameters and effectively improve the reconstruction performance combined with the relativistic average patch discriminator (RAPD). We use the facial perceptual similarity distance (FPSD) loss to replace the traditional perceptual loss. The experimental results show that our network has excellent performance both qualitatively and quantitatively on 4x and 8x face reconstruction.","2693-289X","978-1-6654-3185-9","10.1109/ITOEC53115.2022.9734461","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9734461","face super-resolution;generative adversarial network;deep learning;perceptual quality","Deep learning;Visualization;Mechatronics;Conferences;Superresolution;Generative adversarial networks;Generators","face recognition;image reconstruction;image resolution;iterative methods;learning (artificial intelligence)","recurrent generative adversarial network;super-resolution networks;advanced performance;traditional SR algorithms;facial key components;face SR networks;face super-resolution network;face SR recurrent generator;reconstruction performance;facial perceptual similarity distance loss;8x face reconstruction","","","","27","IEEE","23 Mar 2022","","","IEEE","IEEE Conferences"
"Advanced Generative Adversarial Network Based on Dense Connection For Single Image Super Resolution","S. Chen; S. Li; C. Zhu","College of Electrical Automation and Information Engineering, Tianjin University, Tianjin, China; College of Electrical Automation and Information Engineering, Tianjin University, Tianjin, China; College of Electrical Automation and Information Engineering, Tianjin University, Tianjin, China","2019 IEEE THE 2nd INTERNATIONAL CONFERENCE ON MICRO/NANO SENSORS for AI, HEALTHCARE, AND ROBOTICS (NSENS)","21 Dec 2020","2019","","","68","71","The Super-Resolution Generative Adversarial Network (SRGAN) is a seminal work that is capable of generating more realistic texture in semantics and style during single image super-resolution. However, Since the loss function adopts L2 norm based on pixel points, the hallucinated details are often accompanied with unpleasant artifacts even false pixels. Our model adjusts generative loss to L1 norm, and perceptual loss is still based on L2 norm. L1 cost function can reduce the coefficients of some features to zero, thus indirectly realizing the selection of features according to the perceptual loss, and obtaining more real texture features. The combination of these two loss functions ensures that the reconstructed results of the model are very close to the target image in terms of spatial features, high-level abstract features and semantic features, overall sensory and image quality. The generating network of our model is based on dense residual structure, and the dense connection of residual-in-residual is used to implement fast and accurate learning of high frequency features of images. The adversarial network is based on the structure of discriminators in DCGAN and WGAN. Experimental results show that subjective quality we reconstructed is much higher than SRGAN.","","978-1-7281-6652-0","10.1109/NSENS49395.2019.9293953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9293953","loss function;super-resolution;convolution neural network;generating adversarial network","Image reconstruction;Convolution;Generative adversarial networks;Adaptation models;Gallium nitride;Training;Numerical models","feature extraction;image denoising;image reconstruction;image resolution;image texture;neural nets","dense residual structure;dense connection;high frequency features;advanced generative adversarial network;single image super resolution;Super-Resolution Generative Adversarial Network;realistic texture;loss function;pixel points;generative loss;perceptual loss;L1 cost function;texture features;spatial features;high-level abstract features;semantic features;sensory image quality;generating network","","","","14","IEEE","21 Dec 2020","","","IEEE","IEEE Conferences"
"Super-Resolution Reconstruction Algorithm for Terahertz Images","Z. Hou; H. An; L. He; E. Li; D. Lai","School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China","2022 3rd International Conference on Pattern Recognition and Machine Learning (PRML)","13 Sep 2022","2022","","","180","185","Terahertz imaging technology has great prospect in applications of nondestructive testing, biomedicine and security inspection. However, terahertz imaging has not received a satisfactory image quality so far due to problems such as complex noise, artifacts and low resolution. In this work, an image preprocessing algorithm by combining an improved wavelet thresholding function and a generative adversarial network image super-resolution algorithm was proposed. Specifically, the constant deviation between the original wavelet coefficients and the estimated wavelet coefficients could be reduced by improving the threshold function and setting appropriate adjustment parameters to dynamically select a fixed threshold. As such the approximation between of the reconstructed image and the original image could be improved. In addition, the generative network combined with the improved loss function was designed to obtain the detailed information of the images at multiple scales. Moreover, an image database containing 51,300 images was built by degrading and data expanding the original 3650 images collected from the DF2K dataset so as to evaluate the proposed super-resolution reconstruction algorithm of terahertz images. The obtained results show that there were more than 2 dB and at less 1 dB improvement compared with previous median filtering and the hard/soft threshold wavelet, respectively. Consequently, the preliminarily reconstructed terahertz images suggested that the improved threshold wavelet function together with the generative adversarial network may offer the possibility of provide a high quality image especially for nondestructive testing.","","978-1-6654-9950-7","10.1109/PRML56267.2022.9882225","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9882225","THZ imaging;super-resolution;wavelet threshold function;deep learning","Terahertz wave imaging;Thresholding (Imaging);Heuristic algorithms;Superresolution;Nondestructive testing;Reconstruction algorithms;Generative adversarial networks","image denoising;image reconstruction;image resolution;median filters;nondestructive testing;signal denoising;terahertz wave imaging;wavelet transforms","terahertz images;improved threshold wavelet function;high quality image;super-resolution reconstruction algorithm;terahertz imaging technology;biomedicine;security inspection;satisfactory image quality;image preprocessing algorithm;improved wavelet thresholding function;generative adversarial network image super-resolution algorithm;original wavelet coefficients;threshold function;setting appropriate adjustment parameters;reconstructed image;improved loss function;image database;original 3650 images;noise figure 2.0 dB;noise figure 1.0 dB","","","","19","IEEE","13 Sep 2022","","","IEEE","IEEE Conferences"
"A Study on Model Compression Methods for SRGAN","D. -h. Kim; J. -w. Lee; S. -h. Park","School of Computer Science and Engineering, Kyungpook National University, Daegu, Republic of Korea; School of Computer Science and Engineering, Kyungpook National University, Daegu, Republic of Korea; School of Computer Science and Engineering, Kyungpook National University, Daegu, Republic of Korea","2022 International Conference on Electronics, Information, and Communication (ICEIC)","11 Apr 2022","2022","","","1","3","The construction of SR algorithms by using deep learning model such as super-resolution generative adversarial networks (SRGAN) have become larger and complicated model architectures with requiring a vast amount of memory capacity. However, it is difficult to operate deep learning models which have millions of parameters at the mobile devices. Thus, in this paper, we present a study on lightweight neural network using network pruning method. Through our extensive experiments, pruned network can show similar performance to the original SRGAN model with substantially reduced model size.","2767-7699","978-1-6654-0934-6","10.1109/ICEIC54506.2022.9748707","National Research Foundation of Korea (NRF)(grant numbers:2020R1I1A3072227); Kyungpook National University(grant numbers:4199990214394); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9748707","Deep learning;Lightweight neural network;Network pruning;Super-resolution;Network compression;Fine-tuning;Knowledge-distillation","Deep learning;Performance evaluation;Knowledge engineering;Superresolution;Neural networks;Memory management;Generative adversarial networks","data compression;image resolution;learning (artificial intelligence);neural nets","model compression methods;SR algorithms;deep learning model;super-resolution generative adversarial networks;larger complicated model architectures;memory capacity;lightweight neural network;network pruning method;pruned network;original SRGAN model;substantially reduced model size","","","","8","IEEE","11 Apr 2022","","","IEEE","IEEE Conferences"
"Image Super-Resolution Quality Assessment: Structural Fidelity Versus Statistical Naturalness","W. Zhou; Z. Wang; Z. Chen","CAS Key Laboratory of Technology in Geo-spatial Information Processing and Application System, University of Science and Technology of China, Hefei, China; Dept. of Electrical & Computer Engineering, University of Waterloo, Waterloo, Canada; CAS Key Laboratory of Technology in Geo-spatial Information Processing and Application System, University of Science and Technology of China, Hefei, China","2021 13th International Conference on Quality of Multimedia Experience (QoMEX)","30 Jun 2021","2021","","","61","64","Single image super-resolution (SISR) algorithms reconstruct high-resolution (HR) images with their low-resolution (LR) counterparts. It is desirable to develop image quality assessment (IQA) methods that can not only evaluate and compare SISR algorithms, but also guide their future development. In this paper, we assess the quality of SISR generated images in a two-dimensional (2D) space of structural fidelity versus statistical naturalness. This allows us to observe the behaviors of different SISR algorithms as a tradeoff in the 2D space. Specifically, SISR methods are traditionally designed to achieve high structural fidelity but often sacrifice statistical naturalness, while recent generative adversarial network (GAN) based algorithms tend to create more natural-looking results but lose significantly on structural fidelity. Furthermore, such a 2D evaluation can be easily fused to a scalar quality prediction. Interestingly, we find that a simple linear combination of a straightforward local structural fidelity and a global statistical naturalness measures produce surprisingly accurate predictions of SISR image quality when tested using public subject-rated SISR image datasets. Code of the proposed SFSN model is publicly available at https://github.con/weizhou-geek/SFSN.","2472-7814","978-1-6654-3589-5","10.1109/QoMEX51781.2021.9465479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9465479","image super-resolution;quality assessment;image decomposition;structural fidelity;statistical naturalness","Image quality;Degradation;Correlation;Superresolution;Two dimensional displays;Optimized production technology;Generative adversarial networks","data compression;image coding;image reconstruction;image resolution","single image super-resolution algorithms;high-resolution images;low-resolution counterparts;image quality assessment;two-dimensional space;different SISR algorithms;SISR methods;high structural fidelity;recent generative adversarial network based algorithms;scalar quality prediction;straightforward local structural fidelity;global statistical naturalness measures;SISR image quality;public subject-rated SISR image datasets;image super-resolution quality assessment","","9","","32","IEEE","30 Jun 2021","","","IEEE","IEEE Conferences"
"Recovery of Lossy Compressed Music Based on CNN Super-Resolution and GAN","Y. Liu","Beijing No. 101 Middle school, Beijing, China","2021 IEEE 3rd International Conference on Frontiers Technology of Information and Computer (ICFTIC)","24 Dec 2021","2021","","","623","629","The lossy compression of music audio files through MP3 cause loss of sound quality, which results in the decline of auditory experience and cannot meet the requirements of high-quality music playback in a wide variety of occasions. To solve this problem, after long-term exploration, we proposed an approach of time-domain and frequency-domain bandwidth expansion based on CNN and GAN to support high-quality MP3 lossy compressed music recovery by analyzing the characteristics and correlation of human voice and different kinds of musical instruments in high-frequency and low-frequency portions of music. For bandwidth extension in the frequency domain, a method similar to image inpainting is designed; for bandwidth extension in the time domain, a super-resolution method is designed. We compared the proposed method with RNN, BPCNN, and other methods. The experimental results prove that the method proposed in this paper has the lowest spectral loss and the best reconstruction quality. The experimental results of human ear discrimination further prove the effectiveness of the audio enhancement algorithm.","","978-1-6654-0605-5","10.1109/ICFTIC54370.2021.9647041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9647041","MP3 Lossy Compression;Bandwidth Extension CNN;GAN;Super Resolution","Instruments;Superresolution;Noise reduction;Music;Bandwidth;Generative adversarial networks;Convolutional neural networks","audio coding;audio signal processing;data compression;image resolution;image restoration;music;musical instruments","CNN super-resolution;lossy compression;music audio files;MP3 cause loss;sound quality;high-quality music playback;long-term exploration;time-domain;frequency-domain bandwidth expansion;high-quality MP3 lossy compressed music recovery;musical instruments;bandwidth extension;frequency domain;time domain;super-resolution method;reconstruction quality","","2","","20","IEEE","24 Dec 2021","","","IEEE","IEEE Conferences"
"Deep Mutual GAN for Life-Detection Radar Super Resolution","H. Xing; M. Bao; Y. Li; L. Shi; M. Xing","School of Electronic Engineering, Xidian University, Xi’an, China; School of Electronic Engineering, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China; School of Electronic Engineering, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China","IEEE Geoscience and Remote Sensing Letters","16 Dec 2021","2022","19","","1","5","To improve the life-detection radar resolution under certain hardware conditions, in this letter, a deep mutual learning generative adversarial network model (Deep Mutual GAN) is proposed. In the proposed model, the generator can improve the angular resolution of the input low-resolution radar image by five times, which is enough to meet our requirements for the resolution of life detection. We innovatively use two generators in GAN with the same network structure and make the two generators learn from each other. In this way, the learning process of a generator is not only achieved by its confrontation with the discriminator but also guided by another generator. As a result, the knowledge of the generator is no longer only obtained through its own learning; each generator learns knowledge from another generator while learning knowledge by itself. The proposed model can effectively make the convergence of GAN more stable and improves the super resolution effect. We also introduce the details of the network structure of generator and discriminator, in which residual learning and a symmetrical network structure are applied. The experimental results show that the proposed method can achieve state-of-the-art imaging effect, which is meaningful for subsequent target detection and recognition.","1558-0571","","10.1109/LGRS.2021.3065696","National Key Research and Development Program of China(grant numbers:2018YFC0810202); Fundamental Research Funds for the Central Universities(grant numbers:JB190204); Science Foundation for Distinguished Young Scholars of Shaanxi Province(grant numbers:2020JC-25); Shaanxi Innovative Talents Promotion Plan-Science and Technology Innovation Team(grant numbers:2019TD-002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9389759","Deep mutual learning;generative adversarial network (GAN);life-detection radar imaging;super resolution (SR)","Generators;Radar imaging;Gallium nitride;Generative adversarial networks;Radar;Radar antennas;Receiving antennas","image resolution;learning (artificial intelligence);neural nets;object detection;radar imaging;radar resolution","life detection;learning process;super resolution effect;residual learning;symmetrical network structure;subsequent target detection;Deep Mutual GAN;life-detection radar super resolution;life-detection radar resolution;hardware conditions;deep mutual learning generative adversarial network model;angular resolution;input low-resolution radar image","","1","","17","IEEE","30 Mar 2021","","","IEEE","IEEE Journals"
"Face Image Super-Resolution Using Inception Residual Network and GAN Framework","S. D. Indradi; A. Arifianto; K. N. Ramadhani","School of Computing, Telkom University, Bandung, Indonesia; School of Computing, Telkom University, Bandung, Indonesia; School of Computing, Telkom University, Bandung, Indonesia","2019 7th International Conference on Information and Communication Technology (ICoICT)","16 Sep 2019","2019","","","1","6","Single Image Super-Resolution (SISR) is an image reconstruction technique that aims to generate a high-resolution image from a low-resolution image. One of the SISR implementations is to reconstruct face images in order to gain more facial information from a low-resolution face images. In this paper, we propose a method to reconstruct face images using a Generative Adversarial Network (GAN) framework that able to generate plausible high-resolution images. Inside the GAN framework, we use inception residual network to improve the generated image quality and stabilize the training. Experimental results demonstrated that our proposed method was able to generate visually pleasant face images with the highest PSNR score of 26.615 and SSIM score of 0.8461.","","978-1-5386-8052-0","10.1109/ICoICT.2019.8835253","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8835253","Single Image Super-Resolution;image reconstruction;face image;Generative Adversarial Network.","Generators;Image reconstruction;Generative adversarial networks;Gallium nitride;Training;Face;Image resolution","face recognition;image reconstruction;image resolution;neural nets","inception residual network;GAN framework;image reconstruction technique;high-resolution image;low-resolution face images;generated image quality;face image super-resolution;generative adversarial network framework;single image super-resolution","","1","","28","IEEE","16 Sep 2019","","","IEEE","IEEE Conferences"
"Real-Scenes Face Super-Resolution using a Lightweight Generative Adversarial Network","C. Zhang; Y. He; X. Qi; Y. Yao; X. Mei","College of Electrical Engineering and Control Science, Nanjing Tech University, Nanjing, China; College of Electrical Engineering and Control Science, Nanjing Tech University, Nanjing, China; College of Electrical Engineering and Control Science, Nanjing Tech University, Nanjing, China; College of Electrical Engineering and Control Science, Nanjing Tech University, Nanjing, China; College of Electrical Engineering and Control Science, Nanjing Tech University, Nanjing, China","2021 3rd International Conference on Machine Learning, Big Data and Business Intelligence (MLBDBI)","17 Mar 2022","2021","","","572","576","Although deep learning-based methods have achieved great success in the field of image super-resolution (SR), the SR algorithms still have some shortcomings, such as unsatisfactory results in reconstructing face images collected in real scenes, the model has a large amount of calculation and serious delays when running in a real-time scene. To solve the above problems, this paper proposes a SR algorithm for face images based on a lightweight Generative Adversarial Network (GAN). The algorithm in this paper constructs a real-scenes face datasets for training. Based on the ESRGAN, this study completes the lightweight reconstruction of the basic network inspired by MobileNetV3. Experimental results show that the algorithm is better than the existing mainstream SR algorithms in terms of image reconstruction time, model volume, and parameters amount. When the test image is a face image with an unknown degradation method collected in a real scene, the algorithm in this paper can also achieve the ideal reconstruction effect.","","978-1-6654-1790-7","10.1109/MLBDBI54094.2021.00114","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9730992","Generative Adversarial Network;real scenes;super-resolution;lightweight;deep separable convolution","Training;Degradation;Computational modeling;Superresolution;Generative adversarial networks;Real-time systems;Data models","face recognition;image reconstruction;image resolution;learning (artificial intelligence)","basic network;existing mainstream SR algorithms;image reconstruction time;test image;face image;scenes face super-resolution;lightweight Generative Adversarial Network;deep learning-based methods;image super-resolution;SR algorithm;unsatisfactory results;serious delays;real-time scene;real-scenes;lightweight reconstruction","","","","14","IEEE","17 Mar 2022","","","IEEE","IEEE Conferences"
