"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Change Detection Approach Using Fuzzy Labeled Co-Occurrence Matrix on Multi-Temporal TerraSAR-X Images","N. Li; F. Liu; L. Qiu; X. Su","Tian Hui Satellite Center of China, Beijing, China; National University of Defense Technology, Changsha, Hunan, China; Beijing Institute of Tracking and Telecommunication Technology, China; National University of Defense Technology, Changsha, Hunan, China","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","4796","4799","In this paper, an automatic unsupervised change detection approach specifically for the analysis of single-channel single-polarization high-resolution SAR images is proposed. The temporal change feature images, namely positive change and negative change, are derived from the fuzzy labeled co-occurrence matrix. Then, the multi-level Otsu method is applied on the temporal change feature images to classify the changed and unchanged class, and the change detection map is obtained finally. Experiments were carried on the multi-temporal TerraSAR-X images. Quantitative classification results confirm the effectiveness of the proposed approach.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8519306","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519306","Multitemporal synthetic aperture radar (SAR) images;TerraSAR-X;fuzzy labeled co-occurrence matrix;change detection","Synthetic aperture radar;Backscatter;Feature extraction;Remote sensing;Speckle;Thresholding (Imaging);Radar imaging","geophysical image processing;image segmentation;radar imaging;synthetic aperture radar","multitemporal TerraSAR-X images;single-channel single-polarization high-resolution SAR images;change detection map;unchanged class;changed class;multilevel Otsu method;automatic unsupervised change detection approach;fuzzy labeled co-occurrence matrix","","","","7","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"A Generalized-SVD-Based Technique for Enhancing Performance of Multi-Temporal Dinsar Analyses: The Weighted Adaptive Variable-Length (Wave) Technique","F. Falabella; C. Serio; G. Zeni; A. Pepe","Institute of Methodologies for Environmental Analysis (IMAA), National Research Council (CNR), Tito Scalo, PZ, Italy; University of Basilicata (UNIBAS), School of Engineering, Potenza, Italy; Institute for the Electromagnetic Sensing of the Environment (IREA), National Research Council (CNR), Napoli, Italy; Institute for the Electromagnetic Sensing of the Environment (IREA), National Research Council (CNR), Napoli, Italy","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","798","801","This work is based on the use of weighted Least-squares (WLS) approaches for the generation of ground line-of-sight (LOS) displacement time-series through differential interferometric SAR methods. More precisely, in this paper, a WLS method that extends the usability of the Multi-Temporal InSAR (MT-InSAR) Small Baseline Subset (SBAS) algorithm in regions with medium-to-low coherence is presented. The proposed method relies on the adaptive selection and exploitation, pixel-by-pixel, of the medium-to-high coherent interferograms, such as to discard the noisy phase measurements. In such a way, for each pixel, it is possible to obtain several disjoined sets of interferograms, which are then connected by exploiting the weighted singular value decomposition (WSVD) method. As a consequence, the interferogram networks reduction may lead to rejecting some SAR acquisitions from the used dataset, this results in the generation of so called variable-length displacement time-series. The experimental results have been performed considering by applying the Weighted Adaptative Variable-lEngth (WAVE) technique to a dataset composed of 50 SAR images, gathered by the Italian Space Agency Cosmo-SkyMed (CSK) constellation sensors over the Basilicata region, Southern Italy.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323453","Algorithm;ground displacement;synthetic aperture radar;small baseline;variable-length time-series;weighted least-squares;MT-InSAR analysis","Synthetic aperture radar;Interferometry;Strain;Remote sensing;Singular value decomposition;Sensors;Radar polarimetry","geomorphology;geophysical image processing;geophysical techniques;least squares approximations;radar imaging;radar interferometry;remote sensing by radar;singular value decomposition;synthetic aperture radar","generalized-SVD-based technique;Multitemporal dinsar analyses;Weighted adaptive Variable-length;ground line-of-sight displacement time-series;differential interferometric SAR methods;WLS method;MultiTemporal InSAR Small Baseline Subset algorithm;MT-InSAR;medium-to-low coherence;pixel-by-pixel;medium-to-high coherent interferograms;noisy phase measurements;weighted singular value decomposition method;interferogram networks reduction;SAR acquisitions;variable-length displacement time-series;Weighted Adaptative Variable-lEngth technique;WAVE;SAR images","","","","11","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Deforestation change detection using high-resolution multi-temporal X-Band SAR images and supervised learning classification","T. L. M. Barreto; R. A. S. Rosa; C. Wimmer; J. B. Nogueira; J. Almeida; F. A. M. Cappabianco","Department of Remote Sensing Engineering, São José dos Campos, SP, Brazil; Department of Remote Sensing Engineering, São José dos Campos, SP, Brazil; Department of Remote Sensing Engineering, São José dos Campos, SP, Brazil; Santo Antônio Energia S/A, Porto Velho, RO, Brasil; Institute of Science and Technology, Federal University of São Paulo, São José dos Campos, SP, Brazil; Institute of Science and Technology, Federal University of São Paulo, São José dos Campos, SP, Brazil","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","5201","5204","Remote sensing has been widely applied for environmental monitoring by means of change detection techniques, commonly for identifying deforestation signs which is the gateway for illegal activities such as uncontrolled urban growth and grazing pasture. Monthly acquired X-Band images from airborne Synthetic Aperture Radar (SAR) provided multi-temporal scenes employed in this work resulting in environmental incident reports forwarded to the responsible authorities. The present work proposes the use of both, Superpixel segmentation by Simple Linear Iterative Clustering (SLIC) and change detection by Object Correlation Images (OCI) not yet applied to multi-temporal X-Band high resolution SAR images, and the application of a simple Multilayer Perceptron (MLP) supervised learning technique for detecting and classifying the changes into relevant activities. Experiments have been performed using acquired SAR imagery from BRADAR airborne sensor OrbiSAR-2 under Brazilian Atlantic Forest which revealed possible deforestation activities comparing achieved results with those obtained with experts.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7730355","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7730355","Remote Sensing;Change Detection;OCI;SLIC;MLP;SAR Images;Superpixel","Synthetic aperture radar;Remote sensing;Image segmentation;Feature extraction;Correlation;Supervised learning;Image resolution","airborne radar;environmental monitoring (geophysics);learning (artificial intelligence);multilayer perceptrons;synthetic aperture radar;vegetation mapping","deforestation change detection;high-resolution multitemporal X-band SAR images;airborne synthetic aperture radar;supervised learning classification;remote sensing;environmental monitoring;change detection techniques;illegal activities;uncontrolled urban growth;grazing pasture;superpixel segmentation;simple linear iterative clustering;SLIC;object correlation images;multilayer perceptron;supervised learning technique;BRADAR airborne sensor;OrbiSAR-2;Brazilian Atlantic forest","","8","","13","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Texture and Intensity Based Land Cover Classification in Germany from Multi-Orbit & Multi-Temporal Sentinel-1 Images","G. Suresh; M. Hovenbitzer","Federal Agency for Cartography and Geodesy (BKG), Frankfurt am Main, Germany; Federal Agency for Cartography and Geodesy (BKG), Frankfurt am Main, Germany","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","826","829","Land cover information is vital for ecosystem management, to find biodiversity indicators and for sustainable development. The launch of the Sentinel-l satellites provide large amounts of Synthetic Aperture Radar (SAR) data that can be used for the extraction and classification of land cover. This study presents a preliminary method for land cover classification using SAR amplitude and textural features and by combining multi-temporal images from ascending and descending orbits. The texture parameters contrast, entropy, homogeneity and variance were investigated. The rules of the SAR-LC classifier, designed and implemented at the Federal Agency for Cartography and Geodesy in Frankfurt, were optimised to include textual information for processing the multi-temporal SAR images. The results for land cover classification of images from 2017 for the area around Berlin in Germany are reported along with their classification efficiencies.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8519176","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519176","Copernicus;Sentinel-1;texture;Land cover classification;Germany;object based classification","Image segmentation;Synthetic aperture radar;Entropy;Urban areas;Orbits;Radiometry;Python","cartography;geophysical image processing;image classification;image texture;radar imaging;remote sensing by radar;synthetic aperture radar;terrain mapping","SAR-LC classifier;multitemporal SAR images;classification efficiencies;intensity based land cover classification;multiorbit & multitemporal sentinel-l images;land cover information;Sentinel-l satellites;Synthetic Aperture Radar data;textural features;multitemporal images;ascending descending orbits;texture parameters contrast;Germany","","2","","7","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"ICE Velocity Measurements of Narssap Sermia in Greenland Using Multi-Temporal Terrasar-X/Tandem-X Sar Observations","S. -W. Jung; S. -W. Park; S. -H. Hong","Department of Geological Sciences, Pusan National University, Pusan, Korea; Department of Geological Sciences, Pusan National University, Pusan, Korea; Department of Geological Sciences, Pusan National University, Pusan, Korea","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","2342","2345","Recent concerns of the global system have focused on climate change and rising sea levels directly related to glacier loss from global warming. Multi-temporal synthetic aperture radar (SAR) observations enable us to provide dramatic changes over a very wide swath of the glacier. Although differential radar interferometry (DInSAR) can estimate very accurate glacier movement, it is often suffered from a loss of coherence due to significant temporal and volume decorrelation. Hence, we used intensity offset tracking, which is capable to apply even if the displacement is large, using estimation of the displacement between the two adjacent areas determined by the cross-correlation of the amplitude between two SAR images. In this study, ice velocity of Narssap sermia was observed by using TerraSAR-X/TanDEM-X X-band SAR images. We acquired 39 images which were collected in the stripmap mode at ascending direction, VV polarization, and incidence angle of 21.4 degree. The multi-temporal observations of the ice velocity changes using SAR data collected over about a year will be presented. These estimated ice velocity maps, obtained with the almost 11-day temporal baseline, are used to examine the effect of seasons and locations.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898995","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898995","Ice velocity;offset tracking;SAR;TerraSAR -X;TanDEM-X;Greenland;Narssap sermia","Ice;Synthetic aperture radar;Radar tracking;Sea measurements;Interferometry;Velocity measurement;Climate change","glaciology;radar interferometry;synthetic aperture radar","significant temporal volume decorrelation;Narssap sermia;X-band SAR images;multitemporal observations;ice velocity changes;SAR data;estimated ice velocity maps;temporal baseline;ICE velocity measurements;global system;climate change;rising sea levels;glacier loss;global warming;multitemporal synthetic aperture radar observations;wide swath;differential radar interferometry;accurate glacier movement;Greenland;multitemporal TerraSAR-X/Tandem-X SAR observations;intensity offset tracking;TerraSAR-X/TanDEM-X X-band SAR images","","","","21","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Bolvadin Subsidence Analysis with Multi-Temporal InSAR Technique and Sentinel-1 Data","M. İmamoğlu; F. Kahraman; Z. Çakır; F. B. Şanlı","Harita Mühendisliği, Yıldız Teknik Üniversitesi, İstanbul, Türkiye; TÜBİTAK BİLGEM BTE, Kocaeli, Türkiye; Jeoloji Mühendisliği, İstanbul Teknik Üniversitesi, İstanbul, Türkiye; Harita Mühendisliği, Yıldız Teknik Üniversitesi, İstanbul, Türkiye","2020 28th Signal Processing and Communications Applications Conference (SIU)","7 Jan 2021","2020","","","1","4","Surface deformations in Bolvadin town without any devastating earthquakes have been observed in the last 10 years. In this study, ground deformation analysis of Bolvadin region was performed by Sentinel-1 synthetic aperture radar (SAR) data and multi-temporal SAR interferometry (InSAR) method. Sentinel-1 images obtained between October 2014 and October 2018 in ascending and descending orbits were processed with SNAP and StaMPS softwares. Deformation velocity maps and vertical displacement time series were produced and compared with geology and groundwater level of the region. Deformation velocity maps show significant subsidence in the region. The most severe subsidence, up to 35 mm/year, was found in the southern part of Bolvadin which is characterized by the presence of soft alluvial deposits. Both in long and short term, there was a strong correlation between the subsidence and the groundwater level. As a result, the high correlation of the vertical deformation velocity with lithological units and groundwater level indicates that subsidence in the region is probably due to the excessive use of groundwater.","2165-0608","978-1-7281-7206-4","10.1109/SIU49456.2020.9302459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9302459","remote sensing;multi-temporal InSAR;time series analysis;sentinel-1;land subsidence;Bolvadin","Synthetic aperture radar;Strain;Remote sensing;Time series analysis;Geology;Radar interferometry;Earth","deformation;groundwater;radar imaging;radar interferometry;remote sensing by radar;synthetic aperture radar;time series","significant subsidence;severe subsidence;groundwater level;vertical deformation velocity;Bolvadin subsidence analysis;multitemporal InSAR technique;Sentinel-1 data;surface deformations;Bolvadin town;devastating earthquakes;ground deformation analysis;Bolvadin region;Sentinel-1 images;ascending descending orbits;deformation velocity maps;vertical displacement time series","","","","","IEEE","7 Jan 2021","","","IEEE","IEEE Conferences"
"Random Forest Classification of Rice Planting Area Using Multi-Temporal Polarimetric Radarsat-2 Data","W. Peng; S. Li; Z. He; S. Ning; Y. Liu; Z. Su","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","2411","2414","Rice is one of the most important crops in the world. Rice usually grows in tropical and subtropical areas where are usually rainy and cloudy. Under this weather condition, optical remote sensing has a great limitation, but the synthetic aperture radar (SAR) runs well. This paper utilized C band multi-temporal Radarsat-2 data, which is acquired in 2016, to extract quad-polarized backscattering coefficients, Cloude-Pottier and Freeman-Durden decomposition parameters for establishing classification features. Random forest (RF) algorithm was employed as the classifier. The Overall Accuracy (OA) is 82.9% when only the data on May 15th was used. After adding the data on July 26th, the OA increased to 88.8%. Then, the variable importance was estimated by using out-of-bag (OOB) data. The results indicate that using RF would effectively identify the ground objects in the rice planting area.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898654","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898654","SAR;rice planting area;random forest (RF);backscattering coefficients;polarimetric target decompositions","Radio frequency;Plastics;Synthetic aperture radar;Remote sensing;Feature extraction;Buildings;Clouds","crops;geophysical image processing;image classification;radar imaging;radar polarimetry;random forests;remote sensing by radar;synthetic aperture radar;vegetation mapping","random forest classification;rice planting area;multitemporal polarimetric Radarsat-2 data;important crops;subtropical areas;weather condition;optical remote sensing;synthetic aperture radar;C band multitemporal Radarsat-2 data;quad-polarized backscattering coefficients;Freeman-Durden decomposition parameters;classification features;random forest algorithm;out-of-bag data;Cloude-Pottier","","5","","15","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Monitoring Rice Phenology Based on Freeman-Durden Decomposition of Multi-Temporal Radarsat-2 Data","Z. He; S. Li; S. Lin; L. Dai","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; Center for Information Geoscience, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","7691","7694","The target decomposition of polarimetric synthetic aperture radar (PolSAR) data was widely used to study the electromagnetic scattering properties of rice paddies. Many studies used eigenvectors-based decomposition like Cloude-Pottier decomposition to monitor rice growth but the potential of model-based decomposition like Freeman-Durden decomposition for rice phenology monitoring was not fully explored. Therefore, a rice phenology inversion method was presented in this paper using Freeman-Durden decomposition parameters acquired from multi-temporal, quad-polarization RADARSAT-2 data over rice fields in Meishan, China. A decision tree approach was employed for the retrieval algorithm. Results show that joint use of logarithmic power scattered by the surface scattering component and double-bounce scattering component of the covariance matrix provides a good performance and obtains a total accuracy of 89.7% when four phenological stages (i.e., transplanting, vegetative, reproductive, and maturation) are considered. Most of the errors occurred in the vegetative and reproductive stages. The corresponding errors were both 16.7%.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517621","Rice;phenology;SAR;Freeman-Durden decomposition;decision tree","Scattering;Monitoring;Decision trees;Synthetic aperture radar;Remote sensing;Clouds;Rough surfaces","electromagnetic wave scattering;geophysical image processing;radar polarimetry;remote sensing by radar;synthetic aperture radar;vegetation","multitemporal radarsat-2 data;target decomposition;polarimetric synthetic aperture radar data;electromagnetic scattering properties;rice paddies;eigenvectors-based decomposition;Cloude-Pottier decomposition;rice growth;rice phenology monitoring;rice phenology inversion method;Freeman-Durden decomposition parameters;quad-polarization RADARSAT-2 data;rice fields;surface scattering component;double-bounce scattering component;covariance matrix;decision tree approach;China;Meishan","","3","","15","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Stable feature point extraction for accurate multi-temporal SAR image registration","H. Yu; Y. Liu; L. Li; W. Yang; M. Liao","School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; Collaborative Innovation Center of Geospatial Technology, Wuhan University, Wuhan, China; Collaborative Innovation Center of Geospatial Technology, Wuhan University, Wuhan, China","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","181","184","Feature extraction is an important issue for image interpretation, many valuable feature extraction methods have been proposed to address synthetic aperture radar (SAR) image registration. However, the current methods care little about changes over multi-temporal SAR images, which result in unstable output features. The unstable property is a latent factor to affect the accuracy of SAR image registration. To overcome this problem, we propose a new method to detect stable features by intersecting Coherent Scatters (CS) and SAR-FAST corners. Thus the stable features are not only corners but also located at the time-invariant area. Then, the stable features are described by SIFT descriptors and the coarse registration is achieved by matching these stable points. Finally, the Powell algorithm is used to search the optimal Mutual Information location for precise registration. Experimental results demonstrate the effectiveness of the proposed method.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8126924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8126924","SAR;Image registration;corner detection;Stable feature","Feature extraction;Synthetic aperture radar;Image registration;Optical filters;Bandwidth;Speckle;Coherence","feature extraction;geophysical image processing;image matching;image registration;radar imaging;synthetic aperture radar;transforms","stable feature point extraction;image interpretation;synthetic aperture radar image registration;unstable output features;stable features;coarse registration;stable points;feature extraction methods;multitemporal SAR image registration;SIFT descriptors;Powell algorithm","","2","","17","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Retrieval of soil moisture using multi-temporal hybrid polarimetric RISAT-1 data","G. G. Ponnurangam; T. Jagdhuber; I. Hajnsek; Y. S. Rao","Centre of Studies in Resources Engineering, Indian Institute of Technology, Bombay, India; Microwaves and Radar Institute, German Aerospace Center (DLR), Germany; ETH, Institute of Environmental Engineering, Zurich, Switzerland; Centre of Studies in Resources Engineering, Indian Institute of Technology, Bombay, India","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","1312","1315","The capability of hybrid Polarimetric Synthetic Aperture Radar (PolSAR) to estimate soil moisture (under vegetation) was assessed within the agricultural region of Wallerfing in Lower Bavaria, Germany. A novel methodology based on a hybrid polarimetric decomposition together with a surface component inversion is developed to retrieve surface soil moisture. The model-based, hybrid decomposition technique is used assuming a randomly oriented vegetation volume to obtain the surface scattering component. After vegetation removal, the surface scattering component is inverted for soil moisture by comparison with the surface scattering component, modeled by the Extended Bragg (X-Bragg) model including a depolarization term. The developed algorithm is applied on multi-temporal hybrid polarimetric C-band RISAT-1 data acquired from April to October 2014. The estimated soil moisture values indicate an overall Root Mean Square (RMS) error of 6.2 to 8.5 vol.% accounting for the entire growing season and four different plant types.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7326016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7326016","PolSAR;Hybrid Polarimetric Decomposition;X-Bragg;RISAT-1;C-band;Soil Moisture;Estimation","Soil moisture;Scattering;Vegetation mapping;Data models;Synthetic aperture radar;Soil measurements","geophysical techniques;moisture;radar polarimetry;soil;synthetic aperture radar;vegetation","root mean square error;AD 2014 04 to 10;depolarization term;X-Bragg model;extended Bragg model;surface scattering component;randomly oriented vegetation volume;model-based hybrid decomposition technique;surface component inversion;Germany;Lower Bavaria;Wallerfing;agricultural region;vegetation;PolSAR;hybrid polarimetric synthetic aperture radar;multitemporal hybrid polarimetric C-band RISAT-1 data;surface soil moisture retrieval","","2","","7","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"Post-Flood Soil Deformation Monitoring Using Multi-Temporal Sentinel1 Data","C. Chaabani; R. Abdelfattah","University of Carthage, Higher School of Communications of Tunis COSIM Lab; Departement of ITI, IMT-Atlantique Bretagne-Pays de la Loire","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","521","524","In this paper, we are mainly interested in identifying and measuring the ground subsidence that occurred after the flooding of Oued EI Maadin tributary in Tunisia. For this purpose, we are adopting the Differential Interferometry Synthetic Aperture RADAR approach (D-InSAR) using a set of multi-temporal Sentinel1 SLC data. Furthermore, we are considering an offset tracking technique that provides assessments of the land subsidence movements. To do so, we are using two Sentinel1 GRD images that were acquired before and after the soil deformation event.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518004","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518004","Land subsidence;Sentinel1;DInSAR;Offset tracking;Flood impact","Strain;Terrain factors;Synthetic aperture radar;Soil;Monitoring;Radar tracking;Interferometry","deformation;floods;radar interferometry;remote sensing by radar;soil;synthetic aperture radar","D-InSAR;multitemporal Sentinel1 SLC data;Differential Interferometry Synthetic Aperture RADAR approach;Oued EI Maadin tributary;flooding;ground subsidence;multitemporal Sentinel1 data;post-flood soil deformation monitoring;soil deformation event;Sentinel1 GRD images;land subsidence movements;offset tracking technique","","1","","11","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Monitoring A Time-Series Of Land Subsidence In Busan, Korea Using Space-Based Multi-Temporal Sar Observations","S. -W. Park; S. -W. Jung; S. -H. Hong","Department of Geological Sciences, Pusan National University, Pusan, Korea; Department of Geological Sciences, Pusan National University, Pusan, Korea; Department of Geological Sciences, Pusan National University, Pusan, Korea","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","1602","1605","Monitoring of land subsidence is important to protect invaluable lives and properties. Although terrestrial observations such as Global Positioning System (GPS) survey can provide very accurate surface's displacement at a point with very high temporal resolution, it has limitation to apply for observation of vast areas. Differential radar interferometry enables us to retrieve high spatial surface's deformation map with Synthetic Aperture Radar (SAR) observations. Especially we can calculate a time-series of surface's deformation using the Small BAseline Subset (SBAS) approach reducing atmospheric artifact and topographic errors with multi-temporal SAR observations. In this study, the SBAS technique has been applied to monitor possible land subsidence in Busan, South Korea with L-band ALOS PALSAR observations. Total 19 SAR images were acquired from 15-Sep-2007 to 24-Dec-2010 with geometric baseline (from -2832 to 1855 meters). We selected 30 points which are showing significant subsidence signals for statistical analysis. The preliminary result shows land subsidence with average velocity rate of -4.09 ± 0.65 cm/year at line of sight (LOS) direction.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898843","land subsidence;DInSAR;SBAS;ALOS PALSAR","Synthetic aperture radar;Monitoring;Interferometry;Strain;Surface topography;Global Positioning System;L-band","geomorphology;Global Positioning System;radar imaging;radar interferometry;remote sensing by radar;spaceborne radar;synthetic aperture radar","Busan;terrestrial observations;differential radar interferometry;Synthetic Aperture Radar observations;Small BAseline Subset approach;land subsidence;South Korea;L-band ALOS PALSAR observations;SAR images;subsidence signals;global positioning system survey;space-based multitemporal SAR observations;statistical analysis;In","","1","","21","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Road Surface Deformation Assessment of Chengdu, China Using PS-InSAR Technique and Sentinel-1 Multi-Temporal SAR Datasets","B. Zhu; Y. Wang","School of Resources and Environment, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China (UESTC), Chengdu, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","2006","2009","The surface deformation of the eastern section of the third-ring bypass as well as its surrounding areas, Chengdu, China was studied. The Permanent Scatterer (PS) interferometric synthetic aperture radar (InSAR) technique and Sentinel-1 multi-temporal datasets acquired along the ascending and descending orbits were used. With sixty-two ascending orbit datasets (from July of 2015 to May of 2018) and sixty-nine descending orbit datasets (between October of 2014 and May of 2018), the subsidence occurred in the study area mainly. The overall spatial patterns of the deformation derived from the ascending and descending SAR observations were similar. Five locations with significant subsidence were identified and analyzed. The causes for the subsidence were attributed to the construction and the operation of the subway system and highway overpasses, and the local commercial activities.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898125","Ascending and descending orbits;Bypass of Chengdu;PS InSAR technique;Surface deformation of the road","Strain;Orbits;Land surface;Roads;Synthetic aperture radar;Public transportation;Urban areas","deformation;geophysical techniques;radar imaging;radar interferometry;remote sensing by radar;roads;synthetic aperture radar","ascending descending SAR observations;descending orbit datasets;ascending orbit datasets;ascending descending orbits;Sentinel-1 multitemporal datasets;Permanent Scatterer interferometric synthetic aperture radar technique;third-ring bypass;eastern section;Sentinel-1 multitemporal SAR datasets;PS-InSAR technique;Chengdu;road surface deformation assessment","","1","","5","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Modified statistically homogeneous pixel selection for coherence estimation with multi-temporal insar images","Y. Wang; Y. Deng; R. Wang; W. Fei; H. Song; J. Wang","Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China; Department of Space Microwave Remote Sensing System, Chinese Academy of Sciences, Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","2885","2888","Statistically Homogeneous Pixels (SHPs) selection is a significant step of multi-temporal interferometric synthetic aperture radar (InSAR) for Distributed Scatterers (DS). A series of studies namely, Anderson-Darling test (AD test) and its variants, have demonstrated their advantages. However, these algorithms have a similar drawback that they put little attention on the spatial amplitude distributions and cost too much time of processing. To solve the problem, this paper proposes a modified statistically homogeneous pixels selection algorithm (MoSHPS). It utilizes the amplitude values to get the prior information of the images through an unsupervised classifier, in order to guide the SHPs selection. It can improve the accuracy for SHPs selection, and promote the computing efficiency. In the end, results on a series of real TerraSAR-X datas, acquired over a Tianjin area, confirm the effectiveness of this algorithm.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729745","Statistically homogeneous pixels (SHPs);spatial adaptive algorithm;K-means;Anderson-Darling test (AD test);coherence estimation","Coherence;Remote sensing;Synthetic aperture radar;Classification algorithms;Estimation;Algorithm design and analysis;Adaptive algorithms","geophysical techniques;radar interferometry;synthetic aperture radar","modified statistically homogeneous pixel selection algorithm;multitemporal InSAR image coherence estimation;multitemporal interferometric synthetic aperture radar;distributed scatterers;Anderson-Darling test;spatial amplitude distributions;image information;unsupervised classifier;TerraSAR-X datas;Tianjin area;China","","","","16","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
