"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Single Channel SAR Deception Jamming Suppression via Dynamic Aperture Processing","B. Zhao; L. Huang; J. Zhang","College of Information Engineering, Shenzhen University, Shenzhen, China; College of Information Engineering, Shenzhen University, Shenzhen, China; College of Information Engineering, Shenzhen University, Shenzhen, China","IEEE Sensors Journal","12 Jun 2017","2017","17","13","4225","4230","This paper proposed a novel algorithm to suppress the deception jamming against the single channel synthetic aperture radar (SAR), which provides an effective and economic way to improve the anti-deception-jamming ability of the conventional SAR system. The dynamic apertures are employed to provide multiple observations about the time-frequency distributions of the deception jamming and real echoes. The amplitude loss in different dynamic apertures is modeled to formulate the optimization problem for deception jamming suppressing. Super-resolution scheme is also involved to tighten the feasible region of the problem. The effectiveness of the proposed algorithm is verified by simulation.","1558-1748","","10.1109/JSEN.2017.2695001","National Natural Science Foundation of China(grant numbers:U1501253,61501485,61501300); China Postdoctoral Science Foundation(grant numbers:2015M582413); Natural Science foundation of Guangdong Province, China(grant numbers:2015A030311030); Foundation of Shenzhen City(grant numbers:ZDSYS201507081625213,JCYJ20150324140036835,JCYJ20160520165659418); Foundation of Nanshan District Shenzhen City(grant numbers:KC2015ZDYF0023A); Shenzhen University(grant numbers:201557); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7903661","Synthetic aperture radar (SAR);deception jamming suppression;dynamic aperture","Jamming;Apertures;Synthetic aperture radar;Time-frequency analysis;Azimuth;Doppler effect;Sensors","jamming;radar resolution;synthetic aperture radar;time-frequency analysis","single channel SAR deception jamming suppression;dynamic aperture processing;single channel synthetic aperture radar;time-frequency distributions;super-resolution scheme;optimization problem","","23","","16","IEEE","18 Apr 2017","","","IEEE","IEEE Journals"
"Detection of single and double persistent scatterers based on RELAX in SAR tomography","Z. Hou; H. Luo; Z. Dong","School of Electronic Science and Engineering, National University of Defense Technology Changsha, Hunan, P.R., China; School of Electronic Science and Engineering, National University of Defense Technology Changsha, Hunan, P.R., China; School of Electronic Science and Engineering, National University of Defense Technology Changsha, Hunan, P.R., China","2017 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)","1 Jan 2018","2017","","","1","6","Synthetic aperture Radar tomography has been widely used in 3D reconstruction in urban area. It can distinguish multi persistent scatterers in the same range-azimuth resolution cell. But how to detect and estimate the number and parameters of persistent scatterers is still an important and difficult problem need to be resolved. In this paper, a new method based on RELAX and generalized likelihood ratio test (RELAX-SC-GLRT) is proposed. This method combines the advantages of RELAX (super resolution and estimating accurately) and GLRT (detecting steadily and robustly). In the experiment with SAR images acquired by TerraSAR-X, this method has exhibited good performances in detecting single and double persistent scatterers.","","978-1-5386-3142-3","10.1109/ICSPCC.2017.8242601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8242601","synthetic aperture Radar tomography (TomoSAR);persistent scatterer (PS);RELAX;generalized likelihood ratio test (GLRT)","Estimation;Synthetic aperture radar;Focusing;Tomography;Signal to noise ratio;Apertures;Robustness","geophysical image processing;image reconstruction;radar imaging;radar interferometry;remote sensing by radar;synthetic aperture radar","single persistent scatterers;double persistent scatterers;SAR tomography;urban area;multipersistent scatterers;range-azimuth resolution cell;important problem;generalized likelihood ratio test;RELAX-SC-GLRT;super resolution;synthetic aperture radar tomography;3D reconstruction;RELAX and generalized likelihood ratio test;TerraSAR-X","","","","16","IEEE","1 Jan 2018","","","IEEE","IEEE Conferences"
"SAR tomography of forested areas: An APES-based virtual beamforming approach","G. D. Martín del Campo; Y. V. Shkvarko; K. A. Lukin; A. Reigber","Centro de Investigacion y de Estudios Avanzados del Instituto Politecnico Nacional, Ciudad de Mexico, Ciudad de MÃ©xico, MX; Cinvestav - IPN, Unidad Guadalajara, Zapopan, Jalisco, México; National Academy of Sciences of Ukraine, Kharkov, Ukraine; Microwaves and Radar Institute, German Aerospace Center (DLR), Oberpfaffenhofen, Germany","2016 9th International Kharkiv Symposium on Physics and Engineering of Microwaves, Millimeter and Submillimeter Waves (MSMW)","11 Aug 2016","2016","","","1","4","The main purpose of synthetic aperture radar tomography (T-SAR) is to retrieve the vertical distribution of the backscattered power within a range-azimuth resolution cell, allowing three dimensional (3-D) imaging of volumetric targets. The achievable resolution of conventional spectral estimators, used to tackle with the T-SAR vertical distribution estimation problem, highly depends on the span of the tomographic aperture and on the number of acquisitions, reason why, adaptive spectral estimators were introduced in order to ease such limitations. This paper proposes a novel amplitude and phase estimation (APES) -based virtual beamforming approach aimed at resolution enhanced SAR tomography of forested areas, which functions properly using only a few passes and arbitrary constellation geometries, and with imaging capabilities comparable to those gotten from super-resolution compressed sensing spectral estimators with the sum of Kronecker products decomposition technique as a pre-processing step.","","978-1-5090-2267-0","10.1109/MSMW.2016.7538134","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7538134","Amplitude and phase estimation (APES);direction of arrival (DOA);compressed sensing (CS);forested areas;minimum variance distortionless response (MVDR);sum of Kronecker products (SKP);synthetic aperture radar tomography (T-SAR)","Covariance matrices;Synthetic aperture radar;Tomography;Array signal processing;Estimation;Direction-of-arrival estimation;Multiple signal classification","array signal processing;radar signal processing;synthetic aperture radar","SAR tomography;forested areas;virtual beamforming approach;APES;synthetic aperture radar tomography;backscattered power;range-azimuth resolution cell;volumetric targets;conventional spectral estimators;T-SAR vertical distribution estimation;tomographic aperture;adaptive spectral estimators;amplitude and phase estimation;super resolution compressed sensing spectral estimators;Kronecker products decomposition technique","","","","14","IEEE","11 Aug 2016","","","IEEE","IEEE Conferences"
"SAR Image Super-Resolution Based on Noise-Free Generative Adversarial Network","F. Gu; H. Zhang; C. Wang; F. Wu","Key Laboratory of Digital Earth Science, of Institute of Remote Sensing and Digital Earth, Chinese Academy of Science, Beijing, China; Key Laboratory of Digital Earth Science, of Institute of Remote Sensing and Digital Earth, Chinese Academy of Science, Beijing, China; Key Laboratory of Digital Earth Science, of Institute of Remote Sensing and Digital Earth, Chinese Academy of Science, Beijing, China; Key Laboratory of Digital Earth Science, of Institute of Remote Sensing and Digital Earth, Chinese Academy of Science, Beijing, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","2575","2578","Deep learning has been successfully applied to the ordinary image super-resolution (SR). However, since the synthetic aperture radar (SAR) images are often disturbed by multiplicative noise known as speckle and more blurry than ordinary images, there are few deep learning methods for the SAR image SR. In this paper, a deep generative adversarial network (DGAN) is proposed to reconstruct the pseudo high-resolution (HR) SAR images. First, a generator network is constructed to remove the noise of low-resolution SAR image and generate HR SAR image. Second, a discriminator network is used to differentiate between the pseudo super-resolution images and the realistic HR images. The adversarial objective function is introduced to make the pseudo HR SAR images closer to real SAR images. The experimental results show that our method can maintain the SAR image content with high-level noise suppression. The performance evaluation based on peak signal-to-noise-ratio and structural similarity index shows the superiority of the proposed method to the conventional CNN baselines.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8899202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8899202","Synthetic aperture radar;super-resolution;generative adversarial network","Radar polarimetry;Image reconstruction;Generators;Training;Generative adversarial networks","image denoising;image resolution;learning (artificial intelligence);neural nets;radar computing;radar imaging;radar resolution;synthetic aperture radar","deep generative adversarial network;realistic HR images;adversarial objective function;synthetic aperture radar images;SAR image superresolution;noise free generative adversarial network;deep learning;DGAN;pseudo high-resolution SAR images","","7","","12","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"k-Space Decomposition Based Super-resolution Three-dimensional Imaging Method for Millimeter Wave Radar","T. Omori; Y. Isono; K. Kondo; Y. Akamine; S. Kidera","Graduate School of Informatics and Engineering, University of Electro-Communications, Japan; SOKEN, INC, Japan; SOKEN, INC, Japan; SOKEN, INC, Japan; Japan Society Science and Technology (JST), PRESTO, Japan","2020 IEEE Radar Conference (RadarConf20)","4 Dec 2020","2020","","","1","6","Millimeter wave imaging radar is indispensible for collision avoidance of self-driving system, especially in optically blurred visions. The range points migration (RPM) is one of the most promising imaging algorithms, which provides a number of advantages from synthetic aperture radar (SAR), in terms of accuracy, computational complexity, and potential for multifunctional imaging. The inherent problem in the RPM is that it suffers from lower angular resolution in narrower frequency band even if higher frequency e.g. millimeter wave, signal is exploited. To address this problem, the k-space decomposition based RPM has been developed. This paper focuses on the experimental validation of this method using the X-band or millimeter wave radar system, and demonstrated that our method significantly enhances the reconstruction accuracy in three-dimensional images for the two simple spheres and realistic vehicle targets.","2375-5318","978-1-7281-8942-0","10.1109/RadarConf2043947.2020.9266549","JST, PRESTO(grant numbers:JPMJPR1771); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9266549","Millimeter wave radar;Range points migration (RPM);Short range three-dimensional imaging;k-space decomposition;Super-resolution imaging","Radar imaging;Radar;Image reconstruction;Laser radar;Imaging;Synthetic aperture radar;Scattering","computational complexity;decomposition;image enhancement;image reconstruction;image resolution;millimetre wave imaging;radar imaging;synthetic aperture radar","collision avoidance;synthetic aperture radar;computational complexity;higher frequency e.g;k-space decomposition based RPM;k-space decomposition based superresolution three-dimensional imaging method;millimeter wave imaging radar system;multifunctional imaging algorithm;SAR","","1","","14","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Super-resolution SAR imaging: Optimal algorithm synthesis and simulation results","V. F. Kravchenko; B. G. Kutuza; V. K. Volosyuk; V. V. Pavlikov; S. S. Zhyla","Bauman Moscow State Technical University, Russia; Kotelnikov Institute of Radio Engineering and Electronics, Russian Academy of Sciences, Russia; National Aerospace University, “Kharkiv Aviation Institute”, Ukraine; National Aerospace University, “Kharkiv Aviation Institute”, Ukraine; National Aerospace University, “Kharkiv Aviation Institute”, Ukraine","2017 Progress In Electromagnetics Research Symposium - Spring (PIERS)","18 Jan 2018","2017","","","419","425","Synthetic aperture radar (SAR) is a widely used technique suited for real-time and all-weather imaging of natural surfaces and artificial objects. To improve image resolution and increase accuracy of estimation parameters the problem of statistical synthesis of signal processing algorithm in SAR is solved. Proposed method allows to form images with super-resolution in azimuth and range. Synthesis is performed using modern theory of radio engineering systems statistical optimization.","","978-1-5090-6269-0","10.1109/PIERS.2017.8261776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8261776","","Signal processing algorithms;Correlation;Synthetic aperture radar;Scattering;Surface treatment;Decorrelation;Radar imaging","image resolution;optimisation;radar imaging;statistical analysis;synthetic aperture radar","all-weather imaging;synthetic aperture radar;Optimal algorithm synthesis;super-resolution SAR imaging;radio engineering systems statistical optimization;signal processing algorithm;statistical synthesis;image resolution;artificial objects;natural surfaces","","15","","12","IEEE","18 Jan 2018","","","IEEE","IEEE Conferences"
"An Improved SRGAN Based Ambiguity Suppression Algorithm for SAR Ship Target Contrast Enhancement","J. Ai; G. Fan; Y. Mao; J. Jin; M. Xing; H. Yan","Key Laboratory of Radar Imaging and Microwave Photonics, Nanjing University of Aeronautics and Astronautics, Ministry of Education, Nanjing, China; Intelligent Interconnected Systems Laboratory of Anhui, Hefei University of Technology, Hefei, China; Intelligent Interconnected Systems Laboratory of Anhui, Hefei University of Technology, Hefei, China; Intelligent Interconnected Systems Laboratory of Anhui, Hefei University of Technology, Hefei, China; Academy of Advanced Interdisciplinary Research, Xidian University, Xi’an, China; Key Laboratory of Radar Imaging and Microwave Photonics, Nanjing University of Aeronautics and Astronautics, Ministry of Education, Nanjing, China","IEEE Geoscience and Remote Sensing Letters","29 Dec 2021","2022","19","","1","5","Due to the specific characteristics of synthetic aperture radar (SAR), there will be ambiguity interference in SAR images, resulting in low contrast of the ship target to the clutter. This letter proposes an improved super-resolution generative adversarial network (ISRGAN) based ambiguity suppression algorithm for SAR ship target contrast enhancement. The proposed ISRGAN is the first attempt of using GAN for SAR ambiguity suppression. As a post-processing procedure, it does not need prior information of SAR systems, so it can be applied to various observation scenes and different acquisition modes. The generator of ISRGAN embeds the residual dense network (RDN) to optimally fuse the global and local features of the image, and it effectively improves the completeness of the feature information used for SAR ship target contrast enhancement. The superiority of ISRGAN on ambiguity suppression is validated on the Chinese Gaofen-3 imagery.","1558-0571","","10.1109/LGRS.2021.3111553","National Natural Science Foundation of China(grant numbers:62071164,61701157); China Postdoctoral Science Foundation(grant numbers:2020T130165); open fund of Key Laboratory of Radar Imaging and Microwave Photonics, Nanjing University of Aeronautics and Astronautics, Ministry of Education(grant numbers:NJ20210008); Fundamental Research Funds for the Central Universities of China(grant numbers:JZ2020HGTB0012,PA2021AKSK0113); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9539247","Azimuth ambiguity suppression;improved super-resolution generative adversarial network (ISRGAN);synthetic aperture radar (SAR);target contrast enhancement","Feature extraction;Synthetic aperture radar;Convolution;Marine vehicles;Radar polarimetry;Generators;Generative adversarial networks","image enhancement;image resolution;object detection;radar imaging;ships;synthetic aperture radar","SAR ship target contrast enhancement;ISRGAN;improved SRGAN based ambiguity suppression algorithm;SAR images;super-resolution generative adversarial network based ambiguity suppression algorithm;SAR ambiguity suppression;SAR systems","","3","","15","IEEE","16 Sep 2021","","","IEEE","IEEE Journals"
"Super-Resolution for MIMO Array SAR 3-D Imaging Based on Compressive Sensing and Deep Neural Network","C. Wu; Z. Zhang; L. Chen; W. Yu","School of Electronic Information and Electrical Engineering, Shanghai Key Laboratory of Intelligent Sensing and Recognition, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Key Laboratory of Intelligent Sensing and Recognition, Shanghai Jiao Tong University, Shanghai, China; Science and Technology on Microwave Imaging Laboratory, Institute of Electronics, Chinese Academy of Sciences, Beijing, China; School of Electronic Information and Electrical Engineering, Shanghai Key Laboratory of Intelligent Sensing and Recognition, Shanghai Jiao Tong University, Shanghai, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","18 Jun 2020","2020","13","","3109","3124","Multiple-input multiple-output (MIMO) array synthetic aperture radar (SAR) can straightly obtain the 3-D imagery of the illuminated scene with the single-pass flight. Generally, the Rayleigh resolution of the elevation direction is unacceptable due to the length limitation of linear array. The super-resolution imaging algorithms within the compressive sensing (CS) framework have been extensively studied because of the essential spatial sparsity in the elevation direction. However, the super-resolution performance of the existing sparse reconstruction algorithms will deteriorate dramatically in the case of lower signal-to-noise ratio (SNR) level or a few antenna elements. To overcome this problem, a new super-resolution imaging structure based on CS and deep neural network (DNN) for MIMO array SAR is proposed in this article. In this new algorithm, the spatial filtering based on CS is first proposed to reserve the signals only impinging from the prespecified space subregions. Thereafter, a group of parallel end-to-end DNN regression models are designed for mapping the potential sparse recovery mathematical model and further locating the true scatterers in the elevation direction. Finally, extensive simulations and airborne MIMO array SAR experiments are investigated to validate that the proposed method can realize the state-of-the-art super-resolution imaging against other existing related methods.","2151-1535","","10.1109/JSTARS.2020.3000760","National Natural Science Foundation of China(grant numbers:U1830103); National Pre-Research Foundation of China(grant numbers:61406190101); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9112264","Compressive sensing (CS);deep neural network (DNN);multiple-input multiple-output (MIMO);super-resolution;synthetic aperture radar (SAR);3-D imaging","Imaging;MIMO communication;Synthetic aperture radar;Neural networks;Compressed sensing","airborne radar;antenna arrays;image filtering;image reconstruction;image resolution;MIMO radar;neural nets;radar antennas;radar computing;radar imaging;radar resolution;regression analysis;spatial filters;stereo image processing;synthetic aperture radar","illuminated scene;single-pass flight;Rayleigh resolution;linear array;super-resolution imaging algorithms;compressive sensing framework;spatial sparsity;sparse reconstruction algorithms;signal-to-noise ratio;super-resolution imaging structure;deep neural network;parallel end-to-end DNN regression models;airborne MIMO array SAR experiments;MIMO array SAR 3D imaging;multiple-input multiple-output array synthetic aperture radar;3D imagery;sparse recovery mathematical model;SNR","","16","","61","CCBY","9 Jun 2020","","","IEEE","IEEE Journals"
"Real-Time Super-Resolution ISAR Imaging Using Unsupervised Learning","X. Huang; J. Ding; Z. Xu","National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China","IEEE Geoscience and Remote Sensing Letters","7 Jan 2022","2022","19","","1","5","Compressive sensing (CS) enables high-resolution inverse synthetic aperture radar (ISAR) imaging with limited measurements. However, these methods reconstruct images via iterative optimization, resulting in a high computational load. Recently, convolutional neural networks (CNNs) have been used to perform super-resolution ISAR imaging in real time, where high-resolution images are necessarily used as ground truth. However, the desired high-resolution images are not reliable in practice. This letter presents an unsupervised CNN-based framework for super-resolution ISAR imaging. The well-trained CNN can directly produce high-resolution ISAR images in real time. Moreover, the network is trained in an unsupervised manner, which is suitable for practical applications. Furthermore, a pseudo  $\ell _{0}$ -norm has been used as the sparse constraint for the exact image reconstruction. The proposed approach has been used to process the real ISAR data, and the experimental results are convincing.","1558-0571","","10.1109/LGRS.2021.3128525","National Science Foundation of China(grant numbers:62171358); Fundamental Research Funds for the Central Universities of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9615196","Convolutional neural networks (CNNs);inverse synthetic aperture radar (ISAR);radar imaging","Imaging;Superresolution;Convolution;Radar imaging;Image reconstruction;Airplanes;Convolutional neural networks","compressed sensing;convolutional neural nets;image reconstruction;image resolution;iterative methods;optimisation;radar imaging;synthetic aperture radar;unsupervised learning","high computational load;high-resolution images;unsupervised CNN-based framework;high-resolution ISAR images;image reconstruction;ISAR data;high-resolution inverse synthetic aperture radar imaging;real-time super-resolution ISAR imaging;unsupervised learning","","2","","13","IEEE","16 Nov 2021","","","IEEE","IEEE Journals"
"Super-Resolution ISAR Imaging by Sequential Sparse Recovery","X. Bai; Y. Zou; Y. Feng; J. Zhao","School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","2963","2966","Inverse synthetic aperture radar (ISAR) imaging needs a long coherent processing interval (CPI) to obtain high cross-range resolution. However, the Doppler frequency is time-varying for a maneuvering target, which will produce blurred ISAR image in a long CPI. In this article, we focus on super-resolution ISAR imaging during an adaptive short CPI by using sequential sparse recovery. To enhance the performance of SSL0, a regularized SSLO (Re-SSLO) and an entropy-based stopping rule are presented. Besides, KT-based MTRC compensation, SVD-based dictionary whitening and rotation correlation-based cross-range scaling are introduced into the processing scheme. The superiority of the proposed method is validated by the experimental results based on simulated data.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883499","National Natural Science Foundation of China(grant numbers:61731023,62171029,61931015,U21A20456); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883499","Inverse synthetic aperture radar (ISAR);Sparse recovery (SR);smoothed L0(SL0)","Time-frequency analysis;Dictionaries;Superresolution;Imaging;Geoscience and remote sensing;Radar imaging;Doppler effect","image resolution;radar imaging;radar resolution;singular value decomposition;synthetic aperture radar","super-resolution ISAR imaging;sequential sparse recovery;inverse synthetic aperture radar imaging;long coherent processing interval;high cross-range resolution;ISAR image;long CPI;adaptive short CPI;KT-based MTRC compensation;rotation correlation-based cross-range scaling;Doppler frequency;time-varying;maneuvering target;blurred ISAR image;entropy-based stopping rule;SVD-based dictionary whitening;singular value decomposition","","","","6","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"SAR Image Super Resolution using Importance Sampling Unscented Kalman Filter","S. Kanakaraj; M. S. Nair; S. Kalady","Department of Computer Science and Engineering, National Institute of Technology Calicut, Kozhikode, India; Department of Computer Science, University of Kerala, Thiruvananthapuram, India; Department of Computer Science and Engineering, National Institute of Technology Calicut, Kozhikode, India","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","13 Feb 2018","2018","11","2","562","571","Synthetic aperture radar (SAR) imaging is a crucial tool in providing images of the earth's surface for military and civilian applications such as target surveillance and its classification. The precision of the application degrades with the presence of inherent speckle and poor resolution of images from the SAR image acquisition devices. Thus, the objective of the proposed method is to develop a technique to enhance the resolution while despeckling the inherent noise, simultaneously, since the conventional super resolution methods have failed to do the same. Moreover, the works from the literature that super resolve SAR images have also neglected the signal-dependent noise model. The work proposed in this paper significantly reduces the speckle and super resolves the SAR image using an Importance Sampling Unscented Kalman Filter framework that best models the non-linearity of the system. The technique has been assessed quantitatively and qualitatively on synthetic images as well as on real SAR images. The performance evaluation based on peak signal-to-noise-ratio, structural similarity index measure, feature similarity index measure, edge preservation factor, and equivalent number of looks values throw light on the superiority of the proposed method over the standard and other recent techniques. This can serve to generate images with a better reconstructive quality that would aid various applications in multidisciplinary domains.","2151-1535","","10.1109/JSTARS.2017.2779795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8239604","Denoising;Importance Sampling (IS);Kalman Filter (KF);Super Resolution (SR);Synthetic Aperture Radar (SAR) image;Unscented Kalman Filter (UKF)","Image resolution;Synthetic aperture radar;Kalman filters;Probability density function;Covariance matrices;Speckle;Monte Carlo methods","image denoising;image filtering;image resolution;importance sampling;Kalman filters;nonlinear filters;radar imaging;radar resolution;speckle;synthetic aperture radar","SAR image super resolution;synthetic aperture radar imaging;military applications;civilian applications;target surveillance;inherent speckle;SAR image acquisition devices;inherent noise;conventional super resolution methods;super resolve SAR images;signal-dependent noise model;synthetic images;signal-to-noise-ratio;earth surface;importance sampling unscented Kalman filter framework","","15","","30","IEEE","25 Dec 2017","","","IEEE","IEEE Journals"
"SAR Parametric Super-Resolution Image Reconstruction Methods Based on ADMM and Deep Neural Network","Y. Wei; Y. Li; Z. Ding; Y. Wang; T. Zeng; T. Long","Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China; Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China; Beijing Institute of Technology Chongqing Innovation Center, Chongqing, China; Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China; Beijing Institute of Technology Chongqing Innovation Center, Chongqing, China; Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China","IEEE Transactions on Geoscience and Remote Sensing","23 Nov 2021","2021","59","12","10197","10212","The compressed sensing (CS)-based synthetic aperture radar (SAR) imaging methods have emerged as the standard approach to obtain super-resolution (SR) SAR images and achieve extraordinary performances. However, they face three challenges. First, this kind of method is mainly based on the point scattering model and not suitable for characterizing the line-segment-scattering and surface-scattering features of distributed targets. Second, the hyperparameters in these methods are hard to tune to optimal values. Third, due to a large amount of calculation, these methods are difficult to apply in practice. In this article, to solve these problems, we introduce the line-segment-scatterers (LSSs) and rectangular-plate-scatterers (RPSs) in SAR echo model to develop the SAR hybrid echo model and propose two SAR parametric SR image reconstruction methods based on solving a CS problem, where three penalties are utilized to exploit the sparsity of the point scatterers, LSSs, and RPSs, respectively. At the core of the first method is a direct solver called multicomponent alternating direction method of multipliers (MC-ADMM) solver that solves the CS problem quickly and iteratively based on closed derivative expressions. In contrast, the second method maps the MC-ADMM solver into a deep unfolded neural network, i.e., the parametric SR imaging network (PSRI-Net), which is faster, and the parameters can be automatically set to the optimum. Since all the parameters of the MC-ADMM solver are learned discriminatively through end-to-end training in PSRI-Net. Extensive simulation and practical experiments are carried out to demonstrate the effectiveness of the proposed methods.","1558-0644","","10.1109/TGRS.2021.3052793","National Science Fund for Distinguished Yong Scholars(grant numbers:61625103); Key Program of National Natural Science Foundation of China(grant numbers:11833001,61931002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9340592","Deep neural network (DNN);line-segment-scatterer (LSS);multicomponent alternating direction method of multipliers (MC-ADMM);parametric super-resolution (SR) imaging network (PSRI-Net);rectangular-plate-scatterer (RPS);SR image reconstruction;synthetic aperture radar (SAR)","Synthetic aperture radar;Radar polarimetry;Imaging;Scattering;Radar imaging;Image reconstruction;Radar","image reconstruction;image resolution;iterative methods;radar imaging;synthetic aperture radar","super-resolution SAR images;point scattering model;line-segment-scattering;surface-scattering features;line-segment-scatterers;rectangular-plate-scatterers;SAR hybrid echo model;SAR parametric SR image reconstruction methods;CS problem;point scatterers;multicomponent alternating direction method;method maps;MC-ADMM solver;deep unfolded neural network;parametric SR imaging network;SAR parametric super-resolution image reconstruction methods;deep neural network;compressed sensing-based synthetic aperture radar imaging methods","","15","","51","IEEE","29 Jan 2021","","","IEEE","IEEE Journals"
"Fast Super-resolution 3D SAR Imaging Using an Unfolded Deep Network","J. Gao; Y. Ye; S. Li; Y. Qin; X. Gao; X. Li","College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; TH Satellite Center of China, Beijing, China; TH Satellite Center of China, Beijing, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China","2019 IEEE International Conference on Signal, Information and Data Processing (ICSIDP)","21 Aug 2020","2019","","","1","5","For 3D Synthetic Aperture Radar (SAR) imaging, one typical approach is to achieve the cross-track ID focusing for each range-azimuth pixel after obtaining a stack of 2D complex-valued images. The cross-track focusing is the main difficulty as its aperture length is limited and the antenna positions are usually non-uniformly distributed. Sparsity regularization methods are widely used to tackle these problems. However, these methods are of obvious limitations. The most well-known ones are their heavy computational burdens and unsatisfied stabilities. In this letter, an efficient deep network-based cross-track imaging method is proposed. When trained, the imaging process, i.e. the forward propagation of the network, is made up of simple matrix-vector calculations and element-wise nonlinearity operations, which significantly speed up the imaging. Also, we find that the deep network is of good robustness against noise and model errors. Comprehensive simulations and experiments have been carried out, and the superiority of the proposed method can be clearly seen.","","978-1-7281-2345-5","10.1109/ICSIDP47821.2019.9173392","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9173392","3D Synthetic Aperture Radar (3D SAR);line spectral estimation;deep networks;tomography SAR (TomoSAR);down-looking linear array SAR (DLLA-SAR)","","image reconstruction;image resolution;radar imaging;remote sensing by radar;synthetic aperture radar","imaging process;efficient deep network-based cross-track imaging method;heavy computational burdens;sparsity regularization methods;antenna positions;aperture length;cross-track focusing;2D complex-valued images;range-azimuth pixel;cross-track ID;3D Synthetic Aperture Radar imaging;unfolded deep network;fast super-resolution 3D SAR imaging","","7","","18","IEEE","21 Aug 2020","","","IEEE","IEEE Conferences"
