"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Rotating mirrored aperture synthesis (RMAS) for passive microwave remote sensing","Q. Li; K. Chen; W. Guo; Y. Li; H. Dou","Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications Huazhong University of Science and Technology (HUST), Wuhan, China; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications Huazhong University of Science and Technology (HUST), Wuhan, China; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","3481","3484","Aperture synthesis technique can provide high spatial resolution without requiring very large and massive real aperture. However, large aperture synthesis systems are very complicated. In this paper, Rotating Mirrored Aperture Synthesis (RMAS) is proposed, which combines rotating and mirrored aperture synthesis to improve spatial resolution with fewer antennas. The principle of RMAS is presented. The initial simulation result shows the RMAS system can approximately reproduce the brightness temperature image of the observed scene.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7326570","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7326570","Rotating mirrored aperture synthesis (RMAS);passive microwave remote sensing;radiometer","Antenna arrays;Microwave radiometry;Aperture antennas;Arrays;Spatial resolution","antenna arrays;geophysical equipment;microwave imaging;remote sensing","brightness temperature image;RMAS system;antenna arrays;spatial resolution;aperture synthesis system;aperture synthesis technique;Passive Microwave Remote Sensing;rotating mirrored aperture synthesis","","3","","14","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"UAV Based Remote Sensing for Tassel Detection and Growth Stage Estimation of Maize Crop Using Multispectral Images","A. Kumar; M. Taparia; P. Rajalakshmi; W. Guo; B. N. B; B. Marathi; U. B. Desai","Department of Electrical Engineering, Indian Institute of Technology, Hyderabad, India; Department of Electrical Engineering, Indian Institute of Technology, Hyderabad, India; Department of Electrical Engineering, Indian Institute of Technology, Hyderabad, India; International Field Phenomics Research Laboratory, The University of Tokyo, Tokyo, Japan; Professor Jayashankar Telangana State Agricultural University (PJTSAU), Hyderabad, Telangana, India; Professor Jayashankar Telangana State Agricultural University (PJTSAU), Hyderabad, Telangana, India; Department of Electrical Engineering, Indian Institute of Technology, Hyderabad, India","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","1588","1591","The monitoring of growth stages of a crop is vital for farmers to optimize the use of agronomic inputs and crop-management. Manual observation of the growth stages of a crop in large fields is a time consuming and labor-intensive task. To reduce human efforts in this tedious work, Unmanned Aerial Vehicle (UAV)-based remote sensing with the emergence of different technologies like deep learning is helping in monitoring the health of a crop. However, Convolutional Neural Network (CNN) based models need a lot of labeled data and computations to get trained to automate the process. In this paper, a pixel-based segmentation method has been proposed for tassel detection, and estimation of growth stages like tasseling, and day to 50% tasseling of maize crop. The performance analysis shows that the proposed method reduces time in developing the dataset for the training of CNN models. It also gives an advantage over training-time and computational complexity when compared to CNN models like YOLO and Faster-RCNN.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323266","Japan Science and Technology (JST)(grant numbers:MST/IBCD/EEIF066/2016-17G48); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323266","Multi-spectral images;UAV based remote sensing;high throughput plant phenotyping;growth stages;crop monitoring","Agriculture;Image segmentation;Soil;Monitoring;Indexes;Computational modeling;Cameras","agriculture;autonomous aerial vehicles;convolutional neural nets;crops;deep learning (artificial intelligence);geophysical image processing;image segmentation;remote sensing;robot vision","tasseling;maize crop;CNN models;UAV based remote sensing;tassel detection;growth stage estimation;multispectral images;crop-management;labor-intensive task;unmanned aerial vehicle-based remote sensing;convolutional neural network based models;pixel-based segmentation method;YOLO model;faster-RCNN model","","1","","17","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"One-Dimensional Mirrored Aperture Synthesis With Rotating Reflector","H. Dou; Q. Li; L. Gui; K. Chen; Y. Li; C. Huang; M. Hu","Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Science and Technology on Multi-Spectral Information Processing Laboratory, School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China","IEEE Geoscience and Remote Sensing Letters","23 Jan 2018","2018","15","2","197","201","In this letter, 1-D mirrored aperture synthesis with a rotating reflector (1-D MAS-R) is proposed to improve the spatial resolution and reduce the number of required antennas for passive microwave remote sensing. The principle of the 1-D MAS-R with an antenna array is given, and from the principle, the 1-D MAS-R with only one antenna can also reconstruct the image of the scene. Simulation results demonstrate the validity of the 1-D MAS-R even with only one antenna, and the spatial resolution is improved by increasing the distance between the reflector and the antenna or antenna array.","1558-0571","","10.1109/LGRS.2017.2779561","National Natural Science Foundation of China(grant numbers:41176156); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8245912","Brightness temperature;mirrored aperture synthesis;rotating reflector","Antenna arrays;Spatial resolution;Receiving antennas;Aperture antennas;Correlation","antenna arrays;image reconstruction;remote sensing","spatial resolution;passive microwave remote sensing;antenna array;rotating reflector;one-dimensional mirrored aperture synthesis;1D mirrored aperture synthesis;1D MAS-R principle;image reconstruction","","4","","5","IEEE","3 Jan 2018","","","IEEE","IEEE Journals"
"A simulation study on remote sensing of quasi-Gaussian sea wave slopes by the wave scatterometer SWIM","P. Chen; D. Hauser; Q. Meng; Q. Yin","Science and Technology on Multi - spectral Information Processing Laboratory, Wuhan, China; CNRS, Universite Paris 06, Guyancourt, France; Science and Technology on Multi - spectral Information Processing Laboratory, Wuhan, China; Science and Technology on Multi - spectral Information Processing Laboratory, Wuhan, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","5812","5815","Knowledge of the distribution of wave slopes in the sea is important for understanding a number of processes occurring at or near the air-sea interface. The sea slope probability density function (pdf) of sea waves is quasi-Gaussian, being able to be expressed as a Gram-Charlier expansion to fourth-order. However, the method is absent for remote sensing the sea slope pdf in a large scale. SWIM (Surface Waves Investigation and Monitoring), used on the CFOSAT (China-France Oceanography Satellite) mission, the first space borne wave scatterometer in the world can obtain two dimensional (2D) scattering measurements of sea surface in the incidence and azimuth direction with high resolution, which made it possible to measure 2D slope pdf with high accuracy. In the paper, the feasibility of remote sensing quasi-Gaussian sea slope by SWIM is studied by the simulation.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7730518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7730518","slope probability density of the sea surface;ocean wave scatterometer;quasi-Gaussian sea;inversion error","Sea measurements;Sea surface;Two dimensional displays;Scattering;Spaceborne radar;Surface waves;Market research","Gaussian processes;ocean waves;oceanographic techniques;probability;remote sensing","remote sensing;quasiGaussian sea wave slope;SWIM;wave slope distribution;air-sea interface;2D sea slope probability density function;Gram-Charlier expansion;Surface Waves Investigation and Monitoring;CFOSAT mission;China-France Oceanography Satellite;space borne wave scatterometer;2D scattering measurements;sea surface","","1","","7","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Realistic 3D-simulation of large-scale forest scene based on individual tree detection","J. Qi; D. Xie; G. Yan","State Key Laboratory of Remote Sensing Science, Beijing Normal University, Beijing, China; State Key Laboratory of Remote Sensing Science, Beijing Normal University, Beijing, China; State Key Laboratory of Remote Sensing Science, Beijing Normal University, Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","728","731","Reconstructing a realistic and large-scale 3D forest scene has potential applications in visual representations and scientific research. Forest scene with explicitly described branches and leaves can provide a more accurate interpretation of interactions between light and canopy. In this study, a large-scale 3D forest scene reconstruction and simulation method is proposed. A series of individual trees with high level of details are generated using parameters derived from allometric equation, which populates plot leaf area index (LAI) into each individual tree. Based on the airborne laser scanning (ALS) data, the height, crown diameter and position of each individual tree are extracted by watershed segmentation algorithm. Finally, an emulation system based on ray-tracing is developed. It provides the capability to simulate RGB and multi-spectral images. These simulated datasets with “ground truth” can be used as benchmark for a variety of applications in remote sensing, forest investigation and computer graphic.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729183","image simulation;3D reconstruction;forest;allometric equation","Vegetation;Three-dimensional displays;Remote sensing;Solid modeling;Mathematical model;Image reconstruction;Reflectivity","forestry;remote sensing by radar","large-scale forest scene;individual tree detection;large-scale 3D forest scene;visual representations;-scale 3D forest scene reconstruction;allometric equation;leaf area index;airborne laser scanning;watershed segmentation algorithm;ray-tracing;multi-spectral images;remote sensing;computer graphic","","1","","11","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Semi-Supervised Representation Learning for Remote Sensing Image Classification Based on Generative Adversarial Networks","P. Yan; F. He; Y. Yang; F. Hu","National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China; National Key Laboratory of Science and Technology on Multi-Spectral Information Processing, Wuhan, China","IEEE Access","24 Mar 2020","2020","8","","54135","54144","In the existing studies on remote sensing image scene classification, the supervised learning methods which are fine-tuned from pre-trained model require a large amount of labeled training data and parameters, while unsupervised learning methods do not make full use of label information, and the classification performance could be improved. In this paper, we introduced semi-supervised learning into generative adversarial network (GAN), so the discriminator learned more discriminative features from labeled data and unlabeled data. Moreover, the mixup data augmentation method was introduced into our classification model to augment the data and stabilized the training process. We carried out extensive experiments for both UC-Merced and NWPU-RESISC45 datasets with a 5-fold cross-validation protocol using a linear SVM as classifier. We trained the proposed method on UC-Merced dataset and achieve an average overall accuracy of 94.05% under 80% training ratio. When trained on NWPU-RESISC45 dataset, the proposed method reached an average overall accuracy of 83.12% and 92.78% under the training ratios of 20% and 80% respectively, which achieves the state-of-the-art deep learning methods without pre-training.","2169-3536","","10.1109/ACCESS.2020.2981358","Fundamental Research Funds for the Central Universities(grant numbers:HUST-2018KFYYXJJ141); National Natural Science Foundation of China(grant numbers:61871438); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9039665","Remote sensing scene classification;semi-supervised learning;generative adversarial networks;data augmentation","Training;Gallium nitride;Remote sensing;Feature extraction;Generative adversarial networks;Generators;Data models","geophysical image processing;image classification;learning (artificial intelligence);remote sensing;support vector machines","semisupervised representation learning;remote sensing image classification;generative adversarial network;remote sensing image scene classification;supervised learning methods;labeled training data;unsupervised learning methods;label information;classification performance;semisupervised learning;discriminative features;unlabeled data;mixup data augmentation method;classification model;training process;NWPU-RESISC45 dataset;cross-validation protocol;UC-Merced dataset;average overall accuracy;training ratios;deep learning methods","","23","","29","CCBY","17 Mar 2020","","","IEEE","IEEE Journals"
"Crop Classification from Multi-Temporal and Multi-spectral Remote Sensing Images","F. Kizilirmak; E. Aptoula","Bilgisayar Bilimi ve Mühendisliği, Sabancı Üniversitesi, İstanbul, Türkiye; Bilişim Teknolojileri Enstitüsü, Gebze Teknik Üniversitesi, Kocaeli, Türkiye","2021 29th Signal Processing and Communications Applications Conference (SIU)","19 Jul 2021","2021","","","1","4","The number of satellites, equipped with various sensors, aiming to observe agricultural activities have been progressively increasing. Satellite technology advances have enabled the acquisition of multispectral images of a region with small temporal intervals. Consequently, changes over a region can be observed, yield forecast can be made and the type of crops can be determined. In this work, it is aimed to classify 13 different crops by processing the multi temporal and multispectral data consisting of surface reflectance values. To this end, a siamese recurrent neural network structure, that processes time series information with deep metric learning approaches and providing easier classification, is proposed. A convolutional neural network that processes the multi temporal and multispectral information like an image is proposed to reduce the effect of class imbalance problem. These models are then combined under an ensemble neural network structure in order to leverage both networks' strengths. The proposed method outperforms other studies on the literature on BreizhCrops dataset.","2165-0608","978-1-6654-3649-6","10.1109/SIU53274.2021.9477900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9477900","Deep metric learning;Recurrent neural network;Convolutional neural network;Ensemble neural network","Agriculture;Satellites;Remote sensing;Recurrent neural networks;Measurement;Time series analysis;Surface treatment","agriculture;convolutional neural nets;crops;deep learning (artificial intelligence);image classification;learning (artificial intelligence);recurrent neural nets;remote sensing;spectral analysis;time series","ensemble neural network structure;crop classification;multitemporal remote sensing images;multispectral remote sensing images;agricultural activities;satellite technology;yield forecast;surface reflectance;time series information;convolutional neural network;Siamese recurrent neural network structure;deep metric learning","","1","","","IEEE","19 Jul 2021","","","IEEE","IEEE Conferences"
"Synergetic potentials of C-band SAR and multi-spectral imagery for tropical classifications in Northern Mato Grosso (BR)","R. Hagensieker; B. Waske","Institute of Geographical Scienes, Freie Universität Berlin; Institute of Geographical Scienes, Freie Universität Berlin","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","5486","5489","Using monthly as well as annual statistics, we investigate the potentials of synergetic utilization of multispectral and C-band SAR data for the classification of a study site in the central Brazilian state of Mato Grosso. We aim at the classification of five tropical land cover classes (primary forests, secondary vegetation, pasture, agricultural, water), and highlight the potentials of standalone S1 classification, as well as the synergetic potentials using two sensors. The overall size of the study site is about 300.000 km2, encompassing multiple tiles of S1 and LS-8. Results show S1 classification alone to yield accuracies of up to 88% (not accounting for secondary vegetation), and synergetic approaches to pass area adjusted overall accuracies of 95 %. While we were not able to sufficiently separate primary from secondary forests, forests overall as well as water yielded UA's and PA's just below 100 %.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8128246","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8128246","SAR;Multi-Spectral;Classification;Multi-temporal","Sensors;Remote sensing;Vegetation mapping;Artificial satellites;Earth;Training;Image resolution","forestry;geophysical image processing;image classification;land cover;remote sensing by radar;synthetic aperture radar;vegetation","northern Mato Grosso;central Brazilian state;multispectral data;forests;vegetation;multispectral imagery;tropical land cover classification;C-band SAR data","","","","7","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Cropnet: Deep Spatial-Temporal-Spectral Feature Learning Network for Crop Classification from Time-Series Multi-Spectral Images","C. Luo; S. Meng; X. Hu; X. Wang; Y. Zhong","State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China; School of Geodesy and Geomatics, Wuhan University, Wuhan, China; State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China; School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China; State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","4187","4190","The Deep Learning (DL) methods can automatically extract features without artificial prior, provides an effective solution for multi-temporal crop classification. Convolutional Neural Networks (CNNs) have superb spatial-spectral feature extraction capabilities, but often lack consideration of the temporal relationship of multi-temporal images, while Recurrent Neural Networks (RNNs) can better learn the sequential variation pattern. This paper designed a deep spatial-temporal-spectral feature learning network (CropNet) combining the advantages of a deep spatial-spectral feature learning module and a deep temporal-spectral feature learning module for better feature extraction in crop classification from time-series remote sensing images. From the results, the proposed method has better crop classification effects from time-series multispectral images in our experimental areas compared with some common traditional machine learning approaches and common DL methods.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324097","National Key Research and Development Program of China(grant numbers:2017YFB0504202); National Natural Science Foundation of China(grant numbers:41771385); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324097","Crop classification;deep learning;spatial-spectral feature;temporal-spectral feature","Agriculture;Feature extraction;Convolution;Remote sensing;Support vector machines;Deep learning;Radio frequency","","","","2","","6","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Collaborative Mapping Rice Planting Areas Using Multisource Remote Sensing Data","P. Zhai; S. Li; Z. He; Y. Deng; Y. Hu","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; The Yangtze Delta Region Institute (Huzhou), University of Electronic Science and Technology of China, Huzhou, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","5969","5972","Recent satellite missions have provided a variety of high spatial resolution, multi-spectral, and high-frequency revisit remote sensing datasets. The collaborative use of optical and synthetic aperture radar (SAR) imagery in remote sensing applications attracts considerable attention. The purpose of this paper is to investigate the contribution of both data to the rice planting area mapping. In particular, the red-edge band was introduced to construct a red-edge vegetation index based on Sentinel-2 data. C-band quad-pol Radarsat-2 data was also used. We finally used the random forest algorithm, collaborating with optical and radar data to map rice planting area. We found that the red-edge band and red-edge vegetation index can improve the classification accuracy compared to the classifier using NIR (near-infrared) band and NDVI (Normalized Difference Vegetation Index). The result shows that the jointly use of optical and radar data is feasible to map rice planting area. The overall accuracy, recall and F-measure are 0.9441, 0.9598 and 0.9680, respectively.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553245","National Natural Science Foundation of China(grant numbers:2020YFG0033,41871247); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553245","red edge;SAR;rice mapping;random forest;Sentinel-2;Radarsat-2","Radar remote sensing;Laser radar;Spaceborne radar;Vegetation mapping;Optical imaging;Adaptive optics;Optical sensors","crops;geophysical image processing;image classification;radar imaging;radar polarimetry;remote sensing;remote sensing by radar;synthetic aperture radar;vegetation;vegetation mapping","Sentinel-2 data;c-band quad-pol Radarsat-2 data;optical radar data;map rice planting area;red-edge band;red-edge vegetation index;NIR band;Normalized Difference Vegetation Index;red edge;rice mapping;collaborative mapping rice planting areas;multisource remote sensing data;recent satellite missions;high spatial resolution;high-frequency revisit remote sensing datasets;remote sensing applications;rice planting area mapping","","1","","12","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Retrieval of AOD over land surface using directional multi-spectral polarized data and precision analysis","Q. Lan; X. Zhu","China center of Resources Satellite Data and Application, Beijing, China; China center of Resources Satellite Data and Application, Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","6078","6081","In this paper, we developed an algorithm to retrieve aerosols over land surfaces in China from directional multi-spectral polarized data of PARASOL (Polarization and Anisotropy of Reflectances for Atmospheric Science coupled with Observations from a LIDAR). On the assumption of spherical aerosol, after removing the polarized contribution of molecules and land surfaces from TOA (Top of Atmosphere) polarized reflectance of PARASOL, the aerosol scattered polarized radiance was obtained and interpolated into the LUT (Look Up Table), the AODs (Aerosol Optical Depth) are retrieved by best fitting method. The algorithm was validated with parasol Level 2 product. In addition, we analyzed some radiative and geometric parameters which influence the precision of the retrieval.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7730588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7730588","aerosols;directional polarization;PARASOL;remote sensing;precision","Aerosols;Land surface;Optical polarization;Optical scattering;Atmospheric measurements;Optical reflection","aerosols;atmospheric optics;atmospheric radiation;atmospheric techniques;data analysis;remote sensing by laser beam","AOD retrieval;aerosol optical depth;land surface;directional multispectral polarized data analysis;directional multi-spectral polarized precision analysis;aerosol retrieval algorithm;China;directional multispectral polarized data;lidar observations;spherical aerosol assumption;molecule polarized contribution;TOA polarized reflectance;aerosol scattered polarized radiance;LUT;look up table;best fitting method;PARASOL level 2 product;radiative parameter;geometric parameter","","","","7","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Urban Impervious Surface Extraction Based on the Integration of Remote Sensing Images and Social Media Data","Y. YU; W. Wei; J. Li; Y. Zhang","Guangdong Provincial Key Laboratory of Urbanization and Geo-simulation, Sun Yat-sen University, Guangzhou, China; ShaanXi Provincial Key Laboratory of Speech and Image Information Processing, Northwestern Polytechnical University, Xi’ an, China; Guangdong Provincial Key Laboratory of Urbanization and Geo-simulation, Sun Yat-sen University, Guangzhou, China; ShaanXi Provincial Key Laboratory of Speech and Image Information Processing, Northwestern Polytechnical University, Xi’ an, China","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","8861","8864","This paper presents an inspiring approach for accurate estimation of impervious surfaces, which exploits the strength of two kind of heterogeneous features, i.e., physical features derived from satellite images and social features derived from social media datasets, respectively. On the one hand, we use a morphological attribute profiles guided spectral mixture analysis model to achieve estimates of physical features. On the other hand, we mine the social features from textual information of social media datasets. Then, a multivariable linear regression model is conducted to obtain the impervious surfaces. Experiment results, conducted with multi-spectral images collected by LANDSAT-8 and social media datasets scraped from Sina Weibo of Guangzhou city, suggest that our approach could lead to reliable and good estimation of the imperviousness.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518740","Impervious surface;remote sensing;social media;TF-IDF","Remote sensing;Social network services;Feature extraction;Estimation;Urban areas;Surface morphology;Kernel","feature extraction;geophysical image processing;image classification;regression analysis;remote sensing;social networking (online)","LANDSAT-8;Sina Weibo;Guangzhou city;spectral mixture analysis model;social features;satellite images;heterogeneous features;impervious surfaces;social media data;remote sensing images;urban impervious surface extraction;imperviousness;social media datasets;multispectral images","","","","20","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Improving mosquito population predictions in the Greater Toronto Area using remote sensing imagery","S. DeMets; A. Ziemann; C. Manore; C. Russell","Intelligence and Space Research Division, Los Alamos National Laboratory, Los Alamos, NM, USA; Intelligence and Space Research Division, Los Alamos National Laboratory, Los Alamos, NM, USA; Analytics, Intelligence and Technology Division, Los Alamos National Laboratory, Los Alamos, NM, USA; Communicable Diseases and Emergency Preparedness and Response, Public Health Ontario, Toronto, Canada","2020 IEEE Southwest Symposium on Image Analysis and Interpretation (SSIAI)","18 May 2020","2020","","","78","81","West Nile Virus (WNV) and St. Louis Encephalitis (SLE) are two of the most common mosquito-borne diseases in North America. WNV and SLE have sporadic spatial and temporal outbreaks, making their outbreaks difficult to predict. However, recent studies have found that mosquito abundance is correlated with WNV and SLE transmission, providing researchers with a starting point for the development of mosquito-borne disease forecasting systems. Mosquito populations are controlled by a variety of environmental variables, including humidity, temperature, vegetation, and available water habitat for breeding. Current mosquito population forecasting models heavily weigh precipitation and temperature inputs, as they are traditionally seen as the best estimates of available breeding space in a region of interest. Although rainfall data are easy to acquire, precipitation data may not actually be the best estimates of mosquito habitat, as water does not flow evenly across landscapes. Furthermore, precipitation data generally come at a spatial resolution of 800 m to 2,500 m, and while this resolution can help predict mosquito abundances on large spatial scales, it inhibits the estimation of mosquito populations in urban areas with granular landscape heterogeneity. To overcome these limitations, this research explores the use of multispectral imagery for predicting mosquito populations, specifically in the Greater Toronto Area. Multispectral imagery is an attractive data source for predicting mosquito abundance due to its consistent collection and comparatively high spatial resolution (e.g., 30 m for Landsat). We derive a monthly time series of standard spectral indices from multispectral imagery over the Greater Toronto Area from 2004 to 2011. We then explore how spectral indices perform as a predictor for combined Cx. restuans and Cx. pipiens mosquito populations, with the ultimate aim of using multispectral imagery to forecast mosquito-borne diseases in highly urbanized areas.","2473-3598","978-1-7281-5745-0","10.1109/SSIAI49293.2020.9094591","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9094591","Mosquito populations;remote sensing;multi-spectral;disease forecasting","Sociology;Statistics;Remote sensing;Vegetation mapping;Predictive models;Spatial resolution;Artificial satellites","diseases;geophysical image processing;microorganisms;rain;remote sensing;time series;vegetation","breeding space;precipitation data;mosquito habitat;mosquito abundance;multispectral imagery;Greater Toronto Area;comparatively high spatial resolution;pipiens mosquito populations;remote sensing imagery;WNV;SLE;sporadic spatial outbreaks;temporal outbreaks;mosquito-borne disease forecasting systems;water habitat;mosquito population forecasting models","","","","13","USGov","18 May 2020","","","IEEE","IEEE Conferences"
"Automatic Extraction of Built-Up Areas From Panchromatic and Multispectral Remote Sensing Images Using Double-Stream Deep Convolutional Neural Networks","Y. Tan; S. Xiong; Y. Li","National Key Laboratory of Science & Technology on Multi-Spectral Information Processing, School of Automation, Huazhong University of Science and Technology, Wuhan, China; National Key Laboratory of Science & Technology on Multi-Spectral Information Processing, School of Automation, Huazhong University of Science and Technology, Wuhan, China; Department of Photogrammetry, School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","3 Dec 2018","2018","11","11","3988","4004","As the central area of human activities, built-up area has been one of the most important objects that are recognized from a remote sensing image. Built-up area in different regions has characteristics as follows: the structure and texture of the built-up area are complex and diverse; the buildings have multitudinous materials; the vegetation distribution and background around the built-up area are changeable. The existing built-up area detection methods still face the challenge to achieve favorable precision and generalization ability. In this paper, a double-stream convolutional neural network (DSCNN) model is proposed to extract the built-up area automatically, which can combine the complementary cues of high-resolution panchromatic and multispectral image. Some postprocessing steps are adopted to make the results more reasonable. We manually annotated a large-scale dataset for training and testing DSCNN. Experiments demonstrate that the proposed method has a higher overall accuracy as well as better generalization ability compared to the state-of-the-art techniques.","2151-1535","","10.1109/JSTARS.2018.2871046","National Natural Science Foundation of China(grant numbers:41371339,41601352); China Postdoctoral Science Foundation(grant numbers:2016M590716,2017T100581); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8477097","Built-up areas extraction;double-stream convolutional neural network (DSCNN);multispectral image;panchromatic image","Remote sensing;Indexes;Feature extraction;Vegetation mapping;Data mining;Buildings;Machine learning","feature extraction;feedforward neural nets;geophysical image processing;image classification;image resolution;image texture;learning (artificial intelligence);neural nets;object detection;remote sensing","DSCNN;double-stream convolutional neural network model;built-up area;remote sensing image;central area;double-stream deep convolutional neural networks;multispectral remote sensing images","","21","","47","IEEE","30 Sep 2018","","","IEEE","IEEE Journals"
