"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Dual-Domain Super-Resolution Image Fusion Method With SIRV and GALCA Model for PolSAR and Panchromatic Images","W. Liu; J. Yang; J. Zhao; F. Guo","School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, China; State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China; Jiangsu Key Laboratory of Resources and Environmental Information Engineering, School Environment and Spatial Information and China University of Mining and technology, Xuzhou, China; School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, China","IEEE Transactions on Geoscience and Remote Sensing","25 Feb 2022","2022","60","","1","14","Hyperspectral/multispectral and panchromatic of optical remote sensing images are commonly used for multisensor image fusion, which has been applied in various applications of Earth observation. However, the utilization of optical remote sensing data suffers from the limitation of bad weather and cloud contamination. To address aforementioned issue and enhance spatial details of polarimetric synthetic aperture radar (PolSAR) image, a novel dual-domain super-resolution image fusion method is proposed by combining improved spherically invariant random vector (ISIRV) model with generalized adaptive linear combination approximation (GALCA) technology in this study. The proposed method decomposes the task of image fusion into polarimetric and texture domain fusion by integrating polarimetric components of PolSAR image and texture detail component of panchromatic image, which can significantly improve spatial resolutions of the PolSAR image while preserving polarimetric information. The data fusion experiment is implemented with three data sets including panchromatic images of Gaofen-1 (GF-1) and Gaofen-2 (GF-2) and the quad-pol SAR data of Gaofen-3 (GF-3) and Radarsat-2. Results show that the proposed dual-domain image fusion method provides a better performance compared with state-of-the-art multisensor fusion methods (BT, PCA, GS, indusion, and PRACS) regarding qualitative and quantitative evaluations. In addition, results of image fusion are applied to image classification over agricultural and urban areas of China, which shows that classification accuracy is significantly improved when compared with the result using only the original image.","1558-0644","","10.1109/TGRS.2021.3134099","National Natural Science Foundation of China(grant numbers:41771377,42071295,41901286,62101219); Natural Science Foundation of Jiangsu(grant numbers:BK20201026,BK20210921); Science Foundation of Jiangsu Normal University(grant numbers:19XSRX006); Science and Technology Innovation Key project of Shenzhen(grant numbers:JCYJ20200109150833977); Open Research Fund of Jiangsu Key Laboratory of Resources and Environmental Information Engineering, China University of Mining and Technology(grant numbers:JS202107,JS202108); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9643026","Generalized adaptive linear combination approximation (ALCA) method;improved spherically invariant random vector (SIRV) model;polarimetric domain;super-resolution image fusion;texture domain","Image fusion;Optical imaging;Optical sensors;Spatial resolution;Optical scattering;Adaptive optics;Remote sensing","agriculture;geophysical image processing;image classification;image fusion;image resolution;image sensors;radar imaging;radar polarimetry;remote sensing;remote sensing by radar;sensor fusion;synthetic aperture radar","state-of-the-art multisensor fusion methods;image classification;panchromatic image;optical remote sensing images;multisensor image fusion;optical remote sensing data suffers;polarimetric synthetic aperture radar image;novel dual-domain super-resolution image fusion method;spherically invariant random vector model;generalized adaptive linear combination approximation;polarimetric texture domain fusion;PolSAR image;spatial resolutions;data fusion experiment;Gaofen-1;Gaofen-2;Gaofen-3;dual-domain image fusion method","","1","","46","IEEE","8 Dec 2021","","","IEEE","IEEE Journals"
"Research on Image Fusion Methodof SAR and Visible Image Based on CNN","B. Deng; H. Lv","Aviation Industry Corporation of China, Xi'an Aeronautics Computing Technique Research Institute, Xi’an, China; Aviation Industry Corporation of China, Xi'an Aeronautics Computing Technique Research Institute, Xi’an, China","2022 IEEE 4th International Conference on Civil Aviation Safety and Information Technology (ICCASIT)","27 Dec 2022","2022","","","1400","1403","Synthetic aperture radar (SAR) imaging guidance has all-weather detection capability, and has been applied to aerial vehicles in the field of air combat. The research on sar/ visible image fusion technology has important theoretical and practical significance for improving the ability of target detection and precision guidance in complex combat environment. The imaging mechanism of visible light image and SAR image is different, and there are great differences in characteristics between images. Using image fusion technology to organically combine different images, complement their advantages and disadvantages, and can better interpret their scene information. Aiming at the difference feature extraction of SAR optical images, the modal classification task and ground object classification task are proposed, and the fine-tuning VGG convolution neural network model is designed, which uses less training time and achieves better classification results. For SAR optical image mapping, space-frequency consistent generation countermeasure network model framework (SFGAN) is proposed, which makes the texture details of the generated image more realistic and the contour features of roads and rivers more clear. Training from the original data, ablation experiments were designed to verify the effectiveness of the loss function. Experimental results show that the SFGAN method can learn the matching relationship from the small-scale SAR optical image pair data, so as to realize the mapping from SAR image to optical image.","","978-1-6654-6766-7","10.1109/ICCASIT55263.2022.9987074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9987074","SAR;CNN;SFGAN;Image Translation","Integrated optics;Optical fiber networks;Optical imaging;Geometrical optics;Feature extraction;Radar polarimetry;Adaptive optics","feature extraction;image classification;image fusion;image texture;neural nets;object detection;optical images;radar imaging;synthetic aperture radar","all-weather detection capability;complex combat environment;difference feature extraction;fine-tuning VGG convolution neural network model;great differences;ground object classification task;image fusion methodof SAR;imaging mechanism;important theoretical significance;modal classification task;precision guidance;SAR image;SAR optical image mapping;SAR optical images;small-scale SAR optical image pair data;space-frequency consistent generation countermeasure network model framework;synthetic aperture radar imaging guidance;target detection;visible light image","","","","6","IEEE","27 Dec 2022","","","IEEE","IEEE Conferences"
"Change Detection in Multitemporal SAR Images Based on Slow Feature Analysis Combined With Improving Image Fusion Strategy","W. Li; X. Xiao; P. Xiao; H. Wang; F. Xu","Key Laboratory of Information Science of Electromagnetic Waves, Fudan University, Shanghai, China; Key Laboratory of Information Science of Electromagnetic Waves, Fudan University, Shanghai, China; Key Laboratory of Information Science of Electromagnetic Waves, Fudan University, Shanghai, China; Key Laboratory of Information Science of Electromagnetic Waves, Fudan University, Shanghai, China; Key Laboratory of Information Science of Electromagnetic Waves, Fudan University, Shanghai, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","2 May 2022","2022","15","","3008","3023","Change detection in multitemporal synthetic aperture radar (SAR) images has been an important research content in the field of remote sensing for a long time. In this article, based on the slow feature analysis (SFA) theory and the nonsubsampled contourlet transform (NSCT) algorithm, we propose a novel unsupervised change detection method called NSCT nonlocal means (NSCT-NLM). The powerful extraction to the changed information of SFA and the superior information fusion of NSCT are jointly adopted in this method. The main framework consists of the following parts. First, SFA and the log-ratio operator are used to generate difference images (DIs) independently. Then, the NSCT is used to fuse two DIs into a new higher quality DI. The newly fused DI combines the complementary information of the two kinds of original DI. Therefore, the contrast of the changed regions and unchanged regions is greatly enhanced, as well as the changed details are preserved more completely. Furthermore, an NLM filtering algorithm is employed to suppress the strong speckles in the fused DI. We use the fuzzy C-means algorithm to generate the final binary change map. The experiments are carried out on two public datasets and three real-world SAR datasets from different scenarios. The results demonstrate that the proposed method has higher detection accuracy by comparing with the reference methods.","2151-1535","","10.1109/JSTARS.2022.3166234","Natural Science Foundation of Shanghai(grant numbers:22ZR1406700); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9755046","Nonsubsampled contourlet transform (NSCT);slow feature analysis (SFA);synthetic aperture radar (SAR) images;unsupervised change detection","Radar polarimetry;Change detection algorithms;Feature extraction;Transforms;Synthetic aperture radar;Image fusion;Data mining","fuzzy set theory;image filtering;radar detection;radar imaging;remote sensing by radar;speckle;synthetic aperture radar;transforms","multitemporal SAR images;slow feature analysis combined;improving image fusion strategy;multitemporal synthetic aperture radar images;remote sensing;slow feature analysis theory;SFA;nonsubsampled contourlet transform algorithm;unsupervised change detection method;NSCT-NLM;superior information fusion;log-ratio operator;difference images;NLM filtering algorithm;fuzzy C-means algorithm;final binary change map;real-world SAR datasets","","","","60","CCBY","11 Apr 2022","","","IEEE","IEEE Journals"
"Infrared and ISAR Image Fusion Based on Quadtree Decomposition and Bézier Interpolation","C. Han; D. Yang; Y. Lu; K. Hou; W. An; H. Wang","Xi'an Research Institute of Navigation Technology, Xi'an, China; Xi'an Research Institute of Navigation Technology, Xi'an, China; Xi'an Research Institute of Navigation Technology, Xi'an, China; School of Astronautics, Northwestern Polytechnical University, Xi'an, China; School of Astronautics, Northwestern Polytechnical University, Xi'an, China; School of Astronautics, Northwestern Polytechnical University, Xi'an, China","2021 IEEE 6th International Conference on Signal and Image Processing (ICSIP)","28 Jan 2022","2021","","","483","487","Inverse Synthetic Aperture Radar (ISAR) image obtained by stationary radar is the result of longitudinal and lateral two-dimensional high-resolution imaging of moving target. Infrared image is a thermal image corresponding to the temperature distribution of the scene, which formed by collecting infrared radiation emitted from the target and the surrounding. In order to make full use of the complementary information of infrared image and ISAR image, an algorithm that combines infrared image with ISAR image is researched. Firstly, this paper applies quadtree decomposition and Bézier interpolation to reconstruct the background of the ISAR image. Secondly, the salient features of the ISAR image are extracted by subtracting the reconstructed background from the original ISAR image. Finally, this algorithm fuses the salient features with the infrared image using the fusion rule proposed in this paper, through which to get the final fused image. Experimental results show that the algorithm can better preserve both the clear target and detailed information of infrared image and ISAR image in subjective evaluation. Compared with other fusion algorithms, experiments also verify the superiority of the algorithm in objective evaluation.","","978-1-6654-3904-6","10.1109/ICSIP52628.2021.9688709","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9688709","image fusion;quadtree decomposition;Bézier interpolation;infrared image;ISAR image","Interpolation;Temperature distribution;Fuses;Shape;Surveillance;Radar imaging;Maintenance engineering","image denoising;image fusion;image reconstruction;image resolution;infrared imaging;interpolation;quadtrees;radar imaging;synthetic aperture radar","Inverse Synthetic Aperture Radar image;two-dimensional high-resolution imaging;infrared image;thermal image;original ISAR image;final fused image","","","","21","IEEE","28 Jan 2022","","","IEEE","IEEE Conferences"
"Fusion of multi-frequency SAR data with THAICHOTE optical imagery for maize classification in Thailand","C. Sukawattanavijit; J. Chen","School of Electronics and Information Engineering, Beihang University, Beijing, CHINA; School of Electronics and Information Engineering, Beihang University, Beijing, CHINA","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","617","620","Remote sensing data have been commonly used for agricultural crop monitoring. This paper was assessed the quality of using SAR and optical data fusion for maize classification. Two different SAR data sets from different sensors including dual polarization (HH and VV) X-band COSMO-SkyMed (CSK) and quad polarization (HH, HV, VH and VV) C-band RADARSAT-2 images were fused with THAICHOTE (namely, THEOS, an Earth observation mission of Thailand) optical data. This paper describes a comparative study of multi-sensor image fusion techniques in order to maintain spectral quality of the fused images. Principal Component Analysis (PCA), Intensity-Hue-Saturation (IHS), Brovey Transform (BT) and High-pass filter (HPF) techniques are implemented for image fusion. For the supervised classification, maximum likelihood was applied to the fused images to identify maize crop. Finally, the accuracy assessment was done by comparing maize maps generated from fused images and THAICHOTE classification. The PCA fused RADARSAT-2 with THAICHOTE images consistently provide excellent classification accuracies, well over 85%. The results obtained not only improving of the classification accuracy, but also can be identified the growing cycle of maize crop.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7325839","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7325839","Fusion;THAICHOTE;Cosmo-SkyMed;RADARSAT-2;Maize classification","Principal component analysis;Remote sensing;Accuracy;Image fusion;Optical sensors;Synthetic aperture radar;Optical imaging","crops;geophysical image processing;high-pass filters;image classification;image fusion;maximum likelihood estimation;principal component analysis;radar polarimetry;remote sensing by radar;synthetic aperture radar;vegetation mapping","remote sensing data;agricultural crop monitoring;SAR data fusion;optical data fusion;maize classification;dual polarization X-band COSMO-SkyMed images;quadpolarization C-band RADARSAT-2 images;THEOS;Earth observation mission;Thailand;THAICHOTE optical data classification accuracy;multisensor image fusion techniques;spectral quality;principal component analysis;intensity-hue-saturation;Brovey Transform;high-pass filter techniques;supervised classification;maximum likelihood;maize crop;accuracy assessment;THAICHOTE optical imagery;maize crop growing cycle","","3","","16","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"A method of target fusion detection based on the multi-fractal analysis","Weigang Zhu; Weiqing Tian; Chuangzhan Zeng","Academy of Equipment, Beijing, China; Academy of Equipment, Beijing, China; Academy of Equipment, Beijing, China","2016 15th International Conference on Optical Communications and Networks (ICOCN)","13 Mar 2017","2016","","","1","3","A target detection method is proposed which is based on the multi-fractal spectrum characteristics of the remote sensing image. The method uses multi-fractal spectrum to reflect the image global features and effectively suppress noise characteristics at the same time. The membership function is constructed by multi-fractal spectrum of visible and SAR images to indicate the uncertainty of their sensors information. The trade-off between the intersection operation and union operation of the feature level fusion detection is achieved by the membership function, in order to reduce the false alarm rate and the missed alarm rate. The experimental results show that the method can combine the respective advantages of SAR and visible images, and effectively improve the accuracy of detection.","","978-1-5090-3491-8","10.1109/ICOCN.2016.7875601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7875601","Multi-fractal spectrum;Remote sensing image;Fusion;Detection","Fractals;Remote sensing;Synthetic aperture radar;Image edge detection;Noise measurement;Sensors;Image fusion","feature extraction;fractals;image fusion;image sensors;object detection;radar imaging;synthetic aperture radar","target fusion detection method;multifractal spectrum characteristics;remote sensing imaging;image global feature;noise characteristics;SAR imaging;visible imaging;level fusion detection;false alarm rate reduction","","","","5","IEEE","13 Mar 2017","","","IEEE","IEEE Conferences"
"Information Content of Very-High-Resolution SAR Images: Semantics, Geospatial Context, and Ontologies","C. O. Dumitru; S. Cui; G. Schwarz; M. Datcu","Remote Sensing Technology Institute (IMF), German Aerospace Center (DLR),, Weßling, Germany; Remote Sensing Technology Institute (IMF), German Aerospace Center (DLR),, Weßling, Germany; Remote Sensing Technology Institute (IMF), German Aerospace Center (DLR),, Weßling, Germany; Remote Sensing Technology Institute (IMF), German Aerospace Center (DLR),, Weßling, Germany","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","22 May 2015","2015","8","4","1635","1650","Currently, the amount of collected Earth Observation (EO) data is increasing considerably with a rate of several Terabytes of data per day. As a consequence of this increasing data volume, new concepts for exploration and information retrieval are urgently needed. To this end, we propose to explore satellite image data via an image information mining (IIM) approach in which the main steps are feature extraction, classification, semantic annotation, and interactive query processing. This leads to a new process chain and a robust taxonomy for the retrieved categories capitalizing on human interaction and judgment. We concentrated on land cover categories that can be retrieved from high-resolution synthetic aperture radar (SAR) images of the spaceborne TerraSAR-X instrument, where we annotated different urban areas all over the world and defined a taxonomy element for each prevailing surface cover category. The annotation resulted from a test dataset comprising more than 100 scenes covering diverse areas of Africa, Asia, Europe, the Middle East, and North and South America. The scenes were grouped into several collections with similar source areas and each collection was processed separately in order to discern regional characteristics. In the first processing step, each scene was tiled into patches. Then the features were extracted from each patch by a Gabor filter bank and a support vector machine with relevance feedback classifying the feature sets into user-oriented land cover categories. Finally, the categories were semantically annotated using Google Earth for ground truthing. The annotation followed a multilevel approach that allowed the fusion of information being visible on different resolution levels. The novelty of this paper lies in the fact that a semantic annotation was performed with a large number of high-resolution radar images that allowed the definition of more than 850 surface cover categories. This opens the way toward an automated identification and classification of urban areas, infrastructure (e.g., airports), geographic objects (e.g., mountains), industrial installations, military compounds, vegetation, and agriculture. Applications that may result from this work can be a semantic catalog of urban images to be used in crisis situations or after a disaster. In addition, the proposed taxonomies can become a basis for building a semantic catalog of satellite images. Finally, we defined four powerful types of high-level queries. Querying on such high levels provides new opportunities for users to search an image database for specific parameters or semantic relationships.","2151-1535","","10.1109/JSTARS.2014.2363595","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6960829","Annotation;classification;feature extraction;high-resolution images;indexing;ontologies;querying;semantic catalogs;synthetic aperture radar (SAR);taxonomies;TerraSAR-X;Annotation;classification;feature extraction;high-resolution images;indexing;ontologies;querying;semantic catalogs;synthetic aperture radar (SAR);taxonomies;TerraSAR-X","Synthetic aperture radar;Remote sensing;Feature extraction;Semantics;Satellites;Taxonomy;Earth","data mining;feature extraction;Gabor filters;geophysical image processing;image classification;image fusion;image resolution;image retrieval;land cover;ontologies (artificial intelligence);radar imaging;remote sensing by radar;support vector machines;synthetic aperture radar;terrain mapping;visual databases","Gabor filter bank;support vector machine;user-oriented land cover categories;Google Earth;ground truthing;high-resolution radar image fusion;surface cover categories;urban area automated identification;urban area automated classification;infrastructure;geographic objects;industrial installations;military compounds;vegetation;agriculture;semantic catalog;urban images;crisis situations;disaster;high-level queries;image database;semantic relationships;information content;very-high-resolution SAR images;geospatial context;ontologies;regional characteristics;source areas;South America;North America;Middle East;Europe;Asia;Africa;surface cover category;taxonomy element;spaceborne TerraSAR-X instrument;high-resolution synthetic aperture radar images;land cover categories;human judgment;human interaction;interactive query processing;semantic annotation;feature classification;feature extraction;image information mining approach;satellite image data;information retrieval;data volume;collected Earth Observation data","","44","","37","IEEE","20 Nov 2014","","","IEEE","IEEE Journals"
"Quantum Processing in Fusion of SAR and Optical Images for Deep Learning: A Data-Centric Approach","S. R. Majji; A. Chalumuri; R. Kune; B. S. Manoj","Indian Institute of Space Science and Technology, Thiruvananthapuram, India; Indian Institute of Space Science and Technology, Thiruvananthapuram, India; Advanced Data Processing Research Institute, Hyderabad, India; Indian Institute of Space Science and Technology, Thiruvananthapuram, India","IEEE Access","19 Jul 2022","2022","10","","73743","73757","Deep learning techniques are very prominent in processing remotely sensed synthetic aperture radar (SAR) images for real-time, high-impact applications, such as image classification, object detection, and semantic segmentation. The accuracy of deep learning models, such as convolutional neural networks (CNNs), depends on the quality of the input data. Compared to the model-centric approach, where the model parameters are optimized during training, the data-centric approach can enhance the performance accuracy as data quality is improved before training the models. Improving the data quality of SAR images is challenging as SAR image properties are different from optical images. Image fusion techniques proved to enhance the quality of SAR images when combined with optical images. Many fusion techniques exist for combining SAR and optical images in the classical domain. This paper proposes a novel approach to using quantum computing for the image fusion of SAR and optical images. Eight different quantum techniques are used to process and fuse the images. We designed and created a dataset for land-use classification by collecting data using the Google Earth Engine. The quality metric measurements show that the quality of SAR images has improved by using the proposed quantum processing techniques. In addition, performance evaluation of the deep learning CNNs on the dataset was carried out for all quantum processing techniques. Our approach improved the classification accuracy from 82.64%, with only SAR images for training, to 95.36% using the proposed image fusion techniques.","2169-3536","","10.1109/ACCESS.2022.3189474","IIT Palakkad Technology IHub Foundation Doctoral Fellowship(grant numbers:IPTIF/HRD/DF/032); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9819905","Quantum processing;image fusion;deep learning;image classification;synthetic aperture radar (SAR) imagery;optical imagery","Radar polarimetry;Synthetic aperture radar;Optical sensors;Optical imaging;Adaptive optics;Data models;Deep learning","image classification;image fusion;image representation;image segmentation;learning (artificial intelligence);neural nets;object detection;radar imaging;remote sensing;synthetic aperture radar","optical images;data-centric approach;deep learning techniques;synthetic aperture radar images;image classification;deep learning models;model-centric approach;data quality;SAR images;SAR image properties;image fusion techniques;different quantum techniques;quantum processing techniques;deep learning CNNs","","1","","55","CCBY","7 Jul 2022","","","IEEE","IEEE Journals"
"Multisensor Earth Observation Image Classification Based on a Multimodal Latent Dirichlet Allocation Model","R. Bahmanyar; D. Espinoza-Molina; M. Datcu","German Aerospace Center, Remote Sensing Technology Institute, Wessling, Germany; German Aerospace Center, Remote Sensing Technology Institute, Wessling, Germany; German Aerospace Center, Remote Sensing Technology Institute, Wessling, Germany","IEEE Geoscience and Remote Sensing Letters","23 Feb 2018","2018","15","3","459","463","Many previous researches have already shown the advantages of multisensor land-cover classification. Here, we propose an innovative land-cover classification approach based on learning a joint latent model of synthetic aperture radar (SAR) and multispectral satellite images using multimodal latent Dirichlet allocation (mmLDA), a probabilistic generative model. It has already been successfully applied to various other problems dealing with multimodal data. For our experiments, we chose overlapping SAR and multispectral images of two regions of interest. The images were tiled into patches and their local primitive features were extracted. Then each image patch is represented by SAR and multispectral bag-of-words (BoW) models. The BoW values are both fed to the mmLDA, resulting in a joint latent data model. A qualitative and quantitative validation of the topics based on ground-truth data demonstrate that the land-cover categories of the regions are correctly classified, outperforming the topics obtained using individual single modality data.","1558-0571","","10.1109/LGRS.2018.2794511","Deutscher Akademischer Austauschdienst; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8278834","Image fusion;land-cover classification;multimodal latent Dirichlet allocation (mmLDA);multispectral images;synthetic aperture radar (SAR) images","Synthetic aperture radar;Visualization;Feature extraction;Data models;Dictionaries;Optical sensors","feature extraction;geophysical image processing;image classification;learning (artificial intelligence);sensor fusion;synthetic aperture radar;terrain mapping","innovative land-cover classification approach;joint latent model;SAR;multispectral satellite images;mmLDA;probabilistic generative model;multimodal data;multispectral images;local primitive features;image patch;bag-of-words models;joint latent data model;ground-truth data;land-cover categories;multisensor earth observation image classification;multimodal latent dirichlet allocation model;multisensor land-cover classification","","20","","16","IEEE","1 Feb 2018","","","IEEE","IEEE Journals"
"Different Levels Multi-source Remote Sensing Image Fusion","K. Lin; W. Li; H. Liu; J. Wu","School of Geographic and Biologic Information, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Geographic and Biologic Information, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications & Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Geographic and Biologic Information, Nanjing University of Posts and Telecommunications, Nanjing, China","2019 IEEE International Conference on Signal, Information and Data Processing (ICSIDP)","21 Aug 2020","2019","","","1","5","In order to study the fusion methods of multi-source remote sensing image, this paper plans to fuse the optical images and synthetic aperture radar (SAR) images in pixel level, feature level and decision level, respectively. For the purpose of combining the merits of fusion at aforementioned levels, the fusion results are assigned different weights for multi-level fusion. Several qualitative and quantitative evaluations are also presented, and they show that the multi-level fusion does pretty-well performance in brightness, sharpness, contrast, amount of information, classification effect, etc. It concludes that the multi-level fusion can significantly extract much information while retaining more details of the original image.","","978-1-7281-2345-5","10.1109/ICSIDP47821.2019.9173281","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9173281","Multi-source remote sensing image;SAR;fusion;qualitative and quantitative evaluation","","geophysical image processing;image fusion;optical images;radar imaging;remote sensing;sensor fusion;synthetic aperture radar","multilevel fusion;different levels multisource remote sensing image;fusion methods;optical images;synthetic aperture radar images;pixel level;feature level;decision level;aforementioned levels;fusion results","","","","14","IEEE","21 Aug 2020","","","IEEE","IEEE Conferences"
"A Fusion Method of SAR Image and Optical Image Based on NSCT and Gram-Schmidt Transform","B. Yan; Y. Kong","College of Electrical and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electrical and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","2332","2335","The purpose of remote sensing image fusion is to synthesize the characteristics of multi-source remote sensing images and generate a composite image with new spatial, spectral and temporal features. The Gram-Schmidt (GS) transform can better improve the spatial features and maintain the spectral characteristics of the original images to a large extent. However, for the fusion of Synthetic aperture radar (SAR) image and optical image, there are still obvious spectral distortion and detail blurring. In this paper, the GS transform method is improved with non-subsampled contourlet transform (NSCT) which is used to obtain a high-resolution image that contains both spectral information and SAR image detail information. The results show that the spectral information of the fusion image is well preserved and the indicators are better than other methods.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323158","Aeronautical Science Foundation of China(grant numbers:20182052012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323158","Gram-Schmidt transform;NSCT;SAR;image fusion;optical image","Transforms;Radar polarimetry;Optical imaging;Optical distortion;Optical reflection;Optical sensors;Optical filters","geophysical image processing;geophysical techniques;image fusion;image resolution;radar imaging;remote sensing;synthetic aperture radar","nonsubsampled contourlet transform;fusion image;spectral information;high-resolution image;GS transform method;detail blurring;spectral distortion;synthetic aperture radar image;spectral characteristics;composite image;multisource remote sensing images;remote sensing image fusion;Gram-Schmidt transform;NSCT;optical image;SAR image;fusion method","","2","","6","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"A Fast Cartesian Back-Projection Algorithm Based on Ground Surface Grid for GEO SAR Focusing","Q. Chen; W. Liu; G. -C. Sun; X. Chen; L. Han; M. Xing","National Laboratory of Radar Signal Processing and the Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China; Academy of Advanced Interdisciplinary Research, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing and the Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing and the Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China; Physics and Optoelectronic Engineering, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing and the Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China","IEEE Transactions on Geoscience and Remote Sensing","15 Feb 2022","2022","60","","1","14","Geosynchronous-Earth-orbit (GEO) synthetic aperture radar (SAR) provides excellent continuous observing capability and large swath. However, the extremely long synthetic aperture time, the curved orbit, and the nonplanar ground surface cause serious spatial variance in the GEO SAR signal. In this article, a novel fast Cartesian back-projection (BP) algorithm based on subaperture imaging on ground and multistage fusion is proposed for accurately and efficiently imaging of GEO SAR. The imaging grids are arranged on the ground surface to avoid the azimuth defocusing caused by the flat ground approximation. Then, a new two-step spectrum compression method is derived to solve the spectrum aliasing of subaperture images. Also, a multistage image fusion method is adopted to combine all the subaperture images with high efficiency. The computational complexity and the approximation of the proposed algorithm are also discussed. Simulation results verify the effectiveness of the proposed algorithm.","1558-0644","","10.1109/TGRS.2021.3125797","National Natural Science Foundation of China(grant numbers:62101404,61825105,61931025,61404130124); Shanghai Aerospace Science and Technology Innovation Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9610055","Back-projection algorithm;geosynchronous-Earth-orbit (GEO) synthetic aperture radar (SAR);ground surface curvature;spectrum compression","Imaging;Synthetic aperture radar;Signal processing algorithms;Surface topography;Orbits;Radar polarimetry;Trajectory","approximation theory;computational complexity;image fusion;radar imaging;remote sensing by radar;synthetic aperture radar","fast Cartesian back-projection algorithm;ground surface grid;Geosynchronous-Earth-orbit synthetic aperture radar;extremely long synthetic aperture time;curved orbit;nonplanar ground surface cause serious spatial variance;GEO SAR signal;subaperture imaging;multistage fusion;imaging grids;flat ground approximation;two-step spectrum compression method;subaperture images;multistage image fusion method;GEO SAR focusing","","1","","30","IEEE","9 Nov 2021","","","IEEE","IEEE Journals"
"Fusion of SAR and optical remote sensing data — Challenges and recent trends","M. Schmitt; F. Tupin; X. X. Zhu","Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany; LTCI, Université Paris Saclay, Paris, France; Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","5458","5461","In this paper, we summarize challenges, proposed solutions and recent trends in the field of SAR-optical remote sensing data fusion. Although being a pre-processing step before the actual fusion-by-estimation, it is shown that matching and coregistration is one of the core challenges in that regard, which is mainly due to the strongly different geometric and radiometric properties of the two observation types. We then review some of the published fusion methods and discuss the future trends of this topic.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8128239","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8128239","synthetic aperture radar (SAR);optical imagery;remote sensing;data fusion","Optical sensors;Remote sensing;Synthetic aperture radar;Optical imaging;Data integration;Estimation","image fusion;image matching;image registration;radar imaging;remote sensing;sensor fusion;synthetic aperture radar","geometric properties;published fusion methods;radiometric properties;fusion-by-estimation;SAR-optical remote sensing data fusion","","21","","31","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
