"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Multiframe Video Satellite Image Super-Resolution via Attention-Based Residual Learning","Z. He; J. Li; L. Liu; D. He; M. Xiao","Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai), Guangdong Provincial Key Laboratory of Urbanization and Geo-Simulation, Center of Integrated Geographic Information Analysis, School of Geography and Planning, Sun Yat-sen University, Guangzhou, China; Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai), Guangdong Provincial Key Laboratory of Urbanization and Geo-Simulation, Center of Integrated Geographic Information Analysis, School of Geography and Planning, Sun Yat-sen University, Guangzhou, China; Department of Geography, University of Cincinnati (UC), Cincinnati, OH, USA; City College of Dongguan University of Technology, Dongguan, China; Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai), Guangdong Provincial Key Laboratory of Urbanization and Geo-Simulation, Center of Integrated Geographic Information Analysis, School of Geography and Planning, Sun Yat-sen University, Guangzhou, China","IEEE Transactions on Geoscience and Remote Sensing","4 Jan 2022","2022","60","","1","15","Video satellite can generate video image sequences with rich dynamic information, thus providing a new way for monitoring moving objects. However, to maintain high temporal resolution, video satellite images usually sacrifice their spatial resolution. Therefore, super-resolution (SR) plays a vital role in improving the quality of video satellite images. In this article, we propose a multiframe video SR neural network (MVSRnet) for video satellite image SR reconstruction. The proposed MVSRnet consists of three main subnetworks: an optical flow estimation subnetwork (OFEnet), an upscaling subnetwork (Upnet) and an attention-based residual learning subnetwork (ARLnet). The OFEnet aims to estimate low-resolution (LR) optical flow of multiple image frames. Upnet is then constructed to enhance the resolution of both input frames and the estimated LR optical flows. Motion compensation is subsequently performed according to the high-resolution (HR) optical flows. Finally, the compensated HR cube is fed to the ARLnet to generate SR results. Different from existing video satellite image SR methods, the proposed MVSRnet is a multiframe-based method with an attention mechanism, which can merge the motion information among adjacent frames and highlight the importance of extracted features. Experiments conducted on Jilin-1 and OVS-1 video satellite images demonstrate that the proposed MVSRnet significantly outperforms some state-of-the-art SR methods.","1558-0644","","10.1109/TGRS.2021.3072381","National Key Research and Development Program of China(grant numbers:2020YFA0714103,2018YFB0505503,2017YFC1502706); Innovation Group Project of Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai)(grant numbers:311021018); National Key Laboratory of Science and Technology on Automatic Target Recognition(grant numbers:WDZC20205500205); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2019A1515011877); Fundamental Research Funds for the Central Universities(grant numbers:19lgzd10); Guangzhou Science and Technology Planning Project(grant numbers:202002030240); Key-Area Research and Development Program of Guangdong Province(grant numbers:2020B0202010002); 2018 Key Research Platforms and Research Projects of Ordinary Universities in GuangDong Province(grant numbers:2018KQNCX360); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9442915","Attention;multiframe super-resolution (SR);optical flow estimation;remote sensing;residual learning;video satellite","Satellites;Optical imaging;Satellite broadcasting;Optical sensors;Spatial resolution;Image reconstruction;Convolution","feature extraction;geophysical image processing;image reconstruction;image resolution;image sequences;learning (artificial intelligence);motion compensation;neural nets;video signal processing","video image sequences;high temporal resolution;spatial resolution;multiframe video SR neural network;MVSRnet;video satellite image SR reconstruction;attention-based residual learning subnetwork;low-resolution optical flow;image frames;high-resolution optical flows;video satellite image SR methods;OVS-1 video satellite images;multiframe video satellite image superresolution;OFEnet;upscaling subnetwork;Upnet;ARLnet;motion compensation;feature extraction;Jilin-1 video satellite images;LR optical flow estimation;HR cube compensation","","4","","53","IEEE","27 May 2021","","","IEEE","IEEE Journals"
"A Super-Resolution Mapping Using a Convolutional Neural Network","T. Kasetkasem","Department of Electrical Engineering, Kasetsart University, Bangkok, Thailand","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","3077","3080","In this paper, we propose an approach for super-resolution land cover mapping on remote sensing images based on a Convolutional Neural Network (CNN). Here, the CNN is trained to match the input subimages to the super resolution map around the training pixels. Since there are so many possible configurations of super-resolution map on a given set of pixels, a large number of training samples are required. To reduce the number of training samples, we converted the super-resolution to a set of level set functions and used the minimum mean square error between the predicted and actual level set functions as the training objective. The QUICKBIRD satellite image data cover a part of Kasetsart University's Bangkhen campus was used for evaluation. Experimental results showed that the proposed method has achieved superior accuracy than both Hopfield and Pixel-Swapping methods.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898537","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898537","super-resolution mapping;convolutional neural network;level set function","Training;Level set;Remote sensing;Spatial resolution;Convolutional neural networks","geophysical image processing;image classification;image resolution;neural nets;terrain mapping","convolutional neural network;super-resolution land cover mapping;training pixels;minimum mean square error;QUICKBIRD satellite image data;Hopfield method;Pixel-Swapping method;Kasetsart University;Bangkhen campus;input subimages","","1","","7","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"A Two-step Spatio-Temporal satellite image Fusion Model for temporal changes of various LULC under one-pair prior images scenario","Yongquan Zhao; B. Huang","Department of Geography and Resource Management, The Chinese University of Hong Kong, Hong Kong, China; Department of Geography and Resource Management, The Chinese University of Hong Kong, Hong Kong, China","2016 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)","24 Nov 2016","2016","","","1","5","This paper proposes a two-step spatio-temporal fusion model (TSTFM) for generating synthetic satellite remote sensing images with high-spatial and high-temporal resolution (HSaHTeR) based on one pair of prior images, which contain one low-spatial but high-temporal resolution (LSaHTeR) image and one high-spatial but low-temporal resolution (HSaLTeR) image. Considering both phenology and type surface temporal changes, the two steps in TSTFM are adopted to handle these two kinds of changes respectively, which are based on weighted mean and example-based image super-resolution approaches accordingly. In addition, a relative radiometric normalization process is conducted before performing the two-step spatio-temporal fusion (STF) process, which aims to calibrate radiometric differences of different kinds of satellite sensors. The proposed method was tested on two sets of test data: surface with mainly LULC phenology changes and surface with primarily LULC type changes. Experimental results show that TSTFM can capture both phenology and type changes efficiently and precisely even with one-pair prior images, and it can also maintain its robustness when facing extremely complex LULC.","","978-1-5090-2708-8","10.1109/ICSPCC.2016.7753699","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7753699","Spatio-temporal fusion;weighted mean;image super-resolution;phenology change;type change;various LULC","MODIS;Satellites;Remote sensing;Earth;Spatial resolution;Satellite broadcasting","geophysical image processing;image fusion;image resolution;land use;radiometry;remote sensing","two-step spatio-temporal satellite image fusion model;LULC;one-pair prior images scenario;synthetic satellite remote sensing images;high-spatial and high-temporal resolution image;low-spatial but high-temporal resolution image;high-spatial but low-temporal resolution image;type surface temporal changes;phenology changes;TSTFM;weighted mean;example-based image super-resolution;relative radiometric normalization process;STF process;HSaHTeR image;LSaHTeR image;HSaLTeR image","","","","9","IEEE","24 Nov 2016","","","IEEE","IEEE Conferences"
"Improved SRCNN for super-resolution reconstruction of retinal images","Y. Lv; H. Ma","College of Electronic Engineering, Heilongjiang University, Harbin, China; College of Electronic Engineering, Heilongjiang University, Harbin, China","2021 6th International Conference on Intelligent Computing and Signal Processing (ICSP)","26 Apr 2021","2021","","","595","598","Image super-resolution reconstruction means to recover high resolution image from low resolution image. It is widely used in satellite image, city monitoring, medical treatment and other fields. Medical image processing usually requires a high level of image detail. We designed an improved SRCNN for super-resolution reconstruction of retinal images (ISRCNN). In the image reconstruction part of this network, deconvolution was adopted for up-sampling to reconstruct high-resolution retinal images. Secondly, we deepened the layers of the network and adopted dense connections to improve the ability of network feature extraction. Finally, we adopted ReZero residue learning method, which could not only avoid the gradient disappearance or explosion caused by excessively deep network, but also help to reconstruct the detailed information of retinal image. We test models on DRIVE data sets, the results showed that our approach was effective in reconstructing retinal images.","","978-1-6654-0413-6","10.1109/ICSP51882.2021.9408850","Heilongjiang University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9408850","super-resolution;ReZero residue;retinal images","Satellites;Superresolution;Urban areas;Neural networks;Medical treatment;Retina;Feature extraction","eye;feature extraction;image enhancement;image reconstruction;image resolution;medical image processing","improved SRCNN;super-resolution reconstruction;retinal image;high resolution image;low resolution image;satellite image;medical image processing;image reconstruction part;high-resolution retinal images","","1","","10","IEEE","26 Apr 2021","","","IEEE","IEEE Conferences"
"MSISR : Modified Single Image Super-Resolution Using Relu Based 2D CNN For Satellite Images","S. R. Soni; K. Pandey; V. Sharma","Department of Computer Science (CSE), T.I.T, Bhopal (M.P.), INDIA; Department of Computer Science (CSE), T.I.T, Bhopal (M.P.), INDIA; Department of Computer Science (CSE), T.I.T, Bhopal (M.P.), INDIA","2022 13th International Conference on Computing Communication and Networking Technologies (ICCCNT)","26 Dec 2022","2022","","","1","7","In this research, we presented a Modified Single Image Super-Resolution (MSISR) using enhanced very deep super resolution (VDSR). The suggested technique is based on convolutional neural networks and uses up-sampling and residual inputs for training (an essential part of SISR) with a level of 20. The proposed method hybrid fusion of the enhanced bi-cubic method. The proposed MSISR shows better result in terms of peak signal to noise ratio as well as structural similarity index measurement. The proposed method also show good visual outcomes as compare to other previous techniques in terms of butter and resolution. These two factors play a significant role in the outcome analysis of image super resolution (ISR). For the analysis of proposed method use standard data sets like the UC Mecred Field. Data Set are available for the training and testing of the proposed approach. For the simulation of proposed method used well know tool that is matrix laboratory version R2020B.","","978-1-6654-5262-5","10.1109/ICCCNT54827.2022.9984280","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9984280","Deep neural network;Satellite Image;synthetic aperture radar (SAR);Remote Sensing Image;up sampling;Residual;Relu;CNN and hybrid fusion","Training;Visualization;Satellites;Spaceborne radar;Superresolution;Sensors;Convolutional neural networks","convolutional neural nets;geophysical image processing;gradient methods;image resolution;regression analysis","convolutional neural networks;deep super resolution;enhanced bi-cubic method;image super resolution;modified single image super-resolution;MSISR;Relu based 2D CNN;satellite images;UC mecred field;very deep super resolution","","","","28","IEEE","26 Dec 2022","","","IEEE","IEEE Conferences"
"Fusion of Deep and Non-Deep Methods for Fast Super-Resolution of Satellite Images","G. Kumar Nayak; S. Jain; R. Venkatesh Babu; A. Chakraborty","Department of Computational and Data Sciences, Indian Institute of Science, Bangalore, India; Department of Computational and Data Sciences, Indian Institute of Science, Bangalore, India; Department of Computational and Data Sciences, Indian Institute of Science, Bangalore, India; Department of Computational and Data Sciences, Indian Institute of Science, Bangalore, India","2020 IEEE Sixth International Conference on Multimedia Big Data (BigMM)","20 Oct 2020","2020","","","267","271","In the emerging commercial space industry there is a drastic increase in access to low cost satellite imagery. The price for satellite images depends on the sensor quality and revisit rate. This work proposes to bridge the gap between image quality and the price by improving the image quality via super-resolution (SR). Recently, a number of deep SR techniques have been proposed to enhance satellite images. However, none of these methods utilize the region-level context information, giving equal importance to each region in the image. This, along with the fact that most state-of-the-art SR methods are complex and cumbersome deep models, the time taken to process very large satellite images can be impractically high. We, propose to handle this challenge by designing an SR framework that analyzes the regional information content on each patch of the low-resolution image and judiciously chooses to use more computationally complex deep models to super-resolve more structure-rich regions on the image, while using less resource-intensive non-deep methods on non-salient regions. Through extensive experiments on a large satellite image, we show substantial decrease in inference time while achieving similar performance to that of existing deep SR methods over several evaluation measures like PSNR, MSE and SSIM.","","978-1-7281-9325-0","10.1109/BigMM50055.2020.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9232612","Fast Super-Resolution;Satellite Imagery;Deep Neural Networks","Image edge detection;Satellites;Interpolation;Spatial resolution;Training;Feature extraction;Task analysis","artificial satellites;geophysical image processing;image resolution;learning (artificial intelligence)","fast super-resolution;satellite image resolution;low cost satellite imagery;image quality;deep SR techniques;state-of-the-art SR methods;low-resolution image;complex deep models;resource-intensive nondeep methods;deep SR methods;sensor quality;regional information content;nonsalient regions;inference time","","1","","17","IEEE","20 Oct 2020","","","IEEE","IEEE Conferences"
"Super-Resolution of Satellite Images Based on Two-Dimensional RRDB and Edge-Enhanced Generative Adversarial Network","Y. -Z. Chen; T. -J. Liu; K. -H. Liu","Department of Electrical Engineering, Graduate Institute of Communication Engineering, National Chung Hsing University, Taichung, Taiwan; Department of Electrical Engineering, Graduate Institute of Communication Engineering, National Chung Hsing University, Taichung, Taiwan; Department of Computer Science and Information Engineering, National Taichung University of Science and Technology, Taichung, Taiwan","2022 IEEE International Conference on Consumer Electronics (ICCE)","15 Mar 2022","2022","","","1","4","With the increasing demand for high-resolution images, image super-resolution (SR) technology has become one of the focuses in related research fields. Generally speaking, high resolution is usually achieved by increasing the density and accuracy of the sensor. However, such an approach is quite expensive for equipment and design. In particular, increasing the density of satellite sensors must be undertaken great risks. Inspired by EEGAN and based on it, the Ultra-Dense Subnet (UDSN) and Edge Enhanced Network (EEN) were modified. Among them, the UDSN is used for feature extraction and obtains high-resolution results that look clear in the intermediate but are deteriorated by artifacts, and the Edge-Enhanced Subnet (EESN) is used to purify, extract and enhance the image contour and use mask processing to eliminate images contaminated by noise. Finally, the restored intermediate image and the enhanced edge are combined to produce a high-resolution image with high credibility and clear content. We use Kaggle open experimental dataset to test and compare the results among different methods. It proves the performance of the proposed model is better than other SR methods.","2158-4001","978-1-6654-4154-4","10.1109/ICCE53296.2022.9730339","Ministry of Science and Technology, Taiwan(grant numbers:MOST 107-2221-E-005-068-MY2,MOST 109-2221-E-005-059); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9730339","Super-resolution(SR);satellite images;generative adversarial network (GAN);residual in residual dense block (RRDB)","Visualization;Satellites;Image edge detection;Superresolution;Network architecture;Feature extraction;Generative adversarial networks","feature extraction;image enhancement;image resolution","image contour;use mask processing;intermediate image restoration;high-resolution image;satellite image super-resolution;satellite sensors;edge-enhanced generative adversarial network;obtains high-resolution results;two-dimensional RRDB;edge-enhanced subnet;EEN;EESN;SR methods","","","","20","IEEE","15 Mar 2022","","","IEEE","IEEE Conferences"
"Arbitrary scale super resolution network for satellite imagery","J. Fang; J. Xiao; X. Wang; D. Chen; R. Hu","National Engineering Research Center for Multimedia Software, School of Computer Science, Wuhan University, Wuhan 430072, China; Collaborative Innovation Center of Geospatial Technology, Wuhan 430079, China; National Engineering Research Center for Multimedia Software, School of Computer Science, Wuhan University, Wuhan 430072, China; Collaborative Innovation Center of Geospatial Technology, Wuhan 430079, China; National University of Defense Technology, Wuhan 430015, China; National Engineering Research Center for Multimedia Software, School of Computer Science, Wuhan University, Wuhan 430072, China; Collaborative Innovation Center of Geospatial Technology, Wuhan 430079, China; National Engineering Research Center for Multimedia Software, School of Computer Science, Wuhan University, Wuhan 430072, China; Collaborative Innovation Center of Geospatial Technology, Wuhan 430079, China","China Communications","18 Aug 2022","2022","19","8","234","246","Recently, satellite imagery has been widely applied in many areas. However, due to the limitations of hardware equipment and transmission bandwidth, the images received on the ground have low resolution and weak texture. In addition, since ground terminals have various resolutions and real-time playing requirements, it is essential to achieve arbitrary scale super-resolution (SR) of satellite images. In this paper, we propose an arbitrary scale SR network for satellite image reconstruction. First, we propose an arbitrary upscale module for satellite imagery that can map low-resolution satellite image features to arbitrary scale enlarged SR outputs. Second, we design an edge reinforcement module to enhance the high-frequency details in satellite images through a two-branch network. Finally, extensive upsample experiments on WHU-RS19 and NWPU-RESISC45 datasets and subsequent image segmentation experiments both show the superiority of our method over the counterparts.","1673-5447","","10.23919/JCC.2022.08.017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9861276","satellite imagery;super resolution;arbitrary upscale;edge reinforcement;video satellite","Satellites;Image edge detection;Feature extraction;Image resolution;Representation learning;Image reconstruction;Tensors","geophysical image processing;image reconstruction;image resolution;image segmentation","arbitrary scale super resolution network;satellite imagery;hardware equipment;transmission bandwidth;ground terminals;real-time playing requirements;arbitrary scale super-resolution;satellite images;arbitrary scale SR network;satellite image reconstruction;arbitrary upscale module;map low-resolution satellite image features;subsequent image segmentation experiments;WHU-RS19;NWPU-RESISC45 datasets","","","","","","17 Aug 2022","","","IEEE","IEEE Magazines"
"Fast Unsupervised Spatiotemporal Super-Resolution for Multispectral Satellite Imaging Using Plug-and-Play Machinery Strategy","C. -H. Lin; C. -Y. Sie; P. -Y. Lin; J. -T. Lin","Miin Wu School of Computing, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, National Cheng Kung University, Tainan, Taiwan","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2568","2571","Acquiring high-spatial-resolution (HSR) images at high temporal sampling rate is not economical and even not achievable using contemporary multispectral satellite imaging hardware. An alternative is to fuse a set of HSR images acquired at low sampling rate, with another set of low-spatial-resolution images acquired at high sampling rate, and such fusion problem is referred to as spatiotemporal super-resolution (STSR). We mitigate the ill-posedness of the STSR problem by incorporating the image self-similarity prior (S2P), which is the key behind the design of several state-of-the-art imaging inverse problems. Unlike most super-resolution works in the computer vision area, our method does not rely on collecting big data. Instead, we propose a fully unsupervised STSR method by adopting the popular strategy in machine learning, known as plug-and-play optimization, and by carefully refining the required matrix computation/inversion. We term our method as STSRS2P, whose superiority and low computational complexity will be experimentally verified.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554710","Einstein Program (Young Scholar Fellowship Program) of Ministry of Science and Technology (MOST), Taiwan(grant numbers:MOST 109-2636-E-006-022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554710","Multispectral satellite;image fusion;spatiotemporal super-resolution;image self-similarity;plug-and-play","Computer vision;Satellites;Superresolution;Refining;Imaging;Big Data;Benchmark testing","","","","1","","14","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Remote sensing recognition of residential areas based on GF-4 satellite image","W. Wu; W. Liu","National Disaster Reduction Center of China, Ministry of Civil Affairs, Beijing, China; 12th department, Beijing Institute of Space Mechanics & Electricity, Beijing, China","2018 Fifth International Workshop on Earth Observation and Remote Sensing Applications (EORSA)","3 Jan 2019","2018","","","1","4","Residential area is an important place for human habitation and life. Using remote sensing technology to identify residential areas is of great value for land resources planning and utilization, disaster prevention and relief and other fields. As the world's first high resolution optical remote sensing satellite for geosynchronous orbit, GF-4 satellite has high time resolution, medium spatial resolution and multispectral land detection capability, which provides a new data resource for residential monitoring. Closely combining with the detection characteristics of the GF-4 satellite, this paper proposes a remote sensing identification method based on GF-4 satellite, and the recognition ability of the GF-4 satellite to the residential area is analyzed. The remote sensing recognition of residential areas is mainly divided into four steps. First, Super-resolution image enhancement technology is used to improve the spatial resolution of GF-4 satellite PMS image. Then, the resolution enhanced image is processed by geometric correction, radiometric calibration and atmospheric correction. Third, the existing land use and land cover data are selected as prior knowledge to select typical sample areas. Based on the spectral characteristics and spectral relationship of different objects in GF-4 satellite image, decision tree classification method is used to eliminate the obvious non-residential areas such as cloud, vegetation, water and shadow, so as to reduce the subsequent data processing and reduce the false recognition rate in residential area. Finally, SVM classifier is selected for the classification of residential areas. Taking GF-4 satellite data in Jiashan county as experiment, the result shows that the user accuracy of resident recognition by this method is 89.96%, which is significantly higher than that without resolution enhancement in the same method. Besides, the spatial scope of the county and township residents can be effectively identified in GF-4 enhanced image.","","978-1-5386-6642-5","10.1109/EORSA.2018.8598622","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8598622","GF-4;Residential area recognition;Remote sensing information extraction","Spatial resolution;Remote sensing;Satellites;Satellite broadcasting;Reflection;Image recognition","decision trees;disasters;geophysical image processing;image classification;image enhancement;land cover;land use;land use planning;remote sensing;support vector machines","residential area;GF-4 satellite image;remote sensing technology;disaster prevention;remote sensing identification method;remote sensing recognition;Super-resolution image enhancement technology;GF-4 satellite PMS image;resolution enhanced image;land cover data;nonresidential areas;GF-4 satellite data;GF-4 enhanced image;land use;decision tree classification method;residential monitoring;SVM classifier","","1","","7","IEEE","3 Jan 2019","","","IEEE","IEEE Conferences"
"TransRes: A Deep Transfer Learning Approach to Migratable Image Super-Resolution in Remote Urban Sensing","Y. Zhang; R. Zong; J. Han; D. Zhang; T. Rashid; D. Wang","Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA","2020 17th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","4 Aug 2020","2020","","","1","9","Recent advances in remote sensing provide a powerful and scalable sensing paradigm to capture abundant visual information about the urban environments. We refer to such a sensing paradigm as remote urban sensing. In this paper, we focus on a migratable satellite image super-resolution problem in remote urban sensing applications. Our goal is to reconstruct satellite images of a high resolution in a target area where the high-resolution training data is not available by transferring a super-resolution model learned in a source area where such data is available. This problem is motivated by the limitation of current solutions that primarily rely on a rich set of high-resolution satellite images in the studied area that are not always available. Two important challenges exist in solving our problem: i) the target and source areas often have very different urban characteristics that prevent the direct application of a super-resolution model learned from the source area to the target area; ii) it is not a trivial task to ensure effective model migration with desirable quality without sufficient high quality training data. To address the above challenges, we develop TransRes, a deep adversarial transfer learning framework, to effectively reconstruct high-resolution satellite images without requiring any ground-truth training data from the studied area. We evaluate the TransRes framework using the real-world satellite imagery data collected from three different cities in Europe. The results show that TransRes consistently outperforms the state-of-the-art baselines by achieving the lowest perception errors under various application scenarios.","2155-5494","978-1-7281-6630-8","10.1109/SECON48991.2020.9158410","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9158410","Urban Sensing;Remote Sensing;Migratable Image Super-Resolution;Transfer Learning","Satellites;Sensors;Image reconstruction;Spatial resolution;Urban areas;Training data","geophysical image processing;geophysical signal processing;image classification;image reconstruction;image resolution;image sensors;learning (artificial intelligence);remote sensing","TransRes;deep transfer;migratable image super-resolution;remote sensing;powerful sensing paradigm;scalable sensing paradigm;abundant visual information;urban environments;migratable satellite image super-resolution problem;remote urban sensing applications;high-resolution training data;super-resolution model;source area;high-resolution satellite images;source areas;different urban characteristics;effective model migration;sufficient high quality training data;deep adversarial transfer learning framework;ground-truth training data;real-world satellite imagery data","","7","","39","IEEE","4 Aug 2020","","","IEEE","IEEE Conferences"
"Video Satellite Imagery Super Resolution via Convolutional Neural Networks","Y. Luo; L. Zhou; S. Wang; Z. Wang","Collaborative Innovation Centre of Geospatial Technology, School of Remote Sensing Information Engineering, Wuhan University, Wuhan, China; National Engineering Research Center for Multimedia Software, Computer School, Wuhan University, Wuhan, China; Division of Imaging Sciences and Biomedical Engineering Research, King’s College London, London, U.K; National Engineering Research Center for Multimedia Software, Computer School","IEEE Geoscience and Remote Sensing Letters","4 Dec 2017","2017","14","12","2398","2402","Video satellite imagery is a new technique for earth dynamic observation and has a wide range of uses in environmental fields. Despite its capability of dynamic targets' detection, it sustains a serious restriction of the image quality due to the degradation and compression in its imaging process. Hence, the super-resolution (SR) reconstruction on these compressed low-spatial-resolution images is of significance to afterward ground objects recognition and detection tasks. Based on the recent proposed state-of-the-art convolutional neural networks (CNNs) SR methods, we proposed an SR method which could get more precise reconstructed high-spatial-resolution images. Trained with Gaofen-2 satellite images, a robust CNN model specified in satellite image SR is obtained. Experimentally, the reconstruction results on Jilin-1 mission satellite images validate the effectiveness of our method.","1558-0571","","10.1109/LGRS.2017.2766204","National Natural Science Foundation of China(grant numbers:61671332); National Key Research and Development Program of China(grant numbers:2016YFB0100901); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8101498","Convolutional neural network (CNN);deep learning;super resolution (SR);video satellite","Satellites;Image reconstruction;Training;Spatial resolution;Neural networks;Remote sensing","cellular neural nets;data compression;geophysical image processing;image classification;image coding;image reconstruction;image resolution;neural nets;object recognition;remote sensing","earth dynamic observation;environmental fields;serious restriction;image quality;degradation;compression;imaging process;afterward ground objects recognition;detection tasks;convolutional neural networks SR methods;SR method;high-spatial-resolution images;Gaofen-2 satellite images;satellite image SR;reconstruction results;Jilin-1 mission satellite images;dynamic target detection;video satellite imagery superresolution;superresolution reconstruction;low-spatial-resolution image compression;reconstructed high-spatial-resolution images;robust CNN model","","68","","24","IEEE","9 Nov 2017","","","IEEE","IEEE Journals"
"Monte-Carlo Siamese Policy on Actor for Satellite Image Super Resolution","L. Rout; S. Shah; S. M. Moorthi; D. Dhar","Signal and Image Processing Group, Indian Space Research Organisation; Space Applications Centre; Signal and Image Processing Group, Indian Space Research Organisation; Signal and Image Processing Group, Indian Space Research Organisation","2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)","28 Jul 2020","2020","","","757","767","In the past few years supervised and adversarial learning have been widely adopted in various complex computer vision tasks. It seems natural to wonder whether another branch of artificial intelligence, commonly known as Reinforcement Learning (RL) can benefit such complex vision tasks. In this study, we explore the plausible usage of RL in super resolution of remote sensing imagery. Guided by recent advances in super resolution, we propose a theoretical framework that leverages the benefits of supervised and reinforcement learning. We argue that a straightforward implementation of RL is not adequate to address ill-posed super resolution as the action variables are not fully known. To tackle this issue, we propose to parameterize action variables by matrices, and train our policy network using Monte-Carlo sampling. We study the implications of parametric action space in a model-free environment from theoretical and empirical perspective. Furthermore, we analyze the quantitative and qualitative results on both remote sensing and non-remote sensing datasets. Based on our experiments, we report considerable improvement over state-of-the-art methods by encapsulating supervised models in a reinforcement learning framework.","2160-7516","978-1-7281-9360-1","10.1109/CVPRW50498.2020.00105","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9150726","","Image resolution;Remote sensing;Learning (artificial intelligence);Mathematical model;Task analysis;Machine learning;Feature extraction","computer vision;geophysical image processing;image resolution;learning (artificial intelligence);Monte Carlo methods;remote sensing","reinforcement learning framework;nonremote sensing datasets;parametric action space;Monte-Carlo sampling;policy network;remote sensing imagery;complex vision tasks;RL;adversarial learning;satellite image super resolution;Monte-Carlo Siamese policy","","3","","57","IEEE","28 Jul 2020","","","IEEE","IEEE Conferences"
