"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Arctic Sea Ice Monitored at L-Band: Initial Results and RFI Findings","S. S. Kristensen; S. S. Søbjærg; J. E. Balling; N. Skou","National Space Institute, B 348. Technical University of Denmark, Lyngby, Denmark; National Space Institute, B 348. Technical University of Denmark, Lyngby, Denmark; National Space Institute, B 348. Technical University of Denmark, Lyngby, Denmark; National Space Institute, B 348. Technical University of Denmark, Lyngby, Denmark","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","1835","1838","As part of a validation of the SMOS sea ice thickness product, the DTU Space built L-band radiometer, EMIRAD-L (formerly EMIRAD 2), was participating in the MOSAiC campaign. Situated on P-deck of the German research vessel Polarstern and overlooking the sea or ice from the port side it recorded L-band radiometric data throughout the campaign. This paper briefly describes the installation, and provides some processing results as well as initial RFI findings.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9555062","European Space Agency; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9555062","RFI;Radiometer;MOSAiC;EMlRAD;Arctic","Stokes parameters;Uncertainty;Instruments;Seaports;Radiometry;Arctic;L-band","oceanographic regions;oceanographic techniques;radiometers;radiometry;remote sensing;sea ice","German research vessel Polarstern;L-band radiometric data;processing results;initial RFI findings;arctic sea ice monitored;SMOS sea ice;DTU Space;L-band radiometer;EMIRAD-L;formerly EMIRAD 2;MOSAiC campaign","","","","6","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"MeltPondNet: A Swin Transformer U-Net for Detection of Melt Ponds on Arctic Sea Ice","I. Sudakow; V. K. Asari; R. Liu; D. Demchev","School of Mathematics and Statistics, The Open University, Milton Keynes, U.K.; University of Dayton, Dayton, OH, USA; University of Dayton, Dayton, OH, USA; Department of Space, Earth, and Environment, Chalmers University of Technology, Gothenburg, Sweden","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","20 Oct 2022","2022","15","","8776","8784","High-resolution aerial photographs of Arctic region are a great source for different sea ice feature recognition, which are crucial to validate, tune, and improve climate models. Melt ponds on the surface of melting Arctic sea ice are of particular interest as they are sensitive and valuable indicators and are proxy to the processes in the Arctic climate system. Manual analysis of this remote sensing data is extremely difficult and time-consuming due to the complex shapes and unpredictable boundaries of the melt ponds, and that leads to the necessity for automatizing the processes. In this study, we propose a robust and efficient automatic method for melt pond region segmentation and boundary extraction from high-resolution aerial photographs. The proposed algorithm is based on a swin transformer U-Net in which we introduce novel cross-channel attention mechanisms into the decoder design. The framework operates with optical data and allows for classifying imagery into four classes, i.e., sea ice/snow, open water, melt pond, and submerged ice. We use aerial photographs collected during the Healy–Oden Trans Arctic Expedition over Arctic sea ice in the summer season of 2005 as test data. The experimental results show that the proposed method is suitable for precise automatic extraction of melt pond geometry, and it can also be extended for other optical data sources that involve melt ponds. The approach has a promising potential to be used to analyze melt ponds' corresponding changes between years.","2151-1535","","10.1109/JSTARS.2022.3213192","National Science Foundation(grant numbers:PHY-2102906); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9914571","Arctic;complex system;deep learning;melt ponds;remote sensing;sea ice;swin transformer","Arctic;Sea ice;Transformers;Image segmentation;Annotations;Decoding;Data models","feature extraction;geophysical image processing;ice;oceanographic regions;oceanographic techniques;remote sensing;sea ice","sea ice feature recognition;melt pond geometry;Healy-Oden Trans Arctic Expedition;boundary extraction;melt pond region segmentation;Arctic climate system;melting Arctic sea ice;Arctic region;high-resolution aerial photographs;swin transformer U-Net","","","","35","CCBY","10 Oct 2022","","","IEEE","IEEE Journals"
"A Multimodal Feature Selection Method for Remote Sensing Data Analysis Based on Double Graph Laplacian Diagonalization","E. Khachatrian; S. Chlaily; T. Eltoft; A. Marinoni","Department of Physics and Technology, University of Tromsø—The Arctic University of Norway, N-9037 Tromsø, Norway; Department of Physics and Technology, University of Tromsø—The Arctic University of Norway, N-9037 Tromsø, Norway; Department of Physics and Technology, University of Tromsø—The Arctic University of Norway, N-9037 Tromsø, Norway; Department of Physics and Technology, University of Tromsø—The Arctic University of Norway, N-9037 Tromsø, Norway","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","22 Nov 2021","2021","14","","11546","11566","When dealing with multivariate remotely sensed records collected by multiple sensors, an accurate selection of information at the data, feature, or decision level is instrumental in improving the scenes’ characterization. This will also enhance the system’s efficiency and provide more details on modeling the physical phenomena occurring on the Earth’s surface. In this article, we introduce a flexible and efficient method based on graph Laplacians for information selection at different levels of data fusion. The proposed approach combines data structure and information content to address the limitations of existing graph-Laplacian-based methods in dealing with heterogeneous datasets. Moreover, it adapts the selection to each homogenous area of the considered images according to their underlying properties. Experimental tests carried out on several multivariate remote sensing datasets show the consistency of the proposed approach.","2151-1535","","10.1109/JSTARS.2021.3124308","Centre for Integrated Remote Sensing and Forecasting for Arctic Operations; Norges Forskningsråd(grant numbers:237906); Automatic Multi-sensor Remote Sensing for Sea Ice Characterization; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9599440","Gaussian kernel (GK);graph Laplacians;multimodal remote sensing;mutual information (MI);unsupervised information selection","Laplace equations;Dimensionality reduction;Sensor phenomena and characterization;Feature extraction;Earth;Data analysis","data analysis;data structures;feature selection;geophysical image processing;graph theory;image fusion;remote sensing","Earth's surface;information selection;data fusion;data structure;information content;multivariate remote sensing datasets;multimodal feature selection;remote sensing data analysis;double graph Laplacian diagonalization","","1","","82","CCBYNCND","2 Nov 2021","","","IEEE","IEEE Journals"
"Evaluation of Four Reanalysis Surface Albedo Data Sets in Arctic Using a Satellite Product","Y. Cao; S. Liang; T. He; X. Chen","State Key Laboratory of Remote Sensing Science, School of Geography, University of Maryland, College Park, MD, USA; State Key Laboratory of Remote Sensing Science, School of Geography, University of Maryland, College Park, MD, USA; Department of Geographical Sciences, University of Maryland, College Park, MD, USA; State Key Laboratory of Remote Sensing Science, School of Geography, University of Maryland, College Park, MD, USA","IEEE Geoscience and Remote Sensing Letters","29 Feb 2016","2016","13","3","384","388","Surface albedo has been widely used in studying energy budgets and climate dynamics in the Arctic region. Previous efforts have focused on using reanalysis albedo data, but their uncertainties remain unknown. In this letter, we evaluated four popularly used reanalysis surface albedo products, namely, the European Centre for Medium-Range Weather Forecasts Interim Reanalysis (ERA-Interim), the Modern-Era Retrospective Analysis for Research and Applications (MERRA), the National Centers for Environmental Prediction Climate Forecast System Reanalysis (CFSR), and the Japanese 55-Year Reanalysis (JRA-55), over the Arctic Ocean using satellite-retrieved product (CLARA-SAL) from 1982 to 2009. Owing to the flawed parameterization scheme or problematic model inputs, reanalysis products are unable to capture both the interannual variation and long-term reduction of surface albedo in the Arctic. This results in a large bias in the decline of shortwave radiative forcing at both surface (from -11.74 to -38.25 W m-2) and top of atmosphere (from -5.35 to -20.19 W m-2). The most significant underestimation occurred in the melt season and after sea-ice melting acceleration started since 1996, in the central Arctic Basin north of 80° N, which is likely due to the failure in simulating the influence of thinning ice and decreasing snow depth. The JRA-55 albedo product outperformed the other three products, which is likely due to the employment of observed sea-ice concentration on the parameterization scheme. On the other hand, the other three reanalysis products, namely, ERA-Interim, MERRA, and CFSR, are unable to effectively track the interannual variation of surface albedo and significantly underestimate (from -0.016 to -0.021 relative to -0.048, by one-third to half) the decreasing surface albedo.","1558-0571","","10.1109/LGRS.2016.2515159","National High Technology Research and Development Program of China (863 Program)(grant numbers:2013AA121201); China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7395314","Arctic region;evaluation and assessment;reanalysis product;satellite application;sea ice;surface albedo;Arctic region;evaluation and assessment;reanalysis product;satellite application;sea ice;surface albedo","Sea surface;Arctic;Satellites;Sea ice;Ocean temperature;Meteorology;Atmospheric modeling","albedo;oceanographic regions;sea ice;underwater optics","four reanalysis surface albedo data set;Arctic region;satellite product;climate dynamics;energy budget;European centre-for-medium-range weather forecasts interim reanalysis;MERRA;JRA-55;CLARA-SAL;ERA-Interim;satellite-retrieved product;CFSR;interannual variation;AD 1982 to 2009;shortwave radiative forcing;sea-ice melting acceleration;parameterization scheme;sea-ice concentration;interannual surface albedo variation","","6","","28","IEEE","29 Jan 2016","","","IEEE","IEEE Journals"
"Development of an ENVISAT Altimetry Processor Providing Sea Level Continuity Between Open Ocean and Arctic Leads","J. -C. Poisson; G. D. Quartly; A. A. Kurekin; P. Thibaut; D. Hoang; F. Nencioli","Collecte Localisation Satellites, Ramonville St-Agne, France; Plymouth Marine Laboratory, Plymouth, U.K.; Plymouth Marine Laboratory, Plymouth, U.K.; Collecte Localisation Satellites, Ramonville St-Agne, France; Collecte Localisation Satellites, Ramonville St-Agne, France; Plymouth Marine Laboratory, Plymouth, U.K.","IEEE Transactions on Geoscience and Remote Sensing","26 Aug 2018","2018","56","9","5299","5319","Over the Arctic regions, current conventional altimetry products suffer from a lack of coverage or from degraded performance due to the inadequacy of the standard processing applied in the ground segments. This paper presents a set of dedicated algorithms able to process consistently returns from open ocean and from sea-ice leads in the Arctic Ocean (detection of water surfaces and derivation of water levels using returns from these surfaces). This processing extends the area over which a precise sea level can be computed. In the frame of the European Space Agency Sea Level Climate Change Initiative (http://cci.esa.int), we have first developed a new surface identification method combining two complementary solutions, one using a multiple-criteria approach (in particular the backscattering coefficient and the peakiness coefficient of the waveforms) and one based on a supervised neural network approach. Then, a new physical model has been developed (modified from the Brown model to include anisotropy in the scattering from calm protected water surfaces) and has been implemented in a maximum likelihood estimation retracker. This allows us to process both sea-ice lead waveforms (characterized by their peaky shapes) and ocean waveforms (more diffuse returns), guaranteeing, by construction, continuity between open ocean and ice-covered regions. This new processing has been used to produce maps of Arctic sea level anomaly from 18-Hz ENVIronment SATellite/RA-2 data.","1558-0644","","10.1109/TGRS.2018.2813061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8328007","Arctic Ocean;oceans sea level;radar remote sensing;satellite altimetry;sea ice","Arctic;Sea surface;Sea ice;Sea level;Surface waves;Climate change","maximum likelihood estimation;neural nets;oceanographic regions;oceanographic techniques;radar altimetry;remote sensing by radar;sea ice;sea level","ENVISAT altimetry processor;sea level continuity;open ocean;Arctic regions;current conventional altimetry products;sea-ice leads;Arctic Ocean;water levels;European Space Agency Sea Level Climate Change Initiative;surface identification method;multiple-criteria approach;peakiness coefficient;supervised neural network approach;calm protected water surfaces;sea-ice lead waveforms;ice-covered regions;Arctic sea level;backscattering coefficient;Environment Satellite-RA-2 data;maximum likelihood estimation retracker;Brown model","","24","","58","OAPA","29 Mar 2018","","","IEEE","IEEE Journals"
"Relevance and Opportunities for Monitoring the Russian Arctic Zone from Geostationary Orbit","A. A. Kalinkevich; V. M. Masyuk","Laboratory of Radiophysical Methods in Aerospace Studies of the Natural-Technogenic Environment, Kotelnikov Institute of Radio-engineering and Electronics of RAS, Moscow, Russian Federation; Laboratory of Radiophysical Methods in Aerospace Studies of the Natural-Technogenic Environment, Kotelnikov Institute of Radio-engineering and Electronics of RAS, Moscow, Russian Federation","2019 Russian Open Conference on Radio Wave Propagation (RWP)","26 Aug 2019","2019","1","","361","363","The Arctic is the global raw material potential of the Russian Federation. Not only countries within the polar circle, but also such as England, China, Japan, etc., claim to develop hydrocarbon deposits. As a result, international competition for the rights to develop Arctic resources is intensifying. On the territory of the Arctic zone of Russia there are a large number of man-made and natural-man-made emergencies per year. In general, there is a steady increase in the number of man-made emergencies. The analysis of various man-made and natural-man-made emergencies, which have a steady quantitative growth, as well as the problems of the country's defense, requires the creation of a space system of continuous observation of the Arctic zone with good resolution.","","978-1-7281-2075-1","10.1109/RWP.2019.8810201","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8810201","Arctic zone of the Russian Federation;radar sensing;hydrocarbon fields;Northern sea route;emergency situations;natural disasters","Arctic;Ice;Radar;Oils;Monitoring;Aerospace electronics;Hydrocarbons","disasters;raw materials;remote sensing","polar circle;hydrocarbon deposits;international competition;Arctic resources;natural-man-made emergencies;steady quantitative growth;Russian Arctic zone;global raw material potential;Russian Federation;geostationary orbit","","","","6","IEEE","26 Aug 2019","","","IEEE","IEEE Conferences"
"Detection of Seasonal Arctic Terrain Change Using a Small Unmanned Aircraft System (sUAS) on the Alaskan North Slope","M. S. O'Banion; C. E. Oxendine; R. J. Eck; S. P. McGettigan; W. C. Wright; S. G. Gallaher; J. P. Smith; T. A. Douglas","Department of Geography and Environmental Engineering, United States Military Academy, West Point, NY, USA; Department of Geography and Environmental Engineering, United States Military Academy, West Point, NY, USA; Department of Geography and Environmental Engineering, United States Military Academy, West Point, NY, USA; Department of Geography and Environmental Engineering, United States Military Academy, West Point, NY, USA; Department of Geography and Environmental Engineering, United States Military Academy, West Point, NY, USA; Oceanography Department, United States Naval Academy, Annapolis, MD, USA; Oceanography Department, United States Naval Academy, Annapolis, MD, USA; Cold Regions Research & Engineering Laboratory, United States Army Corps of Engineers, Fairbanks, AK, USA","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","6460","6463","Numerous locations across the Arctic have exhibited signs of landscape change due to permafrost thaw. However, due to the remoteness of much of the Arctic, ground-based measurements are difficult to make. Remotely sensed platforms provide promise for characterizing broad areas of the landscape. We analyzed landscape change associated with permafrost thaw (i.e., thermokarst development) near seasonal rivers and streams flowing from the Brooks Range to the Beaufort Sea on the North Slope of Alaska. This multidisciplinary project is investigating variability in arctic river chemistry, material fluxes, and thermokarst terrain change during summer season thaw. Photogrammetric topographic surveys were conducted at four selected study sites using a fixed-wing small unmanned aircraft system (sUAS). Ground control points (GCPs) were emplaced throughout the study areas and coordinates were established with post-processed Global Navigation Satellite System (GNSS) occupations. Digital imagery was acquired at an altitude of approximately 75 m above ground level (AGL) resulting in ground sample distances (GSDs) of around 1.3 cm. This paper presents terrain change results spanning a three-month period (June-September 2019) for one of the study sites and discusses some of the challenges of performing sUAS-based change detection in a remote arctic tundra environment.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9323814","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323814","Photogrammetry;Permafrost;Thermokarst;Tundra;sUAS;TLS;Lidar;GNSS","Three-dimensional displays;Global navigation satellite system;Surface topography;Lakes;Arctic;Vegetation mapping;Monitoring","geomorphology;geophysical image processing;glaciology;ice;remote sensing;satellite navigation;soil;terrain mapping","seasonal Arctic terrain change;small unmanned aircraft system;alaskan North Slope;landscape change;permafrost thaw;ground-based measurements;thermokarst development;seasonal rivers;Brooks Range;Beaufort Sea;multidisciplinary project;arctic river chemistry;thermokarst terrain change;summer season thaw;photogrammetric topographic surveys;ground control points;post-processed Global Navigation Satellite System occupations;ground level;ground sample distances;sUAS-based change detection;remote arctic tundra environment","","","","10","USGov","17 Feb 2021","","","IEEE","IEEE Conferences"
"Warm Season Snow/Ice Probability Maps from MODIS and VIIRS Sensors over Canada","A. P. Trishchenko; C. Ungureanu","Department of Natural Resource, Canada Centre for Remote Sensing, Canada; Department of Natural Resource, Canada Centre for Remote Sensing, Canada","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","5210","5212","The development of snow and ice probability maps at the Canada Centre for Remote Sensing (CCRS) from the MODIS and VIIRS sensors is described. Time series are generated for each warm season (April-September) since 2000 at 250m spatial resolution over the Northern latitudes that cover Canada and neighboring regions. These data are valuable for characterization of fresh water resources, such as snow and land ice, which are very sensitive to climate variations. Comparison of CCRS data against several land cover schemes revealed large discrepancies in the permanent snow/ice extent that can reach nearly 200% over the Canadian Arctic region. CCRS results are very consistent with the Randolph Glacier Inventory (RGI) and can be used for the RGI validation and updates. Data are publicly available from the Canadian Federal Geospatial Platform (FGP) data archive.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8519558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519558","Snow;ice;glaciers;MODIS;VIIRS","MODIS;Time series analysis;Snow;Ice;Remote sensing;Arctic;Sensors","atmospheric temperature;geographic information systems;glaciology;hydrological techniques;ice;remote sensing;snow;water resources","neighboring regions;cover Canada;Northern latitudes;250m spatial resolution;April-September;time series;Remote Sensing;Canada Centre;warm season snow/ice probability maps;Canadian Federal Geospatial Platform data archive;CCRS results;Canadian Arctic region;permanent snow/ice extent;land cover schemes;CCRS data;land ice;fresh water resources;size 250.0 m","","","","5","Crown","4 Nov 2018","","","IEEE","IEEE Conferences"
"Predicting Daily Arctic Sea Ice Concentration in the Melt Season Based on a Deep Fully Convolution Network Model","Y. Ren; X. Li","CAS Key Laboratory of Ocean Circulation and Waves, Institute of Oceanology, Chinese Academy of Sciences and Center for Ocean Mega-Science, Chinese Academy of Sciences, Qingdao, China; CAS Key Laboratory of Ocean Circulation and Waves, Institute of Oceanology, Chinese Academy of Sciences and Center for Ocean Mega-Science, Chinese Academy of Sciences, Qingdao, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","5540","5543","This study proposes a fully-convolutional-networks-based (FCN-based) model to predict the daily Arctic SIC in the melt season. The FCN-based model adopts an encoder-decoder framework with FCN layers as the basic unit. We use the SIC series of the last seven days to predict the SIC of the coming day. The Arctic SIC series of 31 years (1988–2018) from the NSIDC are employed to train and evaluate the model. Experiments show that the FCN-based model is capable of accurately predicting the daily Arctic SIC of all grids (320× 224) in an end-to-end way, with an MAE under 1%. The FCN-based model shows apparent advantages over the newly published convolution-neural-network-based (CNN-based) model in prediction accuracy, efficiency, and resource occupation.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554118","China Postdoctoral Science Foundation(grant numbers:2019M662452); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554118","daily sea ice concentration;prediction;deep learning;fully convolutional network","Silicon carbide;Convolution;Geoscience and remote sensing;Predictive models;Arctic;Sea ice","geophysical fluid dynamics;learning (artificial intelligence);neural nets;sea ice","CNN-based;Arctic SIC series;FCN layers;FCN-based model;daily Arctic SIC;fully-convolutional-networks-based model;deep convolution network model;melt season;predicting daily Arctic sea ice concentration","","","","19","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Spatiotemporal Variations of the Correlation between the Arctic Atmospheric Ozone and Temperature","H. Fuxiang; R. Suling; H. Shuangshuang; Z. Xiangdong; D. Xuejiao","National Satellite Meteorological Center, Beijing; National Satellite Meteorological Center, Beijing; National Satellite Meteorological Center, Beijing; Chinese Academy of Meteorological Sciences, Beijing; Guangzhou Tropical Marine Meteorological Institute of China Meteorological Administration, Guangzhou","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","6544","6547","In this study, the daily AIRS total ozone and temperature profile in 2015 are used to investigate the spatiotemporal variation characteristics of the correlations between the Arctic atmospheric ozone and temperature in the lower stratosphere and tropopshere. The results show that a remarkable seasonal split exists in the correlation between the Arctic ozone and temperature. In the lower stratosphere, the ozone and temperature present a positive correlation in winter and summer, while showing weak or not significant correlation in spring and autumn. In the troposphere, the ozone and temperature have a strong negative correlation in spring and autumn, while presenting a weak or not significant negative correlation in winter and summer. In the stratosphere, the biggest positive correlation coefficients are 0.8 and above at the Barents Sea in summer, and 0.6 to 0.8 at the Baffin Bay in winter. In troposphere, the biggest negative correlation coefficients reach -0.9 and above at the Greenland-Queen Elizabeth Islands in spring. As for the vertical distribution of the correlation between the Arctic ozone and temperature, the correlation coefficients are positive in lower stratosphere, negative in troposphere and zero at tropopause and the distribution varies with seasons and regions dramatically.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8519175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519175","correlation coefficients;the Arctic;ozone;temperature;stratosphere","Ocean temperature;Gases;Correlation;Terrestrial atmosphere;Arctic;Temperature;Correlation coefficient","atmospheric composition;atmospheric movements;atmospheric temperature;oceanographic regions;ozone;stratosphere;troposphere","spatiotemporal variations;arctic atmospheric ozone;daily AIRS total ozone;spatiotemporal variation characteristics;lower stratosphere;remarkable seasonal split;Arctic ozone;weak correlation;not significant correlation;strong negative correlation;not significant negative correlation;biggest positive correlation coefficients;biggest negative correlation coefficients","","","","14","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Remote Sensing for Search and Rescue Operations: Two Methods Studying the 2020 Beirut Blast","S. Selvakumaran; I. Rolland; L. Cullen; A. Marinoni","Engineering Department, University of Cambridge, UK; Engineering Department, University of Cambridge, UK; Engineering Department, University of Cambridge, UK; UiT, The Arctic University of Norway, Norway","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","5297","5300","Remote sensing can provide vital information in the aftermath of a disaster, and can be used by search and rescue teams to strategically deploy resources. However, there is little work on methods which address their operational requirement. This paper presents two methods: the first aims to deploy fast, robust information that can evolve its output as information becomes available; the second focuses on providing an estimation of the degree of confidence for the outcomes of a classification performed by a graph convolutional network. These methods are tested by using data collected following the Beirut blast in 2020.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884187","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884187","remote sensing;damage assessment;search and rescue;sustainable development","Estimation;Remote sensing","disasters;graph theory;remote sensing;search problems","rescue operations;Beirut blast;remote sensing;vital information;aftermath;disaster;rescue teams;operational requirement;robust information;deploy resources;graph convolutional network","","","","8","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"A Generalized Complex-Valued Constrained Energy Minimization Scheme for the Arctic Sea Ice Extraction Aided With Neural Algorithm","D. Fu; H. Huang; X. Xiao; L. Xia; L. Jin","School of Electronics and Information Engineering, Guangdong Ocean University, Zhanjiang, China; School of Electronics and Information Engineering, Guangdong Ocean University, Zhanjiang, China; School of Electronics and Information Engineering, Guangdong Ocean University, Zhanjiang, China; College of Oceanography and Space Informatics, China University of Petroleum (East China), Qingdao, China; Chongqing Key Laboratory of Big Data and Intelligent Computing, Chongqing Institute of Green and Intelligent Technology, Chinese Academy of Sciences, Chongqing, China","IEEE Transactions on Geoscience and Remote Sensing","21 Feb 2022","2022","60","","1","17","Due to the significant role of sea ice in the Arctic-related research, developing high-precision and robust Arctic sea ice extraction techniques for multi-source remote-sensing images encounters a great challenge. In the light of the constrained energy minimization scheme, this article provides a generalized complex-valued constrained energy minimization (GCVCEM) scheme for the Arctic sea ice extraction with strong robustness and accessible implementation. Given the fact that the image extraction process is easily disturbed by noise in real-life application scenarios, a modified Newton integration (MNI) neural algorithm with the noise-tolerance ability and high extraction accuracy is proposed to aid the GCVCEM scheme. Its key idea is to add an error integration feedback term on the basis of the Newton–Raphson iterative (NRI) algorithm to resist noise perturbation on the solution process of the GCVCEM scheme for high-precision and robust extraction of the Arctic sea ice. Besides, the corresponding convergence analyses and robustness proofs on the proposed MNI neural algorithm are furnished. To evaluate the extraction performance of the proposed MNI neural algorithm, multiple comparative experiments with different sea ice observation images and different noise workspaces are performed. Both the visualized and quantitative experimental results substantiate the superiorities of the proposed MNI neural algorithm aided the GCVCEM scheme for the Arctic sea ice extraction.","1558-0644","","10.1109/TGRS.2021.3130647","Key Projects of the Guangdong Education Department(grant numbers:2019KZDXM019); Chinese Academy of Sciences “Light of West China” Program; Natural Science Foundation of Chongqing, China(grant numbers:cstc2020jcyj-zdxmX0028); Southern Marine Science and Engineering Guangdong Laboratory (Zhanjiang)(grant numbers:ZJW-2019-08); High-Level Marine Discipline Team Project of Guangdong Ocean University(grant numbers:00202600-2009); First Class Discipline Construction Platform Project in 2019 of Guangdong Ocean University(grant numbers:231419026); Guangdong Graduate Academic Forum Project(grant numbers:230420003); Postgraduate Education Innovation Project of Guangdong Ocean University(grant numbers:202159); Guangdong Graduate Education Innovation Project, Graduate Academic Forum(grant numbers:2020XSLT27); Key Laboratory of Digital Signal and Image Processing of Guangdong Province(grant numbers:2019GDDSIPL-01); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515011847); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9627079","Arctic sea ice extraction;generalized complex-valued constrained energy minimization (GCVCEM) scheme;modified Newton integration (MNI) neural algorithm;noise-tolerance ability","Sea ice;Arctic;Minimization;Data mining;Remote sensing;Scattering;Robustness","feature extraction;geophysical image processing;oceanographic techniques;remote sensing;sea ice","multisource remote-sensing images;generalized complex-valued constrained energy minimization scheme;image extraction process;modified Newton integration neural algorithm;GCVCEM scheme;MNI neural algorithm;sea ice observation images;Arctic sea ice extraction techniques;Newton-Raphson iterative algorithm","","1","","43","IEEE","25 Nov 2021","","","IEEE","IEEE Journals"
"Long term changes in Northern hemisphere snow cover from SWE timeseries constrained with SE data","K. Luojus; E. Ripper; J. Pulliainen; J. Cohen; J. Ikonen; M. Takala; J. Lemmetyinen; T. Nagler; G. Schwaizer; C. Derksen; B. Bojkov; M. Kern","Finnish Meteorological Institute (FMI) Arctic Research, Finland; Environment Canada, Canada; Finnish Meteorological Institute (FMI) Arctic Research, Finland; Finnish Meteorological Institute (FMI) Arctic Research, Finland; Finnish Meteorological Institute (FMI) Arctic Research, Finland; Finnish Meteorological Institute (FMI) Arctic Research, Finland; Finnish Meteorological Institute (FMI) Arctic Research, Finland; Environment Canada, Canada; Environment Canada, Canada; ENVEO IT GmbH, Austria; EUMETSAT; ESA ESTEC","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","319","321","Reliable information on snow cover across the Northern Hemisphere and Arctic and sub-Arctic regions is needed for climate monitoring, for understanding the Arctic climate system, and for the evaluation of the role of snow cover and its feedback in climate models. In addition to being of significant interest for climatological investigations, reliable information on snow cover is of high value for the purpose of hydrological forecasting and numerical weather prediction. Terrestrial snow covers up to 50 million km2 of the Northern Hemisphere in winter and is characterized by high spatial and temporal variability. Making satellite observations the only means for providing timely and complete observations of the global snow cover.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8126960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8126960","","Snow;Market research;Adaptive optics;Optical feedback;Arctic;Satellites","climatology;hydrological techniques;hydrology;snow;weather forecasting","global snow cover;long term changes;Northern hemisphere snow cover;reliable information;sub-Arctic regions;climate monitoring;Arctic climate system;climate models;terrestrial snow;size 5.0E7 km","","","","2","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
