"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Comparing Atmospheric Correction Performance for Sentinel-2 and Landsat-8 Data","B. Pflug; R. Richter; R. d. los Reyes; P. Reinartz","German Aerospace Centre, Remote Sensing Technology Institute; German Aerospace Centre, Remote Sensing Technology Institute; German Aerospace Centre, Remote Sensing Technology Institute; German Aerospace Centre, Remote Sensing Technology Institute","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","6433","6436","Most remote sensing applications require atmospheric correction of satellite images and an increasing part exploits multi-temporal data. Sentinel-2 satellites and Landsat-8 provide almost equivalent satellite images and a joint use of both data sources gives the advantage of a denser time series if the quality of atmospheric correction is consistent. The present study investigates the performance of atmospheric correction processor ATCOR and shows, that it gives consistent results for Sentinel-2 and Landsat-8 data enabling a combined use of both satellites. Both satellite sensors provide the same correct shape of surface reflection spectra.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900095","Atmospheric correction;Sentinel-2;Landsat-8;ATCOR;PACO;validation","Remote sensing;Earth;Artificial satellites;Satellite broadcasting;Reflectivity;Sensors;Atmospheric measurements","atmospheric techniques;geophysical image processing;remote sensing","surface reflection spectra;atmospheric correction processor ATCOR;correct shape;satellite sensors;denser time series;data sources;equivalent satellite images;Sentinel-2 satellites;multitemporal data;remote sensing applications;Landsat-8 data;atmospheric correction performance","","1","","11","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Crop Classification from Sentinel-2 Time Series with Temporal Convolutional Neural Networks","S. Pérez-Carabaza; V. Syrris; P. Kempeneers; P. Soille","Ireland's Centre for Applied AI University College Dublin, Dublin, Ireland; European Commission, Joint Research Centre (JRC), Ispra, Italy; European Commission, Joint Research Centre (JRC), Ispra, Italy; European Commission, Joint Research Centre (JRC), Ispra, Italy","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","6500","6503","Automated crop identification tools are of interest to a wide range of applications related to the environment and agriculture including the monitoring of related policies such as the European Common Agriculture Policy. In this context, this work presents a parcel-based crop classification system which leverages on 1D convolutional neural network supervised learning capacity. For the training and evaluation of the model, we employ open and free data: (i) time series of Sentinel-2 optical data selected to cover the crop season of one year, and (ii) a cadastre-derived database providing detailed delineation of parcels. By considering the most dominant crop types and the temporal features of the optical data, the proposed lightweight approach discriminates a considerable number of crops with high accuracy.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554358","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554358","Crop classification;Multi-temporal remote sensing images;Convolutional Neural Networks","Training;Three-dimensional displays;Time series analysis;Crops;Optical computing;Tools;Optical imaging","agriculture;crops;geophysical image processing;image classification;learning (artificial intelligence);neural nets;time series","Sentinel-2 time series;temporal convolutional neural networks;automated crop identification tools;related policies;European Common Agriculture Policy;parcel-based crop classification system;1D convolutional neural network;Sentinel-2 optical data;crop season;cadastre-derived database;dominant crop types;temporal features","","1","","8","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Fusion of Sentinel-2 Data with High Resolution Open Access Planet Basemaps for Grazing Lawn Detection in Southern African Savannahs","K. T. Awuah; P. Aplin","Department of Geography and Geology, Edge Hill University, Ormskirk, UK; Department of Geography and Geology, Edge Hill University, Ormskirk, UK","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","1409","1412","Short grass grazing lawn patches are significant components of habitat heterogeneity in southern African savannah ecosystems. Accurate maps of grazing lawn distribution is essential to enhance understanding of important ecosystem processes such as mega-herbivore population dynamics, nutrient cycling and plant community composition. The inherent heterogeneity of savannah landscapes however creates significant challenges for accurate discrimination of vegetation components and thus grazing lawn detection. Recent studies favour very high spatial resolution (VHR) multi-spectral imagery for dealing with this challenge. However, such data are costly for use in operational management. Planet Labs, through Norway's International Climate and Forests Initiative (NICFI), now grant free access to high-resolution, analysis-ready mosaics over the tropics, with great potential for fine-scale vegetation mapping. However, the spectral characteristics of these data are limited and fail to resolve the spectral similarity of different savannah vegetation components. We address these issues using Gram-Schmidt transformation to fuse Planet Basemaps and Sentinel-2A images for grazing lawn detection within the Lower Sabie region of Kruger National Park, South Africa. The original and fused images were classified using a random forest approach. Overall, the fused image achieved the best grazing lawn detection accuracy (0.85) and general map accuracy (0.72) results compared to Sentinel-2 (0.67 and 0.62) and Planet basemap (0.64 and 0.62 respectively). Our findings provide a foundation for cost-effective and accurate high spatial resolution vegetation mapping in heterogenous savannah landscapes. Further studies will investigate the potential of multi-temporal fused data and object-based approaches for enhanced savannah vegetation mapping","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554156","Edge Hill University; Royal Geographical Society; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554156","Image fusion;Sentinel-2;Planet basemaps;Random forest;savannah;grazing lawn","Planets;Open Access;Fuses;Ecosystems;Sociology;Vegetation mapping;Forestry","ecology;geophysical image processing;image fusion;image resolution;vegetation;vegetation mapping","Sentinel-2 data;high resolution open access Planet Basemaps;southern African savannahs;lawn patches;southern African savannah ecosystems;grazing lawn distribution;ecosystem processes;nutrient cycling;plant community composition;high spatial resolution multispectral imagery;fine-scale vegetation mapping;grazing lawn detection accuracy;Planet basemap;heterogenous savannah landscapes;multitemporal fused data;enhanced savannah vegetation mapping;high spatial resolution vegetation mapping;savannah vegetation components;International Climate and Forests Initiative;Kruger National Park","","1","","9","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Seasonal Multi-temporal Pixel Based Crop Types and Land Cover Classification for Satellite Images using Convolutional Neural Networks","N. Laban; B. Abdellatif; H. M. Ebeid; H. A. Shedeed; M. F. Tolba","Data Reception and Analysis Division, National Authority for Remote Sensing and Space Sciences, Cairo, Egypt; Data Reception and Analysis Division, National Authority for Remote Sensing and Space Sciences, Cairo, Egypt; Faculty of Computer and Information Sciences, Ain Shams University, Cairo, Egypt; Faculty of Computer and Information Sciences, Ain Shams University, Cairo, Egypt; Faculty of Computer and Information Sciences, Ain Shams University, Cairo, Egypt","2018 13th International Conference on Computer Engineering and Systems (ICCES)","14 Feb 2019","2018","","","21","26","Nowadays, Satellite images have become a major source of data for many aspects of development. Land and crops classification using satellite images is a recent important subject. From the other side, Deep Convolutional Neural Networks (DCNNs) is a powerful technique for understanding images. This paper describes a pixel based crops and land cover classification originating from one source satellite imagery represented by Sentinel satellite and based on several dates for the same agricultural season. We propose a DCNN architecture based on multi-temporal data that was fed to a one-dimension (1-D DCNN). The proposed architecture is compared with other methods of satellite image classification algorithms; such as Support Vector Machines (SVMs), Random Forests (RFs) and k-Nearest Neighbors (k-NNs). Experiments are conducted for the mutual experiment of major crops and land cover classification for Al-Fayoum governorate in Egypt. The 1-D DCNN achieves about 89% accuracy using 10 spectral bands from Sentinel-2 satellite imagery database for the area of interest. The proposed architecture although it outperforms other methods, needs further research to optimize the memory usage.","","978-1-5386-5111-7","10.1109/ICCES.2018.8639232","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8639232","Artificial Intelligence;Crop Classification;Convolutional Neural Networks;Remote Sensing (RS);Egypt;Sentinel-2;Satellite Images;TensorFlow","Agriculture;Satellites;Training;Convolutional neural networks;Deep learning;Convolution;Feature extraction","agriculture;crops;geophysical image processing;image classification;land cover;neural nets;remote sensing;support vector machines","land cover classification;crops classification;pixel based crops;multitemporal data;satellite image classification algorithms;Sentinel-2 satellite imagery database;convolutional neural networks;seasonal multitemporal pixel based crop types;DCNN architecture;Egypt;Al-Fayoum governorate;spectral bands;memory usage","","4","","26","IEEE","14 Feb 2019","","","IEEE","IEEE Conferences"
"Semi-Automated Technique for Vegetation Analysis in Sentinel-2 Multi-Spectral remote sensing images using Python","S. Barma; S. Damarla; S. K. Tiwari",NA; NA; APSAC,"2020 4th International Conference on Electronics, Communication and Aerospace Technology (ICECA)","28 Dec 2020","2020","","","946","953","Satellite imagery provides a lot of information that can be analysed for a variety of objectives. The vegetation analysis in a region for a particular period of time to process a large amount of data is remaining as a bottleneck and involves a series of timeconsuming steps that delay the output. To overcome this challenge, this study aims to automate the process and estimate the area of sparse and dense vegetation of a certain area of interest and to assess the vegetation dynamics in this region by using the Sentinel-2 data. Python with its opensource libraries are utilized for downloading and processing the satellite data. Mandal (sub-district) level Mean NDVI, area under sparse and dense vegetation are estimated at the peak vegetative growth stage in Rabi season (February) from 2017 to 2020. In the assessment of satellite data, it was observed that the Godavari delta region has shown a decrease in the sparse vegetative area (11094 ha.) and an increase in dense vegetation area (3272 ha.) in 2018 as compared with 2019 assessment. However, in the Krishna delta region, it was observed that the sparse vegetation area was decreased (90600 ha) and an increased dense area (161915 ha.) in 2020 as compared with 2017. The process involves downloading Sentinel-2 data using SentinelHub and SentinelSat API, pre-processing and segmenting NDVI images to classify vegetation areas and the calculation of Mandal (sub-district) level statistics.","","978-1-7281-6387-1","10.1109/ICECA49313.2020.9297369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9297369","NDVI;K-means clustering;Python process automation;multi-spectral remote sensing image processing;multi-temporal vegetation analysis;sentinel-2","Vegetation mapping;Remote sensing;Python;Libraries;Satellites;Image segmentation;Tools","geophysical image processing;image segmentation;remote sensing;vegetation;vegetation mapping","vegetation analysis;Sentinel-2 multispectral remote sensing images;python;satellite imagery;vegetation dynamics;satellite data;Mandal level Mean NDVI;peak vegetative growth stage;Godavari delta region;sparse vegetative area;dense vegetation area;Krishna delta region;sparse vegetation area;downloading Sentinel-2 data;vegetation areas;time 2018.0 as;time 2020.0 as","","","","22","IEEE","28 Dec 2020","","","IEEE","IEEE Conferences"
"Ground truth mapping with multi-temporal earth observation data in ESA CloudTool box: A case of Kerala flood event occurred in 2018","V. S. K. Vanama; K. V. S. Babu; Y. S. Rao","Centre for Urban Science and Engineering, Indian Institute of Technology Bombay, Mumbai, India; Department of Statistical Sciences, University of Cape Town, Cape Town, South Africa; Centre of Studies in Resources Engineering, Indian Institute of Technology Bombay, Mumbai, India","2020 International Conference on Emerging Smart Computing and Informatics (ESCI)","17 Aug 2020","2020","","","133","136","Kerala received an extensive rainfall during Jul-Aug 2018 which led to disastrous flood condition in many places of Kerala state. Optical Remote Sensing (RS) images acquired during the flood event with low cloud cover are used for ground truth mapping. Earth Observation (EO) images from three satellite, i.e., Sentinel-2, Landsat-8 and World View-3 are used. Two indices, i.e. Green Normalized Difference Vegetation Index (GNDVI) and Modified Normalized Difference Water Index (MNDWI) are used to analyze the flood pattern in the study area. A hybrid approach involving thresholding the indices combined with manual digitization is carried out for ground truth flood area extraction. Here, we used the CloudToolbox service provided by the European Space Agency (ESA) to process and analyze the Earth Observation (EO) data. From the images, it is quite evident that the flood water was increased from 12 Aug - 22 Aug 2018 and started receding by 27 Aug 2018.","","978-1-7281-5263-9","10.1109/ESCI48226.2020.9167570","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9167570","Sentinel-2;Landsat-8;MNDWI;GNDVI","Remote sensing;Earth;Optical imaging;Artificial satellites;Indexes;Floods;Adaptive optics","floods;geophysical image processing;remote sensing;vegetation;vegetation mapping","ground truth flood area extraction;flood pattern;Modified Normalized Difference Water Index;Green Normalized Difference Vegetation Index;World View-3;Landsat-8;Sentinel-2;EO;Earth Observation images;low cloud cover;Optical Remote Sensing images;Kerala state;disastrous flood condition;Jul-Aug;extensive rainfall;Kerala flood event;ESA CloudTool box;multitemporal earth observation data;ground truth mapping;27 Aug 2018;22 Aug 2018;flood water","","1","","15","IEEE","17 Aug 2020","","","IEEE","IEEE Conferences"
"High Level Synthesis Acceleration of Change Detection in Multi-Temporal High Resolution Sentinel-2 Satellite Images","K. Koliogeorgi; D. Mylonakis; S. Xydis; D. Soudris","Microprocessors and Digital Systems Laboratory, ECE, NTUA, Greece; Microprocessors and Digital Systems Laboratory, ECE, NTUA, Greece; Harokopio University of Athens, Greece; Microprocessors and Digital Systems Laboratory, ECE, NTUA, Greece","2022 IFIP/IEEE 30th International Conference on Very Large Scale Integration (VLSI-SoC)","8 Nov 2022","2022","","","1","6","Machine learning tools are at the spotlight of research and human scientific activities that perform image processing and object detection. The Earth observation domain in particular heavily relies on change detection on images employing image segmentation techniques and a variety of prediction models. In this paper, we focus on such an application, that performs change detection on multi-temporal Sentinel-2 satellite images. The goal of this work is to explore High Level Synthesis capabilities of Intel OpenCL SDK to produce an efficient architecture for accelerating the applications focusing on optimization of a single prediction while taking into account the fragmentation of the problem. Our two-level approach first employs built-in optimization techniques to impact microarchitectural attributes and then scales this baseline to leverage coarse-grain and fine-grained parallelism. The result for the fastest implementation we acquire is a speedup of ×7.14 over the Python-TF2 implementation.","2324-8440","978-1-6654-9005-4","10.1109/VLSI-SoC54400.2022.9939617","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9939617","Multitemporal images;Image segmentation;Change detection;Machine Learning;HLS;OpenCL","Earth;Image segmentation;Satellites;Computer architecture;Very large scale integration;Programming;Predictive models","data analysis;geophysical image processing;high level synthesis;image processing;image resolution;image segmentation;learning (artificial intelligence);microprocessor chips;object detection;remote sensing","High level synthesis acceleration;change detection;multitemporal high resolution sentinel-2 satellite images;machine learning tools;human scientific activities;image processing;object detection;Earth observation domain;image segmentation techniques;prediction models;multitemporal Sentinel-2 satellite images;High Level Synthesis capabilities;two-level approach;Python-TF2 implementation","","","","14","IEEE","8 Nov 2022","","","IEEE","IEEE Conferences"
"Assessment of Sentinel-1 and Sentinel-2 Data for Landslides Identification using Google Earth Engine","F. S. Nugroho; P. Danoedoro; S. Arjasakusuma; D. S. Candra; A. A. Bayanuddin; G. Samodra","Remote Sensing Technology and Data Center, Indonesian National Institute of Aeronautics and Space, Jakarta, Indonesia; Remote Sensing Laboratory, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Remote Sensing Laboratory, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Remote Sensing Technology and Data Center, Indonesian National Institute of Aeronautics and Space, Jakarta, Indonesia; Remote Sensing Technology and Data Center, Indonesian National Institute of Aeronautics and Space, Jakarta, Indonesia; Department of Environmental Geography, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia","2021 7th Asia-Pacific Conference on Synthetic Aperture Radar (APSAR)","26 Jan 2022","2021","","","1","6","Quick and accurate landslide mapping is crucial for emergency response, disaster mitigation, and increasing the understanding of landslide events. Satellite remote sensing data, such as Synthetic Aperture Radar (SAR) and optical imagery, have been used for identifying landslides. SAR data possess several benefits, such as the ability to penetrate the clouds, operate day and night, and regular revisit time. However, processing SAR data require large amounts of data downloaded to the local system to be processed on a local computer. This study explored the SAR-based amplitude change detection approach using multi-temporal and multi-orbit (ascending and descending) Sentinel-1 data to identify landslides utilizing the cloud computing platform of Google Earth Engine (GEE), which aimed to assist in rapid response in mapping and inventorying landslide location data. This study took two case studies in the Lebak Regency, Banten Province, and Masamba Regency, South Sulawesi Province. Additional topographic data was used to filter out the flat areas which were unlikely to suffer from landslides. For comparison, this study also identified landslides using Sentinel-2 supported optical images on the GEE platform. In this study, the overall value of landslide mapping accuracy is 97.66% on Sentinel-2 and 68.75% on Sentinel-1 for the case study in the Lebak Regency, Banten Province. In comparison, the case study in the Masamba Regency, South Sulawesi Province, shows the overall value of landslide mapping accuracy of 96.69% in Sentinel-2 and 87.6% on Sentinel-1. Thus, the benefits of Sentinel-2 over Sentinel-1 are associated with the resulting accuracy. Still, optical-based images have a weakness in quick response efforts because optical images require sunlight and cloud/shadow-free conditions to spot landslides accurately.","2474-2333","978-1-7281-7333-7","10.1109/APSAR52370.2021.9688356","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9688356","Landslide Mapping;Synthetic Aperture Radar;Google Earth Engine;Sentinel-1;Sentinel-2","Optical filters;Earth;Cloud computing;Laser radar;Satellites;Optical imaging;Terrain factors","cloud computing;disasters;geomorphology;geophysical image processing;geophysical signal processing;geophysical techniques;geophysics computing;radar imaging;radar interferometry;remote sensing;remote sensing by radar;synthetic aperture radar;terrain mapping","landslide mapping accuracy;Sentinel-2 data;landslides identification;Google Earth Engine;accurate landslide mapping;landslide events;satellite remote sensing data;optical imagery;identifying landslides;SAR data;SAR-based amplitude change detection approach;Sentinel-1 data;inventorying landslide location data;South Sulawesi Province;additional topographic data;identified landslides;Sentinel-2 supported optical images","","","","46","IEEE","26 Jan 2022","","","IEEE","IEEE Conferences"
"Evaluation of Burnt Building Damage Using Sentinel-1 and Sentinel-2 Data","J. Jung; S. -H. Yun; J. Xu; B. Xie","Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA; Swiss Re, Armonk, NY, USA; Swiss Re, Armonk, NY, USA","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","6875","6878","Intensive wildfire is one of the catastrophic hazards threatening human life and the economy. In this study, we aim to detect building damage caused by the Camp Fire, which occurred in Paradise, California in 2018. We use multitemporal coherence based on C-band Sentinel-1 (SAR) and normalized burn ratio based on Sentinel-2 (multispectral) imagery. The results revealed that the multi-temporal coherence approach has the promising capability to map building damage but is not as accurate for detecting building damage under a vegetation canopy. Meanwhile, the normalized burn ratio (NBR) still provides meaningful damage maps independent of the canopy, however, the accuracy was slightly lower than the multi-temporal coherence approach for the buildings not covered by the canopy. Nonetheless, we observed that the multi-temporal coherence methods better classified the damage severity than the NBR method. Both methods can playa complementary role in responding to wildfire depending on the characteristics of the land cover.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324560","National Aeronautics and Space Administration; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324560","Coherent change detection;Wildfire;Building damage;Normalized burn ratio;SAR","Coherence;Buildings;Fires;Charge coupled devices;Vegetation mapping;Decorrelation;Forestry","buildings (structures);geophysical techniques;hazards;synthetic aperture radar;vegetation;wildfires","damage severity;burnt building damage;Sentinel-2 data;intensive wildfire;catastrophic hazards;human life;Camp Fire;C-band Sentinel-1;normalized burn ratio;Sentinel-2 imagery;multitemporal coherence approach;map building damage;vegetation canopy;multitemporal coherence methods;Paradise;California;AD 2018;NBR method;land cover","","","","8","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"CNN-Based Fusion and Classification of Multi-Temporal Sentinel-1 & -2 Satellite Data","A. Shakya; M. Biswas; M. Pal","Computer Engineering Department, National Institute of Technology, Kurukshetra, India; Computer Engineering Department, National Institute of Technology, Kurukshetra, India; Civil Engineering Department, National Institute of Technology, Kurukshetra, India","2021 IEEE International India Geoscience and Remote Sensing Symposium (InGARSS)","13 Jun 2022","2021","","","57","60","SAR and optical data are widely used in image fusion to provide the complimentary information of each other and obtain the spatial and spectral features for improved classifications. This paper proposes to use multi-temporal data form Sentinel-1 (VV & VH polarization) and Sentinel-2 sensors for the fusion and classification over an agricultural area. Convolutional Neural Network (CNN)- based Pyramid method for fusion and Bayesian Optimized 2-D CNN for classification of fused multi-temporal data was used to extract spatial-spectral information. Results in terms of classification accuracy suggests slightly better performance by VV polarized fused images than the VH and also suggests an improved performance by multi-temporal data in comparison to the single date data over the study area.","","978-1-6654-4249-7","10.1109/InGARSS51564.2021.9791998","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9791998","Fusion;Classification;Convolutional Neural Network (CNN);Bayesian Optimization","Satellites;Optical polarization;Neural networks;Sensor fusion;Optical imaging;Bayes methods;Convolutional neural networks","agriculture;convolutional neural nets;geophysical image processing;image classification;image fusion;remote sensing;synthetic aperture radar","multitemporal Sentinel-1 satellite data;multitemporal Sentinel-2 satellite data;Bayesian optimized 2D CNN;Sentinel-2 sensors;VV & VH polarization;spectral features;spatial features;complimentary information;image fusion;optical data;CNN-based fusion;single date data;VV polarized fused images;classification accuracy;spatial-spectral information;fused multitemporal data;convolutional neural network","","","","10","IEEE","13 Jun 2022","","","IEEE","IEEE Conferences"
"Temporal Stability of Mineral Indices in a Semi-Arid Area","H. Van der Werff; J. Ettema; A. Sampatirao; R. Hewson","Faculty of geo-information science and earth-observation, University of Twente, Enschede, The Netherlands; Faculty of geo-information science and earth-observation, University of Twente, Enschede, The Netherlands; Faculty of geo-information science and earth-observation, University of Twente, Enschede, The Netherlands; Faculty of geo-information science and earth-observation, University of Twente, Enschede, The Netherlands","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","136","139","The majority of geological remote sensing studies have been done in arid and semi-arid areas, leading to seamless compositional maps and a cross-continental geoscience product of Australia. A challenge remains when such products are to be made for continents with temperate and cultivated regions. For that, sensors with a continuous multitemporal operation such as Landsat 8 OLI and Sentinel-2 MSI may have to be used to reach an optimal seasonal acquisition. This paper tests the robustness of Sentinel-2 MSI spectral indices over a semi-arid area in southern Spain. Spectral indices (band ratios) for mapping green vegetation and iron oxide mineralogy were acquired over a 1-year period, which had alternating dry and wet periods. Results show that changing soil moisture and weather conditions over a period of 1 year affect the stability of spectral mineral indices.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553994","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553994","Sentinel-2 MSI;geology;minerals;multi-temporal;weather","Earth;Stability criteria;Soil moisture;Vegetation mapping;Robustness;Iron;Minerals","geology;minerals;moisture;soil;vegetation;vegetation mapping","iron oxide mineralogy;green vegetation;Sentinel-2 MSI;Landsat 8 OLI;weather conditions;soil moisture;southern Spain;Sentinel-2 MSI spectral indices;geological remote sensing;spectral mineral indices;semiarid area;time 1.0 year","","","","18","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Exploring Different Levels of Class Nomenclature in Random Forest Classification of Sentinel-2 Data","D. Moraes; P. Benevides; H. Costa; F. D. Moreira; M. Caetano","Dircção-Geral do Territorio, Lisboa, Portugal; Dircção-Geral do Territorio, Lisboa, Portugal; NOVA Information Management School (NOVA IMS), niversidade Nova Lisboa, Campus de Campolide, Lisbon, Portugal; Dircção-Geral do Territorio, Lisboa, Portugal; Dircção-Geral do Territorio, Lisboa, Portugal","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","2279","2282","The current land cover mapping paradigm relies on automatic classification of satellite images, with supervised methods being the most used, implying training data to have a crucial role. Aspects such as training sample size and quality should be carefully considered. This paper proposes assessing the use of a detailed class nomenclature to reinforce class diversity in the training sample. A Random Forest (RF) classification of Sentinel-2 multi-temporal data was conducted. Additionally, the effect of sample size and class distribution were evaluated. The results indicate that the use of a detailed nomenclature provided better results in terms of classification accuracy. With respect to sample distribution, adopting class sizes proportional to their occurrence in a reference land cover map exhibited superior performance in comparison to an equal size approach. The effect of sample size on classification performance was limited, as previous studies with RF suggested.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883798","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883798","Land cover;supervised classification;training distribution;nomenclature","Training;Radio frequency;Satellites;Merging;Training data;Geoscience and remote sensing;Market research","geophysical image processing;image classification;learning (artificial intelligence);pattern classification;remote sensing;terrain mapping;vegetation mapping","supervised methods;training data;training sample size;detailed class nomenclature;class diversity;Random Forest classification;RF;Sentinel-2 multitemporal data;class distribution;detailed nomenclature;classification accuracy;sample distribution;reference land cover map;equal size approach;classification performance;Sentinel-2 data;current land cover mapping paradigm;automatic classification;satellite images","","","","11","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Rapidai4Eo: Mono-and Multi-Temporal Deep Learning Models for Updating the Corine land Cover Product","P. Bhugra; B. Bischke; C. Werner; R. Syrnicki; C. Packbier; P. Helber; C. Senaras; A. S. Rana; T. Davis; W. De Keersmaecker; D. Zanaga; A. Wania; R. Van de Kerchove; G. Marchisio",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,"IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","2247","2250","In the remote sensing community, Land Use Land Cover (LULC) classification with satellite imagery is a main focus of current research activities. Accurate and appropriate LULC classification, however, continues to be a challenging task. In this paper, we evaluate the performance of multi-temporal (monthly time series) compared to mono-temporal (single time step) satellite images for multi-label classification using supervised learning on the RapidAI4EO dataset. As a first step, we trained our CNN model on images at a single time step for multi-label classification, i.e. mono-temporal. We incorporated time-series images using a LSTM model to assess whether or not multi-temporal signals from satellites improves CLC classification. The results demonstrate an improvement of approximately 0.89% in classifying satellite imagery on 15 classes using a multi-temporal approach on monthly time series images compared to the mono-temporal approach. Using features from multi-temporal or mono-temporal images, this work is a step towards an efficient change detection and land monitoring approach.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883198","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883198","Land Use;Land Cover;Remote Sensing;Satellite imagery;Sentinel-2;Planet Fusion;RapidAI4EO;CNN;LSTM","Earth;Satellites;Time series analysis;Urban planning;Supervised learning;Feature extraction;Sensors","geophysical image processing;image classification;land cover;learning (artificial intelligence);neural nets;pattern classification;remote sensing;terrain mapping;time series","mono-and;corine land Cover product;remote sensing community;Land Use Land Cover classification;current research activities;appropriate LULC classification;multitemporal compared;mono-temporal satellite images;single time step;multilabel classification;supervised learning;RapidAI4EO dataset;CNN model;time-series images;LSTM model;multitemporal signals;satellites;CLC classification;classifying satellite imagery;multitemporal approach;monthly time series images;mono-temporal approach;mono-temporal images;efficient change detection;land monitoring approach","","","","7","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
