"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Pan X.; Yang Z.; Yang Y.; Sun Y.; Liu S.; Xie W.; Li T.","Pan, Xin (56735072400); Yang, Zi (57222155136); Yang, Yingbao (35182356000); Sun, Yixuan (57222147524); Liu, Suyi (57575718900); Xie, Wenying (57575295900); Li, Tengteng (57222155255)","56735072400; 57222155136; 35182356000; 57222147524; 57575718900; 57575295900; 57222155255","Comparison and applicability analysis of methods for extracting cyanobacteria from Lake Taihu based on GF-6 data; [基于高分六号数据提取太湖蓝藻方法的对比及适用性分析]","2022","Hupo Kexue/Journal of Lake Sciences","34","6","","1866","1876","10","10.18307/2022.0607","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146326998&doi=10.18307%2f2022.0607&partnerID=40&md5=a32628cb2a6c11fb23affd8efafde848","In previous studies on the extraction of cyanobacteria from Lake Taihu, the domestic satellite images of the GF series are seldom used as data sources. So this paper used the random forest(RF) method, normalized vegetation index(NDVI) threshold method and multispectral green tide index (MGTI) threshold method to extract cyanobacteria from Lake Taihu based on GF-6 data during different outbreak periods to seek the best method to extract cyanobacteria from Lake Taihu in 2019. On this basis, the applicability of the RF method based on different input variables extract cyanobacteria were explored. The results showed that cyanobacteria blooms and eutrophication were serious near the southern shore of Lake Taihu and Lake Meiliang in 2019. Some mild cyanobacteria were identified by the NDVI threshold method. The identification ability of moderate and severe cyanobacteria by the MGTI threshold method was not as good as that by the NDVI method, while the RF method could effectively extract cyanobacteria from Lake Taihu. The RF method with normalized vegetation index and normalized water index as input variables was the most accurate method for extracting cyanobacteria from Lake Taihu during the medium outbreak stage. Its overall classification accuracy and Kappa coefficient are 99% and 0.97, respectively. The research on the extraction method of cyanobacteria provides technical support for controlling the environment of Lake Taihu and a scientific basis for monitoring cyanobacteria by remote sensing in other lakes. © 2022 by Journal of Lake Sciences.","Data mining; Eutrophication; Forestry; Lakes; Remote sensing; Vegetation; Accuracy assessment; Applicability analyse of method; Applicability analysis; Cyanobacterial extraction; Cyanobacterium; Lake taihu; Multi-spectral; Random forest methods; Threshold methods; Vegetation index; Extraction","accuracy assessment; applicability analysis of method; cyanobacterial extraction; Lake Taihu","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85146326998"
"Meroni M.; d'Andrimont R.; Vrieling A.; Fasbender D.; Lemoine G.; Rembold F.; Seguini L.; Verhegghen A.","Meroni, Michele (7006862860); d'Andrimont, Raphaël (52663095400); Vrieling, Anton (23089590700); Fasbender, Dominique (24314742800); Lemoine, Guido (7006844017); Rembold, Felix (6602085685); Seguini, Lorenzo (55365619400); Verhegghen, Astrid (52664629200)","7006862860; 52663095400; 23089590700; 24314742800; 7006844017; 6602085685; 55365619400; 52664629200","Comparing land surface phenology of major European crops as derived from SAR and multispectral data of Sentinel-1 and -2","2021","Remote Sensing of Environment","253","","112232","","","","10.1016/j.rse.2020.112232","38","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097639924&doi=10.1016%2fj.rse.2020.112232&partnerID=40&md5=1a813208b78951b222a6a37f0edf364c","The frequent acquisitions of fine spatial resolution imagery (10 m) offered by recent multispectral satellite missions, including Sentinel-2, can resolve single agricultural fields and thus provide crop-specific phenology metrics, a crucial information for crop monitoring. However, effective phenology retrieval may still be hampered by significant cloud cover. Synthetic aperture radar (SAR) observations are not restricted by weather conditions, and Sentinel-1 thus ensures more frequent observations of the land surface. However, these data have not been systematically exploited for phenology retrieval so far. In this study, we extracted crop-specific land surface phenology (LSP) from Sentinel-1 and Sentinel-2 of major European crops (common and durum wheat, barley, maize, oats, rape and turnip rape, sugar beet, sunflower, and dry pulses) using ground-truth information from the “Copernicus module” of the Land Use/Cover Area frame statistical Survey (LUCAS) of 2018. We consistently used a single model-fit approach to retrieve LSP metrics on temporal profiles of CR (Cross Ratio, the ratio of the backscattering coefficient VH/VV from Sentinel-1) and NDVI (Normalized Difference Vegetation Index from Sentinel-2). Our analysis revealed that LSP retrievals from Sentinel-1 are comparable to those of Sentinel-2, particularly for winter crops. The start of season (SOS) timings, as derived from Sentinel-1 and -2, are significantly correlated (average r of 0.78 for winter and 0.46 for summer crops). The correlation is lower for end of season retrievals (EOS, r of 0.62 and 0.34). Agreement between LSP derived from Sentinel-1 and -2 varies among crop types, ranging from r = 0.89 and mean absolute error MAE = 10 days (SOS of dry pulses) to r = 0.15 and MAE = 53 days (EOS of sugar beet). Observed deviations revealed that Sentinel-1 and -2 LSP retrievals can be complementary; for example for winter crops we found that SAR detected the start of the spring growth while multispectral data is sensitive to the vegetative growth before and during winter. To test if our results correspond reasonably to in-situ data, we compared average crop-specific LSP for Germany to average phenology from ground phenological observations of 2018 gathered from the German Meteorological Service (DWD). Our study demonstrated that both Sentinel-1 and -2 can provide relevant and at times complementary LSP information at field- and crop-level. © 2020 The Author(s)","Germany; Beta vulgaris subsp. vulgaris; Brassica rapa; Helianthus; Hordeum; Triticum turgidum subsp. durum; Agricultural robots; Backscattering; Biology; Land use; Radar imaging; Satellite imagery; Search engines; Sugar beets; Surface measurement; Synthetic aperture radar; Backscattering coefficients; Land surface phenology; Mean absolute error; Multi-spectral data; Normalized difference vegetation index; Phenological observations; Spatial resolution imagery; Start of seasons (SOS); backscatter; data acquisition; error analysis; image resolution; phenology; satellite data; satellite imagery; Sentinel; spatial resolution; synthetic aperture radar; Crops","Agriculture; Crop phenology; DWD ground phenological observations; Europe; Land surface phenology; LUCAS survey; Satellite image time series; Sentinel-1; Sentinel-2","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85097639924"
"Khalil Z.H.; Abdullaev S.M.","Khalil, Z.H. (57216747044); Abdullaev, S.M. (7006164114)","57216747044; 7006164114","Neural network for grain yield predicting based multispectral satellite imagery: Comparative study","2021","Procedia Computer Science","186","","","269","278","9","10.1016/j.procs.2021.04.146","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112687285&doi=10.1016%2fj.procs.2021.04.146&partnerID=40&md5=b3db112bb21903ec1fa0237ac25c3d25","Estimations of crop yield predictions are vital in the management of agronomical matters. Such Agronomical issues affecting agriculture include agricultural management, national food policies, as well as the international crop trade-which is under the mandate of Food agriculture organization (FAO). Also, an increase in food demand due to the ever-growing population has contributed to the cultivation of large tracts of land. Thus has led to the evolution of diverse methods as well as systems deployed for prediction of crop yield including the application of satellite images. Satellite techniques are utilized due to their capacity to continuously cover large areas while providing accurate estimations of crop yields. In this context of crop yield estimations, the vegetation indices provided by the satellite sensors, as well as land surface variables such as weather elements, soil moisture, hydrological conditions, soil fertility, and fertilizer application is used. Where the convenience of data acquisition and high prediction accuracy is mandatory, many empirical models based on machine learning techniques were employed and the most successful methodology applied was the neural network. The neural network data input varied in the form of normalized histograms of a multi-spectral image bands, normalized vegetation index, absorbed active photosynthetic radiation, canopy surface, and environmental factors. Our findings indicate that the rapid advances in satellite technologies and ML techniques will provide affordable and comprehensive solutions for accurate grain prediction. Many remote sensing researches for yield estimation is needed to adjust and develop the existing methods for more accurate grain crop prediction. © 2021 Elsevier B.V.. All rights reserved.","Crops; Cultivation; Data acquisition; Grain (agricultural product); Machine learning; Neural networks; Remote sensing; Satellite imagery; Soil moisture; Spectroscopy; Vegetation; Comparatives studies; Crop yield; Crop yield prediction; Elsevier; Grain yield; Machine-learning; Multispectral satellite imagery; Neural-networks; Vegetation index; Yield estimation; Forecasting","crop yield prediction; machine learning; multispectral satellite imagery; Neural network; vegetation index","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85112687285"
"Thanga Manickam M.; Karthik Rao M.; Barath K.; Shree Vijay S.; Karthi R.","Thanga Manickam, M. (57214242704); Karthik Rao, M. (57563319600); Barath, K. (57564076500); Shree Vijay, S. (57564076600); Karthi, R. (23985064600)","57214242704; 57563319600; 57564076500; 57564076600; 23985064600","Convolutional Neural Network for Land Cover Classification and Mapping Using Landsat Images","2022","Lecture Notes in Networks and Systems","385","","","221","232","11","10.1007/978-981-16-8987-1_24","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127723481&doi=10.1007%2f978-981-16-8987-1_24&partnerID=40&md5=362f8723af95e20f2ebb330aab4e1cf8","Land use and land cover (LULC) classification involves classifying human activities and natural elements on a landscape using features from aerial and satellite images. A block-based classification using convolutional neural networks (CNN) for LULC is proposed for multi-spectral satellite images with medium spatial resolution. Block-based classification takes advantage of the spatial context and can produce higher accuracy in classification than pixel-based methods. CNN is capable of exploiting the spatial locality in an image through its local connectivity. Landsat 7 satellite images acquired over Coimbatore region are used for experimentation and analysis. Experimental results showed that our method predicts land cover type with high accuracy compared to other pixel-based approaches. © 2022, The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.","","AdaBoost; Convolutional neural networks; Decadal image; Deep learning; Land cover; Land use; Random forest","Conference paper","Final","","Scopus","2-s2.0-85127723481"
"Habibi V.; Ahmadi H.; Jafari M.; Moeini A.","Habibi, Vahid (57211853268); Ahmadi, Hasan (36832532200); Jafari, Mohammad (16444236800); Moeini, Abolfazl (57191831006)","57211853268; 36832532200; 16444236800; 57191831006","Machine learning and multispectral data-based detection of soil salinity in an arid region, Central Iran","2020","Environmental Monitoring and Assessment","192","12","759","","","","10.1007/s10661-020-08718-z","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095931878&doi=10.1007%2fs10661-020-08718-z&partnerID=40&md5=a2f80285e5dd0a9ea446cf147aa12c06","In recent years, indirect methods have been used to estimate soil salinity in agricultural lands. In this research, the electrical conductivity of 93 soil samples from 0 to 30 cm and 0 to 100 cm was measured using the hypercube technique at Sharifabad-Saveh Plain, Iran. Land area parameters such as TWI, TCI, STP, DEM, and LS were used as topographic variables and spatial indices of salinity and vegetation were derived from Landsat 8 images. Soil salinity off crops and gardens was determined at 0–30 cm and 0–100 cm. The data were divided into two series: the training set (70%) and the test set (30%). In order to model and predict salinity, models such as an artificial neural network (ANN), integration of neural network and genetic algorithm (ANN-GA), PLSR, and decision tree (DT) were used. The results of the models’ evaluation based on MSE and R2 indices showed that the ANN-GA model has the highest accuracy in predicting soil properties. This model improved the accuracy of soil salinity prediction by 28%, 42%, and 23% in 0–30 cm and by 20%, 28%, and 25% at 100 cm than ANN, PLSR, and DT. The result showed the 2 dS/m EC at alfalfa and cucurbits farmlands while pistachio orchards have low salinity and bare lands have moderate and high salinity. © 2020, Springer Nature Switzerland AG.","Environmental Monitoring; Iran; Machine Learning; Salinity; Soil; Iran; Medicago sativa; Pistacia vera; Agricultural robots; Decision trees; Farms; Forecasting; Genetic algorithms; Machine learning; Soil testing; Soils; Trees (mathematics); Agricultural land; Electrical conductivity; High salinity; Indirect methods; Multi-spectral data; Soil salinity; Spatial indices; Training sets; arid region; data mining; detection method; electrical conductivity; machine learning; prediction; satellite imagery; soil classification; spectral analysis; alfalfa; article; artificial neural network; crop; data mining; decision tree; electric conductivity; genetic algorithm; Iran; major clinical study; nonhuman; orchard; pistachio; prediction; salt stress; satellite imagery; soil property; vegetation; environmental monitoring; Iran; machine learning; salinity; soil; Neural networks","Data mining; Machine learning; Pedometrics; Satellite image; Soil classification map","Article","Final","","Scopus","2-s2.0-85095931878"
"Latif H.; Ghuffar S.; Ahmad H.M.","Latif, Hasan (57971676700); Ghuffar, Sajid (14630367300); Ahmad, Hafiz Mughees (57208205069)","57971676700; 14630367300; 57208205069","Super-resolution of Sentinel-2 images using Wasserstein GAN","2022","Remote Sensing Letters","13","12","","1194","1202","8","10.1080/2150704X.2022.2136019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142262873&doi=10.1080%2f2150704X.2022.2136019&partnerID=40&md5=6ed46ccc6359ea33ed4a46f5cec66add","The Sentinel-2 satellites deliver 13 band multi-spectral imagery with bands having 10 m, 20 m or 60 m spatial resolution. The low-resolution bands can be upsampled to match the high resolution bands to extract valuable information at higher spatial resolution. This paper presents a Wasserstein Generative Adversarial Network (WGAN) based approach named as DSen2-WGAN to super-resolve the low-resolution (i.e., 20 m and 60 m) bands of Sentinel-2 images to a spatial resolution of 10 m. A proposed generator is trained in an adversarial manner using the min-max game to super-resolve the low-resolution bands with the guidance of available high-resolution bands in an image. The performance evaluated using metrics such as Signal Reconstruction Error (SRE) and Root Mean Squared Error (RMSE) shows the effectiveness of the proposed approach as compared to the state-of-the-art method, DSen2 as the DSen2-WGAN reduced RMSE by 14.68% and 7%, while SRE improved by almost 4% and 1.6% for 6 (Formula presented.) and 2 (Formula presented.) super-resolution. Lastly, for further evaluation, we have used trained DSen2-WGAN model to super-resolve the bands of EuroSAT dataset, a satellite image classification dataset based on Sentinel-2 images. The per band classification accuracy of low-resolution bands shows significant improvement after super-resolution using our proposed approach. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","Air navigation; Classification (of information); Image resolution; Mean square error; Signal reconstruction; Spectroscopy; High resolution; High spatial resolution; Lower resolution; Multispectral imagery; Network-based approach; Reconstruction error; Root mean squared errors; Signals reconstruction; Spatial resolution; Superresolution; data set; image classification; image resolution; satellite data; Sentinel; spatial resolution; Generative adversarial networks","","Article","Final","","Scopus","2-s2.0-85142262873"
"Dong M.; Li W.; Liang X.; Zhang X.","Dong, Meilin (57219224960); Li, Weisheng (36067507500); Liang, Xuesong (57222732776); Zhang, Xiayan (57219233195)","57219224960; 36067507500; 57222732776; 57219233195","MDCNN: Multispectral pansharpening based on a multiscale dilated convolutional neural network","2021","Journal of Applied Remote Sensing","15","3","036516","","","","10.1117/1.JRS.15.036516","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116391570&doi=10.1117%2f1.JRS.15.036516&partnerID=40&md5=4e8678788e7202fc6fe4e5553ff38279","Convolutional neural networks (CNNs) have achieved remarkable results in multispectral (MS) and panchromatic (PAN) image fusion (pansharpening) because of their strong image feature extraction ability. However, previous CNN-based pansharpening methods mostly use an ordinary convolution, which has a small receptive field in the convolution layer, has insufficient contextual information, and can only extract shallow features, which is not conducive to learning the complex nonlinear mapping relationship between the input image and the fused image. Therefore, this study proposes a pansharpening algorithm based on a multiscale densely convolutional neural network (MDCNN). First, a two-stream network is used for feature extraction, with two convolution layers to extract spectral information from MS images. The multiscale convolutional feature extraction module is designed to extract the spatial detail features of the PAN images. Second, the proposed multiscale densely connected modules and residual modules are used as the backbone of the fusion network. Finally, the deep features generated are reconstructed, and spectral mapping is used to retain spectral information to obtain a high-resolution fusion image. Experimental results using three satellite image datasets show that the proposed algorithm generates high-quality fusion images, and it outperforms most advanced pansharpening methods in subjective visual and objective evaluation indexes.  © 2021 Society of Photo-Optical Instrumentation Engineers (SPIE).","Convolution; Convolutional neural networks; Extraction; Image fusion; Photomapping; Convolutional neural network; Dense module; Features extraction; Fusion image; Image feature extractions; Multi-spectral; Network-based; Pan-sharpening; Receptive fields; Spectral information; Feature extraction","convolutional neural network; dense module; feature extraction; image fusion; pansharpening","Article","Final","","Scopus","2-s2.0-85116391570"
"Shah A.; Ali K.; Nizami S.M.","Shah, Attaullah (36471156100); Ali, Karamat (57209274600); Nizami, S.M. (24544478500)","36471156100; 57209274600; 24544478500","Spatio-temporal analysis of urban sprawl in Islamabad, Pakistan during 1979–2019, using remote sensing","2022","GeoJournal","87","4","","2935","2948","13","10.1007/s10708-021-10413-6","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103596510&doi=10.1007%2fs10708-021-10413-6&partnerID=40&md5=f84d6d7775520727b4e218e053d0d154","Urbanization in Pakistan is increasing at 3% annually, the highest in South Asia. 50% of the population is expected to urbanize by 2025. The capital city of Pakistan, Islamabad has experienced phenomenal increase in the urban population and extent in the last four decades. The aim of this research was to analyze the urban sprawl of Islamabad and changes in the Land Use and Land Cover (LULC), with the help of satellite images. LULC statics were extracted from Landsat Multi-Spectral Scanner (MSS), Thematic Mapper (TM), Enhanced Thematic Mapper Plus (ETM+) and Operational Land Imager (OLI) images, for the years 1979, 1989, 1999, 2008 and 2019. There is an increase of 377 sq. km in built-up areas and slight increase of 47 sq km in the agriculture land. The forest cover has been reduced by 83 sq km and the water bodies have also reduced. The barren land has experienced an unprecedented decrease of 333 sq km in the meanwhile. The master plan is under revision to regularize such uncontrolled constructions and accommodate the increased demand. The city, as a result, has been facing issues of water supply, sanitation, transportation etc. This has seriously jeopardized the master plan of the city. © 2021, The Author(s), under exclusive licence to Springer Nature B.V.","Islamabad [Pakistan]; Pakistan; Agricultural robots; Image enhancement; Land use; Remote sensing; Water supply; Enhanced thematic mapper plus (ETM+); Islamabad , Pakistan; Land use and land cover; Operational land imager; Satellite images; Spatiotemporal analysis; Thematic mappers; Urban population; land cover; land use change; Landsat multispectral scanner; Landsat thematic mapper; remote sensing; satellite imagery; spatiotemporal analysis; urban population; urban sprawl; urbanization; Urban growth","Islamabad; Land cover; Land use; Master plan; Urban sprawl; Urbanization","Article","Final","","Scopus","2-s2.0-85103596510"
"Adar S.; Sternberg M.; Paz-Kagan T.; Henkin Z.; Dovrat G.; Zaady E.; Argaman E.","Adar, Shay (57191405436); Sternberg, Marcelo (7101911168); Paz-Kagan, Tarin (56150972100); Henkin, Zalmen (6602735642); Dovrat, Guy (54408387400); Zaady, Eli (6701475324); Argaman, Eli (55185442200)","57191405436; 7101911168; 56150972100; 6602735642; 54408387400; 6701475324; 55185442200","Estimation of aboveground biomass production using an unmanned aerial vehicle (UAV) and VENμS satellite imagery in Mediterranean and semiarid rangelands","2022","Remote Sensing Applications: Society and Environment","26","","100753","","","","10.1016/j.rsase.2022.100753","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129245892&doi=10.1016%2fj.rsase.2022.100753&partnerID=40&md5=9cc97070ed2748314e0d695cbb78fcb0","Rangeland management requires frequent and accurate estimation of aboveground vegetation biomass (AGB) as a proxy of forage production. However, traditional methods for AGB measurement are time-consuming and only provide a low number of spatiotemporal measurements. Newly developed remote sensing platforms such as UAVs and new generation satellites allow unprecedented large-scale and frequent monitoring of rangeland vegetation that is typically produced in marginal lands characterized by high surface heterogeneity. This study used high-resolution UAV data and the new multi-spectral VENμS satellite to monitor AGB production for two consecutive years in a Mediterranean and semiarid grassland rangeland in Israel. We then studied the effects of grazing intensity and precipitation along the growing season on AGB. Data were collected from two long-term ecological research sites with plots under controlled grazing pressures (i.e., no grazing, moderate, and intensive grazing). We used high-spatial-resolution UAV imagery for land cover classification in order to mask different levels of mixed pixels in the VENμS satellite images along the growing season. A support vector regression model (SVM) for satellite-based AGB estimation was developed using more than 600 ground-truth AGB measurements collected during 2019–2020. The effect of the percentage cover for mixed pixel removal was examined. The results showed an improvement in the prediction model by 35% and reduced the RMSE by half for the support vector machine regression model's best prediction. The best AGB prediction results were achieved by including satellite pixels with over 50% vegetation cover. For the first time in Eastern Mediterranean rangelands, our study illustrates the benefits of high-integrated remote sensing data (i.e., satellite and UAV) for generating more accurate AGB estimations even in highly heterogeneous ecosystems in terms of surface cover. Such an approach can provide crucial and better information for sustainable rangeland management under varying spatiotemporal and climatic conditions. © 2022","","Aboveground biomass estimation; Grazing; Landscape heterogeneity; Machine learning; Mixed pixel; Sensor combination","Article","Final","","Scopus","2-s2.0-85129245892"
"Tong Y.; Quan Y.; Feng W.; Xing M.","Tong, Yingping (57220011021); Quan, Yinghui (35181982300); Feng, Wei (57089587500); Xing, Mengdao (7005922869)","57220011021; 35181982300; 57089587500; 7005922869","Multi-source remote sensing image fusion method based on spatial-spectrum information collaboration and Gram-Schmidt transform; [基于空谱信息协同与Gram-Schmidt变换的多源遥感图像融合方法]","2022","Xi Tong Gong Cheng Yu Dian Zi Ji Shu/Systems Engineering and Electronics","44","7","","2074","2083","9","10.12305/j.issn.1001-506X.2022.07.02","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132523965&doi=10.12305%2fj.issn.1001-506X.2022.07.02&partnerID=40&md5=29eab6b032f2e79b467f873c1fd9733b","The fusion of multispectral and synthetic aperture radar (SAR) images can retain the advantages of each data and improve the accuracy of land cover classification. However, some current image fusion methods cannot fully utilize the spectral information and texture details of the original data. In order to overcome these problems, a fusion method based on space-spectrum information collaboration and Gram-Schmidt transform is proposed. In the proposed method, Sentinel-2A images and GaoFen-3 (GF-3) images are preprocessed by different methods. Since the gray co-occurrence matrix can effectively extract the texture information of the image, it is applied to the Sentinel-2A image to extract the structural features, and the multispectral image coordinated by the space-spectrum information is fused with GF-3 image by the Gram-Schmidt transform. Principal component analysis (PCA) and the traditional Gram-Schmidt transform are used as the comparison methods in this experiment. In order to determine the effectiveness of the fusion algorithm, this paper uses five evaluation indicators including average gradient, spatial frequency, mean, standard deviation and correlation coefficient to measure the quality of the fusion image. In addition, due to its excellent training speed and excellent classification performance, random forest is used for land cover classification. The classification accuracy of random forest, Kappa coefficient and classification result graph are used as the evaluation criteria of the fusion method. Experimental results show that, compared with the original Sentinel-2A alone, the proposed fusion method can improve the overall accuracy by up to 5%, and has the potential to improve the accuracy of land cover classification in remote sensing satellite images. © 2022, Editorial Office of Systems Engineering and Electronics. All right reserved.","Classification (of information); Decision trees; Image classification; Image enhancement; Image fusion; Principal component analysis; Quality control; Synthetic aperture radar; Textures; Fusion methods; Gram-Schmidt transform; Image fusion methods; Information collaborations; Land cover classification; Multi-spectral; Random forests; Remote-sensing; Space spectrum; Spectrum information; Remote sensing","Classification; Image fusion; Multispectral; Remote sensing","Article","Final","","Scopus","2-s2.0-85132523965"
"Lee J.; Kim W.; Im J.; Kwon C.; Kim S.","Lee, Jaese (57216949164); Kim, Woohyeok (57223918651); Im, Jungho (9036557400); Kwon, Chunguen (57211242867); Kim, Sungyong (53866721300)","57216949164; 57223918651; 9036557400; 57211242867; 53866721300","Detection of Forest Fire Damage from Sentinel-1 SAR Data through the Synergistic Use of Principal Component Analysis and K-means Clustering; [Sentinel-1 SAR K-means Clustering]","2021","Korean Journal of Remote Sensing","37","5","","1373","1387","14","10.7780/kjrs.2021.37.5.3.4","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120415643&doi=10.7780%2fkjrs.2021.37.5.3.4&partnerID=40&md5=933632b0f37cfd1fd89e748a1852d206","Forest fire poses a significant threat to the environment and society, affecting carbon cycle and surface energy balance, and resulting in socioeconomic losses. Widely used multi-spectral satellite image-based approaches for burned area detection have a problem in that they do not work under cloudy conditions. Therefore, in this study, Sentinel-1 Synthetic Aperture Radar (SAR) data from Europe Space Agency, which can be collected in all weather conditions, were used to identify forest fire damaged area based on a series of processes including Principal Component Analysis (PCA) and K-means clustering. Four forest fire cases, which occurred in Gangneung·Donghae and Goseong·Sokcho in Gangwon-do of South Korea and two areas in North Korea on April 4, 2019, were examined. The estimated burned areas were evaluated using fire reference data provided by the National Institute of Forest Science (NIFOS) for two forest fire cases in South Korea, and differenced normalized burn ratio (dNBR) for all four cases. The average accuracy using the NIFOS reference data was 86% for the Gangneung·Donghae and Goseong·Sokcho fires. Evaluation using dNBR showed an average accuracy of 84% for all four forest fire cases. It was also confirmed that the stronger the burned intensity, the higher detection the accuracy, and vice versa. Given the advantage of SAR remote sensing, the proposed statistical processing and K-means clustering-based approach can be used to quickly identify forest fire damaged area across the Korean Peninsula, where a cloud cover rate is high and small-scale forest fires frequently occur. © 2020 National Chengchi University. All rights reserved.","","DNBR; Forest fire damaged area; K-means clustering; PCA; SAR","Article","Final","","Scopus","2-s2.0-85120415643"
"Zhou W.; Wang F.; Wang X.; Tang F.; Li J.","Zhou, Weifeng (55475996100); Wang, Fei (57853299900); Wang, Xi (57425145800); Tang, Fenghua (36773921700); Li, Jiasheng (57191969252)","55475996100; 57853299900; 57425145800; 36773921700; 57191969252","Evaluation of Multi-Source High-Resolution Remote Sensing Image Fusion in Aquaculture Areas","2022","Applied Sciences (Switzerland)","12","3","1170","","","","10.3390/app12031170","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123447079&doi=10.3390%2fapp12031170&partnerID=40&md5=5a7ecf352449bc746b9ec1604eb84ccb","Image fusion of satellite sensors can generate a high-resolution multi-spectral image from inputs of a high spatial resolution panchromatic image and a low spatial resolution multi-spectral image for feature extraction and target recognition, such as enclosure seines and floating rafts. However, there is currently no clear and definite method of image fusion for different aquaculture areas distribution extraction from high-resolution satellite images. This study uses three types of high-resolution remote sensing images, GF-1 (Gaofen-1), GF-2 (Gaofen-2), and WV-2 (WorldView-2), covering the raft and enclosure seines aquacultures in the Xiangshan Bay, China, to evaluate panchromatic and multispectral image fusion techniques to determine which is the best. This study applied PCA (principal component analysis), GS (Gram-Schmidt), and NNDiffuse (nearest neighbor diffusion) algorithms to panchromatic and multispectral images fusion of GF-1, GF-2, and WV-2. Two quantitative methods are used to evaluate the fusion effect. The first used seven statistical parameters, including gray mean value, standard deviation, information entropy, average gradient, correlation coefficient, deviation index, and spectral distortion. The second is the CQmax index. Comparing the evaluation results by these seven common statistical indicators with the results of the image fusion evaluation by index CQmax, the results prove that the CQmax index can be applied to the evaluation of image fusion effects in different aquaculture areas. For the floating raft cultured area, the conclusion is consentaneous; NNDiffuse was also optimal for GF-1 and GF-2 data, and PCA was optimal for WV-2 data. For the enclosure seines culture area, the conclusion of quantitative evaluations is not consistent and it shows that there is no definite good method that can be applied to all areas; therefore, careful evaluation and selection of the best applicable image fusion method are required according to the study area and sensor images. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","","Aquaculture area; CQ<sub>max</sub>; High-resolution satellite images; Image fusion; Quantitative evaluation","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85123447079"
"Wei Y.; Ping Z.; Zhao G.; Chen H.; Wang L.","Wei, Yanan (57322398400); Ping, Zongli (57224481213); Zhao, Gengxing (57223727867); Chen, Hongyan (35785773800); Wang, Leilei (57215075146)","57322398400; 57224481213; 57223727867; 35785773800; 57215075146","Comparison of sentinel 2A MSI and Landsat 8 OLI for soil organic matter inversion in southwestern Shandong province, China","2021","Geocarto International","","","","","","","10.1080/10106049.2021.1996638","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118432945&doi=10.1080%2f10106049.2021.1996638&partnerID=40&md5=b9bfb51dabb48e1966cf574093ef598d","It remains to be explored whether some new multispectral satellite images with more available bands and higher spatial resolution have better inversion capability for soil organic matter (SOM). Taking southwestern Shandong Province of China as the research area, this article compared the performance of Landsat 8 Operational Land Imager (OLI) and Sentinel 2A Multi-Spectral Instrument (MSI) data for SOM quantitative inversion. The results indicate that, the model including red-edge 1 band of Sentinel 2A MSI was determined as the best model, as the validation R 2 increased by 0.106, the RMSE decreased by 0.565 g/kg, and RPD increased by 0.163 compared with the model on Landsat 8 OLI image. The SOM distribution characteristics inversed on the best model were consistent with that on the measured samples. Therefore, the Sentinel 2A MSI can obtain better results than Landsat 8 OLI for the regional SOM inversion in the southwestern Shandong Province of China. © 2021 Informa UK Limited, trading as Taylor & Francis Group.","","Landsat 8 OLI; multiple linear stepwise regression; remote sensing; Sentinel 2A MSI; Soil organic matter","Article","Article in press","","Scopus","2-s2.0-85118432945"
