"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Li Y.; Wang Y.; Li B.; Wu S.","Li, Yunhe (55647591200); Wang, Yi (57204548320); Li, Bo (57777715900); Wu, Shaohua (57189245768)","55647591200; 57204548320; 57777715900; 57189245768","Super-Resolution of Remote Sensing Images for ×4 Resolution without Reference Images","2022","Electronics (Switzerland)","11","21","3474","","","","10.3390/electronics11213474","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141875470&doi=10.3390%2felectronics11213474&partnerID=40&md5=2b0b794fd72a9dfbed4cf586766ec1e8","Sentinel-2 satellites can provide free optical remote-sensing images with a spatial resolution of up to 10 M, but the spatial details provided are not enough for many applications, so it is worth considering improving the spatial resolution of Sentinel-2 satellites images through super-resolution (SR). Currently, the most effective SR models are mainly based on deep learning, especially the generative adversarial network (GAN). Models based on GAN need to be trained on LR–HR image pairs. In this paper, a two-step super-resolution generative adversarial network (TS-SRGAN) model is proposed. The first step is having the GAN train the degraded models. Without supervised HR images, only the 10 m resolution images provided by Sentinel-2 satellites are used to generate the degraded images, which are in the same domain as the real LR images, and then to construct the near-natural LR–HR image pairs. The second step is to design a super-resolution generative adversarial network with strengthened perceptual features, to enhance the perceptual effects of the generated images. Through experiments, the proposed method obtained an average NIQE as low as 2.54, and outperformed state-of-the-art models according to other two NR-IQA metrics, such as BRISQUE and PIQE. At the same time, the comparison of the intuitive visual effects of the generated images also proved the effectiveness of TS-SRGAN. © 2022 by the authors.","","generative adversarial network; remote-sensing image; super-resolution","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85141875470"
"","","","ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences","2020","ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences","5","3","","","","2619","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090340500&partnerID=40&md5=0028849c5a722e5d84e936acd25e198e","The proceedings contain 342 papers. The topics discussed include: learning super-resolution for sentinel-2 images with real ground truth data from a reference satellite; combined patch-wise minimal-maximal pixels regularization for deblurring; urban material classification using spectral and textural features retrieved from autoencoders; a worldwide 3D GCP database inherited from 20 years of massive multi-satellite observations; deep learning based feature matching and its application in image orientation; a novel RPC bias model for improving the positioning accuracy of satellite images; land salinization dynamics based on feature space combinations from landsat image in Tongyu County, Northeast China; a new index for identifying water body from sentinel-2 satellite remote sensing imagery; land cover classification using convolutional neural network with remote sensing data and digital surface model; assessing resilience of infrastructures towards exogenous events by using PS-INSAR-based surface motion estimates and machine learning regression techniques; region-based fuzzy clustering image segmentation algorithm with Kullback-Leibler distance; experiences from the project course in geoinformatics; and refugees stories told by maps: a challenge for students in a scientific Olympiad.","","","Conference review","Final","","Scopus","2-s2.0-85090340500"
"Chen Y.-Z.; Liu T.-J.; Liu K.-H.","Chen, Yu-Zhang (57549949400); Liu, Tsung-Jung (36625954800); Liu, Kuan-Hsien (36626017900)","57549949400; 36625954800; 36626017900","Super-Resolution of Satellite Images Based on Two-Dimensional RRDB and Edge-Enhanced Generative Adversarial Network","2022","Digest of Technical Papers - IEEE International Conference on Consumer Electronics","2022-January","","","","","","10.1109/ICCE53296.2022.9730339","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127085207&doi=10.1109%2fICCE53296.2022.9730339&partnerID=40&md5=d7ece46361c4fc9bbec1cfda17d19a03","With the increasing demand for high-resolution images, image super-resolution (SR) technology has become one of the focuses in related research fields. Generally speaking, high resolution is usually achieved by increasing the density and accuracy of the sensor. However, such an approach is quite expensive for equipment and design. In particular, increasing the density of satellite sensors must be undertaken great risks. Inspired by EEGAN and based on it, the Ultra-Dense Subnet (UDSN) and Edge Enhanced Network (EEN) were modified. Among them, the UDSN is used for feature extraction and obtains high-resolution results that look clear in the intermediate but are deteriorated by artifacts, and the Edge-Enhanced Subnet (EESN) is used to purify, extract and enhance the image contour and use mask processing to eliminate images contaminated by noise. Finally, the restored intermediate image and the enhanced edge are combined to produce a high-resolution image with high credibility and clear content. We use Kaggle open experimental dataset to test and compare the results among different methods. It proves the performance of the proposed model is better than other SR methods.  © 2022 IEEE.","Generative adversarial networks; Image enhancement; Satellites; Statistical tests; Generative adversarial network; High resolution; High-resolution images; Image super resolutions; Image-based; Residual in residual dense block; Satellite images; Subnets; Superresolution; Two-dimensional; Optical resolving power","generative adversarial network (GAN); residual in residual dense block (RRDB); satellite images; Super-resolution(SR)","Conference paper","Final","","Scopus","2-s2.0-85127085207"
"","","","21st Mexican International Conference on Artificial Intelligence, MICAI 2022","2022","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","13613 LNAI","","","","","826","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142841984&partnerID=40&md5=147e69f3d44f7da8fdd170b04c019560","The proceedings contain 63 papers. The special focus in this conference is on Artificial Intelligence. The topics include: RBF Neural Network Based on FT-Windows for Auto-Tunning PID Controller; Pursuing the Deep-Learning-Based Classification of Exposed and Imagined Colors from EEG; data Stream Mining for Dynamic Student Modeling; CESAMMO: Categorical Encoding by Statistical Applied Multivariable Modeling; heart Failure Disease Prediction Using Machine Learning Models; classification of Flood Warnings Applying a Convolutional Neural Network; machine Learning Techniques in Credit Default Prediction; Convolutional and Dense ANN for Cloud Kinetics Forecasting Using Satellite Images; the Role of the Number of Examples in Convolutional Neural Networks with Hebbian Learning; cross-target Stance Classification as Domain Adaptation; vision-Based Gesture Recognition for Smart Light Switching; On the Generalization Capabilities of FSL Methods Through Domain Adaptation: A Case Study in Endoscopic Kidney Stone Image Classification; a Novel Hybrid Endoscopic Dataset for Evaluating Machine Learning-Based Photometric Image Enhancement Models; Comparison of Automatic Prostate Zones Segmentation Models in MRI Images Using U-net-like Architectures; towards an Interpretable Model for Automatic Classification of Endoscopy Images; reversible Image Authentication Scheme with Tampering Reconstruction Based on Very Deep Super Resolution Network; improving Artifact Detection in Endoscopic Video Frames Using Deep Learning Techniques; white Blood Cell Detection and Classification in Blood Smear Images Using a One-Stage Object Detector and Similarity Learning; towards a Complete Multi-agent Pathfinding Algorithm for Large Agents; Analysis of the Anytime MAPF Solvers Based on the Combination of Conflict-Based Search (CBS) and Focal Search (FS); impact of Loss Function in Deep Learning Methods for Accurate Retinal Vessel Segmentation; studying Special Operators for the Application of Evolutionary Algorithms in the Seek of Optimal Boolean Functions for Cryptography; unification of Source-Code Re-Use Similarity Measures; Considerations in the Incremental Hypervolume Algorithm of the WFG; a Hybrid Hyperheuristic Approach for the Containership Stowage Problem Considering the Ship Stability; reinforcement Learning with Success Induced Task Prioritization.","","","Conference review","Final","","Scopus","2-s2.0-85142841984"
"Kumar Nayak G.; Jain S.; Venkatesh Babu R.; Chakraborty A.","Kumar Nayak, Gaurav (57212481305); Jain, Saksham (57205352675); Venkatesh Babu, R. (57202410887); Chakraborty, Anirban (36950349900)","57212481305; 57205352675; 57202410887; 36950349900","Fusion of Deep and Non-Deep Methods for Fast Super-Resolution of Satellite Images","2020","Proceedings - 2020 IEEE 6th International Conference on Multimedia Big Data, BigMM 2020","","","9232612","267","271","4","10.1109/BigMM50055.2020.00046","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097217088&doi=10.1109%2fBigMM50055.2020.00046&partnerID=40&md5=de3d7b32b0452c1b2ed8dfd42eca97d8","In the emerging commercial space industry there is a drastic increase in access to low cost satellite imagery. The price for satellite images depends on the sensor quality and revisit rate. This work proposes to bridge the gap between image quality and the price by improving the image quality via super-resolution (SR). Recently, a number of deep SR techniques have been proposed to enhance satellite images. However, none of these methods utilize the region-level context information, giving equal importance to each region in the image. This, along with the fact that most state-of-the-art SR methods are complex and cumbersome deep models, the time taken to process very large satellite images can be impractically high. We, propose to handle this challenge by designing an SR framework that analyzes the regional information content on each patch of the low-resolution image and judiciously chooses to use more computationally complex deep models to super-resolve more structure-rich regions on the image, while using less resource-intensive non-deep methods on non-salient regions. Through extensive experiments on a large satellite image, we show substantial decrease in inference time while achieving similar performance to that of existing deep SR methods over several evaluation measures like PSNR, MSE and SSIM. © 2020 IEEE.","Aerospace industry; Big data; Costs; Image quality; Optical resolving power; Satellite imagery; Context information; Evaluation measures; Low resolution images; Regional information; Salient regions; Satellite images; State of the art; Super resolution; Image enhancement","Deep Neural Networks; Fast Super-Resolution; Satellite Imagery","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85097217088"
"Wang P.; Sertel E.","Wang, Peijuan (57224642089); Sertel, Elif (21934838300)","57224642089; 21934838300","Channel–spatial attention-based pan-sharpening of very high-resolution satellite images","2021","Knowledge-Based Systems","229","","107324","","","","10.1016/j.knosys.2021.107324","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111257831&doi=10.1016%2fj.knosys.2021.107324&partnerID=40&md5=50dfe1f3c6a513aa08ae70383e085c32","The pan-sharpening process aims to generate a new synthetic output image preserving the spatial details of panchromatic and spectral details of the multi-spectral image inputs. Recently, deep learning-based methods show substantial success in the remote sensing field mostly with the application of traditional Convolutional Neural Networks (CNNs). Most of the traditional CNN-based approaches treat all the channels equitably and cannot learn the correlation. Attention mechanism which can learn the correlations among the channels has been proven to be effective in super-resolution and object detection tasks. In this research, we introduced a novel deep learning framework, channel–spatial attention-based method for pan-sharpening (CSAPAN), by designing a Densely residual attention module (RAM). Besides, we train our model in the high-frequency domain and up-sample the low-resolution multispectral images by using the pixel shuffle method before stacking with the panchromatic images for further feature extraction. We evaluated our proposed CSAPAN along with traditional methods and CNN-based methods in reduced and full resolution and obtained satisfactory quantitative and qualitative results on Pleiades, Worldview-2, and QuickBird-2 satellite image datasets. © 2021 Elsevier B.V.","Convolutional neural networks; Deep learning; Frequency domain analysis; Object detection; Spectroscopy; Channel attention; Convolutional neural network; Image inputs; Learn+; Multispectral images; Pan-sharpening; Remote-sensing; Residual network; Spatial attention; Very high resolution satellite images; Remote sensing","Channel attention; Pan-sharpening; Remote sensing; Residual networks; Spatial attention","Article","Final","","Scopus","2-s2.0-85111257831"
"Wang P.; Bayram B.; Sertel E.","Wang, Peijuan (57224642089); Bayram, Bulent (15130508500); Sertel, Elif (21934838300)","57224642089; 15130508500; 21934838300","A comprehensive review on deep learning based remote sensing image super-resolution methods","2022","Earth-Science Reviews","232","","104110","","","","10.1016/j.earscirev.2022.104110","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134841429&doi=10.1016%2fj.earscirev.2022.104110&partnerID=40&md5=b0cca12a3268e05e5493fcbe5e9c8efa","Satellite imageries are an important geoinformation source for different applications in the Earth Science field. However, due to the limitation of the optic and sensor technologies and the high cost to update the sensors and equipments, the spectral and spatial resolution of the Earth Observation satellites may not meet the desired requirements. Thus, Remote Sensing Image Super-resolution (RSISR) which aims at restoring the high-resolution (HR) remote sensing images from the given low-resolution (LR) images has drawn considerable attention and witnessed the rapid development of the deep learning (DL) algorithms. In this research, we aim to comprehensively review the DL-based single image super-resolution (SISR) methods on optical remote sensing images. First, we introduce the DL techniques utilized in SISR. Second, we summarize the RSISR algorithms thoroughly, including the DL models, commonly used remote sensing datasets, loss functions, and performance evaluation metrics. Third, we present a new multi-sensor dataset that consists of Very High-Resolution satellite images from different satellites of various landscapes and evaluate the performance of some state-of-the-art super-resolution methods on this dataset. Finally, we envision the challenges and future research in the RSISR field. © 2022 Elsevier B.V.","accuracy assessment; error analysis; GIS; remote sensing; satellite data; satellite imagery; spatial resolution","Deep learning; Remote sensing; Super-resolution","Review","Final","","Scopus","2-s2.0-85134841429"
"Bosch M.; Munoz Abujder R.R.R.; Gifford C.","Bosch, Marc (24398475400); Munoz Abujder, Rodrigo Rene Rai (57211071520); Gifford, Christopher (24467858000)","24398475400; 57211071520; 24467858000","Towards image and video super-resolution for improved analytics from overhead imagery","2019","Proceedings of SPIE - The International Society for Optical Engineering","10992","","1099203","","","","10.1117/12.2518179","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072569349&doi=10.1117%2f12.2518179&partnerID=40&md5=0532d54f73676e98e6b8379d5ea61274","In this work, we address the problem of losing details in the overhead remote sensing image acquisition and generation process due to sensor resolution and distance to target by leveraging state-of-the-art deep neural network architectures. The goal is to recover such details by super-resolving the images acquired by overhead imaging sensors in order for human analysts to interpret data more accurately, and consequentially, for automated visual exploitation algorithms to be applied more effectively. We have developed a super-resolution framework operating on overhead full motion video (FMV) and still imagery (e.g. satellite images). Our framework consists of a neural network capable of learning the mapping between low and high resolution images in order to produce plausible details about the scene. Our framework combines Generative Adversarial Networks (GANs) and Recurrent Neural Networks (RNNs) to process low resolution signals both spatially and, in the case of FMV, temporally. We have applied the output of our system to several visual perception tasks, including object detection, object tracking, and semantic segmentation. We have also applied our methods to data from different geographical areas, sensors, and even modalities to demonstrate broad and generalized applicability. Copyright © 2019 SPIE.","Computer vision; Deep neural networks; Image acquisition; Network architecture; Object detection; Object recognition; Optical resolving power; Recurrent neural networks; Remote sensing; Satellite imagery; Semantics; Adversarial networks; Full motion video; High resolution image; Recurrent neural network (RNNs); Remote sensing images; Semantic segmentation; Super resolution; Video super-resolution; Image enhancement","computer vision; full motion video; generative adversarial networks (GANs); object detection; satellite imagery; semantic segmentation; super-resolution","Conference paper","Final","","Scopus","2-s2.0-85072569349"
"","","","International Conference on Computational Methods and Data Engineering, ICMDE 2020","2021","Advances in Intelligent Systems and Computing","1227","","","","","621","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090086657&partnerID=40&md5=c412acba7fd780842cbca2513bf77ad9","The proceedings contain 50 papers. The special focus in this conference is on Computational Methods and Data Engineering. The topics include: On roman domination of graphs using a genetic algorithm; general variable neighborhood search for the minimum stretch spanning tree problem; tabu-embedded simulated annealing algorithm for profile minimization problem; deep learning-based asset prognostics; evaluation of two feature extraction techniques for age-invariant face recognition; XGBoost: 2D-object recognition using shape descriptors and extreme gradient boosting classifier; Comparison of principle component analysis and stacked autoencoder on NSL-KDD dataset; maintainability configuration for component-based systems using fuzzy approach; development of petri net-based design model for energy efficiency in wireless sensor networks; Hybrid ANFIS-GA and ANFIS-PSO based models for prediction of type 2 diabetes mellitus; lifting wavelet and discrete cosine transform-based super-resolution for satellite image fusion; biologically inspired intelligent machine and its correlation to free will; weather status prediction of Dhaka City using machine learning; image processing: What, how and future; a study of efficient methods for selecting quasi-identifier for privacy-preserving data mining; day-ahead wind power forecasting using machine learning algorithms; query relational databases in Punjabi language; machine learning algorithms for big data analytics; fault classification using support vectors for unmanned helicopters; EEG signal analysis and emotion classification using bispectrum; social network analysis of youtube: A case study on content diversity and genre recommendation; Slack feedback analyzer (SFbA); a review of tools and techniques for preprocessing of textual data; A U-shaped printed UWB antenna with three band rejection; model for predicting academic performance through artificial intelligence.","","","Conference review","Final","","Scopus","2-s2.0-85090086657"
"","","","24th ISPRS Congress, Commission II","2020","ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences","5","2","","","","2619","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091064519&partnerID=40&md5=0aface4b795996185a7927b98bfbf0ac","The proceedings contain 342 papers. The topics discussed include: learning super-resolution for sentinel-2 images with real ground truth data from a reference satellite; combined patch-wise minimal-maximal pixels regularization for deblurring; urban material classification using spectral and textural features retrieved from autoencoders; a worldwide 3D GCP database inherited from 20 years of massive multi-satellite observations; deep learning based feature matching and its application in image orientation; a novel RPC bias model for improving the positioning accuracy of satellite images; land salinization dynamics based on feature space combinations from landsat image in Tongyu County, Northeast China; a new index for identifying water body from sentinel-2 satellite remote sensing imagery; land cover classification using convolutional neural network with remote sensing data and digital surface model; assessing resilience of infrastructures towards exogenous events by using PS-INSAR-based surface motion estimates and machine learning regression techniques; region-based fuzzy clustering image segmentation algorithm with Kullback-Leibler distance; experiences from the project course in geoinformatics; and refugees stories told by maps: a challenge for students in a scientific Olympiad.","","","Conference review","Final","","Scopus","2-s2.0-85091064519"
"Zhang W.; Chen H.; Chen W.; Yang S.","Zhang, Wei (57200731774); Chen, Hao (57192534817); Chen, Wen (57207883940); Yang, Shuting (57821179200)","57200731774; 57192534817; 57207883940; 57821179200","A Rooftop-Contour Guided 3D Reconstruction Texture Mapping Method for Building using Satellite Images","2022","International Geoscience and Remote Sensing Symposium (IGARSS)","2022-July","","","3456","3459","3","10.1109/IGARSS46834.2022.9883969","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140398270&doi=10.1109%2fIGARSS46834.2022.9883969&partnerID=40&md5=d30de65ad0b19f417d30d1541945754b","Low-quality digital surface model (DSM) and blurred textures result in poor visualization of building reconstructions. In this paper, an edge-based block decomposition method for building rooftop reconstruction and side walls generation is proposed, which is applied in three-dimensional (3D) reconstruction texture mapping of buildings. The rooftop is decomposed into blocks according to the contour of the building's rooftop in the orthophoto. Each block is combined with the DSM generated by the stereo pair of satellite images to reconstruct the rooftop and interpolate to generate the side walls to obtain a regularized 3D point cloud of the building. For better texture mapping effect, single image super-resolution (SISR) method is used to enhance the texture details of remote sensing images. Experimental results show that the proposed method has better visualization effect than other 3D reconstruction methods based on satellite data. © 2022 IEEE.","Data visualization; Image enhancement; Image reconstruction; Image texture; Mapping; Optical resolving power; Remote sensing; Satellites; Stereo image processing; Textures; Three dimensional computer graphics; 3d buildings; 3D reconstruction; Digital surface models; Image super resolutions; Rooftop reconstruction; Satellite images; Side wall generation; Side walls; Stereo pair; Texture mapping; Visualization","3D Building; Image super-resolution; Rooftop reconstruction; Side walls generation; Stereo pair","Conference paper","Final","","Scopus","2-s2.0-85140398270"
"He Z.; He D.","He, Zhi (36604533800); He, Dan (57216097405)","36604533800; 57216097405","Deep learning-based super-resolution for GF-4 satellite imagery; [基于深度学习的高分四号卫星图像超分辨率重建]","2020","Yaogan Xuebao/Journal of Remote Sensing","24","12","","1500","1510","10","10.11834/jrs.20208397","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099276701&doi=10.11834%2fjrs.20208397&partnerID=40&md5=7b146be678a06a04be4df0721814b229","GF-4 is a geostationary orbit satellite launched under the support of the major special project of China's high-resolution earth observation system. Notably, the spatial resolution of the medium-wave infrared channel in GF-4 satellite imagery is much lower than the corresponding visible near-infrared channels of the same scene. The resolution of the medium-wave infrared channel needs to be improved. In this study, a deep learning method termed as GF-4 Super-Resolution Network (GF-4-SRN) is proposed for super-resolution GF-4 satellite imagery. First, a convolutional regression network is designed for preliminary reconstruction of the original image. The convolutional regression network is trained using eight times down-sampled visible near-infrared channels and the original low-resolution medium-wave infrared channel. Thus, the correspondence between the visible near-infrared channels and the medium-wave infrared channel is developed. Second, a convolutional reconstruction network is designed to further reconstruct the preliminary results. This network is trained using the low-resolution preliminary reconstruction results and the original medium-wave infrared image. Notably, the convolutional reconstruction network can build the relationship between the preliminary reconstruction results and the medium-wave infrared image. Finally, the original visible near-infrared channels in GaoFen-4 satellite imagery are fed into the trained GF-4-SRN. The final super-resolution reconstruction results can be obtained by the relationship between visible near-infrared images and the medium-wave infrared image. Experiments are performed on two real-world GF-4 satellite images acquired from Hubei and Jiangxi regions. Experimental results demonstrate that the proposed GF-4-SRN method can effectively enhance the spatial resolution of the medium-wave infrared image. Compared with the root mean square error of state-of-the-art methods, that of the GF-4-SRN is reduced by at least 7.54. Moreover, the visual effects are much clearer and more natural. Therefore, the GF-4-SRN contributes to expanding the application range of the GF-4 satellite imagery. This paper proposes a deep learning-based super-resolution method for GF-4 satellite imagery. The proposed GF-4-SRN is composed of preliminary reconstruction by convolutional regression network and further reconstruction by convolutional reconstruction network. Experimental results on Hubei and Jiangxi regions demonstrate the effectiveness of the proposed GF-4-SRN. The spatial resolution is increased by fully utilizing the information provided by the visible near-infrared images. The root mean square error, erreur relative globale adimensionnelle de synthèse, and spectral angle mapper are lower than those of other methods. Meanwhile, the peak signal-to-noise ratio is higher than those of the competitors. Moreover, the visual effect of the results provided by the GF-4-SRN is much clearer and the reconstruction results contain more details. Notably, the deep learning-based method has great potential in super-resolution GF-4 satellite imagery. In the future, we will improve the GF-4-SRN by adopting various window sizes in the convolutional kernel. The network connection mode and optimization method can also be changed to improve the speed and performance of the network. The GF4-SRN will also be extended to other application areas, such as disaster monitoring. © 2020, Science Press. All right reserved.","Convolution; Convolutional neural networks; Deep learning; Geostationary satellites; Image enhancement; Image resolution; Infrared devices; Infrared imaging; Learning systems; Least squares approximations; Mean square error; Optical resolving power; Orbits; Satellite imagery; Signal to noise ratio; Earth observation systems; Geostationary orbit satellite; Learning-based super-resolution; Peak signal to noise ratio; Reconstruction networks; Root mean square errors; State-of-the-art methods; Super resolution reconstruction; Image reconstruction","Convolutional networks; Deep learning; GF-4; Hubei; Jiangxi; Reconstruction; Super-resolution","Article","Final","","Scopus","2-s2.0-85099276701"
"Latif H.; Ghuffar S.; Ahmad H.M.","Latif, Hasan (57971676700); Ghuffar, Sajid (14630367300); Ahmad, Hafiz Mughees (57208205069)","57971676700; 14630367300; 57208205069","Super-resolution of Sentinel-2 images using Wasserstein GAN","2022","Remote Sensing Letters","13","12","","1194","1202","8","10.1080/2150704X.2022.2136019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142262873&doi=10.1080%2f2150704X.2022.2136019&partnerID=40&md5=6ed46ccc6359ea33ed4a46f5cec66add","The Sentinel-2 satellites deliver 13 band multi-spectral imagery with bands having 10 m, 20 m or 60 m spatial resolution. The low-resolution bands can be upsampled to match the high resolution bands to extract valuable information at higher spatial resolution. This paper presents a Wasserstein Generative Adversarial Network (WGAN) based approach named as DSen2-WGAN to super-resolve the low-resolution (i.e., 20 m and 60 m) bands of Sentinel-2 images to a spatial resolution of 10 m. A proposed generator is trained in an adversarial manner using the min-max game to super-resolve the low-resolution bands with the guidance of available high-resolution bands in an image. The performance evaluated using metrics such as Signal Reconstruction Error (SRE) and Root Mean Squared Error (RMSE) shows the effectiveness of the proposed approach as compared to the state-of-the-art method, DSen2 as the DSen2-WGAN reduced RMSE by 14.68% and 7%, while SRE improved by almost 4% and 1.6% for 6 (Formula presented.) and 2 (Formula presented.) super-resolution. Lastly, for further evaluation, we have used trained DSen2-WGAN model to super-resolve the bands of EuroSAT dataset, a satellite image classification dataset based on Sentinel-2 images. The per band classification accuracy of low-resolution bands shows significant improvement after super-resolution using our proposed approach. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","Air navigation; Classification (of information); Image resolution; Mean square error; Signal reconstruction; Spectroscopy; High resolution; High spatial resolution; Lower resolution; Multispectral imagery; Network-based approach; Reconstruction error; Root mean squared errors; Signals reconstruction; Spatial resolution; Superresolution; data set; image classification; image resolution; satellite data; Sentinel; spatial resolution; Generative adversarial networks","","Article","Final","","Scopus","2-s2.0-85142262873"
"","","","6th International Conference on Information Management and Big Data, SIMBig 2019","2020","Communications in Computer and Information Science","1070 CCIS","","","","","339","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084862166&partnerID=40&md5=f68f119b1048f8893aa8366b7bfdbe7e","The proceedings contain 32 papers. The special focus in this conference is on Information Management and Big Data. The topics include: Sparse Non-negative Matrix Factorization for Retrieving Genomes Across Metagenomes; collect Ethically: Reduce Bias in Twitter Datasets; big Data Recommender System for Encouraging Purchases in New Places Taking into Account Demographics; privacy Preservation and Inference with Minimal Mobility Information; development of a Hand Gesture Based Control Interface Using Deep Learning; a Progressive Formalization of Tacit Knowledge to Improve Semantic Expressiveness of Biodiversity Data; peruvian Sign Language Recognition Using a Hybrid Deep Neural Network; chronic Pain Estimation Through Deep Facial Descriptors Analysis; detection of Non-small Cell Lung Cancer Adenocarcinoma Using Supervised Learning Algorithms Applied to Metabolomic Profiles; SCUT Sampling and Classification Algorithms to Identify Levels of Child Malnutrition; characterization of Salinity Impact on Synthetic Floc Strength via Nonlinear Component Analysis; spanish Sentiment Analysis Using Universal Language Model Fine-Tuning: A Detailed Case of Study; comparing Predictive Machine Learning Algorithms in Fit for Work Occupational Health Assessments; recognition of the Image of a Person, Based on Viola-Jones; a Place to Go: Locating Damaged Regions After Natural Disasters Through Mobile Phone Data; come with Me Now: New Potential Consumers Identification from Competitors; global Brand Perception Based on Social Prestige, Credibility and Social Responsibility: A Clustering Approach; using Embeddings to Predict Changes in Large Semantic Graphs; super Resolution Approach Using Generative Adversarial Network Models for Improving Satellite Image Resolution; computer-Assisted Learning for Chinese Based on Character Families; recurrence Plot Representation for Multivariate Time-Series Analysis.","","","Conference review","Final","","Scopus","2-s2.0-85084862166"
"Deeba F.; Dharejo F.A.; Zhou Y.; Ghaffar A.; Memon M.H.; Kun S.","Deeba, Farah (57215997317); Dharejo, Fayaz Ali (57195487028); Zhou, Yuanchun (55737417400); Ghaffar, Abdul (57221918548); Memon, Mujahid Hussain (57223009892); Kun, She (6603966856)","57215997317; 57195487028; 55737417400; 57221918548; 57223009892; 6603966856","Single Image Super-Resolution with Application to Remote-Sensing Image","2020","2020 Global Conference on Wireless and Optical Technologies, GCWOT 2020","","","9391625","","","","10.1109/GCWOT49901.2020.9391625","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104408111&doi=10.1109%2fGCWOT49901.2020.9391625&partnerID=40&md5=139ccc577670011a040ebc53ba751bb9","To improve the resolution of satellite images, many researchers are committed to machine learning and neural network-based SR methods. SR has multiple residual network frameworks in deep learning that have improved performance and can extend thousands of layers in the system. However, each layer improves accuracy by doubling the number of layers, although training thousands of layers are too expensive, the process is slow, and there are functional recovery issues. To address these issues, we propose a super-resolution wide remote sensing residual network (WRSR), in which we increase the width and reduce the depth of the residual network, due to decreasing the depth of the network our model reduced memory costs. To enhance the resolution of the single image we showed that our method improves training loss performance by performing the weight normalization instead of augmentation technology. The results of the experiment show that the method performs well in terms of quantitative indicators (PSNR) and (SSIM). © 2020 IEEE.","Deep learning; Learning systems; Optical resolving power; Remote sensing; Functional recovery; Loss performance; Network frameworks; Number of layers; Quantitative indicators; Remote sensing images; Satellite images; Super resolution; Image enhancement","Low-resolution LR; remote-sensing images; super-resolution (SR); wide residual block","Conference paper","Final","","Scopus","2-s2.0-85104408111"
"Wei J.; Zhou C.; Wang J.; Chen Z.","Wei, Jingbo (55711392500); Zhou, Chenghao (57964376800); Wang, Jingsong (57963826000); Chen, Zhou (56454613500)","55711392500; 57964376800; 57963826000; 56454613500","Time-Series FY4A Datasets for Super-Resolution Benchmarking of Meteorological Satellite Images","2022","Remote Sensing","14","21","5594","","","","10.3390/rs14215594","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141843673&doi=10.3390%2frs14215594&partnerID=40&md5=8dad3cef38f62ac82e955818a619527b","Meteorological satellites are usually operated at high temporal resolutions, but the spatial resolutions are too poor to identify ground content. Super-resolution is an economic way to enhance spatial details, but the feasibility is not validated for meteorological images due to the absence of benchmarking data. In this work, we propose the FY4ASRgray and FY4ASRcolor datasets to assess super-resolution algorithms on meteorological applications. The features of cloud sensitivity and temporal continuity are linked to the proposed datasets. To test the usability of the new datasets, five state-of-the-art super-resolution algorithms are gathered for contest. Shift learning is used to shorten the training time and improve the parameters. Methods are modified to deal with the 16-bit challenge. The reconstruction results are demonstrated and evaluated regarding the radiometric, structural, and spectral loss, which gives the baseline performance for detail enhancement of the FY4A satellite images. Additional experiments are made on FY4ASRcolor for sequence super-resolution, spatiotemporal fusion, and generalization test for further performance test. © 2022 by the authors.","Deep learning; Image enhancement; Optical resolving power; Satellites; Dataset; Deep learning; Fengyun-4a; FY4A; High temporal resolution; Satellite images; Spatial resolution; Super resolution algorithms; Superresolution; Times series; Benchmarking","dataset; deep learning; Fengyun-4A; FY4A; super resolution","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85141843673"
