"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Krzepek K.; Schmidt J.; Iwaszczuk D.","Krzepek, Katrin (57885927500); Schmidt, Jakob (57885700600); Iwaszczuk, Dorota (38662679700)","57885927500; 57885700600; 38662679700","Fusion of SAR and Multi-spectral Time Series for Determination of Water Table Depth and Lake Area in Peatlands","2022","PFG - Journal of Photogrammetry, Remote Sensing and Geoinformation Science","90","6","","561","575","14","10.1007/s41064-022-00216-w","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137774021&doi=10.1007%2fs41064-022-00216-w&partnerID=40&md5=a5160fe7c1e83d1bc6900b9d8608ddad","Peatlands as natural carbon sinks have a major impact on the climate balance and should therefore be monitored and protected. The hydrology of the peatland serves as an indicator of the carbon storage capacity. Hence, we investigate the question how suitable different remote sensing data are for monitoring the size of open water surface and the water table depth (WTD) of a peatland ecosystem. Furthermore, we examine the potential of combining remote sensing data for this purpose. We use C-band synthetic aperture radar (SAR) data from Sentinel-1 and multi-spectral data from Sentinel-2. The radar backscatter σ, the normalized difference water index (NDWI) and the modified normalized difference water index (MNDWI) are calculated and used for consideration of the WTD and the lake size. For the measurement of the lake size, we implement and investigate the methods: random forest, adaptive thresholding and an analysis according to the Dempster–Shafer theory. Correlations between WTD and the remote sensing data σ as well as NDWI are investigated. When looking at the individual data sets the results of our case study show that the VH polarized σ data produces the clearest delineation of the peatland lake. However the adaptive thresholding of the weighted fusion image of σ-VH, σ-VV and MNDWI, and the random forest algorithm with all three data sets as input proves to be the most suitable for determining the lake area. The correlation coefficients between σ/NDWI and WTD vary greatly and lie in ranges of low to moderate correlation. © 2022, The Author(s).","lake water; peatland; remote sensing; Sentinel; synthetic aperture radar; time series analysis; water depth; water table","Fusion; NDWI; Peatland; SAR; Water area; Water table depth","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85137774021"
"Cherif E.; Hell M.; Brandmeier M.","Cherif, Eya (57931056300); Hell, Maximilian (57561515600); Brandmeier, Melanie (36639182600)","57931056300; 57561515600; 36639182600","DeepForest: Novel Deep Learning Models for Land Use and Land Cover Classification Using Multi-Temporal and -Modal Sentinel Data of the Amazon Basin","2022","Remote Sensing","14","19","5000","","","","10.3390/rs14195000","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140030738&doi=10.3390%2frs14195000&partnerID=40&md5=6c08d4aa866e5729415f9d0b9d765498","Land use and land cover (LULC) mapping is a powerful tool for monitoring large areas. For the Amazon rainforest, automated mapping is of critical importance, as land cover is changing rapidly due to forest degradation and deforestation. Several research groups have addressed this challenge by conducting local surveys and producing maps using freely available remote sensing data. However, automating the process of large-scale land cover mapping remains one of the biggest challenges in the remote sensing community. One issue when using supervised learning is the scarcity of labeled training data. One way to address this problem is to make use of already available maps produced with (semi-) automated classifiers. This is also known as weakly supervised learning. The present study aims to develop novel methods for automated LULC classification in the cloud-prone Amazon basin (Brazil) based on the labels from the MapBiomas project, which include twelve classes. We investigate different fusion techniques for multi-spectral Sentinel-2 data and synthetic aperture radar Sentinel-1 time-series from 2018. The newly designed deep learning architectures—DeepForest-1 and DeepForest-2—utilize spatiotemporal characteristics, as well as multi-scale representations of the data. In several data scenarios, the models are compared to state-of-the-art (SotA) models, such as U-Net and DeepLab. The proposed networks reach an overall accuracy of up to 75.0%, similar to the SotA models. However, the novel approaches outperform the SotA models with respect to underrepresented classes. Forest, savanna and crop were mapped best, with F1 scores up to 85.0% when combining multi-modal data, compared to 81.6% reached by DeepLab. Furthermore, in a qualitative analysis, we highlight that the classifiers sometimes outperform the inaccurate labels. © 2022 by the authors.","Automation; Data fusion; Deep learning; Deforestation; Land use; Mapping; Modal analysis; Remote sensing; Space-based radar; Supervised learning; Tropics; Amazon rain forest; Deep learning; Land-use and land-cover classifications; Multi-modal; Multi-modal and multi-temporal data; Multi-temporal data; Sentinel-1; Sentinel-2; Tropic; Weak supervision; Synthetic aperture radar","Amazon rainforest; data fusion; deep learning; land use and land cover classification; multi-modal and multi-temporal data; Sentinel-1; Sentinel-2; tropics; weak supervision","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85140030738"
"Zhang M.; Chen F.; Liang D.; Tian B.; Yang A.","Zhang, Meimei (56746586200); Chen, Fang (57441279900); Liang, Dong (57212943980); Tian, Bangsen (34882193500); Yang, Aqiang (57212121230)","56746586200; 57441279900; 57212943980; 34882193500; 57212121230","Use of sentinel-1 grd sar images to delineate flood extent in Pakistan","2020","Sustainability (Switzerland)","12","14","5784","1","19","18","10.3390/su12145784","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095588497&doi=10.3390%2fsu12145784&partnerID=40&md5=c7abafa3e0fae6d3df9c3409a73dbdd3","Floods are some of the most serious and devastating natural hazards on earth, bringing huge threats to lives, properties, and living environments. Rapid delineation of the spatial extent of flooding is of great importance for the dynamic monitoring of flood evolution and corresponding emergency strategies. Some of the current flood mapping methods mainly process single date images characterized by simple flood situations and homogenous backgrounds. Although other methods show good performance for images with harsh conditions for floods, they must be trained—many times based on pre-classified samples—or undergo complicated parameter tuning processes, which require computation efforts. The widely used change detection methods utilize multi-temporal Synthetic Aperture Radar (SAR) images for the detection of flood area, but the results are largely influenced by the quality of defined reference images. Furthermore, these methods were mostly applied for some river basin floods, which are not effective for the large scale, semi-arid regions with complex flood conditions, and various land cover types. All of these extremely limited the use of these methods for the timely and accurate extraction of the spatial distribution pattern of floods in other typical and broad areas. Based on the above considerations, this paper presents a new method for rapidly determining the extent of flooding in large, semi-arid areas with challenging environmental conditions, based on multi-temporal Sentinel-1 Synthetic Aperture Radar (SAR) data. First, a preprocessing scheme is applied to perform geometric correction and to estimate the intensity of the imagery. Second, an automatic thresholding procedure is used to generate an initial land and water classification through the integration of the probability density distribution. A fuzzy logic-based approach, combining SAR backscattering information and other auxiliary data, is then used to refine the initial classified image. The fuzzy logic-based refinement removes areas that look similar to water in the SAR images, significantly enhancing the flood mapping accuracy. Finally, a post-processing step consisting of morphological operations and extraction improves the homogeneity of the extracted flood segments, discards isolated pixels, and gives the final flood map. This method can automatically detect the extent of floods at little computational cost. As Sentinel-1 data are publicly available and have a fast repeat cycle, the procedure can provide near real time results for rapid emergency response following flash floods. The accuracy of the proposed method is assessed at three test sites in Pakistan, which covered diverse landscapes and suffered large scale serious flooding after a long and severe drought in 2015. In comparison with the more recent studies from Ohki et al., 2020, and Shahabi et al., 2020, our results indicate the best spatial agreement with GF-2 panchromatic multi-spectral (PMS) water classification, with an encouraging overall accuracy ranging from 91.1% to 96.6%, and Kappa coefficients ranging from 0.893 to 0.954. Especially for the areas with fragmented floods, heterogeneous backgrounds, and the areas where samples are highly unbalanced in the SAR images, our method combines the global statistics and local relationships of backscattering properties, terrain, and other auxiliary information, enabling to effectively preserve the detailed structures and also remove the noise. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Pakistan; automation; backscatter; correspondence analysis; data processing; detection method; flood; image classification; natural hazard; performance assessment; river basin; satellite imagery; Sentinel; spatial distribution; strategic approach; synthetic aperture radar","Floods; Fuzzy logic; Pakistan; Probability density function; Sentinel-1","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85095588497"
"Huang B.; Li Z.; Yang C.; Sun F.; Song Y.","Huang, Binghui (57216946822); Li, Zhi (57208551292); Yang, Chao (57195032153); Sun, Fuchun (57204699218); Song, Yixu (15124457200)","57216946822; 57208551292; 57195032153; 57204699218; 15124457200","Single satellite optical imagery dehazing using SAR image prior based on conditional generative adversarial networks","2020","Proceedings - 2020 IEEE Winter Conference on Applications of Computer Vision, WACV 2020","","","9093471","1795","1802","7","10.1109/WACV45572.2020.9093471","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085521974&doi=10.1109%2fWACV45572.2020.9093471&partnerID=40&md5=4ebab6919c32b079b180d91c1193b85f","Satellite image dehazing aims at precisely retrieving the real situations of the obscured parts from the hazy remote sensing (RS) images, which is a challenging task since the hazy regions contain both ground features and haze components. Many approaches of removing haze focus on processing multi-spectral or RGB images, whereas few of them utilize multi-sensor data. The multi-sensor data fusion is significant to provide auxiliary information since RGB images are sensitive to atmospheric conditions. In this paper, a dataset called SateHaze1k is established and composed of 1200 pairs clear Synthetic Aperture Radar (SAR), hazy RGB, and corresponding ground truth images, which are divided into three degrees of the haze, i.e. thin, moderate, and thick fog. Moreover, we propose a novel fusion dehazing method to directly restore the haze-free RS images by using an end-to-end conditional generative adversarial network(cGAN). The proposed network combines the information of both RGB and SAR images to eliminate the image blurring. Besides, the dilated residual blocks of the generator can also sufficiently improve the dehazing effects. Our experiments demonstrate that the proposed method, which fuses the information of different sensors applied to the cloudy conditions, can achieve more precise results than other baseline models. © 2020 IEEE.","Computer vision; Demulsification; Image fusion; Remote sensing; Satellite imagery; Sensor data fusion; Space-based radar; Synthetic aperture radar; Adversarial networks; Atmospheric conditions; Auxiliary information; Cloudy conditions; Multi-sensor data; Multisensor data fusion; Remote sensing images; Satellite optical imagery; Radar imaging","","Conference paper","Final","","Scopus","2-s2.0-85085521974"
"Numbisi F.N.; Van Coillie F.; De Wulf R.","Numbisi, F.N. (57204567584); Van Coillie, F. (7801421591); De Wulf, R. (6603347989)","57204567584; 7801421591; 6603347989","Multi-date sentinel1 SAR image textures discriminate perennial agroforests in a tropical forest-savannah transition landscape","2018","International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives","42","1","","339","346","7","10.5194/isprs-archives-XLII-1-339-2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056187206&doi=10.5194%2fisprs-archives-XLII-1-339-2018&partnerID=40&md5=c34cd222cf3d053c74f69a656ed08d19","Synthetic Aperture Radar (SAR) provides consistent information on target land features; especially in tropical conditions that restrain penetration of optical imaging sensors. Because radar response signal is influenced by geometric and di-electrical properties of surface features', the different land cover may appear similar in radar images. For discriminating perennial cocoa agroforestry land cover, we compare a multi-spectral optical image from RapidEye, acquired in the dry season, and multi-seasonal C-band SAR of Sentinel 1: A final set of 10 (out of 50) images that represent six dry and four wet seasons from 2015 to 2017. We ran eight RF models for different input band combinations; multi-spectral reflectance, vegetation indices, co-(VV) and cross-(VH) polarised SAR intensity and Grey Level Co-occurrence Matrix (GLCM) texture measures. Following a pixel-based image analysis, we evaluated accuracy metrics and uncertainty Shannon entropy. The model comprising co- and cross-polarised texture bands had the highest accuracy of 88.07% (95% CI: 85.52 - 90.31) and kappa of 85.37; and the low class uncertainty for perennial agroforests and transition forests. The optical image had low classification uncertainty for the entire image; but, it performed better in discriminating non-vegetated areas. The measured uncertainty provides reliable validation for comparing class discrimination from different image resolution. The GLCM texture measures that are crucial in delineating vegetation cover differed for the season and polarization of SAR image. Given the high accuracies of mapping, our approach has value for landscape monitoring; and, an improved valuation of agroforestry contribution to REDD+ strategies in the Congo basin sub-region. © Authors 2018. CC BY 4.0 License.","Decision trees; Forestry; Geometrical optics; Image resolution; Image texture; Mapping; Synthetic aperture radar; Tropics; Uncertainty analysis; Vegetation; Agroforestry; Congo basins; Random forest algorithm; REDD+ Strategy; Sentinel-1; Radar imaging","Congo Basin Rainforest; GLCM textures; Perennial Agroforestry Mapping; Random Forest Algorithm; REDD+ Strategy; Sentinel1 SAR","Conference paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85056187206"
"Mukherjee S.; Hazra S.","Mukherjee, Samadrita (57198769167); Hazra, Sugata (57197882363)","57198769167; 57197882363","Assessment of agricultural drought using multi-temporal synthetic aperture radar (SAR) and multispectral data – A case study on part of Odisha State, India","2022","Advances in Space Research","70","12","","3859","3869","10","10.1016/j.asr.2022.04.064","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132853708&doi=10.1016%2fj.asr.2022.04.064&partnerID=40&md5=1f0d17cd3901de24f554ac9bc613e41a","Drought is primarily considered as a natural hazard which is a resultant phenomenon of less rainfall. When an agricultural area constantly received low rainfall during the sowing and growing season of crop, the soil moisture of the cropland goes down and the crop began to wilt, the situation is known as agricultural drought. Present study, used the multi-temporal Sentinel 1 SAR and Landsat optical data to assess the agricultural drought in the part of Odisha state. Initially, to establish the methodology, correlation between NDVI and SAR backscattering has been carried out for the demarcated agricultural landscape of MODIS images derived landcover map of 2019. The drought assessment has been carried out for the month of Jun-July of 2020 and 2021 which is the kharif crop growing season. Thereafter, the backscattering vale range has been identified as a threshold value to delineate the agricultural drought affected areas from other SAR images of various vintages. The study area was more affected by the drought in 2020 compared to 2021. In this study, it is observed that although the area is drought affected, received less rainfall, but due to location in coastal region this area is mostly under cloud cover, therefore, it is very difficult assess the agricultural drought using optical remote sensing data. SAR data is also sensitive to soil moisture condition; therefore, it can be potentially to be used for drought assessment for the coastal agricultural area. © 2022 COSPAR","Backscattering; Crops; Cultivation; Optical remote sensing; Radar imaging; Rain; Soil moisture; Space-based radar; Synthetic aperture radar; Agricultural areas; Agricultural drought; Case-studies; Growing season; Multi-spectral data; Multi-temporal; Natural hazard; NDVI; Radar data; Remote-sensing; Drought","Agricultural drought; NDVI; Remote Sensing; SAR","Article","Final","","Scopus","2-s2.0-85132853708"
"Kurekin A.A.; Miller P.I.; Avillanosa A.L.; Sumeldan J.D.C.","Kurekin, Andrey A. (55960488500); Miller, Peter I. (7404427354); Avillanosa, Arlene L. (55932184200); Sumeldan, Joel D. C. (57224526746)","55960488500; 7404427354; 55932184200; 57224526746","Monitoring of Coastal Aquaculture Sites in the Philippines through Automated Time Series Analysis of Sentinel-1 SAR Images","2022","Remote Sensing","14","12","2862","","","","10.3390/rs14122862","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132765823&doi=10.3390%2frs14122862&partnerID=40&md5=7122ccaea446f9cb7cd41d58b85cbe3a","With the unprecedented expansion of aquaculture around the world, there is a critical need to monitor its progress. In Palawan, Philippines, coastal aquaculture is gaining momentum towards increasing fish production, a pressure that presents a challenge to the sustainability of these areas. In this paper, we explore the application of Earth observation methods to map coastal aquaculture development in Palawan and evaluate the extent of its change. The European Space Agency Sentinel-1 synthetic aperture radar and Sentinel-2 multispectral instrument sensor data were applied in fully automatic mode to build maps of Palawan coastal aquaculture. The maps were validated using Google Earth high-resolution optical images and in situ observations in Malampaya Sound, and demonstrated a successful detection rate of 72%, while the false alarm rate was less than 7.5%. Objects only 5 m across, four times smaller than the spatial resolution of the Sentinel-1 sensors, were successfully detected using the developed methodology, thus exceeding the capabilities of other published methods that are limited to detecting large groups of aquaculture structures. The maps revealed aquaculture structures in high quantities in Malampaya Sound, Taytay Bay, and other locations in the coastal waters of Palawan, Philippines. A significant change of aquaculture spatial distribution was identified by comparing aquaculture maps generated with an interval of three years. This new automated methodology was validated as robust for mapping aquaculture objects in Palawan, Philippines, and can be applied to aquaculture studies in other regions worldwide. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Aquaculture; Fish; Geometrical optics; Mapping; Object detection; Observatories; Offshore oil well production; Radar imaging; Space-based radar; Time series analysis; Aquaculture mapping; Aquaculture structure; Box filters; Coastal aquaculture; Earth observations; Fish cages; Land mask; Multi-spectral; Objects detection; Offshore aquaculture; Palawan; Static objects; Synthetic aperture radar","aquaculture mapping; aquaculture structure; box filter; coastal aquaculture; Earth observation; fish cage; land mask; multispectral; object detection; offshore aquaculture; Palawan; static objects; synthetic aperture radar","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85132765823"
"Sivasankar T.; Ghosh S.; Joshi M.","Sivasankar, Thota (57202915146); Ghosh, Swakangkha (57221271924); Joshi, Mayank (57204554559)","57202915146; 57221271924; 57204554559","Exploitation of optical and SAR amplitude imagery for landslide identification: a case study from Sikkim, Northeast India","2021","Environmental Monitoring and Assessment","193","7","386","","","","10.1007/s10661-021-09119-6","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107288938&doi=10.1007%2fs10661-021-09119-6&partnerID=40&md5=6fd53acb1d4a677d9cf83246bca77919","Detection and mapping of landslides is one of the most important techniques used for reducing the impact of natural disasters especially in the Himalaya, owing to its high amount of tectonic deformation, seismicity, and unfavorable climatic conditions. Moreover, the northeastern part of the Himalaya, severely affected by landslides every monsoon, is poorly studied. The information on the inventories is inhomogeneous and lacking. In this context, satellite-based earth observation data, which has significantly advanced in the last decade and often serves as a potential source for data collection, monitoring, and damage assessment for disasters in a short time span, has been implemented. Keeping in mind the above framework, this study aims to exploit the potentials of Sentinel-1 synthetic aperture radar (SAR) and Sentinel-2 optical imagery for identifying new landslides in vegetated and hilly areas of the northeastern part of India. In order to assess the potentials of our data and methodology, a landslide event which occurred on 13 August 2016 13:30 h (IST) in North Sikkim, India, triggered due to rainfall has been explored in detail. The landslide also resulted in the formation of a lake, 2.2 km in length and 290 m in width. Difficulty in procurement of cloud-free datasets immediately after the event led us to the use of Sentinel-1 SAR backscatter data, to assess its potential for this purpose. It is observed that the potential of SAR amplitude imagery is limited to different aspects as per the sensor look direction during the mode of acquisition. Furthermore, the present study also incorporates a change detection algorithm to evaluate the performance of the Sudden Landslide Identification Product (SLIP) model to identify new landslides using Sentinel-2 multispectral imagery. Overall, the results exhibit that integrated usage of both optical and SAR amplitude imagery may provide a plethora of information for identification and mapping of new landslides for damage assessment and early warning. All the above results combined together suggest this method for rapid identification of landslides in the Himalayan terrain with special emphasis on the northeastern part of the Himalaya. The automation of this method for future operational usage is also suggested. © 2021, The Author(s), under exclusive licence to Springer Nature Switzerland AG.","Environmental Monitoring; India; Landslides; Radar; Sikkim; Himalayas; India; Sikkim; Damage detection; Disasters; Landslides; Mapping; Synthetic aperture radar; rain; Change detection algorithms; Climatic conditions; Damage assessments; Landslide identification; Multi-spectral imagery; Rapid identification; Satellite based Earth observation; Tectonic deformations; algorithm; geological mapping; landslide; multispectral image; radar imagery; rainfall; Sentinel; synthetic aperture radar; trigger mechanism; Article; automation; detection algorithm; environmental exploitation; environmental monitoring; fluorescence imaging; information processing; landslide; multispectral imaging; natural disaster; satellite imagery; Sikkim; synthetic aperture radar; vegetation; India; telecommunication; Radar imaging","Himalaya; Landslide; Look direction; Sudden Landslide Identification Product; Synthetic aperture radar","Article","Final","","Scopus","2-s2.0-85107288938"
"Quan Y.; Tong Y.; Feng W.; Dauphin G.; Huang W.; Xing M.","Quan, Yinghui (35181982300); Tong, Yingping (57220011021); Feng, Wei (57089587500); Dauphin, Gabriel (8283331300); Huang, Wenjiang (9040267000); Xing, Mengdao (7005922869)","35181982300; 57220011021; 57089587500; 8283331300; 9040267000; 7005922869","A novel image fusion method of multi-spectral and sar images for land cover classification","2020","Remote Sensing","12","22","3801","1","25","24","10.3390/rs12223801","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096495742&doi=10.3390%2frs12223801&partnerID=40&md5=eb9553b2876ca8c695ecba924939a302","The fusion of multi-spectral and synthetic aperture radar (SAR) images could retain the advantages of each data, hence benefiting accurate land cover classification. However, some current image fusion methods face the challenge of producing unexpected noise. To overcome the aforementioned problem, this paper proposes a novel fusion method based on weighted median filter and Gram–Schmidt transform. In the proposed method, Sentinel-2A images and GF-3 images are respectively subjected to different preprocessing processes. Since weighted median filter does not strongly blur edges while filtering, it is applied to Sentinel-2A images for reducing noise. The processed Sentinel images are then transformed by Gram–Schmidt with GF-3 images. Two popular methods, principal component analysis method and traditional Gram–Schmidt transform, are used as the comparison methods in the experiment. In addition, random forest, a powerful ensemble model, is adopted as the land cover classifier due to its fast training speed and excellent classification performance. The overall accuracy, Kappa coefficient and classification map of the random forest are used as the evaluation criteria of the fusion method. Experiments conducted on five datasets demonstrate the superiority of the proposed method in both objective metrics and visual impressions. The experimental results indicate that the proposed method can improve the overall accuracy by up to 5% compared to using the original Sentinel-2A and has the potential to improve the satellite-based land cover classification accuracy. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Decision trees; Image classification; Median filters; Radar imaging; Random forests; Synthetic aperture radar; Classification performance; Comparison methods; Evaluation criteria; Image fusion methods; Land cover classification; Principal component analysis method; Synthetic aperture radar (SAR) images; Weighted median filter; Image fusion","Image fusion; Land cover classification; Multi-spectral; Random forest; Remote sensing","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85096495742"
"Gao S.; Castellazzi P.; Vervoort R.W.; Doody T.M.","Gao, Sicong (57212062932); Castellazzi, Pascal (41660929500); Vervoort, R. Willem (7004868259); Doody, Tanya M. (15032360100)","57212062932; 41660929500; 7004868259; 15032360100","Fine scale mapping of fractional tree canopy cover to support river basin management","2021","Hydrological Processes","35","4","e14156","","","","10.1002/hyp.14156","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104963150&doi=10.1002%2fhyp.14156&partnerID=40&md5=a1338c021d8b960ef1577f82297de304","Management of water, regionally, nationally and globally will continue to be a priority and complex undertaking. In riverine systems, biotic components like flora and fauna play critical roles in filtering water so it is available for human use and consumption. Preservation of ecosystems and associated ecosystem functions is therefore vital. In highly regulated large river basins, natural ecosystems are often supported through provision of environmental flows. Flow delivery, however, should be underpinned by rigorous monitoring to identify and prioritise biotic water requirements. Currently, large-scale monitoring solutions are scaled from remote sensing data via measurement of field evapotranspiration for woody tree vegetation species. However, as there is generally a mismatch between field data collection area and remote sensing pixel size, new methods are required to proportion tree evapotranspiration based on tree fractional canopy area per pixel. We present a novel method to derive tree fractional canopy cover (FTCC) at 20 m resolution in semi-arid and arid floodplain areas. The method employs LiDAR as a canopy area field measurement proxy (10 m resolution). We used Sentinel-1 and Sentinel-2 (radar and multispectral imagery) in a Random Forest analysis, undertaken to develop a predictive FTCC model trained using LiDAR for two regions in the Murray–Darling Basin. A predictor model combining the results of both regions was able to explain between 71%–85% of FTCC variation when compared to LiDAR FTCC when output in 10% increments. Development of this method underpins the advancement of woody vegetation monitoring to inform environmental flow management in the Murray–Darling Basin. The method and fine scale outputs will also be of value to other catchment management concerns such as altered catchment water yields related to bushfires and as such has application to water management worldwide. © 2021 John Wiley & Sons Ltd.","Australia; Murray-Darling Basin; Catchments; Decision trees; Ecosystems; Evapotranspiration; Forestry; Pixels; Predictive analytics; Remote sensing; Runoff; Vegetation; Water management; Watersheds; Catchment management; Ecosystem functions; Field data collection; Field evapotranspiration; Large-scale monitoring; Multi-spectral imagery; Remote sensing data; River basin management; catchment; evapotranspiration; lidar; model test; pixel; prediction; radar; remote sensing; resource assessment; satellite imagery; Sentinel; spectral resolution; synthetic aperture radar; vegetation cover; water management; water quality; Optical radar","catchment water management; evapotranspiration; LiDAR; Murray–Darling basin; radar; SAR; sentinel; vegetation","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85104963150"
"Gargiulo M.; Dell'Aglio D.A.G.; Iodice A.; Riccio D.; Ruello G.","Gargiulo, Massimiliano (57200856555); Dell'Aglio, Domenico A. G. (57202729372); Iodice, Antonio (7003793925); Riccio, Daniele (7006577607); Ruello, Giuseppe (6603038881)","57200856555; 57202729372; 7003793925; 7006577607; 6603038881","Semantic segmentation using deep learning: A case of study in albufera park, Valencia","2019","2019 IEEE International Workshop on Metrology for Agriculture and Forestry, MetroAgriFor 2019 - Proceedings","","","8909243","134","138","4","10.1109/MetroAgriFor.2019.8909243","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076368259&doi=10.1109%2fMetroAgriFor.2019.8909243&partnerID=40&md5=90d5a703cf7d7207a2dfcfd5480195e2","In this work, we explore the potential of using Sentinel-1 (S1) dual-polarization Synthetic Aperture Radar (SAR) data to obtain semantic maps that may complement those provided by the Level-2A (L2A) product of Sentinel-2 (S2). Specifically, we consider the use of the Interferometric Wide swath mode (IW) Sentinel-1 (S1) data collected along ascending/descending orbit, for wetlands and rice growing monitoring over the Natural Park of Albufera, Valencia. For this purpose, supervised Deep Learning (DL) approaches have been proposed to classify the pixels of the interested area. The advantages and disadvantages of different input stacks have been analysed, and the results have been assessed in terms of Accuracy, F1-score, Precision, and Recall. The results demonstrate that dual polarimetric Sentinel-1 SAR data can be effectively integrated in land cover maps produced by Sentinel-2 multispectral data. This approach is particularly helpful for rapid vegetation dynamics in tropical weather countries. © 2019 IEEE.","Forestry; Semantics; Synthetic aperture radar; Timber; Dual-polarizations; Land cover maps; Multi-spectral data; Semantic segmentation; Sentinel-1; Sentinel-2; Vegetation dynamics; Wide swath modes; Deep learning","deep learning; semantic segmentation; Sentinel-1; Sentinel-2; U-Net","Conference paper","Final","","Scopus","2-s2.0-85076368259"
"Pangali Sharma T.P.; Zhang J.; Koju U.A.; Zhang S.; Bai Y.; Suwal M.K.","Pangali Sharma, Til Prasad (57204979912); Zhang, Jiahua (55720362700); Koju, Upama Ashish (56449396000); Zhang, Sha (57194048928); Bai, Yun (57194052987); Suwal, Madan Krishna (56433510400)","57204979912; 55720362700; 56449396000; 57194048928; 57194052987; 56433510400","Review of flood disaster studies in Nepal: A remote sensing perspective","2019","International Journal of Disaster Risk Reduction","34","","","18","27","9","10.1016/j.ijdrr.2018.11.022","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058237524&doi=10.1016%2fj.ijdrr.2018.11.022&partnerID=40&md5=b73dc01b10eee94e3e91bb68a9e101e5","Research on flood disaster generate ideas and provoke the best solution for disaster management. This work primarily focuses research on monsoon flood due to its frequency and severity in the southern flood plain of Nepal. Here we review the previous studies on flood disaster at the regional and national level and compare with the global context. This facilitates exploring the data and methods that are mostly unexplored, and areas that have not lightened in the field of flood studies in Nepal. Our scope of literature review limited the literature that are accessed through internet. The findings are revised and compared with different contexts. Multi-criteria weighted arithmetic mean have been used to find the spatial severity of flood disaster in 2017. We found several studies carried out on flood in Nepal. They are mostly based on field-based data, except few that have used current state-of-art, remote sensing method, using satellite images. Since the multi-spectral optical satellite imageries have a high cloud effect, it is not very useful in real time flood mapping; and very limited Synthetic-Aperture Radar (SAR) image, has been used in Nepal. In Global context, Support Vector Machine and Random Forest method are used in flood risk assessment; VNG flood V1.0 software has been used in flood forecasting, and Probabilistic Change Detection and Thresholding have widely been used in flood research, which can also be adopted in Nepalese context. © 2018 Elsevier Ltd","","Disaster management; Monsoon flood; Multi-criteria method; Nepal; Remote sensing","Review","Final","","Scopus","2-s2.0-85058237524"
