"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Aslam K.; Zahid Khalil R.M.; Haq S.U.; Ahmed S.","Aslam, Khusharah (57214798201); Zahid Khalil, Rao. M. (57213189865); Haq, Saad Ul (57222247113); Ahmed, Salman (57225877917)","57214798201; 57213189865; 57222247113; 57225877917","Comparative Analysis between Optical and Fused Image with SAR","2020","International Geoscience and Remote Sensing Symposium (IGARSS)","","","9324255","1528","1531","3","10.1109/IGARSS39084.2020.9324255","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102015451&doi=10.1109%2fIGARSS39084.2020.9324255&partnerID=40&md5=6b29a986a18cae574adca1f350a94a22","Image fusion is a technique that integrates complementary information from multiple remote sensing images such that the fused image is more suitable for processing task and information extraction. Passive sensors are capable of sensing the reflected electromagnetic energy in the visible and infrared region while active sensors provide additional information using microwave region. This broad spectrum provides more information of earth surface as compared to optical data alone. This study compares the land cover classification results of optical imagery (Landsat-8) and fused imagery (Landsat-8 and Sentinel-1 VV polarized data). The image fusion was then performed using wavelet transformation technique. The data were classified into four classes namely water bodies, built-up area, vegetation cover, and barren land. Google Earth and Landsat imagery were used as a reference image for accuracy assessment. The fused image showed higher accuracy than optical image i.e. Kappa coefficient increased from 0.78 to 0.9 and overall accuracy increased from 89.4% to 92.7%. This study indicates that multi-source information i.e., image fusion can significantly improve the interpretation and accuracy of classification. © 2020 IEEE.","Classification (of information); Electromagnetic waves; Geology; Geometrical optics; Image enhancement; Image fusion; Microwave sensors; Remote sensing; Accuracy assessment; Accuracy of classifications; Comparative analysis; Land cover classification; Multi-source informations; Overall accuracies; Remote sensing images; Wavelet transformations; Radar imaging","Fusion; Land cover classification; Synthetic Aperture Radar","Conference paper","Final","","Scopus","2-s2.0-85102015451"
"Ochungo P.; Veldtman R.; Abdel-Rahman E.M.; Raina S.; Muli E.; Landmann T.","Ochungo, Pamela (57498625600); Veldtman, Ruan (23013673500); Abdel-Rahman, Elfatih M. (57193979141); Raina, Suresh (16022820900); Muli, Eliud (12752394800); Landmann, Tobias (23492618800)","57498625600; 23013673500; 57193979141; 16022820900; 12752394800; 23492618800","Multi-sensor mapping of honey bee habitats and fragmentation in agro-ecological landscapes in Eastern Kenya","2021","Geocarto International","36","8","","839","860","21","10.1080/10106049.2019.1629645","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067661673&doi=10.1080%2f10106049.2019.1629645&partnerID=40&md5=2f1b3026cf92b20491e8020a5bf410b1","Extensive land transformation leads to habitat loss, which directly affects and fragments species habitats. Such land transformations can adversely affect fodder availability for bees and thus colony strength with consequences for rural communities that use bee keeping as a livelihood option. Quantification of the landscape structure is thus critical if the linkages between the landscape and honey bee colony health are to be well understood. In this study, a random forest algorithm was used on dual-polarized multi-season Sentinel-1A (S1) synthetic aperture radar (SAR) and single season Sentinel-2A (S2) optical imagery to map honey bee habitats and their degree of fragmentation in a heterogeneous agro-ecological landscape in eastern Kenya. The dry season S2 optical imagery was fused with the S1 data and class-wise mapping accuracies (with and without radar) were compared. Relevant fragmentation indices representing patch sizes, isolation and configuration were thereafter generated using the fused imagery. The fused imagery recorded an overall accuracy of 86% with a kappa of 0.83 versus the SAR imagery only, which had an overall accuracy of 76% with a kappa of 0.68. However, the S1 imagery had slightly higher user’s and producer’s accuracies for under-represented but important honey bee habitat classes, that is, natural grasslands and hedges. The variable importance analysis using the fused imagery showed that the short-wave infrared and the red-edge waveband regions were highly relevant for the classification model. Our mapping approach showed that fusing data generated from S1 and S2 with improved spectral resolution, could be effectively used for the spatially explicit mapping of honey bee habitats and their degree of fragmentation in semi-arid African agro-ecological landscapes. © 2019 Informa UK Limited, trading as Taylor & Francis Group.","Kenya; Apis mellifera; agroecology; algorithm; habitat fragmentation; honeybee; landscape structure; machine learning; mapping method; satellite imagery; Sentinel","honey bees; image fusion; Kenya; Landscape structure; random forest; Sentinels 1 and 2","Article","Final","","Scopus","2-s2.0-85067661673"
"Quan Y.; Tong Y.; Feng W.; Dauphin G.; Huang W.; Xing M.","Quan, Yinghui (35181982300); Tong, Yingping (57220011021); Feng, Wei (57089587500); Dauphin, Gabriel (8283331300); Huang, Wenjiang (9040267000); Xing, Mengdao (7005922869)","35181982300; 57220011021; 57089587500; 8283331300; 9040267000; 7005922869","A novel image fusion method of multi-spectral and sar images for land cover classification","2020","Remote Sensing","12","22","3801","1","25","24","10.3390/rs12223801","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096495742&doi=10.3390%2frs12223801&partnerID=40&md5=eb9553b2876ca8c695ecba924939a302","The fusion of multi-spectral and synthetic aperture radar (SAR) images could retain the advantages of each data, hence benefiting accurate land cover classification. However, some current image fusion methods face the challenge of producing unexpected noise. To overcome the aforementioned problem, this paper proposes a novel fusion method based on weighted median filter and Gram–Schmidt transform. In the proposed method, Sentinel-2A images and GF-3 images are respectively subjected to different preprocessing processes. Since weighted median filter does not strongly blur edges while filtering, it is applied to Sentinel-2A images for reducing noise. The processed Sentinel images are then transformed by Gram–Schmidt with GF-3 images. Two popular methods, principal component analysis method and traditional Gram–Schmidt transform, are used as the comparison methods in the experiment. In addition, random forest, a powerful ensemble model, is adopted as the land cover classifier due to its fast training speed and excellent classification performance. The overall accuracy, Kappa coefficient and classification map of the random forest are used as the evaluation criteria of the fusion method. Experiments conducted on five datasets demonstrate the superiority of the proposed method in both objective metrics and visual impressions. The experimental results indicate that the proposed method can improve the overall accuracy by up to 5% compared to using the original Sentinel-2A and has the potential to improve the satellite-based land cover classification accuracy. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Decision trees; Image classification; Median filters; Radar imaging; Random forests; Synthetic aperture radar; Classification performance; Comparison methods; Evaluation criteria; Image fusion methods; Land cover classification; Principal component analysis method; Synthetic aperture radar (SAR) images; Weighted median filter; Image fusion","Image fusion; Land cover classification; Multi-spectral; Random forest; Remote sensing","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85096495742"
"Feng B.; Tang W.; Feng D.","Feng, Bo (57194436343); Tang, Wei (56108762000); Feng, Daoyan (57216978346)","57194436343; 56108762000; 57216978346","Target recognition of SAR images via hierarchical fusion of complementary features","2020","Optik","217","","164695","","","","10.1016/j.ijleo.2020.164695","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085621557&doi=10.1016%2fj.ijleo.2020.164695&partnerID=40&md5=8f84344d799e992385e07c0202e1ae91","A hierarchical fusion of complementary features is proposed with application to target recognition of synthetic aperture radar (SAR) images. Three features, i.e., principle component analysis (PCA) features, attributed scattering centers (ASCs), and target outline, are used. Sparse representation-based classification (SRC) is adopted to classify the PCA features because of its good effectiveness and robustness. A one-to-one matching algorithm is designed for the ASCs and a partially matching strategy for the target outlines are designed. The test sample is first classified using the PCA features. If the decision is judged to be unreliable, the ASC matching is performed afterwards. Similarly, the outline matching is performed when the ASC matching cannot make a reliable decision on the target label. In this way, the advantages of the complementary features can be combined in a unified framework so the overall target recognition performance can be enhanced. Experiments are implemented based on the moving and stationary target acquisition and recognition (MSTAR) dataset. The results show that the proposed method achieves a notably high recognition rate of 98.34 % under the standard operating condition (SOC) and superior robustness under the extended operating conditions (EOCs) in comparison with other methods. © 2020 Elsevier GmbH","Image fusion; Principal component analysis; Radar imaging; Synthetic aperture radar; Complementary features; Extended operating conditions; Hierarchical fusions; Principle component analysis; Scattering centers; Sparse representation based classifications; Standard operating conditions; Synthetic aperture radar (SAR) images; Radar target recognition","Attributed scattering center (ASC); Hierarchical decision fusion; Principal component analysis (PCA); Synthetic aperture radar (SAR); Target outline; Target recognition","Article","Final","","Scopus","2-s2.0-85085621557"
"Chen X.-B.; Ni Z.-M.; Chen X.-Z.; Hou Q.-W.; Yu Q.","Chen, Xiang-Bing (57826869500); Ni, Zi-Ming (57219356056); Chen, Xian-Zhong (8859426300); Hou, Qing-Wen (23569081200); Yu, Qing (57204552669)","57826869500; 57219356056; 8859426300; 23569081200; 57204552669","Dual-focus imaging algorithm of synthetic aperture radar for burning blast furnace burden surface; [高炉燃烧料面合成孔径雷达双聚焦成像算法]","2020","Kongzhi Lilun Yu Yingyong/Control Theory and Applications","37","8","","1826","1836","10","10.7641/CTA.2020.90505","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092423644&doi=10.7641%2fCTA.2020.90505&partnerID=40&md5=e06449c75f10a62545730d2c9a5c3114","The position and shape of the burden surface in ironmaking are important indicators for the control of the smelting process. Microwave imaging device based on the principle of synthetic aperture radar (SAR) effectively extracts radial surface information in the hot state. In the intricate center of burden surface, the echo is mutable and even no echo with the shadowing effect. A dual-focus measurement imaging system for the center area is constructed. Two radars are installed symmetrically at the selected position. The antenna swings with a motor moving in constant speed, and a twodimensional coordinate matrix is obtained by radar, then the matrix is transformed into a rectangular image with uniform pixels by resampling interpolation method. The scanning overlap area is determined according to the actual parameters and a dual-focus SAR algorithm (DfSAR) are designed to stitch images from two radars. Compared with mean fusion, the mutual information is improved by 10.43% and the image definition is improved by 23.91%. Finally, the constant false alarm rate (CFAR) algorithm is used to effectively filter the interference of dust in the blast furnace on the image. © 2020, Editorial Department of Control Theory & Applications South China University of Technology. All right reserved.","Antennas; Blast furnaces; Image enhancement; Imaging systems; Radar imaging; Radar signal processing; Blast furnace burdens; Constant false alarm rate algorithms; Coordinate matrices; Interpolation method; Microwave imaging; Mutual informations; Rectangular image; Surface information; Synthetic aperture radar","Blast furnace-burden; Constant false alarm rate; Dual-focus; Image fusion; Resampling interpolation","Article","Final","","Scopus","2-s2.0-85092423644"
"Chen J.; Qiu X.; Ding C.; Wu Y.","Chen, Jiankun (57216591883); Qiu, Xiaolan (18435166800); Ding, Chibiao (7202622015); Wu, Yirong (8403430500)","57216591883; 18435166800; 7202622015; 8403430500","CVCMFF Net: Complex-Valued Convolutional and Multifeature Fusion Network for Building Semantic Segmentation of InSAR Images","2022","IEEE Transactions on Geoscience and Remote Sensing","60","","","","","","10.1109/TGRS.2021.3068124","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103910952&doi=10.1109%2fTGRS.2021.3068124&partnerID=40&md5=4bddaf78bc5f56a867aff8bee03590f3","Building segmentation of synthetic aperture radar (SAR) images is a challenging task that has not been solved well. High-resolution interferometric SAR (InSAR) images can provide delicate textures and interferometric phase images useful for building segmentation. However, current semantic segmentation networks in computer vision cannot be directly applied in InSAR building segmentation tasks to get good results because of the InSAR images' particularity. In this article, we present a novel complex-valued convolutional and multifeature fusion network (CVCMFF Net) specifically for building semantic segmentation of InSAR images. This CVCMFF Net not only learns from the complex-valued SAR images but also considers multiscale and multichannel feature fusion. It can effectively segment the layover, shadow, and background on both the simulated InSAR building images and the real airborne InSAR images. The segmentation performance of CVCMFF Net is significantly improved compared with those of other state-of-the-art networks. By feature visualization, the feature extraction rule and feature fusion mechanism of the network are explored. We hope that the proposed network can be beneficial to InSAR phase filtering, phase unwrapping, and information extraction in urban areas. © 1980-2012 IEEE.","Buildings; Complex networks; Convolution; Image fusion; Image segmentation; Information filtering; Interferometry; Radar imaging; Semantic Web; Semantics; Textures; Interferometric phase; Interferometric SAR; Multi-feature fusion; Phase unwrapping; Segmentation performance; Semantic segmentation; State of the art; Synthetic aperture radar (SAR) images; building construction; computer vision; information management; segmentation; synthetic aperture radar; urban area; Synthetic aperture radar","Building semantic segmentation; Complex-valued convolutional and multifeature fusion network (CVCMFF Net); Feature visualization; Interferometric SAR (InSAR)","Article","Final","","Scopus","2-s2.0-85103910952"
"Wang J.; Qin C.; Yang K.; Ren P.","Wang, Jian (57200017817); Qin, Chunxia (57211428985); Yang, Ke (57214786681); Ren, Ping (57211430912)","57200017817; 57211428985; 57214786681; 57211430912","A SAR Target Recognition Algorithm Based on Guided Filter Reconstruction and Denoising Sparse Autoencoder; [基于导向重构与降噪稀疏自编码器的合成孔径雷达目标识别]","2020","Binggong Xuebao/Acta Armamentarii","41","9","","1861","1870","9","10.3969/j.issn.1000-1093.2020.09.018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096555219&doi=10.3969%2fj.issn.1000-1093.2020.09.018&partnerID=40&md5=72a31811edc9afffcc4ef580051f5c7b","The existing synthetic aperture radar(SAR) target recognition algorithms have the poor generalization ability and high complexity. For the problems above, an algorithm based on the guided filter reconstruction and denoising sparse autoencoder is proposed. The guided filter reconstruction algorithm with two-scale image fusion preprocessing of SAR image is used to generate an one-dimensional image vector and normalizate it in order to reduce the dimension of output feature of the image and increase the speed of preprocessing. The algorithm would extract and recognize the low-dimensional features of images by reducing the hidden layer neurons of the denoising autoencoder, which can effectively reduce the complexity of the algorithm. The Softmax classifier is used for classifying. The experimental results show that the SAR target recognition algorithm based on the guided filter reconstruction and denoising sparse autoencoder can not only improve the target recognition performance and generalization ability, but also reduce the number of hidden layer neurons in the autoencoder and the computational complexity, and the network structure has also been improved and optimized as well. © 2020, Editorial Board of Acta Armamentarii. All right reserved.","Complex networks; Computational complexity; Image fusion; Image processing; Learning systems; One dimensional; Radar imaging; Synthetic aperture radar; Generalization ability; Hidden layer neurons; Low dimensional; Network structures; One-dimensional image; Reconstruction algorithms; Target recognition; Target recognition algorithms; Radar target recognition","Denoising sparse autoencoder; Guided filter reconstruction; Regularized Softmax; Synthetic aperture radar; Target recognition","Article","Final","","Scopus","2-s2.0-85096555219"
"Ye Y.; Liu W.; Zhou L.; Peng T.; Xu Q.","Ye, Yuanxin (36683803000); Liu, Wanchun (57946884800); Zhou, Liang (57199016866); Peng, Tao (57207212502); Xu, Qizhi (57393652700)","36683803000; 57946884800; 57199016866; 57207212502; 57393652700","An Unsupervised SAR and Optical Image Fusion Network Based on Structure-Texture Decomposition","2022","IEEE Geoscience and Remote Sensing Letters","19","","4028305","","","","10.1109/LGRS.2022.3219341","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141564069&doi=10.1109%2fLGRS.2022.3219341&partnerID=40&md5=dece985892208c5ed2c18540a530a57d","Although the unique advantages of optical and synthetic aperture radar (SAR) images promote their fusion, the integration of complementary features from the two types of data and their effective fusion remains a vital problem. To address that, a novel framework is designed based on the observation that the structure of SAR images and the texture of optical images look complementary. The proposed framework, named SOSTF, is an unsupervised end-to-end fusion network that aims to integrate structural features from SAR images and detailed texture features from optical images into the fusion results. The proposed method adopts the nest connect-based architecture, including an encoder network, a fusion part, and a decoder network. To maintain the structure and texture information of input images, the encoder architecture is utilized to extract multiscale features from images. Then, we use the densely connected convolutional network (DenseNet) to perform feature fusion. Finally, we reconstruct the fusion image using a decoder network. In the training stage, we introduce a structure-texture decomposition model. In addition, a novel texture-preserving and structure-enhancing loss function are designed to train the DenseNet to enhance the structure and texture features of fusion results. Qualitative and quantitative comparisons of the fusion results with nine advanced methods demonstrate that the proposed method can fuse the complementary features of SAR and optical images more effectively.  © 2004-2012 IEEE.","Adaptive optics; Decoding; Image fusion; Image texture; Radar imaging; Signal encoding; Synthetic aperture radar; Textures; Complementary features; Optical image; Optical imaging; Optical reflection; Radar polarimetry; SOSTF; Structure/texture; Synthetic aperture radar images; Texture features; Unsupervised; artificial neural network; decomposition analysis; radar imagery; synthetic aperture radar; Geometrical optics","Image fusion; SOSTF; synthetic aperture radar (SAR) and optical images; unsupervised","Article","Final","","Scopus","2-s2.0-85141564069"
"Zhu D.; Wang X.; Cheng Y.; Li G.","Zhu, Dong (57001841800); Wang, Xueqian (57829747800); Cheng, Yayun (57188725437); Li, Gang (55547117794)","57001841800; 57829747800; 57188725437; 55547117794","Vessel target detection in spaceborne–airborne collaborative sar images via proposal and polarization fusion","2021","Remote Sensing","13","19","3957","","","","10.3390/rs13193957","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116439796&doi=10.3390%2frs13193957&partnerID=40&md5=ef513455d11c4f74eed62e8c2187bd09","This paper focuses on vessel detection through the fusion of synthetic aperture radar (SAR) images acquired from spaceborne–airborne collaborative observations. The vessel target detection task becomes more challenging when it features inshore interferences and structured and shaped targets. We propose a new method, based on target proposal and polarization information exploitation (TPPIE), to fuse the spaceborne–airborne collaborative SAR images for accurate vessel detection. First, a new triple-state proposal matrix (TSPM) is generated by combining the normed gradient-based target proposal and the edge-based morphological candidate map. The TSPM can be used to extract the potential target regions, as well as filtering out the sea clutter and inshore interference regions. Second, we present a new polarization feature, named the absolute polarization ratio (APR), to exploit the intensity information of dual-polarization SAR images. In the APR map, the vessel target regions are further enhanced. Third, the final fused image with enhanced targets and suppressed backgrounds (i.e., improved target-to-clutter ratio; TCR) is attained by taking the Hadamard product of the intersected TSPM from multiple sources and the composite map exploiting the APR feature. Experimental analyses using Gaofen-3 satellite and unmanned aerial vehicle (UAV) SAR imagery indicate that the proposed TPPIE fusion method can yield higher TCRs for fused images and better detection performance for vessel targets, compared to commonly used image fusion approaches. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Aircraft detection; Antennas; Clutter (information theory); Image enhancement; Polarization; Radar imaging; Satellite imagery; Space-based radar; Synthetic aperture radar; Tracking radar; Unmanned aerial vehicles (UAV); Collaborative observations; matrix; Polarization fusion; Polarization ratios; Space-borne; Spaceborne–airborne collaborative observation; Synthetic aperture radar images; Target proposal; Targets detection; Vessel target detection; Image fusion","Image fusion; Polarization fusion; Spaceborne–airborne collaborative observations; Synthetic aperture radar (SAR) image; Target proposal; Vessel target detection","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85116439796"
"Kulkarni S.C.; Rege P.P.","Kulkarni, Samadhan C. (57204893706); Rege, Priti P. (6701858789)","57204893706; 6701858789","Application of Taguchi method to improve land use land cover classification using PCA-DWT-based SAR-multispectral image fusion","2021","Journal of Applied Remote Sensing","15","1","014509","","","","10.1117/1.JRS.15.014509","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103662238&doi=10.1117%2f1.JRS.15.014509&partnerID=40&md5=79649ae2d1087aff8efd3a9755abb7a0","The fusion of multispectral and synthetic aperture radar (SAR) images is of vital importance in many remote sensing applications. Spectral distortion and trade-off between the spatial and spectral quality of the fused image are significant issues in SAR-multispectral image fusion. Our study attempts to improve the performance of SAR-multispectral image fusion concerning these two issues. The primary objective of our study is to optimize the performance of hybrid fusion approach based on principal component analysis and discrete wavelet transform (PCA-DWT) using Taguchi orthogonal array. The fused data are evaluated using visual analysis and standard quality metrics. The results are compared with recent hybrid fusion approaches applied to the SAR-multispectral image fusion. The utility of the fused data is evaluated based on the remote sensing application, namely, land use land cover classification. The classification results are compared to a standard thematic map available on the Bhuvan geoportal to check classification accuracy. A comparative analysis with recent hybrid approaches conclusively demonstrates that the proposed optimization in the PCA-DWT based fusion is superior to conventional hybrid methods. © 2021 Society of Photo-Optical Instrumentation Engineers (SPIE).","Discrete wavelet transforms; Economic and social effects; Image classification; Image enhancement; Image fusion; Land use; Maps; Quality control; Remote sensing; Signal reconstruction; Synthetic aperture radar; Taguchi methods; Classification accuracy; Classification results; Comparative analysis; Land use/ land covers; Multi-spectral image fusions; Remote sensing applications; Synthetic aperture radar (SAR) images; Taguchi orthogonal arrays; Radar imaging","land use land cover classification; multispectral imagery; principal component analysis; synthetic aperture radar imagery; Taguchi orthogonal array; wavelet transform","Article","Final","","Scopus","2-s2.0-85103662238"
"Wu W.; Shao Z.; Huang X.; Teng J.; Guo S.; Li D.","Wu, Wenfu (57208187129); Shao, Zhenfeng (7202244409); Huang, Xiao (57201292422); Teng, Jiahua (57226406366); Guo, Songjing (57212678543); Li, Deren (57212271839)","57208187129; 7202244409; 57201292422; 57226406366; 57212678543; 57212271839","Quantifying the sensitivity of SAR and optical images three-level fusions in land cover classification to registration errors","2022","International Journal of Applied Earth Observation and Geoinformation","112","","102868","","","","10.1016/j.jag.2022.102868","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133268670&doi=10.1016%2fj.jag.2022.102868&partnerID=40&md5=8a78d15dc1f56d7373aa1c1bfc057dd9","Synthetic aperture radar (SAR) and optical (SAR-optical) data are two important remote sensing data sources. Fusing them is expected to lead to complementary information that benefits land cover classification (LCC). The fusion of SAR-optical images occurs in three levels, i.e., pixel-level, feature-level, and decision-level. However, accurately registering SAR-optical images is still a challenge, and geometric registration errors will bring great uncertainty to LCC based on SAR-optical images fusion. Therefore, this study quantitatively evaluates the sensitivity of SAR-optical images three-level fusions to registration errors through simulation experiments. The results show that: (1) geometric registration errors affect LCC based on SAR-optical images fusion at three levels in a significant manner. Among them, feature-level fusion is the least sensitive to registration errors. (2) the fusion taken optical image as reference image presents better tolerance to registration errors than that based on SAR image. (3) the response of SAR-optical images fusion to registration errors in LCC of heterogeneous regions is greater than that in homogeneous regions. (4) during the LCC, the fusion of SAR-optical images with comparable spatial resolution has a higher tolerance of registration errors. (5) fusing SAR-optical data does not always guarantee the improvement of LCC compared to using optical data alone, depending on fusion levels, fusion methods and classifiers. We believe these findings can greatly benefit the research community in developing new SAR-optical images fusion methods to improve LCC in the future. © 2022","error analysis; image classification; land cover; optical method; synthetic aperture radar","Land cover classification (LCC); Registration errors; SAR and optical (SAR-optical) images fusion; Sensitivity quantification","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85133268670"
"Pang L.; Zhang F.; Li L.; Huang Q.; Jiao Y.; Shao Y.","Pang, Lei (55431203400); Zhang, Fengli (55702260900); Li, Lu (55730902200); Huang, Qiqi (57224187510); Jiao, Yanan (57390732400); Shao, Yun (7201598892)","55431203400; 55702260900; 55730902200; 57224187510; 57390732400; 7201598892","Assessing Buildings Damage from Multi-Temporal Sar Images Fusion using Semantic Change Detection","2022","International Geoscience and Remote Sensing Symposium (IGARSS)","2022-July","","","6292","6295","3","10.1109/IGARSS46834.2022.9884915","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141895788&doi=10.1109%2fIGARSS46834.2022.9884915&partnerID=40&md5=e43510620c9b5d5763f83eac5c03a47d","A prompt and accurate assessment of buildings' damage is critical for disaster management and emergency response. With the development of high-resolution synthetic aperture radar (SAR) and deep-learning methods, more efficient damage assessment techniques based on building-units are possible. This paper proposes a new building damage assessment method using high-resolution SAR images based on semantic change detection. It utilizes a Siamese-based module for damage change detection together with an attention mechanism-based module for semantic segmentation of the damage maps. To evaluate the proposed model, a new damage assessment dataset is constructed from the SAR imagery originated from the battle of Aleppo, Syria, for model training and testing. The experiments performed on this dataset show an overall accuracy of 88.3%. The proposed method effectively identifies the damaged areas of the buildings and grade the damage condition. © 2022 IEEE.","Buildings; Change detection; Damage detection; Deep learning; Disaster prevention; Emergency services; Learning systems; Radar imaging; Semantic Segmentation; Semantic Web; Statistical tests; Synthetic aperture radar; Building damage; Change detection; Damage assessments; Disaster management; Emergency response; High resolution synthetic aperture radar; Learning methods; Multi-temporal SAR images; Semantic change detection; Siamese network; Semantics","Buildings damage; SAR; Semantic change detection; Siamese network","Conference paper","Final","","Scopus","2-s2.0-85141895788"
"Lin W.; Gao X.","Lin, Wenhao (57263211500); Gao, Xunzhang (35777935700)","57263211500; 35777935700","Feature fusion for inverse synthetic aperture radar image classification via learning shared hidden space","2021","Electronics Letters","57","25","","986","988","2","10.1049/ell2.12311","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127435962&doi=10.1049%2fell2.12311&partnerID=40&md5=abbaa1a50171f5d7abd582d45ddffea0","Multi-sensor fusion recognition is a meaningful task in ISAR image recognition. Compared with a single sensor, multi-sensor fusion can provide richer target information, which is conducive to more accurate and robust identification. However, previous deep learning-based fusion methods do not effectively deal with the redundancy and complementarity of information between different sources. In this letter, we construct a shared hidden space to align features from different sources. Accordingly, we design an end-to-end deep fusion framework to fuse dual ISAR images at the feature level. For combining the multi-source information, deep generalised canonical correlation analysis (DGCCA) is used as the loss item to map features extracted from dual input onto the shared hidden space. Moreover, we propose an efficient and lightweight spatial attention module, named united attention module, which can be embedded between dual-stream convolutional neural networks (CNNs) to promote DGCCA optimisation by information interaction. Compared with other deep fusion frameworks, our model obtains the competitive performance in ISAR image fusion for classification. © 2021 The Authors. Electronics Letters published by John Wiley & Sons Ltd on behalf of The Institution of Engineering and Technology.","Convolution; Convolutional neural networks; Deep learning; Image classification; Image fusion; Image recognition; Inverse problems; Inverse synthetic aperture radar; Space-based radar; Features fusions; Generalized canonical correlation analysis; Images classification; Inverse synthetic aperture radar images; ISAR images; Multi-sensor fusion; Robust identification; Shared hidden spaces; Single sensor; Target information; Radar imaging","","Letter","Final","","Scopus","2-s2.0-85127435962"
"Wang J.; Li Y.; Song M.; Xing M.","Wang, Jiadong (57201328127); Li, Yachao (16307232700); Song, Ming (57428813500); Xing, Mengdao (7005922869)","57201328127; 16307232700; 57428813500; 7005922869","Joint Estimation of Absolute Attitude and Size for Satellite Targets Based on Multi-Feature Fusion of Single ISAR Image","2022","IEEE Transactions on Geoscience and Remote Sensing","60","","5111720","","","","10.1109/TGRS.2022.3159345","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126541006&doi=10.1109%2fTGRS.2022.3159345&partnerID=40&md5=7dafac9ccc08c791ef453543f3afb719","It is challenging to estimate satellite targets' absolute attitude and size with limited observational data. This article proposes an innovative way to jointly estimate satellite targets' absolute attitude and size in the 3-D stable coordinates based on inverse synthetic aperture radar (ISAR) image interpretation with only one image. By taking advantage of the rectangular solar panels commonly equipped on satellites, this article extracts solar panel's principal components, line features, and phase features of single ISAR imagery with principal component analysis (PCA), radon transform (RT), and minimum-entropy (ME)-based autofocus method, respectively. The projection relationship between these features and the absolute attitude and size of the satellite are established separately. Through multi-features fusion, a joint parameter estimation optimization function is established. This optimization is solved iteratively by the quasi-Newton method. The attitude and size parameters can be estimated simultaneously and rapidly, realizing the satellite state estimation under limited observation data. The excellent performance of the proposed algorithm is verified through different experiments.  © 1980-2012 IEEE.","Image analysis; Image fusion; Inverse problems; Inverse synthetic aperture radar; Newton-Raphson method; Parameter estimation; Principal component analysis; Satellites; Solar panels; Space-based radar; Attitude estimation; Image interpretation; Inverse synthetic aperture radar image interpretation; Inverse synthetic aperture radar images; Multi-feature fusion; Satellite target; Size estimation; Solar panels; Space vehicles; Three-dimensional display; algorithm; attitudinal survey; estimation method; public attitude; satellite data; satellite imagery; synthetic aperture radar; Radar imaging","Attitude estimation; inverse synthetic aperture radar (ISAR) image interpretation; multi-features fusion; satellite targets; size estimation","Article","Final","","Scopus","2-s2.0-85126541006"
