"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Xu L.; Wong A.; Clausi D.A.","Xu, Linlin (55921131900); Wong, Alexander (15073608800); Clausi, David A. (7003991297)","55921131900; 15073608800; 7003991297","An Enhanced Probabilistic Posterior Sampling Approach for Synthesizing SAR Imagery with Sea Ice and Oil Spills","2017","IEEE Geoscience and Remote Sensing Letters","14","2","7797259","188","192","4","10.1109/LGRS.2016.2633572","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007110623&doi=10.1109%2fLGRS.2016.2633572&partnerID=40&md5=629bb5bd8b9ca008679764706c03d359","Although the synthesis of the synthetic aperture radar (SAR) imagery with both sea ice and oil spills can significantly benefit in improving the consistency and comprehensiveness of testing and evaluating algorithms that are designed for mapping cold ocean regions, creating such imagery is difficult due to the heterogeneity and complexity of the source images. This letter presents an enhanced region-based probabilistic posterior sampling approach to effectively synthesize SAR imagery with different ocean features. In the proposed approach, instead of relying entirely on the SAR intensity values, the posterior sampling is performed based on a number of quantitative factors, such as intensity, label field, and the prior class probability of sampling candidates, constituting a complete probabilistic framework that addresses key aspects in the synthesis of SAR imagery from heterogeneous sources. The experiments demonstrate that the proposed approach can better address the difficulties caused by the heterogeneity in the source images compared with the existing state-of-the-art ice synthesis method, and it will improve the consistency, comprehensiveness, and fairness of the evaluation of the remote sensing classification and segmentation algorithms. © 2016 IEEE.","Ice; Image processing; Image segmentation; Mapping; Marine pollution; Oil spills; Remote sensing; Sea ice; Synthetic aperture radar; Class probabilities; Evaluating algorithms; Heterogeneous sources; Probabilistic framework; Quantitative factors; Remote sensing classification; Segmentation algorithms; Synthetic Aperture Radar Imagery; Radar imaging","Image synthesis; oil spills; sea ice; Statistical texture modeling","Article","Final","","Scopus","2-s2.0-85007110623"
"Qiao H.; Zhang P.; Li Z.; Liu C.","Qiao, Haiwei (57225882444); Zhang, Ping (57198754127); Li, Zhen (57196398078); Liu, Chang (57191676667)","57225882444; 57198754127; 57196398078; 57191676667","A New Geostationary Satellite-Based Snow Cover Recognition Method for FY-4A AGRI","2021","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","14","","","11372","11385","13","10.1109/JSTARS.2021.3125015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118673143&doi=10.1109%2fJSTARS.2021.3125015&partnerID=40&md5=37c48de8074becf11f94cc8a7f6f04e7","Snow cover is an important component of the cryosphere. Clouds have a large influence on optical remote sensing satellites when recognizing snow cover. Geostationary satellites, due to their high-frequency observations over coverage areas, can effectively compensate for the drawback of snow cover recognition from polar orbit optical satellites under cloud-covered conditions. However, past geostationary satellites have relatively few band settings to produce sensitive factors for snow cover recognition. The FY-4A Advanced Geostationary Radiation Imager (AGRI) satellite has the advantage of high temporal resolution with a wealth of bands, which highlights its potential in reducing the impact of clouds and accurately obtaining snow cover information. Based on the advantages of FY-4A AGRI data and the flow characteristics of clouds, we developed an improved maximum brightness temperature image synthesis algorithm, which can greatly reduce the probability of cloud and snow cover misclassification. Combining the features of FY-4A AGRI data, we reorganized the snow cover recognition factor and developed a new snow cover recognition method. The results show that the proposed method can reduce cloud cover by 57.172% compared with MOD10A1 data. After evaluating the proposed method using meteorological ground observation datasets and MOD10A1 data, we found that the overall accuracy of the proposed method can reach 94.11% and 98.55%, respectively, and the F-score (FS) can reach 73.05% and 85.40%, respectively. © 2008-2012 IEEE.","China; Satellites; Geostationary satellites; Image enhancement; Luminance; Optical sensors; Orbits; Snow; China; Cloud cover; Cryosphere; FY-4a advanced geostationary radiation imager; Imager data; Optical imaging; Radiation imagers; Recognition methods; Remote-sensing; Snow covers; accuracy assessment; algorithm; brightness temperature; FengYun; geostationary satellite; remote sensing; snow cover; Remote sensing","China; Fengyun-4A (FY-4A) advanced geostationary radiation imager (AGRI); geostationary satellite; snow cover","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85118673143"
"Hoang N.T.; Koike K.","Hoang, Nguyen Tien (57188550727); Koike, Katsuaki (57219664247)","57188550727; 57219664247","Development of Bayesian-based transformation method of Landsat imagery into pseudo-hyperspectral imagery","2015","Proceedings of SPIE - The International Society for Optical Engineering","9643","","96430J","","","","10.1117/12.2194886","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961664703&doi=10.1117%2f12.2194886&partnerID=40&md5=c439df34b76396d6a52a47df34496147","It has been generally accepted that hyperspectral remote sensing is more effective and provides greater accuracy than multispectral remote sensing in many application fields. EO-1 Hyperion, a representative hyperspectral sensor, has much more spectral bands, while Landsat data has much wider image scene and longer continuous space-based record of Earth's land. This study aims to develop a new method, Pseudo-Hyperspectral Image Synthesis Algorithm (PHISA), to transform Landsat imagery into pseudo hyperspectral imagery using the correlation between Landsat and EO-1 Hyperion data. At first Hyperion scene was precisely pre-processed and co-registered to Landsat scene, and both data were corrected for atmospheric effects. Bayesian model averaging method (BMA) was applied to select the best model from a class of several possible models. Subsequently, this best model is utilized to calculate pseudo-hyperspectral data by R programming. Based on the selection results by BMA, we transform Landsat imagery into 155 bands of pseudo-hyperspectral imagery. Most models have multiple R-squared values higher than 90%, which assures high accuracy of the models. There are no significant differences visually between the pseudo-and original data. Most bands have Pearson's coefficients < 0.95, and only a small fraction has the coefficients < 0.93 like outliers in the data sets. In a similar manner, most Root Mean Square Error values are considerably low, smaller than 0.014. These observations strongly support that the proposed PHISA is valid for transforming Landsat data into pseudo-hyperspectral data from the outlook of statistics. © 2015 SPIE.","Bayesian networks; Data visualization; Earth (planet); Image processing; Mean square error; Metadata; Signal processing; Space optics; Spectroscopy; Data simulation; Hyperion; HyperSpectral; Hyperspectral Data; LANDSAT; PHISA; Spectral reconstruction; Remote sensing","data simulation; Hyperion; Hyperspectral data; Landsat; PHISA; pseudo-hyperspectral im-agery; spectral reconstruction","Conference paper","Final","","Scopus","2-s2.0-84961664703"
"Huang H.; Chen W.; Zhang Y.; Qiao L.; Du Y.","Huang, Huiping (56138765400); Chen, Wei (57218157466); Zhang, Yuan (56422564300); Qiao, Lin (57211690876); Du, Yunyan (7402893687)","56138765400; 57218157466; 56422564300; 57211690876; 7402893687","Analysis of ecological quality in Lhasa Metropolitan Area during 1990–2017 based on remote sensing and Google Earth Engine platform","2021","Journal of Geographical Sciences","31","2","","265","280","15","10.1007/s11442-021-1846-8","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103839990&doi=10.1007%2fs11442-021-1846-8&partnerID=40&md5=2f1bade7ecaa818ef5d2b89ef0c639f5","Based on a total of 519 images, the composite images with the lowest possible cloud cover were generated at pixel level with image synthesis method on Google Earth Engine (GEE) platform. The Remote Sensing Ecological Index (RSEI) was adopted, and calculated in an efficient way with the assistance of parallel cloud computing of the GEE platform. The RSEI was used in this paper to evaluate and monitor the eco-environmental quality of the Lhasa Metropolitan Area. Results show that: (1) The ecological quality is better in the west than in the east of Lhasa Metropolitan Area, with Lhasa as an approximate dividing point. The ecological quality improved and then deteriorated dramatically before 2000, with the mean RSEI value dropping from 0.51 to 0.46; the trend was followed by a gradual increase up until 2017, with the mean RSEI value increased from 0.46 to 0.55. (2) The RSEI is weakly and positively correlated with socioeconomic indicators. This indicates that the population growth and economic development did not negatively influence the ecological quality, but actually boosted it. (3) The GEE can serve as an efficient computing platform for the assessment and monitoring of eco-environmental quality in vast regions. © 2021, Science in China Press.","","ecological index; ecological quality; Google Earth Engine; Lhasa Metropolitan Area; remote sensing","Article","Final","","Scopus","2-s2.0-85103839990"
"Zhan B.; Li F.; Lu M.","Zhan, Bangcheng (57216615206); Li, Feng (57171116800); Lu, Ming (56399795000)","57216615206; 57171116800; 56399795000","HDR Synthesis Technology for Spaceborne CMOS Cameras Based on Virtual Digital TDI","2020","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","13","","9128021","3824","3833","9","10.1109/JSTARS.2020.3005667","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089308773&doi=10.1109%2fJSTARS.2020.3005667&partnerID=40&md5=b5b48db3d252c56b7485c78425cf970f","Due to the fact that the traditional high dynamic range (HDR) imaging methods cannot be used for satellites, finding a way to generate HDR remote sensing images from the satellites has long been explored in the field of remote sensing imaging. In this article, a systematic method of synthesizing the HDR remote sensing images based on a new registration algorithm and virtual digital delay integration (TDI) technology is proposed. First, a series of original images are generated by the fast continuous shooting method through a push-broom spaceborne camera. Then, a new registration algorithm with high accuracy and high robustness is proposed in this article, which is used for image registration. Finally, an HDR multiframe image synthesis algorithm is used to generate high-quality and high signal-to-noise-ratio HDR images. This technology greatly improves the image information acquisition capabilities of digital TDI area scan cameras. © 2008-2012 IEEE.","Cameras; CMOS integrated circuits; Remote sensing; Signal to noise ratio; High dynamic range; High signal-to-noise ratio; Image information; Multiframe images; Registration algorithms; Remote sensing images; Remote sensing imaging; Systematic method; algorithm; image analysis; image classification; image resolution; remote sensing; satellite imagery; signal-to-noise ratio; Image enhancement","High-resolution imaging; image processing; image registration algorithms; optical imaging","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85089308773"
"de Lima D.C.; Saqui D.; Mpinda S.A.T.; Saito J.H.","de Lima, Daniel Caio (57209397114); Saqui, Diego (56028559700); Mpinda, Steve Ataky Tsham (56786495100); Saito, José Hiroki (7102105877)","57209397114; 56028559700; 56786495100; 7102105877","Pix2Pix Network to Estimate Agricultural Near Infrared Images from RGB Data; [  Un réseau Pix2Pix pour générer des images dans le proche infrarouge en zones agricoles à partir de données RVB]","2022","Canadian Journal of Remote Sensing","48","2","","299","315","16","10.1080/07038992.2021.2016056","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123681785&doi=10.1080%2f07038992.2021.2016056&partnerID=40&md5=efc295efee187f1a7c7976414a8dfaeb","Remote sensing has been applied to agriculture, making it possible to acquire a large amount of data far away from crops, providing information for decision making by producers that can impact production costs and crops quality. One way of getting the production information is through vegetation indices, arithmetic operations that use spectral bands, especially the Near Infrared (NIR). However, sensors that capture this spectral information are very expensive for small producers to afford it. In a previous article, a pixel-to-pixel image synthesis model to estimate NIR images from RGB data using hyperspectral endmembers (pure hyperspectral signatures) was described. In this work, an image-to-image synthesis model, known as Pix2Pix, is used for estimating NIR images from low-cost RGB camera images. Pix2Pix is a kind of Generative Adversarial Networks (GANs), composed by two neural networks, a generator (G) and a discriminator (D), that compete. G learns to create images from a random noise inputs and D learns to verify if these images are real or fake. The results showed that the presented method generated NIR images quite similar to real ones, reaching a value of 0.912 on M3SIM similarity metric, outperforming results obtained with the previous endmembers method (0.775 on M3SIM). ©, Copyright © CASI.","Costs; Crops; Decision making; Infrared devices; Pixels; Remote sensing; Crop quality; Decisions makings; Endmembers; Images synthesis; Large amounts of data; Learn+; Near- infrared images; Production cost; Remote-sensing; Synthesis models; Generative adversarial networks","","Article","Final","","Scopus","2-s2.0-85123681785"
"Onaizah A.N.; Xia Y.; zhan Y.; hussain K.; Koondhar I.A.","Onaizah, Ameer N. (57197762972); Xia, Yuanqing (55916672500); zhan, Yufeng (56949825900); hussain, Khurram (57556609100); Koondhar, Iftikhar Ahmed (57204077826)","57197762972; 55916672500; 56949825900; 57556609100; 57204077826","Systematic literature review on approaches of extracting image merits","2022","Optik","271","","170097","","","","10.1016/j.ijleo.2022.170097","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140334759&doi=10.1016%2fj.ijleo.2022.170097&partnerID=40&md5=bb08e567e6a36145e6c87d951f30a027","Texture analysis is gaining popularity among the scientific community. A wide variety of applications use texture analysis method. Texture analysis methods can be used for image segmentation, pattern analysis and pattern classification tasks. The application areas range from remote sensing, biomedical imaging, image synthesis, image inpainting and image processing. However, the preliminary step in all these applications refers to the extraction of intricate features from the given image. As a result, a wide verity of feature extraction methods exists in the literature. All the feature extraction methods have their own advantages and shortfalls. For example, some of the methods are computationally expensive, some are rotation and scale invariant whereas the others are easy to implement. This article provides an insight regarding different texture feature extraction techniques. The article bifurcate these techniques into different techniques according to their working principles. Besides provision of the basic working principle of every technique, the article provides an insight regarding their advantages and shortfalls. Moreover, this article considers deep learning and entropy based methods interesting for texture evaluation. Besides, the article also proposes a thorough study of these methods in texture analysis. © 2022 Elsevier GmbH","Deep learning; Extraction; Feature extraction; Image analysis; Image texture; Medical imaging; Remote sensing; Textures; Extracting image merit; Feature extraction methods; Images segmentations; Pattern analysis; Patterns classification; Scientific community; Systematic literature; Systematic literature review; Texture analysis; Texture analysis method; Image segmentation","Extracting image merits; Systematic Literature; Texture analysis method","Article","Final","","Scopus","2-s2.0-85140334759"
"Wang T.; Wei R.; Wang L.; Zhu L.; Zhou E.; Liu S.; Yang H.; Wang S.","Wang, Tong (57768934500); Wei, Ruizeng (57207034794); Wang, Lei (57225162641); Zhu, Ling (57751539100); Zhou, Enze (57216136941); Liu, Shuqin (57572632000); Yang, Hemeng (36633418700); Wang, Sen (57573209100)","57768934500; 57207034794; 57225162641; 57751539100; 57216136941; 57572632000; 36633418700; 57573209100","Detection of Transmission Towers and Insulators in Remote Sensing Images with Deep Learning","2021","Proceeding - 2021 China Automation Congress, CAC 2021","","","","3298","3303","5","10.1109/CAC53003.2021.9728166","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128012003&doi=10.1109%2fCAC53003.2021.9728166&partnerID=40&md5=5b44893377dbfd4bb45724445b6b4f8d","Intelligent inspections of high-voltage electronic power grids with high-altitude aerial or satellite remote sensing images (RSIs) have attracted more and more attention. The detection of transmission tower and insulator in smart electronic power is of great importance. Traditional image recognition based methods have been proven to be difficult to complete this task effectively and efficiently, lots of deep learning based methods have been adopted due to their promising performance. However, collecting a large number of labeled aerial/satellite imaging data for deep learning requires a lot of manpower/financial costs and the deep models trained on small size of samples are often easy to over-fit. For this reason, it has practical significance to study the automatic detection of towers and insulators in the case of small samples. Aiming at the problem of object detection under small samples, a deep learning framework for simultaneous towers and insulators detection in RSIs based on Faster-RCNN and neural style image synthesis is proposed. Firstly, to alleviate the small sample size problem, a sample generation method based on neural style transfer and alpha channel image fusion techniques is proposed, which randomly combines the foreground towers and background images to expand the training data set. Secondly, upon the expanded training data, an object detection model for towers and insulators based on Faster-RCNN is further trained. Experiments show that the object detection model trained with the extended training data has better generalization performance and can better suppress false alarms. © 2021 IEEE","Antennas; Deep learning; Electric power transmission; Electric power transmission networks; Image fusion; Image recognition; Object detection; Remote sensing; Towers; Electronic power grid; High voltage electronics; Insulator detection; Intelligent inspection; Neural style transfer; Remote sensing images; Small samples; Tower detection; Training data; Transmission tower; Object recognition","insulator detection; neural style transfer; object detection; power grids; tower detection","Conference paper","Final","","Scopus","2-s2.0-85128012003"
"Barka I.; Lukeš P.; Bucha T.; Hlásny T.; Strejček R.; Mlčoušek M.; Křístek S.","Barka, Ivan (6506856440); Lukeš, Petr (7004040173); Bucha, Tomáš (23479581100); Hlásny, Tomáš (24921257400); Strejček, Radim (57205077677); Mlčoušek, Marek (57205078039); Křístek, Štěpán (49663576500)","6506856440; 7004040173; 23479581100; 24921257400; 57205077677; 57205078039; 49663576500","Remote sensing-based forest health monitoring systems-case studies from Czechia and Slovakia","2018","Central European Forestry Journal","64","3-4","","259","275","16","10.1515/forj-2017-0051","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058472951&doi=10.1515%2fforj-2017-0051&partnerID=40&md5=219086836e8a3a8e4653f295735b8ccf","Aim of this paper is to present the remote sensing-based systems of forest health assessment in the Czech Republic and Slovakia, and to analyse both their strengths and weaknesses. Nationwide assessment of forest health in the Czech Republic is based on the interpretation of Sentinel-2 satellite data using novel approaches for cloud-free image synthesis based on all available satellite observations. A predictive statistical model to yield time series of leaf area index (LAI) from satellite observations is developed above extensive in-situ data, including LAI and forest defoliation assessment. Forest health is evaluated for each pixel from yearly changes of forest LAI, while the country-wise assessment of the health status is performed at the cadastral level. Methodology developed for Slovakia is based on a two-phase regression sampling. The first phase of the procedure provides an initial fast estimate of forest damage using only satellite observations (visible and infrared channels from Landsat or Sentinel-2 systems). The second phase refines the result of the first phase using data from a ground damage assessment (site-level defoliation from ICP Forests database). Resulting forest health assessment over the whole forest area is presented in 10 defoliation classes. The Czech Republic shows 1.6% of heavily damaged forests, 12.5% of damaged forests, 79.2% of forests with stable conditions, 6.3% of regenerated forests and 0.4% of strongly regenerated forests. In Slovakia, the total share of damaged stands (i. e. with defoliation higher than 40%) increased from 6-8% in 2003-2011 to 13-15% in 2012-2017. Both methodologies conduct nationwide assessment of forest health status in a fast and automatized way with high accuracy and minimal costs. The weaknesses are, for example, a high computational demands for production cloud free mosaics, inability to identify initial phases of forest health decline, exclusion of stands older than 80 years (in the Czech Republic) and inability to differentiate between harvested and severely damaged stands (in Slovakia). Finally, the paper outlines future development of both methodologies. © 2018 Ivan Barka et al. published by Sciendo.","","Defoliation; Forest health status; Landsat; Satellite scenes; Sentinel-2","Article","Final","","Scopus","2-s2.0-85058472951"
"Ka M.-H.; Shimkin P.E.; Baskakov A.I.; Babokin M.I.","Ka, Min-Ho (15834471000); Shimkin, Pavel E. (57197844463); Baskakov, Aleksandr I. (7006836990); Babokin, Mikhail I. (57197845525)","15834471000; 57197844463; 7006836990; 57197845525","A new single-pass SAR interferometry technique with a single-antenna for terrain height measurements","2019","Remote Sensing","11","9","1070","","","","10.3390/rs11091070","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065744693&doi=10.3390%2frs11091070&partnerID=40&md5=a55603a1bb02880ea2eb0f50375496d4","One of the prospective research topics in radar remote sensing technology is the methodology for designing an optimal radar system for high-precision two-dimensional and three-dimensional image acquisition of the Earth's surface with minimal hardware requirements. In this study, we propose a single-pass interferometric synthetic aperture radar (SAR) imaging technique with only a single antenna for the estimation of the terrain height. This technique enabled us to obtain terrain height information in one flight of the carrier, on which only one receiving antenna was mounted. This single-antenna single-pass interferometry required a squint angle look geometry and additional image synthesis processing. The limiting accuracy of the terrain height measurement was approximately 1.5 times lower than that of the conventional two-pass mode and required a longer baseline than two-pass interferometry to have an equivalent accuracy performance. This imaging method could overcome the temporal decorrelation problem of two-pass interferometry due to a short time gap in the radar echo acquisitions during two sub-aperture intervals. We compared the accuracy performance of the terrain height measurements of our method with the conventional two-pass interferometry. This comparison was carried out at various spectral bandwidths, degrees of surface roughness, and baseline lengths. We validated our idea with numerical simulations of a digital elevation map, and showed real extracted data of the terrain heights in the Astrakhan and Volga regions of the Russian Federation, obtained from airborne SAR with our single-antenna single-pass interferometry technique. © 2019 by the authors.","Imaging techniques; Landforms; Radar antennas; Radar imaging; Receiving antennas; Remote sensing; Surface roughness; Synthetic aperture radar; Interferometric synthetic aperture radars; Limiting accuracy; Single antenna; Single pass; Single-pass interferometry; Single-pass SAR interferometry; Squint angles; Three-dimensional image acquisition; Interferometry","Interferometry; Limiting accuracy; Remote sensing; Single antenna; Single-pass; Squint angle; Synthetic aperture radar","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85065744693"
"Bejiga M.B.; Hoxha G.; Melgani F.","Bejiga, Mesay Belete (57192697078); Hoxha, Genc (57213198314); Melgani, Farid (35613488300)","57192697078; 57213198314; 35613488300","Retro-Remote Sensing with Doc2Vec Encoding","2020","2020 Mediterranean and Middle-East Geoscience and Remote Sensing Symposium, M2GARSS 2020 - Proceedings","","","9105139","89","92","3","10.1109/M2GARSS47143.2020.9105139","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086743107&doi=10.1109%2fM2GARSS47143.2020.9105139&partnerID=40&md5=922348b5f0dd3c64fbbfe33476e00728","In this work, we attempt to address the issue of developing a sophisticated text encoder for retro-remote sensing application. The encoder converts ancient landscape descriptions into a fixed-size vector that, adequately, represents the available information. This vector is then used as a conditioning data to a Generative adversarial network (GAN) that synthesizes the equivalent image. We propose using a pre-trained Doc2Vec encoder for text encoding and train a Wasserstein GAN (a variant of GAN) to convert landscape descriptions written by travelers and geographers into the equivalent image. Qualitative and quantitative analysis of the generated images signify usefulness of the proposed method. © 2020 IEEE.","Encoding (symbols); Geology; Signal encoding; Adversarial networks; Fixed size; Qualitative and quantitative analysis; Remote sensing applications; Text encoding; Remote sensing","Deep learning; Generative adversarial networks; Retro-remote sensing; Text embedding; Text-to-image synthesis","Conference paper","Final","","Scopus","2-s2.0-85086743107"
"Li G.; Yang H.; Wang J.; Li Y.; Zhang C.; Xie H.; Feng B.","Li, Gaoyuan (57223049231); Yang, Haitao (57218121328); Wang, Jinyu (57223050320); Li, Yang (57223054201); Zhang, Changgong (57223049318); Xie, Haiping (57223038193); Feng, Bodi (57223052143)","57223049231; 57218121328; 57223050320; 57223054201; 57223049318; 57223038193; 57223052143","PCA-based Wavelet Remote Sensing Image Synthesis Simulation Method","2021","IEEE Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)","","","9390650","1042","1046","4","10.1109/IAEAC50856.2021.9390650","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571807&doi=10.1109%2fIAEAC50856.2021.9390650&partnerID=40&md5=6715d01cdc60040dc1c4617181a3bab6","The traditional image mosaic method directly replaces the remote sensing target image into the corresponding area of the background image, but splicing traces are prone to appear. This paper proposes a method of fusion of remote sensing background and target images under wavelet multi-frequency based on principal component analysis. First, the remote sensing background and target image are decomposed by wavelet, and then the fusion weight of the image wavelet low-frequency coefficient is calculated by the principal component analysis method, and the high-frequency coefficient is fused by the absolute maximum method, and finally the wavelet fusion coefficient is inversely transformed to realize the image synthesis simulation. The simulation results show that the fusion image can not only highlight the target features, but also has no stitching traces. © 2021 IEEE.","Image analysis; Image fusion; Background image; High frequency HF; Image synthesis; Multi frequency; Principal component analysis method; Remote sensing images; Target feature; Wavelet fusion; Remote sensing","image fusion; image geometric transformation; principal component analysis; wavelet transform","Conference paper","Final","","Scopus","2-s2.0-85104571807"
"Nechyporuk M.V.; Pavlikov V.V.; Sobkolov A.D.; Tserne E.O.; Volosyuk V.K.; Zhyla S.S.","Nechyporuk, M.V. (57210558126); Pavlikov, V.V. (23397933100); Sobkolov, A.D. (57192199954); Tserne, E.O. (57218704755); Volosyuk, V.K. (7003358846); Zhyla, S.S. (57207914339)","57210558126; 23397933100; 57192199954; 57218704755; 7003358846; 57207914339","Aperture synthesis of surface images using active remote sensing with ultra-wideband stochastic signals","2020","Telecommunications and Radio Engineering (English translation of Elektrosvyaz and Radiotekhnika)","79","15","","1327","1347","20","10.1615/TELECOMRADENG.V79.I15.30","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111105883&doi=10.1615%2fTELECOMRADENG.V79.I15.30&partnerID=40&md5=67b73226744cff1d49d3f52b55aa2702","Mathematical models for the fields of stochastic ultra-wideband signals, which are essential for solving problems of aperture image synthesis using active radar methods, are presented. The expediency of applying V-transforms in such problems, the effectiveness of which has already been substantiated in the mathematical description of ultra-wideband spatio-temporal fields in problems of passive radiolocation and radio astronomy, is justified. The spectral-correlation characteristics of ultra-wideband fields and the complex functions of spatio-temporal coherence in their connection with coherent and incoherent images of the studied objects are determined in accordance with the problems of active aperture synthesis. © 2020 by Begell House, Inc.","Image processing; Mathematical transformations; Radio astronomy; Radio navigation; Remote sensing; Stochastic models; Stochastic systems; Aperture synthesis; Complex functions; Image synthesis; Mathematical descriptions; Passive radiolocation; Spectral correlation; Stochastic signals; Ultra wideband signals; Ultra-wideband (UWB)","Active aperture synthesis; Radar imaging; V-transforms","Article","Final","","Scopus","2-s2.0-85111105883"
"Baier G.; Deschemps A.; Schmitt M.; Yokoya N.","Baier, Gerald (57188720676); Deschemps, Antonin (57221248595); Schmitt, Michael (7401931279); Yokoya, Naoto (36440631200)","57188720676; 57221248595; 7401931279; 36440631200","Synthesizing Optical and SAR Imagery from Land Cover Maps and Auxiliary Raster Data","2022","IEEE Transactions on Geoscience and Remote Sensing","60","","","","","","10.1109/TGRS.2021.3068532","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104617195&doi=10.1109%2fTGRS.2021.3068532&partnerID=40&md5=4f1d774df6d33691b5d314efc9f28290","We synthesize both optical RGB and synthetic aperture radar (SAR) remote sensing images from land cover maps and auxiliary raster data using generative adversarial networks (GANs). In remote sensing, many types of data, such as digital elevation models (DEMs) or precipitation maps, are often not reflected in land cover maps but still influence image content or structure. Including such data in the synthesis process increases the quality of the generated images and exerts more control on their characteristics. Spatially adaptive normalization layers fuse both inputs and are applied to a full-blown generator architecture consisting of encoder and decoder to take full advantage of the information content in the auxiliary raster data. Our method successfully synthesizes medium (10 m) and high (1 m) resolution images when trained with the corresponding data set. We show the advantage of data fusion of land cover maps and auxiliary information using mean intersection over unions (mIoUs), pixel accuracy, and Fréchet inception distances (FIDs) using pretrained U-Net segmentation models. Handpicked images exemplify how fusing information avoids ambiguities in the synthesized images. By slightly editing the input, our method can be used to synthesize realistic changes, i.e., raising the water levels. The source code is available at https://github.com/gbaier/rs_img_synth, and we published the newly created high-resolution data set at https://ieee-dataport.org/open-access/geonrw.  © 1980-2012 IEEE.","Data fusion; HTTP; Radar imaging; Rasterization; Remote sensing; Synthetic aperture radar; Water levels; Adversarial networks; Auxiliary information; Digital elevation model; High resolution data; Information contents; Remote sensing images; Segmentation models; Spatially adaptive; land cover; mapping method; optical method; radar imagery; raster; synthetic aperture radar; Image processing","Deep learning; generative adversarial network (GAN); image synthesis; synthetic aperture radar (SAR)","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85104617195"
"Koskowich B.; Starek M.","Koskowich, Bradley (57207878528); Starek, Michael (23494042900)","57207878528; 23494042900","Extracting Camera Pose Using Single Image Super Resolution Networks","2020","International Geoscience and Remote Sensing Symposium (IGARSS)","","","9323098","1873","1876","3","10.1109/IGARSS39084.2020.9323098","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101997914&doi=10.1109%2fIGARSS39084.2020.9323098&partnerID=40&md5=0a063efd880e04b4685f656e0f9de40f","This work proposes a mechanism which can be used as a basis for allowing camera POSE information to be maintained reliably during loss or interference with inertial motion unit or positioning system integration. This basis is formed by employing image synthesis networks with atypical data for the network type: inputs are normal down scaled source imagery while outputs are native resolution images composed of the contents of the same scene viewed from a fixed offset position. The goal of this application is to simulate the presence of a binary camera from monocular hardware, which makes feasible certain POSE estimation workflows which would normally require binary cameras on monocular platforms. Being able to rapidly synthesize images of additional camera positions without having to physically navigate to those positions allows for two methods to build off each other. First, knowing that the model should consistently maintain a specific POSE from the source camera allows synthetic images to be used to artificially inflate available data during structure from motion processing with confidence in the accuracy of synthetic points. It also enables the comparison of an image at an actual physical location with the synthetic one later as a measure of POSE accuracy which can be incorporated into a solution for computing POSE of the image source. © 2020 IEEE.","Cameras; Geology; Remote sensing; Camera positions; Inertial motions; Physical locations; Pose information; Positioning system; Resolution images; Structure from motion; Synthetic images; Image processing","","Conference paper","Final","","Scopus","2-s2.0-85101997914"
