"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Wu J.; Cheng Q.; Li H.; Li S.; Guan X.; Shen H.","Wu, Jingan (57208125591); Cheng, Qing (57210813717); Li, Huifang (36782247100); Li, Shuang (56180537800); Guan, Xiaobin (57191221261); Shen, Huanfeng (8359721100)","57208125591; 57210813717; 36782247100; 56180537800; 57191221261; 8359721100","Spatiotemporal Fusion with only Two Remote Sensing Images as Input","2020","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","13","","9210773","6206","6219","13","10.1109/JSTARS.2020.3028116","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094889057&doi=10.1109%2fJSTARS.2020.3028116&partnerID=40&md5=6c018993b148057fff1e96abc5863dcb","Spatiotemporal data fusion is an effective way of generating a dense time series with a high spatial resolution. Traditionally, the spatiotemporal fusion models, especially the popular ones such as the spatial and temporal adaptive reflectance fusion model, require at least three images as input, i.e., a coarse-resolution image on the target date and a pair of fine- and coarse-resolution images on the reference date. However, this cannot always be satisfied, as the high-quality coarse-resolution image on the reference date may be unavailable in some application scenarios. This led to efforts to achieve data fusion only using the other two images as input. In this article, we proposed an effective strategy that can be combined with any spatiotemporal fusion model to accomplish the fusion with simplified input. To confirm the validity of the method, we comprehensively compared the fusion performances under the two input modalities. In total, 38 tests were conducted with Moderate Resolution Imaging Spectroradiometer (MODIS), Landsat, and Sentinel-2 land surface reflectance products. Results suggest that by applying the proposed method, the fusion performance with only two input images is comparable or even superior to that with three input images. This article challenges the stereotype that spatiotemporal data fusion strictly needs at least three input images. The proposed method extends the application scenarios of spatiotemporal fusion, and creates opportunities to fuse sensors with barely overlapping temporal coverages, such as the Landsat 8 Operational Land Imager and the Sentinel-2 MultiSpectral Instrument.  © 2008-2012 IEEE.","Radiometers; Reflection; Remote sensing; Application scenario; High spatial resolution; Moderate resolution imaging spectroradiometer; Multispectral instruments; Operational land imager; Remote sensing images; Spatio-temporal data; Spatio-temporal fusions; image analysis; Landsat; MODIS; remote sensing; Sentinel; spatial resolution; spatiotemporal analysis; Image fusion","Landsat 8; Moderate Resolution Imaging Spectroradiometer (MODIS); Sentinel-2; simplified input modality; spatiotemporal data fusion; two input images","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85094889057"
"Asefpour Vakilian A.; Saradjian M.R.","Asefpour Vakilian, Afshin (57324349100); Saradjian, Mohammad Reza (8397399100)","57324349100; 8397399100","An object-based sparse representation model for spatiotemporal image fusion","2022","Scientific Reports","12","1","5021","","","","10.1038/s41598-022-08728-6","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126868532&doi=10.1038%2fs41598-022-08728-6&partnerID=40&md5=6efe597a4c13568435e152565b83297d","Many algorithms have been proposed for spatiotemporal image fusion on simulated data, yet only a few deal with spectral changes in real satellite images. An innovative spatiotemporal sparse representation (STSR) image fusion approach is introduced in this study to generate global dense high spatial and temporal resolution images from real satellite images. It aimed to minimize the data gap, especially when fine spatial resolution images are unavailable for a specific period. The proposed approach uses a set of real coarse- and fine-spatial resolution satellite images acquired simultaneously and another coarse image acquired at a different time to predict the corresponding unknown fine image. During the fusion process, pixels located between object classes with different spectral responses are more vulnerable to spectral distortion. Therefore, firstly, a rule-based fuzzy classification algorithm is used in STSR to classify input data and extract accurate edge candidates. Then, an object-based estimation of physical constraints and brightness shift between input data is utilized to construct the proposed sparse representation (SR) model that can deal with real input satellite images. Initial rules to adjust spatial covariance and equalize spectral response of object classes between input images are introduced as prior information to the model, followed by an optimization step to improve the STSR approach. The proposed method is applied to real fine Sentinel-2 and coarse Landsat-8 satellite data. The results showed that introducing objects in the fusion process improved spatial detail, especially over the edge candidates, and eliminated spectral distortion by preserving the spectral continuity of extracted objects. Experiments revealed the promising performance of the proposed object-based STSR image fusion approach based on its quantitative results, where it preserved almost 96.9% and 93.8% of the spectral detail over the smooth and urban areas, respectively. © 2022, The Author(s).","Algorithms; algorithm","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85126868532"
"Camacho A.; Vargas E.; Arguello H.","Camacho, Ariolfo (57203320607); Vargas, Edwin (57203158812); Arguello, Henry (44061135000)","57203320607; 57203158812; 44061135000","Hyperspectral and multispectral image fusion addressing spectral variability by an augmented linear mixing model","2022","International Journal of Remote Sensing","43","5","","1577","1608","31","10.1080/01431161.2022.2041762","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126782455&doi=10.1080%2f01431161.2022.2041762&partnerID=40&md5=bd704ff05df3ddf517c1941a20bd1a10","The fusion of hyperspectral (HS) and multispectral (MS) images with complementary high spectral and high spatial resolution information has been successfully applied to improve the low spatial resolution limitation of current satellite sensors with high spectral resolution. Fusion methods based on spectral unmixing have led to state-of-the-art results with the advantage of obtaining pure spectral signatures and their proportion in the image of analysis as a result of the fusion process. However, pure spectral signatures observed in HS images are affected by variations in atmospheric, environmental and illumination conditions which are significant sources of errors in HS image analysis. Conventional unmixing-based fusion methods neglect the spectral variability of HS images introducing and propagating errors through the fusion process, affecting further inference tasks such as classification, target detection, and change detection. Therefore, this paper proposes HS-MS image fusion algorithm based on spectral unmixing accounting for spectral variability through an augmented linear mixing model (ALMM). An alternating optimization strategy is combined with the alternating direction method of multipliers (ADMM) to efficiently minimize the underlying cost function of the fusion problem. Simulation results on realistic data demonstrate that the proposed method outperforms state-of-the-art fusion methods in different metrics. Additionally, the fusion of crop images acquired with DESIS and Sentinel-2 sensors in a region of Colombia confirms the advantages of the proposed fusion method. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","Colombia; Cost functions; Image analysis; Image enhancement; Image fusion; Image resolution; Mixing; Fusion methods; Fusion process; HyperSpectral; Hyperspectral image fusions; Linear mixing models; Multi-spectral image fusions; Spectral signature; Spectral unmixing; Spectral variability; State of the art; algorithm; detection method; image analysis; image resolution; optimization; remote sensing; Sentinel; spectral analysis; Spectral resolution","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85126782455"
"Benzenati T.; Kallel A.; Kessentini Y.","Benzenati, Tayeb (57216240538); Kallel, Abdelaziz (22233967900); Kessentini, Yousri (16052461400)","57216240538; 22233967900; 16052461400","End-to-End Spectral-Temporal Fusion Using Convolutional Neural Network","2021","Communications in Computer and Information Science","1322 CCIS","","","60","72","12","10.1007/978-3-030-71804-6_5","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104863916&doi=10.1007%2f978-3-030-71804-6_5&partnerID=40&md5=c9b6e49ba4f8385c3f27a8206d7c20e1","In the last few years, Earth Observation sensors received a large development, offering, therefore, various types of data with different temporal, spatial, spectral, and radiometric resolutions. However, due to physical and budget limitations, the acquisition of images with the best characteristics is not feasible. Image fusion becomes a valuable technique to deal with some specific applications. In particular, the vegetation area, which needs a high spectral resolution and frequent coverage. In this paper, we present a novel fusion technique based on Convolutional Neural Networks (CNN) to combine two kinds of remote sensing data with different but complement spectral and temporal characteristics, to produce one high spectral and temporal resolution product. To the best of our knowledge, this is the first attempt to deal with the spectral-temporal fusion problem. The feasibility of the proposed method is evaluated via Sentinel-2 data. The experimental results show that the proposed technique can achieve substantial gains in terms of fusion performance. © 2021, Springer Nature Switzerland AG.","Budget control; Convolution; Image fusion; Pattern recognition; Remote sensing; Spectral resolution; Earth observation sensors; Fusion performance; Fusion techniques; High spectral resolution; Radiometric resolution; Remote sensing data; Temporal characteristics; Temporal resolution; Convolutional neural networks","Convolutional neural networks; Image fusion; Remote sensing; Spectral enhancement; Temporal enhancement","Conference paper","Final","","Scopus","2-s2.0-85104863916"
"Karim Z.; van Zyl T.L.","Karim, Zainoolabadien (57216271012); van Zyl, Terence L. (26532116600)","57216271012; 26532116600","Deep/transfer learning with feature space ensemble networks (Featspaceensnets) and average ensemble networks (avgensnets) for change detection using dinsar sentinel-1 and optical sentinel-2 satellite data fusion","2021","Remote Sensing","13","21","4394","","","","10.3390/rs13214394","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118494381&doi=10.3390%2frs13214394&partnerID=40&md5=4a4401bf1aefe9471959b16ab18af8ee","Differential interferometric synthetic aperture radar (DInSAR), coherence, phase, and displacement are derived from processing SAR images to monitor geological phenomena and urban change. Previously, Sentinel-1 SAR data combined with Sentinel-2 optical imagery has improved classification accuracy in various domains. However, the fusing of Sentinel-1 DInSAR processed imagery with Sentinel-2 optical imagery has not been thoroughly investigated. Thus, we explored this fusion in urban change detection by creating a verified balanced binary classification dataset comprising 1440 blobs. Machine learning models using feature descriptors and non-deep learning classifiers, including a two-layer convolutional neural network (ConvNet2), were used as baselines. Transfer learning by feature extraction (TLFE) using various pre-trained models, deep learning from random initialization, and transfer learning by fine-tuning (TLFT) were all evaluated. We introduce a feature space ensemble family (FeatSpaceEnsNet), an average ensemble family (AvgEnsNet), and a hybrid ensemble family (HybridEnsNet) of TLFE neural networks. The FeatSpaceEnsNets combine TLFE features directly in the feature space using logistic regression. AvgEnsNets combine TLFEs at the decision level by aggregation. HybridEnsNets are a combination of FeatSpaceEnsNets and AvgEnsNets. Several FeatSpaceEnsNets, AvgEnsNets, and HybridEnsNets, comprising a heterogeneous mixture of different depth and architecture models, are defined and evaluated. We show that, in general, TLFE outperforms both TLFT and classic deep learning for the small dataset used and that larger ensembles of TLFE models do not always improve accuracy. The best performing ensemble is an AvgEnsNet (84.862%) comprised of a ResNet50, ResNeXt50, and EfficientNet B4. This was matched by a similarly composed FeatSpaceEnsNet with an F1 score of 0.001 and variance of 0.266 less. The best performing HybridEnsNet had an accuracy of 84.775%. All of the ensembles evaluated outperform the best performing single model, ResNet50 with TLFE (83.751%), except for AvgEnsNet 3, AvgEnsNet 6, and FeatSpaceEnsNet 5. Five of the seven similarly composed FeatSpaceEnsNets outperform the corresponding AvgEnsNet. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Classification (of information); Convolutional neural networks; Deep learning; Earth (planet); Feature extraction; Image enhancement; Image fusion; Multilayer neural networks; Network layers; Radar imaging; Sensor data fusion; Space optics; Space-based radar; Synthetic aperture radar; Artificial intelligence, remote sensing; Change detection; Deep learning; Differential interferometric synthetic aperture radars; Earth observations; Features extraction; Remote-sensing; Space data; Space data science; Transfer learning; Remote sensing","Artificial intelligence, remote sensing; Change detection; Deep learning; DInSAR; Earth observation; Machine learning; Space data science; Transfer learning","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85118494381"
"Rangzan K.; Kabolizadeh M.; Karimi D.; Zareie S.","Rangzan, Kazem (7801505713); Kabolizadeh, Mostafa (36080758400); Karimi, Danya (57193122143); Zareie, Sajad (57192074480)","7801505713; 36080758400; 57193122143; 57192074480","Supervised cross-fusion method: a new triplet approach to fuse thermal, radar, and optical satellite data for land use classification","2019","Environmental Monitoring and Assessment","191","8","481","","","","10.1007/s10661-019-7621-y","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068763085&doi=10.1007%2fs10661-019-7621-y&partnerID=40&md5=d675ce3b978f1640df41a559a77f5e8c","This study presents a new fusion method namely supervised cross-fusion method to improve the capability of fused thermal, radar, and optical images for classification. The proposed cross-fusion method is a combination of pixel-based and supervised feature-based fusion of thermal, radar, and optical data. The pixel-based fusion was applied to fuse optical data of Sentinel-2 and Landsat 8. According to correlation coefficient (CR) and signal to noise ratio (SNR), among the used pixel-based fusion methods, wavelet obtained the best results for fusion. Considering spectral and spatial information preservation, CR of the wavelet method is 0.97 and 0.96, respectively. The supervised feature-based fusion method is a fusion of best output of pixel-based fusion level, land surface temperature (LST) data, and Sentinel-1 radar image using a supervised approach. The supervised approach is a supervised feature selection and learning of the inputs based on linear discriminant analysis and sparse regularization (LDASR) algorithm. In the present study, the non-negative matrix factorization (NMF) was utilized for feature extraction. A comparison of the obtained results with state of the art fusion method indicated a higher accuracy of our proposed method of classification. The rotation forest (RoF) classification results improvement was 25% and the support vector machine (SVM) results improvement was 31%. The results showed that the proposed method is well classified and separated four main classes of settlements, barren land, river, river bank, and even the bridges over the river. Also, a number of unclassified pixels by SVM are very low compared to other classification methods and can be neglected. The study results showed that LST calculated using thermal data has had positive effects on improving the classification results. By comparing the results of supervised cross-fusion without using LST data to the proposed method results, SVM and RoF classifiers showed 38% and 7% of classification improvement, respectively. © 2019, Springer Nature Switzerland AG.","Algorithms; Environmental Monitoring; Image Processing, Computer-Assisted; Iran; Radar; Rivers; Support Vector Machine; Temperature; Classification (of information); Discriminant analysis; Factorization; Feature extraction; Geometrical optics; Image classification; Image enhancement; Land surface temperature; Land use; Matrix algebra; Pixels; Radar imaging; Rivers; Signal to noise ratio; Space-based radar; Support vector machines; Classification methods; Correlation coefficient; Landuse classifications; LDASR; Linear discriminant analysis; Nonnegative matrix factorization; Sentinel; Sparse regularizations; algorithm; land classification; land use; radar; satellite data; Sentinel; supervised learning; surface temperature; article; correlation coefficient; discriminant analysis; feature extraction; land use; learning; riparian ecosystem; rotation; satellite imagery; signal noise ratio; support vector machine; telecommunication; algorithm; environmental monitoring; image processing; Iran; procedures; river; telecommunication; temperature; Image fusion","Classification; Image fusion; LDASR; LST; NMF; Sentinel","Article","Final","","Scopus","2-s2.0-85068763085"
"Horváth J.; Xiang Z.; Cannas E.D.; Bestagini P.; Tubaro S.; Delp E.J.","Horváth, János (57218707036); Xiang, Ziyue (57224548383); Cannas, Edoardo Daniele (57219686714); Bestagini, Paolo (21638596100); Tubaro, Stefano (7003411765); Delp, Edward J. (7005252700)","57218707036; 57224548383; 57219686714; 21638596100; 7003411765; 7005252700","Sat U-Net: A Fusion Based Method for Forensic Splicing Localization in Satellite Images","2022","Proceedings of SPIE - The International Society for Optical Engineering","12100","","1210002","","","","10.1117/12.2616150","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135909634&doi=10.1117%2f12.2616150&partnerID=40&md5=90b50581facac8f0b10679fb4f78aef5","Satellite images are widely available to the public. These satellite images are used in various elds including natural disaster analysis, meteorology and agriculture. As with any type of images, satellite images can be altered using image manipulation tools. A common manipulation is splicing, i.e., pasting on top of an image a region coming from a di erent source image. Most manipulation detection methods designed for images captured by ""consumer cameras""tend to fail when used with satellite images. In this paper we propose a machine learning approach, Sat U-Net, to fuse the results of two exiting forensic splicing localization methods to increase their overall accuracy and robustness. Sat U-Net is a U-Net based architecture exploiting several Transformers to enhance the performance. Sat U-Net fuses the outputs of two unsupervised splicing detection methods, Gated PixelCNN Ensemble and Vision Transformer, to produce a heatmap highlighting the manipulated image region. We show that our fusion approach trained on images from one satellite can be lightly retrained on few images from another satellite to detect spliced regions. We compare our approach to well-known splicing detection methods (i.e., Noiseprint) and segmentation techniques (i.e., U-Net and Nested Attention U-Net). We conducted our experiments on two large datasets: one dataset contains images from Sentinel 2 satellites and the other one contains images from Worldview 3 satellite. Our experiments show that our proposed fusion method performs well when compared to other techniques in localizing spliced areas using Jaccard Index and Dice Score as metrics on both datasets.  © 2022 SPIE.","Deep learning; Disasters; Image fusion; Large dataset; Remote sensing; Deep learning; Detection methods; Disaster analysis; Forensic; Image manipulation; Manipulation tools; Natural disasters; Satellite images; Splicing detections; Splicing localizations; Satellites","Deep Learning; Forensic; Fusion; Satellite Images","Conference paper","Final","","Scopus","2-s2.0-85135909634"
"Luo X.; Tong X.; Hu Z.","Luo, Xin (56316646000); Tong, Xiaohua (55500134600); Hu, Zhongwen (55630272400)","56316646000; 55500134600; 55630272400","Improving Satellite Image Fusion via Generative Adversarial Training","2021","IEEE Transactions on Geoscience and Remote Sensing","59","8","9212572","6969","6982","13","10.1109/TGRS.2020.3025821","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111155134&doi=10.1109%2fTGRS.2020.3025821&partnerID=40&md5=52efcfa7eaddf11c1f7bf0d58f09c968","The optical images acquired from satellite platforms are commonly multiresolution images, and converting multiresolution satellite images into full higher-resolution (HR) images has been a critical technique for improving the image quality. In this study, we introduced the generative adversarial network (GAN) and proposed a new fusion GAN (FusGAN) approach for solving the remote sensing image fusion problem. Specifically, we developed a new adversarial training strategy: 1) downscaled multiresolution images are adopted for generative network (G-Net) training, and 2) the discriminative network (D-Net) is used to adversarially train the G-Net by discriminating whether the original multiresolution images have been fused well enough. To further improve the capability of the network, we structured our G-Net with residual dense blocks by combining state-of-the-art residual and dense connection ideas. Our proposed FusGAN approach is evaluated both visually and quantitatively on Sentinel-2 and Landsat Operational Land Imager (OLI) multiresolution images. As demonstrated by the results, the proposed FusGAN approach outperforms the selected benchmark methods and both perfectly preserves spectral information and reconstructs spatial information in image fusion. Considering the common resolution disparities among intra- and intersatellite images, the proposed FusGAN approach can contribute to the quality improvement of satellite images and thus improve remote sensing applications. © 1980-2012 IEEE.","Geometrical optics; Image fusion; Remote sensing; Satellites; Adversarial networks; Discriminative networks; Multiresolution images; Operational land imager; Remote sensing applications; Remote sensing images; Spatial informations; Spectral information; artificial neural network; optical method; satellite data; Image enhancement","Deep learning; generative adversarial networks (GANs); Landsat 8; remote sensing image fusion; residual dense blocks; Sentinel-2","Article","Final","","Scopus","2-s2.0-85111155134"
"Khan M.F.A.; Muhammad K.; Bashir S.; Din S.U.; Hanif M.","Khan, Muhammad Fawad Akbar (57223925516); Muhammad, Khan (56651946700); Bashir, Shahid (55607240300); Din, Shahab Ud (57223932082); Hanif, Muhammad (57541167500)","57223925516; 56651946700; 55607240300; 57223932082; 57541167500","Mapping allochemical limestone formations in Hazara, Pakistan using google cloud architecture: Application of machine-learning algorithms on multispectral data","2021","ISPRS International Journal of Geo-Information","10","2","58","","","","10.3390/ijgi10020058","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106469339&doi=10.3390%2fijgi10020058&partnerID=40&md5=2812701d7a7d834e30014967305c7382","Low-resolution Geological Survey of Pakistan (GSP) maps surrounding the region of interest show oolitic and fossiliferous limestone occurrences correspondingly in Samanasuk, Lockhart, and Margalla hill formations in the Hazara division, Pakistan. Machine-learning algorithms (MLAs) have been rarely applied to multispectral remote sensing data for differentiating between limestone formations formed due to different depositional environments, such as oolitic or fossiliferous. Unlike the previous studies that mostly report lithological classification of rock types having different chemical compositions by the MLAs, this paper aimed to investigate MLAs’ potential for mapping subclasses within the same lithology, i.e., limestone. Additionally, selecting appropriate data labels, training algorithms, hyperparameters, and remote sensing data sources were also investigated while applying these MLAs. In this paper, first, oolitic (Samanasuk), fossiliferous (Lockhart and Margalla) limestone-bearing formations along with the adjoining Hazara formation were mapped using random forest (RF), support vector machine (SVM), classification and regression tree (CART), and naïve Bayes (NB) MLAs. The RF algorithm reported the best accuracy of 83.28% and a Kappa coefficient of 0.78. To further improve the targeted allochemical limestone formation map, annotation labels were generated by the fusion of maps obtained from principal component analysis (PCA), decorrelation stretching (DS), X-means clustering applied to ASTER-L1T, Landsat-8, and Sentinel-2 datasets. These labels were used to train and validate SVM, CART, NB, and RF MLAs to obtain a binary classification map of limestone occurrences in the Hazara division, Pakistan using the Google Earth Engine (GEE) platform. The classification of Landsat-8 data by CART reported 99.63% accuracy, with a Kappa coefficient of 0.99, and was in good agreement with the field validation. This binary limestone map was further classified into oolitic (Samanasuk) and fossiliferous (Lockhart and Margalla) formations by all the four MLAs; in this case, RF surpassed all the other algorithms with an improved accuracy of 96.36%. This improvement can be attributed to better annotation, resulting in a binary limestone classification map, which formed a mask for improved classification of oolitic and fossiliferous limestone in the area. © 2021 by the authors.","","Geological mapping; Google earth engine; Image fusion; Machine learning; Multispectral remote sensing; Remote sensing","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85106469339"
"Verma A.; Kumar A.; Lal K.","Verma, Abhinav (57210809234); Kumar, Amit (9244865300); Lal, Kanhaiya (57541263500)","57210809234; 9244865300; 57541263500","Kharif crop characterization using combination of SAR and MSI Optical Sentinel Satellite datasets","2019","Journal of Earth System Science","128","8","230","","","","10.1007/s12040-019-1260-0","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071442100&doi=10.1007%2fs12040-019-1260-0&partnerID=40&md5=f195206b8978afa6c2d81f31fd0c7f1c","In the present study, the differences in the kharif crop reflectance at varied wavelength regions and temporal SAR backscatter (at VV and VH polarizations) during different crop stages were analyzed to classify crop types in parts of Ranchi district, East India using random forest classifier. The spectral signature of crops was generated during various growth stages using temporal Sentinel-2 MSI (optical) satellite images. The temporal backscatter profile that depends on the geometric and di-electric properties of crops were studied using Sentinel-1 SAR data. The spectral profile exhibited distinctive reflectance at the NIR (0.842 µm) and SWIR (1.610 µm) wavelength regions for paddy (Oryza sativa; ~0.25 at NIR, ~0.27 at SWIR), maize (Zea mays; ~0.24 at NIR, ~0.29 at SWIR) and finger millet (Eleusine coracana, ~0.26 NIR, ~0.31 at SWIR) during pre-sowing season (mid-June). Similar variations in crop’s reflectance at their different growth stages (vegetative to harvesting) were observed at various wavelength ranges. Further, the variations in the backscatter coefficient of different crops were observed at various growth stages depending upon the differences in sowing–harvesting periods, field conditions, geometry, and water presence in the crop field, etc. The Sentinel-1 SAR based study indicated difference in the backscatter of crops (i.e., ~−18.5 dB (VH) and ~−10 dB (VV) for paddy, ~−14 dB (VH) and ~−7.5 dB (VV) for maize, ~−14.5 dB and ~−8 dB (VV) for finger millet) during late-July (transplantation for paddy; early vegetative for maize and finger millet). These variations in the reflectance and backscatter values during various stages were used to deduce the best combination of the optical and SAR layers in order to classify each crop precisely. The GLCM texture analysis was performed on SAR for better classification of crop fields with higher accuracies. The SAR-MSI based kharif crop assessment (2017) indicated that the total cropped area under paddy, maize and finger millet was 24,544.55, 1468.28 and 632.48 ha, respectively. The result was validated with ground observations, which indicated an overall accuracy of 83.87% and kappa coefficient of 0.78. The high temporal, spatial spectral agility of Sentinel satellite are highly suitable for kharif crop monitoring. The study signifies the role of combined SAR–MSI technology for accurate mapping and monitoring of kharif crops. © 2019, Indian Academy of Sciences.","India; Jharkhand; Ranchi; Eleusine coracana; Oryza sativa; Zea mays; crop; data set; image classification; machine learning; monitoring; satellite data; Sentinel; synthetic aperture radar","Crop monitoring; crop spectral profile; random forest classification; SAR texture; SAR–MSI image fusion","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85071442100"
"Metrikaityte G.; Visockiene J.S.; Papsys K.","Metrikaityte, Guste (57798962200); Visockiene, Jurate Suziedelyte (56548798600); Papsys, Kestutis (55383221400)","57798962200; 56548798600; 55383221400","Digital Mapping of Land Cover Changes Using the Fusion of SAR and MSI Satellite Data","2022","Land","11","7","1023","","","","10.3390/land11071023","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134038608&doi=10.3390%2fland11071023&partnerID=40&md5=325ae20ec3924f318c441f6d108ef2f8","The aim of this article is to choose the most appropriate method for identifying and managing land cover changes over time. These processes intensify due to human activities such as agriculture, urbanisation and deforestation. The study is based in the remote sensing field. The authors used four different methods of satellite image segmentation with different data: Synthetic Aperture Radar (SAR) Sentinel-1 data, Multispectral Imagery (MSI) Sentinel-2 images and a fusion of these data. The images were preprocessed under segmentation by special algorithms and the European Space Agency Sentinel Application Platform (ESA SNAP) toolbox. The analysis was performed in the western part of Lithuania, which is characterised by diverse land use. The techniques applied during the study were: the coherence of two SAR images; the method when SAR and MSI images are segmented separately and the results of segmentation are fused; the method when SAR and MSI data are fused before land cover segmentation; and an upgraded method of SAR and MSI data fusion by adding additional formulas and index images. The 2018 and 2019 results obtained for SAR image segmentation differ from the MSI segmentation results. Urban areas are poorly identified because of the similarity of spectre signatures, where urban areas overlap with classes such as nonvegetation and/or sandy territories. Therefore, it is necessary to include the field surveys in the calculations in order to improve the reliability and accuracy of the results. The authors are of the opinion that the calculation of the additional indexes may help to enhance the visibility of vegetation and urban area classes. These indexes, calculated based on two or more different bands of multispectral images, would help to improve the accuracy of the segmentation results. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","","coherence; image fusion; land cover changes; LULC; MSI RGB; SAR; segmentation","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85134038608"
"Kremezi M.; Kristollari V.; Karathanassi V.; Topouzelis K.; Kolokoussis P.; Taggio N.; Aiello A.; Ceriola G.; Barbone E.; Corradi P.","Kremezi, Maria (57210723775); Kristollari, Viktoria (57211816997); Karathanassi, Vassilia (6602927210); Topouzelis, Konstantinos (56460431800); Kolokoussis, Pol (54405865200); Taggio, Nicolò (57207875434); Aiello, Antonello (54398206800); Ceriola, Giulio (6507203049); Barbone, Enrico (24780662800); Corradi, Paolo (25648815100)","57210723775; 57211816997; 6602927210; 56460431800; 54405865200; 57207875434; 54398206800; 6507203049; 24780662800; 25648815100","Increasing the Sentinel-2 potential for marine plastic litter monitoring through image fusion techniques","2022","Marine Pollution Bulletin","182","","113974","","","","10.1016/j.marpolbul.2022.113974","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135137999&doi=10.1016%2fj.marpolbul.2022.113974&partnerID=40&md5=f2a1dd611eb4aa6e3950dfd53245d9e2","Sentinel-2 (S2) images have been used in several projects to detect large accumulations of marine litter and plastic targets. Their limited spatial resolution though hinders the detection of relatively small floating accumulations of marine debris. Thus, this study aims at overcoming this limit through the exploration of fusion with very high-resolution WorldView-2/3 (WV-2/3) images. Various state-of-the-art approaches (component substitution, spectral unmixing, deep learning) were applied on data collected in synchronized acquisitions of plastic targets of various sizes and materials in seawater. The fused images were evaluated for spectral and spatial distortions, as well as their ability to spectrally discriminate plastics from water. Several WV-2/3 band combinations were investigated and five litter indexes were applied. Results showed that: a) the VNIR combination is the optimal one, b) the smallest observable plastic target is 0.6 × 0.6 m2 and c) SWIR bands are important for marine litter detection. © 2022 Elsevier Ltd","Environmental Monitoring; Plastics; Seawater; Waste Products; Deep learning; Marine pollution; Spectrum analysis; sea water; plastic; Controlled experiment; Image fusion techniques; Marine debris; Marine litter; Marine plastics; Plastic litter detection; Plastic targets; Satellite data; Spatial resolution; Worldview-2; detection method; experiment; image processing; marine pollution; plastic waste; satellite data; Sentinel; spatial resolution; spectral analysis; WorldView; Article; deep learning; environmental factor; environmental impact; environmental management; environmental monitoring; image analysis; information processing; litter size; marine environment; material state; plastic waste; plasticity; satellite imagery; sea pollution; spatial analysis; environmental monitoring; procedures; waste; Image fusion","Controlled experiments; Image fusion; Marine pollution; Plastic litter detection; Satellite data; Spectral analysis","Article","Final","","Scopus","2-s2.0-85135137999"
