"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Luo H.; Zhu H.; Liu S.; Liu Y.; Zhu X.; Lai J.","Luo, Huanlin (57714061200); Zhu, Haowen (57701228500); Liu, Shengyang (57701228600); Liu, Yichuan (57702280400); Zhu, Xinzhong (57203681230); Lai, Jinmei (57701765900)","57714061200; 57701228500; 57701228600; 57702280400; 57203681230; 57701765900","3-D Auxiliary Classifier GAN for Hyperspectral Anomaly Detection via Weakly Supervised Learning","2022","IEEE Geoscience and Remote Sensing Letters","19","","6009805","","","","10.1109/LGRS.2022.3175836","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130425200&doi=10.1109%2fLGRS.2022.3175836&partnerID=40&md5=030402e44606363785fecfeba597be65","Hyperspectral anomaly detection (AD) is important in Earth observation and remote sensing. However, the low spatial resolution of hyperspectral images (HSIs), insufficient samples, and lack of prior information limit the detection accuracy. To solve these problems, in this letter, we propose an auxiliary classifier generative adversarial network model based on a 3-D convolutional neural network named 3-D Auxiliary Classifier generative adversarial network (AC-GAN). First, the model is based on a 3-D convolutional neural network design, with 3-D tensors as samples. The network maintains valuable image spatial spectrum joint features to achieve good detection results. It can also generate sufficient samples to achieve dataset augmentation, solving the overfitting problem in GAN training. Second, we train the model with a weakly supervised method. The label of the samples is obtained through the coarse scanning method. Then, the AC-GAN is trained with the bootstrapping method to mitigate the impact of noise labels. The experimental results show that our proposed algorithm outperforms state-of-the-art AD algorithms.  © 2004-2012 IEEE.","Convolution; Hyperspectral imaging; Image classification; Neural networks; Remote sensing; Spectroscopy; Supervised learning; Three dimensional displays; Anomaly detection; Auxiliary classifier GAN; Classification algorithm; Hyperspectral anomaly detection; Hyperspectral image; Solid modelling; Three-dimensional display; Weakly supervised learning; anomaly; remote sensing; spatial resolution; supervised learning; Generative adversarial networks","Anomaly detection (AD); auxiliary classifier generative adversarial network (AC-GAN); hyperspectral images (HSIs); weakly supervised learning (WSL)","Article","Final","","Scopus","2-s2.0-85130425200"
"Jozdani S.; Chen D.; Pouliot D.; Alan Johnson B.","Jozdani, Shahab (57188989068); Chen, Dongmei (57203235632); Pouliot, Darren (8212745300); Alan Johnson, Brian (57493655200)","57188989068; 57203235632; 8212745300; 57493655200","A review and meta-analysis of generative adversarial networks and their applications in remote sensing","2022","International Journal of Applied Earth Observation and Geoinformation","108","","102734","","","","10.1016/j.jag.2022.102734","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126636731&doi=10.1016%2fj.jag.2022.102734&partnerID=40&md5=477a218f5f179f495a2631341aad3e8a","Generative Adversarial Networks (GANs) are one of the most creative advances in Deep Learning (DL) in recent years. The Remote Sensing (RS) community has adopted GANs quickly, and reported successful use in a wide variety of applications. Given a sharp increase in research on GANs in the field of RS, there is a need for an in-depth review of the major technological/methodological advances and new applications. In this regard, we conducted a comprehensive review and meta-analysis of GAN-related RS papers, with the goals of familiarizing the RS community with the potential of GANs and helping researchers further explore RS applications of GANs by untangling challenges common in this field. Our review is based on 231 journal papers that were retrieved and selected through the Web of Science (WoS) database. We reviewed the theories, applications, and challenges of GANs, and highlighted the gaps to explore in future studies. Through the meta-analysis conducted in this study, we observed that image classification (especially urban mapping) has been the most popular application of GANs, potentially due to the wide availability of benchmark datasets. One the other hand, we found that relatively few studies have explored the potential of GANs for analyzing medium spatial-resolution multi-spectral images (e.g., Landsat or Sentinel-2), even though such images are often freely available and useful for a wide range of applications (e.g., urban expansion analysis, vegetation mapping, etc.). In spite of the applications of GANs for different RS processing tasks, there are still several gaps/questions in this field such as: 1) which GAN models/configurations are more suitable for different applications?) 2) to what degree can GANs replace real RS data in different applications? Such gaps/questions can be appropriately addressed by, for example, conducting experimental studies on evaluating different GAN models for various RS applications to provide better insights into how/which GAN models can be best deployed. The meta-analysis results presented in this study could be helpful for RS researchers to know the opportunities of using GANs and understand how GANs contribute to the current challenges in different RS applications. © 2022 The Authors","database; image analysis; machine learning; meta-analysis; remote sensing; spatial resolution","Deep learning; GANs; Generative adversarial networks; Remote sensing","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85126636731"
"He C.; Zhao Y.; Dong J.; Xiang Y.","He, Chenyang (57963642300); Zhao, Yindi (8359721000); Dong, Jihong (57963825200); Xiang, Yang (57215096476)","57963642300; 8359721000; 57963825200; 57215096476","Use of GAN to Help Networks to Detect Urban Change Accurately","2022","Remote Sensing","14","21","5448","","","","10.3390/rs14215448","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141848721&doi=10.3390%2frs14215448&partnerID=40&md5=8f65d11022b00bad126676168df8d83a","Mastering urban change information is of great importance and significance in practical areas such as urban development planning, land management, and vegetation cover. At present, high-resolution remote sensing images and deep learning techniques have been widely used in the detection of urban information changes. However, most of the existing change detection networks are Siamese networks based on encoder–decoder architectures, which tend to ignore the pixel-to-pixel relationships and affect the change detection results. To solve this problem, we introduced a generative adversarial network (GAN). The change detection network based on the encoder–decoder architecture was used as the generator of the GAN, and the Jensen-Shannon(JS) scatter in the GAN model was replaced by the Wasserstein distance. An urban scene change detection dataset named XI’AN-CDD was produced to verify the effectiveness of the algorithm. Compared with the baseline model of the change detection network, our generator outperformed it significantly and had higher feature integrity. When the GAN was added, the detected feature integrity was better, and the F1-score increased by 4.4%. © 2022 by the authors.","Change detection; Decoding; Deep learning; Feature extraction; Network architecture; Pixels; Remote sensing; Urban growth; Change detection; Detection networks; Development planning; Encoder-decoder architecture; Land managements; Network-based; Siamese network; Urban changes; Urban development; Urban scenes; Generative adversarial networks","change detection; GAN; Siamese network; urban scene","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85141848721"
"Li X.; Dong Y.; Zhu Y.; Huang W.","Li, Xueling (57216211286); Dong, Yingying (41661346100); Zhu, Yining (36672150100); Huang, Wenjiang (9040267000)","57216211286; 41661346100; 36672150100; 9040267000","Enhanced Leaf Area Index Estimation with CROP-DualGAN Network","2022","IEEE Transactions on Geoscience and Remote Sensing","","","","1","1","0","10.1109/TGRS.2022.3230354","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146254136&doi=10.1109%2fTGRS.2022.3230354&partnerID=40&md5=cd0b4433d471639d920906dbf38f46b3","Quantitative estimation of regional leaf area index (LAI) is an important basis for large-scale crop growth monitoring and yield estimation. With the development of deep learning, theoretically, the use of neural networks can effectively improve the accuracy of LAI estimation, but sufficient training samples are often required due to a large number of network parameters. In an actual regional LAI quantitative estimation, there are only a few samples, which is difficult to train in networks. Therefore, a crop dual-learning generative adversarial network (CROP-DualGAN) was proposed in this article for data enhancement of small samples to estimate regional LAI. The method uses dual learning to generate hyperspectral reflectance and corresponding LAI, including two groups of generative adversarial networks, in which the generator is used to generate data that conforms to the distribution of the training set, and the discriminator is used to judge the true or false generated samples. The generators and discriminators are constantly optimized in the confrontation so that the distribution of generated data is closer to that of training samples. In single crop type experiments, 30 training samples with enhanced in VGG16 achieved the R2 of cereal, maize and rape seed as 0.921, 0.990 and 0.956, and in SSLLAI-Net achieved the R2 of cereal, maize and rape seed as 0.971, 0.991 and 0.962. In multiple crop types experiments, the result is lower than individual crop estimation, but higher than that of without enhancement. Finally, non-parametric test is used to prove that most improvement in LAI estimation is significant, and the accuracy won&#x2019;t decrease when improvement is not significant. In all, proposed method is universal and can effectively help benchmark models to improve regional LAI estimation accuracy with neural networks. Author","Biological systems; Crops; Deep learning; Generative adversarial networks; Hyperspectral imaging; Parameter estimation; Remote sensing; Sampling; Biological system modeling; Crop dual-learning generative adversarial network; Data enhancement; Generator; HyperSpectral; Leaf Area Index; Neural-networks; Quantitative estimation; Remote-sensing; Training sample; Reflection","Biological system modeling; CROP-DualGAN; Crops; data enhancement; Estimation; Generators; Hyperspectral; Hyperspectral imaging; Leaf Area Index; Reflectivity; Remote Sensing; Training","Article","Article in press","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85146254136"
"Ghildiyal S.; Goel N.; Saini M.","Ghildiyal, Sushil (57214727585); Goel, Neeraj (57201699364); Saini, Mukesh (25422670600)","57214727585; 57201699364; 25422670600","Cloud Removal in Satellite Imagery Using Adversarial Network and RGB-Optical Data Fusion","2022","Proceedings - 5th International Conference on Multimedia Information Processing and Retrieval, MIPR 2022","","","","407","412","5","10.1109/MIPR54900.2022.00080","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139024546&doi=10.1109%2fMIPR54900.2022.00080&partnerID=40&md5=cec3e04378639f51a8828332385b814d","Many earth observation activities rely on optical remote sensing data. The optical remote sensing imagery is ex-ploited in various applications like farmland monitoring, land use, land cover, 3D city models, vegetation growth, and disaster mitigation. Despite all, cloud cover significantly impacts on spatial and temporal accessibility of the earth observation. Since the first observation, it has been one persistent difficulty for optical remote sensing. For decades, researchers have been studying to remove clouds from optical images. The procedure of clearing the clouds becomes more difficult as they thicken. In such instances, it is customary to reconstruct utilizing additional images such as synthetic aperture radar (SAR) or near-infrared (NIR). In this paper, we propose a two-stage architecture-based cloud removal framework. The first stage of our network translates SAR and optical cloudy images to synthetic optical (RGB) image using the conditional Generative Adversarial Network (cGAN) and the second stage reconstructs the cloud-free image by fusing the synthetic optical (RGB) and cloudy optical image. The network was tested on the real cloudy images and the proposed method was compared with the state-of-the-art models and showed better results for cloud removal.  © 2022 IEEE.","Data fusion; Generative adversarial networks; Geometrical optics; Image reconstruction; Infrared devices; Land use; Observatories; Optical remote sensing; Radar imaging; Satellite imagery; Three dimensional computer graphics; Adversarial networks; Cloud removal; Conditional generative adversarial network; Earth observations; Optical data; Optical image; Optical remote sensing data; Optical remote-sensing imagery; Optical-; Remote-sensing; Synthetic aperture radar","cGAN; cloud removal; remote sensing; SAR","Conference paper","Final","","Scopus","2-s2.0-85139024546"
"Benzenati T.; Kessentini Y.; Kallel A.","Benzenati, Tayeb (57216240538); Kessentini, Yousri (16052461400); Kallel, Abdelaziz (22233967900)","57216240538; 16052461400; 22233967900","Pansharpening approach via two-stream detail injection based on relativistic generative adversarial networks","2022","Expert Systems with Applications","188","","115996","","","","10.1016/j.eswa.2021.115996","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117394775&doi=10.1016%2fj.eswa.2021.115996&partnerID=40&md5=f898950c62dad03fc0195dd969133168","The goal of pansharpening technique is to reconstruct a high resolution spectral image (HRMS) from a low spatial resolution multispectral image (MS) and a high spatial resolution single band panchromatic (PAN) image. As the efficacy of such a technique relies upon its capability to reinforce the spatial information of the MS image while conserving its spectral signature, in this paper, we propose DI-GAN, an effective Detail Injection Generative Adversarial Network for remote sensing image pansharpening. DI-GAN employs a deep two-stream Convolutional Neural Network (CNN) generator model to combine the spatial information available on the PAN image and the spectral characteristic belonging to the MS image, in order to predict the high-frequency detail to be accurately injected into the MS image to reconstruct the desired HRMS. An original loss function is particularly proposed to encourage the network to predict only high-frequency detail. DI-GAN incorporates in parallel a Relativistic Discriminator that allows the pansharpening products to be more realistic. Experimental results at degraded and full scale on three different datasets were showed that the proposed fusion approach can produce superior pansharpening performances in terms of spatial and spectral fidelities with respect to the literature techniques, including CNN- and GAN-based methods. © 2021 Elsevier Ltd","Convolutional neural networks; Gallium nitride; Image reconstruction; Image resolution; Remote sensing; Spectroscopy; Convolutional neural network; Detail injection; High frequency HF; High resolution; Multispectral images; Pan-sharpening; Relativistic GAN; Relativistics; Spatial informations; Two-stream; Generative adversarial networks","CNN; Detail injection; Pansharpening; Relativistic GAN","Article","Final","","Scopus","2-s2.0-85117394775"
"Huang F.; Jia Y.; Yang Y.","Huang, Feiyang (58087712700); Jia, Yamin (58087419200); Yang, Yuxuan (58087504900)","58087712700; 58087419200; 58087504900","Research Advanced in Image Denoising Based on Deep Learning","2022","2022 IEEE Conference on Telecommunications, Optics and Computer Science, TOCS 2022","","","","1472","1476","4","10.1109/TOCS56154.2022.10016170","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147249559&doi=10.1109%2fTOCS56154.2022.10016170&partnerID=40&md5=b3c91abeb424092ade0847caf0afe066","Image denoising has always been a hot research issue in the computer vision community, which aims to reduce the noise in digital images to improve image quality. As a key step in many downstream computer vision tasks, image denoising has been widely used in many fields such as medical agricultural images, satellite images, remote sensing images, face recognition, vehicle detection and many other fields. However, limited by problems such as insufficient actual image data sets, uneven noise reduction ability of different models, uneven noise reduction performance of the same model on different data sets and uneven noise reduction results of the same model for different scales of noise, the existing denoising algorithms still can not fully meet the needs of practical applications. In order to explore the optimal denoising method under the influence of the above variables, we first introduce three representative denoising frameworks based on self-supervised, residual network and generative countermeasure network. We then choose five best noise reduction models: CBM3D, DnCNN, IRCNN, FFDNet, and Fdncnn, and classify and compare the real noise and synthetic noise on five data sets, such as CBSD68, Kodak24, McMaster, DND, PolyU. In addition, in the noise reduction experiment of synthetic noise, we divide the noise into five noise levels, and discuss the change trend of noise reduction effect when the noise level changes. This paper has done a lot of experiments, but it still has high scalability. In the future, more independent variables can be introduced on the basis of this experiment, so as to draw more accurate conclusions.  © 2022 IEEE.","Classification (of information); Computer vision; Deep learning; Face recognition; Generative adversarial networks; Image enhancement; Medical imaging; Noise abatement; Remote sensing; Data set; Deep learning; Digital image; Neural-networks; Noise levels; Research issues; Residual neural network; Self-supervised learning; Synthetic noise; Vision communities; Image denoising","deep learning; generative adversarial network; Image denoising; residual neural network; self-supervised learning","Conference paper","Final","","Scopus","2-s2.0-85147249559"
"Xu Y.; Luo W.; Hu A.; Xie Z.; Xie X.; Tao L.","Xu, Yongyang (57095192900); Luo, Wei (55584802653); Hu, Anna (57205419850); Xie, Zhong (36164790400); Xie, Xuejing (57212576401); Tao, Liufeng (57210018064)","57095192900; 55584802653; 57205419850; 36164790400; 57212576401; 57210018064","TE-SAGAN: An Improved Generative Adversarial Network for Remote Sensing Super-Resolution Images","2022","Remote Sensing","14","10","2425","","","","10.3390/rs14102425","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130994887&doi=10.3390%2frs14102425&partnerID=40&md5=28149b448945d41d9c05e4fe052bb09d","Resolution is a comprehensive reflection and evaluation index for the visual quality of remote sensing images. Super-resolution processing has been widely applied for extracting information from remote sensing images. Recently, deep learning methods have found increasing application in the super-resolution processing of remote sensing images. However, issues such as blurry object edges and existing artifacts persist. To overcome these issues, this study proposes an improved generative adversarial network with self-attention and texture enhancement (TE-SAGAN) for remote sensing super-resolution images. We first designed an improved generator based on the residual dense block with a self-attention mechanism and weight normalization. The generator gains the feature extraction capability and enhances the training model stability to improve edge contour and texture. Subsequently, a joint loss, which is a combination of L1-norm, perceptual, and texture losses, is designed to optimize the training process and remove artifacts. The L1-norm loss is designed to ensure the consistency of low-frequency pixels; perceptual loss is used to entrench medium-and high-frequency details; and texture loss provides the local features for the super-resolution process. The results of experiments using a publicly available dataset (UC Merced Land Use dataset) and our dataset show that the proposed TE-SAGAN yields clear edges and textures in the super-resolution reconstruction of remote sensing images. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Deep learning; Image enhancement; Image texture; Land use; Optical resolving power; Remote sensing; Textures; Attention mechanisms; Joint loss; Normalisation; Remote sensing images; Remote-sensing; Resolution images; Self-attention mechanism; Super-resolution image; Superresolution; Weight normalization; Generative adversarial networks","generative adversarial network; joint loss; self-attention mechanism; super-resolution image; weight normalization","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85130994887"
"Sun C.; Huang C.; Zhang H.; Chen B.; An F.; Wang L.; Yun T.","Sun, Chenxin (57783059600); Huang, Chengwei (57783713400); Zhang, Huaiqing (57865265400); Chen, Bangqian (48261068400); An, Feng (55848021900); Wang, Liwen (57218273243); Yun, Ting (55273559900)","57783059600; 57783713400; 57865265400; 48261068400; 55848021900; 57218273243; 55273559900","Individual Tree Crown Segmentation and Crown Width Extraction From a Heightmap Derived From Aerial Laser Scanning Data Using a Deep Learning Framework","2022","Frontiers in Plant Science","13","","914974","","","","10.3389/fpls.2022.914974","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133527210&doi=10.3389%2ffpls.2022.914974&partnerID=40&md5=954a0eb3d2d71bbd06354a5aad9818d0","Deriving individual tree crown (ITC) information from light detection and ranging (LiDAR) data is of great significance to forest resource assessment and smart management. After proof-of-concept studies, advanced deep learning methods have been shown to have high efficiency and accuracy in remote sensing data analysis and geoscience problem solving. This study proposes a novel concept for synergetic use of the YOLO-v4 deep learning network based on heightmaps directly generated from airborne LiDAR data for ITC segmentation and a computer graphics algorithm for refinement of the segmentation results involving overlapping tree crowns. This concept overcomes the limitations experienced by existing ITC segmentation methods that use aerial photographs to obtain texture and crown appearance information and commonly encounter interference due to heterogeneous solar illumination intensities or interlacing branches and leaves. Three generative adversarial networks (WGAN, CycleGAN, and SinGAN) were employed to generate synthetic images. These images were coupled with manually labeled training samples to train the network. Three forest plots, namely, a tree nursery, forest landscape and mixed tree plantation, were used to verify the effectiveness of our approach. The results showed that the overall recall of our method for detecting ITCs in the three forest plot types reached 83.6%, with an overall precision of 81.4%. Compared with reference field measurement data, the coefficient of determination R2 was ≥ 79.93% for tree crown width estimation, and the accuracy of our deep learning method was not influenced by the values of key parameters, yielding 3.9% greater accuracy than the traditional watershed method. The results demonstrate an enhancement of tree crown segmentation in the form of a heightmap for different forest plot types using the concept of deep learning, and our method bypasses the visual complications arising from aerial images featuring diverse textures and unordered scanned points with irregular geometrical properties. Copyright © 2022 Sun, Huang, Zhang, Chen, An, Wang and Yun.","","airborne LiDAR; deep learning; forest parameter retrieval; heightmap; individual tree crown segmentation","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85133527210"
"Xu Z.; Bai X.","Xu, Zhijing (7405427967); Bai, Xue (57219423991)","7405427967; 57219423991","Small Ship Target Detection Method for Remote Sensing Images Based on Dual Feature Enhancement; [基于双重特征增强的遥感舰船小目标检测]","2022","Guangxue Xuebao/Acta Optica Sinica","42","18","1828002","","","","10.3788/AOS202242.1828002","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138780913&doi=10.3788%2fAOS202242.1828002&partnerID=40&md5=c110c51f13992503092c90cd08b4d10f","In terms of the large proportion and multidirectional rotation of small ship targets in remote sensing images, a small ship target detection method based on texture and color enhancement is proposed. Firstly, a generative adversarial network is designed to enhance the texture features of small ship targets and generate high-resolution ship images. Secondly, the deep reinforcement learning algorithm is used to improve the image color, which solves the problem of the low contrast between the ship target and the background color. Thirdly, an adaptive transform feature pyramid network is designed to enhance the global receptive field and effectively deal with the hard extraction of small target features, which is caused by the lack of spatial information in the deep network. Finally, the feature refinement module and circular smooth label are utilized to align feature points and achieve angle regression in a ship target bounding box, which effectively increases the accuracy of detecting ship targets with multidirectional rotation. In addition, related tests are carried out on the public data sets of HRSC2016 and DOTA, and results show that the proposed method achieves an mean average precision of 72.87% and 89.91%, respectively, which is better than the existing mainstream small ship target detection methods. © 2022, Chinese Lasers Press. All right reserved.","Color; Deep learning; Feature extraction; Generative adversarial networks; Image enhancement; Image texture; Reinforcement learning; Ships; Textures; Deep Q-network; Detection methods; Dual feature enhancement; Feature enhancement; Remote sensing images; Remote-sensing; Ship detection; Ship targets; Small targets; Targets detection; Remote sensing","Deep Q-network; Dual feature enhancement; Remote sensing; Remote sensing images; Ship detection; Small target","Article","Final","","Scopus","2-s2.0-85138780913"
"Bergamasco L.; Bovolo F.","Bergamasco, Luca (57214091122); Bovolo, Francesca (9943212600)","57214091122; 9943212600","Unsupervised Change Detection in Multi-Modal SAR Images using CycleGAN","2022","Proceedings of SPIE - The International Society for Optical Engineering","12267","","122670F","","","","10.1117/12.2637433","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142529145&doi=10.1117%2f12.2637433&partnerID=40&md5=debb818a3f8dd6de240fa22ef4f3c938","Many Change Detection (CD) methods exploit the bi-temporal multi-modal data derived by multiple sensors to find the changes effectively. State-of-the-Art CD methods define features with a common domain between the multi-modal data by normalizing input images or ad hoc feature extraction/selection methods. Deep Learning (DL) CD methods automatically learn features with a common domain during the training or adapt the features derived by multi-modal data. However, CD methods focusing on multi-sensor multi-frequency SAR data are still poorly investigated. We propose a DL CD method that exploits a Cycle Generative Adversarial Network (CycleGAN) to automatically learn and extract multi-scale feature maps in a domain common to the input multi-frequency multi-sensor SAR data. The feature maps are learned, during unsupervised training, by generators that aim to transform the input data domain into the target one while preserving the semantic information and aligning the feature domain. We process the multi-sensor multi-frequency SAR data with the trained generators to produce bi-temporal multi-scale feature maps that are compared to enhance changes. A standard-deviation-based feature selection is applied to keep only the most informative comparisons and reject the ones with poor change information. The multi-scale comparisons are used for a detail preserving CD. Preliminary experimental results conducted on bi-temporal SAR data acquired by Cosmo-SkyMed and SAOCOM on the urban area of Milan, Italy, in January 2020 and August 2021 provided promising results. © 2022 SPIE.","Data mining; Deep learning; Feature extraction; Generative adversarial networks; Modal analysis; Radar imaging; Remote sensing; Semantics; Synthetic aperture radar; Change detection; Cycle generative adversarial network; Detection methods; Multi sensor; Multi sensor images; Multi-modal data; Remote-sensing; SAR data; SAR Images; Unsupervised change detection; Change detection","CycleGAN; multi-modal data; multi-sensor images; Remote Sensing; SAR images; Unsupervised Change Detection","Conference paper","Final","","Scopus","2-s2.0-85142529145"
"Li Y.; Li J.; Du X.; Huang Y.; Lei J.","Li, Yan (57488735700); Li, Jianmin (57195612843); Du, Xiaofeng (29367449500); Huang, Yibo (57920502200); Lei, Jian (57920502300)","57488735700; 57195612843; 29367449500; 57920502200; 57920502300","An Improved Method for Pan-Sharpening Based on Pan-GAN","2022","2022 7th International Conference on Image, Vision and Computing, ICIVC 2022","","","","282","286","4","10.1109/ICIVC55077.2022.9887169","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139529228&doi=10.1109%2fICIVC55077.2022.9887169&partnerID=40&md5=6de64abf9be4a779fc6a50a5827ba5ad","Pan-sharpening refers to the fusion of pan images and low-resolution multispectral remote sensing images to obtain high-resolution multispectral images. Generative adversarial network (GAN)-based pan-sharpening methods have recently became popular due to the lack of ground-truth data during training. However, GAN-based methods suffer from training instability and convergence difficulties. To deal the issues, we propose a novel GAN-based pan-sharpening method using additional constraint. First, we adopt the geometric consistency constraint to enforce the network to preserve the spatial structure of image. Second, we introduce an attention mechanism in the generator to extract useful information through the features of pan image and multispectral images and pay more attention to meaningful regions. Experimental results show the effectiveness of our method in terms of the quantitative and visual results.  © 2022 IEEE.","Computer vision; Remote sensing; Attention mechanisms; Convergence difficulty; Geometric consistency; Ground truth data; High resolution; Lower resolution; Multispectral images; Multispectral remote sensing image; Network-based; Pan-sharpening; Generative adversarial networks","attention mechanism; Generative adversarial network; geometric consistency; pan-sharpening","Conference paper","Final","","Scopus","2-s2.0-85139529228"
"Li J.; Liao Y.; Zhang J.; Zeng D.; Qian X.","Li, Jia (57202721460); Liao, Yujia (57887530100); Zhang, Junjie (57201892853); Zeng, Dan (10538969100); Qian, Xiaoliang (36465575400)","57202721460; 57887530100; 57201892853; 10538969100; 36465575400","Semi-Supervised DEGAN for Optical High-Resolution Remote Sensing Image Scene Classification","2022","Remote Sensing","14","17","4418","","","","10.3390/rs14174418","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137861471&doi=10.3390%2frs14174418&partnerID=40&md5=9976c47fdb1bac8f5d018b16ff686d9a","Semi-supervised methods have made remarkable achievements via utilizing unlabeled samples for optical high-resolution remote sensing scene classification. However, the labeled data cannot be effectively combined with unlabeled data in the existing semi-supervised methods during model training. To address this issue, we present a semi-supervised optical high-resolution remote sensing scene classification method based on Diversity Enhanced Generative Adversarial Network (DEGAN), in which the supervised and unsupervised stages are deeply combined in the DEGAN training. Based on the unsupervised characteristic of the Generative Adversarial Network (GAN), a large number of unlabeled and labeled images are jointly employed to guide the generator to obtain a complete and accurate probability density space of fake images. The Diversity Enhanced Network (DEN) is designed to increase the diversity of generated images based on massive unlabeled data. Therefore, the discriminator is promoted to provide discriminative features by enhancing the generator given the game relationship between two models in DEGAN. Moreover, the conditional entropy is adopted to make full use of the information of unlabeled data during the discriminator training. Finally, the features extracted from the discriminator and VGGNet-16 are employed for scene classification. Experimental results on three large datasets demonstrate that the proposed scene classification method yields a superior classification performance compared with other semi-supervised methods. © 2022 by the authors.","Classification (of information); Deep learning; Discriminators; Image classification; Image enhancement; Large dataset; Optical remote sensing; Supervised learning; Diversity enhanced network; Features fusions; Fisher kernels; High-resolution remote sensing images; Improved fisher kernel; Optical high-resolution remote sensing image; Optical-; Scene classification; Semi-supervised; Semi-supervised scene classification; Generative adversarial networks","Diversity Enhanced Network; feature fusion; Generative Adversarial Network; Improved Fisher Kernel; optical high-resolution remote sensing image; semi-supervised scene classification","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85137861471"
"Wang J.; Zhao J.; Sun H.; Lu X.; Huang J.; Wang S.; Fang G.","Wang, Jiahao (58001613400); Zhao, Junhao (58001842600); Sun, Hong (57224349226); Lu, Xiao (57348054300); Huang, Jixia (56105134800); Wang, Shaohua (57920125600); Fang, Guofei (45760990600)","58001613400; 58001842600; 57224349226; 57348054300; 56105134800; 57920125600; 45760990600","Satellite Remote Sensing Identification of Discolored Standing Trees for Pine Wilt Disease Based on Semi-Supervised Deep Learning","2022","Remote Sensing","14","23","5936","","","","10.3390/rs14235936","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143774916&doi=10.3390%2frs14235936&partnerID=40&md5=04cd3735232cf35c1ed51ee423b56f9f","Pine wilt disease (PWD) is the most dangerous biohazard of pine species and poses a serious threat to forest resources. Coupling satellite remote sensing technology and deep learning technology for the accurate monitoring of PWD is an important tool for the efficient prevention and control of PWD. We used Gaofen-2 remote sensing images to construct a dataset of discolored standing tree samples of PWD and selected three semantic segmentation models—DeepLabv3+, HRNet, and DANet—for training and to compare their performance. To build a GAN-based semi-supervised semantic segmentation model for semi-supervised learning training, the best model was chosen as the generator of generative adversarial networks (GANs). The model was then optimized for structural adjustment and hyperparameter adjustment. Aimed at the characteristics of Gaofen-2 images and discolored standing trees with PWD, this paper adopts three strategies—swelling prediction, raster vectorization, and forest floor mask extraction—to optimize the image identification process and results and conducts an application demonstration study in Nanping city, Fujian Province. The results show that among the three semantic segmentation models, HRNet was the optimal conventional semantic segmentation model for identifying discolored standing trees of PWD based on Gaofen-2 images and that its MIoU value was 68.36%. Additionally, the GAN-based semi-supervised semantic segmentation model GAN_HRNet_Semi improved the MIoU value by 3.10%, and its recognition segmentation accuracy was better than the traditional semantic segmentation model. The recall rate of PWD discolored standing tree monitoring in the demonstration area reached 80.09%. The combination of semi-supervised semantic segmentation technology and high-resolution satellite remote sensing technology provides new technical methods for the accurate wide-scale monitoring, prevention, and control of PWD. © 2022 by the authors.","Engineering education; Forestry; Generative adversarial networks; Remote sensing; Satellites; Semantic Segmentation; Semantics; Accurate monitoring; Pine wilt disease; Prevention and controls; Remote sensing technology; Satellite remote sensing; Segmentation models; Semantic segmentation; Semi-supervised; Standing tree; Deep learning","accurate monitoring; pine wilt disease (PWD); satellite remote sensing; semantic segmentation; semi-supervised","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85143774916"
