"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Huang G.-L.; Wu P.-Y.","Huang, Gi-Luen (58075611900); Wu, Pei-Yuan (55413171800)","58075611900; 55413171800","CTGAN: CLOUD TRANSFORMER GENERATIVE ADVERSARIAL NETWORK","2022","Proceedings - International Conference on Image Processing, ICIP","","","","511","515","4","10.1109/ICIP46576.2022.9897229","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146693577&doi=10.1109%2fICIP46576.2022.9897229&partnerID=40&md5=1fd3edd319b5b3b6136aedd14c984e3e","Cloud occlusions obstruct some applications of remote sensing imagery, such as environment monitoring, land cover classification, and poverty prediction. In this paper, we propose the Cloud Transformer Generative Adversarial Network (CTGAN), taking three temporal cloudy images as input and generating a corresponding cloud-free image. Unlike previous work using generative networks, we design the feature extractor to maintain the weight of the cloudless region while reducing the weight of the cloudy region, and we pass the extracted features to a conformer module to find the most critical representations. Meanwhile, to address the lack of datasets, we collected a new dataset named Sen2 MTC from the Sentinel-2 satellite and manually labeled each cloudy and cloud-free image. Finally, we conducted extensive experiments on FS-2, the STGAN dataset, and Sen2 MTC. Our proposed CTGAN demonstrates higher qualitative and quantitative performance than the previous work and achieves state-of-the-art performance on these three datasets. The code is available at https://github.com/come880412/CTGAN. © 2022 IEEE.","Remote sensing; Satellites; Cloud removal; Cloud removal for multi-temporal cloudy image; Conformer; Environment monitoring; Formosat-2; Formosat-2 satellite; Land cover classification; Multi-temporal; Remote sensing imagery; Sentinel-2 satellite; Generative adversarial networks","Cloud removal for multi-temporal cloudy images; conformer; FormoSat-2 satellite; generative adversarial network; Sentinel-2 satellite","Conference paper","Final","","Scopus","2-s2.0-85146693577"
"Haoyang T.; Jiaxin X.; Yang L.; Dongfang Y.","Haoyang, Tang (57217945713); Jiaxin, Xiao (57439193800); Yang, Liu (57203122217); Dongfang, Yang (57220117110)","57217945713; 57439193800; 57203122217; 57220117110","An Edge Feature Extraction Method for Remote Sensing Image Edge Based on Generative Adversarial Strategy","2021","10th International Conference on Control, Automation and Information Sciences, ICCAIS 2021 - Proceedings","","","","524","531","7","10.1109/ICCAIS52680.2021.9624520","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124034369&doi=10.1109%2fICCAIS52680.2021.9624520&partnerID=40&md5=6887d9a28fffdcd2b493f96a1f32bca1","Affected by changes in illumination, weather, and surface activities, multi-temporal remote sensing image data changes slowly all the time. How to extract edge feature is a key common problem that needs to be resolved in the field of remote sensing image intelligent processing. This paper proposes an edge feature extraction method for remote sensing image edges based on a generative confrontation strategy. This method first designs a CycleGAN network based on the Smooth L1 loss function to meet the requirements of robust feature extraction for edges with semantic information in remote sensing images. The network transfers the style of remote sensing images, and finally extracts edge feature for the images after the style transfer, which is used as the description of the robust features on the surface. Experimental results show that the edge extraction model designed in this paper improves the accuracy of robust feature extraction of remote sensing images by 8.1%. In addition, the method is less affected by environmental factors such as illumination, and can realize the intelligent extraction of robust features of the remote sensing image. The relevant code of this article has been published on the research group's home page. © 2021 IEEE.","Extraction; Feature extraction; Image enhancement; Remote sensing; Semantics; Edge features; Edge-based; Feature extraction methods; Image edge; Multi-temporal remote sensing; Remote sensing image processing; Remote sensing images; Robust feature extractions; Style migration; Surface activities; Generative adversarial networks","Generative adversarial network; Remote sensing image processing; Robust feature extraction; Style migration","Conference paper","Final","","Scopus","2-s2.0-85124034369"
"Wu P.; Su Y.; Duan S.-B.; Li X.; Yang H.; Zeng C.; Ma X.; Wu Y.; Shen H.","Wu, Penghai (55644317800); Su, Yang (57812006400); Duan, Si-bo (26429409700); Li, Xinghua (55626987300); Yang, Hui (36835970800); Zeng, Chao (37056513600); Ma, Xiaoshuang (55768476100); Wu, Yanlan (12141267000); Shen, Huanfeng (8359721100)","55644317800; 57812006400; 26429409700; 55626987300; 36835970800; 37056513600; 55768476100; 12141267000; 8359721100","A two-step deep learning framework for mapping gapless all-weather land surface temperature using thermal infrared and passive microwave data","2022","Remote Sensing of Environment","277","","113070","","","","10.1016/j.rse.2022.113070","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134589072&doi=10.1016%2fj.rse.2022.113070&partnerID=40&md5=a697e9a8dbf883609480a924d74fce26","Blending data from thermal infrared (TIR) and passive microwave (PMW) measurements is a promising solution for generating the all-weather land surface temperature (LST). However, owing to swath gaps in PMW data and the resolution inconsistence between TIR and PWM data, spatial details are often incomplete or considerable losses are generated in the all-weather LST using traditional methods. This study was conducted to develop a two-step deep learning framework (TDLF) for mapping gapless all-weather LST over the China's landmass using MODIS and AMSR-E LST data. In the TDLF, a multi-temporal feature connected convolutional neural network bidirectional reconstruction model was developed to obtain the spatially complete AMSR-E LST. A multi-scale multi-temporal feature connected generative adversarial network model was then designed to blend spatially complete AMSR-E LST and cloudy-sky MODIS LST, and generate gapless all-weather LST data. Gapless all-weather LST data were evaluated using six in-situ LST data from the Tibetan Plateau (TP) and the Heihe River Basin (HRB). The root mean squared errors (RMSEs) of the gapless all-weather LST were 1.71–2.0 K with determination coefficients (R2) of 0.94–0.98 under clear conditions, and RMSEs of 3.41–3.87 K and R2 of 0.88–0.94 were obtained under cloudy conditions. Compared to the existing PMW-based all-weather LSTs, the validation accuracy and image quality (such as spatial detail) of the generated gapless all-weather LSTs were superior. The TDLF does not require the use of any additional data and can potentially be implemented with other satellite TIR and PWM sensors to produce long-term, gapless, all-weather MODIS LST records on a global scale. Such a capability is beneficial for generating further gapless all-weather soil moisture and evapotranspiration datasets that can all be applied in global climate change research. © 2022","China; Gansu; Hei River; Qinghai-Xizang Plateau; Atmospheric temperature; Climate change; Generative adversarial networks; Infrared radiation; Land surface temperature; Mapping; Mean square error; Pulse width modulation; Radiometers; Remote sensing; Soil moisture; Surface measurement; Surface properties; All-weather; Deep learning; Gapless; Land surface temperature; Learning frameworks; Multi-temporal; Passive microwave data; Satellite remote sensing; Temperature data; Thermal-infrared; AMSR-E; climate change; evapotranspiration; global climate; image analysis; land surface; machine learning; mapping method; MODIS; reconstruction; satellite altimetry; satellite data; weather; Deep learning","All-weather; Deep learning; Gapless; Land surface temperature; Satellite remote sensing","Article","Final","","Scopus","2-s2.0-85134589072"
"Sebastianelli A.; Puglisi E.; Del Rosso M.P.; Mifdal J.; Nowakowski A.; Mathieu P.P.; Pirri F.; Ullo S.L.","Sebastianelli, Alessandro (57202958220); Puglisi, Erika (57226605784); Del Rosso, Maria Pia (57221180323); Mifdal, Jamila (57200605283); Nowakowski, Artur (57527552900); Mathieu, Pierre Philippe (12241655700); Pirri, Fiora (56990245000); Ullo, Silvia Liberata (6503914067)","57202958220; 57226605784; 57221180323; 57200605283; 57527552900; 12241655700; 56990245000; 6503914067","PLFM: Pixel-Level Merging of Intermediate Feature Maps by Disentangling and Fusing Spatial and Temporal Data for Cloud Removal","2022","IEEE Transactions on Geoscience and Remote Sensing","60","","5412216","","","","10.1109/TGRS.2022.3208694","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139437659&doi=10.1109%2fTGRS.2022.3208694&partnerID=40&md5=e1abd7c8853e146aa31e7b4680ee5bdf","Cloud removal is a relevant topic in remote sensing, fostering medium- and high-resolution optical (OPT) image usability for Earth monitoring and study. Recent applications of deep generative models and sequence-to-sequence-based models have proved their capability to advance the field significantly. Nevertheless, there are still some gaps: the amount of cloud coverage, the landscape temporal changes, and the density and thickness of clouds need further investigation. We fill some of these gaps in this work by introducing an innovative deep model. The proposed model is multimodal, relying on both spatial and temporal sources of information to restore the whole optical scene of interest. We use the outcomes of both temporal-sequence blending and direct translation from synthetic aperture radar (SAR) to optical images to obtain a pixel-wise restoration of the whole scene. The reconstructed images preserve scene details without resorting to a considerable portion of a clean image. Our approach's advantage is demonstrated across various atmospheric conditions tested on different datasets. Quantitative and qualitative results prove that the proposed method obtains cloud-free images coping with landscape changes.  © 1980-2012 IEEE.","Data fusion; Generative adversarial networks; Geometrical optics; Hierarchical systems; Image reconstruction; Optical remote sensing; Pixels; Radar imaging; Restoration; Adaptation models; Cloud removal; Conditional generative adversarial network; Convolutional long short-term memory; Deep hierarchical model; Hierarchical model; Images reconstruction; Multi-temporal remote sensing; Multitemporal remote sensing image; Optical data; Optical imaging; Radar polarimetry; Remote sensing images; Synthetic aperture radar-optical data fusion; hierarchical system; map; pixel; remote sensing; spatial data; synthetic aperture radar; temporal analysis; Synthetic aperture radar","Cloud removal (CR); conditional generative adversarial networks (cGANs); convolutional long short-term memory (ConvLSTM); deep hierarchical model; multitemporal remote sensing (RS) images; synthetic aperture radar (SAR)-optical (OPT) data fusion","Article","Final","","Scopus","2-s2.0-85139437659"
"Li J.; Wu Z.; Sheng Q.; Wang B.; Hu Z.; Zheng S.; Camps-Valls G.; Molinier M.","Li, Jun (57202722259); Wu, Zhaocong (15023850900); Sheng, Qinghong (36562635800); Wang, Bo (57190495006); Hu, Zhongwen (55630272400); Zheng, Shaobo (57852261300); Camps-Valls, Gustau (6603888005); Molinier, Matthieu (22234853700)","57202722259; 15023850900; 36562635800; 57190495006; 55630272400; 57852261300; 6603888005; 22234853700","A hybrid generative adversarial network for weakly-supervised cloud detection in multispectral images","2022","Remote Sensing of Environment","280","","113197","","","","10.1016/j.rse.2022.113197","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136277692&doi=10.1016%2fj.rse.2022.113197&partnerID=40&md5=58da582698f1afcd1e7983df21b2c735","Cloud detection is a crucial step in the optical satellite image processing pipeline for Earth observation. Clouds in optical remote sensing images seriously affect the visibility of the background and greatly reduce the usability of images for land applications. Traditional methods based on thresholding, multi-temporal or multi-spectral information are often specific to a particular satellite sensor. Convolutional Neural Networks for cloud detection often require labeled cloud masks for training that are very time-consuming and expensive to obtain. To overcome these challenges, this paper presents a hybrid cloud detection method based on the synergistic combination of generative adversarial networks (GAN) and a physics-based cloud distortion model (CDM). The proposed weakly-supervised GAN-CDM method (available online https://github.com/Neooolee/GANCDM) only requires patch-level labels for training, and can produce cloud masks at pixel-level in both training and testing stages. GAN-CDM is trained on a new globally distributed Landsat 8 dataset (WHUL8-CDb, available online doi:https://doi.org/10.5281/zenodo.6420027) including image blocks and corresponding block-level labels. Experimental results show that the proposed GAN-CDM method trained on Landsat 8 image blocks achieves much higher cloud detection accuracy than baseline deep learning-based methods, not only in Landsat 8 images (L8 Biome dataset, 90.20% versus 72.09%) but also in Sentinel-2 images (“S2 Cloud Mask Catalogue” dataset, 92.54% versus 77.00%). This suggests that the proposed method provides accurate cloud detection in Landsat images, has good transferability to Sentinel-2 images, and can quickly be adapted for different optical satellite sensors. © 2022 The Authors","Deep learning; HTTP; Image processing; Landsat; Learning systems; Optical data processing; Optical remote sensing; Cloud detection; Cloud distortion model; Cloud masks; Deep learning; Distortion model; Generative adversarial network; LANDSAT; Model method; Remote-sensing; Satellite sensors; artificial neural network; detection method; image processing; Landsat; remote sensing; satellite imagery; Sentinel; spectral analysis; supervised learning; Generative adversarial networks","Cloud detection; Cloud distortion model; Deep learning; Generative adversarial networks (GAN); Remote sensing","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85136277692"
"Romero L.S.; Marcello J.; Vilaplana V.","Romero, Luis Salgueiro (57218455911); Marcello, Javier (6602158797); Vilaplana, Verónica (23394280500)","57218455911; 6602158797; 23394280500","Super-resolution of Sentinel-2 imagery using generative adversarial networks","2020","Remote Sensing","12","15","2424","","","","10.3390/RS12152424","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089853089&doi=10.3390%2fRS12152424&partnerID=40&md5=6bb6fc362a861fc8952daf3ca71d5b36","Sentinel-2 satellites provide multi-spectral optical remote sensing images with four bands at 10 m of spatial resolution. These images, due to the open data distribution policy, are becoming an important resource for several applications. However, for small scale studies, the spatial detail of these images might not be sufficient. On the other hand, WorldView commercial satellites offer multi-spectral images with a very high spatial resolution, typically less than 2 m, but their use can be impractical for large areas or multi-temporal analysis due to their high cost. To exploit the free availability of Sentinel imagery, it is worth considering deep learning techniques for single-image super-resolution tasks, allowing the spatial enhancement of low-resolution (LR) images by recovering high-frequency details to produce high-resolution (HR) super-resolved images. In this work, we implement and train a model based on the Enhanced Super-Resolution Generative Adversarial Network (ESRGAN) with pairs of WorldView-Sentinel images to generate a super-resolved multispectral Sentinel-2 output with a scaling factor of 5. Our model, named RS-ESRGAN, removes the upsampling layers of the network to make it feasible to train with co-registered remote sensing images. Results obtained outperform state-of-the-art models using standard metrics like PSNR, SSIM, ERGAS, SAM and CC. Moreover, qualitative visual analysis shows spatial improvements as well as the preservation of the spectral information, allowing the super-resolved Sentinel-2 imagery to be used in studies requiring very high spatial resolution. © 2020 by the authors.","Deep learning; Image analysis; Image resolution; Network layers; Open Data; Optical resolving power; Remote sensing; Spectroscopy; Commercial satellites; Data distribution policies; Low resolution images; Multi-temporal analysis; Optical remote sensing; Remote sensing images; Spectral information; Very high spatial resolutions; Image enhancement","Deep learning; Generative adversarial network; Sentinel-2; Super-resolution; WorldView","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85089853089"
"Adriano B.; Yokoya N.; Xia J.; Baier G.; Koshimura S.","Adriano, Bruno (55613844500); Yokoya, Naoto (36440631200); Xia, Junshi (35099662000); Baier, Gerald (57188720676); Koshimura, Shunichi (6701566049)","55613844500; 36440631200; 35099662000; 57188720676; 6701566049","Cross-Domain-Classification of Tsunami Damage Via Data Simulation and Residual-Network-Derived Features from Multi-Source Images","2019","International Geoscience and Remote Sensing Symposium (IGARSS)","","","8899155","4947","4950","3","10.1109/IGARSS.2019.8899155","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077693062&doi=10.1109%2fIGARSS.2019.8899155&partnerID=40&md5=478436287b8ed494d247b123a879fd8d","This paper presents a novel application of remote sensing data and machine learning technologies for damage classification in a real-world cross-domain application. The proposed methodology trains models to learn the building damage characteristics recorded in the 2011 Tohoku Tsunami from multi-sensor and multi-temporal remote sensing images. Then, the trained models are tested in the recent 2018 Sulawesi Tsunami. Additionally, a simulation of high-resolution SAR image was carried to deal with missing data modality. Our initial results show that the ResNet-derived features from optical images acquired after the disaster together with moderate- and high-resolution synthetic aperture radar (SAR) post-event intensity data showed significant accuracy in classifying two levels of tsunami-induced damage, with an average f-score of approximately 0.72. Taking into account that no training data from the 2018 Sulawesi Tsunami was used, our methodology shows excellent potential for future implementation of a rapid response system based on a database of building damage constructed from previous majors disasters. © 2019 IEEE.","Chemical sensors; Disasters; Geology; Geometrical optics; Image classification; Radar imaging; Remote sensing; Synthetic aperture radar; Tsunamis; Adversarial networks; Cross-domain; Damage classification; High resolution synthetic aperture radar; High-resolution SAR; Induced damage; Machine learning technology; Multi-temporal remote sensing; Classification (of information)","Conditional generative adversarial network; cross-domain classification; residual networks; tsunami-induced damage.","Conference paper","Final","","Scopus","2-s2.0-85077693062"
"Wu C.; Du B.; Zhang L.","Wu, Chen (55585973400); Du, Bo (57217375214); Zhang, Liangpei (8359720900)","55585973400; 57217375214; 8359720900","Fully Convolutional Change Detection Framework with Generative Adversarial Network for Unsupervised, Weakly Supervised and Regional Supervised Change Detection","2023","IEEE Transactions on Pattern Analysis and Machine Intelligence","","","","1","15","14","10.1109/TPAMI.2023.3237896","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147293048&doi=10.1109%2fTPAMI.2023.3237896&partnerID=40&md5=f598c847c53a78f69fb79041f23fd594","Deep learning for change detection is one of the current hot topics in the field of remote sensing. However, most end-to-end networks are proposed for supervised change detection, and unsupervised change detection models depend on traditional pre-detection methods. Therefore, we proposed a fully convolutional change detection framework with generative adversarial network, to unify unsupervised, weakly supervised, regional supervised, and fully supervised change detection tasks into one end-to-end framework. A basic Unet segmentor is used to obtain change detection map, an image-to-image generator is implemented to model the spectral and spatial variation between multi-temporal images, and a discriminator for changed and unchanged is proposed for modeling the semantic changes in weakly and regional supervised change detection task. The iterative optimization of segmentor and generator can build an end-to-end network for unsupervised change detection, the adversarial process between segmentor and discriminator can provide the solutions for weakly and regional supervised change detection, the segmentor itself can be trained for fully supervised task. The experiments indicate the effectiveness of the propsed framework in unsupervised, weakly supervised and regional supervised change detection. This paper provides new theorical definitions for unsupervised, weakly supervised and regional supervised change detection tasks with the proposed framework, and shows great potentials in exploring end-to-end network for remote sensing change detection. IEEE","Change detection; Convolution; Deep learning; Generative adversarial networks; Image segmentation; Iterative methods; Semantics; Change detection; Fully covolutional network; Generator; Images segmentations; Predictive models; Remote-sensing; Supervised segmentation; Task analysis; Weakly supervised segmentation; Remote sensing","Change Detection; Fully Covolutional Network; Generative Adversarial Network; Generative adversarial networks; Generators; Image segmentation; Predictive models; Remote Sensing; Remote sensing; Task analysis; Training; Weakly Supervised Segmentation","Article","Article in press","All Open Access; Green Open Access","Scopus","2-s2.0-85147293048"
"Zerrouki N.; Dairi A.; Harrou F.; Zerrouki Y.; Sun Y.","Zerrouki, Nabil (56039050100); Dairi, Abdelkader (57200449072); Harrou, Fouzi (26433417000); Zerrouki, Yacine (57220962220); Sun, Ying (55737745300)","56039050100; 57200449072; 26433417000; 57220962220; 55737745300","Efficient land desertification detection using a deep learning-driven generative adversarial network approach: A case study","2022","Concurrency and Computation: Practice and Experience","34","4","e6604","","","","10.1002/cpe.6604","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114689809&doi=10.1002%2fcpe.6604&partnerID=40&md5=0d6e4aeaffcaab1b9310234942464ec1","Precisely detecting land cover changes aids in improving the analysis of the dynamics of the landscape and plays an essential role in mitigating the effects of desertification. Mainly, sensing desertification is challenging due to the high correlation between desertification and like-desertification events (e.g., deforestation). An efficient and flexible deep learning approach is introduced to address desertification detection through Landsat imagery. Essentially, a generative adversarial network (GAN)-based desertification detector is designed and for uncovering the pixels influenced by land cover changes. In this study, the adopted features have been derived from multi-temporal images and incorporate multispectral information without considering image segmentation preprocessing. Furthermore, to address desertification detection challenges, the GAN-based detector is constructed based on desertification-free features and then employed to identify atypical events associated with desertification changes. The GAN-detection algorithm flexibly learns relevant information from linear and nonlinear processes without prior assumption on data distribution and significantly enhances the detection's accuracy. The GAN-based desertification detector's performance has been assessed via multi-temporal Landsat optical images from the arid area nearby Biskra in Algeria. This region is selected in this work because desertification phenomena heavily impact it. Compared to some state-of-the-art methods, including deep Boltzmann machine (DBM), deep belief network (DBN), convolutional neural network (CNN), as well as two ensemble models, namely, random forests and AdaBoost, the proposed GAN-based detector offers superior discrimination performance of deserted regions. Results show the promising potential of the proposed GAN-based method for the analysis and detection of desertification changes. Results also revealed that the GAN-driven desertification detection approach outperforms the state-of-the-art methods. © 2021 John Wiley & Sons Ltd.","Adaptive boosting; Climatology; Convolutional neural networks; Decision trees; Deforestation; Geometrical optics; Image segmentation; Adversarial networks; Deep belief network (DBN); Deep boltzmann machines; Detection algorithm; Detection approach; Land desertification; Multi-temporal image; State-of-the-art methods; Deep learning","","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85114689809"
"Saha S.; Bovolo F.; Bruzzone L.","Saha, Sudipan (57205200597); Bovolo, Francesca (9943212600); Bruzzone, Lorenzo (7006892410)","57205200597; 9943212600; 7006892410","Unsupervised multiple-change detection in vhr multisensor images via deep-learning based adaptation","2019","International Geoscience and Remote Sensing Symposium (IGARSS)","2019-July","","8900173","5033","5036","3","10.1109/IGARSS.2019.8900173","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091066032&doi=10.1109%2fIGARSS.2019.8900173&partnerID=40&md5=b0391853cc5285db6a03366210e2ea21","Change Detection (CD) using multitemporal satellite images is an important application of remote sensing. In this work, we propose a Convolutional-Neural-Network (CNN) based unsupervised multiple-change detection approach that simultaneously accounts for the high spatial correlation among pixels in Very High spatial Resolution (VHR) images and the differences in multisensor images. We accomplish this by learning in an unsupervised way a transcoding between multisensor multitemporal data by exploiting a cycle-consistent Generative Adversarial Network (CycleGAN) that consists of two generator CNN networks. After unsupervised training, one generator of the CycleGAN is used to mitigate multisensor differences, while the other is used as a feature extractor that enables the computation of multitemporal deep features. These features are then compared pixelwise to generate a change detection map. Changed pixels are then further analyzed based on multitemporal deep features for identifying different kind of changes (multiple-change detection). Results obtained on multisensor multitemporal dataset consisting of Quickbird and Pleiades images confirm the effectiveness of the proposed approach. ©2019 IEEE","Convolutional neural networks; Feature extraction; Pixels; Remote sensing; Adversarial networks; Feature extractor; Multi sensor images; Multi-temporal data; Multi-temporal satellite images; Spatial correlations; Unsupervised training; Very-high spatial resolutions; Deep learning","Change detection; Deep Change Vector Analysis; Deep learning; Generative Adversarial Network; Multisensor images; Multitemporal images; Very High Resolution","Conference paper","Final","","Scopus","2-s2.0-85091066032"
"","","","2021 6th International Conference on Signal and Image Processing, ICSIP 2021","2021","2021 6th International Conference on Signal and Image Processing, ICSIP 2021","","","","","","1285","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125194577&partnerID=40&md5=61b3bc34d85e49d537ff4dd09c9f9a3e","The proceedings contain 239 papers. The topics discussed include: single-channel speech enhancement using multi-task learning and attention mechanism; KL divergence based objective state selection method for EW conflict; semi-supervised anomaly detection and location based on generative adversarial network; high resolution imaging of GEO SAR under the influence of terrain elevation; research on hand soft rehabilitation system based on brain-computer interface and virtual reality; use of depth completion and SLAM algorithm to build dense maps of large scenes; efficient FFT based multi-source DOA estimation for ULA; Pivot-V: an optimized algorithm for password generation in PCFGs model; a co-simulation method of polarization imaging for temporary birefringent materials; and a two-stage line matching method for multi-temporal remote sensing images.","","","Conference review","Final","","Scopus","2-s2.0-85125194577"
"Wang Z.; Zhang Y.; Luo L.; Wang N.","Wang, Zhixue (57214753076); Zhang, Yu (57214252359); Luo, Lin (57865848800); Wang, Nan (57701306200)","57214753076; 57214252359; 57865848800; 57701306200","CSA-CDGAN: channel self-attention-based generative adversarial network for change detection of remote sensing images","2022","Neural Computing and Applications","34","24","","21999","22013","14","10.1007/s00521-022-07637-z","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136984579&doi=10.1007%2fs00521-022-07637-z&partnerID=40&md5=24b987427aaabe37bbbd3db388a759c9","Remote sensing images change detection (RSICD) is a task to identify desired significant differences between multi-temporal images acquired at different times. From the existing methods, most of them solved this issue with a Siamese network, focusing on how to utilize the comparison between two image features to generate an initial difference map. However, Siamese network-based methods have three drawbacks: (1) complex architecture; (2) rough change map; (3) cumbersome detecting procedure: including feature extraction and feature comparison. To overcome the above drawbacks, we devoted our work to design a general framework which has a simple architecture, integrated detecting procedure, and good capacity of detecting subtle changes. In this paper, we proposed a channel self-attention network based on the generative adversarial network for change detection of remote sensing images. The network used an encoder–decoder network to directly produce a change map from two input images. It was better to detect small punctate and slim linear changes than Siamese-based networks. By regarding RSICD as an image translation problem, we used a Generative Adversarial Network to detect changes. In addition, a channel self-attention module was proposed to further improve the performance of this network. Experimental results on three public remote sensing RGB-image datasets, including change detection dataset, Wuhan University building change detection dataset and LEVIR building Change Detection dataset demonstrated that our method outperformed other state-of-the-art methods. In terms of the F1 score, the proposed method achieved maximum improvements of 5.1%, 3.1%, and 1.7% on the above datasets, respectively. Models and codes will be available at https://github.com/wangle53/CSA-CDGAN. © 2022, The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature.","College buildings; Feature extraction; Generative adversarial networks; Network architecture; Remote sensing; Adversarial learning; Building change detection; Change detection; Channel attention; Complex architectures; Image change detection; Image features; Multi-temporal image; Network-based; Remote sensing images; Change detection","Adversarial learning; Change detection; Channel attention","Article","Final","","Scopus","2-s2.0-85136984579"
"Wei Z.; Li C.-L.; Shen Y.-A.; Liu Y.-F.; Zhou P.-C.","Wei, Zhe (55900977300); Li, Cong-Li (56404814600); Shen, Yan-An (57194940455); Liu, Yong-Feng (57219556153); Zhou, Pu-Cheng (7401848718)","55900977300; 56404814600; 57194940455; 57219556153; 7401848718","Thick Cloud Region Content Generation of UAV Image Based on Two-Stage Model; [基于两阶段模型的无人机图像厚云区域内容生成]","2021","Jisuanji Xuebao/Chinese Journal of Computers","44","11","","2233","2247","14","10.11897/SP.J.1016.2021.02233","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118560876&doi=10.11897%2fSP.J.1016.2021.02233&partnerID=40&md5=473e68e02950d6da1fb590a3ba2c4860","Cloud covering often causes the loss of information on the underlying surface of the image during UAV flight. However, existing cloud region estimating methods based on multi-spectral and multi-temporal mainly orient to satellite remote sensing images, and cannot be applied directly to UAV images. How to use the available information to reasonably infer the content covered by the thick cloud, so as to improve the image availability, remains an urgent problem to be solved. With image inpainting theory, which regards the covered regions as the missing or damaged parts of the image and devotes to reconstruct their consistency, a two-stage thick cloud region content generating method based on DCGAN is proposed for the characteristics of single spectrum, short flight time and random flight path of UAV imaging. The two-stage model consists of a first stage DCGAN, an image retrieval module, an affine transformation net and a second stage DCGAN from front to back sequentially. The first stage DCGAN takes the masked image in, and generates preliminary completion result. In order to make the most of the homogeneous samples in dataset, an image retrieval module and an affine transformation is added. BoW retrieval algorithm is used to search for top N homogeneous samples of the image completed in the first stage, and the affine transform network is designed to align them with attention mechanisms for the second stage. The second stage DCGAN, which has the same structure as the first, takes the preliminary completion result and the output of the affine transform network, and generates the refined result in the end. The 4 parts constitute a complete forward form. This model makes image generation easier to utilize the information of the known image with identical distribution, and solves the difficulty of feature extraction with multiple distributions in UAV images, and addresses the limitation that existing inpainting methods rely heavily on single image. This paper also improves the structure of classical DCGAN, and designs a new joint loss function, combining local and global adversarial loss with the perceptual loss and the total variation loss, which not only prevent blurry result, but also generate pixels that approximate the true semantic distribution with less noise. In the training phase, image retrieval module is trained firstly to get the whole bags of visual word and clusters. Then affine transform network is trained by affined samples with manual random setting. 2-stage DCGANs are trained end-to-end using Adam optimization alternately with samples generated by the first 2 module. In the testing phase, these modules are cascaded and worked at fixed parameters. Simulation experiments with masks and real cloud-containing image are carried out respectively. On the central 1/4 mask of the simulation experiments, PSNR and SSIM are improved by 0.3214~3.6793 and 0.0005~0.0543, and average pixel L1 loss, NIQE and BLIINDS are decreased by 0.0171~4.1120, 0.0565~4.7440 and 0.8841~4.2586, compared with other classical methods, respectively. In the real cloud-containing image experiments, NIQE and BLIINDS indexes are decreased by 0.1062~1.8992 and 1.0903~5.6495. Visual effects under the same conditions are shown and analyzed. The subjective and objective experimental results show that compared with the classical method, the proposed method has certain advantages in semantic rationality, information accuracy and visual naturalness, and provides a better solution for single spectral image pixel value prediction against thick cloud covering. © 2021, Science Press. All right reserved.","Affine transforms; Antennas; Deep learning; Feature extraction; Image enhancement; Image retrieval; Remote sensing; Semantics; Unmanned aerial vehicles (UAV); Affine transformations; Classical methods; Deep convolutional generative adversarial net; Deep learning; Homogeneous samples; Image generations; Image-based; Two stage model; Unmanned aerial vehicle image; Vehicle images; Generative adversarial networks","Deep convolutional generative adversarial net; Deep learning; Image generation; Two-stage model; Unmanned aerial vehicle image","Article","Final","","Scopus","2-s2.0-85118560876"
