"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Egido A.; Smith W.H.F.","Egido, Alejandro (23492231500); Smith, Walter H. F. (25926741400)","23492231500; 25926741400","Fully Focused SAR Altimetry: Theory and Applications","2017","IEEE Transactions on Geoscience and Remote Sensing","55","1","7579570","392","406","14","10.1109/TGRS.2016.2607122","53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990868168&doi=10.1109%2fTGRS.2016.2607122&partnerID=40&md5=a37cfc39f7896a10269c155c7801ade5","In this paper, we introduce the concept, develop the theory, and demonstrate the advantages of fully focused coherent processing of pulse echoes from a nadir-looking pulse-limited radar altimeter. This process, similar to synthetic aperture radar (SAR) imaging systems, reduces the along-track resolution down to the theoretical limit equal to half the antenna length. We call this the fully focused SAR (FF-SAR) altimetry processing. The technique is directly applicable to SAR altimetry missions such as CryoSat-2, Sentinel-3, or Sentinel-6/Jason-CS. The footprint of an FF-SAR altimeter measurement is a narrow strip on the surface, which is pulse limited across track and SAR focused along track. Despite the asymmetry of the altimeter footprint, the fully focused technique may be useful for applications in which one needs to separate specific targets within highly heterogeneous scenes, such as in the case of sea ice lead detection, hydrology, and coastal altimetry applications. In addition, over rough homogeneous surfaces, such as the ocean or ice sheets, the improved multilooking capability of FF-SAR leads to a significant increase in the effective number of looks with respect to the delay/Doppler processing, resulting in better geophysical parameter estimation. The proposed processing technique was verified by processing full bit rate CryoSat-2 SAR mode data over the Svalbard transponder. Hydrology, sea ice, and open ocean applications are also demonstrated in this paper, showing the improvement of this technique with respect to conventional and delay/Doppler altimetry. © 2016 IEEE.","Arctic; Svalbard; Svalbard and Jan Mayen; Chemical detection; Hydrology; Ice; Image resolution; Meteorological instruments; Radar; Radar imaging; Sea ice; Altimeter measurements; Coherent processing; Geophysical parameters; Homogeneous surfaces; Lead detection; Processing technique; Theoretical limits; Track resolution; asymmetry; CryoSat; data processing; Doppler radar; ice lead; imaging method; Jason; open ocean; satellite altimetry; satellite mission; sea ice; Sentinel; spectral resolution; synthetic aperture radar; Synthetic aperture radar","Altimetry; delay/Doppler altimetry; SAR altimetry; Synthetic aperture radar (SAR)","Article","Final","","Scopus","2-s2.0-84990868168"
"Quartly G.D.; Nencioli F.; Raynal M.; Bonnefond P.; Garcia P.N.; Garcia-Mondéjar A.; de la Cruz A.F.; Cretaux J.-F.; Taburet N.; Frery M.-L.; Cancet M.; Muir A.; Brockley D.; Mcmillan M.; Abdalla S.; Fleury S.; Cadier E.; Gao Q.; Escorihuela M.J.; Roca M.; Bergé-Nguyen M.; Laurain O.; Bruniquel J.; Femenias P.; Lucas B.","Quartly, Graham D. (7003341226); Nencioli, Francesco (16316745800); Raynal, Matthias (57192268660); Bonnefond, Pascal (6604043565); Garcia, Pablo Nilo (23012119000); Garcia-Mondéjar, Albert (57200087965); de la Cruz, Adrian Flores (57217145732); Cretaux, Jean-Francois (6603121976); Taburet, Nicolas (25951738200); Frery, Marie-Laure (56342609400); Cancet, Mathilde (36011543800); Muir, Alan (13106177400); Brockley, David (14419868200); Mcmillan, Malcolm (22634991400); Abdalla, Saleh (8667851000); Fleury, Sara (7003992093); Cadier, Emeline (57203278634); Gao, Qi (57195492119); Escorihuela, Maria Jose (8294840700); Roca, Mònica (15751518200); Bergé-Nguyen, Muriel (6507203307); Laurain, Olivier (6507974112); Bruniquel, Jerome (56538423100); Femenias, Pierre (6508164327); Lucas, Bruno (56572209800)","7003341226; 16316745800; 57192268660; 6604043565; 23012119000; 57200087965; 57217145732; 6603121976; 25951738200; 56342609400; 36011543800; 13106177400; 14419868200; 22634991400; 8667851000; 7003992093; 57203278634; 57195492119; 8294840700; 15751518200; 6507203307; 6507974112; 56538423100; 6508164327; 56572209800","The roles of the S3MPC: Monitoring, validation and evolution of sentinel-3 altimetry observations","2020","Remote Sensing","12","11","1763","","","","10.3390/rs12111763","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086459179&doi=10.3390%2frs12111763&partnerID=40&md5=1416f930d5fd519697a071d76cee49fb","The Sentinel-3 Mission Performance Centre (S3MPC) is tasked by the European Space Agency (ESA) to monitor the health of the Copernicus Sentinel-3 satellites and ensure a high data quality to the users. This paper deals exclusively with the effort devoted to the altimeter and microwave radiometer, both components of the Surface Topography Mission (STM). The altimeters on Sentinel-3A and-3B are the first to operate in delay-Doppler or SAR mode over all Earth surfaces, which enables better spatial resolution of the signal in the along-track direction and improved noise reduction through multi-looking, whilst the radiometer is a two-channel nadir-viewing system. There are regular routine assessments of the instruments through investigation of telemetered housekeeping data, calibrations over selected sites and comparisons of geophysical retrievals with models, in situ data and other satellite systems. These are performed both to monitor the daily production, assessing the uncertainties and errors on the estimates, and also to characterize the long-term performance for climate science applications. This is critical because an undetected drift in performance could be misconstrued as a climate variation. As the data are used by the Copernicus Services (e.g., CMEMS, Global Land Monitoring Services) and by the research community over open ocean, coastal waters, sea ice, land ice, rivers and lakes, the validation activities encompass all these domains, with regular reports openly available. The S3MPC is also in charge of preparing improvements to the processing, and of the development and tuning of algorithms to improve their accuracy. This paper is thus the first refereed publication to bring together the analysis of SAR altimetry across all these different domains to highlight the benefits and existing challenges. © 2020 by the authors.","Meteorological instruments; Microwave devices; Radiometers; Sea ice; Space flight; Topography; Uncertainty analysis; Climate variation; European Space Agency; Long term performance; Microwave radiometers; Monitoring services; Research communities; Sentinel-3 Mission; Spatial resolution; Space-based radar","Altimeter; Buoys; Calibration; Coastal zone; Copernicus/sentinel-3; Cryosphere; Microwave radiometer; Model comparison; Ocean; Radar transponders; Validation","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85086459179"
"Ranndal H.; Andersen O.B.; Knudsen P.","Ranndal, Heidi (57215659272); Andersen, Ole B. (7201530046); Knudsen, Per (23667232500)","57215659272; 7201530046; 23667232500","Global and regional evaluation of the first year of sentinel-3: Possibilities and challenges for mss determination","2020","International Association of Geodesy Symposia","150","","","89","96","7","10.1007/1345_2018_50","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081549281&doi=10.1007%2f1345_2018_50&partnerID=40&md5=84bbb87bf122e1e1226ca35183e54440","The new Synthetic Aperture Radar (SAR) data from the Sentinel-3 satellites will provide the community with valuable new information in coastal areas and in the Arctic, due to the higher along-track resolution obtained through the Delay-Doppler processing. The SAR data also allows for a more detailed study of the ocean surface, since these make small-scale variations visible. Combined, data from the Sentinel-3 satellites creates a tremendous possibility for improving tidal models and mean sea surfaces near the coast, where these models are currently using extrapolation to provide information. However, some challenges are also becoming more apparent in areas where satellite altimetry have not previously been available. Such as the discrepancies between tidal models near the coast, which are amplified because the Sentinel-3 satellites fly in a sun-synchronous orbit. Acquiring satellite altimetry data in coastal and sea ice covered areas also highlights some issues with the current wet tropospheric correction, calculated from measurements by the on-board microwave radiometer, leading us to the conclusion that it is safest to use a WTC from a model – at least in coastal and sea ice prone areas. © Springer Nature Switzerland AG 2018.","Aneroid altimeters; Microwave devices; Orbits; Sea ice; Space-based radar; Synthetic aperture radar; Coastal altimetry; FES2014; GOT4.10; Microwave radiometers; Satellite altimetry; Satellite altimetry data; Sentinel-3; Sun synchronous orbits; Satellites","Coastal altimetry; FES2014; GOT4.10; MSS; Sentinel-3; SLA","Conference paper","Final","","Scopus","2-s2.0-85081549281"
"Nab C.; Mallett R.; Gregory W.; Landy J.; Lawrence I.; Willatt R.; Stroeve J.; Tsamados M.","Nab, Carmen (57221133369); Mallett, Robbie (57214454650); Gregory, William (57217071085); Landy, Jack (55454269300); Lawrence, Isobel (55993841100); Willatt, Rosemary (35265490900); Stroeve, Julienne (6602079010); Tsamados, Michel (24330320400)","57221133369; 57214454650; 57217071085; 55454269300; 55993841100; 35265490900; 6602079010; 24330320400","Synoptic Variability in Satellite Altimeter-Derived Radar Freeboard of Arctic Sea Ice","2023","Geophysical Research Letters","50","2","e2022GL100696","","","","10.1029/2022GL100696","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147451066&doi=10.1029%2f2022GL100696&partnerID=40&md5=f7b147798e19d61f6e1b018d14d15762","Satellite observations of sea ice freeboard are integral to the estimation of sea ice thickness. It is commonly assumed that radar pulses from satellite-mounted Ku-band altimeters penetrate through the snow and reflect from the snow-ice interface. We would therefore expect a negative correlation between snow accumulation and radar freeboard measurements, as increased snow loading weighs the ice floe down. In this study we produce daily resolution radar freeboard products from the CryoSat-2 and Sentinel-3 altimeters via a recently developed optimal interpolation scheme. We find statistically significant (p < 0.05) positive correlations between radar freeboard anomalies and modeled snow accumulation. This suggests that, in the period after snowfall, radar pulses are not scattering from the snow-ice interface as commonly assumed. Our results offer satellite-based evidence of winter Ku-band radar scattering above the snow-ice interface, violating a key assumption in sea ice thickness retrievals. © 2023. The Authors.","Arctic Ocean; Aneroid altimeters; Meteorological instruments; Radar measurement; Radio altimeters; Satellites; Sea ice; Space-based radar; Arctic sea ice; Ku band; Negative correlation; Radar pulse; Satellite altimeter; Satellite observations; Sea-ice thickness; Snow accumulation; Snow loading; Synoptic variability; CryoSat; ice thickness; interpolation; radar altimetry; satellite altimetry; Sentinel; snow accumulation; spatial resolution; synoptic meteorology; Snow","","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85147451066"
"Martin-Puig C.; Leuliette E.; Lillibridge J.; Roca M.","Martin-Puig, Cristina (24468550000); Leuliette, Eric (6602582424); Lillibridge, John (6603744426); Roca, Mònica (15751518200)","24468550000; 6602582424; 6603744426; 15751518200","Evaluating the performance of Jason-2 open-loop and closed-loop tracker modes","2016","Journal of Atmospheric and Oceanic Technology","33","11","","2277","2288","11","10.1175/JTECH-D-16-0011.1","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995505505&doi=10.1175%2fJTECH-D-16-0011.1&partnerID=40&md5=ddde0527f47f2ff66d9f17f24636e9c8","The Poseidon-3 altimeter on board Jason-2 includes a significant new capability with respect to its predecessors, an open-loop [Détermination Immédiate d'Orbite par Doris Embarqué (DIODE)/digital elevation model (DEM)] tracker mode. This innovative mode is capable of successfully tracking the backscatter signal over rapidly varying terrains, and thus it overcomes one of the limitations of the closed-loop Poseidon-2 tracker on board Jason-1. DIODE/DEM achieves this improvement thanks to a predetermined DEM on board that, when combined with DIODE orbit ephemeris, provides improved acquisition timing and reduced data loss in the coastal zone. As a further enhancement, Jason-3 and the Sentinel-3 programs will be capable of autonomously switching to this innovative mode in selected regions. To help recommend how these missions should utilize DIODE/DEM, the authors studied the impact of the tracker mode on the accuracy and precision of wave heights and wind speed, the continuity of the sea level climate data record, and the coverage in coastal regions. The results show close agreement between the open- and closed-loop tracker modes over the open ocean with the exception of some differences at high-tidal variability areas, the coastal zone, and sea ice regions. The DIODE/DEM tracker shows better performance than the closed-loop tracker mode at the coast and in the presence of sea ice. Jason-2, when operating in open-loop mode, allows for an approximately 5% increase of successful acquisitions at the ocean-to-land transition. However, open-loop tracking exhibits more variability in regions of high tides than closed-loop. © 2016 American Meteorological Society.","Coastal zones; Diodes; Sea ice; Sea level; Waves; Wind; Accuracy and precision; Altimetry; Backscatter signals; Climate data records; Elevation models; Microwave observations; Oceanic; Open loop tracking; Jason; ocean wave; satellite altimetry; sea level; tracking; wind; Geodetic satellites","Altimetry; Microwave observations; Oceanic; Sea level; Waves; Wind","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84995505505"
"Gibert F.; Boutin J.; Dierking W.; Granados A.; Li Y.; Makhoul E.; Meng J.; Supply A.; Vendrell E.; Vergely J.-L.; Wang J.; Yang J.; Xiang K.; Yin X.; Zhang X.","Gibert, Ferran (55746097000); Boutin, Jacqueline (7102994876); Dierking, Wolfgang (55903760300); Granados, Alba (57226438004); Li, Yan (56306757600); Makhoul, Eduard (54387190700); Meng, Junmin (14028537000); Supply, Alexandre (57195284134); Vendrell, Ester (57226438185); Vergely, Jean-Luc (6603481389); Wang, Jin (56079153700); Yang, Jungang (57192451723); Xiang, Kunsheng (56992522300); Yin, Xiaobin (8881450000); Zhang, Xi (24469469100)","55746097000; 7102994876; 55903760300; 57226438004; 56306757600; 54387190700; 14028537000; 57195284134; 57226438185; 6603481389; 56079153700; 57192451723; 56992522300; 8881450000; 24469469100","Results of the dragon 4 project on new ocean remote sensing data for operational applications","2021","Remote Sensing","13","14","2847","","","","10.3390/rs13142847","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111558036&doi=10.3390%2frs13142847&partnerID=40&md5=817414145313f60379720d8b2035fe3d","This paper provides an overview of the Dragon 4 project dealing with operational monitoring of sea ice and sea surface salinity (SSS) and new product developments for altimetry data. To improve sea ice thickness retrieval, a new method was developed to match the Cryosat‐2 radar waveform. Additionally, an automated sea ice drift detection scheme was developed and tested on Sentinel‐1 data, and the sea ice drifty capability of Gaofen‐4 geostationary optical data was evaluated. A second topic included implementation and validation of a prototype of a Fully‐Focussed SAR processor adapted for Sentinel‐3 and Sentinel‐6 altimeters and evaluation of its performance with Sentinel‐3 data over the Yellow Sea; the assessment of sea surface height (SSH), significant wave height (SWH), and wind speed measurements using different altimeters and CFOSAT SWIM; and the fusion of SSH measurements in mapping sea level anomaly (SLA) data to detect mesoscale eddies. Thirdly, the investigations on the retrieval of SSS include simulations to analyse the performances of the Chinese payload configurations of the Interferometric Microwave Radiometer and the Microwave Imager Combined Active and Passive, SSS retrieval under rain conditions, and the combination of active and passive microwave to study extreme winds. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Meteorological instruments; Microwave devices; Ocean currents; Sea ice; Sea level; Surface waters; Synthetic aperture radar; Wind; Microwave radiometers; New product development; Ocean remote sensing; Operational applications; Operational monitoring; Sea surface salinity; Significant wave height; Wind speed measurement; Remote sensing","Fully‐Focussed SAR; Geostrophic currents; Radar altimetry; Sea ice classification; Sea ice drift; Sea ice thickness; Sea level anomaly; Sea surface height; Sea surface salinity; Significant wave height","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85111558036"
"Istomina L.; Heygster G.; Enomoto H.; Ushio S.; Tamura T.; Haas C.","Istomina, Larysa (6602087787); Heygster, Georg (6603697954); Enomoto, Hiroyuki (7101766176); Ushio, Shuki (56036524900); Tamura, Takeshi (55667751600); Haas, Christian (35219942100)","6602087787; 6603697954; 7101766176; 56036524900; 55667751600; 35219942100","Remote Sensing Observations of Melt Ponds on Top of Antarctic SEA ICE Using Sentinel-3 Data","2022","International Geoscience and Remote Sensing Symposium (IGARSS)","2022-July","","","3884","3887","3","10.1109/IGARSS46834.2022.9884159","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140406279&doi=10.1109%2fIGARSS46834.2022.9884159&partnerID=40&md5=57aa96f9c08c8d817491011df63dd0f2","Contrary to the sea ice surface melt during Arctic summer, melt ponds on top of the Antarctic sea ice during austral summer are thought to be rare. Their observations are limited to few occasional sightings and no regular dataset is published till now. In this work, we employ an existing remote sensing method which was already applied in the Arctic and for the first time detect potential surface melt areas on top of the Antarctic sea ice at a regional to global scale using Sentinel-3 data. We confirm the occurrence of melt ponds in Lützow-Holm Bay in the vicinity of the Shōwa Station observed in situ in January 2017 and detect surface melt in the following years 2018-2020. We also perform global processing of the Antarctic sea ice to detect further regions of potential surface melt. © 2022 IEEE.","Lakes; Optical remote sensing; Antarctic sea ice; Austral summers; Ice surfaces; Melt ponds; Optical retrieval; Optical-; Potential surfaces; Remote-sensing; Sentinel-3; Surface melt; Sea ice","Antarctic sea ice; optical retrieval; remote sensing; Sentinel-3; surface melt","Conference paper","Final","","Scopus","2-s2.0-85140406279"
"","","","Eighth International Conference on Remote Sensing and Geoinformation of the Environment, RSCy 2020","2020","Proceedings of SPIE - The International Society for Optical Engineering","11524","","","","","816","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091200214&partnerID=40&md5=ea7a92a80d31df826a4944256e7682a9","The proceedings contain 78 papers. The topics discussed include: the documentation of cultural heritage sites in Cyprus using integrated techniques: the case study of the church of AGIOS Athanasios and Kyrillos; estimation of sea level height variability in Cyprus using sentinel-3 satellite altimetry data; surveying and mapping of potential sources of pressure in Lefkada tourist areas for sustainable growth and jobs in the blue economy; remote sensing techniques for archaeology. a state of art analysis of SAR methods for land movement; stable: structural stability risk assessment; satellite imagery segmentation in lignite mine areas; easy to use empirical model for green vegetation reflection spectrum in VIS-NIR range; digital soil mapping using sentinel-2 imagery supported by ASTER thermal infrared bands; seasonal assessment of the dynamics of sea ice based on aerospace data on Livingston Island, New Shetland Islands in Antarctica and Longyearbyen in the Arctic; and convolutional neural networks for detecting challenging cases in cloud masking using sentinel-2 imagery.","","","Conference review","Final","","Scopus","2-s2.0-85091200214"
"Su H.; Ji B.; Wang Y.","Su, Hua (57203702610); Ji, Bowen (57207830717); Wang, Yunpeng (55976829800)","57203702610; 57207830717; 55976829800","Sea Ice extent detection in the Bohai Sea Using Sentinel-3 OLCI Data","2019","Remote Sensing","11","20","2436","","","","10.3390/rs11202436","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074210474&doi=10.3390%2frs11202436&partnerID=40&md5=68320c3c07fb7c7b7a6c31c301f43a1a","Sea ice distribution is an important indicator of ice conditions and regional climate change in the Bohai Sea (China). In this study, we monitored the spatiotemporal distribution of the Bohai Sea ice in the winter of 2017-2018 by developing sea ice information indexes using 300 m resolution Sentinel-3 Ocean and Land Color Instrument (OLCI) images. We assessed and validated the index performance using Sentinel-2 MultiSpectral Instrument (MSI) images with higher spatial resolution. The results indicate that the proposed Normalized Difference Sea Ice Information Index (NDSIIIOLCI), which is based on OLCI Bands 20 and 21, can be used to rapidly and effectively detect sea ice but is somewhat affected by the turbidity of the seawater in the southern Bohai Sea. The novel Enhanced Normalized Difference Sea Ice Information Index (ENDSIIIOLCI), which builds on NDSIIIOLCI by also considering OLCI Bands 12 and 16, can monitor sea ice more accurately and effectively than NDSIIIOLCI and suffers less from interference from turbidity. The spatiotemporal evolution of the Bohai Sea ice in the winter of 2017-2018 was successfully monitored by ENDSIIIOLCI. The results show that this sea ice information index based on OLCI data can effectively extract sea ice extent for sediment-laden water and is well suited for monitoring the evolution of Bohai Sea ice in winter. © 2019 by the authors.","Climate change; Seawater effects; Turbidity; Bohai Sea; Information index; Multispectral instruments; OLCI imagery; Regional climate changes; Sea ice extent; Spatiotemporal distributions; Spatiotemporal evolution; Sea ice","Bohai sea ice; OLCI imagery; Sea ice extent; Sea ice information index","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85074210474"
"Spasova T.; Nedkov R.; Dancheva A.; Stoyanov A.; Ivanova I.; Georgiev N.","Spasova, Temenuzhka (57211430744); Nedkov, Roumen (57204958301); Dancheva, Adlin (57204632209); Stoyanov, Andrey (24765749200); Ivanova, Iva (57198062540); Georgiev, Nikolay (57211428499)","57211430744; 57204958301; 57204632209; 24765749200; 57198062540; 57211428499","Seasonal assessment of the dynamics of sea ice based on aerospace data on Livingston Island, New Shetland Islands in Antarctica and Longyearbyen in the Arctic","2020","Proceedings of SPIE - The International Society for Optical Engineering","11524","","115240J","","","","10.1117/12.2570829","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091226958&doi=10.1117%2f12.2570829&partnerID=40&md5=d6c23f6ceeea9afec269d713e00cd3e8","Sea ice plays a major role in our planet's climate. It' acts as a reflector of solar energy, mainly in spring and summer. Sea ice covered with fresh snow can reflect 75-90% of solar energy, the open sea reflects just 5-15%. Sea ice acts as an insulator in autumn and winter. This insulating effect limits the amount of both heat and moisture the ocean loses to the atmosphere. The declining sea ice disrupts the climate, societies and fauna of Polar areas, but encourages the econcmic and industrial development. The relevance of this study is related to current trends in the use of remote sensing in solving problems of a different nature in environmental monitoring. The sea ice was analyzed and mapped according to the European Space Agency data (ESA), acquired by sensors of Sentinel-1 SAR (Synthetic Aperture Radar), Sentinel-2MSI (Multi Spectral Instrument), Sentinel-3 and GIS. The subject of the study is to demonstrate the dynamics, during the summer season from 2015 to 2019, around the coastline of Livingston Island, New Shetland Islands in Antarctica and Longyearbyen in the Arctic. Changes in environmental objects are indicated by radar images through different processing approaches. The results clearly show that sea ice melting can be best recorded by using SAR data through the C-band. The results obtained are data in the form of thematic maps showing the spatial reflectance of sea ice and its dynamics over time.  © 2020 SPIE.","Dynamics; Insulator contamination; Maps; Reflection; Sea ice; Solar energy; Space optics; Synthetic aperture radar; Environmental Monitoring; Environmental objects; European Space Agency; Industrial development; Processing approach; SAR(synthetic aperture radar); Sea ice melting; Shetland islands; Remote sensing","Optical data; SAR data; Sea ice; Sentinel 2-MSI; Sentinel-1 SAR","Conference paper","Final","","Scopus","2-s2.0-85091226958"
"Picchiani M.; Del Frate F.; Sist M.","Picchiani, Matteo (36004934300); Del Frate, Fabio (8255132900); Sist, Massimiliano (57188714386)","36004934300; 8255132900; 57188714386","A neural network sea-ice cloud classification algorithm for copernicus sentinel-3 sea and land surface temperature radiometer","2018","International Geoscience and Remote Sensing Symposium (IGARSS)","2018-July","","8517857","3015","3018","3","10.1109/IGARSS.2018.8517857","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063159658&doi=10.1109%2fIGARSS.2018.8517857&partnerID=40&md5=d3cd7aab641e6669929bf1ca11259f27","A Neural Network approach to classify Sentinel-3 sea and land surface temperature radiometer (SLSTR) pixels over polar regions is presented. The proposed approach is based on a careful preliminary analysis aimed to simulate SLSTR observation by means of MODIS data. The latter have been considered because of the long available time series and the quality of cloud mask products. A large set of MODIS AQUA and TERRA products has been applied to develop the training set of the Neural Network classificator that has been tuned to discriminate clear ocean, clouds and sea-ice surfaces on the scene. © 2018 IEEE","","Cloud detection; Neural Network; Sentinel-3","Conference paper","Final","","Scopus","2-s2.0-85063159658"
"Liu X.; Cheng X.; Liang Q.; Li T.; Peng F.; Chi Z.; He J.","Liu, Xuying (57315185100); Cheng, Xiao (7401754355); Liang, Qi (57202339067); Li, Teng (57203094691); Peng, Fukai (57196152196); Chi, Zhaohui (55883960800); He, Jiaying (56113469400)","57315185100; 7401754355; 57202339067; 57203094691; 57196152196; 55883960800; 56113469400","Grounding event of iceberg d28 and its interactions with seabed topography","2022","Remote Sensing","14","1","154","","","","10.3390/rs14010154","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122027496&doi=10.3390%2frs14010154&partnerID=40&md5=43a5dd8f8bd86af11ff92a5f40fb3557","Iceberg D28, a giant tabular iceberg that calved from Amery Ice Shelf in September 2019, grounded off Kemp Coast, East Antarctica, from August to September of 2020. The motion of the iceberg is characterized herein by time-series images captured by synthetic aperture radar (SAR) on Sentinel-1 and the moderate resolution imaging spectroradiometer (MODIS) boarded on Terra from 6 August to 15 September 2020. The thickness of iceberg D28 was estimated by utilizing data from altimeters on Cryosat-2, Sentinel-3, and ICESat-2. By using the iceberg draft and grounding point locations inferred from its motion, the maximum water depths at grounding points were deter-mined, varying from 221.72 ± 21.77 m to 269.42 ± 25.66 m. The largest disagreements in seabed elevation inferred from the grounded iceberg and terrain models from the Bedmap2 and BedMachine datasets were over 570 m and 350 m, respectively, indicating a more complicated submarine topography in the study area than that presented by the existing seabed terrain models. Wind and sea water velocities from reanalysis products imply that the driving force from sea water is a more dominant factor than the wind in propelling iceberg D28 during its grounding, which is consistent with previous findings on iceberg dynamics. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Radiometers; Seawater; Synthetic aperture radar; Topography; Amery Ice Shelf; East antarctica; Iceberg d28; Iceberg draft; Iceberg dynamic; Iceberg grounding; Sea water; Seabed topography; Terrain Modeling; Times series; Sea ice","Iceberg D28; Iceberg draft; Iceberg dynamics; Iceberg grounding; Satellite altimetry; Seabed topography","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85122027496"
"Aldenhoff W.; Eriksson L.E.B.; Heuze C.","Aldenhoff, Wiebke (57192703338); Eriksson, Leif E.B. (7403253539); Heuze, Celine (55671418200)","57192703338; 7403253539; 55671418200","Comparison of Sentinel-1 Sar and Sentinel-3 Altimetry Data for Sea Ice Type Discrimination","2019","International Geoscience and Remote Sensing Symposium (IGARSS)","","","8899041","4238","4240","2","10.1109/IGARSS.2019.8899041","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077708266&doi=10.1109%2fIGARSS.2019.8899041&partnerID=40&md5=a0b79871bb03b90423f11ec7d9b74512","In this paper near co-incidental Sentinel-1 C-band SAR imagery and Sentinel-3 SRAL Ku-band altimeter data are compared for their capabilities of sea ice type discrimination. Knowledge of sea ice type is important for climate research and safety in Arctic offshore operations.First-year ice is characterised by a low SAR backscatter intensity in both HH and HV polarisation compared to multi-year ice, while the altimeter waveform parameters show high pulse peakiness and peak power compared to multi-year ice.Thus SAR imagery and altimetry can principally discriminate different ice types. The complexity of the backscattered radar signal however impedes a clear separation of the two types for all cases. Cross comparison of the two sensors offers an opportunity of high resolution validation data, which is often lacking for sea ice studies. © 2019 IEEE.","Aneroid altimeters; Backscattering; Geology; Meteorological instruments; Offshore oil well production; Remote sensing; Sea ice; Synthetic aperture radar; Altimeter data; Altimeter waveform; Back-scattered radar; Climate research; High resolution; Multi-year ices; SAR backscatter; Validation data; Radar imaging","altimeter; SAR; Sea ice","Conference paper","Final","","Scopus","2-s2.0-85077708266"
"König C.; König T.; Singha S.; Frost A.; Jacobsen S.","König, Christine (57364184700); König, Thomas (57526960400); Singha, Suman (55574366500); Frost, Anja (56421565500); Jacobsen, Sven (56668348800)","57364184700; 57526960400; 55574366500; 56421565500; 56668348800","Combined use of space borne optical and sar data to improve knowledge about sea ice for shipping","2021","Remote Sensing","13","23","4842","","","","10.3390/rs13234842","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120669459&doi=10.3390%2frs13234842&partnerID=40&md5=7e59f66f676b2594309555ef335a016a","As a first step towards a new combined product for sea ice classification based on opti-cal/thermal data collected by Sentinel-3 satellites and SAR data from Sentinel-1 satellites, which can be used as an appropriate support for navigation in Arctic and sub-Arctic waters, two existing classification algorithms are adapted to these data. The classification based on optical data has improved, so it is expected that the results will be ideally suited to be processed together with SAR data into significantly improved sea ice information products to support marine navigation. The usefulness of the combined processing is demonstrated by means of two simple algorithms and a more sophisticated approach is outlined, which will be realized in the future in order to form the basis for an integration into an operational service with the involvement of further partners and users. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Classification (of information); Marine navigation; Ice type; Optical data; SAR; SAR data; Sea ice classification; Sentinel-1; Sentinel-3; SLSTR; Space-borne; Thermal data; Sea ice","Ice type; SAR; Sea ice; Sentinel-1; Sentinel-3; SLSTR","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85120669459"
