"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Belova N.G.; Ogorodov S.A.; Shabanova N.N.; Maslakov A.A.","Belova, N.G. (7004301236); Ogorodov, S.A. (6507931427); Shabanova, N.N. (56095087200); Maslakov, A.A. (55498648000)","7004301236; 6507931427; 56095087200; 55498648000","Coastal retreat at Kharasaveyskoye gas and condensate field area, Kara Sea, Russia since 1970s","2019","IOP Conference Series: Earth and Environmental Science","324","1","012027","","","","10.1088/1755-1315/324/1/012027","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072978498&doi=10.1088%2f1755-1315%2f324%2f1%2f012027&partnerID=40&md5=dca678ce4783d48868ca5d6b05d219e4","Changes in coastal retreat rates, both spatial and temporal, are considered at the area of Kharasaveyskoye gas and condensate field for the period before the exploration till now. In the study area, the presence of permafrost makes the erosional coasts vulnerable to rising temperatures. The increase in air temperatures contributes to the thawing of coastal sediments and their accelerated destruction. And a decrease in sea ice area potentially increases the wave fetch. The rapidly changing climate of the Arctic should influence the processes of destruction of frozen coasts. At West Yamal Peninsula near Cape Kharasavey the average coastal retreat rate is 1.1 m per year (1977-2016) for 7 km of coastline. Based on the analysis of multi-temporal aerial and space images, it has been established that the maximum retreat rates are typical of coastal segments composed of icy sediments. As for temporal variability, the maximum rate of destruction was observed in 1977-1988 (up to 6.5 m per year) immediately after the beginning of economic development of the territory. In this key site, human impact affects the rate of coastal destruction more than variations in hydrometeorological parameters. © Published under licence by IOP Publishing Ltd.","Antennas; Hazards; Petroleum prospecting; Sea ice; Air temperature; Changing climate; Coastal retreat; Coastal sediments; Economic development; Multi-temporal; Rising temperatures; Temporal variability; Gas condensates","","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85072978498"
"Bernhardt H.; Reiss D.; Hiesinger H.; Hauber E.; Johnsson A.","Bernhardt, H. (57042629600); Reiss, D. (7101937151); Hiesinger, H. (6602709460); Hauber, E. (6603210645); Johnsson, A. (53982711200)","57042629600; 7101937151; 6602709460; 6603210645; 53982711200","Debris flow recurrence periods and multi-temporal observations of colluvial fan evolution in central Spitsbergen (Svalbard)","2017","Geomorphology","296","","","132","141","9","10.1016/j.geomorph.2017.08.049","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033405494&doi=10.1016%2fj.geomorph.2017.08.049&partnerID=40&md5=73bf70cdaf92d14af7c301ab76b5225c","Fan-shaped accumulations of debris flow deposits are common landforms in polar regions such as Svalbard. Although depositional processes in these environments are of high interest to climate as well as Mars-analog research, several parameters, e.g., debris flow recurrence periods, remain poorly constrained. Here, we present an investigation based on remote sensing as well as in situ data of a ~ 0.4 km2 large colluvial fan in Hanaskogdalen, central Spitsbergen. We analyzed high resolution satellite and aerial images covering five decades from 1961 to 2014 and correlated them with lichenometric dating as well as meteorological data. Image analyses and lichenometry deliver consistent results and show that the recurrence period of large debris flows (≥ 400 m3) is about 5 to 10 years, with smaller flows averaging at two per year in the period from 2008 to 2013. While this is up to two orders of magnitude shorter than previous estimates for Svalbard (80 to 500 years), we found the average volume of ~ 220 m3 per individual flow to be similar to previous estimates for the region. Image data also reveal that an avulsion took place between 1961 and 1976, when the active part of the fan moved from its eastern to its western portion. A case study of the effects of a light rain event (~ 5 mm/day) in the rainy summer of 2013, which triggered a large debris flow, further shows that even light precipitation can trigger major flows. This is made possible by multiple light rain events or gradual snow melt pre-saturating the permafrost ground and has to be taken into account when predicting the likelihood of potentially hazardous mass wasting in polar regions. Furthermore, our findings imply a current net deposition rate on the colluvial fan of ~ 480 m3/year, which is slightly less than the integrated net deposition rate of 576 to 720 m3/year resulting from the current fan volume divided by the 12,500 to 10,000 years since the onset of fan build-up after the area's deglaciation. However, the actual deposition rate, which should increase in a warmer climate including more rain, cannot be constrained due to effects like ongoing toe-cutting of the debris fan and some flows only causing internal redistributions. © 2017 Elsevier B.V.","Arctic; Spitsbergen; Svalbard; Svalbard and Jan Mayen; debris flow; deposition; image analysis; observational method; polar region; precipitation (climatology); remote sensing; satellite imagery","Colluvial fan; Debris flow; Recurrence period; Svalbard","Article","Final","","Scopus","2-s2.0-85033405494"
"Chae S.-H.; Lee W.-J.; Jung H.-S.; Zhang L.","Chae, Sung-Ho (57192203226); Lee, Won-Jin (56165054800); Jung, Hyung-Sup (36124919500); Zhang, Lei (55954376100)","57192203226; 56165054800; 36124919500; 55954376100","Ionospheric Correction of L-Band SAR Offset Measurements for the Precise Observation of Glacier Velocity Variations on Novaya Zemlya","2017","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","10","8","7907284","3591","3603","12","10.1109/JSTARS.2017.2690799","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018648215&doi=10.1109%2fJSTARS.2017.2690799&partnerID=40&md5=609e8c3742091983a71a6848c8c34386","The synthetic aperture radar (SAR) offset tracking method has been widely used for multitemporal analysis of fast glacier movements in the polar region. However, it can be severely distorted, particularly in the case of L-band SAR systems mainly due to a frequent occurrence of ionospheric effects in the polar region. In this study, we developed an efficient method to extract and correct the ionospheric contribution from SAR offset tracking measurements. The method exploits an iterative directional filtering approach, which is based on the pattern and directionality of ionospheric streaks. The measurement performance of the proposed method was evaluated by using three L-band advanced land observing satellite phased array type L-band synthetic aperture radar pairs. Our results showed that the proposed correction achieved the improved measurement accuracies from 4.68-23.88 to 1.03-1.51 m/yr. It means that the accuracies of corrected measurements were about 5-16 times better than those of the original measurements. From the results, we concluded that our correction technique is highly suitable for the precise measurement of the glacier displacements even in the presence of strong ionospheric effects. Using the proposed method, the variations of glacier velocities were measured in the Vylki, Shury, and Kropotnika glaciers on Novaya Zemlya, which is located in the Russian Arctic Ocean, and the grounding zones were detected from the measurements in the Shury and Kropotnika glaciers. It further confirmed that the proposed correction method is allowed for the precise monitoring of glacier movements. However, in cases of severe ionosphere-distorted measurements, the proposed method may be limitedly applied. © 2017 IEEE.","Arctic Ocean; Arkhangelsk [Russian Federation]; Novaya Zemlya; Russian Federation; Ionosphere; Iterative methods; Radar; Synthetic aperture radar; Advanced land observing satellites; Correction techniques; Directional filtering; Ionospheric correction; Measurement accuracy; Multi-temporal analysis; Phased array type l-band synthetic aperture radars; Precise measurements; displacement; glacier; ionosphere; measurement method; observational method; polar region; synthetic aperture radar; tracking; Radar measurement","Glacier velocity variations; ionospheric effects; ionospheric streak correction; L-band SAR image; Novaya Zemlya; SAR offset tracking; synthetic aperture radar (SAR)","Article","Final","","Scopus","2-s2.0-85018648215"
"Liu J.; Cui X.; Tian Y.; Sun B.; Markov A.; Lv D.; Hai G.; Qiao G.; Feng T.; Li R.","Liu, Jiaxin (57210362352); Cui, Xiangbin (25929874200); Tian, Yixiang (55866018700); Sun, Bo (56457099100); Markov, Alexey (56415892300); Lv, Da (57190379151); Hai, Gang (57190376064); Qiao, Gang (57204185597); Feng, Tiantian (12782146100); Li, Rongxing (7404724327)","57210362352; 25929874200; 55866018700; 56457099100; 56415892300; 57190379151; 57190376064; 57204185597; 12782146100; 7404724327","Feasibility analysis of airfield selection based on multi-Temporal and multi-mission remote sensing data","2019","2019 10th International Workshop on the Analysis of Multitemporal Remote Sensing Images, MultiTemp 2019","","","8866931","","","","10.1109/Multi-Temp.2019.8866931","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074256107&doi=10.1109%2fMulti-Temp.2019.8866931&partnerID=40&md5=f878f860d4b456a8cebff81e6417c265","As the polar region has attracted growing attention around the world, field expeditions to Antarctica have become increasingly frequent. To provide take-off and landing capabilities for the wheeled aircraft of Chinese Antarctic Research Expeditions (CHINAREs), we use multi-mission and multitemporal remote sensing data to analyse the feasibility of blue ice airfield selection near Zhongshan Station, East Antarctica, and recommended two top-ranked runway candidates. This airfield selection method may be applied to other areas of Antarctica as well as Greenland and Arctic regions. © 2019 IEEE.","Image analysis; airfield; Antarctic; Blue ice; Feasibility analysis; Multi-temporal; Multi-temporal remote sensing; Remote sensing data; Research expeditions; Remote sensing","airfield; Antarctic; blue ice; multi-Temporal","Conference paper","Final","","Scopus","2-s2.0-85074256107"
"Shen Z.; Li J.; Sheng Y.; Warner T.A.; Zhao L.","Shen, Zhanfeng (8384526700); Li, Junli (55694576300); Sheng, Yongwei (7202843160); Warner, Timothy A. (57204253092); Zhao, Lifang (55493736900)","8384526700; 55694576300; 7202843160; 57204253092; 55493736900","A Multitemporal Remote Sensing Image Registration Method Based on Water Bodies for the Lake-Rich Region","2019","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","12","11","8906131","4327","4341","14","10.1109/JSTARS.2019.2950686","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078417246&doi=10.1109%2fJSTARS.2019.2950686&partnerID=40&md5=afcefa367c42ac0b612fca3a13c02d4b","Accurate multitemporal remotely sensed image registration is essential for water body change detection and analysis of lake dynamics. However, lake-rich regions, such as Siberia, are mostly dominated by rivers and lakes, with few stable geometry features such as those typically used as control points for image registration. Lakes in Arctic regions are generally not static; their shorelines tend to expand and shrink seasonally, and may change substantially between different years, making it difficult to find consistent features for image registration. Consequently, traditional image-to-image registration methods, and even many sophisticated registration algorithms, rarely achieve accurate geometric correction in Arctic regions due to a lack of sufficient control points. In this article, we proposed a summary lake spatial attribute, the inferred deepest point of the lake (DPL), as a feature that is relatively insensitive to lake area changes, and therefore useful for registration of multitemporal images. The central focus of the DPL estimation algorithm is the identification of the largest inner circle (LIC) of the lake polygon. First, the internal Voronoi diagram of a lake polygon is calculated by the ''divide-and-conquer' method. The medial axis (MA) is then calculated by Voronoi diagram simplification, and finally, the LIC center is obtained by computing the distance from the MA intersection to all polygon edges. The approach was used to register HJ-1 and Landsat multispectral scanner (MSS) images in Siberia, where water bodies dominate the landscape and change significantly over time. The proposed method found a large number of control points from the extracted water bodies. Subpixel registration accuracy of 0.62 pixels (18.5 m) and 0.33 pixels (19.6 m) root mean square error (RMSE) was obtained for the HJ-1 and MSS images, respectively. In comparison, the alternative method of using lake centroids, only achieved 0.75 pixels (22.4 m) and 0.49 pixels (29.3 m) RMSE. This registration accuracy improvement is potentially important for large-scale regional cartography and change detection applications. © 2008-2012 IEEE.","Siberia; Computational geometry; Convolution; Image registration; Maps; Mean square error; Pixels; Remote sensing; Satellites; Deepest point of the lake (DPL); largest inner circle (LIC); Medial axis; Multi-temporal image; Voronoi diagrams; Waterbodies; accuracy assessment; algorithm; arctic environment; error analysis; lake water; pixel; remote sensing; satellite imagery; Lakes","Deepest point of the lake (DPL); largest inner circle (LIC); medial axis (MA); multitemporal image registration; Voronoi diagram; water body identification","Article","Final","","Scopus","2-s2.0-85078417246"
"A’Campo W.; Bartsch A.; Roth A.; Wendleder A.; Martin V.S.; Durstewitz L.; Lodi R.; Wagner J.; Hugelius G.","A’Campo, Willeke (57356988900); Bartsch, Annett (8709691100); Roth, Achim (56256016700); Wendleder, Anna (36012163600); Martin, Victoria S. (57356554800); Durstewitz, Luca (57356632800); Lodi, Rachele (56909710500); Wagner, Julia (57205143001); Hugelius, Gustaf (35558573600)","57356988900; 8709691100; 56256016700; 36012163600; 57356554800; 57356632800; 56909710500; 57205143001; 35558573600","Arctic tundra land cover classification on the beaufort coast using the kennaugh element framework on dual-polarimetric terraSAR-X imagery","2021","Remote Sensing","13","23","4780","","","","10.3390/rs13234780","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120167822&doi=10.3390%2frs13234780&partnerID=40&md5=4c6afc50f4bf6ae9428f2aeb411230c2","Arctic tundra landscapes are highly complex and are rapidly changing due to the warming climate. Datasets that document the spatial and temporal variability of the landscape are needed to monitor the rapid changes. Synthetic Aperture Radar (SAR) imagery is specifically suitable for monitoring the Arctic, as SAR, unlike optical remote sensing, can provide time series regardless of weather and illumination conditions. This study examines the potential of seasonal backscatter mechanisms in Arctic tundra environments for improving land cover classification purposes by using a time series of HH/HV TerraSAR-X (TSX) imagery. A Random Forest (RF) classification was applied on multi-temporal Sigma Nought intensity and multi-temporal Kennaugh matrix element data. The backscatter analysis revealed clear differences in the polarimetric response of water, soil, and vegetation, while backscatter signal variations within different vegetation classes were more nuanced. The RF models showed that land cover classes could be distinguished with 92.4% accuracy for the Kennaugh element data, compared to 57.7% accuracy for the Sigma Nought intensity data. Texture predictors, while improving the classification accuracy on the one hand, degraded the spatial resolution of the land cover product. The Kennaugh elements derived from TSX winter acquisitions were most important for the RF model, followed by the Kennaugh elements derived from summer and autumn acquisitions. The results of this study demonstrate that multi-temporal Kennaugh elements derived from dual-polarized X-band imagery are a powerful tool for Arctic tundra land cover mapping. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Backscattering; Decision trees; Image classification; Image enhancement; Landforms; Polarimeters; Radar imaging; Remote sensing; Satellites; Textures; Time series; Vegetation; Arctic; Arctic tundra; Kennaugh element framework; Land cover classification; Multi-temporal; Random forest; Random forests; Synthetic aperture radar; TerraSAR-X; Synthetic aperture radar","Arctic; Kennaugh Element Framework (KEF); Polarimetry; Random Forest (RF); Synthetic Aperture Radar (SAR); TerraSAR-X (TSX); Tundra","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85120167822"
"Rudd D.A.; Karami M.; Fensholt R.","Rudd, Daniel Alexander (57254276400); Karami, Mojtaba (55803933000); Fensholt, Rasmus (55906607500)","57254276400; 55803933000; 55906607500","Towards high-resolution land-cover classification of greenland: A case study covering Kobbefjord, Disko and Zackenberg","2021","Remote Sensing","13","18","3559","","","","10.3390/rs13183559","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114662295&doi=10.3390%2frs13183559&partnerID=40&md5=f3744edfa07a5fd9e5dd57ba0eb8c7f5","Mapping of the Arctic region is increasingly important in light of global warming as land cover maps can provide the foundation for upscaling of ecosystem properties and processes. To this end, satellite images provide an invaluable source of Earth observations to monitor land cover in areas that are otherwise difficult to access. With the continuous development of new satellites, it is important to optimize the existing maps for further monitoring of Arctic ecosystems. This study presents a scalable classification framework, producing novel 10 m resolution land cover maps for Kobbefjord, Disko, and Zackenberg in Greenland. Based on Sentinel-2, a digital elevation model, and Google Earth Engine (GEE), this framework classifies the areas into nine classes. A vegetation land cover classification for 2019 is achieved through a multi-temporal analysis based on 41 layers comprising phenology, spectral indices, and topographical features. Reference data (1164 field observations) were used to train a random forest classifier, achieving a cross-validation accuracy of 91.8%. The red-edge bands of Sentinel-2 data proved to be particularly well suited for mapping the fen vegetation class. The study presents land cover mapping in the three study areas with an unprecedented spatial resolution and can be extended via GEE for further ecological monitoring in Greenland. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Decision trees; Forestry; Global warming; Mapping; Vegetation; Classification framework; Continuous development; Digital elevation model; Ecological monitoring; Land cover classification; Multi-temporal analysis; Random forest classifier; Topographical features; Ecosystems","Google earth engine; Random forest; Red-edge; Sentinel-2; Vegetation phenology","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85114662295"
"Wang L.; Marzahn P.; Bernier M.; Ludwig R.","Wang, Lingxiao (55757773700); Marzahn, Philip (24468279600); Bernier, Monique (57203050681); Ludwig, Ralf (7201360927)","55757773700; 24468279600; 57203050681; 7201360927","Mapping permafrost landscape features using object-based image classification of multi-temporal SAR images","2018","ISPRS Journal of Photogrammetry and Remote Sensing","141","","","10","29","19","10.1016/j.isprsjprs.2018.03.026","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045444365&doi=10.1016%2fj.isprsjprs.2018.03.026&partnerID=40&md5=9c984ae019f43324f7049bc48e930a14","Microwave imagery has a distinct advantage over optical imagery in high-latitude areas because it allows data to be acquired independently of cloud cover and solar illumination. Synthetic aperture radar (SAR)-based monitoring has become increasingly important for understanding the state and dynamics of permafrost landscapes at the regional scale. This study presents a permafrost landscape mapping method that uses multi-temporal TerraSAR-X backscatter intensity and interferometric coherence information. The proposed method can classify permafrost landscape features and map the two most important features in sub-arctic permafrost environments: permafrost-affected areas and thermokarst ponds. First, a land cover map is generated through the combined use of object-based image analysis (OBIA) and classification and regression tree (CART) analysis. An overall accuracy of 98% is achieved when classifying rock and water bodies, and an accuracy of 79% is achieved when discriminating between different vegetation types with one year of single-polarized acquisitions. Second, the distributions of the permafrost-affected areas and thermokarst ponds are derived from the classified landscapes. Permafrost-affected areas are inferred from the relationship between vegetation cover and the existence of permafrost, and thermokarst pond distributions are directly inherited from the land cover map. The two mapped features exhibit good agreement with manually delineated references. The proposed method can produce permafrost landscape maps in complex sub-arctic environments and improve our understanding of the effects of climate change on permafrost landscapes. This classification strategy can be transferred to other time-series SAR datasets, e.g., Sentinel-1, and other heterogeneous environments. © 2018 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS)","Acoustic devices; Backscattering; Climate change; Image classification; Interferometry; Lakes; Mapping; Permafrost; Radar imaging; Satellites; Synthetic aperture radar; Vegetation; Backscatter intensity; CART; Heterogeneous environments; Interferometric coherence; Multi-temporal analysis; Sub-arctic; TerraSAR-X; backscatter; climate change; cloud cover; image analysis; image classification; interferometer; landscape change; mapping method; multispectral image; permafrost; regression analysis; satellite imagery; Sentinel; subarctic region; synthetic aperture radar; TerraSAR-X; thermokarst; vegetation cover; vegetation type; Classification (of information)","Backscatter intensity; CART; Heterogeneous environment; Interferometric coherence; Multi-temporal analysis; OBIA classification; SAR; Sub-arctic; TerraSAR-X","Article","Final","","Scopus","2-s2.0-85045444365"
"Yu Q.; Epstein H.E.; Engstrom R.; Shiklomanov N.; Strelestskiy D.","Yu, Qin (35975490300); Epstein, Howard E (7102707599); Engstrom, Ryan (7005527568); Shiklomanov, Nikolay (6603463506); Strelestskiy, Dmitry (57035318700)","35975490300; 7102707599; 7005527568; 6603463506; 57035318700","Land cover and land use changes in the oil and gas regions of Northwestern Siberia under changing climatic conditions","2015","Environmental Research Letters","10","12","124020","","","","10.1088/1748-9326/10/12/124020","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952906492&doi=10.1088%2f1748-9326%2f10%2f12%2f124020&partnerID=40&md5=6f626b13288045bedaa625f0b72d5ac5","Northwestern Siberia has been undergoing a range of land cover and land use changes associated with climate change, animal husbandry and development of mineral resources, particularly oil and gas. The changes caused by climate and oil/gas development Southeast of the city of Nadym were investigated using multi-temporal and multi-spatial remotely sensed images. Comparison between high spatial resolution imagery acquired in 1968 and 2006 indicates that 8.9% of the study area experienced an increase in vegetation cover (e.g. establishment of new saplings, extent of vegetated cover) in response to climate warming while 10.8% of the area showed a decrease in vegetation cover due to oil and gas development and logging activities. Waterlogging along linear structures and vehicle tracks was found near the oil and gas development site, while in natural landscapes the drying of thermokarst lakes is evident due to warming caused permafrost degradation. A Landsat time series dataset was used to document the spatial and temporal dynamics of these ecosystems in response to climate change and disturbances. The impacts of land use on surface vegetation, radiative, and hydrological properties were evaluated using Landsat image-derived biophysical indices. The spatial and temporal analyses suggest that the direct impacts associated with infrastructure development were mostly within 100 m distance from the disturbance source. While these impacts are rather localized they persist for decades despite partial recovery of vegetation after the initial disturbance and can have significant implications for changes in permafrost dynamics and surface energy budgets at landscape and regional scales. © 2015 IOP Publishing Ltd.","Nadym; Russian Federation; Siberia; Yamalo-Nenets; Animalia; Arctic vehicles; Budget control; Crashworthiness; Ecology; Ecosystems; Forestry; Land use; Mineral resources; Natural gas vehicles; Permafrost; Remote sensing; Vegetation; Corona; Land-use change; LANDSAT; Quickbird; Remote sensing index; arctic environment; climate change; land cover; land use change; Landsat; permafrost; QuickBird; remote sensing; Climate change","arctic ecosystems; Corona; land use change; Landsat; permafrost; Quickbird; remote sensing indices","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-84952906492"
"Wu S.; Liu G.; Ran J.; You W.; Wang L.; Ding Y.; Wang X.; Yin G.; Mao W.; Bao J.","Wu, Shuaiying (57221309367); Liu, Guoxiang (57761647400); Ran, Jiangjun (40661798900); You, Wei (36549873000); Wang, Lei (57875059500); Ding, Yihang (57207685415); Wang, Xiaowen (55790720900); Yin, Gaofei (57762014500); Mao, Wenfei (57200606801); Bao, Jiawen (57203435886)","57221309367; 57761647400; 40661798900; 36549873000; 57875059500; 57207685415; 55790720900; 57762014500; 57200606801; 57203435886","Multitemporal mass change analysis of Greenland Ice Sheet using variational mode decomposition","2022","Geophysical Journal International","230","3","","1711","1724","13","10.1093/gji/ggac132","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132748208&doi=10.1093%2fgji%2fggac132&partnerID=40&md5=69e07ad7d183316065ec102eb6a7d328","The Greenland Ice Sheet (GrIS) is the largest ice body in the Northern Hemisphere. Quantifying the spatiotemporal characteristics of its mass change is crucial for understanding global climate change. Many studies have been focused on the long-term ice mass change and acceleration, but a more detailed analysis of multitemporal signals, including annual, interannual and transient variations, is still imperative to study the periodic ice mass change. Here, we comprehensively characterize the multitemporal mass changes of the entire GrIS and subregions using a variational mode decomposition method, applied to Gravity Recovery and Climate Experiment satellite data, surface mass balance model output, climate parameters and GPS observations. We found that both the interannual and transient mass variations of the southern subregions have larger amplitudes associated with pronounced precipitations, indicating that the southern mass change patterns are more vulnerable to short-term climate variability. We also found that the reported rapid mass loss in 2010, 2012, 2016 and 2019 should be attributed to the interannual signals that result from low precipitations, significant runoff and evapotranspiration. The largest interannual mass variation was discovered in 2019 (-235 Gt), but due to the combined effect of interannual loss (-147 Gt) and transient attenuation (-380 Gt), the greatest mass loss (-527 Gt) was observed at the end of 2012. Our study emphasizes the importance of multitemporal signals in characterizing the spatiotemporal GrIS mass change and exploring the coupling effect between ice mass change and climate conditions.  © 2022 The Author(s) 2022. Published by Oxford University Press on behalf of The Royal Astronomical Society.","Arctic; Greenland; Greenland Ice Sheet; Climate change; Climate models; Geodesy; Geodetic satellites; Glaciers; Gravitation; Ice; Time series analysis; Greenland Ice Sheet; Ice-mass changes; Interannual; Loading of the earth; Mass change; Mass variations; Multi-temporal; Satellite geodesy; Time-series analysis; Time-variable gravity; decomposition analysis; geodesy; glacier mass balance; GRACE; gravity field; ice sheet; time series analysis; Variational mode decomposition","Hydrology; Loading of the Earth; Satellite geodesy; Time variable gravity; Time-series analysis","Article","Final","","Scopus","2-s2.0-85132748208"
"Rajat; Nela B.R.; Singh G.; Singh Rathore V.; Glazovsky A.F.","Rajat (57446907200); Nela, Bala Raju (57204874398); Singh, Gulab (57201766355); Singh Rathore, Virendra (57773096800); Glazovsky, Andrey F. (6506837831)","57446907200; 57204874398; 57201766355; 57773096800; 6506837831","Retrieval of Mass Balance of Austre Gronfjordbreen in the Western Svalbard","2021","2021 IEEE India Geoscience and Remote Sensing Symposium, InGARSS 2021 - Proceedings","","","","202","205","3","10.1109/InGARSS51564.2021.9792005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133176838&doi=10.1109%2fInGARSS51564.2021.9792005&partnerID=40&md5=fa06f27590dd2a01d7a4dc36089d66c8","In this study, the geodetic method was used to infer glacier mass balance, and its spatial variation over glaciers, in the part of Svalbard (Arctic).The study proposed an adaptive mass balance inversion algorithm developed using different densities for ice and firn. Firn identification was achieved through the multi-temporal SAR approach. The performance of the mass balance retrieval algorithm was validated with the ground-based measured mass balance over the Austre Gronfjordbreen, Svalbard. Using elevation rate of change and density (900 ±10 kg/m3) for ice and firn (600 ±200 kg/m3) areas, mass balance is estimated. The mean of geodetic mass balance is found to be -1.47 ± 0.01 m w. e. a-1 with constant density and -1.40 ± 0.06 m w. e. a-1 with the consideration of adaptive density for ice and firn area and then compared with field data (-1.38 m w. e. a-1). The mean mass balance of the proposed method is near to the field based calculated mass balance.  © 2021 IEEE.","Geodesy; Geology; Glaciers; Synthetic aperture radar; Different densities; Firn densities; Glacier facies; Glacier mass balance; Inversion algorithm; Mass balance; Multi-temporal SAR; Performance; Spatial variations; Svalbard; Ice","Firn density; glacier facies; Mass Balance; SAR; Svalbard","Conference paper","Final","","Scopus","2-s2.0-85133176838"
"","","","Target and Background Signatures VIII","2022","Proceedings of SPIE - The International Society for Optical Engineering","12270","","","","","135","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145476314&partnerID=40&md5=50abe306a1bd125f2647465146fb3e2e","The proceedings contain 11 papers. The topics discussed include: demonstration of adaptive camouflage for the soldier; measuring the dynamics of camouflage in natural scenes using convolutional neural networks; a multi-temporal hyperspectral camouflage detection and transparency experiment; a comparison of synthetic thermal imagery created using MuSES and thermal imagery captured in the field; validating color representation in synthetic scenes using a virtual color checker chart; hybrid simulation for creating realistic scenes for signature assessment; local estimation of parametric point spread functions in thermal images via convolutional neural networks; determination of the cloud coverage using ground based camera images in the visible and infrared spectral range; obtaining ground truth data in C-UAS trials; adding graphene to low-emissive paint; and optical studies of white organic materials for camouflage applications in arctic environments.","","","Conference review","Final","","Scopus","2-s2.0-85145476314"
"Liao H.; Meyer F.J.; Scheuchl B.; Mouginot J.; Joughin I.; Rignot E.","Liao, Heming (57192704490); Meyer, Franz J. (16936175600); Scheuchl, Bernd (6602827842); Mouginot, Jeremie (16203322900); Joughin, Ian (26643300800); Rignot, Eric (7005939834)","57192704490; 16936175600; 6602827842; 16203322900; 26643300800; 7005939834","Ionospheric correction of InSAR data for accurate ice velocity measurement at polar regions","2018","Remote Sensing of Environment","209","","","166","180","14","10.1016/j.rse.2018.02.048","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042693320&doi=10.1016%2fj.rse.2018.02.048&partnerID=40&md5=2755874d98023868a73f0416fe044c94","Interferometric synthetic aperture radar (InSAR) has become an essential tool for measuring ice sheet velocity in the Polar Regions. At low radar frequencies, e.g. L-band (1.2 GHz) but also at higher frequency, e.g. C-band (5.6 GHz), the ionosphere has been documented to be an important source of noise in these data. In this paper, we employ a split-spectrum technique and investigate its performance for correcting ionospheric effects in InSAR-based ice velocity measurements in Greenland and Antarctica. Three case studies using ALOS PALSAR data are used to assess the performance of the split spectrum technique for ionosphere correction over a range of environmental parameters. We employ several approaches to evaluate the results, including visual inspection, profile analysis, comparison of experimental and theoretic errors, comparison with reference data from other sources, generation of double difference interferograms, and analysis of time series of multi-temporal data. Our experiments show that ionospheric distortions are observed regularly, and in our analyzed Greenland dataset and Antarctic dataset the ionospheric noise reaches 14 m/yr and 10 m/yr, respectively, which exceeds the signal associated with ice motion. Our analysis using several different approaches demonstrates that the split-spectrum technique provides an effective correction. The split spectrum technique is also found to be superior to currently used approaches such as baseline fitting and multi-temporal averaging. The noise level is reduced by a factor of 70% in Greenland test areas and 90% in Antarctic test areas. © 2018 Elsevier Inc.","Antarctica; Arctic; Greenland; Ice; Interferometry; Ionosphere; Ionospheric measurement; Radar; Radar measurement; Spectrum analysis; Time series analysis; Velocity; Velocity measurement; Data stacking; Environmental parameter; Ice velocity; Interferometric synthetic aperture radars; Ionospheric correction; Ionospheric effects; Range split spectrum; SAR interferometry; accuracy assessment; data processing; environmental factor; ice cover; ionosphere; measurement method; PALSAR; performance assessment; polar region; satellite data; synthetic aperture radar; Synthetic aperture radar","Data stacking; Ice velocity; Ionosphere correction; Ionosphere effect; Range split spectrum; SAR interferometry; Synthetic aperture radar","Article","Final","","Scopus","2-s2.0-85042693320"
