"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Zhou W.; Wang F.; Wang X.; Tang F.; Li J.","Zhou, Weifeng (55475996100); Wang, Fei (57853299900); Wang, Xi (57425145800); Tang, Fenghua (36773921700); Li, Jiasheng (57191969252)","55475996100; 57853299900; 57425145800; 36773921700; 57191969252","Evaluation of Multi-Source High-Resolution Remote Sensing Image Fusion in Aquaculture Areas","2022","Applied Sciences (Switzerland)","12","3","1170","","","","10.3390/app12031170","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123447079&doi=10.3390%2fapp12031170&partnerID=40&md5=5a7ecf352449bc746b9ec1604eb84ccb","Image fusion of satellite sensors can generate a high-resolution multi-spectral image from inputs of a high spatial resolution panchromatic image and a low spatial resolution multi-spectral image for feature extraction and target recognition, such as enclosure seines and floating rafts. However, there is currently no clear and definite method of image fusion for different aquaculture areas distribution extraction from high-resolution satellite images. This study uses three types of high-resolution remote sensing images, GF-1 (Gaofen-1), GF-2 (Gaofen-2), and WV-2 (WorldView-2), covering the raft and enclosure seines aquacultures in the Xiangshan Bay, China, to evaluate panchromatic and multispectral image fusion techniques to determine which is the best. This study applied PCA (principal component analysis), GS (Gram-Schmidt), and NNDiffuse (nearest neighbor diffusion) algorithms to panchromatic and multispectral images fusion of GF-1, GF-2, and WV-2. Two quantitative methods are used to evaluate the fusion effect. The first used seven statistical parameters, including gray mean value, standard deviation, information entropy, average gradient, correlation coefficient, deviation index, and spectral distortion. The second is the CQmax index. Comparing the evaluation results by these seven common statistical indicators with the results of the image fusion evaluation by index CQmax, the results prove that the CQmax index can be applied to the evaluation of image fusion effects in different aquaculture areas. For the floating raft cultured area, the conclusion is consentaneous; NNDiffuse was also optimal for GF-1 and GF-2 data, and PCA was optimal for WV-2 data. For the enclosure seines culture area, the conclusion of quantitative evaluations is not consistent and it shows that there is no definite good method that can be applied to all areas; therefore, careful evaluation and selection of the best applicable image fusion method are required according to the study area and sensor images. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","","Aquaculture area; CQ<sub>max</sub>; High-resolution satellite images; Image fusion; Quantitative evaluation","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85123447079"
"Wang M.; Meng X.; Shao F.; Fu R.","Wang, Mengyao (57210968797); Meng, Xiangchao (56158755000); Shao, Feng (7006717672); Fu, Randi (14821950200)","57210968797; 56158755000; 7006717672; 14821950200","SAR-Assisted Optical Remote Sensing Image Cloud Removal Method Based on Deep Learning; [基于深度学习的SAR辅助下光学遥感图像去云方法]","2021","Guangxue Xuebao/Acta Optica Sinica","41","12","1228002","","","","10.3788/AOS202141.1228002","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113278742&doi=10.3788%2fAOS202141.1228002&partnerID=40&md5=9b89574ba859279c7a4f3fd7c4491b52","The existing deep learning based SAR-assisted cloud removal methods do not take full into account the texture and spectral information of the optical images, which results in blurring and spectral loss. In this paper, we constructed a data set for SAR-assisted cloud removal based on the Sentinel-1 and Sentinel-2 satellite images in Yuhang District of Hangzhou. In addition, we established a conditional generative adversarial network (cGAN) based model by fully considering the details, texture, and color information of optical remote sensing images, achieving information recovery and reconstruction in the case of optical images covered by thin clouds, fog, and thick clouds. The results show that the proposed method outperforms other methods in SAR-assisted cloud removal. © 2021, Chinese Lasers Press. All right reserved.","Geometrical optics; Image texture; Learning systems; Radar imaging; Remote sensing; Textures; Adversarial networks; Cloud removal; Color information; Information recovery; Optical image; Optical remote sensing; Satellite images; Spectral information; Deep learning","Cloud removal; Conditional generative adversarial network (cGAN); Image fusion; Optical image; Remote sensing; Synthetic aperture radar (SAR) image","Article","Final","","Scopus","2-s2.0-85113278742"
"Kurban T.","Kurban, Tuba (35077012700)","35077012700","Fusion of remotely sensed infrared and visible images using Shearlet transform and backtracking search algorithm","2021","International Journal of Remote Sensing","42","13","","5091","5108","17","10.1080/01431161.2021.1910370","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104572531&doi=10.1080%2f01431161.2021.1910370&partnerID=40&md5=8b2989f6394fadba18a49db433d87cb3","Information provided from a single spectral band of a satellite image, may not be sufficient in most cases for classification, recognition and change detection applications. Therefore, bands with different spectral and spatial characteristics are combined to obtain a single fused image that contains complementary information. This study introduces a novel hybrid fusion method for remotely sensed infrared and visible images based on backtracking search algorithm (BSA) and Shearlet transform. Shearlet is an efficient processing method to transform spatial information and BSA is a powerful metaheuristic optimization method. Combining these techniques offers an efficient way to fuse low-resolution infrared and high-resolution panchromatic bands of satellite images. Extensive experiments proved that proposed method outperforms well-known multi-scale transforms based fusion methods in terms of both numerical and visual evaluations. © 2021 Informa UK Limited, trading as Taylor & Francis Group.","Classification (of information); Learning algorithms; Numerical methods; Remote sensing; Backtracking search algorithms; Infrared and visible image; Meta-heuristic optimizations; Multi-scale transforms; Panchromatic bands; Shearlet transforms; Spatial informations; Spectral and spatial characteristics; algorithm; computer simulation; detection method; efficiency measurement; image analysis; numerical model; remote sensing; satellite data; satellite imagery; spatial resolution; Image fusion","","Article","Final","","Scopus","2-s2.0-85104572531"
"Hamouda M.; Bouhlel M.S.","Hamouda, Maissa (57202891783); Bouhlel, Med Salim (6507076729)","57202891783; 6507076729","Modified Convolutional Neural Networks Architecture for Hyperspectral Image Classification (Extra-Convolutional Neural Networks)","2021","IET Image Processing","","","","","","","10.1049/ipr2.12169","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102472468&doi=10.1049%2fipr2.12169&partnerID=40&md5=9867ce10b31a305f671c5dbe41da103a","Classification of Hyperspectral Satellite Images (HSI) is a very important technology for object detection and cartography. Several problems can be detected, which make classification difficult (large size of the images, fusion between the classes, small amount of samples, etc.). Recently, several Convolutional Neural Networks (CNN-HSI) have been proposed for the classification of hyperspectral images. In this article, an improvement to CNN-HSI is proposed, aiming to reduce the number of erroneous pixels during classification (due to the limited number of samples). Thus, an extra-convolution technique (ExCNN) is proposed, where we add layers of global convolutions on the classified images, outgoing from classical CNN. The addition of 1 to 10 layers, on three real hyperspectral images, is tested. The results obtained are compared with other similar methods of the state of art, and show the effectiveness of the proposed method. © 2021 The Authors. IET Image Processing published by John Wiley & Sons Ltd on behalf of The Institution of Engineering and Technology","","","Article","Article in press","All Open Access; Gold Open Access","Scopus","2-s2.0-85102472468"
"Zheng Y.; Song H.; Sun L.; Wu Z.; Jeon B.","Zheng, Yuhui (55576235500); Song, Huihui (36572623600); Sun, Le (55493054300); Wu, Zebin (20437030300); Jeon, Byeungwoo (15136434400)","55576235500; 36572623600; 55493054300; 20437030300; 15136434400","Spatiotemporal fusion of satellite images via very deep convolutional networks","2019","Remote Sensing","11","22","2701","","","","10.3390/rs11222701","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075368174&doi=10.3390%2frs11222701&partnerID=40&md5=1dbf516ad6ac004176a337ac570fab25","Spatiotemporal fusion provides an effective way to fuse two types of remote sensing data featured by complementary spatial and temporal properties (typical representatives are Landsat and MODIS images) to generate fused data with both high spatial and temporal resolutions. This paper presents a very deep convolutional neural network (VDCN) based spatiotemporal fusion approach to effectively handle massive remote sensing data in practical applications. Compared with existing shallow learning methods, especially for the sparse representation based ones, the proposed VDCN-based model has the following merits: (1) explicitly correlating the MODIS and Landsat images by learning a non-linear mapping relationship; (2) automatically extracting effective image features; and (3) unifying the feature extraction, non-linear mapping, and image reconstruction into one optimization framework. In the training stage, we train a non-linear mapping between downsampled Landsat and MODIS data using VDCN, and then we train a multi-scale super-resolution (MSSR) VDCN between the original Landsat and downsampled Landsat data. The prediction procedure contains three layers, where each layer consists of a VDCN-based prediction and a fusion model. These layers achieve non-linear mapping from MODIS to downsampled Landsat data, the two-times SR of downsampled Landsat data, and the five-times SR of downsampled Landsat data, successively. Extensive evaluations are executed on two groups of commonly used Landsat-MODIS benchmark datasets. For the fusion results, the quantitative evaluations on all prediction dates and the visual effect on one key date demonstrate that the proposed approach achieves more accurate fusion results than sparse representation based methods. © 2019 by the authors.","Convolution; Deep neural networks; Forecasting; Image reconstruction; Mapping; Neural networks; Radiometers; Remote sensing; Convolutional networks; Convolutional neural network; Massive remote sensing datum; Nonlinear mappings; Optimization framework; Quantitative evaluation; Spatial and temporal resolutions; Spatio-temporal fusions; Image fusion","Non-linear mapping; Spatiotemporal fusion; Very deep convolutional neural network","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85075368174"
"El Abidi Z.; Minaoui K.; El Aouni A.; Tamim A.; Laanaya H.","El Abidi, Zineb (57202460591); Minaoui, Khalid (55312226700); El Aouni, Anass (57190492008); Tamim, Ayoub (56178185800); Laanaya, Hicham (14058152800)","57202460591; 55312226700; 57190492008; 56178185800; 14058152800","An Efficient Detection of Moroccan Coastal Upwelling Based on Fusion of Chlorophyll-a and Sea Surface Temperature Images with a New Validation Index","2021","IEEE Geoscience and Remote Sensing Letters","18","8","9127830","1322","1326","4","10.1109/LGRS.2020.3002473","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111280412&doi=10.1109%2fLGRS.2020.3002473&partnerID=40&md5=f161b7acd6449c7a3849f3b216228331","This research deals with the problem of identifying and extracting effectively the main Moroccan upwelling front. The proposed methodology, based on the image-fusion concept, comes to benefit from the information available in both sea-surface temperature (SST) and chlorophyll-a satellite images. Moreover, a new validation index is proposed by computing a simple gradient along the extracted upwelling limit. The developed procedure is applied over a database of 366 SST and 366 chlorophyll-a images from 2007 to 2014, covering the Moroccan Atlantic coast. The final results are validated qualitatively by an oceanographer and quantitatively by our innovative index. The findings of validation demonstrate the performance of our fusion approach. © 2004-2012 IEEE.","Atlantic Ocean; Atmospheric temperature; Chlorophyll; Image fusion; Submarine geophysics; Surface properties; Surface waters; Atlantic coasts; Coastal upwelling; Efficient detection; Fusion concept; Moroccan upwelling; Satellite images; Sea surface temperature (SST); Validation index; chlorophyll a; database; detection method; innovation; model validation; remote sensing; sea surface temperature; upwelling; Oceanography","Chlorophyll-a; image fusion; main Moroccan upwelling front; sea-surface temperature (SST); validation index","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85111280412"
"Mejia-Cabrera H.I.; Sanchez S.; Monja F.; Cabrejos L.A.; Tuesta-Monteza V.; Forero M.G.","Mejia-Cabrera, Heber I. (57193775165); Sanchez, Samuel (57325502800); Monja, Fernando (57325502900); Cabrejos, Luz A. (57325878800); Tuesta-Monteza, Victor (57193776107); Forero, Manuel G. (15831912100)","57193775165; 57325502800; 57325502900; 57325878800; 57193776107; 15831912100","Evaluation of panchromatic and multispectral image fusion methods using natural images","2021","Proceedings of SPIE - The International Society for Optical Engineering","11842","","118421I","","","","10.1117/12.2594623","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118633631&doi=10.1117%2f12.2594623&partnerID=40&md5=cf869cfb3d6c2df5a5661bc407ac88d9","Images provided by various remote sensing satellites are multispectral, low resolution, and panchromatic, high resolution, which are fused, enlarging the low resolution images to make them the same size as the panchromatic ones. Panchromatic images have good spatial resolution but only one spectral band and multispectral images typically have four or eight bands but are four times lower in spatial resolution than a panchromatic image. Image fusion of this type seeks to combine the best feature of the high spatial panchromatic image with the low spatial multispectral image to obtain an image with high spatial and spectral resolution. Several techniques have been developed to perform this fusion however the techniques with low computational resource consumption are EIHS Algorithm, Brovey Algorithm, Averaging Algorithm. To compare them, in this work, natural color photographs are taken, from which high resolution monochromatic and lower resolution chromatic images are obtained to emulate the real situation. The low resolution color images obtained were interpolated using three satellite image interpolation techniques. The fusion techniques were evaluated, obtaining the quantitative spectral and spatial ERGAS indices and the RMSE. The EIHS and Brovey techniques were found to produce artifacts because the color component values can fall above or below the representation interval [0,255]. After correcting this issue, it was found that the EIHS and Brovey methods, in that order, produced the lowest RMSE, followed by the averaging method. Since this result proved to be inconsistent with that obtained with the mean ERGAS, a new normalized mean ERGAS that gives a better indication of fusion quality, matching the result given by the RMSE, was proposed to be used instead.  © COPYRIGHT SPIE. Downloading of the abstract is permitted for personal use only.","Color; Image resolution; Remote sensing; Averaging algorithm; Brovey algorithm; EIHS algorithm; High resolution; Lower resolution; Multiespectral; Panchromatic; RMSE; Spatial resolution; Standardized ERGAS; Image fusion","Averaging Algorithm; Brovey Algorithm; EIHS Algorithm; Image fusion; Multiespectral; Panchromatic; RMSE; Standardised ERGAS","Conference paper","Final","","Scopus","2-s2.0-85118633631"
"Mehmood A.","Mehmood, Asif (36133731600)","36133731600","Late fusion of pre-trained networks for satellite image classification","2022","Proceedings of SPIE - The International Society for Optical Engineering","12101","","1210106","","","","10.1117/12.2615030","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136089455&doi=10.1117%2f12.2615030&partnerID=40&md5=7417c14be31f9bca313effec1f7742ba","This paper presents a deep learning approach to image classification in satellite imagery based on late fusion in conjunction with pre-trained networks. The pre-trained models are especially useful for image classification and can be used as the backbone for transfer learning. The intuition behind transfer learning is that these pre-trained models will effectively serve as a generic model of the visual world. This paper addresses the problem of object classification in representative data limited environment and exploits the pre-trained networks in conjunction with late fusion to perform classification on satellite images. Interestingly, the pre-trained networks namely ResNet50 and VGG16 trained on ImageNet (a large collection of photographs), and yet yield results with high accuracy on satellite images. The experimental results show that the late fusion method outperforms the other competing approaches buy a considerable margin of over 10 percentage points.  © 2022 SPIE.","Deep learning; Image classification; Image fusion; Learning systems; Transfer learning; Imagenet; Images classification; Late fusion; Learning approach; Pretrained; Resnet; Satellite image classification; Satellite images; Transfer learning; VGG; Satellite imagery","ImageNet; Late fusion; Pretrained; ResNet; Satellite Imagery; Transfer Learning; VGG","Conference paper","Final","","Scopus","2-s2.0-85136089455"
"Li X.; Xu F.; Lyu X.; Gao H.; Tong Y.; Cai S.; Li S.; Liu D.","Li, Xin (57215779896); Xu, Feng (56401380100); Lyu, Xin (57212319266); Gao, Hongmin (34770690700); Tong, Yao (57208420959); Cai, Sujin (56472251400); Li, Shengyang (56438234000); Liu, Daofang (57208423917)","57215779896; 56401380100; 57212319266; 34770690700; 57208420959; 56472251400; 56438234000; 57208423917","Dual attention deep fusion semantic segmentation networks of large-scale satellite remote-sensing images","2021","International Journal of Remote Sensing","42","9","","3583","3610","27","10.1080/01431161.2021.1876272","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101476043&doi=10.1080%2f01431161.2021.1876272&partnerID=40&md5=8a0e263eed85c28efe04004b4b36080b","Since DCNNs (deep convolutional neural networks) have been successfully applied to various academic and industrial fields, semantic segmentation methods, based on DCNNs, are increasingly explored for remote-sensing image interpreting and information extracting. It is still highly challenging due to the presence of irregular target shapes, and similarities of inter–and intra-class objects in large-scale high-resolution satellite images. A majority of existing methods fuse the multi-scale features that always fail to provide satisfactory results. In this paper, a dual attention deep fusion semantic segmentation network of large-scale satellite remote-sensing images is proposed (DASSN_RSI). The framework consists of novel encoder-decoder architecture, and a weight-adaptive loss function based on focal loss. To refine high-level semantic and low-level spatial feature maps, the deep layer channel attention module (DLCAM) and shallow layer spatial attention module (SLSAM) are designed and appended with specific blocks. Then the DUpsampling is incorporated to fuse feature maps in a lossless way. Peculiarly, the weight-adaptive focal loss (W-AFL) is inferred and embedded successfully, alleviating the class-imbalanced issue as much as possible. The extensive experiments are conducted on Gaofen image dataset (GID) datasets (Gaofen-2 satellite images, coarse set with five categories and refined set with fifteen categories). And the results show that our approach achieves state-of-the-art performance compared to other typical variants of encoder-decoder networks in the numerical evaluation and visual inspection. Besides, the necessary ablation studies are carried out for a comprehensive evaluation. © 2021 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Convolutional neural networks; Decoding; Deep neural networks; Image fusion; Image segmentation; Satellites; Semantic Web; Semantics; Signal encoding; Adaptive loss functions; Comprehensive evaluation; Encoder-decoder architecture; High resolution satellite images; Information extracting; Large-scale satellites; Remote sensing images; State-of-the-art performance; artificial neural network; image processing; remote sensing; satellite data; satellite imagery; Remote sensing","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85101476043"
"Chen R.; Wang X.","Chen, Runyu (57224512790); Wang, Xiaoqing (56048910600)","57224512790; 56048910600","An Effective Cloud Removal Algorithm Based on Sparse Expression","2021","ACM International Conference Proceeding Series","","","","194","199","5","10.1145/3447587.3447616","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107758080&doi=10.1145%2f3447587.3447616&partnerID=40&md5=f7a9e8ae5f536520c7f499df0abc3605","In order to remove the clouds cover in remote sensing images, this paper proposes a clouds removal algorithm based on spatiotemporal fusion and sparse expression. In this paper we select two images in the same area with a short time difference, one of them is covered by clouds, the other clear image is basically not. First, we use some indicators [1] to distinguish clouds and clear ground to get classified images, such as NDVI(Normalized Difference Vegetation Index), and EVI(Enhanced Vegetation Index). Then we select the cloudless regions in both images to train sparse expression dictionary. For the cloudy regions, we find the corresponding area in the cloudless area in the other image, in which we perform dictionary decomposition and get a sparse representation [2], [3]. We utilize the dictionary of cloudy image to map the sparse representation to the corresponding area in cloudy image, and replace the original cloudy area. The fusion image retains the original real information and predicts the type of ground surface under the clouds. The experimental results show that the algorithm has an excellent effect on the removal of thick clouds, and solves the problem of image distortion and grayscale mutations that may be caused by traditional clouds removal algorithms. Sentinel-2 satellite images were used to evaluate the proposed method, and it was compared with other related algorithms, for example, homomorphic filtering and LRMR(low-rank matrix recovery), the experimental results confirm that the proposed method is effective in correcting clouds contaminated images while preserving the true spectral information.  © 2021 ACM.","Genetic algorithms; Image fusion; Information filtering; Remote sensing; Vegetation; Cloud removal algorithms; Enhanced vegetation index; Homomorphic filtering; Low-rank matrix recoveries; Normalized difference vegetation index; Remote sensing images; Sparse representation; Spatio-temporal fusions; Image enhancement","Clouds removal; image algorithm; image fusion; sparse expression","Conference paper","Final","","Scopus","2-s2.0-85107758080"
"Moghimi A.; Mohammadzadeh A.; Celik T.; Brisco B.; Amani M.","Moghimi, Armin (57194760236); Mohammadzadeh, Ali (16070064500); Celik, Turgay (35101499300); Brisco, Brian (7003505161); Amani, Meisam (56684747900)","57194760236; 16070064500; 35101499300; 7003505161; 56684747900","Automatic Relative Radiometric Normalization of Bi-Temporal Satellite Images Using a Coarse-to-Fine Pseudo-Invariant Features Selection and Fuzzy Integral Fusion Strategies","2022","Remote Sensing","14","8","1777","","","","10.3390/rs14081777","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128852062&doi=10.3390%2frs14081777&partnerID=40&md5=ed1785c3261fe65e37b9f16a35de89bf","Relative radiometric normalization (RRN) is important for pre-processing and analyzing multitemporal remote sensing (RS) images. Multitemporal RS images usually include different land use/land cover (LULC) types; therefore, considering an identical linear relationship during RRN modeling may result in potential errors in the RRN results. To resolve this issue, we proposed a new automatic RRN technique that efficiently selects the clustered pseudo-invariant features (PIFs) through a coarse-to-fine strategy and uses them in a fusion-based RRN modeling approach. In the coarse stage, an efficient difference index was first generated from the down-sampled reference and target images by combining the spectral correlation, spectral angle mapper (SAM), and Chebyshev distance. This index was then categorized into three groups of changed, unchanged, and uncertain classes using a fast multiple thresholding technique. In the fine stage, the subject image was first segmented into different clusters by the histogram-based fuzzy c-means (HFCM) algorithm. The optimal PIFs were then selected from unchanged and uncertain regions using each cluster’s bivariate joint distribution analysis. In the RRN modeling step, two normalized subject images were first produced using the robust linear regression (RLR) and cluster-wise-RLR (CRLR) methods based on the clustered PIFs. Finally, the normalized images were fused using the Choquet fuzzy integral fusion strategy for overwhelming the discontinuity between clusters in the final results and keeping the radiometric rectification optimal. Several experiments were implemented on four different bi-temporal satellite images and a simulated dataset to demonstrate the efficiency of the proposed method. The results showed that the proposed method yielded superior RRN results and outperformed other considered well-known RRN algorithms in terms of both accuracy level and execution time. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Clustering algorithms; Integral equations; Land use; Radiometry; Remote sensing; Satellites; Change detection; Fusion strategies; Multi-temporal remote sensing; Multi-temporal satellite images; Pseudo-invariant feature; Pseudo-invariant features; Relative radiometric normalization; Remote sensing images; Satellite images; Image fusion","change detection; image fusion; multi-temporal satellite images; pseudo-invariant features (PIFs); relative radiometric normalization (RRN)","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85128852062"
"Zheng Y.; Liu S.; Du Q.; Zhao H.; Tong X.; Dalponte M.","Zheng, Yongjie (57215334734); Liu, Sicong (38662862600); Du, Qian (7202060063); Zhao, Hui (57274670600); Tong, Xiaohua (55500134600); Dalponte, Michele (24075297800)","57215334734; 38662862600; 7202060063; 57274670600; 55500134600; 24075297800","A Novel Multitemporal Deep Fusion Network (MDFN) for Short-Term Multitemporal HR Images Classification","2021","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","14","","","10691","10704","13","10.1109/JSTARS.2021.3119942","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117822737&doi=10.1109%2fJSTARS.2021.3119942&partnerID=40&md5=4a9680ad0ae36cb7dacedb21cf7dcee0","High-resolution (HR) satellite images, due to the technical constraints on spectral and spatial resolutions, usually contain only several broad spectral bands but with a very high spatial resolution. This provides rich spatial details of the objects on the Earth surface, while their spectral discrimination is relatively low. Recently, the increase of the satellite revisit times made it possible to acquire more frequent data coverage for finer classification. In this article, we proposed a novel multitemporal deep fusion network (MDFN) for short-term multitemporal HR images classification. Specifically, a two-branch structure of MDFN is designed, which includes a long short-term memory (LSTM) and a convolutional neural network (CNN). The LSTM branch is mainly used to learn the joint expression of different temporal-spectral features. For the CNN branch, the three-dimensional (3-D) convolution is firstly applied along the temporal and spectral dimensions to jointly learn the temporal-spatial and spectral-spatial information, respectively, and then the 2-D convolution is performed along the spatial dimension to further extract the spatial context information. Finally, features generated from the two different branches are fused to obtain the discriminative high-level semantic information for classification. Experimental results carried on two real multitemporal HR remote sensing datasets demonstrate that the proposed MDFN provides better classification performance over the state-of-the-art methods, and it also shows the potentiality to use short-term multitemporal HR images for more accurate land use/land cover mapping. © 2008-2012 IEEE.","Brain; Classification (of information); Convolution; Convolutional neural networks; Deep neural networks; Feature extraction; Image classification; Image fusion; Land use; Long short-term memory; Remote sensing; Satellites; Semantics; Convolutional neural network; Deep feature fusion; Features extraction; Features fusions; Images classification; Land cover classification; Land use/land cover; Land use/land cover  classification; Long short term memory; Multi-temporal image; Spatial resolution; artificial neural network; image classification; image resolution; land cover; land use change; satellite imagery; spatial resolution; Image resolution","Convolutional neural network (CNN); deep feature fusion; land use/land cover (LULC) classification; long short term memory (LSTM); multitemporal images","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85117822737"
"Fang S.; Guo Q.; Cao Y.","Fang, Shuai (7402422537); Guo, Qing (57796600400); Cao, Yang (57022583200)","7402422537; 57796600400; 57022583200","WDBSTF: A Weighted Dual-Branch Spatiotemporal Fusion Network Based on Complementarity between Super-Resolution and Change Prediction","2022","Remote Sensing","14","22","5883","","","","10.3390/rs14225883","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142722791&doi=10.3390%2frs14225883&partnerID=40&md5=6a93d0d75ece432938b591460771eea6","Spatiotemporal fusion (STF) is a solution to generate satellite images with both high-spatial and high-temporal resolutions. The deep learning-based STF algorithms focus on spatial dimensions to build a super-resolution (SR) model or the temporal dimensions to build a change prediction (CP) model, or the task itself to build a data-driven end-to-end model. The multi-source images used for STF usually have large spatial scale gaps and temporal spans. The large spatial scale gaps lead to poor spatial details based on a SR model; the large temporal spans make it difficult to accurately reconstruct changing areas based on a CP model. We propose a weighted dual-branch spatiotemporal fusion network based on complementarity between super-resolution and change prediction (WDBSTF), which includes the SR branch and CP branch, and a weight module representing the complementarity of the two branches. The SR branch makes full use of edge information and high-resolution reference images to obtain high-quality spatial features for image reconstruction. The CP branch decomposes complex problems via a two-layer cascaded network, changes features from the difference image, and selects high-quality spatial features through the attention mechanism. The fusion result of the CP branch has rich image details, but the fusion accuracy in the changing area is low due to the lack of detail. The SR branch has consistent and excellent fusion performances in the changing and no-changing areas, but the image details are not rich enough compared with the CP branch due to the large amplification factor. Next, a weighted network was designed to combine the advantages of the two branches to produce improved fusion results. We evaluated the performance of the WDBSTF in three representative scenarios, and both visual and quantitative evaluations demonstrate the state-of-the-art performance of our algorithm. (On the LGC dataset, our method outperforms the suboptimal method by 2.577% on SSIM. On the AHB dataset, our method outperforms the suboptimal method by 1.684% on SSIM. On the CIA dataset, our method outperforms the suboptimal method by 5.55% on SAM). © 2022 by the authors.","Deep learning; Forecasting; Image enhancement; Image fusion; Network layers; Optical resolving power; Remote sensing; Attention mechanisms; Change prediction; Edge enhancements; Image super resolutions; Remote sensing image super-resolution; Remote sensing images; Spatio-temporal fusions; Sub-optimal method; Superresolution; Weighted networks; Image reconstruction","attention mechanism; CNNs; edge enhancement; remote sensing images super-resolution; spatiotemporal fusion; weighted network","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85142722791"
"Kim G.","Kim, Gibak (15925492200)","15925492200","Pixel-wise weighted composition of wavelet planes for satellite image fusion","2020","Transactions of the Korean Institute of Electrical Engineers","69","1","","152","157","5","10.5370/KIEE.2020.69.1.152","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081972318&doi=10.5370%2fKIEE.2020.69.1.152&partnerID=40&md5=75ee1f3d4b631d09f137638b242bc190","We propose a wavelet-based method for fusing satellite images. The proposed scheme is based on the wavelet decomposition. A linear combination of wavelet planes is presented, which includes terms for avoiding overlapping high frequency component and enhancing details. To consider the local characteristics of image, weights are imposed on each pixel of the image and the high resolution image is synthesized in a pixel-wise fusion. The weights are estimated by least squares method with lowered resolution images and multiplied by a proper scaling factor. In the experiments, using IKONOS and QuickBird satellite image data, we demonstrated that the proposed method outperforms conventional methods in terms of various objective quality measures. © 2020 Korean Institute of Electrical Engineers. All rights reserved.","Least squares approximations; Pixels; Satellite imagery; Wavelet decomposition; Conventional methods; High frequency components; High resolution image; Least squares methods; Local characteristics; Objective quality measures; Wavelet planes; Wavelet-based methods; Image fusion","Image fusion; Satellite imagery; Wavelet plane","Article","Final","","Scopus","2-s2.0-85081972318"
