"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Susaki J.; Kusakabe T.; Anahara T.","Susaki, J. (6602149452); Kusakabe, T. (57213188264); Anahara, T. (55575830200)","6602149452; 57213188264; 55575830200","ESTIMATING 3D LAND SUBSIDENCE from MULTI-TEMPORAL SAR IMAGES and GNSS DATA USING WEIGHTED LEAST SQUARES","2020","ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences","5","3","","165","172","7","10.5194/isprs-Annals-V-3-2020-165-2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090351719&doi=10.5194%2fisprs-Annals-V-3-2020-165-2020&partnerID=40&md5=93a1fa80e9fb0947fec49d9c4234fb01","Analysis of multi-Temporal synthetic aperture radar (SAR) satellite images using persistent scatterer interferometry is an effective approach for monitoring land subsidence, which is a serious issue in some urban areas. However, a drawback to this approach is that it is limited to displacement along the radar line-of-sight direction. An accurate understanding of land subsidence requires estimation of 3D displacement. One solution is to combine observations from multiple sources and directions, such as multi-Temporal SAR images acquired on ascending and descending orbits, with global navigation satellite system (GNSS) data. While this approach estimates 3D displacement, other methods do not account for differences in data accuracy. Therefore, in this paper, we propose a method for estimating 3D land subsidence from multi-Temporal SAR images and GNSS data by using the weighted least squares method. The weights for data sources are calculated from the PSI results and GNSS data. We apply the method to Kansai International Airport, using 13 ALOS-2/PALSAR-2 ascending images from 2014 to 2018 and 17 ALOS-2/PALSAR-2 descending images from 2015 to 2018. Root mean squared errors in the east-west, north-south and vertical directions are 6, 13, and 10 mm/year, respectively. These results demonstrate that combining PSI and geodetic results is effective for monitoring land deformation accurately with high spatial resolution. © Authors 2020. All rights reserved.","Geodetic satellites; Global positioning system; Least squares approximations; Mean square error; Orbits; Space-based radar; Subsidence; Synthetic aperture radar; Effective approaches; Global Navigation Satellite Systems; High spatial resolution; International airport; Multi-temporal SAR images; Persistent scatterer interferometry (PSI); Root mean squared errors; Weighted least squares; Radar imaging","3D displacement; Global positioning satellite; Persistent scatterer interferometry; Synthetic-Aperture radar; Weighted least squares","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85090351719"
"Ma L.; Schmitt M.; Zhu X.","Ma, Lei (55737287800); Schmitt, Michael (7401931279); Zhu, Xiaoxiang (55696622200)","55737287800; 7401931279; 55696622200","Uncertainty analysis of object-based land-cover classification using sentinel-2 time-series data","2020","Remote Sensing","12","22","3798","1","17","16","10.3390/rs12223798","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096426695&doi=10.3390%2frs12223798&partnerID=40&md5=f2fae993b712782c3fe22a35b3ff9fdf","Recently, time-series from optical satellite data have been frequently used in object-based land-cover classification. This poses a significant challenge to object-based image analysis (OBIA) owing to the presence of complex spatio-temporal information in the time-series data. This study evaluates object-based land-cover classification in the northern suburbs of Munich using time-series from optical Sentinel data. Using a random forest classifier as the backbone, experiments were designed to analyze the impact of the segmentation scale, features (including spectral and temporal features), categories, frequency, and acquisition timing of optical satellite images. Based on our analyses, the following findings are reported: (1) Optical Sentinel images acquired over four seasons can make a significant contribution to the classification of agricultural areas, even though this contribution varies between spectral bands for the same period. (2) The use of time-series data alleviates the issue of identifying the “optimal” segmentation scale. The finding of this study can provide a more comprehensive understanding of the effects of classification uncertainty on object-based dense multi-temporal image classification. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Agricultural robots; Decision trees; Image analysis; Image segmentation; Time series; Time series analysis; Uncertainty analysis; Agricultural areas; Land cover classification; Multi-temporal image; Object based image analysis (OBIA); Optical satellite images; Optical satellites; Random forest classifier; Spatiotemporal information; Classification (of information)","Mapping; Multi-temporal; OBIA; Optical Sentinel data; Random forest","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85096426695"
"Huang X.; Cao Y.; Li J.","Huang, Xin (35203557800); Cao, Yinxia (57215966469); Li, Jiayi (55986562900)","35203557800; 57215966469; 55986562900","An automatic change detection method for monitoring newly constructed building areas using time-series multi-view high-resolution optical satellite images","2020","Remote Sensing of Environment","244","","111802","","","","10.1016/j.rse.2020.111802","52","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082744370&doi=10.1016%2fj.rse.2020.111802&partnerID=40&md5=18e827724f8c4a3bcbc86a1903aa9a56","Automatically monitoring newly constructed building areas (NCBAs) is essential for efficient land resource management and sustainable urban development, particularly in the rapidly urbanizing country of China. In this regard, time-series multi-view high-resolution optical satellite images can provide fine spatial details for clearly characterizing NCBAs, but this leads to great heterogeneity and complexity, owing to the high spectral variation, complicated imaging conditions, and different viewing angles. Moreover, to date, the vertical features and time-series information from these images have not been fully exploited for urban change detection. In this paper, our primary objective is to automatically detect the presence of NCBAs, and meanwhile, to investigate the feasibility of identifying their change timing using time-series multi-view ZY-3 high-resolution satellite images. To this aim, we propose an automatic change detection method consisting of three components: 1) firstly, we jointly use planar-vertical features to delineate the NCBAs; 2) object-based temporal correction is subsequently applied to improve the spatiotemporal consistency of the features; and 3) finally, a multi-temporal change detection model is used to simultaneously capture the NCBAs and the change timing. We applied the method on two urban fringe areas of Beijing (7 multi-temporal image sets) and Shanghai (7 multi-temporal image sets), respectively, which are cities that have been experiencing rapid urbanization. The experimental results confirmed the effectiveness of the proposed method. For both study areas, the F-score values reached nearly 90% in terms of NCBA detection, and with respect to the change timing, the overall accuracies with a one-year tolerance strategy reached around 92%. The joint use of the planar-vertical features and the inclusion of multi-temporal images make the proposed method a promising approach for automatically providing the spatiotemporal information of NCBAs in practical applications. © 2020 Elsevier Inc.","Buildings; Optical resolving power; Satellites; Time series; Urban growth; Change detection; High resolution; Multi-temporal; Multi-views; ZY-3; Feature extraction","Building; Change detection; High-resolution; Multi-temporal; Multi-view; ZY-3","Article","Final","","Scopus","2-s2.0-85082744370"
"Radočaj D.; Jurišić M.; Gašparović M.; Plaščak I.","Radočaj, Dorijan (57212464809); Jurišić, Mladen (6603619787); Gašparović, Mateo (36987936900); Plaščak, Ivan (25822610400)","57212464809; 6603619787; 36987936900; 25822610400","Optimal soybean (Glycine max L.) land suitability using gis-based multicriteria analysis and sentinel-2 multitemporal images","2020","Remote Sensing","12","9","1463","","","","10.3390/RS12091463","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085980136&doi=10.3390%2fRS12091463&partnerID=40&md5=879f4be3a2d05baaa0530ac6fe563a5e","Soybean is regarded as one of the most produced crops in the world, presenting a source of high-quality protein for human and animal diets. The general objective of the study was to determine the optimal soybean land suitability and conduct its mapping based on the multicriteria analysis. The multicriteria analysis was based on Geographic Information System (GIS) and Analytic Hierarchy Process (AHP) integration, using Sentinel-2 multitemporal images for suitability validation. The study area covered Osijek-Baranja County, a 4155 km2 area located in eastern Croatia. Three criteria standardization methods (fuzzy, stepwise and linear) were evaluated for soybean land suitability calculation. The delineation of soybean land suitability classes was performed by k-means unsupervised classification. An independent accuracy assessment of calculated suitability values was performed by a novel approach with peak Normalized Difference Vegetation Index (NDVI) values, derived from four Sentinel-2 multispectral satellite images. Fuzzy standardization with the combination of soil and climate criteria produced the most accurate suitability values, having the top coefficient of determination of 0.8438. A total of 14.5% of the study area (602 km2) was determined as the most suitable class for soybean cultivation based on k-means classification results, while 64.3% resulted in some degree of suitability. © 2020 by the authors.","Amino acids; Analytic hierarchy process; Geographic information systems; Image analysis; Standardization; Analytic hierarchy process (ahp); Classification results; Coefficient of determination; Multi Criteria Analysis; Multi-temporal image; Multispectral satellite image; Normalized difference vegetation index; Unsupervised classification; Nitrogen fixation","AHP; FAO suitability classification; Fuzzy algorithms; K-means; NDVI; Standardization","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85085980136"
"Betancourt-Suárez V.; García-Botella E.; Ramon-Morte A.","Betancourt-Suárez, Valentina (57221587955); García-Botella, Estela (57212604877); Ramon-Morte, Alfredo (56768064500)","57221587955; 57212604877; 56768064500","Flood mapping proposal in small watersheds: A case study of the rebollos and miranda ephemeral streams (cartagena, Spain)","2021","Water (Switzerland)","13","1","102","","","","10.3390/w13010102","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099508099&doi=10.3390%2fw13010102&partnerID=40&md5=787dd23f6c10c55b904af44e72a7aff1","Anthropogenic landscape changes cause significant disturbances to fluvial system dynamics and such is the case of the watersheds studied near the Spanish Mediterranean coast (Cartagena). Economic growth resulted in the addition of external water resources from the Tajo River (1979) as part of the National Water Plan (1933). Irrigation water has caused the water table to rise since 1979. Furthermore, water resources have boosted urban touristic expansion, industrial estates, and road infrastructures. This study presents a diagnosis of the official flood hazard maps by applying remote sensing techniques that enable the identification of (i) areas flooded during recent events; and (ii) the possible effects of anthropogenic actions on fluvial processes affecting flooding (land use and land cover change—LULCC). The flooded areas were identified from a multispectral satellite image taken by a sensor on Sentinel-2. A multi-temporal analysis of aerial photographs (1929, 1956, 1981, 2009, and 2017) showing the fluvial and anthropic environment at a detailed scale (1:25,000) was used to define the fluvial geomorphology and the main anthropic alterations on the Rebollos ephemeral stream. Official inputs from geographical information repositories about land use were also gathered (LULC). The result was compared to the official flood hazard maps (SNCZI) and this revealed floodable areas that had not been previously mapped because official maps rely only on the hydraulic method. Finally, all the recent changes that will have increased the disastrous consequences of flooding have been detected, analyzed, and mapped for the study area. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Antennas; Economics; Geomorphology; Groundwater; Hazards; Irrigation; Land use; Mapping; Remote sensing; Rivers; Watersheds; Fluvial geomorphology; Geographical information; Land use and land cover change; Mediterranean coasts; Multi-temporal analysis; Multispectral satellite image; Remote sensing techniques; Road infrastructures; Floods","Flood risk; Floodplain mapping; Geographic information system (GIS); Hydrogeomorphological dynamics; Land use and land cover change (LULCC); Remote sensing","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85099508099"
"Mohammadi S.; Belgiu M.; Stein A.","Mohammadi, Sina (57212470350); Belgiu, Mariana (55962329600); Stein, Alfred (7401758587)","57212470350; 55962329600; 7401758587","3D FULLY CONVOLUTIONAL NEURAL NETWORKS WITH INTERSECTION OVER UNION LOSS FOR CROP MAPPING FROM MULTI-TEMPORAL SATELLITE IMAGES","2021","International Geoscience and Remote Sensing Symposium (IGARSS)","","","","5834","5837","3","10.1109/IGARSS47720.2021.9554573","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129852848&doi=10.1109%2fIGARSS47720.2021.9554573&partnerID=40&md5=7d499d1a3593a511a9750034f94f7b6e","Information on cultivated crops is relevant for a large number of food security studies. Different scientific efforts are dedicated to generate this information from remote sensing images by means of machine learning methods. Unfortunately, these methods do not take account of the spatial-temporal relationships inherent in remote sensing images. In our paper, we explore the capability of a 3D Fully Convolutional Neural Network (FCN) to map crop types from multi-temporal images. In addition, we propose the Intersection Over Union (IOU) loss function for increasing the overlap between the predicted classes and ground reference data. The proposed method was applied to identify soybean and corn from a study area situated in the US corn belt using multi-temporal Landsat images. The study shows that our method outperforms related methods, obtaining a Kappa coefficient of 91.8%. We conclude that using the IOU loss function provides a superior choice to learn individual crop types. © 2021 IEEE.","Convolution; Crops; Deep learning; Food supply; Mapping; Remote sensing; Convolutional neural network; Crop mapping; Cultivated crops; Deep learning; Food security; Fully convolutional neural network; Loss functions; Multi-temporal satellite images; Remote sensing images; Times series; Convolutional neural networks","Crop mapping; deep learning; fully convolutional neural networks; time series","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85129852848"
"Acharki S.; Amharref M.; Frison P.-L.; Bernoussi A.S.","Acharki, Siham (57215090184); Amharref, Mina (20435752100); Frison, Pierre-Louis (6603670994); Bernoussi, Abdes Samed (6602269425)","57215090184; 20435752100; 6603670994; 6602269425","Crop mapping in the Loukkos Area (Morocco): Contribution of radar and optical remote sensing; [CARTOGRAPHIE DES CULTURES DANS LE PÉRIMÈTRE DU LOUKKOS (MAROC): APPORT DE LA TÉLÉDÉTECTION RADAR ET OPTIQUE]","2020","Revue Francaise de Photogrammetrie et de Teledetection","","222","","15","29","14","10.52638/rfpt.2020.481","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122228602&doi=10.52638%2frfpt.2020.481&partnerID=40&md5=d695441d65d936acd42476f921e255b9","In this article, we analyze the possibility to improve the classification of crops in an irrigated area of northern Morocco based on the combination of the multi-temporal data of two satellites (Sentinel-1 and Sentinel-2) with the inclusion of nine indices. The area concerned (Loukkos), in addition to its strategic position, is characterized by a Mediterranean climate with a strong ecological value. It presents an intense agricultural activity with a great diversity of cultures whose functioning could be affected by climate change. To quantify water requirements, we used the series of satellite images acquired during 09/2017 to 08/2018. Maps produced for three classification levels illustrate our approach. The study showed that the 10 optical channels, at 10 and 20 m spatial resolution, of the data acquired by Sentinel-2 provide good performance, with a kappa index > 85% for all (sub)classes and an overall accuracy > 86%. These performances are superior to those obtained with radar data acquired by Sentinel-1, with F-score deviations of 9% lower on average, and up to 29% (on cork oak/SSC level). Neither the addition of optical radiometric indices, nor the optical and radar combination data provide a significant improvement in performance obtained with Sentinel-2 data. In order to exploit the data obtained, future work would focus on studying the temporal profiles of each type of crop. © 2020 Soc. Francaise de Photogrammetrie et de Teledetection. All rights reserved.","Climate change; Decision trees; Radar; Crop mapping; Loukkos; Optical remote sensing; Optical-; Performance; Radar remote sensing; Random forests; Sentinel-1; Sentinel-2; Supervised classification; Crops","Crop; Loukkos; Random Forest; Sentinel-1; Sentinel-2; Supervised classification","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85122228602"
"Sliusar N.N.; Belousova A.P.; Batrakova G.M.; Garifzyanov R.D.; Huber-Humer M.; Ritzkowski M.","Sliusar, N.N. (56018223300); Belousova, A.P. (57277965100); Batrakova, G.M. (55863441800); Garifzyanov, R.D. (57223309782); Huber-Humer, M. (55666370000); Ritzkowski, M. (8516224100)","56018223300; 57277965100; 55863441800; 57223309782; 55666370000; 8516224100","Assessment of the State of the Territories of Closed Waste Disposal Facilities by Vegetation Indices; [ОЦЕНКА СОСТОЯНИЯ ТЕРРИТОРИЙ ЗАКРЫТЫХ ОБЪЕКТОВ ЗАХОРОНЕНИЯ ОТХОДОВ ПО ВЕГЕТАЦИОННЫМ ИНДЕКСАМ]","2021","Ecology and Industry of Russia","25","9","","30","37","7","10.18412/1816-0395-2021-9-30-37","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115979711&doi=10.18412%2f1816-0395-2021-9-30-37&partnerID=40&md5=7da1e867360eb1b4f057d5bb32d05a2c","The possibilities of using remote sensing of the Earth data to assess the formation of phytocenoses at reclaimed dumps and landfills are presented. The objects of study are landfills and dumps in the Perm Territory, which differed from each other in the types and timing of reclamation work. The state of the vegetation cover on the reclaimed and self-overgrowing objects was compared with the reference plots with naturally formed herbage of zonal meadow vegetation. The process of reclamation of the territory of closed landfills was assessed by the presence and homogeneity of the vegetation layer and by the values of the vegetation index NDVI. To identify the dynamics of changes in the vegetation cover, we used multi-temporal satellite images from the open resources of Google Earth and images in the visible and infrared ranges of the Landsat-5/TM and Landsat-8/OLI satellites. It is shown that the data of remote sensing of the Earth, in particular the analysis of vegetation indices, can be used to assess the dynamics of overgrowing of territories of reclaimed waste disposal facilities, as well as an additional and cost-effective method for monitoring the restoration of previously disturbed territories. © 2021 Izdatel'stvo Kalvis. All rights reserved.","","Land reclamation; Landfill; Ndvi; Remote monitoring; Vegetation index; Waste disposal","Article","Final","","Scopus","2-s2.0-85115979711"
"Vanama V.S.K.; Rao Y.S.; Bhatt C.M.","Vanama, V.S.K. (57200983531); Rao, Y.S. (34882105800); Bhatt, C.M. (6701790432)","57200983531; 34882105800; 6701790432","Change detection based flood mapping using multi-temporal Earth Observation satellite images: 2018 flood event of Kerala, India","2021","European Journal of Remote Sensing","54","1","","42","58","16","10.1080/22797254.2020.1867901","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100100627&doi=10.1080%2f22797254.2020.1867901&partnerID=40&md5=ff4eb7fd0d72062f6911ef477152ed47","The future projections of climate change envisage a global increase in extreme precipitation events and subsequent flooding. The reliable and rapid flood maps are the critical parameters in preparing the disaster management plans. This study demonstrated an effective flood mapping framework using freely available multi-temporal Earth Observation (EO) images, including C-band Sentinel-1A & 1B Synthetic Aperture Radar (SAR) images and optical WorldView-3 images, for analyzing the 2018 flood event of Kerala, India. Two Change Detection (CD) techniques, i.e. Ratio Index (RI) and Normalized Change Index (NCI) combined with semi-automatic thresholding are implemented on temporal descending pass SAR images for flood identification. For ascending pass SAR images, the statistical-based thresholding method is implemented. The results indicate that combined use of ascending and descending pass SAR images contributed to a better understanding of flood conditions. It is also inferred that the use of a pre-flood image can enhance flood area estimation and helps in minimizing the overestimation errors. The results also found that NCI outperforms RI for Kerala flood event. Flood area extracted from these techniques is plotted against the Indian Meteorological Department (IMD) rainfall datasets, which showed a similar trend. Field photographs and optical images are used for validation purposes. © 2021 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","India; Kerala; Climate change; Disaster prevention; Disasters; Floods; Geometrical optics; Image enhancement; Mapping; Observatories; Precipitation (meteorology); Synthetic aperture radar; Change detection; Disaster management; Earth observation satellites; Earth observations; Extreme precipitation events; Future projections; Synthetic aperture radar (SAR) images; Thresholding methods; climate change; detection method; disaster management; flood; flooding; image analysis; NDVI; precipitation (climatology); rainfall; satellite data; satellite imagery; spatiotemporal analysis; synthetic aperture radar; Radar imaging","Backscatter; Normalized Change Index (NCI); Semi-automatic thresholding; Synthetic Aperture Radar (SAR); WorldView","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85100100627"
"Birdi P.K.; Ajith V.","Birdi, Parminder Kaur (57203758244); Ajith, Varsha (57218189377)","57203758244; 57218189377","Study of Changes in Land Use and Land Covers Using Temporal Landsat-8 Images","2021","Lecture Notes in Electrical Engineering","655","","","321","330","9","10.1007/978-981-15-3828-5_34","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088209637&doi=10.1007%2f978-981-15-3828-5_34&partnerID=40&md5=a25ddb4eec9bb800c78b0a7ec4e0ea8e","Changes in land use and land cover play an important role in understanding the interactions of human activities with the environment. This makes it necessary to monitor and detect the changes happening over a period of time to maintain a sustainable environment. In this paper, an attempt has been made to study the changes in land use and land cover of Aurangabad district in Maharashtra, India. The study is carried out using multitemporal satellite images from Landsat-8 sensors for the period from 2013 to 2019. The results show changes occurring in different covers including green vegetation cover, settlement, bare land and water bodies. Different classification algorithms are applied to observe and record changes happening in different land covers. The classified maps provide information which can be used by district authorities and other government agencies to take future decisions for development and sustaining environment. © 2020, Springer Nature Singapore Pte Ltd.","Microelectronics; Classification algorithm; Government agencies; Human activities; Land use and land cover; Maharashtra , India; Multi-temporal satellite images; Sustainable environment; Vegetation cover; Land use","Change detection; Land cover; Land use; Landsat-8; Remote sensing","Conference paper","Final","","Scopus","2-s2.0-85088209637"
"Zheng Y.; Liu S.; Du Q.; Zhao H.; Tong X.; Dalponte M.","Zheng, Yongjie (57215334734); Liu, Sicong (38662862600); Du, Qian (7202060063); Zhao, Hui (57274670600); Tong, Xiaohua (55500134600); Dalponte, Michele (24075297800)","57215334734; 38662862600; 7202060063; 57274670600; 55500134600; 24075297800","A Novel Multitemporal Deep Fusion Network (MDFN) for Short-Term Multitemporal HR Images Classification","2021","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","14","","","10691","10704","13","10.1109/JSTARS.2021.3119942","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117822737&doi=10.1109%2fJSTARS.2021.3119942&partnerID=40&md5=4a9680ad0ae36cb7dacedb21cf7dcee0","High-resolution (HR) satellite images, due to the technical constraints on spectral and spatial resolutions, usually contain only several broad spectral bands but with a very high spatial resolution. This provides rich spatial details of the objects on the Earth surface, while their spectral discrimination is relatively low. Recently, the increase of the satellite revisit times made it possible to acquire more frequent data coverage for finer classification. In this article, we proposed a novel multitemporal deep fusion network (MDFN) for short-term multitemporal HR images classification. Specifically, a two-branch structure of MDFN is designed, which includes a long short-term memory (LSTM) and a convolutional neural network (CNN). The LSTM branch is mainly used to learn the joint expression of different temporal-spectral features. For the CNN branch, the three-dimensional (3-D) convolution is firstly applied along the temporal and spectral dimensions to jointly learn the temporal-spatial and spectral-spatial information, respectively, and then the 2-D convolution is performed along the spatial dimension to further extract the spatial context information. Finally, features generated from the two different branches are fused to obtain the discriminative high-level semantic information for classification. Experimental results carried on two real multitemporal HR remote sensing datasets demonstrate that the proposed MDFN provides better classification performance over the state-of-the-art methods, and it also shows the potentiality to use short-term multitemporal HR images for more accurate land use/land cover mapping. © 2008-2012 IEEE.","Brain; Classification (of information); Convolution; Convolutional neural networks; Deep neural networks; Feature extraction; Image classification; Image fusion; Land use; Long short-term memory; Remote sensing; Satellites; Semantics; Convolutional neural network; Deep feature fusion; Features extraction; Features fusions; Images classification; Land cover classification; Land use/land cover; Land use/land cover  classification; Long short term memory; Multi-temporal image; Spatial resolution; artificial neural network; image classification; image resolution; land cover; land use change; satellite imagery; spatial resolution; Image resolution","Convolutional neural network (CNN); deep feature fusion; land use/land cover (LULC) classification; long short term memory (LSTM); multitemporal images","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85117822737"
"Ji S.; Zhang Z.; Zhang C.; Wei S.; Lu M.; Duan Y.","Ji, Shunping (9633134900); Zhang, Zhili (54968752000); Zhang, Chi (57193728248); Wei, Shiqing (57203713978); Lu, Meng (57188670335); Duan, Yulin (55349009200)","9633134900; 54968752000; 57193728248; 57203713978; 57188670335; 55349009200","Learning discriminative spatiotemporal features for precise crop classification from multi-temporal satellite images","2020","International Journal of Remote Sensing","41","8","","3162","3174","12","10.1080/01431161.2019.1699973","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077155238&doi=10.1080%2f01431161.2019.1699973&partnerID=40&md5=9e927b56503c7f15bd8240f0e89cb562","Precise crop classification from multi-temporal remote sensing images has important applications such as yield estimation and food transportation planning. However, the mainstream convolutional neural networks based on 2D convolution collapse the time series information. In this study, a 3D fully convolutional neural network (FCN) embedded with a global pooling module and channel attention modules is proposed to extract discriminative spatiotemporal presentations of different types of crops from multi-temporal high-resolution satellite images. Firstly, a novel 3D FCN structure is introduced to replace 2D FCNs as well as to improve current 3D convolutional neural networks (CNNs) by providing a mean to learn distinctive spatiotemporal representations of each crop type from the reshaped multi-temporal images. Secondly, to strengthen the learning significance of the spatiotemporal representations, our approach includes 3D channel attention modules, which regulate the between-channel consistency of the features from the encoder and the decoder, and a 3D global pooling module, which selects the most distinctive features at the top of the encoder. Experiments were conducted using two data sets with different types of crops and time spans. Our results show that our method outperformed in both accuracy and efficiency, several mainstream 2D FCNs as well as a recent 3D CNN designed for crop classification. The experimental data and source code are made openly available at http://study.rsgis.whu.edu.cn/pages/download/. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.","Channel coding; Convolution; Crops; Image classification; Image enhancement; Neural networks; Remote sensing; Signal encoding; Convolutional neural network; High resolution satellite images; Multi-temporal image; Multi-temporal remote sensing; Multi-temporal satellite images; Spatio temporal features; Time series informations; Transportation planning; accuracy assessment; artificial neural network; crop yield; efficiency measurement; experimental study; image classification; learning; precision; remote sensing; satellite imagery; spatiotemporal analysis; three-dimensional modeling; vegetation classification; Classification (of information)","","Article","Final","","Scopus","2-s2.0-85077155238"
"Tong S.S.; Le Q.T.; Vu P.L.; Pham T.-L.; Ha L.T.T.; Tong T.-H.-A.; Nguyen V.G.","Tong, Si Son (57214692762); Le, Quang Toan (57222477184); Vu, Phan Long (57223301979); Pham, Thi-Lan (57214691415); Ha, Le Thi Thu (57222384535); Tong, Thi-Huyen-Ai (55348910400); Nguyen, Vu Giang (57225703774)","57214692762; 57222477184; 57223301979; 57214691415; 57222384535; 55348910400; 57225703774","Coupling satellite images and unmanned aerial vehicle data to monitor the exploitation of open-pit mine; [Łączenie zdjęć satelitarnych i danych bezzałogowego statku powietrznego w celu monitorowania eksploatacji kopalni odkrywkowej]","2020","Inzynieria Mineralna","1","1","","291","299","8","10.29227/IM-2020-02-35","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105469814&doi=10.29227%2fIM-2020-02-35&partnerID=40&md5=15dbfcdc9bc0b5061d5c543fe74d6069","Discovering the variation of an open-pit mine in vertical, horizontal, and temporal dimensions as well to characterize the stages and the trends of the exploitation are indispensable tasks which provide information supporting decision making and planning for sustainable development of the mining industry. Remote sensing technique with the advantages of multi-spatial, multi-spectral, multi-temporal resolution is a promising solution to meet the information requirement. This study proposes an approach of coupling the high-resolution satellite images and Unmanned Aerial Vehicle (UAV) data to observe the variation of Tan An open rocky mine during its lifetime. Five satellite images with the resolution of 0.5 m acquired in 2006, 2012, 2014, 2016, 2018, and two ortho-images with 0.034 m resolution constructed from UAV photos captured in 2019, 2020 are used to make land cover maps. The analysis of land cover changes discovers 3 stages of open-pit mine exploitation consisting of unprompted exploitation, exploiting outbreak and stable exploitation corresponding to the changes in the mine. Besides, two Digital Surface Models (DSM) constructed by UAV photos are compared to calculate the elevation and volume changes. The assessment of the correlation between elevation change and land cover change indicates that the mineral exploitation is in the vertical range from 645 m to 660 m, and the exploitation trend is following the horizontal expansion rather than the deep excavation. Additionally, this experiment results in 79,422 m3 of mineral taken from the mine, and 34,022 m3 of soil used for the restoration within a year from June 2019 to June 2020. © 2020 Polish Mineral Engineering Society. All rights reserved.","","Land cover dynamic; Open-pit mine; Stages of exploitation; UAV","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85105469814"
"Jasim O.; Ali A.-R.B.; Hamed N.H.","Jasim, Oday (57202302621); Ali, Abdul-Rahman B. (57215841284); Hamed, Noor Hashim (57202304667)","57202302621; 57215841284; 57202304667","Urban expansion of Baghdad city and its impact on the formation of Thermal Island based upon Multi-Temporal Analysis of satellite images","2020","IOP Conference Series: Materials Science and Engineering","737","1","012215","","","","10.1088/1757-899X/737/1/012215","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082088935&doi=10.1088%2f1757-899X%2f737%2f1%2f012215&partnerID=40&md5=a1c9ebe07c9cb878f152312b4bb6ee57","The research deals with the thermal island in Baghdad city and the effect of urban expansion on it. Cities are suffering from a marked rise in temperature, compared with the surrounding rural areas, this problem occurs in most cities of the world. The reason for their formation is the increasing of human activity in the form of city components, such as buildings and roads that replace green spaces and open spaces. This means that most of these materials have the ability to absorb solar radiation and convert it into heat energy that increases the heat of their environment. Remote sensing technique is used to determine the thermal island through using Landsat satellite images as well as the use of GIS technology in mapping and analysis of spatial variation for thermal island. Normalized Difference Vegetation Index (NDVI) is calculated to extract vegetation cover from 2003 to 2018. The land surface temperature is estimated from the thermal band of satellite images for the same period. The change in vegetation cover is linked to the change in land surface temperature to determine the effect of vegetation cover degradation on surface temperature, also to determine the relationship between thermal island and land uses. The values of NDVI was high in 2003 and it ranged from (-0.714 - 0.693); this indicates a high vegetal cover, while its value is decreased to (-0.22 - 0.509) in 2018, pointing out to the significant deterioration of vegetation cover in 15 years. The land surface temperature is increased from (10.93-36.26) in 2003 to (22.62-50.29) in 2018; all this at the expense of converting the green, open and agricultural areas to residential, commercial and industrial uses as well as the large number of random settlements that appeared in Baghdad after 2003. © Published under licence by IOP Publishing Ltd.","","","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85082088935"
