"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Bostater C.R., Jr.","Bostater, Charles R. (7004344456)","7004344456","Hyperspectral in-situ attenuation depths and their relation to satellite imagery in two southeastern US estuaries","2018","Proceedings of SPIE - The International Society for Optical Engineering","10784","","107840E","","","","10.1117/12.2326799","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056467573&doi=10.1117%2f12.2326799&partnerID=40&md5=bd0902efe470ab44ab7d993482be261d","Hyperspectral in-situ attenuation measurements have been conducted within the Indian River and Palm Bay estuaries. Station data is used to help assess the light attenuation depths obtained from satellite imagery such as WorldView-3. Measurements made during 2016-2018 suggest that optimal photosynthetic light needed for submerged plant species may not be available or optimal plant growth. The attenuation data indicates that in the estuarine waters influenced by dissolved organic matter, gelbstoff, and suspended particulates and seston, only the red portion of the light spectrum reaches deeper waters. In these waters, submerged vegetation are not present but underwater videos shows the eater bottom is readily visible except during high wind and wave events that resuspend bottom boundary layer mud and muck sediments. The measurements of water attenuation is also affected by water wave facet reflectance as shown by Monte Caro model results. © Copyright 2018 SPIE.","Biological materials; Boundary layers; Estuaries; Hydrophilicity; Monte Carlo methods; Radiative transfer; Remote sensing; Sea ice; Water quality; Water waves; Attenuation measurements; Bottom boundary layer; coastal; Dissolved organic matters; HyperSpectral; Multi-spectral; Spectral attenuation; Suspended particulates; Satellite imagery","coastal; hyperspectral; Monte Carlo; multispectral; radiative transfer; spectral attenuation; water quality","Conference paper","Final","","Scopus","2-s2.0-85056467573"
"Yu Z.; Wang T.; Zhang X.; Zhang J.; Ren P.","Yu, Zhiqiang (7404345818); Wang, Tingwei (57201195180); Zhang, Xi (24469469100); Zhang, Jie (55963073000); Ren, Peng (25960361900)","7404345818; 57201195180; 24469469100; 55963073000; 25960361900","Locality preserving fusion of multi-source images for sea-ice classification","2019","Acta Oceanologica Sinica","38","7","","129","136","7","10.1007/s13131-019-1464-2","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068752284&doi=10.1007%2fs13131-019-1464-2&partnerID=40&md5=229ee1cf6b587873e39072f64efe3496","We present a novel sea-ice classification framework based on locality preserving fusion of multi-source images information. The locality preserving fusion arises from two-fold, i.e., the local characterization in both spatial and feature domains. We commence by simultaneously learning a projection matrix, which preserves spatial localities, and a similarity matrix, which encodes feature similarities. We map the pixels of multi-source images by the projection matrix to a set fusion vectors that preserve spatial localities of the image. On the other hand, by applying the Laplacian eigen-decomposition to the similarity matrix, we obtain another set of fusion vectors that preserve the feature local similarities. We concatenate the fusion vectors for both spatial and feature locality preservation and obtain the fusion image. Finally, we classify the fusion image pixels by a novel sliding ensemble strategy, which enhances the locality preservation in classification. Our locality preserving fusion framework is effective in classifying multi-source sea-ice images (e.g., multi-spectral and synthetic aperture radar (SAR) images) because it not only comprehensively captures the spatial neighboring relationships but also intrinsically characterizes the feature associations between different types of sea-ices. Experimental evaluations validate the effectiveness of our framework. © 2019, Chinese Society for Oceanography and Springer-Verlag GmbH Germany, part of Springer Nature.","","ensemble classification; multi-source image fusion; sea-ice classification","Article","Final","","Scopus","2-s2.0-85068752284"
"Bostater C.R.; Oney T.S.","Bostater, Charles R. (7004344456); Oney, Taylor S. (57193159201)","7004344456; 57193159201","Collection and corrections of oblique multiangle hyperspectral bidirectional reflectance imagery of the water surface","2017","Proceedings of SPIE - The International Society for Optical Engineering","10422","","1042209","","","","10.1117/12.2277088","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038421589&doi=10.1117%2f12.2277088&partnerID=40&md5=d1af3e637e91452b722259cc3ffac927","Hyperspectral images of coastal waters in urbanized regions were collected from fixed platform locations. Surf zone imagery, images of shallow bays, lagoons and coastal waters are processed to produce bidirectional reflectance factor (BRF) signatures corrected for changing viewing angles. Angular changes as a function of pixel location within a scene are used to estimate changes in pixel size and ground sampling areas. Diffuse calibration targets collected simultaneously from within the image scene provides the necessary information for calculating BRF signatures of the water surface and shorelines. Automated scanning using a pushbroom hyperspectral sensor allows imagery to be collected on the order of one minute or less for different regions of interest. Imagery is then rectified and georeferenced using ground control points within nadir viewing multispectral imagery via image to image registration techniques. This paper demonstrates the above as well as presenting how spectra can be extracted along different directions in the imagery. The extraction of BRF spectra along track lines allows the application of derivative reflectance spectroscopy for estimating chlorophyll-a, dissolved organic matter and suspended matter concentrations at or near the water surface. Imagery is presented demonstrating the techniques to identify subsurface features and targets within the littoral and surf zones. © 2017 SPIE.","Biological materials; Chemicals removal (water treatment); Fixed platforms; Hydrophilicity; Offshore oil wells; Pixels; Reflection; Remote sensing; Rock mechanics; Sea ice; Spectroscopy; Water quality; Georeferenced imagery; Geospatial mapping; Hyperspectral remote sensing; Image rectification; Multi-spectral imagery; Oblique imagery; Shallow subsurface; Satellite imagery","Fixed platform sensing; Georeferenced imagery; Geospatial mapping application; Hyperspectral remote sensing; Image rectification; Multispectral imagery; Oblique imagery; Remote sensing; Satellite imagery; Shallow subsurface sensing; Water quality","Conference paper","Final","","Scopus","2-s2.0-85038421589"
"Rodriguez-Morales F.; Arnold E.; Hale R.; Keshmiri S.; Leuschen C.; Li J.; Paden J.","Rodriguez-Morales, F. (6507631213); Arnold, E. (54966197000); Hale, R. (7102451686); Keshmiri, S. (10642212200); Leuschen, C. (6602893143); Li, J. (55322660300); Paden, J. (8338654000)","6507631213; 54966197000; 7102451686; 10642212200; 6602893143; 55322660300; 8338654000","Multi-spectral radar measurements of ice and snow using manned and unmanned aircraft","2017","IEEE 1st International Symposium on Geoscience and Remote Sensing, GRSS-CHILE 2017","","","7996024","","","","10.1109/GRSS-CHILE.2017.7996024","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028531796&doi=10.1109%2fGRSS-CHILE.2017.7996024&partnerID=40&md5=9eff70bebf279ee60cf36815d19d9509","We present an overview of a set of radar instruments developed at the University of Kansas for multi-spectral measurements of ice and snow properties. The systems operate at different frequency bands ranging from 14 MHz to 38 GHz, onboard manned and unmanned aircraft. The data collected with these systems are used to estimate parameters such as ice thickness, ice surface and bedrock topography, snow cover thickness on sea ice, and annual snow accumulation. We give a summary of recent field programs (including operations out of Punta Arenas, Chile) and discuss current collaborations with Chilean institutions. © 2017 IEEE.","Aircraft radar equipment; Fighter aircraft; Frequency bands; Geology; Ice; Radar; Remote sensing; Sea ice; Snow; Unmanned aerial vehicles (UAV); Different frequency; Ice thickness; Multi-spectral; Radio-echo sounding; Snow accumulation; Snow properties; University of Kansas; Unmanned aircrafts; Radar measurement","Airborne radar; cryospheric remote sensing; radio echo sounding; UAS-borne radar","Conference paper","Final","","Scopus","2-s2.0-85028531796"
"Liu M.; Dai Y.; Zhang J.; Zhang X.; Meng J.; Xie Q.","Liu, Meijie (57221054798); Dai, Yongshou (56048616800); Zhang, Jie (55963073000); Zhang, Xi (24469469100); Meng, Junmin (14028537000); Xie, Qinchuan (55840156400)","57221054798; 56048616800; 55963073000; 24469469100; 14028537000; 55840156400","PCA-based sea-ice image fusion of optical data by HIS transform and SAR data by wavelet transform","2015","Acta Oceanologica Sinica","34","3","","59","67","8","10.1007/s13131-015-0634-7","32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924975294&doi=10.1007%2fs13131-015-0634-7&partnerID=40&md5=482e22e8ff8c96af7c516f6766761b10","Sea ice as a disaster has recently attracted a great deal of attention in China. Its monitoring has become a routine task for the maritime sector. Remote sensing, which depends mainly on SAR and optical sensors, has become the primary means for sea-ice research. Optical images contain abundant sea-ice multi-spectral information, whereas SAR images contain rich sea-ice texture information. If the characteristic advantages of SAR and optical images could be combined for sea-ice study, the ability of sea-ice monitoring would be improved. In this study, in accordance with the characteristics of sea-ice SAR and optical images, the transformation and fusion methods for these images were chosen. Also, a fusion method of optical and SAR images was proposed in order to improve sea-ice identification. Texture information can play an important role in sea-ice classification. Haar wavelet transformation was found to be suitable for the sea-ice SAR images, and the texture information of the sea-ice SAR image from Advanced Synthetic Aperture Radar (ASAR) loaded on ENVISAT was documented. The results of our studies showed that, the optical images in the hue-intensity-saturation (HIS) space could reflect the spectral characteristics of the sea-ice types more efficiently than in the red-green-blue (RGB) space, and the optical image from the China-Brazil Earth Resources Satellite (CBERS-02B) was transferred from the RGB space to the HIS space. The principal component analysis (PCA) method could potentially contain the maximum information of the sea-ice images by fusing the HIS and texture images. The fusion image was obtained by a PCA method, which included the advantages of both the sea-ice SAR image and the optical image. To validate the fusion method, three methods were used to evaluate the fused image, i.e., objective, subjective, and comprehensive evaluations. It was concluded that the fusion method proposed could improve the ability of image interpretation and sea-ice identification. © 2015, The Chinese Society of Oceanography and Springer-Verlag Berlin Heidelberg.","","HIS transform; optical remote sensing image; PCA method; SAR remote sensing image; sea ice; wavelet transform","Article","Final","","Scopus","2-s2.0-84924975294"
"Ahola R.; Chénier R.; Faucher M.-A.; Horner B.; Sagram M.","Ahola, Ryan (57203509394); Chénier, René (6602083043); Faucher, Marc-André (57203505060); Horner, Bradley (57204630166); Sagram, Mesha (57204634888)","57203509394; 6602083043; 57203505060; 57204630166; 57204634888","Satellite derived bathymetry for Arctic charting: A review of sensors and techniques for operational implementation within the Canadian Hydrographic Service","2018","Proceedings of SPIE - The International Society for Optical Engineering","10784","","1078407","","","","10.1117/12.2324965","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056476374&doi=10.1117%2f12.2324965&partnerID=40&md5=758d5b01422e6adf49bed40685c4e8af","Canada's coastline presents challenges for navigational charting. Within Arctic regions, in situ surveying presents risks to surveyors, is time consuming and costly. To better meet its mandate, the Canadian Hydrographic Service (CHS) has been investigating the potential of remote sensing to compliment traditional charting techniques. This paper focuses on an evaluation of sensors and techniques for operational Satellite Derived Bathymetry (SDB) implementation. Analysis focused on Cambridge Bay, Nunavut using Pléiades, SPOT, WorldView and PlanetScope imagery. Multiple SDB techniques were applied to evaluate their agreement with in-situ bathymetric measurements: • An empirical logarithm band ratio approach. • A multiple band modeling technique. • A multi-dimensional Look-Up-Table approach. Through this analysis, CHS attempted to answer critical questions for operational SDB implementation: • Do specific optical sensors offer advantages for SDB? • Are there advantages/disadvantages with the application of SDB techniques within the examined environment? • Can multiple SDB techniques improve CHS's understanding of the confidence it can place in remotely sensed bathymetry estimates? Early results have achieved overall root mean square errors of 0.56 to 0.99 m relative to in situ survey depths for all sensors and techniques. These similarities suggest that CHS can be confident in the accuracies observed from various SDB approaches. Results do not indicate significant advantages or disadvantages of particular optical sensors, suggesting other factors contain greater importance for SDB image selection (e.g. sea floor visibility). While this analysis provides excellent information for operational empirical SDB implementation within Arctic environments, further work is required within other Canadian coastal regions to support national SDB application. © Copyright 2018 SPIE.","Bathymetry; Hydrographic surveys; Hydrophilicity; Mean square error; Optical sensors; Satellites; Sea ice; Table lookup; Canadian Arctic; Canadian hydrographic services; Empirical model; High resolution; Multi-spectral; Navigational Charting; Remote sensing","Canadian Arctic; Canadian Hydrographic Service; Empirical Models; High Resolution Optical; Multispectral; Navigational Charting; Remote Sensing; Satellite Derived Bathymetry","Conference paper","Final","","Scopus","2-s2.0-85056476374"
"Bostater C.R.; Oney T.S.; Rotkiske T.; Aziz S.; Morrisette C.; Callahan K.; McAllister D.","Bostater, Charles R. (7004344456); Oney, Taylor S. (57193159201); Rotkiske, Tyler (57188589166); Aziz, Samin (57199862557); Morrisette, Charles (57199848695); Callahan, Kelby (57199864096); McAllister, Devin (57199861929)","7004344456; 57193159201; 57188589166; 57199862557; 57199848695; 57199864096; 57199861929","Hyperspectral signatures and WorldView-3 imagery of Indian River Lagoon and Banana River Estuarine water and bottom types","2017","Proceedings of SPIE - The International Society for Optical Engineering","10422","","104220E","","","","10.1117/12.2288511","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038425344&doi=10.1117%2f12.2288511&partnerID=40&md5=ecaaf3948d2023b3553a7a15a82b5679","Hyperspectral signatures and imagery collected during the spring and summer of 2017 and 2016 are presented. Ground sampling distances (GSD) and pixel sizes were sampled from just over a meter to less than 4.0 mm. A pushbroom hyperspectral imager was used to calculate bidirectional reflectance factor (BRF) signatures. Hyperspectral signatures of different water types and bottom habitats such as submerged seagrasses, drift algae and algal bloom waters were scanned using a high spectral and digital resolution solid state spectrograph. WorldView-3 satellite imagery with minimal water wave sun glint effects was used to demonstrate the ability to detect bottom features using a derivative reflectance spectroscopy approach with the 1.3 m GSD multispectral satellite channels centered at the solar induced fluorescence band. The hyperspectral remote sensing data collected from the Banana River and Indian River Lagoon watersheds represents previously unknown signatures to be used in satellite and airborne remote sensing of water in turbid waters along the US Atlantic Ocean coastal region and the Florida littoral zone. © 2017 SPIE.","Fixed platforms; Fruits; Hydrophilicity; Hyperspectral imaging; Lakes; Offshore oil wells; Plants (botany); Reflection; Rivers; Satellite imagery; Satellites; Sea ice; Spectroscopy; Water; Water quality; Water resources; Water waves; Hyperspectral remote sensing; Indian River Lagoon; Multi-spectral imagery; Reflectance spectroscopy; Seagrasses; Shallow subsurface; Remote sensing","Banana River; Derivative reflectance spectroscopy; Fixed platform sensing; Hyperspectral remote sensing; Indian River Lagoon; multispectral imagery; Oblique imaging; Remote sensing; Satellite imagery; Seagrasses; Shallow subsurface sensing; Water; Water quality","Conference paper","Final","","Scopus","2-s2.0-85038425344"
"Asmus V.V.; Volgutov R.V.; Deryugina V.V.; Krovotyntsev V.A.; Maksimov A.A.; Milekhin O.E.; Trenina I.S.","Asmus, V.V. (6602215306); Volgutov, R.V. (57208656154); Deryugina, V.V. (57208644267); Krovotyntsev, V.A. (6506145899); Maksimov, A.A. (57201703614); Milekhin, O.E. (6602937121); Trenina, I.S. (57204544026)","6602215306; 57208656154; 57208644267; 6506145899; 57201703614; 6602937121; 57204544026","Satellite Technologies Applied to Hydrometeorological Problems in the Arctic Region","2019","Russian Meteorology and Hydrology","44","4","","250","261","11","10.3103/S1068373919040046","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065386827&doi=10.3103%2fS1068373919040046&partnerID=40&md5=b17b23defd07a544f13801c52f481971","The study provides the overview of the Russian and foreign Earth satellite observation systems used to monitor the Arctic region. The plans of development of Russian hydrometeorological constellation in the next years are outlined. A brief description of the Arktika-M satellite system is presented. The informational prospects are discussed of using IR data from MSU-IK-SRM scanning radiometer installed onboard Kanopus-V-IK satellite to monitor the Arctic sea ice. Various techniques of satellite data processing developed and used in the Planeta Research Center for Space Hydrometeorology are presented including the plotting of raster and vector Arctic sea ice maps, the maps of automated detection and classification of Arctic ice structures with multispectral imagery, sea ice drift, and sea ice boundaries in the Arctic region and its Russian sector. The long-term satellite datasets on Arctic sea ice mapping are analyzed, sea ice reduction is revealed. Map validation results for the Arctic sea ice boundaries obtained from Russian and foreign satellite data are presented. © 2019, Allerton Press, Inc.","Arctic; Russian Federation; Data handling; Ocean currents; Sea ice; Vector spaces; Automated detection and classification; Earth satellite observations; Ice monitoring; Multi-spectral imagery; Satellite data processing; Satellite technology; Scanning radiometer; The Arctic; arctic environment; data processing; hydrometeorology; ice cap; model test; model validation; monitoring system; radiometer; satellite data; sea ice; Satellite imagery","satellite Earth monitoring; sea ice monitoring; The Arctic","Article","Final","","Scopus","2-s2.0-85065386827"
"Hui F.; Li X.; Zhao T.; Shokr M.; Heil P.; Zhao J.; Liu Y.; Liang S.; Cheng X.","Hui, Fengming (57215375457); Li, Xinqing (56698402400); Zhao, Tiancheng (56697763200); Shokr, Mohammed (7003915059); Heil, Petra (7004708527); Zhao, Jiechen (55938524600); Liu, Yan (55881868100); Liang, Shunlin (7402146514); Cheng, Xiao (7401754355)","57215375457; 56698402400; 56697763200; 7003915059; 7004708527; 55938524600; 55881868100; 7402146514; 7401754355","Semi-automatic mapping of tidal cracks in the fast ice region near Zhongshan Station in East Antarctica using Landsat-8 OLI imagery","2016","Remote Sensing","8","3","242","","","","10.3390/rs8030242","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962508827&doi=10.3390%2frs8030242&partnerID=40&md5=058494fc6b0bdf83747df67384b473aa","Tidal cracks are linear features that appear parallel to coastlines in fast ice regions due to the actions of periodic and non-periodic sea level oscillations. They can influence energy and heat exchange between the ocean, ice, and atmosphere, as well as human activities. In this paper, the LINE module of Geomatics 2015 software was used to automatically extract tidal cracks in fast ice regions near the Chinese Zhongshan Station in East Antarctica from Landsat-8 Operational Land Imager (OLI) data with resolutions of 15 m (panchromatic band 8) and 30 m (multispectral bands 1-7). The detected tidal cracks were determined based on matching between the output from the LINE module and manually-interpreted tidal cracks in OLI images. The ratio of the length of detected tidal cracks to the total length of interpreted cracks was used to evaluate the automated detection method. Results show that the vertical direction gradient is a better input to the LINE module than the top-of-atmosphere (TOA) reflectance input for estimating the presence of cracks, regardless of the examined resolution. Data with a resolution of 15 m also gives better results in crack detection than data with a resolution of 30 m. The statistics also show that, in the results from the 15-m-resolution data, the ratios in Band 8 performed best with values of the above-mentioned ratio of 50.92 and 31.38 percent using the vertical gradient and the TOA reflectance methods, respectively. On the other hand, in the results from the 30-m-resolution data, the ratios in Band 5 performed best with ratios of 47.43 and 17.8 percent using the same methods, respectively. This implies that Band 8 was better for tidal crack detection than the multispectral fusion data (Bands 1-7), and Band 5 with a resolution of 30 m was best among the multispectral data. The semi-automatic mapping of tidal cracks will improve the safety of vehicles travel in fast ice regimes. © 2016 by the authors.","Automation; Cracks; Ice; Mapping; Reflection; Remote sensing; Sea ice; Sea level; Automated detection; LANDSAT; Multi-spectral data; Multispectral fusion; Operational land imager; Safety of vehicles; Sea-level oscillations; Vertical direction; Crack detection","Fast ice; Landsat-8 OLI; Remote sensing; Tidal cracks","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84962508827"
"Liu B.; Li Y.; Liu C.; Xie F.; Muller J.-P.","Liu, Bingxin (56051219800); Li, Ying (55656109500); Liu, Chengyu (55192216800); Xie, Feng (57200331120); Muller, Jan-Peter (7404871794)","56051219800; 55656109500; 55192216800; 57200331120; 7404871794","Hyperspectral features of oil-polluted sea ice and the response to the contamination area fraction","2018","Sensors (Switzerland)","18","1","234","","","","10.3390/s18010234","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040941273&doi=10.3390%2fs18010234&partnerID=40&md5=a9d287d0037b6bfcb0a8284791004dc3","Researchers have studied oil spills in open waters using remote sensors, but few have focused on extracting reflectance features of oil pollution on sea ice. An experiment was conducted on natural sea ice in Bohai Bay, China, to obtain the spectral reflectance of oil-contaminated sea ice. The spectral absorption index (SAI), spectral peak height (SPH), and wavelet detail coefficient (DWT d5) were calculated using stepwise multiple linear regression. The reflectances of some false targets were measured and analysed. The simulated false targets were sediment, iron ore fines, coal dust, and the melt pool. The measured reflectances were resampled using five common sensors (GF-2, Landsat8-OLI, Sentinel3-OLCI, MODIS, and AVIRIS). Some significant spectral features could discriminate between oil-polluted and clean sea ice. The indices correlated well with the oil area fractions. All of the adjusted R2 values exceeded 0.9. The SPH model1, based on spectral features at 507-670 and 1627-1746 nm, displayed the best fitting. The resampled data indicated that these multi-spectral and hyper-spectral sensors could be used to detect crude oil on the sea ice if the effect of noise and spatial resolution are neglected. The spectral features and their identified changes may provide reference on sensor design and band selection. © 2018 by the authors. Licensee MDPI, Basel, Switzerland.","Coal dust; Crude oil; Iron ores; Linear regression; Oil spills; Reflection; Remote sensing; Sea ice; Water pollution; Area fraction; Contamination areas; Detail coefficients; Hyperspectral sensors; Spectral absorption indices; Spectral feature; Spectral reflectances; Stepwise multiple linear regression; Ice","Area fraction; Oil spill; Sea ice; Spectral features","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85040941273"
"Podgórski J.; Petlicki M.","Podgórski, Julian (57201640538); Petlicki, Michał (56175876400)","57201640538; 56175876400","Detailed lacustrine calving iceberg inventory from very high resolution optical imagery and object-based image analysis","2020","Remote Sensing","12","11","1807","","","","10.3390/rs12111807","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086437404&doi=10.3390%2frs12111807&partnerID=40&md5=bacae0d6109233d27a4bef75189b6723","In the field of iceberg and glacier calving studies, it is important to collect comprehensive datasets of populations of icebergs. Particularly, calving of lake-terminating glaciers has been understudied. The aim of this work is to present an object-based method of iceberg detection and to create an inventory of icebergs located in a proglacial lagoon of San Quintin glacier, Northern Patagonia Icefield, Chile. This dataset is created using high-resolution WorldView-2 imagery and a derived DEM. We use it to briefly discuss the iceberg size distribution and area-volume scaling. Segmentation of the multispectral imagery produced a map of objects, which were classified with use of Random Forest supervised classification algorithm. An intermediate classification product was corrected with a ruleset exploiting contextual information and a watershed algorithm that was used to divide multiple touching icebergs into separate objects. Common theoretical heavy-tail statistical distributions were tested as descriptors of iceberg area and volume distributions. Power law models were proposed for the area-volume relationship. The proposed method performed well over the open lake detecting correctly icebergs in all size bands except 5-15 m2 where many icebergs were missed. A section of the lagoon with ice melange was not reliably mapped due to uniformity of the area in the imagery and DEM. The precision of the DEM limited the scaling effort to icebergs taller than 1.7 m and larger than 99 m2, despite the inventory containing icebergs as small as 4 m2. The work demonstrates viability of object-based analysis for lacustrine iceberg detection and shows that the statistical properties of iceberg population at San Quintin glacier match those of populations produced by tidewater glaciers. © 2020 by the authors.","Classification (of information); Decision trees; Lakes; Population statistics; Contextual information; Multi-spectral imagery; Object based image analysis; Object-based analysis; Object-based methods; Statistical distribution; Statistical properties; Supervised classification; Sea ice","Glacier calving; Iceberg; Lacustrine calving; Northern patagonia icefield; Object-based image analysis; Power law; Random forest; WorldView-2","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85086437404"
"Bostater C.R.; Rotkiske T.; Oney T.","Bostater, Charles R. (7004344456); Rotkiske, Tyler (57188589166); Oney, Taylor (57193159201)","7004344456; 57188589166; 57193159201","Hyperspectral reflectance signature protocol for predicting subsurface bottom reflectance in water: In-situ and analytical methods","2016","Proceedings of SPIE - The International Society for Optical Engineering","9999","","99990N","","","","10.1117/12.2241547","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011266616&doi=10.1117%2f12.2241547&partnerID=40&md5=dbcf6ff7f879ec1b3942343bcdf294d6","In-situ measurement of bottom reflectance signatures and bottom features in water are used to test an analytical based irradiance model protocol. Comparisons between predicted and measured bottom reflectance signatures are obtained using measured hyperspectral remote sensing reflectance signatures, water depth and water column constituent concentrations. Analytical solutions and algorithms are used to generate synthetic signatures of different bottom types. The analytical methodology used to simulated bottom reflectance contains offset and bias that can be corrected using spectral window based corrections. Example results are demonstrated for application to coral species, submerged aquatic vegetation and a sand bottom type. Spectral windows are identified for predicting the above bottom types. Sensitivity analysis of predicted bottom reflectance signatures is conducted by varying water depth, chlorophyll, dissolved organic matter and total suspended mater concentrations. The protocol can be applied to shallow subsurface geospatial mapping using sensor based water surface reflectance based upon an analytical model solution derived from primitive radiative transfer theory. © 2016 SPIE.","Biological materials; Fixed platforms; Hydrophilicity; Mapping; Offshore oil wells; Reflection; Satellite imagery; Sea ice; Sensitivity analysis; Surface waters; Water quality; Bottom sediments; Coral reef; Fluid muds; Geospatial mapping; Hyperspectral remote sensing; Multi-spectral imagery; Seagrasses; Shallow subsurface; Sondes; Remote sensing","Airborne image acquisition; Bottom sediment; Coral reef bottom reflectance; Fixed platform sensing; Fluid mud; Geospatial mapping application; Hyperspectral remote sensing; Multispectral imagery; Remote sensing; Sand bottom reflectance; Satellite imagery; Seagrass bottom reflectance; Shallow subsurface sensing; Sondes; Water quality","Conference paper","Final","","Scopus","2-s2.0-85011266616"
"Zahriban Hesari M.; Buono A.; Nunziata F.; Aulicino G.; Migliaccio M.","Zahriban Hesari, Mozhgan (57216963907); Buono, Andrea (57188716157); Nunziata, Ferdinando (35613962200); Aulicino, Giuseppe (55857208900); Migliaccio, Maurizio (23012466600)","57216963907; 57188716157; 35613962200; 55857208900; 23012466600","Multi-Polarisation C-Band SAR Imagery to Estimate the Recent Dynamics of the d’Iberville Glacier","2022","Remote Sensing","14","22","5758","","","","10.3390/rs14225758","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144421612&doi=10.3390%2frs14225758&partnerID=40&md5=d1c6bd58f62b181f0f2d8d6a98aa146b","To monitor polar regions is of paramount importance for climatological studies. Climate change due to anthropogenic activities is inducing global warming that, for example, has resulted in glacier melting. This has had a significant impact on sea levels and ocean circulation. In this study, the temporal trend of the marine-terminated d’Iberville glacier (Ellesmere Island, Canada) is analysed using C-band synthetic aperture radar satellite imagery collected by the Radarsat-2 and Sentinel-1 missions. The data set consists of a time series of 10 synthetic aperture radar data collected from 2010 to 2022 in dual-polarimetric imaging mode, where a horizontally polarised electromagnetic wave was transmitted. An automatic approach based on a global threshold constant false alarm rate method is applied to the single- and dual-polarisation features, namely the HH-polarised normalised radar cross-section and a combination of the HH- and HV-polarised scattering amplitudes, with the aim of extracting the ice front of the glacier and, therefore, estimating its behaviour over time. Independent collocated satellite optical imagery from the Sentinel-2 multi-spectral instrument is also considered, where available, to support the experimental outcomes. The experimental results show that (1) the HH-polarised normalised radar cross-section achieved better performance with respect to the dual-polarised feature, especially under the most challenging case of a sea-ice infested sea surface; (2) when the HH-polarised normalised radar cross-section was considered, the ice front extraction methodology provided a satisfactory accuracy, i.e., a root mean square error spanning from about 1.1 pixels to 3.4 pixels, depending on the sea-surface conditions; and (3) the d’Iberville glacier exhibited, during the study period, a significant retreat whose average surface velocity was 160 m per year, resulting in a net ice area loss of 2.2 km2 (0.18 km2 per year). These outcomes demonstrate that the d’Iberville glacier is behaving as most of the marine-terminated glaciers in the study area while experiencing a larger ice loss. © 2022 by the authors.","Electromagnetic waves; Extraction; Global warming; Mean square error; Pixels; Polarization; Radar cross section; Radar imaging; Satellite imagery; Sea ice; Sea level; Space-based radar; Surface waters; Anthropogenic activity; C-band SAR; C-bands; Canada; D’iberville glacier; Ice front extraction; Multi-polarization; Normalized radar cross section; Polar Regions; SAR imagery; Synthetic aperture radar","C-band SAR; Canada; d’Iberville glacier; ice front extraction; polarisation","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85144421612"
"Verma A.; Gupta K.","Verma, Ayushi (57661726200); Gupta, Kunal (56007336300)","57661726200; 56007336300","Classification of Hyperspectral Image for Property Analysis","2019","Proceedings of the 2nd International Conference on Intelligent Computing and Control Systems, ICICCS 2018","","","8663049","1","4","3","10.1109/ICCONS.2018.8663049","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063798053&doi=10.1109%2fICCONS.2018.8663049&partnerID=40&md5=f3c9e410e682dc28d598cac3f4ebcf39","For the detection of the sea ice SAR algorithm has been utilized in order to avoid any damage to ship. This will identify whether there is any obstruction in the way of ice or not so that ship does not strike with ice. The desired results are obtained when SAR algorithm is connected on RADARl imagery data. They also studied the algorithm for the segmentation of ice known as pixel based segmentation which helps to differentiate ice based on its properties. Large number of methods has been utilized for multi temporal segmentation from the MODIS data which is known as TempoSeg strategy for multiyear sea ice. Synthetic Aperture Radar utilized the RADARSATl imagery data in order to detect the ice of sea at different regions of the seas. With the help of Rl imagery data better outcomes are provided by the automated algorithm. In present work, the automated SAR algorithm is required to execute in order to detect sea ice. © 2018 IEEE.","Control systems; Damage detection; Image classification; Intelligent computing; Sea ice; Ships; Spectroscopy; Synthetic aperture radar; Automated algorithms; HyperSpectral; Image properties; Multi-spectral; Multi-temporal; Number of methods; Pixel-based segmentation; Property analysis; Radar imaging","Hyperspectral; Image property; multi-spectral; SAR","Conference paper","Final","","Scopus","2-s2.0-85063798053"
