"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Zhu S.; Ran D.","Zhu, Shibing (57203133442); Ran, Da (56459824300)","57203133442; 56459824300","Multi-angle SAR image fusion algorithm based on visibility classification of non-layover region targets","2018","2017 International Conference on Security, Pattern Analysis, and Cybernetics, SPAC 2017","2018-January","","","642","647","5","10.1109/SPAC.2017.8304355","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050618545&doi=10.1109%2fSPAC.2017.8304355&partnerID=40&md5=5ef67081400fcb716dde175f97337d09","In order to reduce the layover region in traditional single-angle synthetic aperture radar (SA-SAR) image of mountainous area, a multi-angle synthetic aperture radar (MA-SAR) image fusion algorithm based on visibility classification of non-layover region targets is proposed. By defining a practical index named multi-angle visibility of non-layover region targets which used for automatic pixel classification, the proposed algorithm calculates the visibility index of every pixel of SA-SAR images obtained from different observation angles and fuses those pixels with the same visibility index to form the fused image. The fused image can effectively eliminate all adverse effects on target detection and classification which caused by the phenomenon of layover, and realize a precision MA-SAR imaging of mountainous area. The simulation results have verified the effectiveness of the proposed algorithm. © 2017 IEEE.","Cybernetics; Image classification; Image fusion; Pixels; Radar target recognition; Synthetic aperture radar; Visibility; Adverse effect; Image fusion algorithms; Mountainous area; Multi angle; Multi-Angle-SAR; Observation angle; Pixel classification; Target detection and classifications; Radar imaging","Automatic pixel classification; Image fusion; Multi-angle synthetic aperture radar (MA-SAR); Multi-angle visibility index","Conference paper","Final","","Scopus","2-s2.0-85050618545"
"Zhang Y.; Zhang H.; Liu K.; Wang R.; Deng Y.; Li C.","Zhang, Yanyan (57213690125); Zhang, Heng (56955227800); Liu, Kaiyu (57213269687); Wang, Robert (7405336715); Deng, Yunkai (8984596000); Li, Chuang (57213186246)","57213690125; 56955227800; 57213269687; 7405336715; 8984596000; 57213186246","A Unique Satellite Formation of Super-Polyhedron for Multistatic SAR","2019","2019 6th Asia-Pacific Conference on Synthetic Aperture Radar, APSAR 2019","","","9048376","","","","10.1109/APSAR46974.2019.9048376","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083482368&doi=10.1109%2fAPSAR46974.2019.9048376&partnerID=40&md5=2b7b91cd34f7ec847fcd2dfbcac10541","Spaceborne multistatic synthetic aperture radar has wide applications, including digital beamforming (DBF), cross-and along-track interferometry, multi-angle imaging et al. Nevertheless, classical satellite formations are very difficult to meet the application requirements of multistatic SAR synchronously. Therefore, Super-Polyhedron (SP), a unique satellite formation, is presented to avoid those weaknesses and provide more potential for the rapid development of multistatic SAR. Moreover, Super-Tetrahedron (ST), as a specific instance, is exhibited to highlight the advantages of the formation by compared with other satellite formations with the same number of satellites. © 2019 IEEE.","Geometry; Multistatic radars; Satellites; Synthetic aperture radar; Along track interferometry; Application requirements; Digital beam forming; Multi-static; Multistatic SAR; Satellite formations; Space-borne; Super tetrahedron; Space-based radar","multistatic SAR (MuSAR); satellite formation; Super-Polyhedron; Super-Tetrahedron","Conference paper","Final","","Scopus","2-s2.0-85083482368"
"Tang T.; Kuang G.","Tang, Tao (56625482600); Kuang, Gangyao (57678521600)","56625482600; 57678521600","SAR Image Reconstruction of Vehicle Targets Based on Tensor Decomposition","2022","Electronics (Switzerland)","11","18","2859","","","","10.3390/electronics11182859","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138602707&doi=10.3390%2felectronics11182859&partnerID=40&md5=798f22171223bb9aa7cd42e23735a262","Due to the imaging mechanism of Synthetic Aperture Radars (SARs), the target shape on an SAR image is sensitive to the radar incidence angle and target azimuth, but there is strong correlation and redundancy between adjacent azimuth images of SAR targets. This paper studies multi-angle SAR image reconstruction based on non-negative Tucker decomposition using adjacent azimuth images reconstructed to form a sparse tensor. Sparse tensors are used to perform non-negative Tucker decomposition, resulting in non-negative core tensors and factor matrices. The reconstruction tensor is obtained by calculating the n-mode product of the core tensor and the factor matrix, and then image reconstruction is realized. The similarity between the original image and the reconstructed image is calculated by using the structural similarity index and the cosine of the angle between the feature vectors. The reconstruction results of three target images of MSTAR show that the reconstructed image has a similarity higher than 95% with the original image in most cases, which can support target recognition under sparse observation to a certain extent. © 2022 by the authors.","","image reconstruction; multi-angle; SAR image; similarity evaluation; tensor decomposition","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85138602707"
"Ma C.; Wang S.; Zhao Z.; Ma H.","Ma, Chunfeng (55574615500); Wang, Shuguo (55766865500); Zhao, Zebin (57192704642); Ma, Hanqing (57194594515)","55574615500; 55766865500; 57192704642; 57194594515","Global sensitivity analysis of a water cloud model toward soil moisture retrieval over vegetated agricultural fields","2021","Remote Sensing","13","19","3889","","","","10.3390/rs13193889","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116248920&doi=10.3390%2frs13193889&partnerID=40&md5=d269bfe6fda65598a3893ea8d61359ce","The release of high-spatiotemporal-resolution Sentinel-1 Synthetic Aperture Radar (SAR) data to the public has provided an unprecedented opportunity to map soil moisture at watershed and agricultural field scales. However, the existing retrieval algorithms fail to derive soil moisture with expected accuracy. Insufficient understanding of the effects of soil and vegetation parameters on the backscatters is an important reason for this failure. To this end, we present a Sensitivity Analysis (SA) to quantify the effects of parameters on the dual-polarized backscatters of Sentinel-1 based on a Water Cloud Model (WCM) and multiple global SA methods. The identification of the incidence angle and polarization of Sentinel-1 and the description scheme of vegetation parameters (A, B and α) in WCM are especially emphasized in this analysis towards an optimal estimation of parameters. Multiple SA methods derive identical parameter importance ranks, indicating that a highly reasonable and reliable SA is performed. Comparison between two existing vegetation description schemes shows that the scheme using Vegetation Water Content (VWC) outperforms the scheme combing particle moisture content and VWC. Surface roughness, soil moisture, VWC, and B, are most sensitive on the backscatters. Variation of parameter sensitivity indices with incidence angle at different polarizations indicates that VV-and VH-polarized backscatters at small incidence angles are the optimal options for soil moisture and surface roughness estimation, respectively, while VV-polarized backscatter at larger incidence angles is well-suited for VWC and B estimation and HH-polarized backscatter is well suited for roughness estimation. This analysis improves the understanding of the effects of vegetated surface parameters on multi-angle and multi-polarized backscatters of Sentinel-1 SAR, informing improvement in SAR-based soil moisture retrieval. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Agriculture; Backscattering; Cloud computing; Parameter estimation; Polarimeters; Polarization; Remote sensing; Sensitivity analysis; Soil surveys; Surface roughness; Synthetic aperture radar; Vegetation; Agricultural fields; Analysis method; Global sensitivity analysis; Incidence angles; Microwave remote sensing; Sentinel-1; Soil moisture retrievals; Vegetation parameters; Vegetation water content; Water cloud models; Soil moisture","Global sensitivity analysis; Microwave remote sensing; Soil moisture; Synthetic aperture radar","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85116248920"
"Wang Y.M.; Chen J.; Yang W.","Wang, Y.M. (57104624400); Chen, J. (55909160300); Yang, W. (56654531800)","57104624400; 55909160300; 56654531800","Azimuth multi-angle spaceborne SAR imaging mode for moving target indication","2015","Network Security and Communication Engineering - Proceedings of the 2014 International Conference on Network Security and Communication Engineering, NSCE 2014","","","","371","374","3","10.1201/b18660-82","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961574814&doi=10.1201%2fb18660-82&partnerID=40&md5=04b441d0ee68519ce6e6cf3f80f8f34f","Traditional multi-channel Synthetic Aperture Radar (SAR) has shortcomings like blind velocity and velocity ambiguity. To solve the problem, this paper introduces a novel approach for velocity measurement based on the azimuth multi-angle SAR imaging mode. First, the geometry model was built, and the functions to measure moving target’s velocity were deduced as well. By analyzing the effects of the moving targeton SAR image, the approach for measuring azimuth velocity with one satellite and range velocity with two satellites were proposed. Using this approach, we can not only estimate velocity along both azimuth and range direction with high accuracy, but also solve the problem of blind velocity and velocity ambiguity. The effective of this approach is validated by the computer simulation results. © 2015 Taylor & Francis Group, London.","Radar imaging; Space-based radar; Synthetic aperture radar; Velocity; Azimuth velocity; High-accuracy; Moving target indication; Multi angle; Multi-Angle-SAR; Space-borne SAR; Velocity ambiguity; Velocity estimation; Network security","Azimuth multi-angle; High accuracy; SAR; Velocity estimation","Conference paper","Final","","Scopus","2-s2.0-84961574814"
"Li X.; Zhang G.; Yin C.; Wu Y.; Shen X.","Li, Xuewei (57204037258); Zhang, Gang (57208224493); Yin, Canbin (57681583300); Wu, Yuquan (57549964200); Shen, Xingchen (57904640000)","57204037258; 57208224493; 57681583300; 57549964200; 57904640000","A Novel Shadow and Layover Segmentation Network for Multi-Angle SAR Images Fusion","2022","IEEE Access","10","","","117770","117781","11","10.1109/ACCESS.2022.3217510","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141519706&doi=10.1109%2fACCESS.2022.3217510&partnerID=40&md5=d70a177d659bf91db25c5823e70dcde0","Shadow and layover are geometric distortion phenomenons in side-view imaging synthetic aperture radar (SAR) systems, especially in mountainous areas and densely populated urban areas. The shadow can block the target of the observation area, making it impossible to obtain the scattering characteristics of the target. The layover causes phase distortion and alters target characteristics. Shadow and layover severely hinder the interpretation of SAR images. To confront the above problems, a multi-angle fusion algorithm based on unsupervised progressive segmentation network is proposed. Firstly, inspired by mega-constellations of low earth orbit, a spaceborne SAR collaborative observation model is proposed to generate multi-angle images of fluctuant terrain. Secondly, according to the difference of echos in the shadow and layover regions, an unsupervised progressive segmentation network is designed to sequentially segment the shadow and layover regions. Finally, to improve the contrast and brightness of the fused SAR image, a single-scale weighted fusion algorithm is designed. Experiments were conducted using the simulated multi-angle SAR images. Compared with single-angle images, the accuracy of target detection and figure-of-merit of the fused SAR image are significantly higher than those of other methods.  © 2013 IEEE.","Image enhancement; Image fusion; Image segmentation; Orbits; Radar imaging; Fusion algorithms; Geometric distortion; Mountainous area; Multi angle; Multi-angle fusion; Shadow and layover; Side view; Synthetic aperture radar images; Unsupervised progressive segmentation network; Urban areas; Synthetic aperture radar","multi-angle fusion; Shadow and layover; synthetic aperture radar; unsupervised progressive segmentation network","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85141519706"
"Chen J.; Yang W.; Wang P.; Zeng H.; Men Z.; Li C.","Chen, Jie (55909160300); Yang, Wei (56654531800); Wang, Pengbo (55507662000); Zeng, Hongcheng (56039724400); Men, Zhirong (56040876400); Li, Chunsheng (56420636700)","55909160300; 56654531800; 55507662000; 56039724400; 56040876400; 56420636700","Review of novel azimuthal multi-angle observation spaceborne SAR technique; [多方位角观测星载SAR技术研究]","2020","Journal of Radars","9","2","","205","220","15","10.12000/JR20015","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091090439&doi=10.12000%2fJR20015&partnerID=40&md5=dbcfeb0e4e4d2af2d5c54a991f62b22b","This paper reviews the novel azimuthal multi-angle spaceborne Synthetic Aperture Radar (SAR) technique. First, the development status and trend of SAR satellites are analyzed, and their observation capacities are compared considering different aspects. Furthermore, the novel azimuthal multi-angle observation SAR imaging modes are presented based on the application requirements, and the imaging mechanism is analyzed in detail. Moreover, the advantages of the azimuthal multi-angle observation spaceborne SAR system for obtaining full scattering information, geometry information, and motion information of ground targets are analyzed. Detailed conclusions are provided, and experiment results are presented. Finally, the azimuthal multi-angle observation spaceborne SAR technique is summarized, and its prospects are highlighted. © 2020 Institute of Electronics Chinese Academy of Sciences. All rights reserved.","Radar imaging; Synthetic aperture radar; Application requirements; Development status; Geometry information; Imaging mechanism; Motion information; Multi-angle observations; Scattering information; Spaceborne synthetic aperture radars; Space-based radar","Azimuthal multi-angles; Imaging mode; Information acquisition; Spaceborne SAR","Review","Final","","Scopus","2-s2.0-85091090439"
"Zhang J.; Huang G.; Cheng C.","Zhang, Jixian (56058752000); Huang, Guoman (35233640500); Cheng, Chunquan (35753127200)","56058752000; 35233640500; 35753127200","Object-Oriented Accurate Processing for SAR Images; [面向对象高可信SAR数据精确处理]","2018","Wuhan Daxue Xuebao (Xinxi Kexue Ban)/Geomatics and Information Science of Wuhan University","43","12","","1819","1831","12","10.13203/j.whugis20180216","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061850152&doi=10.13203%2fj.whugis20180216&partnerID=40&md5=f8e41cc65e7e6499b8a269d2da42e7aa","Aiming at the difficulty of synthetic aperture radar (SAR) images processing and interpretating in topography, forest vegetation identification, this paper employs the work and progress made by the research group in recent years. Using multi-angle, multi-band, multi-polarization, polarimetric interferometric, and other multi-mode aviation, aerospace SAR data, the terrain features library based on the scattering mechanism are established, and the terrain radiation correction, polarization interfe- rence processing, stereoscopic measurement and knowledge based interpretation model is constructed. The high resolution airborne polarization interference SAR data acquisition system and the SAR image high performance interpretation software system are developed. The principle, technology and method of high confidence processing and interpretation of SAR images with high precision, strong reliability and rich recognition type are realized. At the same time, this paper introduces the application of research results in the surveying and mapping, forestry and other industries, and discusses the problems and solutions in the research. © 2018, Research and Development Office of Wuhan University. All right reserved.","Data acquisition; Forestry; Knowledge based systems; Object oriented programming; Polarization; Stereo image processing; Synthetic aperture radar; High confidence; Interpretation software; Polarization interferences; Problems and Solutions; Processing systems; SAR Images; Scattering mechanisms; Synthetic aperture radar (SAR) images; data acquisition; data interpretation; image processing; image resolution; synthetic aperture radar; Radar imaging","Accurate processing; High confidence; Processing system; SAR; SAR image interpretation","Article","Final","","Scopus","2-s2.0-85061850152"
"Li Q.; Zhang J.","Li, Qiang (56041974800); Zhang, Jingfa (14032411600)","56041974800; 14032411600","Investigation on earthquake-induced landslide in Jiuzhaigou using fully polarimetric GF-3 SAR images; [高分三号卫星全极化SAR影像九寨沟地震滑坡普查]","2019","Yaogan Xuebao/Journal of Remote Sensing","23","5","","883","891","8","10.11834/jrs.20197390","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073162220&doi=10.11834%2fjrs.20197390&partnerID=40&md5=0ac6f724b45a4af3bc49cbaff036d7be","Conventional landslide identification model is only suitable for multispectral images. Optical images can directly reflect the information of ground objects and provide people a real and intuitive feeling. Earthquake areas are often hit with inclement weather after the occurrence of earthquakes. Effective optical images are difficult to obtain in the presence of clouds and fog, thus leading to the incomplete recognition of landslide information. Given that SAR satellite technology is not affected by clouds and breaks through the limitations of optics, SAR data have gradually become the mainstream data for earthquake disaster response and assessment. With the development of SAR sensors, SAR has developed into a multiband, multi-polarization, multi-angle, and variable working model from the first single mode of operation. SAR data guarantee flexibility in its application to seismic landslide identification. Existing SAR image landslide identification methods mainly use single characteristics of texture features or polarization features of landslide information in SAR images. Multi-source features in SAR images have not been fused, especially the characteristics of multi-polarization SAR image data. Thus, landslide survey accuracy is low and cannot meet actual application needs. Taking the Jiuzhaigou earthquake as an example, this study adopts the first C-band multi-polarization GF-3 satellite data with a resolution of 1 m as the data source. Polarization and texture features of the image are extracted based on an in-depth analysis of the characteristics of multi-polarization image data. Afterward, GF-2 satellite data obtained post-earthquake are carefully registered with the GF-3 satellite data. Typical landslide samples are selected from the GF-2 images, which are used as training samples for classification. Finally, back propagation neural network is used to extract the landslide in the whole area through the comprehensive utilization of polarization characteristics, texture, and terrain feature information based on the training samples. To meet the urgency of the disaster, identification accuracy can be improved as much as possible while meeting the efficiency of information identification. The findings can provide a reference for the restoration, reconstruction, and scientific exploration of the Jiuzhaigou earthquake. A comparison of the results of visual interpretation of GF-2 optical images and the unmanned aerial vehicle images revealed that the overall extraction accuracy of the landslide is 92.8% and the Kappa coefficient is 0.715. The scattering characteristics of the ridge on the image are easily confused with the bright spots formed by the landslide because these characteristics are more obvious. The spatial distribution feature of the slope can eliminate partial landslide information and eliminate the influence of the ridge. Taking the Jiuzhaigou earthquake as an example and using the homemade GF-3 full polarization SAR satellite data, this study proposes a fully polarimetric data seismic landslide automatic recognition method based on integrated polarization features, texture features, and terrain features. The method is used for a general investigation of landslides in the entire earthquake area of Jiuzhaigou. The extraction results meet the requirements of earthquake emergency, post-earthquake recovery, and reconstruction. The method also promotes the application of GaoFen satellites in the earthquake prevention and disaster reduction industry. © 2019, Science Press. All right reserved.","Antennas; Backpropagation; Disaster prevention; Disasters; Earthquakes; Extraction; Geometrical optics; Image texture; Landslides; Neural networks; Polarimeters; Polarization; Remote sensing; Sampling; Satellites; Space-based radar; Synthetic aperture radar; Textures; Automatic recognition method; Back propagation neural networks; Earthquake-induced landslides; Full polarization; GF-3; Information identifications; Polarization characteristics; Scattering char-acteristics; Radar imaging","Full polarization; GF-3; Jiuzhaigou earthquake; Landslide; Neural network; Remote sensing; SAR","Article","Final","","Scopus","2-s2.0-85073162220"
"Guo H.; Wu W.; Zhang K.; Li X.","Guo, Huadong (57214151151); Wu, Wenjin (55575351500); Zhang, Ke (57221045484); Li, Xinwu (57829706900)","57214151151; 55575351500; 57221045484; 57829706900","New generation SAR for Earth environment observation; [新型SAR对地环境观测]","2022","Cehui Xuebao/Acta Geodaetica et Cartographica Sinica","51","6","","862","872","10","10.11947/j.AGCS.2022.20220098","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135378641&doi=10.11947%2fj.AGCS.2022.20220098&partnerID=40&md5=17a34f32b3bc733c1d3d69d008744a64","Synthetic aperture radar (SAR) systems have the unique advantage of all-time and all-weather observation. In the past decade or so, with the continuous announcement of multi-mode, multi-angle, multi-dimension, wide-swath, high-resolution, and multi-static SAR observation technologies, SAR observation has been in the ""new generation"" stage. This paper first introduces the development of the observation capability of the new generation SAR, including how to realize the wide-swath, multi-temporal, and multi-level observation as well as moon-base observation; Then, the development and application of new information extraction methods such as the non-stationary statistical modeling, time-frequency decomposition, deep learning, and compressed sensing for new generation SAR images are summarized; Finally, recent application progress in urban management, vegetation mapping, polar region and ocean survey, and disaster monitoring are listed to promote wider and deeper applications of the new generation SAR. © 2022 SinoMaps Press. All rights reserved.","Deep learning; Surveys; Synthetic aperture radar; Earth environment; Earth observations; High resolution; Multi angle; Multi dimensions; Multimodes; Radar observations; Surveying and mapping; Weather observations; Wide swath; mapping; observational method; surveying; synthetic aperture radar; Mapping","earth observation; SAR; surveying and mapping","Article","Final","","Scopus","2-s2.0-85135378641"
"Hu C.; Li Y.; Dong X.; Wang R.; Cui C.","Hu, Cheng (55723108300); Li, Yuanhao (55322929100); Dong, Xichao (36344662500); Wang, Rui (56420698500); Cui, Chang (57194329922)","55723108300; 55322929100; 36344662500; 56420698500; 57194329922","Optimal 3D deformation measuring in inclined geosynchronous orbit SAR differential interferometry","2017","Science China Information Sciences","60","6","060303","","","","10.1007/s11432-016-9083-4","41","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020678300&doi=10.1007%2fs11432-016-9083-4&partnerID=40&md5=ab415a25f78958799d124c04eeef23d6","Three dimensional (3D) deformation can be obtained by using differential interferometric synthetic aperture radar (D-InSAR) technique with the cross-heading tracks data of low earth orbit (LEO) SAR. However, this method has drawbacks of the low temporal sampling rate and the limited area and accuracy for 3D defor- mation retrieval. To address the aforementioned problems, by virtue of a geosynchronous (GEO) SAR platform, this paper firstly demonstrates the expressions of 3D deformation and the corresponding errors in GEO SAR multi-angle processing. An optimal multi-angle data selection method based on minimizing position dilution of precision (PDOP) is proposed to obtain a good 3D deformation retrieval accuracy. Moreover, neural network is utilized for analyzing the accuracy of the retrieved 3D deformation under different orbit configurations and geo-locations. Finally, the proposed methods and the theoretical analysis are verified by simulation experiments. A 3D deformation retrieval accuracy of the order of centimeter-level or even millimeter-level can be obtained by using the selected optimal multi-angle data. © 2017, Science China Press and Springer-Verlag Berlin Heidelberg.","Deformation; Interferometry; Motion compensation; Neural networks; Orbits; Radar; Radar measurement; D-inSAR; Deformation measurements; Differential interferometric synthetic aperture radars; geosynchronous synthetic aperture radar (GEO SAR); Multi angle; Position dilution of precision; SAR differential interferometry; Threedimensional (3-d); Synthetic aperture radar","differential SAR (D-InSAR); geosynchronous synthetic aperture radar (GEO SAR); multi-angle processing; neural network; three dimensional (3D) deformation measurement","Article","Final","","Scopus","2-s2.0-85020678300"
"Wang Z.; Zhang R.; Huang B.; He C.; Kuang H.; Huang Y.","Wang, Zhibin (56148382200); Zhang, Running (56647169000); Huang, Bang (57208260448); He, Changshan (57219250824); Kuang, Hui (56421577700); Huang, Yufei (57209552049)","56148382200; 56647169000; 57208260448; 57219250824; 56421577700; 57209552049","A Three-Dimensional Imaging Method Based on Peak Detection for Multi-angle SAR","2019","ICSIDP 2019 - IEEE International Conference on Signal, Information and Data Processing 2019","","","9173178","","","","10.1109/ICSIDP47821.2019.9173178","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091914673&doi=10.1109%2fICSIDP47821.2019.9173178&partnerID=40&md5=2ffa9151bedc3940f8f857fefee8ef8b","Spaceborne synthetic aperture radar (SAR) has been widely used in military reconnaissance, civil construction and scientific research because of its day and night, all-weather, and global observation capabilities. In order to reconstruct the third dimension of targets, a spaceborne multi-angle SAR system has been proposed. In this paper, a novel imaging method based on peak detection is proposed for multi-angle SAR system. The height error can affect the quality of the focused SAR images. The height of target can be obtained by searching the maximum position of the focused pixel. The effectiveness of the method is validated by simulated data. © 2019 IEEE.","Data handling; Space-based radar; Synthetic aperture radar; Civil constructions; Global observation; Imaging method; Military reconnaissance; Multi-Angle-SAR; Scientific researches; Spaceborne synthetic aperture radars; Three dimensional imaging; Radar imaging","multi-angle; Synthetic aperture radar (SAR); three-dimensional imaging","Conference paper","Final","","Scopus","2-s2.0-85091914673"
"Santi F.; Pastina D.; Bucciarelli M.","Santi, Fabrizio (49864597800); Pastina, Debora (6603052956); Bucciarelli, Marta (24828966000)","49864597800; 6603052956; 24828966000","Estimation of Ship Dynamics with a Multiplatform Radar Imaging System","2017","IEEE Transactions on Aerospace and Electronic Systems","53","6","7947191","2769","2788","19","10.1109/TAES.2017.2714960","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021786986&doi=10.1109%2fTAES.2017.2714960&partnerID=40&md5=3d032cad102cd3a6c64792ccf0f8aac2","Distributed inverse synthetic aperture radar (ISAR) exploits the data acquired by multiple radar sensors carried by multiple platforms working in formation to increase the cross range resolution with respect to the value achievable by single platform systems. In this frame, the paper addresses the problem of the estimation of the ship dynamics, i.e., yaw, pitch, and roll rotation motions, exploiting the signals collected by such multiplatform radar imaging systems providing angular diversity in order to enable the focusing of the distributed ISAR images. Specifically, in this work a multi-Angle formation of sensors is considered and the corresponding maximum likelihood estimator and Cramer Rao bound are derived. Then, a new Doppler matching based technique is proposed as a suboptimal approach exploiting only the linear component of the phase of the received signals. The performance analysis proves the effectiveness of the proposed techniques to separately estimate the horizontal, radial, and vertical components of the rotation vector, therefore making possible both the focusing and accurate cross-range scaling of the distributed ISAR products (as well as of the low-resolution ISAR images regarding the different sensors) and, as a further advantage, providing knowledge of the orientation of the corresponding image projection planes. The analysis of experimental multisensor datasets confirms the feasibility of the proposed techniques. © 1965-2011 IEEE.","Estimation; Image resolution; Imaging systems; Marine radar; Maximum likelihood; Maximum likelihood estimation; Motion estimation; Multistatic radars; Radar; Rotation; Sensors; Ships; Synthetic aperture radar; Inverse SAR (ISAR); Marine vehicles; Multi-platform; Multi-static; Three-dimensional display; Radar imaging","Inverse SAR (ISAR); motion estimation; multiplatform; multistatic; Radar imaging","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85021786986"
"Zhou X.; Gu L.; Ren R.; Fan X.","Zhou, Xiaohu (57204820811); Gu, Lingjia (15834718400); Ren, Ruizhi (15835523400); Fan, Xintong (57199994763)","57204820811; 15834718400; 15835523400; 57199994763","Research of forest type identification based on multi-dimensional POLSAR data in northeast China","2018","Proceedings of SPIE - The International Society for Optical Engineering","10767","","107670K","","","","10.1117/12.2318932","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057302112&doi=10.1117%2f12.2318932&partnerID=40&md5=e6f3563a139033bb71870d79b096b923","Forests play an important role in the global carbon cycle and natural air conditioning. Monitoring and mapping of forest distribution are of great significance. With the successive launch of new synthetic aperture radar (SAR) sensors, microwave remote sensing data acquisition methods have been developed from single-band, single-polarization and single-angle to multi-frequency, multi-polarization, multi-angle, multi-temporal and so on. That provides an unprecedented potential and opportunity for SAR in the research and application of forest identification. In this paper, the data source mainly included the quad-polarization C-band GaoFen-3(GF-3) and dual-polarization L-band ALOS-1 PALSAR. First, the single-look complex (SLC) data was preprocessed with multi-look, filtering, radiation calibration, geocoding, registration and clipping. Three polarization characteristic parameters of entropy (H), scattering angle (α) and anisotropy (A) were obtained by using Cloude-Pottier polarization decomposition, and three texture features of the mean (MEAN), variance (VAR) and dissimilarity (DIS) were extracted based on the gray-level co-occurrence matrix(GLCM). Combined with the advantages of GF-3 high-resolution quad-polarization and PALSAR L-band, multi-dimensional information including frequency, polarization, temporal and texture features was used synthetically. Then support vector machine (SVM) supervised classifier was used to obtain the four classification results, including coniferous forest, broad-leaved forest, mixed broadleaf-conifer forest and others. The experimental result shows that proposed method achieved a better classification result based on multi-dimensional POLSAR, the overall accuracy of forest type identification is approximately 89.47% and the Kappa coefficient is 0.85. © 2018 SPIE.","Air conditioning; Data acquisition; Ecosystems; Microwave sensors; Polarization; Remote sensing; Support vector machines; Sustainable development; Synthetic aperture radar; Forest type; Gray level co occurrence matrix(GLCM); Microwave remote sensing; Multi dimensional; Polarization characteristics; Research and application; Single-look complex datum; Texture features; Forestry","Forest type identification; Multi-dimensional POLSAR; Polarization decomposition; SVM; Texture feature","Conference paper","Final","","Scopus","2-s2.0-85057302112"
"Tan L.; Ma Z.; Zhong X.","Tan, Lulu (27568186800); Ma, Zhijuan (57197771768); Zhong, Xuelian (23013251700)","27568186800; 57197771768; 23013251700","Preliminary result of high resolution multi-aspect SAR imaging experiment","2017","2016 CIE International Conference on Radar, RADAR 2016","","","8059208","","","","10.1109/RADAR.2016.8059208","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034626112&doi=10.1109%2fRADAR.2016.8059208&partnerID=40&md5=6f53293dfe24fd63bdb351a1a9bd8b24","Multi-aspect mode of SAR is proposed for its great application potential in target identification. In this paper, an airborne experiment of high resolution multi-angle SAR imaging is introduced, and preliminary results of this experiment is demonstrated. The application potentials of multi-angle SAR imaging is analyzed. © 2016 IEEE.","Radar; Synthetic aperture radar; Airborne experiments; High resolution; Multi aspects; Multi-Angle-SAR; SAR imaging; Target identification; Radar imaging","High-resolution; Multi-aspect SAR; Target identification","Conference paper","Final","","Scopus","2-s2.0-85034626112"
