"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Xu D.; Zhang M.","Xu, Duan (57454962900); Zhang, Meng (56746635600)","57454962900; 56746635600","Mapping paddy rice using an adaptive stacking algorithm and Sentinel-1/2 images based on Google Earth Engine","2022","Remote Sensing Letters","13","4","","373","382","9","10.1080/2150704X.2022.2027543","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124697974&doi=10.1080%2f2150704X.2022.2027543&partnerID=40&md5=5a51b4a9e9153d573bcfb3a957abd086","Rice is the most important food crop in China, which is of great significance to the country’s food security and regional stability. Therefore, it is very important to accurately monitor the paddy rice planting area and its changes. In this study, an adaptive-stacking method based on Google Earth Engine (GEE) was proposed to identify paddy rice using multi-temporal Sentinel-1 and Sentinel-2 remote sensing data. The classification accuracy and Kappa coefficient are 88.53% and 0.85, respectively. Moreover, the user accuracy and producer accuracy of paddy rice reached 86.58% and 86.92%, respectively. The results demonstrate that the superiority of the strategy that integrates multi-temporal optical and SAR data, and the potential of using adaptive-Stacking algorithm based on the GEE for paddy classification. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","Adaptive optics; Food supply; Remote sensing; Food crops; Food security; Google earths; Image-based; Multi-temporal; Paddy-rice; Regional stability; Security stabilities; Sentinel-1; Stacking algorithms; algorithm; crop plant; mapping method; paddy field; satellite data; satellite imagery; Sentinel; spatiotemporal analysis; Engines","","Article","Final","","Scopus","2-s2.0-85124697974"
"Chakhar A.; Hernández-López D.; Zitouna-Chebbi R.; Mahjoub I.; Ballesteros R.; Moreno M.A.","Chakhar, Amal (57200696296); Hernández-López, David (55327100200); Zitouna-Chebbi, Rim (57217194203); Mahjoub, Imen (34771804600); Ballesteros, Rocío (56680918600); Moreno, Miguel A. (7201569537)","57200696296; 55327100200; 57217194203; 34771804600; 56680918600; 7201569537","Optimized Software Tools to Generate Large Spatio-Temporal Data Using the Datacubes Concept: Application to Crop Classification in Cap Bon, Tunisia","2022","Remote Sensing","14","19","5013","","","","10.3390/rs14195013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140037493&doi=10.3390%2frs14195013&partnerID=40&md5=0dc773d0905bbf7592bcdc0e54b85c04","In the context of a changing climate, monitoring agricultural systems is becoming increasingly important. Remote sensing products provide essential information for the crop classification application, which is used to produce thematic maps. High-resolution and regional-scale maps of agricultural land are required to develop better adapted future strategies. Nevertheless, the performance of crop classification using large spatio-temporal data remains challenging due to the difficulties in handling huge amounts of input data (different spatial and temporal resolutions). This paper proposes an innovative approach of remote sensing data management that was used to prepare the input data for the crop classification application. This classification was carried out in the Cap Bon region, Tunisia, to classify citrus groves among two other crop classes (olive groves and open field) using multi-temporal remote sensing data from Sentinel- 1 and Sentinel-2 satellite platforms. Thus, we described the new QGIS plugin “Model Management Tool (MMT)”. This plugin was designed to manage large Earth observation (EO) data. This tool is based on the combination of two concepts: (i) the local nested grid (LNG) called Tuplekeys and (ii) Datacubes. Tuplekeys or special spatial regions were created within a LNG to allow a proper integration between the data of both sensors. The Datacubes concept allows to provide an arranged array of time-series multi-dimensional stacks (space, time and data) of gridded data. Two different classification processes were performed based on the selection of the input feature (the obtained time-series as input data: NDVI and NDVI + VV + VH) and on the most accurate algorithm for each scenario (22 tested classifiers). The obtained results revealed that the best classification performance and highest accuracy were obtained with the scenario using only optical-based information (NDVI), with an overall accuracy OA = 0.76. This result was obtained by support vector machine (SVM). As for the scenario relying on the combination of optical and SAR data (NDVI + VV + VH), it presented an OA = 0.58. Our results demonstrate the usefulness of the new data management tool in organizing the input classification data. Additionally, our results highlight the importance of optical data to provide acceptable classification performance especially for a complex landscape such as that of the Cap Bon. The information obtained from this work will allow the estimation of the water requirements of citrus orchards and the improvement of irrigation scheduling methodologies. Likewise, many future methodologies will certainly rely on the combination of Tuplekeys and Datacubes concepts which have been tested within the MMT tool. © 2022 by the authors.","Application programs; Classification (of information); Crops; Information management; Maps; Monitoring; Observatories; Optical remote sensing; Space optics; Support vector machines; ARD; Citrus; Crop classification; Data cube; Earth observations; Olive; Plug-ins; QGIS plugin; Sentinel-1; Sentinel-2; Support vectors machine; Time series","ARD; citrus; crop classification; Datacubes; Earth observation; interoperability; olive; QGIS plugin; Sentinel-1; Sentinel-2; SVM","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85140037493"
"Tu Y.-H.; Johansen K.; Aragon B.; El Hajj M.M.; McCabe M.F.","Tu, Yu-Hsuan (57204771148); Johansen, Kasper (8258633400); Aragon, Bruno (57199653311); El Hajj, Marcel M. (57782622000); McCabe, Matthew F. (7202748891)","57204771148; 8258633400; 57199653311; 57782622000; 7202748891","The radiometric accuracy of the 8-band multi-spectral surface reflectance from the planet SuperDove constellation","2022","International Journal of Applied Earth Observation and Geoinformation","114","","103035","","","","10.1016/j.jag.2022.103035","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138334985&doi=10.1016%2fj.jag.2022.103035&partnerID=40&md5=8c459a46a1266134577a8250fe830414","Advances in the capabilities of commercial CubeSat constellations have enabled the retrieval of multi-spectral surface reflectance data over the Earth's terrestrial surfaces on an almost daily basis. For example, while the earliest versions of Planet's CubeSats provided tri-band and then quad-band optical image data, the most recent iterations deliver imaging capabilities with eight unique spectral bands for Earth system monitoring. To determine the utility of these rich geospatial data collections for a range of applications, it is necessary to characterise their radiometric accuracy. Leveraging on-ground spectroradiometer measurements of radiometrically pseudo-invariant features, we assess the absolute accuracy of an annual sequence of Planet SuperDove surface reflectance data. Date-coincident and spectrally overlapping Sentinel-2 image data were also used to assess the relative radiometric accuracy of the CubeSat reflectance data. Additionally, confidence levels for acquiring consistent SuperDove surface reflectance data were calculated, and the multi-temporal patterns of surface reflectance between the SuperDove and Sentinel-2 surface reflectance products were evaluated by examining their rank correlation. Our findings demonstrate that (1) the average accuracy of the Coastal-Blue, Blue, Green I, and Green II SuperDove surface reflectance bands was 5% higher than for the Yellow, Red, Red-Edge, and Near-Infrared bands; (2) the SuperDove surface reflectance data was on average almost identical to the surface reflectance derived from the coincident Sentinel-2 data; and (3) the radiometric accuracies (i.e., mean errors) can be improved by using band combinations (e.g. normalised difference vegetation index). However, due to the different radiometric performance between the spectral bands, some vegetation indices (e.g. the Yellowness Index) did not provide a linear relationship between the SuperDove and reference data. The probability of acquiring surface reflectance data with less than 5% reflectance variation was approximately 90% for the annual multi-satellite dataset. On average, 68% of the data derived from a single satellite had at least 95% probability of acquiring surface reflectance with less than 5% variation. The time series patterns of the SuperDove reflectance data had an average rank correlation coefficient of 0.67 for all types of surface units and 0.77 for vegetated surfaces when compared with the spectrally overlapping bands of the Sentinel-2 surface reflectance data. In addition to providing confidence levels for users to directly assess the radiometric accuracies of SuperDove surface reflectance products, we also provide suggestions to improve the data quality from an end-user's perspective. © 2022","accuracy assessment; radiometric method; satellite constellation; spatial data; spectral reflectance; surface reflectance","CubeSat; PlanetScope constellation; Radiometric accuracy; SuperDove; Surface reflectance","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85138334985"
"Voelsen M.; Teimouri M.; Rottensteiner F.; Heipke C.","Voelsen, M. (57219055863); Teimouri, M. (24823471000); Rottensteiner, F. (6506388437); Heipke, C. (7004264889)","57219055863; 24823471000; 6506388437; 7004264889","Investigating 2d and 3d convolutions for multitemporal land cover classification using remote sensing images","2022","ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences","5","3","","271","279","8","10.5194/isprs-Annals-V-3-2022-271-2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132043839&doi=10.5194%2fisprs-Annals-V-3-2022-271-2022&partnerID=40&md5=d20a4fda781a63a10d0e4a3ece4f5c36","With the availability of large amounts of satellite image time series (SITS), the identification of different materials of the Earth's surface is possible with a high temporal resolution. One of the basic tasks is the pixel-wise classification of land cover, i.e.The task of identifying the physical material of the Earth's surface in an image. Fully convolutional neural networks (FCN) are successfully used for this task. In this paper, we investigate different FCN variants, using different methods for the computation of spatial, spectral, and temporal features. We investigate the impact of 3D convolutions in the spatial-Temporal as well as in the spatial-spectral dimensions in comparison to 2D convolutions in the spatial dimensions only. Additionally, we introduce a new method to generate multitemporal input patches by using time intervals instead of fixed acquisition dates. We then choose the image that is closest in time to the middle of the corresponding time interval, which makes our approach more flexible with respect to the requirements for the acquisition of new data. Using these multi-Temporal input patches, generated from Sentinel-2 images, we improve the classification of land cover by 4% in the mean F1-score and 1.3% in the overall accuracy compared to a classification using mono-Temporal input patches. Furthermore, the usage of 3D convolutions instead of 2D convolutions improves the classification performance by a small amount of 0.4% in the mean F1-score and 1.2% in the overall accuracy.  © Authors 2022.","Convolutional neural networks; Image classification; Image enhancement; Remote sensing; 3d-CNN; Convolutional neural network; Earth's surface; Fully convolutional neural network; Land cover; Land cover classification; Multi-temporal; Multi-temporal image; Remote-sensing; Spatial temporals; Convolution","3D-CNN; FCN; land cover classification; Multi-Temporal images; Remote sensing","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85132043839"
"Xiao C.; Wu X.","Xiao, Changcheng (57821387000); Wu, Xi (57221065403)","57821387000; 57221065403","Multi-sequence Satellite Image Cloud Removal Based on Dual Residual Network","2022","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","13339 LNCS","","","183","193","10","10.1007/978-3-031-06788-4_16","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135064602&doi=10.1007%2f978-3-031-06788-4_16&partnerID=40&md5=d2b1c3a43b47d28b146ed5589b4d3eb4","This paper presents a multi-sequence satellite image removal algorithm to remove cloud cover in remote sensing images. The algorithm is based on dual residual network. Above all, the network uses multi-temporal cloud images as the input of the model. Then, it fuses the global and local feature information through the dual residual connection structure, which makes the overall structure of the generated restored image reasonable and the edge details clearer. Finally, it uses pixel up-sampling to enhance the utilization of spatial information and improve the restoration effect. Experiments on the European Sentinel-2 remote sensing satellite image dataset with different cloud removal algorithms demonstrate that our network achieves higher quality than the state-of-the-art methods. The proposed method was verified on the dataset, and the PSNR and SSIM indexes were 27.04 and 0.8479, both exceeding the original processing method STGAN of the dataset, and improving the effectiveness of remote sensing image cloud removal. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.","Image enhancement; Remote sensing; Restoration; Satellites; Cloud cover; Cloud removal; Dual residual network; Image cloud removal; Multi-sequences; Multi-temporal; Multi-temporal image; Remote sensing images; Removal algorithms; Satellite images; Image reconstruction","Dual Residuals Network; Image cloud removal; Image restoration; Multitemporal images; Remote sensing image","Conference paper","Final","","Scopus","2-s2.0-85135064602"
"Xu J.; Wang S.; Song L.; Zhang D.; Song C.","Xu, Jiahui (57311768600); Wang, Shidong (55849445200); Song, Lijuan (57385423800); Zhang, Dapeng (57976872000); Song, Chunqiao (57209140844)","57311768600; 55849445200; 57385423800; 57976872000; 57209140844","Mapping spatio-temporal variation of river width from satellite remote sensing data and hydrometeorological response in the Yarlung Zangbo River; [雅鲁藏布江干流河宽时空变化遥感监测及水文气象响应]","2022","Dili Xuebao/Acta Geographica Sinica","77","11","","2862","2877","15","10.11821/dlxb202211011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143151797&doi=10.11821%2fdlxb202211011&partnerID=40&md5=8972fa992239dc01f351b0543bb129da","River width, as one of the basic parameters of river morphology, is very important to understand the hydrological process and ecosystem function on Earth. The Yarlung Zangbo River is not only a global plateau river with typical regional characteristics, but also an important international river. However, due to its remote location, mountainous terrains, and harsh environmental conditions, the gauge stations are sparsely distributed in the Yarlung Zangbo River, which greatly impedes a better understanding of its hydrological dynamic characteristics. Satellite remote sensing makes it possible to monitor and analyze the wide and long-term dynamic changes and to examine the hydrological characteristics of the Yarlung Zangbo River by providing multi-temporal image data. Based on the Global Land Analysis and Discovery (GLAD) dataset and the threshold segmentation method of water boundary inundation frequency, this study reconstructed the complete monthly water area of the study area, and then estimated the spatial and temporal distribution of the river width from 2000 to 2020. The results indicate that due to the seasonal differences in temperature and precipitation, the width of the river showed a significant seasonal variation from 2000 to 2020. The seasonal variation in the middle reaches was the largest (453.6 m), while that of the downstream was the smallest (90.3 m). Influenced by climate and topography, the spatial distribution of river width in the whole course of the Yarlung Zangbo River varies greatly. The narrowest part of the observed river channel is about 30 m, i.e., a spatial resolution of Landsat images. The maximum river width in the middle and lower reaches of braided rivers can reach 5935.7 m. About 50% of the river segments of the Yarlung Zangbo River are narrower than 150 m, and only 2.0% of the river segments are wider than 2000 m. From 2000 to 2020, the average river width of the main stream first decreased, then increased and finally decreased. There was a very significant positive correlation between the mean river width of the mainstream and precipitation and air temperature, and the correlation coefficient R was 0.7, which passed the confidence test of 0.01. In addition, the monthly river width based on GLAD was also evaluated by the river width results derived from 10 m resolution Sentinel-2 data. The results showed that both of the relative deviations were less than 2%, indicating that the estimation results were relatively reliable in general. © 2022, Science Press. All right reserved.","Brahmaputra River; Floods; Image resolution; Remote sensing; Topography; Basic parameters; Multi-temporal remote sensing; Multi-temporal remote sensing monitoring; Remote sensing monitoring; River segments; River width; Satellite remote sensing data; Seasonal variation; Spatio-temporal variation; Yarlung zangbo river; Landsat; remote sensing; river channel; satellite data; spatial resolution; spatiotemporal analysis; Rivers","Multi-temporal remote sensing monitoring; River width; Seasonal variation; Yarlung Zangbo River","Article","Final","","Scopus","2-s2.0-85143151797"
"Yang S.; Gu L.; Li X.; Gao F.; Jiang T.","Yang, Shuting (57211486536); Gu, Lingjia (15834718400); Li, Xiaofeng (57192498694); Gao, Fang (56856320000); Jiang, Tao (57226766245)","57211486536; 15834718400; 57192498694; 56856320000; 57226766245","Fully Automated Classification Method for Crops Based on Spatiotemporal Deep-Learning Fusion Technology","2022","IEEE Transactions on Geoscience and Remote Sensing","60","","","","","","10.1109/TGRS.2021.3113014","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117076439&doi=10.1109%2fTGRS.2021.3113014&partnerID=40&md5=fb7b29e2cf10fb493a47b322ddc5debf","Accurate and timely crop mapping is essential for agricultural applications, and deep-learning methods have been applied on a range of remotely sensed data sources to classify crops. In this article, we develop a novel crop classification method based on spatiotemporal deep-learning fusion technology. However, for crop mapping, the selection and labeling of training samples is expensive and time consuming. Therefore, we propose a fully automated training-sample-selection method. First, we design the method according to image processing algorithms and the concept of a sliding window. Second, we develop the Geo-3D convolutional neural network (CNN) and Geo-Conv1D for crop classification using time-series Sentinel-2 imagery. Specifically, we integrate geographic information of crops into the structure of deep-learning networks. Finally, we apply an active learning strategy to integrate the classification advantages of Geo-3D CNN and Geo-Conv1D. Experiments conducted in Northeast China show that the proposed sampling method can reliably provide and label a large number of samples and achieve satisfactory results for different deep-learning networks. Based on the automatic selection and labeling of training samples, the crop classification method based on spatiotemporal deep-learning fusion technology can achieve the highest overall accuracy (OA) with approximately 92.50% as compared with Geo-Conv1D (91.89%) and Geo-3D CNN (91.27%) in the three study areas, indicating that the proposed method is effective and efficient in multi-temporal crop classification. 1558-0644 © 2021 IEEE. Personal use is permitted, but republication/redistribution requires IEEE permission. See https://www.ieee.org/publications/rights/index.html for more information.","China; Classification (of information); Convolution; Data fusion; Deep learning; Image processing; Mapping; Neural networks; Remote sensing; Sampling; Active Learning; Classification algorithm; Convolutional neural network; Deep learning; Features extraction; Remote-sensing; Spatial resolution; Spatiotemporal phenomenon; Training sample; Training sample.; artificial neural network; crop plant; detection method; image analysis; image classification; image processing; Crops","Convolutional neural networks; Crops; Feature extraction; Remote sensing; Spatial resolution; Spatiotemporal phenomena; Training","Article","Final","","Scopus","2-s2.0-85117076439"
"Lu T.; Brandt M.; Tong X.; Hiernaux P.; Leroux L.; Ndao B.; Fensholt R.","Lu, Tingting (57431464200); Brandt, Martin (56575680500); Tong, Xiaoye (57193152741); Hiernaux, Pierre (7003516381); Leroux, Louise (56372367000); Ndao, Babacar (55102936200); Fensholt, Rasmus (55906607500)","57431464200; 56575680500; 57193152741; 7003516381; 56372367000; 55102936200; 55906607500","Mapping the Abundance of Multipurpose Agroforestry Faidherbia albida Trees in Senegal","2022","Remote Sensing","14","3","662","","","","10.3390/rs14030662","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123721414&doi=10.3390%2frs14030662&partnerID=40&md5=a0fcfc1523ac473b861a031d9123cb98","Multi-purpose Faidherbia albida trees represent a vital component of agroforestry parklands in West Africa as they provide resources (fodder for livestock, fruits and firewood) and support water lifting and nutrient recycling for cropping. Faidherbia albida trees are characterized by their inverse phenology, growing leaf flowers and pods during the dry season, thereby providing fodder and shedding leaves during the wet season, which minimizes competition with pastures and crops for resources. Multi-spectral and multi-temporal satellite systems and novel computational methods open new doors for classifying single trees and identifying species. This study used a Multi-Layer Perception feedforward artificial neural network to classify pixels covered by Faidherbia albida canopies from Sentinel-2 time series in Senegal, West Africa. To better discriminate the Faidherbia albida signal from the background, monthly images from vegetation indices were used to form relevant variables for the model. We found that NDI54/NDVI from the period covering onset of leaf senescence (February) until end of senescence (leaf-off in June) to be the most important, resulting in a high precision and recall rate of 0.91 and 0.85. We compared our result with a potential Faidherbia albida occurrence map derived by empirical modelling of the species ecology, which deviates notably from the actual species occurrence mapped by this study. We have shown that even small differences in dry season leaf phenology can be used to distinguish tree species. The Faidherbia albida distribution maps, as provided here, will be key in managing farmlands in drylands, helping to optimize economic and ecological services from both tree and crop products. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Biology; Crops; Drought; Ecology; Forestry; Multilayer neural networks; Agroforestry; Dry seasons; Multi-layer perception; Multi-purpose; Savanna; Senegal; Species distribution modeling; Water lifting; Water nutrient; West Africa; Inverse problems","Multi-layer perception; Savanna; Species distribution model","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85123721414"
"Ren C.; Jiang H.; Xi Y.; Liu P.; Li H.","Ren, Chunying (57963262900); Jiang, Hailing (57544352200); Xi, Yanbiao (57203966762); Liu, Pan (57204190150); Li, Huiying (58071783400)","57963262900; 57544352200; 57203966762; 57204190150; 58071783400","Quantifying Temperate Forest Diversity by Integrating GEDI LiDAR and Multi-Temporal Sentinel-2 Imagery","2023","Remote Sensing","15","2","375","","","","10.3390/rs15020375","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146603018&doi=10.3390%2frs15020375&partnerID=40&md5=8a1e25342566fec3b296ae4b01949ed9","Remotely sensed estimates of forest diversity have become increasingly important in assessing anthropogenic and natural disturbances and their effects on biodiversity under limited resources. Whereas field inventories and optical images are generally used to estimate forest diversity, studies that combine vertical structure information and multi-temporal phenological characteristics to accurately quantify diversity in large, heterogeneous forest areas are still lacking. In this study, combined with regression models, three different diversity indices, namely Simpson (λ), Shannon (H′), and Pielou (J′), were applied to characterize forest tree species diversity by using GEDI LiDAR data and Sentinel-2 imagery in temperate natural forest, northeast China. We used Mean Decrease Gini (MDG) and Boosted Regression Tree (BRT) to assess the importance of certain variables including monthly spectral bands, vegetation indices, foliage height diversity (FHD), and plant area index (PAI) of growing season and non-growing seasons (68 variables in total). We produced 12 forest diversity maps on three different diversity indices using four regression algorithms: Support Vector Machines (SVM), Random Forest (RF), K-Nearest Neighbors (KNN), and Lasso Regression (LR). Our study concluded that the most important variables are FHD, NDVI, NDWI, EVI, short-wave infrared (SWIR) and red-edge (RE) bands, especially in the growing season (May and June). In terms of algorithms, the estimation accuracies of the RF (averaged R2 = 0.79) and SVM (averaged R2 = 0.76) models outperformed the other models (R2 of KNN and LR are 0.68 and 0.57, respectively). The study demonstrates the accuracy of GEDI LiDAR data and multi-temporal Sentinel-2 images in estimating forest diversity over large areas, advancing the capacity to monitor and manage forest ecosystems. © 2023 by the authors.","Ecosystems; Forestry; Geometrical optics; Information management; Infrared radiation; Nearest neighbor search; Optical radar; Random forests; Support vector machines; Diversity index; Forest diversity; GEDI LiDAR; Growing season; Machine-learning; Multi-temporal; Nearest-neighbour; Random forests; Sentinel-2; Support vectors machine; Biodiversity","forest diversity; GEDI LiDAR; machine Learning; Sentinel-2","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85146603018"
"Fang W.; Zhu H.; Li S.; Ding H.; Bi R.","Fang, Wenjing (58068373000); Zhu, Hongfen (57191043856); Li, Shuai (58068383600); Ding, Haoxi (57226533553); Bi, Rutian (56207909400)","58068373000; 57191043856; 58068383600; 57226533553; 56207909400","Rapid Identification of Main Vegetation Types in the Lingkong Mountain Nature Reserve Based on Multi-Temporal Modified Vegetation Indices","2023","Sensors","23","2","659","","","","10.3390/s23020659","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146399859&doi=10.3390%2fs23020659&partnerID=40&md5=43e1768362376ad5aaee94db33a138eb","Nature reserves are among the most bio-diverse regions worldwide, and rapid and accurate identification is a requisite for their management. Based on the multi-temporal Sentinel-2 dataset, this study presents three multi-temporal modified vegetation indices (the multi-temporal modified normalized difference Quercus wutaishanica index (MTM-NDQI), the multi-temporal modified difference scrub grass index (MTM-DSI), and the multi-temporal modified ratio shaw index (MTM-RSI)) to improve the classification accuracy of the remote sensing of vegetation in the Lingkong Mountain Nature Reserve of China (LMNR). These three indices integrate the advantages of both the typical vegetation indices and the multi-temporal remote sensing data. By using the proposed indices with a uni-temporal modified vegetation index (the uni-temporal modified difference pine-oak mixed forest index (UTM-DMI)) and typical vegetation indices (e.g., the ratio vegetation index (RVI), the difference vegetation index (DVI), and the normalized difference vegetation index (NDVI)), an optimal feature set is obtained that includes the NDVI of December, the NDVI of April, and the UTM-DMI, MTM-NDQI, MTM-DSI, and MTM-RSI. The overall accuracy (OA) of the random forest classification (98.41%) and Kappa coefficient of the optimal feature set (0.98) were higher than those of the time series NDVI (OA = 96.03%, Kappa = 0.95), the time series RVI (OA = 95.56%, Kappa = 0.95), and the time series DVI (OA = 91.27%, Kappa = 0.90). The OAs of the rapid classification and the Kappa coefficient of the knowledge decision tree based on the optimal feature set were 95.56% and 0.95, respectively. Meanwhile, only three of the seven vegetation types were omitted or misclassified slightly. Overall, the proposed vegetation indices have advantages in identifying the vegetation types in protected areas. © 2023 by the authors.","China; Environmental Monitoring; Poaceae; Remote Sensing Technology; Classification (of information); Conservation; Decision trees; Remote sensing; Vegetation mapping; Multi-temporal; Nature reserves; Normalized difference vegetation index; Optimal feature; Optimal feature sets; Overall accuracies; Random forests; Times series; Vegetation index; Vegetation type; China; environmental monitoring; Poaceae; remote sensing; Time series","nature reserve; optimal feature; random forest; vegetation index","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85146399859"
"Som-ard J.; Immitzer M.; Vuolo F.; Ninsawat S.; Atzberger C.","Som-ard, Jaturong (57200653705); Immitzer, Markus (55439828600); Vuolo, Francesco (55963151700); Ninsawat, Sarawut (55229377700); Atzberger, Clement (55973699300)","57200653705; 55439828600; 55963151700; 55229377700; 55973699300","Mapping of crop types in 1989, 1999, 2009 and 2019 to assess major land cover trends of the Udon Thani Province, Thailand","2022","Computers and Electronics in Agriculture","198","","107083","","","","10.1016/j.compag.2022.107083","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131440092&doi=10.1016%2fj.compag.2022.107083&partnerID=40&md5=dc1850d84f1346b6faa0c12d7af24715","Crop production and productivity monitoring play a crucial role for food security and livelihoods, international trade and sustainable agricultural practices. Earth Observation (EO) data provides high spectral, spatial and temporal data for various agricultural applications. However, mapping and monitoring small crop fields and complex landscapes are still challenging, in particular when attempting to trace the historical evolution of land use changes. To address this issue, a study was set up in the Udon Thani Province of Thailand, with small agricultural parcels and highly fragmented landscapes, covering an area of approximately 11,000 km2. Three decades of crop type dynamics were monitored and assessed using different combinations of multi-temporal Sentinel-1, Sentinel-2 and Landsat data and the random forest (RF) classifier. The combined multi-temporal EO datasets proved the most efficient for mapping crop types. Classification results achieved overall accuracy (OA) of 87.9%, 88.1%, 84.8% and 92.6% for the four base-years 1989, 1999, 2009 and 2019, respectively. Thanks to the availability of high-quality reference labels, the crop type map of 2019 showed the highest overall and class-specific accuracies. The 2019 classification model separated many crop classes well, especially sugarcane, cassava, rice and para rubber. On the contrary, for 1989, 1999 and 2009 drops in accuracy had to be accepted, as direct field reference observations were unavailable and reference information had to be sourced through photo-interpretation or trimming approaches. Overall, however, the RF method together with multi-temporal EO satellite data from multiple platforms showed high potential and excellent efficiency in crop type classification in complex landscapes. The most dominant classes of crop types for the four base-years were rice, sugarcane, and cassava, respectively. Land cover changes indicated that transitions of 1,529 km2 (14%) occurred between 1989 and 1999, mainly as increase in sugarcane and rice areas. From 1999 to 2009, significant land changes were observed covering 2,340 km2 (21%), primarily as increased cassava and para rubber cultivation. During the most recent period 2009 to 2019, an additional 3,414 km2 (31%) were transformed, mainly through the expansion of para rubber and sugarcane plantations. The main drivers for the observed land use changes in the three decades were commodity prices and agricultural policies. The cost-efficiently derived results provide valuable information to inform land use management decisions of policymakers and other stakeholders, including the consideration of environmental aspects. © 2022 The Authors","Northeastern Region; Thailand; Udon Thani; Classification (of information); Crops; Cultivation; Decision trees; Food supply; Image classification; Image recognition; Land use; Mapping; Observatories; Plants (botany); Change detection; Crop type; Earth observations; LANDSAT; Multi-temporal imageries; Post classification; Post-classification change detection; Random forests; Sentinel-1; Sentinel-2; crop production; land cover; land use change; Landsat; satellite data; Sentinel; Rubber","Crop type; Earth Observation; Landsat; Multi-temporal imagery; Post-classification change detection; Random Forest; Sentinel-1; Sentinel-2","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85131440092"
"Duarte L.; Castro J.P.; Sousa J.J.; Padua L.","Duarte, Lia (56294310800); Castro, Joao Paulo (56392390000); Sousa, Joaquim J. (55413934600); Padua, Luis (57188764638)","56294310800; 56392390000; 55413934600; 57188764638","GIS Application to Detect Invasive Species in Aquatic Ecosystems","2022","International Geoscience and Remote Sensing Symposium (IGARSS)","2022-July","","","6013","6016","3","10.1109/IGARSS46834.2022.9884895","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141895548&doi=10.1109%2fIGARSS46834.2022.9884895&partnerID=40&md5=5348a860f5f4d052fdfa433bb1b470df","The detection of invasive plant species in aquatic ecosystems is important to help in the control or to mitigate its spread and impacts. Remote sensing (RS) can be explored in this context, helping to monitor this type of plants. This study intends to present a free to use and open-source software application that, through a graphical user interface, can process remote sensed data to monitor the spread of invasive plant species in aquatic environments, enabling a multi-temporal monitoring. Both unmanned aerial vehicle and satellite-based data were used to validate the potential of the proposed application. A site containing water hyacinth (Eichhornia crassipes) was selected as case study. Both RS platforms provided effective data to detect the areas containing water hyacinth. Thus, this tool provides an alternative and user-friendly way to include RS-based data in ecological studies allowing the detection of invasive plants in water channels. © 2022 IEEE.","Antennas; Application programs; Aquatic ecosystems; Geographic information systems; Graphical user interfaces; Open source software; Open systems; Unmanned aerial vehicles (UAV); Aerial vehicle; G.I.S. applications; Invasive plants; Plant species; QGIS; Remote-sensing; Sentinel-2; Unmanned aerial vehicle; Vegetation index; Water Hyacinth; Remote sensing","QGIS; Sentinel-2; unmanned aerial vehicles; vegetation indices; water hyacinth","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85141895548"
