"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Soldal I.H.; Dierking W.; Korosov A.; Marino A.","Soldal, Ingri Halland (57208164449); Dierking, Wolfgang (55903760300); Korosov, Anton (6505884703); Marino, Armando (34881857900)","57208164449; 55903760300; 6505884703; 34881857900","Automatic detection of small icebergs in fast ice using satellite Wide-Swath SAR images","2019","Remote Sensing","11","7","806","","","","10.3390/rs11070806","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063990860&doi=10.3390%2frs11070806&partnerID=40&md5=fa240b22d09161c2ca86894621f5422f","Automatic detection of icebergs in satellite images is regarded a useful tool to provide information necessary for safety in Arctic shipping or operations over large ocean areas in near-real time. In this work, we investigated the feasibility of automatic iceberg detection in Sentinel-1 Extra Wide Swath (EWS) SAR images which follow the preferred image mode in operational ice charting. As test region, we selected the Barents Sea where the size of many icebergs is on the order of the spatial resolution of the EWS-mode. We tested a new approach for a detection scheme. It is based on a combination of a filter for enhancing the contrast between icebergs and background, subsequent blob detection, and final application of a Constant False Alarm Rate (CFAR) algorithm. The filter relies mainly on the HV-polarized intensity which often reveals a larger difference between icebergs and sea ice or open water. The blob detector identifies locations of potential icebergs and thus shortens computation time. The final detection is performed on the identified blobs using the CFAR algorithm. About 2000 icebergs captured in fast ice were visually identified in Sentinel-2 Multi Spectral Imager (MSI) data and exploited for an assessment of the detection scheme performance using confusion matrices. For our performance tests, we used four Sentinel-1 EWS images. For judging the effect of spatial resolution, we carried out an additional test with one Sentinel-1 InterferometricWide Swath (IWS) mode image. Our results show that only 8-22 percent of the icebergs could be detected in the EWS images, and over 90 percent of all detections were false alarms. In IWS mode, the number of correctly identified icebergs increased to 38 percent. However, we obtained a larger number of false alarms in the IWS image than in the corresponding EWS image. We identified two problems for iceberg detection: 1) with the given frequency-polarization combination, not all icebergs are strong scatterers at HV-polarization, and (2) icebergs and deformation structures present on fast ice can often not be distinguished since both may reveal equally strong responses at HV-polarization. © 2019 by the authors.","Alarm systems; Data visualization; Errors; Geometrical optics; Ice problems; Image resolution; Polarization; Sea ice; Small satellites; Space-based radar; Spectroscopy; Synthetic aperture radar; CFAR; Constant false alarm rate algorithms; Deformation structure; iDPolRAD; Multi spectral imager; Number of false alarms; Operational ice charting; Optical image; Radar imaging","CFAR; Iceberg detection; iDPolRAD; Optical images; SAR","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85063990860"
"Thomson E.R.; Spiegel M.P.; Althuizen I.H.J.; Bass P.; Chen S.; Chmurzynski A.; Halbritter A.H.; Henn J.J.; Jónsdóttir I.S.; Klanderud K.; Li Y.; Maitner B.S.; Michaletz S.T.; Niittynen P.; Roos R.E.; Telford R.J.; Enquist B.J.; Vandvik V.; Macias-Fauria M.; Malhi Y.","Thomson, Eleanor R. (57204395303); Spiegel, Marcus P. (57223373510); Althuizen, Inge H.J. (57132947200); Bass, Polly (57223373578); Chen, Shuli (57207735807); Chmurzynski, Adam (57223372215); Halbritter, Aud H. (55013397100); Henn, Jonathan J. (56450461300); Jónsdóttir, Ingibjörg S. (7005669499); Klanderud, Kari (8680008900); Li, Yaoqi (57190886162); Maitner, Brian S. (54395788800); Michaletz, Sean T. (12763166300); Niittynen, Pekka (57200081789); Roos, Ruben E. (57208326799); Telford, Richard J. (57218240195); Enquist, Brian J. (7004590620); Vandvik, Vigdis (6602749682); Macias-Fauria, Marc (54786710100); Malhi, Yadvinder (7004035832)","57204395303; 57223373510; 57132947200; 57223373578; 57207735807; 57223372215; 55013397100; 56450461300; 7005669499; 8680008900; 57190886162; 54395788800; 12763166300; 57200081789; 57208326799; 57218240195; 7004590620; 6602749682; 54786710100; 7004035832","Multiscale mapping of plant functional groups and plant traits in the High Arctic using field spectroscopy, UAV imagery and Sentinel-2A data","2021","Environmental Research Letters","16","5","055006","","","","10.1088/1748-9326/abf464","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105705765&doi=10.1088%2f1748-9326%2fabf464&partnerID=40&md5=a3faf34d99398626464a2e1e9a177620","The Arctic is warming twice as fast as the rest of the planet, leading to rapid changes in species composition and plant functional trait variation. Landscape-level maps of vegetation composition and trait distributions are required to expand spatially-limited plot studies, overcome sampling biases associated with the most accessible research areas, and create baselines from which to monitor environmental change. Unmanned aerial vehicles (UAVs) have emerged as a low-cost method to generate high-resolution imagery and bridge the gap between fine-scale field studies and lower resolution satellite analyses. Here we used field spectroscopy data (400-2500 nm) and UAV multispectral imagery to test spectral methods of species identification and plant water and chemistry retrieval near Longyearbyen, Svalbard. Using the field spectroscopy data and Random Forest analysis, we were able to distinguish eight common High Arctic plant tundra species with 74% accuracy. Using partial least squares regression (PLSR), we were able to predict corresponding water, nitrogen, phosphorus and C:N values (r 2 = 0.61-0.88, RMSEmean = 12%-64%). We developed analogous models using UAV imagery (five bands: Blue, Green, Red, Red Edge and Near-Infrared) and scaled up the results across a 450 m long nutrient gradient located underneath a seabird colony. At the UAV level, we were able to map three plant functional groups (mosses, graminoids and dwarf shrubs) at 72% accuracy and generate maps of plant chemistry. Our maps show a clear marine-derived fertility gradient, mediated by geomorphology. We used the UAV results to explore two methods of upscaling plant water content to the wider landscape using Sentinel-2A imagery. Our results are pertinent for high resolution, low-cost mapping of the Arctic. © 2021 The Author(s). Published by IOP Publishing Ltd.","Arctic; Longyearbyen; Spitsbergen; Svalbard; Svalbard and Jan Mayen; Bryophyta; Varanidae; Antennas; Arctic vehicles; Cost benefit analysis; Costs; Decision trees; Infrared devices; Least squares approximations; Mapping; Satellite imagery; Unmanned aerial vehicles (UAV); Environmental change; High resolution imagery; Multi-scale mappings; Multi-spectral imagery; Partial least squares regressions (PLSR); Plant functional groups; Species identification; Vegetation composition; environmental change; essential oil; mapping method; satellite data; satellite imagery; Sentinel; soil-vegetation interaction; spatiotemporal analysis; spectroscopy; tundra; unmanned vehicle; Plants (botany)","bird cliff; functional trait; moss; remote sensing; shrubs; Svalbard; tundra","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85105705765"
"Salehi S.; Mielke C.; Rogass C.","Salehi, Sara (57188725311); Mielke, Christian (56303868700); Rogass, Christian (36154813700)","57188725311; 56303868700; 36154813700","Mapping ultramafic complexes using airborne imaging spectroscopy and spaceborne data in Arctic regions with abundant lichen cover, a case study from the Niaqornarssuit complex in South West Greenland","2020","European Journal of Remote Sensing","53","1","","156","175","19","10.1080/22797254.2020.1760733","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087109481&doi=10.1080%2f22797254.2020.1760733&partnerID=40&md5=bec25fb646d03a6bcacd9cdfbc8eef34","This study investigates the usage of HyMAP airborne hyperspectral and Sentinel-2, ASTER and Landsat-8 OLI spaceborne multispectral data for detailed mapping of mineral resources in the Arctic. The EnMAP Geological Mapper (EnGeoMAP) and Iterative Spectral Mixture Analysis (ISMA) approaches are tested for mapping of mafic-ultramafic rocks in areas covered by abundant lichen. Using the Structural Similarity Index Measure (SSIM), the output classification results from airborne data are quantitatively compared to the available geological map and to the HyMAP reference data in case of using spaceborne dataset. Results demonstrate the capability of both airborne and spaceborne data to provide large-scale reconnaissance mapping of geologic materials over vast arctic regions where field access is limited. The distributions of three ultramafic units (dunite, peridotite, pyroxenite) and one mafic unit (gabbro) are mapped based on analyzing specific visible and near-infrared and short-wave-infrared spectral features. The extent of peridotite and dunite units mapped using both approaches is consistent with geological map, whereas pyroxenite abundance maps show different patterns in their distribution as compared to the geological map. The results suggest that EnGeoMAP method has a better performance than ISMA method for mapping the dunite unit, whilst ISMA performs better for mapping peridotite and pyroxenite rocks. © 2020, © 2020 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Arctic; Greenland; West Greenland; Classification (of information); Fungi; Geology; Infrared devices; Infrared radiation; Iterative methods; Mineral resources; Classification results; Geologic materials; Multi-spectral data; Short wave infrared; Spectral mixture analysis; Structural similarity index measures (SSIM); Ultramafic complex; Visible and near infrared; ASTER; data set; Landsat; lichen; mapping method; satellite data; spectroscopy; Photomapping","arctic; lichen; mineral mapping; non-invasive; Spectroscopy; ultramafic; unmixing","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85087109481"
"Santoro M.; Wegmüller U.; Lamarche C.; Bontemps S.; Defourny P.; Arino O.","Santoro, Maurizio (7201820022); Wegmüller, Urs (7005064554); Lamarche, Céline (56181338400); Bontemps, Sophie (24281070000); Defourny, Pierre (6603669676); Arino, Olivier (7006963419)","7201820022; 7005064554; 56181338400; 24281070000; 6603669676; 7006963419","Strengths and weaknesses of multi-year Envisat ASAR backscatter measurements to map permanent open water bodies at global scale","2015","Remote Sensing of Environment","171","","","185","201","16","10.1016/j.rse.2015.10.031","53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946542137&doi=10.1016%2fj.rse.2015.10.031&partnerID=40&md5=44f6814afd98dec0c446ca3bcae50ae3","The mapping of water bodies at global scale has been undertaken primarily using multi-spectral optical Earth Observation data. Limitations of optical data associatedwith non-uniform and temporally variable spectral signatures suggested investigating alternative approaches towards a more consistent and reliable detection of water bodies. Multi-year (2005-2012) observations of SAR backscattered intensities at moderate resolution from the Envisat Advanced Synthetic Aperture Radar (ASAR) instrument were used in this study to generate an indicator of open permanent water bodies (SAR-WBI) for the year 2010 time frame and for all land surfaces excluding Antarctica and the Greenland ice sheet. A first map of potential water bodies with a spatial resolution of 150 m was obtained with a global detection algorithm based on a set of thresholds applied to multi-temporal metrics of the SAR backscatter (temporal variability, TV, and minimum backscatter, MB). Local refinements were then used to reduce systematic commission and omission errors (4.6% of the total area mapped) due to the similarity of TV and MB over open water bodies and other land surface types primarily in cold and arid environments. The refinement rules are here explained by means of a detailed signature analysis of the SAR backscatter in such environments. The accuracy of the SAR-WBIwas 80%when compared against 2078 manually interpreted footprints with a size of 150 × 150 m2. Omission errors were primarily observed along coast- and shorelines whereas commission errors were associated with (i) ephemeral water bodies, (ii) seasonally inundated areas, and (iii) an incorrect choice of the local refinement. © 2015 Elsevier Inc.","Antarctica; Arctic; Greenland; Greenland Ice Sheet; Backscattering; Errors; Photomapping; Surface measurement; Systematic errors; C-bands; ENVISAT ASAR; Land cover; SAR; Waterbodies; algorithm; backscatter; Envisat; ephemeral lake; error analysis; global change; land cover; map generalization; observational method; spectral analysis; synthetic aperture radar; temporal variation; Synthetic aperture radar","Backscatter; C-band; Envisat ASAR; Land cover; SAR; Water body","Article","Final","","Scopus","2-s2.0-84946542137"
"Bergstedt H.; Jones B.M.; Hinkel K.; Farquharson L.; Gaglioti B.V.; Parsekian A.D.; Kanevskiy M.; Ohara N.; Breen A.L.; Rangel R.C.; Grosse G.; Nitze I.","Bergstedt, Helena (57191264268); Jones, Benjamin M. (16636910800); Hinkel, Kenneth (7003687931); Farquharson, Louise (55048999100); Gaglioti, Benjamin V. (36143969000); Parsekian, Andrew D. (35799813500); Kanevskiy, Mikhail (12039350600); Ohara, Noriaki (10541064700); Breen, Amy L. (26530722800); Rangel, Rodrigo C. (57201025669); Grosse, Guido (7101977707); Nitze, Ingmar (56224472600)","57191264268; 16636910800; 7003687931; 55048999100; 36143969000; 35799813500; 12039350600; 10541064700; 26530722800; 57201025669; 7101977707; 56224472600","Remote sensing-based statistical approach for defining drained lake basins in a continuous Permafrost region, North Slope of Alaska","2021","Remote Sensing","13","13","2539","","","","10.3390/rs13132539","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109739145&doi=10.3390%2frs13132539&partnerID=40&md5=f8eee11d3649a6b48bb150c4cc92ae2a","Lake formation and drainage are pervasive phenomena in permafrost regions. Drained lake basins (DLBs) are often the most common landforms in lowland permafrost regions in the Arctic (50% to 75% of the landscape). However, detailed assessments of DLB distribution and abundance are limited. In this study, we present a novel and scalable remote sensing-based approach to identifying DLBs in lowland permafrost regions, using the North Slope of Alaska as a case study. We validated this first North Slope-wide DLB data product against several previously published sub-regional scale datasets and manually classified points. The study area covered >71,000 km2, including a >39,000 km2 area not previously covered in existing DLB datasets. Our approach used Landsat-8 multispectral imagery and ArcticDEM data to derive a pixel-by-pixel statistical assessment of likelihood of DLB occurrence in sub-regions with different permafrost and periglacial landscape conditions, as well as to quantify aerial coverage of DLBs on the North Slope of Alaska. The results were consistent with previously published regional DLB datasets (up to 87% agreement) and showed high agreement with manually classified random points (64.4–95.5% for DLB and 83.2– 95.4% for non-DLB areas). Validation of the remote sensing-based statistical approach on the North Slope of Alaska indicated that it may be possible to extend this methodology to conduct a comprehensive assessment of DLBs in pan-Arctic lowland permafrost regions. Better resolution of the spatial distribution of DLBs in lowland permafrost regions is important for quantitative studies on landscape diversity, wildlife habitat, permafrost, hydrology, geotechnical conditions, and high-lat-itude carbon cycling. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Antennas; Lakes; Permafrost; Pixels; Population distribution; Comprehensive assessment; Geotechnical conditions; Landscape diversity; Multi-spectral imagery; North Slope of Alaska; Quantitative study; Statistical approach; Statistical assessment; Remote sensing","Alaska; Arctic; ArcticDEM; Drained Lake basins; Lake drainage; Lakes; Landsat; North Slope; Permafrost; Tasseled Cap; Thermokarst","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85109739145"
"Jackisch R.; Heincke B.H.; Zimmermann R.; Sørensen E.V.; Pirttijärvi M.; Kirsch M.; Salmirinne H.; Lode S.; Kuronen U.; Gloaguen R.","Jackisch, Robert (57201284843); Heincke, Björn H. (12771032500); Zimmermann, Robert (57186194700); Sørensen, Erik V. (24482482000); Pirttijärvi, Markku (57610275700); Kirsch, Moritz (47461334700); Salmirinne, Heikki (6508105566); Lode, Stefanie (56879188100); Kuronen, Urpo (6508113577); Gloaguen, Richard (55949126400)","57201284843; 12771032500; 57186194700; 24482482000; 57610275700; 47461334700; 6508105566; 56879188100; 6508113577; 55949126400","Drone-based magnetic and multispectral surveys to develop a 3D model for mineral exploration at Qullissat, Disko Island, Greenland","2022","Solid Earth","13","4","","793","825","32","10.5194/se-13-793-2022","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128717368&doi=10.5194%2fse-13-793-2022&partnerID=40&md5=ed395af497e6483024808c91ee066104","Mineral exploration in the West Greenland flood basalt province is attractive because of its resemblance to the magmatic sulfide-rich deposit in the Russian Norilsk region, but it is challenged by rugged topography and partly poor exposure for relevant geologic formations. On northern Disko Island, previous exploration efforts have identified rare native iron occurrences and a high potential for Ni-Cu-Co-PGE-Au mineralization. However, Quaternary landslide activity has obliterated rock exposure in many places at lower elevations. To augment prospecting field work under these challenging conditions, we acquire high-resolution magnetic and multispectral remote sensing data using drones in the Qullissat area. From the data, we generate a detailed 3D model of a mineralized basalt unit, belonging to the Asuk Member of the Palaeocene Vaigat Formation. Different types of legacy data and newly acquired geo- and petrophysical as well as geochemical-mineralogical measurements form the basis of an integrated geological interpretation of the unoccupied aerial system (UAS) surveys. In this context, magnetic data aim to define the location and the shape of the buried magmatic body, and to estimate if its magnetic properties are indicative for mineralization. UAS-based multispectral orthomosaics are used to identify surficial iron staining, which serves as a proxy for outcropping sulfide mineralization. In addition, UAS-based digital surface models are created for geomorphological characterization of the landscape to accurately reveal landslide features. UAS-based magnetic data suggest that the targeted magmatic unit is characterized by a pattern of distinct positive and negative magnetic anomalies. We apply a 3D magnetization vector inversion (MVI) model to the UAS-based magnetic data to estimate the magnetic properties and shape of the magmatic body. By means of introducing constraints in the inversion, (1) UAS-based multispectral data and legacy drill cores are used to assign significant magnetic properties to areas that are associated with the mineralized Asuk Member, and (2) the Earth's magnetic and the palaeomagnetic field directions are used to evaluate the general magnetization direction in the magmatic units. Our results suggest that the geometry of the mineralized target can be estimated as a horizontal sheet of constant thickness, and that the magnetization of the unit has a strong remanent component formed during a period of Earth's magnetic field reversal. The magnetization values obtained in the MVI are in a similar range to the measured ones from a drillcore intersecting the targeted unit. Both the magnetics and topography confirm that parts of the target unit were displaced by landslides. We identified several fully detached and presumably rotated blocks in the obtained model. The model highlights magnetic anomalies that correspond to zones of mineralization and is used to identify outcrops for sampling. Our study demonstrates the potential and efficiency of using high-resolution UAS-based multi-sensor data to constrain the geometry of partially exposed geological units and assist exploration targeting in difficult or poorly exposed terrain. © 2022 Robert Jackisch et al.","Arctic; Disko Island; Greenland; 3D modeling; Antennas; Basalt; Deposits; Drones; Geomagnetism; Hematite; Iron; Landslides; Magnetic storage; Magnetic susceptibility; Magnetite; Magnetization; Magnetometers; Mineral exploration; Remote sensing; Sulfur compounds; Surveys; Topography; 3D models; 3d-modeling; Aerial systems; Green land; High resolution; Magnetic anomalies; Magnetic data; Magnetization vector; Mineralisation; Multi-spectral; airborne survey; data inversion; flood basalt; magnetic anomaly; magnetic survey; magnetization; mineral exploration; mineralization; ore deposit; remote sensing; source rock; spectral analysis; three-dimensional modeling; Mineralogy","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85128717368"
"Siewert S.; Angoth V.; Krishnamurthy R.; Mani K.; Mock K.; Singh S.B.; Srivistava S.; Wagner C.; Claus R.; Vis M.D.","Siewert, Sam (57195443863); Angoth, Vivek (43660976300); Krishnamurthy, Ramnarayan (57191199882); Mani, Karthikeyan (57191203216); Mock, Kenrick (6603757736); Singh, Surjith B. (57191199476); Srivistava, Saurav (57191196417); Wagner, Chris (57225761574); Claus, Ryan (57191201053); Vis, Matthew Demi (57191205227)","57195443863; 43660976300; 57191199882; 57191203216; 6603757736; 57191199476; 57191196417; 57225761574; 57191201053; 57191205227","Software defined multi-spectral imaging for Arctic sensor networks","2016","Proceedings of SPIE - The International Society for Optical Engineering","9840","","98401V","","","","10.1117/12.2222966","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987892083&doi=10.1117%2f12.2222966&partnerID=40&md5=7c739a6288d8d6b0486586f919a3b9dd","Availability of off-the-shelf infrared sensors combined with high definition visible cameras has made possible the construction of a Software Defined Multi-Spectral Imager (SDMSI) combining long-wave, near-infrared and visible imaging. The SDMSI requires a real-time embedded processor to fuse images and to create real-time depth maps for opportunistic uplink in sensor networks. Researchers at Embry Riddle Aeronautical University working with University of Alaska Anchorage at the Arctic Domain Awareness Center and the University of Colorado Boulder have built several versions of a low-cost drop-in-place SDMSI to test alternatives for power efficient image fusion. The SDMSI is intended for use in field applications including marine security, search and rescue operations and environmental surveys in the Arctic region. Based on Arctic marine sensor network mission goals, the team has designed the SDMSI to include features to rank images based on saliency and to provide on camera fusion and depth mapping. A major challenge has been the design of the camera computing system to operate within a 10 to 20 Watt power budget. This paper presents a power analysis of three options: 1) multi-core, 2) field programmable gate array with multi-core, and 3) graphics processing units with multi-core. For each test, power consumed for common fusion workloads has been measured at a range of frame rates and resolutions. Detailed analyses from our power efficiency comparison for workloads specific to stereo depth mapping and sensor fusion are summarized. Preliminary mission feasibility results from testing with off-the-shelf long-wave infrared and visible cameras in Alaska and Arizona are also summarized to demonstrate the value of the SDMSI for applications such as ice tracking, ocean color, soil moisture, animal and marine vessel detection and tracking. The goal is to select the most power efficient solution for the SDMSI for use on UAVs (Unoccupied Aerial Vehicles) and other drop-in-place installations in the Arctic. The prototype selected will be field tested in Alaska in the summer of 2016. © 2016 SPIE.","Arctic vehicles; Budget control; Cameras; Computer graphics; Drops; Field programmable gate arrays (FPGA); Image fusion; Infrared detectors; Infrared devices; Infrared radiation; Logic gates; Mapping; Marine applications; Program processors; Reconfigurable hardware; Sensor networks; Soil moisture; Soil testing; Spectroscopy; Stereo vision; Arctic; Co-processors; Long wave infrared; Multi spectral imager; Near Infrared; Power efficient; Real time; Saliency; Sensor fusion; Stereo image processing","Arctic; Field programmable gate array; General purpose graphics coprocessor; Long-wave infrared; Multi-spectral imager; Near-infrared; Power efficient; Real-time; Saliency; Sensor fusion; Software defined; Stereo vision","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84987892083"
"Juutinen S.; Virtanen T.; Kondratyev V.; Laurila T.; Linkosalmi M.; Mikola J.; Nyman J.; Räsänen A.; Tuovinen J.-P.; Aurela M.","Juutinen, Sari (35753675800); Virtanen, Tarmo (7007073838); Kondratyev, Vladimir (57093496500); Laurila, Tuomas (55682775100); Linkosalmi, Maiju (56709662000); Mikola, Juha (6603885561); Nyman, Johanna (55838213100); Räsänen, Aleksi (55913645800); Tuovinen, Juha-Pekka (57190943395); Aurela, Mika (6701461735)","35753675800; 7007073838; 57093496500; 55682775100; 56709662000; 6603885561; 55838213100; 55913645800; 57190943395; 6701461735","Spatial variation and seasonal dynamics of leaf-Area index in the arctic tundra-implications for linking ground observations and satellite images","2017","Environmental Research Letters","12","9","095002","","","","10.1088/1748-9326/aa7f85","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030764299&doi=10.1088%2f1748-9326%2faa7f85&partnerID=40&md5=84f4cb220081d41d9522bdf201e1c48f","Vegetation in the arctic tundra typically consists of a small-scale mosaic of plant communities, with species differing in growth forms, seasonality, and biogeochemical properties. Characterization of this variation is essential for understanding and modeling the functioning of the arctic tundra in global carbon cycling, as well as for evaluating the resolution requirements for remote sensing. Our objective was to quantify the seasonal development of the leaf-Area index (LAI) and its variation among plant communities in the arctic tundra near Tiksi, coastal Siberia, consisting of graminoid, dwarf shrub, moss, and lichen vegetation. We measured the LAI in the field and used two very-high-spatial resolution multispectral satellite images (QuickBird and WorldView-2), acquired at different phenological stages, to predict landscape-scale patterns. We used the empirical relationships between the plant community-specific LAI and degree-day accumulation (0 °C threshold) and quantified the relationship between the LAI and satellite NDVI (normalized difference vegetation index). Due to the temporal difference between the field data and satellite images, the LAI was approximated for the imagery dates, using the empirical model. LAI explained variation in the NDVI values well (R 2 adj. 0.42-0.92). Of the plant functional types, the graminoid LAI showed the largest seasonal amplitudes and was the main cause of the varying spatial patterns of the NDVI and the related LAI between the two images. Our results illustrate how the short growing season, rapid development of the LAI, yearly climatic variation, and timing of the satellite data should be accounted for in matching imagery and field verification data in the Arctic region. © 2017 IOP Publishing Ltd.","Russian Federation; Sakha; Siberia; Tiksi; Bryophyta; Biogeochemistry; Carbon; Landforms; Plants (botany); Remote sensing; Satellites; Vegetation; Arctic; Biogeochemical property; Empirical relationships; Multi-spectral; Multispectral satellite image; Normalized difference vegetation index; Very high spatial resolutions; VHSR; arctic environment; carbon cycle; ground-based measurement; growing season; leaf area index; NDVI; phenology; plant community; QuickBird; remote sensing; satellite imagery; seasonal variation; spatial variation; spectral analysis; spectral resolution; tundra; vegetation dynamics; WorldView; Satellite imagery","Arctic; LAI; Multispectral; Vegetation; VHSR","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85030764299"
"Asim M.; Brekke C.; Mahmood A.; Eltoft T.; Reigstad M.","Asim, Muhammad (57202431574); Brekke, Camilla (8986983600); Mahmood, Arif (55636036300); Eltoft, Torbjorn (35585249500); Reigstad, Marit (6603616730)","57202431574; 8986983600; 55636036300; 35585249500; 6603616730","Improving Chlorophyll-A Estimation from Sentinel-2 (MSI) in the Barents Sea Using Machine Learning","2021","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","14","","9411655","5529","5549","20","10.1109/JSTARS.2021.3074975","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104634963&doi=10.1109%2fJSTARS.2021.3074975&partnerID=40&md5=2fa0e27ef4bd8971dd91d5586526d278","This article addresses methodologies for remote sensing of ocean Chlorophyll-a (Chl-a), with emphasis on the Barents Sea. We aim at improving the monitoring capacity by integrating in situ Chl-a observations and optical remote sensing to locally train machine learning (ML) models. For this purpose, in situ measurements of Chl-a ranging from 0.014-10.81 mg/m^{3}, collected for the years 2016-2018, were used to train and validate models. To accurately estimate Chl-a, we propose to use additional information on pigment content within the productive column by matching the depth-integrated Chl-a concentrations with the satellite data. Using the optical images captured by the multispectral imager instrument on Sentinel-2 and the in situ measurements, a new spatial window-based match-up dataset creation method is proposed to increase the number of match-ups and hence improve the training of the ML models. The match-ups are then filtered to eliminate erroneous samples based on the spectral distribution of the remotely sensed reflectance. In addition, we design and implement a neural network model dubbed as the ocean color net (OCN), that has performed better than existing ML-based techniques, including the Gaussian process Regression (GPR), regionally tuned empirical techniques, including the ocean color (OC3) algorithm and the spectral band ratios, as well as the globally trained Case-2 regional/coast colour (C2RCC) processing chain model C2RCC-networks. The proposed OCN model achieved reduced mean absolute error compared to the GPR by 5.2%, C2RCC by 51.7%, OC3 by 22.6%, and spectral band ratios by 29%. Moreover, the proposed spatial window and depth-integrated match-up creation techniques improved the performance of the proposed OCN by 57%, GPR by 41.9%, OC3 by 5.3%, and spectral band ratio method by 24% in terms of RMSE compared to the conventional match-up selection approach.  © 2008-2012 IEEE.","Arctic Ocean; Barents Sea; Chlorophyll; Color; Geometrical optics; Machine learning; Remote sensing; Spectroscopy; Design and implements; Empirical techniques; Gaussian process regression; Multi spectral imager; Neural network model; Optical remote sensing; Remote sensing of ocean; Spectral distribution; chlorophyll a; estimation method; machine learning; monitoring; ocean color; remote sensing; Sentinel; Image enhancement","Barents sea; Chlorophyll-a (Chl-a) monitoring; ocean color (OC)","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85104634963"
"Wenhu L.; Shuming L.; Renhan C.; Yue Y.; Ting Y.","Wenhu, Lu (57112459400); Shuming, Liu (23097654600); Renhan, Cai (57203895101); Yue, Yin (57203899524); Ting, Yu (57203900857)","57112459400; 23097654600; 57203895101; 57203899524; 57203900857","Shallow water depth inversion based on the multi-spectral data of GF-1 satellite- case study on the Ganquan Island","2018","Proceedings of the International Offshore and Polar Engineering Conference","2018-June","","","703","708","5","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053455071&partnerID=40&md5=77b0668898f2f4c5d818a4da51d3f102","Remote sensing technology is an efficient and accurate tool for real-time large-scale inversion of numerous and complex islands and reefs in South China Sea. The satellite multi-spectral data over Ganquan Island acquired by China GF-1 satellite on May 12, 2016 was converted to land surface reflection by radiometric correction with absolute calibration coefficient, geometric correction and atmospheric correction. And the Pearson correlation analysis of the single-band reflectance and dual-band reflectance ratios of 93 water depth measurements and their corresponding pixels in the study area were analyzed. The correlation analysis showed that the negative correlation of reflectance value with the single band (P <0.01), and the ratio of double band was significantly correlated with water depth (P <0.01). The Band2, Band3, Band2/Band1 and Band4/Band2, which have the highest correlations with the water depth, are selected to construct the single band model, double band model and band-ratio model, respectively. The parameters of the inversion model are obtained by the regression analysis. The results show that band ratio model of Band2/Band1 and Band4/Band2 fit the best of water depth inversion in the study area. Together with the in-situ observation of 30 stations in the study area, the RMSE, MAE and MRE methods are used to analyze the precision of the water depth inversion. The comprehensive accuracy of water depth inversion derived from the model on the selected band is 1.44m, which is better than that of traditional blue-green band, suggesting a more suitable remote sensing inversion in Ganquan Island area. Copyright © 2018 by the International Society of Offshore and Polar Engineers (ISOPE)","Arctic engineering; Correlation methods; Reefs; Reflection; Regression analysis; Satellites; Offshore oil well production; Atmospheric corrections; Islands; Negative correlation; Pearson correlation analysis; Radiometric corrections; Remote sensing technology; Single-band reflectance; Water depth; Absolute calibration; Remote sensing","GF-1 satellite; Islands; Reefs; Remote sensing; Water depth inversion","Conference paper","Final","","Scopus","2-s2.0-85053455071"
